company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.59,1.59,0.1,1.57,58716000.0,224019000.0,224019000.0,,224019000.0,782589000.0,1547224000.0,1885000.0,,140018000.0,5023000.0,325880000.0,782589000.0,764635000.0,14275000.0,1411000.0,470921000.0,293714000.0,-10979000.0,282735000.0,1547224000.0,140300000.0,140063000.0,141491000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:30:39+00:00,0.34,0.34,,0.34,15130000.0,47910000.0,47910000.0,,47910000.0,168620000.0,344517000.0,700000.0,,34774000.0,,75369000.0,168620000.0,175897000.0,3661000.0,247000.0,110143000.0,65754000.0,-2714000.0,63040000.0,344517000.0,140900000.0,139768000.0,141472000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.55,1.55,0.1,1.52,55087000.0,218277000.0,218277000.0,,218277000.0,765891000.0,1523629000.0,3975000.0,,141199000.0,8570000.0,325422000.0,765891000.0,757738000.0,14546000.0,1388000.0,475191000.0,282547000.0,-9183000.0,273364000.0,1523629000.0,140900000.0,139768000.0,141472000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 19:13:53+00:00,1.22,1.22,0.12,1.2,109331000.0,166626000.0,166626000.0,,166626000.0,895046000.0,1662167000.0,-3092000.0,0.0,147537000.0,1431000.0,322435000.0,895046000.0,767121000.0,18071000.0,1402000.0,471403000.0,295718000.0,-19761000.0,275957000.0,1662167000.0,137138000.0,137138000.0,137138000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q4,2016-10-01,2016-12-31,,0.45,0.45,0.12,0.43,23776000.0,61500000.0,61500000.0,,61500000.0,260005000.0,474738000.0,-2954000.0,,38210000.0,1431000.0,82812000.0,260005000.0,214733000.0,4528000.0,478000.0,122453000.0,92280000.0,-7004000.0,85276000.0,474738000.0,137138000.0,137138000.0,137138000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 16:16:22+00:00,0.43,0.43,,0.43,16575000.0,58633000.0,58633000.0,,58633000.0,213852000.0,405228000.0,-241000.0,,33839000.0,,76688000.0,213852000.0,191376000.0,5736000.0,336000.0,110527000.0,80849000.0,-5641000.0,75208000.0,405228000.0,136400000.0,136963000.0,137938000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.77,0.77,,0.77,85555000.0,105126000.0,105126000.0,,105126000.0,635041000.0,1187429000.0,-138000.0,,109327000.0,,239623000.0,635041000.0,552388000.0,13543000.0,924000.0,348950000.0,203438000.0,-12757000.0,190681000.0,1187429000.0,136400000.0,136963000.0,137938000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.28,1.28,0.11,1.27,120133000.0,175330000.0,175330000.0,,175330000.0,865378000.0,1625076000.0,14238000.0,,141119000.0,1361000.0,320283000.0,865378000.0,759698000.0,16940000.0,1230000.0,462763000.0,296935000.0,-1472000.0,295463000.0,1625076000.0,136400000.0,136963000.0,137938000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 16:01:56+00:00,0.33,0.33,,0.33,14485000.0,45368000.0,45368000.0,,45368000.0,219407000.0,402729000.0,-1327000.0,,38208000.0,,79902000.0,219407000.0,183322000.0,4360000.0,328000.0,118110000.0,65212000.0,-5359000.0,59853000.0,402729000.0,137500000.0,137861000.0,138993000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.34,0.34,,0.34,68980000.0,46493000.0,46493000.0,,46493000.0,421189000.0,782201000.0,103000.0,,75488000.0,,162935000.0,421189000.0,361012000.0,7807000.0,588000.0,238423000.0,122589000.0,-7116000.0,115473000.0,782201000.0,137500000.0,137861000.0,138993000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.37,1.37,0.11,1.36,101662000.0,189769000.0,189769000.0,,189769000.0,852715000.0,1601776000.0,13024000.0,,138480000.0,1361000.0,317152000.0,852715000.0,749061000.0,14874000.0,1213000.0,456993000.0,292068000.0,-637000.0,291431000.0,1601776000.0,137500000.0,137861000.0,138993000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 13:55:00+00:00,0.01,0.01,,0.01,54495000.0,1125000.0,1125000.0,,1125000.0,201782000.0,379472000.0,1430000.0,,37280000.0,,83033000.0,201782000.0,177690000.0,3447000.0,260000.0,120313000.0,57377000.0,-1757000.0,55620000.0,379472000.0,112500000.0,137496.0,138779.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.4,1.4,0.11,1.39,103125000.0,194901000.0,194901000.0,,194901000.0,836668000.0,1592022000.0,13331000.0,,135398000.0,1361000.0,321208000.0,836668000.0,755354000.0,13872000.0,1180000.0,457967000.0,297387000.0,639000.0,298026000.0,1592022000.0,112500000.0,137496.0,138779.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:34:25+00:00,0.78,0.78,0.15,0.77,171842000.0,107223000.0,107223000.0,,107223000.0,941658000.0,1800434000.0,4144000.0,23588000.0,170735000.0,625000.0,373867000.0,941658000.0,858776000.0,16804000.0,1764000.0,568815000.0,289961000.0,-10896000.0,279065000.0,1800434000.0,137456000.0,137456000.0,137456000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q4,2017-10-01,2017-12-31,,-0.37,-0.37,,-0.37,125718000.0,-50290000.0,-50290000.0,,-50290000.0,256952000.0,494784000.0,1679000.0,23588000.0,42833000.0,625000.0,93627000.0,256952000.0,237832000.0,4060000.0,650000.0,160673000.0,77159000.0,-1731000.0,75428000.0,494784000.0,137456000.0,137456000.0,137456000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 14:02:17+00:00,0.46,0.46,,0.46,21004000.0,63529000.0,63529000.0,,63529000.0,241821000.0,464712000.0,778000.0,0.0,42873000.0,,92932000.0,241821000.0,222891000.0,3819000.0,488000.0,135805000.0,87086000.0,-2553000.0,84533000.0,464712000.0,138100000.0,137849000.0,139419000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.15,1.15,,1.14,46124000.0,157513000.0,157513000.0,,157513000.0,684706000.0,1305650000.0,2465000.0,,127902000.0,,280240000.0,684706000.0,620944000.0,12744000.0,1114000.0,408142000.0,212802000.0,-9165000.0,203637000.0,1305650000.0,138100000.0,137849000.0,139419000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.6,1.6,0.12,1.57,69900000.0,219013000.0,219013000.0,,219013000.0,944711000.0,1780388000.0,-489000.0,,166112000.0,1431000.0,363052000.0,944711000.0,835677000.0,17272000.0,1592000.0,530595000.0,305082000.0,-16169000.0,288913000.0,1780388000.0,138100000.0,137849000.0,139419000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 14:25:16+00:00,0.38,0.38,,0.37,12127000.0,51413000.0,51413000.0,,51413000.0,227392000.0,434124000.0,1027000.0,0.0,43046000.0,,97056000.0,227392000.0,206732000.0,4472000.0,355000.0,140102000.0,66630000.0,-3090000.0,63540000.0,434124000.0,135300000.0,136865000.0,138449000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.69,0.69,,0.68,25120000.0,93984000.0,93984000.0,,93984000.0,442885000.0,840938000.0,1687000.0,,85029000.0,,187308000.0,442885000.0,398053000.0,8925000.0,626000.0,272337000.0,125716000.0,-6612000.0,119104000.0,840938000.0,135300000.0,136865000.0,138449000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.57,1.57,0.12,1.54,65471000.0,214117000.0,214117000.0,,214117000.0,916742000.0,1720904000.0,-1508000.0,,157078000.0,1431000.0,346808000.0,916742000.0,804162000.0,19189000.0,1440000.0,505317000.0,298845000.0,-19257000.0,279588000.0,1720904000.0,135300000.0,136865000.0,138449000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 12:21:30+00:00,0.31,0.31,,0.31,12993000.0,42571000.0,42571000.0,,42571000.0,215493000.0,406814000.0,660000.0,0.0,41983000.0,,90252000.0,215493000.0,191321000.0,4453000.0,271000.0,132235000.0,59086000.0,-3522000.0,55564000.0,406814000.0,137300000.0,136359000.0,138239000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.52,1.52,0.12,1.5,67829000.0,208072000.0,208072000.0,,208072000.0,908757000.0,1689509000.0,-3862000.0,,152240000.0,1431000.0,329654000.0,908757000.0,780752000.0,19077000.0,1413000.0,483325000.0,297427000.0,-21526000.0,275901000.0,1689509000.0,137300000.0,136359000.0,138239000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:34:25+00:00,2.05,2.05,0.16,2.01,24678000.0,282425000.0,282425000.0,,282425000.0,875368000.0,1775686000.0,743000.0,13708000.0,176281000.0,4854000.0,386869000.0,875368000.0,900318000.0,16147000.0,3901000.0,581712000.0,318606000.0,-11503000.0,307103000.0,1775686000.0,137815000.0,137815000.0,137815000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q4,2018-10-01,2018-12-31,,0.72,0.72,-0.16,0.7,-14399000.0,98516000.0,98516000.0,,98516000.0,220684000.0,448463000.0,972000.0,3530000.0,43294000.0,4854000.0,90205000.0,220684000.0,227779000.0,4061000.0,1310000.0,141883000.0,85896000.0,-1779000.0,84117000.0,448463000.0,137815000.0,137815000.0,137815000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:29:42+00:00,0.53,0.53,0.0,0.52,12267000.0,73151000.0,73151000.0,,73151000.0,212824000.0,434898000.0,-71000.0,0.0,41997000.0,,91525000.0,212824000.0,222074000.0,4042000.0,979000.0,133522000.0,88552000.0,-3134000.0,85418000.0,434898000.0,138000000.0,138190000.0,140327000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.33,1.33,0.16,1.31,39077000.0,183909000.0,183909000.0,,183909000.0,654684000.0,1327223000.0,-229000.0,10178000.0,132987000.0,,296664000.0,654684000.0,672539000.0,12086000.0,2591000.0,439829000.0,232710000.0,-9724000.0,222986000.0,1327223000.0,138000000.0,138190000.0,140327000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.96,0.96,0.16,0.94,164795000.0,133619000.0,133619000.0,,133619000.0,911636000.0,1822007000.0,1450000.0,33766000.0,175820000.0,625000.0,390291000.0,911636000.0,910371000.0,16146000.0,3241000.0,600502000.0,309869000.0,-11455000.0,298414000.0,1822007000.0,138000000.0,138190000.0,140327000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 14:29:32+00:00,0.52,0.52,0.0,0.51,11390000.0,71563000.0,71563000.0,,71563000.0,220156000.0,452707000.0,-2377000.0,0.0,46429000.0,,97456000.0,220156000.0,232551000.0,3992000.0,656000.0,143885000.0,88666000.0,-5713000.0,82953000.0,452707000.0,137600000.0,137749000.0,140149000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.8,0.8,0.16,0.79,26810000.0,110758000.0,110758000.0,,110758000.0,441860000.0,892325000.0,-158000.0,10178000.0,90990000.0,,205139000.0,441860000.0,450465000.0,8044000.0,1612000.0,306307000.0,144158000.0,-6590000.0,137568000.0,892325000.0,137600000.0,137749000.0,140149000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.89,0.89,0.16,0.88,173532000.0,123997000.0,123997000.0,,123997000.0,940633000.0,1851821000.0,2299000.0,33766000.0,176696000.0,625000.0,391698000.0,940633000.0,911188000.0,15923000.0,2750000.0,602785000.0,308403000.0,-10874000.0,297529000.0,1851821000.0,137600000.0,137749000.0,140149000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 14:26:08+00:00,0.28,0.28,0.16,0.28,15420000.0,39195000.0,39195000.0,,39195000.0,221704000.0,439618000.0,2219000.0,10178000.0,44561000.0,,107683000.0,221704000.0,217914000.0,4052000.0,956000.0,162422000.0,55492000.0,-877000.0,54615000.0,439618000.0,140000000.0,138504000.0,140994000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.75,0.75,0.16,0.74,174269000.0,103847000.0,103847000.0,,103847000.0,947869000.0,1833238000.0,5703000.0,33766000.0,173313000.0,625000.0,391298000.0,947869000.0,885369000.0,16403000.0,2449000.0,599002000.0,286367000.0,-8251000.0,278116000.0,1833238000.0,140000000.0,138504000.0,140994000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q4,2019-10-01,2019-12-31,,0.01,0.01,,0.01,40226000.0,1684000.0,1684000.0,,1684000.0,256609000.0,489044000.0,-5346000.0,,53456000.0,9490000.0,115436000.0,256609000.0,232435000.0,7341000.0,544000.0,178382000.0,54053000.0,-12143000.0,41910000.0,489044000.0,135016000.0,135016000.0,135016000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:34:25+00:00,1.27,1.27,,1.26,70319000.0,171597000.0,171597000.0,,171597000.0,957523000.0,1887026000.0,-6284000.0,0.0,204207000.0,10099000.0,441937000.0,957523000.0,929503000.0,27711000.0,2651000.0,656243000.0,273260000.0,-31344000.0,241916000.0,1887026000.0,135016000.0,135016000.0,135016000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.26,1.26,,1.25,30093000.0,169913000.0,169913000.0,,169913000.0,700914000.0,1397982000.0,-938000.0,,150751000.0,609000.0,326501000.0,700914000.0,697068000.0,20370000.0,2107000.0,477861000.0,219207000.0,-19201000.0,200006000.0,1397982000.0,134900000.0,134741000.0,136050000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.98,1.98,-0.16,1.95,15694000.0,268429000.0,268429000.0,,268429000.0,921598000.0,1846445000.0,34000.0,3530000.0,194045000.0,5463000.0,416706000.0,921598000.0,924847000.0,24431000.0,3417000.0,619744000.0,305103000.0,-20980000.0,284123000.0,1846445000.0,134900000.0,134741000.0,136050000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:29:42+00:00,0.46,0.46,,0.46,5079000.0,62047000.0,62047000.0,,62047000.0,241661000.0,471248000.0,-292000.0,0.0,50050000.0,,105149000.0,241661000.0,229587000.0,7582000.0,612000.0,155199000.0,74388000.0,-7262000.0,67126000.0,471248000.0,134900000.0,134741000.0,136050000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.8,0.8,,0.79,25014000.0,107866000.0,107866000.0,,107866000.0,459253000.0,926734000.0,-646000.0,,100701000.0,609000.0,221352000.0,459253000.0,467481000.0,12788000.0,1495000.0,322662000.0,144819000.0,-11939000.0,132880000.0,926734000.0,135600000.0,135519000.0,137084000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.05,2.05,-0.16,2.01,22882000.0,279533000.0,279533000.0,,279533000.0,892761000.0,1810095000.0,255000.0,3530000.0,185992000.0,5463000.0,403082000.0,892761000.0,917334000.0,20891000.0,3784000.0,598067000.0,319267000.0,-16852000.0,302415000.0,1810095000.0,135600000.0,135519000.0,137084000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 14:29:32+00:00,0.34,0.34,,0.34,12005000.0,46118000.0,46118000.0,,46118000.0,248378000.0,481998000.0,1220000.0,0.0,53021000.0,,116862000.0,248378000.0,233620000.0,7272000.0,438000.0,169883000.0,63737000.0,-5614000.0,58123000.0,481998000.0,135600000.0,135519000.0,137084000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 07:51:20+00:00,0.46,0.46,0.0,0.45,13009000.0,61748000.0,61748000.0,,61748000.0,210875000.0,444736000.0,-1866000.0,,47680000.0,609000.0,104490000.0,210875000.0,233861000.0,5516000.0,1057000.0,152779000.0,81082000.0,-6325000.0,74757000.0,444736000.0,134200000.0,135541000.0,137165000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.23,2.23,-0.16,2.18,22267000.0,304978000.0,304978000.0,,304978000.0,864539000.0,1780804000.0,-3342000.0,3530000.0,179400000.0,5463000.0,383676000.0,864539000.0,916265000.0,17611000.0,4002000.0,572069000.0,344196000.0,-16951000.0,327245000.0,1780804000.0,134200000.0,135541000.0,137165000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.93,0.93,0.17,0.92,65084000.0,125273000.0,125273000.0,,125273000.0,978203000.0,1893213000.0,-3103000.0,,210374000.0,30274000.0,453689000.0,978203000.0,915010000.0,29156000.0,1943000.0,694337000.0,220673000.0,-30316000.0,190357000.0,1893213000.0,128500000.0,133596000.0,134927000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 07:51:20+00:00,0.12,0.12,0.17,0.11,7774000.0,15424000.0,15424000.0,,15424000.0,231555000.0,450923000.0,1315000.0,,53847000.0,20784000.0,116242000.0,231555000.0,219368000.0,6961000.0,349000.0,190873000.0,28495000.0,-5297000.0,23198000.0,450923000.0,128500000.0,133596000.0,134927000.0
