company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2010.0,Q2,2010-04-01,2010-06-30,,-9996000.0,,38383000.0,6929000.0,10031000.0,,-38000.0,-5261000.0,,,3650000.0,-19797000.0,13126000.0,3650000.0,-19797000.0,13126000.0,-3059000.0,37906000.0,37906000.0,-29550000.0,4404000.0,,-9945000.0,-754000.0,,,144000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-29 16:44:57+00:00,-13742000.0,,39697000.0,14071000.0,20011000.0,11992000.0,233000.0,-8453000.0,,,2508000.0,-22361000.0,101191000.0,2508000.0,-22361000.0,101191000.0,81571000.0,91842000.0,91842000.0,-2209000.0,11089000.0,,-20847000.0,-8581000.0,,,236000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 14:01:03+00:00,-3746000.0,,1314000.0,7142000.0,9980000.0,11992000.0,271000.0,-3192000.0,,,-1142000.0,-2564000.0,88065000.0,-1142000.0,-2564000.0,88065000.0,84630000.0,53936000.0,53936000.0,27341000.0,6685000.0,,-10902000.0,-7827000.0,,,92000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q4,2011-10-01,2011-12-31,,-306422000.0,,29778000.0,5701000.0,16197000.0,,1135000.0,-21369000.0,,584616000.0,280689000.0,-331279000.0,52590000.0,280689000.0,-331279000.0,52590000.0,3135000.0,56145000.0,56145000.0,1617000.0,6760000.0,,-25122000.0,-310687000.0,,,265000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,FY,2011-01-01,2011-12-31,2014-03-03 16:40:29+00:00,-486934000.0,,113433000.0,21354000.0,54505000.0,,982000.0,-64687000.0,0.0,1361369000.0,311411000.0,-571607000.0,211772000.0,311411000.0,-571607000.0,211772000.0,-47442000.0,210264000.0,210264000.0,11690000.0,19892000.0,,-86416000.0,-1069850000.0,,,1743000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q3TTM,2010-10-01,2011-09-30,,-253809000.0,,106240000.0,22147000.0,49347000.0,,-159000.0,-80395000.0,,776753000.0,40408000.0,-337617000.0,173802000.0,40408000.0,-337617000.0,173802000.0,-123566000.0,195447000.0,195447000.0,9403000.0,23994000.0,,-85750000.0,-760339000.0,,,1942000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q3,2011-07-01,2011-09-30,,-84921000.0,,32417000.0,4513000.0,13511000.0,,-142000.0,-7323000.0,,125000000.0,47255000.0,-102359000.0,58102000.0,47255000.0,-102359000.0,58102000.0,2856000.0,49231000.0,49231000.0,2683000.0,3970000.0,,-18754000.0,-81715000.0,,,1316000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-26 17:22:02+00:00,-180512000.0,,83655000.0,15653000.0,38308000.0,,-153000.0,-43318000.0,,776753000.0,30722000.0,-240328000.0,159182000.0,30722000.0,-240328000.0,159182000.0,-50577000.0,154119000.0,154119000.0,10073000.0,13132000.0,,-61294000.0,-759163000.0,,,1478000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q2TTM,2010-07-01,2011-06-30,,-225427000.0,,99835000.0,24490000.0,46214000.0,,-23000.0,-73785000.0,,651753000.0,-79000.0,-307191000.0,159072000.0,-79000.0,-307191000.0,159072000.0,-148221000.0,182117000.0,182117000.0,4526000.0,27035000.0,,-83131000.0,-678867000.0,,,1367000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q2,2011-04-01,2011-06-30,,-52074000.0,,47925000.0,4196000.0,12871000.0,,-30000.0,-35771000.0,,60000000.0,30454000.0,-76450000.0,23765000.0,30454000.0,-76450000.0,23765000.0,-22261000.0,46706000.0,46706000.0,-41000.0,4092000.0,,-24447000.0,-33638000.0,,,71000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-27 14:53:48+00:00,-95591000.0,,51238000.0,11140000.0,24797000.0,,-11000.0,-35995000.0,,651753000.0,-16533000.0,-137969000.0,101080000.0,-16533000.0,-137969000.0,101080000.0,-53433000.0,104888000.0,104888000.0,7390000.0,9162000.0,,-42540000.0,-677448000.0,,,162000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q1TTM,2010-04-01,2011-03-31,,-183349000.0,,90293000.0,27223000.0,43374000.0,,-31000.0,-43275000.0,,591753000.0,-26883000.0,-250538000.0,148433000.0,-26883000.0,-250538000.0,148433000.0,-129019000.0,173317000.0,173317000.0,-24983000.0,27347000.0,,-68629000.0,-645983000.0,,,1440000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 17:07:07+00:00,-43517000.0,,3313000.0,6944000.0,11926000.0,,19000.0,-224000.0,,591753000.0,-46987000.0,-61519000.0,77315000.0,-46987000.0,-61519000.0,77315000.0,-31172000.0,58182000.0,58182000.0,7431000.0,5070000.0,,-18093000.0,-643810000.0,,,91000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q4,2012-10-01,2012-12-31,,-132213000.0,,35567000.0,8203000.0,18591000.0,,113000.0,-56207000.0,,247722000.0,125792000.0,-159467000.0,24118000.0,125792000.0,-159467000.0,24118000.0,-9444000.0,62188000.0,62188000.0,-454000.0,8172000.0,1057000.0,-27619000.0,-130102000.0,,,-692000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 14:57:07+00:00,-265336000.0,,146478000.0,29026000.0,70165000.0,,795000.0,-129612000.0,0.0,1025081000.0,157072000.0,-352534000.0,206190000.0,157072000.0,-352534000.0,206190000.0,11523000.0,261225000.0,261225000.0,4412000.0,33430000.0,1057000.0,-88255000.0,-901439000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q3TTM,2011-10-01,2012-09-30,,-439545000.0,,140689000.0,26524000.0,67771000.0,,1817000.0,-94774000.0,,1361975000.0,311969000.0,-524346000.0,234662000.0,311969000.0,-524346000.0,234662000.0,24102000.0,255182000.0,255182000.0,6483000.0,32018000.0,,-85758000.0,-1082024000.0,,,957000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q3,2012-07-01,2012-09-30,,-12808000.0,,40213000.0,7339000.0,18128000.0,,591000.0,-13854000.0,,246017000.0,-20181000.0,-31609000.0,61060000.0,-20181000.0,-31609000.0,61060000.0,9861000.0,54048000.0,54048000.0,2738000.0,7927000.0,,-19021000.0,-274125000.0,,,220000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-01 16:33:18+00:00,-133123000.0,,110911000.0,20823000.0,51574000.0,,682000.0,-73405000.0,0.0,777359000.0,31280000.0,-193067000.0,182072000.0,31280000.0,-193067000.0,182072000.0,20967000.0,199037000.0,199037000.0,4866000.0,25258000.0,,-60636000.0,-771337000.0,,,692000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q2TTM,2011-07-01,2012-06-30,,-511658000.0,,132893000.0,23698000.0,63154000.0,,1084000.0,-88243000.0,,1240958000.0,379405000.0,-595096000.0,231704000.0,379405000.0,-595096000.0,231704000.0,17097000.0,250365000.0,250365000.0,6428000.0,28061000.0,,-85491000.0,-889614000.0,,,2053000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q2,2012-04-01,2012-06-30,,-95385000.0,,64988000.0,6989000.0,17189000.0,,-449000.0,-71711000.0,,180410000.0,109208000.0,-115432000.0,10857000.0,109208000.0,-115432000.0,10857000.0,4184000.0,63998000.0,63998000.0,1381000.0,10189000.0,,-20286000.0,-81391000.0,,,239000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 17:11:55+00:00,-120315000.0,,70698000.0,13484000.0,33446000.0,,91000.0,-59551000.0,0.0,531342000.0,51461000.0,-161458000.0,121012000.0,51461000.0,-161458000.0,121012000.0,11106000.0,144989000.0,144989000.0,2128000.0,17331000.0,,-41615000.0,-497212000.0,,,472000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q1TTM,2011-04-01,2012-03-31,,-468347000.0,,115830000.0,20905000.0,58836000.0,,1503000.0,-52303000.0,,1120548000.0,300651000.0,-556114000.0,244612000.0,300651000.0,-556114000.0,244612000.0,-9348000.0,233073000.0,233073000.0,5006000.0,21964000.0,,-89652000.0,-841861000.0,,,1885000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2012.0,Q1,2012-01-01,2012-03-31,2013-04-26 15:22:09+00:00,-24930000.0,,5710000.0,6495000.0,16257000.0,,540000.0,12160000.0,,350932000.0,-57747000.0,-46026000.0,110155000.0,-57747000.0,-46026000.0,110155000.0,6922000.0,80991000.0,80991000.0,747000.0,7142000.0,,-21329000.0,-415821000.0,,,233000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 15:25:43+00:00,-408384000.0,,110862000.0,45253000.0,86463000.0,,2327000.0,16652000.0,600000000.0,513523000.0,165941000.0,-505606000.0,428056000.0,165941000.0,-505606000.0,428056000.0,90718000.0,311623000.0,311623000.0,13318000.0,33740000.0,-7036000.0,-90186000.0,-981322000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q4,2013-10-01,2013-12-31,,-3274000.0,,28326000.0,22400000.0,24595000.0,,231000.0,-20932000.0,,37265000.0,-3378000.0,-40829000.0,87127000.0,-3378000.0,-40829000.0,87127000.0,43151000.0,77864000.0,77864000.0,5600000.0,4095000.0,-7036000.0,-29060000.0,-44738000.0,,,-1459000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q3TTM,2012-10-01,2013-09-30,,-537323000.0,,118103000.0,31056000.0,80459000.0,,2209000.0,-18623000.0,600000000.0,723980000.0,295111000.0,-624244000.0,365047000.0,295111000.0,-624244000.0,365047000.0,38123000.0,295947000.0,295947000.0,7264000.0,37817000.0,1057000.0,-88745000.0,-1066686000.0,,,767000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q3,2013-07-01,2013-09-30,,-96531000.0,,29077000.0,7567000.0,22157000.0,,3439000.0,33905000.0,,86350000.0,-71833000.0,-117298000.0,131439000.0,-71833000.0,-117298000.0,131439000.0,-54253000.0,73445000.0,73445000.0,1932000.0,8139000.0,,-20975000.0,-166322000.0,,,208000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-31 15:57:16+00:00,-405110000.0,,82536000.0,22853000.0,61868000.0,,2096000.0,37584000.0,600000000.0,476258000.0,169319000.0,-464777000.0,340929000.0,169319000.0,-464777000.0,340929000.0,47567000.0,233759000.0,233759000.0,7718000.0,29645000.0,,-61126000.0,-936584000.0,,,1459000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q2TTM,2012-07-01,2013-06-30,,-453600000.0,,129239000.0,30828000.0,76430000.0,,-639000.0,-66382000.0,600000000.0,883647000.0,346763000.0,-538555000.0,294668000.0,346763000.0,-538555000.0,294668000.0,102237000.0,276550000.0,276550000.0,8070000.0,37605000.0,1057000.0,-86791000.0,-1174489000.0,,,779000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q2,2013-04-01,2013-06-30,,-295315000.0,,48094000.0,8045000.0,20671000.0,,-343000.0,4541000.0,600000000.0,306256000.0,309065000.0,-313186000.0,103057000.0,309065000.0,-313186000.0,103057000.0,98593000.0,75722000.0,75722000.0,2123000.0,15664000.0,,-18690000.0,-612855000.0,,,819000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 16:05:31+00:00,-308579000.0,,53459000.0,15286000.0,39711000.0,,-1343000.0,3679000.0,600000000.0,389908000.0,241152000.0,-347479000.0,209490000.0,241152000.0,-347479000.0,209490000.0,101820000.0,160314000.0,160314000.0,5786000.0,21506000.0,,-40151000.0,-770262000.0,,,1251000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q1TTM,2012-04-01,2013-03-31,,-253670000.0,,146133000.0,29772000.0,72948000.0,,-745000.0,-142634000.0,,757801000.0,146906000.0,-340801000.0,202468000.0,146906000.0,-340801000.0,202468000.0,7828000.0,264826000.0,264826000.0,7328000.0,32130000.0,1057000.0,-88387000.0,-643025000.0,,,199000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:23:49+00:00,-13264000.0,,5365000.0,7241000.0,19040000.0,,-1000000.0,-862000.0,,83652000.0,-67913000.0,-34293000.0,106433000.0,-67913000.0,-34293000.0,106433000.0,3227000.0,84592000.0,84592000.0,3663000.0,5842000.0,,-21461000.0,-157407000.0,,,432000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 17:31:25+00:00,-775921000.0,,,,125437000.0,,-4789000.0,-146859000.0,,1693944000.0,501189000.0,-920994000.0,388711000.0,501189000.0,-920994000.0,388711000.0,-35883000.0,381519000.0,381519000.0,28614000.0,8881000.0,-4123000.0,-140950000.0,-1201636000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q4,2014-10-01,2014-12-31,,-125307000.0,,-135447000.0,-38399000.0,34790000.0,,-2766000.0,-71852000.0,,302873000.0,-22221000.0,-171123000.0,66069000.0,-22221000.0,-171123000.0,66069000.0,-130041000.0,80469000.0,80469000.0,22662000.0,-12094000.0,-5057000.0,-40759000.0,-313000000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 15:07:51+00:00,-650614000.0,,135447000.0,38399000.0,90647000.0,,-2023000.0,-75007000.0,,1391071000.0,523410000.0,-749871000.0,322642000.0,523410000.0,-749871000.0,322642000.0,94158000.0,301050000.0,301050000.0,5952000.0,20975000.0,934000.0,-100191000.0,-888636000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q3TTM,2013-10-01,2014-09-30,,-653888000.0,,163773000.0,60799000.0,115242000.0,,-1792000.0,-95939000.0,,1428336000.0,520032000.0,-790700000.0,409769000.0,520032000.0,-790700000.0,409769000.0,137309000.0,378914000.0,378914000.0,11552000.0,25070000.0,-6102000.0,-129251000.0,-933374000.0,,,-1459000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q3,2014-07-01,2014-09-30,,-15282000.0,,36509000.0,9217000.0,31754000.0,,-4746000.0,44898000.0,,139360000.0,16939000.0,-47549000.0,170438000.0,16939000.0,-47549000.0,170438000.0,135082000.0,91515000.0,91515000.0,2271000.0,26980000.0,593000.0,-32860000.0,-149401000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q2TTM,2013-07-01,2014-06-30,,-735137000.0,,156341000.0,59149000.0,105645000.0,,6393000.0,-106932000.0,,1375326000.0,431260000.0,-860449000.0,370770000.0,431260000.0,-860449000.0,370770000.0,-52026000.0,360844000.0,360844000.0,11213000.0,6229000.0,-6695000.0,-117366000.0,-950295000.0,,,-1251000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q2,2014-04-01,2014-06-30,,-148596000.0,,84399000.0,21095000.0,31047000.0,,1900000.0,-84437000.0,,460338000.0,120258000.0,-181035000.0,55195000.0,120258000.0,-181035000.0,55195000.0,-3682000.0,104882000.0,104882000.0,3703000.0,-5556000.0,1176000.0,-33615000.0,-334524000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 12:45:13+00:00,-635332000.0,,98938000.0,29182000.0,58893000.0,,2723000.0,-119905000.0,,1251711000.0,506471000.0,-702322000.0,152204000.0,506471000.0,-702322000.0,152204000.0,-40924000.0,209535000.0,209535000.0,3681000.0,-6005000.0,341000.0,-67331000.0,-739235000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q1TTM,2013-04-01,2014-03-31,,-881856000.0,,120036000.0,46099000.0,95269000.0,,4150000.0,-17954000.0,600000000.0,1221244000.0,620067000.0,-992600000.0,418632000.0,620067000.0,-992600000.0,418632000.0,50249000.0,331684000.0,331684000.0,9633000.0,27449000.0,-7871000.0,-102441000.0,-1228626000.0,,,-432000.0
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 17:07:43+00:00,-486736000.0,,14539000.0,8087000.0,27846000.0,,823000.0,-35468000.0,,791373000.0,386213000.0,-521287000.0,97009000.0,386213000.0,-521287000.0,97009000.0,-37242000.0,104653000.0,104653000.0,-22000.0,-449000.0,-835000.0,-33716000.0,-404711000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 11:23:12+00:00,-160517000.0,,,,128192000.0,,-2960000.0,-35817000.0,,317000000.0,-238537000.0,-329993000.0,544282000.0,-238537000.0,-329993000.0,544282000.0,-27208000.0,423223000.0,423223000.0,28684000.0,587000.0,1014000.0,-170490000.0,-556124000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q4,2015-10-01,2015-12-31,,-3160000.0,,-138192000.0,-35430000.0,33504000.0,,-819000.0,-95090000.0,,30721000.0,-11920000.0,-76237000.0,39287000.0,-11920000.0,-76237000.0,39287000.0,-49689000.0,95060000.0,95060000.0,5813000.0,476000.0,-2160000.0,-70917000.0,-43117000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 18:14:40+00:00,-157357000.0,,138192000.0,35430000.0,94688000.0,,-2141000.0,59273000.0,0.0,286279000.0,-226617000.0,-253756000.0,504995000.0,-226617000.0,-253756000.0,504995000.0,22481000.0,328163000.0,328163000.0,22871000.0,111000.0,3174000.0,-99573000.0,-513007000.0,,0.0,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q3TTM,2014-10-01,2015-09-30,,-282664000.0,,2745000.0,-2969000.0,129478000.0,,-4907000.0,-12579000.0,,589152000.0,-248838000.0,-424879000.0,571064000.0,-248838000.0,-424879000.0,571064000.0,-107560000.0,408632000.0,408632000.0,45533000.0,-11983000.0,-1883000.0,-140332000.0,-826007000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q3,2015-07-01,2015-09-30,,-120149000.0,,35445000.0,6774000.0,32974000.0,,-2361000.0,75362000.0,,84558000.0,-81696000.0,-144576000.0,222296000.0,-81696000.0,-144576000.0,222296000.0,-6337000.0,101346000.0,101346000.0,12614000.0,-4671000.0,8383000.0,-32810000.0,-161583000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 11:31:55+00:00,-37208000.0,,102747000.0,28656000.0,61714000.0,,220000.0,-16089000.0,0.0,201721000.0,-144921000.0,-109180000.0,282699000.0,-144921000.0,-109180000.0,282699000.0,28818000.0,226817000.0,226817000.0,10257000.0,4782000.0,-5209000.0,-66763000.0,-351424000.0,,0.0,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q2TTM,2014-07-01,2015-06-30,,-177797000.0,,3809000.0,-526000.0,128258000.0,,-7292000.0,-43043000.0,,643954000.0,-150203000.0,-327852000.0,519206000.0,-150203000.0,-327852000.0,519206000.0,33859000.0,398801000.0,398801000.0,35190000.0,19668000.0,-9673000.0,-140382000.0,-813825000.0,,,
LKQ Corp,LKQ,DS830JTTZQN6GK0I2E41,1065696,2015.0,Q2,2015-04-01,2015-06-30,,-36344000.0,,91748000.0,21719000.0,31045000.0,,4790000.0,-54827000.0,,114591000.0,-64509000.0,-74904000.0,102554000.0,-64509000.0,-74904000.0,102554000.0,-32069000.0,119722000.0,119722000.0,6614000.0,3506000.0,2107000.0,-40667000.0,-182606000.0,,,
