company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,provisionforloanlosses,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q1,2014-01-01,2014-03-31,2014-04-29 17:12:28+00:00,,2000000.0,0.0,25000000.0,29000000.0,,24000000.0,26000000.0,,,83000000.0,-1128000000.0,214000000.0,,,,83000000.0,-1128000000.0,214000000.0,-831000000.0,255000000.0,139000000.0,139000000.0,,11000000.0,6000000.0,-16000000.0,,-31000000.0,9000000.0,-1526000000.0,-93000000.0,-80000000.0,,414000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q1TTM,2013-04-01,2014-03-31,,,15000000.0,114000000.0,110000000.0,121000000.0,,-3000000.0,59000000.0,143000000.0,,143000000.0,-890000000.0,774000000.0,,,,143000000.0,-894000000.0,774000000.0,23000000.0,1484000000.0,546000000.0,546000000.0,,56000000.0,,-118000000.0,,-125000000.0,39000000.0,-2780000000.0,-1121000000.0,-297000000.0,,2008000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 19:07:30+00:00,,13000000.0,88000000.0,94000000.0,118000000.0,,51000000.0,22000000.0,1016000000.0,,2466000000.0,-3255000000.0,865000000.0,,,,2466000000.0,-3255000000.0,865000000.0,76000000.0,2529000000.0,521000000.0,521000000.0,,15000000.0,-5000000.0,-119000000.0,,-147000000.0,147000000.0,-5234000000.0,-699000000.0,-250000000.0,,2098000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q4,2015-10-01,2015-12-31,,,2000000.0,42000000.0,30000000.0,28000000.0,,-11000000.0,1000000.0,,,977000000.0,-2232000000.0,202000000.0,,,,977000000.0,-2232000000.0,202000000.0,-1053000000.0,1168000000.0,116000000.0,116000000.0,,7000000.0,-3000000.0,-41000000.0,,-38000000.0,60000000.0,-2699000000.0,-86000000.0,-65000000.0,,508000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 17:46:28+00:00,,11000000.0,46000000.0,64000000.0,90000000.0,,62000000.0,21000000.0,1016000000.0,,1489000000.0,-1023000000.0,663000000.0,,,,1489000000.0,-1023000000.0,663000000.0,1129000000.0,1361000000.0,405000000.0,405000000.0,,8000000.0,-2000000.0,-78000000.0,,-109000000.0,87000000.0,-2535000000.0,-613000000.0,-185000000.0,,1590000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q3TTM,2014-10-01,2015-09-30,,,15000000.0,110000000.0,91000000.0,121000000.0,,-189000000.0,25000000.0,1016000000.0,,1115000000.0,-2439000000.0,737000000.0,,,,1115000000.0,-2439000000.0,737000000.0,-587000000.0,1169000000.0,554000000.0,554000000.0,,147000000.0,-6000000.0,-110000000.0,,-145000000.0,89000000.0,-4380000000.0,-699000000.0,-245000000.0,,2051000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q3,2015-07-01,2015-09-30,,,3000000.0,57000000.0,19000000.0,30000000.0,,86000000.0,3000000.0,519000000.0,,565000000.0,401000000.0,269000000.0,,,,565000000.0,401000000.0,269000000.0,1235000000.0,390000000.0,136000000.0,136000000.0,,-12000000.0,-3000000.0,-24000000.0,,-37000000.0,26000000.0,-126000000.0,-247000000.0,-60000000.0,,551000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-01 16:29:42+00:00,,8000000.0,-11000000.0,45000000.0,60000000.0,,-24000000.0,18000000.0,497000000.0,,924000000.0,-1424000000.0,394000000.0,,,,924000000.0,-1424000000.0,394000000.0,-106000000.0,971000000.0,269000000.0,269000000.0,,20000000.0,1000000.0,-54000000.0,,-72000000.0,61000000.0,-2409000000.0,-366000000.0,-125000000.0,,1039000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q2TTM,2014-07-01,2015-06-30,,,16000000.0,317000000.0,96000000.0,122000000.0,,-257000000.0,31000000.0,744000000.0,,4034000000.0,-2650000000.0,687000000.0,,,,4034000000.0,-2650000000.0,687000000.0,2071000000.0,4221000000.0,572000000.0,572000000.0,,166000000.0,2000000.0,-93000000.0,,-144000000.0,68000000.0,-4563000000.0,-576000000.0,-244000000.0,,2006000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q2,2015-04-01,2015-06-30,,,4000000.0,92000000.0,26000000.0,30000000.0,,-174000000.0,12000000.0,497000000.0,,870000000.0,-923000000.0,56000000.0,,,,870000000.0,-923000000.0,56000000.0,3000000.0,787000000.0,135000000.0,135000000.0,,14000000.0,-1000000.0,-29000000.0,,-36000000.0,47000000.0,-1435000000.0,-330000000.0,-59000000.0,,541000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:41:56+00:00,,4000000.0,-103000000.0,19000000.0,30000000.0,,150000000.0,6000000.0,,,54000000.0,-501000000.0,338000000.0,,,,54000000.0,-501000000.0,338000000.0,-109000000.0,184000000.0,134000000.0,134000000.0,,6000000.0,2000000.0,-25000000.0,,-36000000.0,14000000.0,-974000000.0,-36000000.0,-66000000.0,,498000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q1TTM,2014-04-01,2015-03-31,,,15000000.0,115000000.0,95000000.0,124000000.0,,-156000000.0,29000000.0,596000000.0,,2695000000.0,-3116000000.0,763000000.0,,,,2695000000.0,-3116000000.0,763000000.0,342000000.0,3942000000.0,588000000.0,588000000.0,,160000000.0,2000000.0,-79000000.0,,-142000000.0,32000000.0,-4964000000.0,-1486000000.0,-246000000.0,,1927000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,FY,2016-01-01,2016-12-31,2018-02-14 19:07:30+00:00,,8000000.0,151000000.0,111000000.0,121000000.0,,-337000000.0,152000000.0,2802000000.0,,839000000.0,-270000000.0,502000000.0,,,,839000000.0,-270000000.0,502000000.0,1071000000.0,-998000000.0,477000000.0,477000000.0,,-15000000.0,0.0,-95000000.0,,-152000000.0,248000000.0,-2296000000.0,-650000000.0,-315000000.0,,2121000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q4,2016-10-01,2016-12-31,,,1000000.0,40000000.0,36000000.0,30000000.0,,-151000000.0,127000000.0,2000000.0,,-959000000.0,37000000.0,100000000.0,,,,-959000000.0,37000000.0,100000000.0,-822000000.0,-312000000.0,164000000.0,164000000.0,,21000000.0,3000000.0,-24000000.0,,-40000000.0,35000000.0,-495000000.0,-639000000.0,-100000000.0,,556000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-30 16:50:22+00:00,,7000000.0,111000000.0,75000000.0,91000000.0,,-186000000.0,25000000.0,2800000000.0,,1798000000.0,-307000000.0,402000000.0,,,,1798000000.0,-307000000.0,402000000.0,1893000000.0,-686000000.0,313000000.0,313000000.0,,-36000000.0,-3000000.0,-71000000.0,,-112000000.0,213000000.0,-1801000000.0,-11000000.0,-215000000.0,,1565000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q3TTM,2015-10-01,2016-09-30,,,9000000.0,153000000.0,105000000.0,119000000.0,,-197000000.0,26000000.0,2800000000.0,,2775000000.0,-2539000000.0,604000000.0,,,,2775000000.0,-2539000000.0,604000000.0,840000000.0,482000000.0,429000000.0,429000000.0,,-29000000.0,-6000000.0,-112000000.0,,-150000000.0,273000000.0,-4500000000.0,-97000000.0,-280000000.0,,2073000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q3,2016-07-01,2016-09-30,,,3000000.0,51000000.0,24000000.0,32000000.0,,-28000000.0,13000000.0,,,2699000000.0,1073000000.0,158000000.0,,,,2699000000.0,1073000000.0,158000000.0,3930000000.0,2823000000.0,149000000.0,149000000.0,,-14000000.0,-2000000.0,-17000000.0,,-38000000.0,16000000.0,462000000.0,,-97000000.0,,628000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-31 16:44:09+00:00,,4000000.0,60000000.0,51000000.0,59000000.0,,-158000000.0,12000000.0,2800000000.0,,-901000000.0,-1380000000.0,244000000.0,,,,-901000000.0,-1380000000.0,244000000.0,-2037000000.0,-3509000000.0,164000000.0,164000000.0,,-22000000.0,-1000000.0,-54000000.0,,-74000000.0,197000000.0,-2263000000.0,-11000000.0,-118000000.0,,937000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q2TTM,2015-07-01,2016-06-30,,,9000000.0,159000000.0,100000000.0,117000000.0,,-83000000.0,16000000.0,3319000000.0,,641000000.0,-3211000000.0,715000000.0,,,,641000000.0,-3211000000.0,715000000.0,-1855000000.0,-1951000000.0,416000000.0,416000000.0,,-27000000.0,-7000000.0,-119000000.0,,-149000000.0,283000000.0,-5088000000.0,-344000000.0,-243000000.0,,1996000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q2,2016-04-01,2016-06-30,,,2000000.0,58000000.0,32000000.0,29000000.0,,-181000000.0,11000000.0,2309000000.0,,2234000000.0,-1122000000.0,-4000000.0,,,,2234000000.0,-1122000000.0,-4000000.0,1108000000.0,28000000.0,104000000.0,104000000.0,,-7000000.0,,-27000000.0,,-37000000.0,49000000.0,-1599000000.0,-11000000.0,-66000000.0,,504000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:46:29+00:00,,2000000.0,2000000.0,19000000.0,30000000.0,,23000000.0,1000000.0,491000000.0,,-3135000000.0,-258000000.0,248000000.0,,,,-3135000000.0,-258000000.0,248000000.0,-3145000000.0,-3537000000.0,60000000.0,60000000.0,,-15000000.0,-1000000.0,-27000000.0,,-37000000.0,148000000.0,-664000000.0,,-52000000.0,,433000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q1TTM,2015-04-01,2016-03-31,,,11000000.0,193000000.0,94000000.0,118000000.0,,-76000000.0,17000000.0,1507000000.0,,-723000000.0,-3012000000.0,775000000.0,,,,-723000000.0,-3012000000.0,775000000.0,-2960000000.0,-1192000000.0,447000000.0,447000000.0,,-6000000.0,-8000000.0,-121000000.0,,-148000000.0,281000000.0,-4924000000.0,-663000000.0,-236000000.0,,2033000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 16:37:03+00:00,,6000000.0,336000000.0,122000000.0,121000000.0,,44000000.0,118000000.0,0.0,,-2338000000.0,-120000000.0,1085000000.0,,,,-2338000000.0,-120000000.0,1085000000.0,-1373000000.0,-1180000000.0,743000000.0,743000000.0,,97000000.0,-5000000.0,-69000000.0,,-180000000.0,74000000.0,-3329000000.0,-531000000.0,-560000000.0,,3278000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:54:43+00:00,,5000000.0,247000000.0,89000000.0,91000000.0,,101000000.0,106000000.0,484000000.0,,-1678000000.0,-186000000.0,854000000.0,,,,-1678000000.0,-186000000.0,850000000.0,-1014000000.0,-1208000000.0,631000000.0,631000000.0,,-31000000.0,-4000000.0,-43000000.0,,-128000000.0,57000000.0,-2890000000.0,-516000000.0,-412000000.0,,2747000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q3TTM,2016-10-01,2017-09-30,,,6000000.0,287000000.0,125000000.0,121000000.0,,-50000000.0,233000000.0,486000000.0,,-2637000000.0,-149000000.0,954000000.0,,,,-2637000000.0,-149000000.0,950000000.0,-1836000000.0,-1520000000.0,795000000.0,795000000.0,,-10000000.0,-1000000.0,-67000000.0,,-168000000.0,92000000.0,-3385000000.0,-1155000000.0,-512000000.0,,3303000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 17:32:08+00:00,,3000000.0,130000000.0,54000000.0,60000000.0,,154000000.0,90000000.0,516000000.0,,-1844000000.0,-393000000.0,650000000.0,,,,-1844000000.0,-393000000.0,650000000.0,-1587000000.0,-2084000000.0,405000000.0,405000000.0,,-5000000.0,-4000000.0,-27000000.0,,-81000000.0,33000000.0,-2561000000.0,-16000000.0,-265000000.0,,2195000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q2TTM,2016-07-01,2017-06-30,,,7000000.0,221000000.0,114000000.0,122000000.0,,-25000000.0,230000000.0,518000000.0,,-104000000.0,717000000.0,908000000.0,,,,-104000000.0,717000000.0,908000000.0,1521000000.0,427000000.0,718000000.0,718000000.0,,2000000.0,-3000000.0,-68000000.0,,-159000000.0,84000000.0,-2594000000.0,-655000000.0,-462000000.0,,3379000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q2,2017-04-01,2017-06-30,,,1000000.0,131000000.0,27000000.0,29000000.0,,14000000.0,13000000.0,500000000.0,,-1765000000.0,-1169000000.0,246000000.0,,,,-1765000000.0,-1169000000.0,246000000.0,-2688000000.0,-2079000000.0,203000000.0,203000000.0,,-18000000.0,-3000000.0,-15000000.0,,-41000000.0,17000000.0,-862000000.0,-16000000.0,-139000000.0,,-292000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 17:04:11+00:00,,2000000.0,-1000000.0,27000000.0,31000000.0,,140000000.0,77000000.0,16000000.0,,-79000000.0,776000000.0,404000000.0,,,,-79000000.0,776000000.0,404000000.0,1101000000.0,-5000000.0,202000000.0,202000000.0,,13000000.0,-1000000.0,-12000000.0,,-40000000.0,16000000.0,-1699000000.0,,-126000000.0,,2487000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q1TTM,2016-04-01,2017-03-31,,,8000000.0,148000000.0,119000000.0,122000000.0,,-220000000.0,228000000.0,2327000000.0,,3895000000.0,764000000.0,658000000.0,,,,3895000000.0,764000000.0,658000000.0,5317000000.0,2534000000.0,619000000.0,619000000.0,,13000000.0,,-80000000.0,,-155000000.0,116000000.0,-3331000000.0,-650000000.0,-389000000.0,,4175000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 16:37:03+00:00,,3000000.0,200000000.0,261000000.0,120000000.0,,187000000.0,52000000.0,1884000000.0,,-1744000000.0,-1156000000.0,1616000000.0,,,,-1744000000.0,-1156000000.0,1616000000.0,-1284000000.0,-2082000000.0,1235000000.0,1235000000.0,,72000000.0,3000000.0,-90000000.0,,-263000000.0,-1000000.0,-4120000000.0,0.0,-1338000000.0,,3054000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q4,2018-10-01,2018-12-31,,,,75000000.0,89000000.0,30000000.0,,303000000.0,2000000.0,-40000000.0,,-744000000.0,-1183000000.0,649000000.0,,,,-744000000.0,-1183000000.0,649000000.0,-1278000000.0,-104000000.0,310000000.0,310000000.0,,-10000000.0,1000000.0,-25000000.0,,-102000000.0,16000000.0,-1459000000.0,,-501000000.0,,301000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:45:46+00:00,,3000000.0,125000000.0,172000000.0,90000000.0,,-116000000.0,50000000.0,1924000000.0,,-1000000000.0,27000000.0,967000000.0,,,,-1000000000.0,27000000.0,967000000.0,-6000000.0,-1978000000.0,925000000.0,925000000.0,,82000000.0,2000000.0,-65000000.0,,-161000000.0,-17000000.0,-2661000000.0,0.0,-837000000.0,,2753000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q3TTM,2017-10-01,2018-09-30,,,4000000.0,214000000.0,205000000.0,120000000.0,,-173000000.0,62000000.0,1440000000.0,,-1660000000.0,93000000.0,1198000000.0,,,,-1660000000.0,93000000.0,1202000000.0,-365000000.0,-1950000000.0,1037000000.0,1037000000.0,,210000000.0,1000000.0,-91000000.0,,-213000000.0,,-3100000000.0,-15000000.0,-985000000.0,,3284000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q3,2018-07-01,2018-09-30,,,1000000.0,31000000.0,73000000.0,30000000.0,,-42000000.0,4000000.0,876000000.0,,-917000000.0,743000000.0,353000000.0,,,,-917000000.0,743000000.0,353000000.0,179000000.0,-1241000000.0,318000000.0,318000000.0,,46000000.0,1000000.0,-24000000.0,,-57000000.0,,-1077000000.0,,-500000000.0,,1844000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:25:07+00:00,,2000000.0,94000000.0,99000000.0,60000000.0,,-74000000.0,46000000.0,1048000000.0,,-83000000.0,-716000000.0,614000000.0,,,,-83000000.0,-716000000.0,614000000.0,-185000000.0,-737000000.0,607000000.0,607000000.0,,36000000.0,1000000.0,-41000000.0,,-104000000.0,-17000000.0,-1584000000.0,0.0,-337000000.0,,909000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q2TTM,2017-07-01,2018-06-30,,,5000000.0,300000000.0,167000000.0,121000000.0,,-184000000.0,74000000.0,532000000.0,,-577000000.0,-443000000.0,1049000000.0,,,,-577000000.0,-443000000.0,1049000000.0,29000000.0,167000000.0,945000000.0,945000000.0,,138000000.0,,-83000000.0,,-203000000.0,24000000.0,-2352000000.0,-515000000.0,-632000000.0,,1992000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q2,2018-04-01,2018-06-30,,,1000000.0,92000000.0,59000000.0,29000000.0,,-82000000.0,6000000.0,10000000.0,,-863000000.0,-569000000.0,256000000.0,,,,-863000000.0,-569000000.0,256000000.0,-1176000000.0,-660000000.0,326000000.0,326000000.0,,11000000.0,1000000.0,-21000000.0,,-51000000.0,-29000000.0,-1004000000.0,,-169000000.0,,456000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 16:20:13+00:00,,1000000.0,2000000.0,40000000.0,31000000.0,,8000000.0,40000000.0,1038000000.0,,780000000.0,-147000000.0,358000000.0,,,,780000000.0,-147000000.0,358000000.0,991000000.0,-77000000.0,281000000.0,281000000.0,,25000000.0,,-20000000.0,,-53000000.0,12000000.0,-580000000.0,,-168000000.0,,453000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q1TTM,2017-04-01,2018-03-31,,,5000000.0,339000000.0,135000000.0,121000000.0,,-88000000.0,81000000.0,1022000000.0,,-1479000000.0,-1043000000.0,1039000000.0,,,,-1479000000.0,-1043000000.0,1039000000.0,-1483000000.0,-1252000000.0,822000000.0,822000000.0,,109000000.0,-4000000.0,-77000000.0,,-193000000.0,70000000.0,-2210000000.0,-531000000.0,-602000000.0,,1244000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q4,2019-10-01,2019-12-31,,,,45000000.0,115000000.0,30000000.0,,-90000000.0,6000000.0,20000000.0,,384000000.0,1100000000.0,221000000.0,,,,384000000.0,1096000000.0,221000000.0,1701000000.0,606000000.0,269000000.0,269000000.0,,4000000.0,3000000.0,-24000000.0,,-99000000.0,8000000.0,472000000.0,,-152000000.0,,652000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 16:37:03+00:00,,2000000.0,266000000.0,462000000.0,114000000.0,,-328000000.0,18000000.0,1077000000.0,,661000000.0,-494000000.0,1090000000.0,,,,661000000.0,-494000000.0,1090000000.0,1257000000.0,1711000000.0,1198000000.0,1198000000.0,,30000000.0,1000000.0,-86000000.0,,-402000000.0,74000000.0,-3871000000.0,-350000000.0,-1394000000.0,,3463000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q3TTM,2018-10-01,2019-09-30,,,2000000.0,296000000.0,436000000.0,114000000.0,,65000000.0,14000000.0,1017000000.0,,-467000000.0,-2777000000.0,1518000000.0,,,,-467000000.0,-2773000000.0,1518000000.0,-1722000000.0,1001000000.0,1239000000.0,1239000000.0,,16000000.0,-1000000.0,-87000000.0,,-405000000.0,82000000.0,-5802000000.0,-350000000.0,-1743000000.0,,3112000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q3,2019-07-01,2019-09-30,,,1000000.0,60000000.0,127000000.0,27000000.0,,85000000.0,1000000.0,-982000000.0,,-139000000.0,,444000000.0,,,,-139000000.0,231000000.0,444000000.0,536000000.0,1314000000.0,292000000.0,292000000.0,,4000000.0,-2000000.0,0.0,,-100000000.0,35000000.0,0.0,,-370000000.0,,0.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 16:45:46+00:00,,2000000.0,221000000.0,347000000.0,84000000.0,,-238000000.0,12000000.0,1057000000.0,,277000000.0,-1594000000.0,869000000.0,,,,277000000.0,-1590000000.0,869000000.0,-444000000.0,1105000000.0,929000000.0,929000000.0,,26000000.0,-2000000.0,-62000000.0,,-303000000.0,66000000.0,-4343000000.0,-350000000.0,-1242000000.0,,2811000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q2TTM,2018-07-01,2019-06-30,,,2000000.0,267000000.0,382000000.0,117000000.0,,-62000000.0,17000000.0,2875000000.0,,-1245000000.0,-2261000000.0,1427000000.0,,,,-1245000000.0,-2261000000.0,1427000000.0,-2079000000.0,-1554000000.0,1265000000.0,1265000000.0,,58000000.0,2000000.0,-78000000.0,,-362000000.0,47000000.0,-6313000000.0,-350000000.0,-1873000000.0,,4130000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q2,2019-04-01,2019-06-30,,,1000000.0,149000000.0,122000000.0,28000000.0,,13000000.0,5000000.0,798000000.0,,1297000000.0,-1582000000.0,385000000.0,,,,1297000000.0,-1582000000.0,385000000.0,100000000.0,1377000000.0,298000000.0,298000000.0,,1000000.0,,-13000000.0,,-104000000.0,44000000.0,-2078000000.0,-350000000.0,-429000000.0,,509000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:25:07+00:00,,1000000.0,161000000.0,220000000.0,57000000.0,,-323000000.0,11000000.0,2039000000.0,,416000000.0,-1821000000.0,425000000.0,,,,416000000.0,-1821000000.0,425000000.0,-980000000.0,-209000000.0,637000000.0,637000000.0,,22000000.0,0.0,-29000000.0,,-203000000.0,31000000.0,-3777000000.0,-350000000.0,-872000000.0,,1985000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:58:36+00:00,,0.0,12000000.0,98000000.0,29000000.0,,-336000000.0,6000000.0,1241000000.0,,-881000000.0,-239000000.0,40000000.0,,,,-881000000.0,-239000000.0,40000000.0,-1080000000.0,-1586000000.0,339000000.0,339000000.0,,21000000.0,,-16000000.0,,-99000000.0,-13000000.0,-1699000000.0,,-443000000.0,,1476000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q1TTM,2018-04-01,2019-03-31,,,2000000.0,210000000.0,319000000.0,118000000.0,,-157000000.0,18000000.0,2087000000.0,,-3405000000.0,-1248000000.0,1298000000.0,,,,-3405000000.0,-1248000000.0,1298000000.0,-3355000000.0,-3591000000.0,1293000000.0,1293000000.0,,68000000.0,3000000.0,-86000000.0,,-309000000.0,-26000000.0,-5239000000.0,,-1613000000.0,,4077000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2020.0,Q1TTM,2019-04-01,2020-03-31,,,3000000.0,257000000.0,466000000.0,111000000.0,,403000000.0,15000000.0,2028000000.0,,3414000000.0,-3789000000.0,1749000000.0,,,,3414000000.0,-3789000000.0,1749000000.0,1374000000.0,3268000000.0,794000000.0,794000000.0,,-60000000.0,1000000.0,-85000000.0,,-398000000.0,498000000.0,-6297000000.0,-350000000.0,-1150000000.0,,2593000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:58:36+00:00,,1000000.0,3000000.0,102000000.0,26000000.0,,395000000.0,3000000.0,2192000000.0,,1872000000.0,-3534000000.0,699000000.0,,,,1872000000.0,-3534000000.0,699000000.0,-963000000.0,-29000000.0,-65000000.0,-65000000.0,,-69000000.0,,-15000000.0,,-95000000.0,411000000.0,-4125000000.0,,-199000000.0,,606000000.0
