company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othergains,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2015.0,Q2,2014-08-25,2014-11-23,2016-01-06 11:29:27+00:00,0.02,0.02,0.25,0.02,101900000.0,15900000.0,218700000.0,-202800000.0,10000000.0,5900000.0,2379100000.0,3136400000.0,,34000000.0,,392000000.0,2379100000.0,757300000.0,78700000.0,392000000.0,365300000.0,-78700000.0,286600000.0,3136400000.0,500000000.0,500000000.0,500000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2015.0,Q2YTD,2014-05-26,2014-11-23,,0.98,0.98,0.42,0.98,145000000.0,500400000.0,314900000.0,185500000.0,492300000.0,8100000.0,4551300000.0,5899400000.0,,59600000.0,,785800000.0,4551300000.0,1348100000.0,162000000.0,785800000.0,562300000.0,-162000000.0,400300000.0,5899400000.0,500000000.0,500000000.0,500000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2015.0,Q2TTM,2013-11-25,2014-11-23,,0.8,0.8,0.84,0.8,171500000.0,415900000.0,560000000.0,-144100000.0,402400000.0,13500000.0,6392000000.0,8821900000.0,,82700000.0,,1432600000.0,6392000000.0,2429900000.0,348500000.0,1432600000.0,997300000.0,-348500000.0,648800000.0,8821900000.0,500000000.0,500000000.0,500000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2015.0,Q1,2014-05-26,2014-08-24,2015-10-06 14:43:20+00:00,1.14,1.14,0.25,1.12,43100000.0,484500000.0,96200000.0,388300000.0,482300000.0,2200000.0,2172200000.0,2763000000.0,,25600000.0,,393800000.0,2172200000.0,590800000.0,83300000.0,393800000.0,197000000.0,-83300000.0,113700000.0,2763000000.0,423900000.0,423900000.0,423900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2015.0,Q1TTM,2013-08-26,2014-08-24,,1.51,1.51,0.99,1.51,187500000.0,652400000.0,575300000.0,77100000.0,641100000.0,11300000.0,7712100000.0,10399400000.0,,54000000.0,,1613300000.0,7712100000.0,2687300000.0,365200000.0,1613300000.0,1074000000.0,-365200000.0,708800000.0,10399400000.0,423900000.0,423900000.0,423900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,FY,2015-06-01,2016-05-29,2018-07-20 12:27:09+00:00,-1.57,-1.57,1.0,-1.56,46400000.0,-665900000.0,128500000.0,-794400000.0,-677000000.0,11100000.0,6234900000.0,8664100000.0,,66100000.0,,2024600000.0,6234900000.0,2429200000.0,295800000.0,2024600000.0,404600000.0,-295800000.0,108800000.0,8664100000.0,431200000.0,431200000.0,434000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q4,2016-02-29,2016-05-29,,0.27,0.27,0.25,0.27,-155400000.0,120900000.0,-276100000.0,397000000.0,117600000.0,3300000.0,296900000.0,577200000.0,,-4800000.0,,647500000.0,296900000.0,280300000.0,59500000.0,647500000.0,-367200000.0,-59500000.0,-426700000.0,577200000.0,431200000.0,431200000.0,434000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q3,2015-11-30,2016-02-28,2017-04-04 10:28:54+00:00,0.46,0.46,0.25,0.46,33600000.0,206300000.0,71400000.0,134900000.0,204600000.0,1700000.0,1579500000.0,2199300000.0,,8600000.0,,447000000.0,1579500000.0,619800000.0,76400000.0,447000000.0,172800000.0,-76400000.0,96400000.0,2199300000.0,444800000.0,444800000.0,444800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q3YTD,2015-06-01,2016-02-28,,-1.79,-1.79,0.73,-1.79,201800000.0,-786800000.0,404600000.0,-1191400000.0,-794600000.0,7800000.0,5938000000.0,8086900000.0,,70900000.0,,1377100000.0,5938000000.0,2148900000.0,236300000.0,1377100000.0,771800000.0,-236300000.0,535500000.0,8086900000.0,444800000.0,444800000.0,444800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q3TTM,2015-02-23,2016-02-28,,-1.32,-1.32,0.97,-1.32,168900000.0,-575300000.0,328700000.0,-904000000.0,-585400000.0,10100000.0,5937200000.0,8314200000.0,,57700000.0,,1614400000.0,5937200000.0,2377000000.0,322700000.0,1614400000.0,762600000.0,-322700000.0,439900000.0,8314200000.0,444800000.0,444800000.0,444800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q2YTD,2015-06-01,2015-11-29,,-2.3,-2.3,0.5,-2.3,168200000.0,-993100000.0,333200000.0,-1326300000.0,-999200000.0,6100000.0,4358500000.0,5887600000.0,,62300000.0,,930100000.0,4358500000.0,1529100000.0,159900000.0,930100000.0,599000000.0,-159900000.0,439100000.0,5887600000.0,433800000.0,433800000.0,433800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q2TTM,2014-11-24,2015-11-29,,-4.02,-4.02,0.99,-4.02,235900000.0,-1734300000.0,469600000.0,-2203900000.0,-1744100000.0,9800000.0,6545000000.0,9022200000.0,,82100000.0,,1527700000.0,6545000000.0,2477200000.0,326100000.0,1527700000.0,949500000.0,-326100000.0,623400000.0,9022200000.0,433800000.0,433800000.0,433800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q2,2015-08-31,2015-11-29,2016-01-06 11:29:27+00:00,0.36,0.36,0.25,0.35,83200000.0,159300000.0,165800000.0,-6500000.0,154900000.0,4400000.0,2264700000.0,3092700000.0,,25300000.0,,524700000.0,2264700000.0,828000000.0,79600000.0,524700000.0,303300000.0,-79600000.0,223700000.0,3092700000.0,433800000.0,433800000.0,433800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q1,2015-06-01,2015-08-30,2016-10-04 14:29:55+00:00,-2.68,-2.68,0.25,-2.65,85000000.0,-1152400000.0,167400000.0,-1319800000.0,-1154100000.0,1700000.0,2093800000.0,2794900000.0,,37000000.0,,405400000.0,2093800000.0,701100000.0,80300000.0,405400000.0,295700000.0,-80300000.0,215400000.0,2794900000.0,430600000.0,430600000.0,435500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2016.0,Q1TTM,2014-08-25,2015-08-30,,-4.39,-4.39,0.99,-4.39,254600000.0,-1877700000.0,522500000.0,-2400200000.0,-1889000000.0,11300000.0,6659400000.0,9065900000.0,,90800000.0,,1395000000.0,6659400000.0,2406500000.0,325200000.0,1395000000.0,1011500000.0,-325200000.0,686300000.0,9065900000.0,430600000.0,430600000.0,435500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,FY,2016-05-30,2017-05-28,2019-07-19 10:14:35+00:00,1.48,1.48,0.9,1.46,254700000.0,648000000.0,546000000.0,102000000.0,639300000.0,8700000.0,5483100000.0,7826900000.0,,71200000.0,55200000.0,1474000000.0,5483100000.0,2343800000.0,195500000.0,1474000000.0,869800000.0,-140300000.0,729500000.0,7826900000.0,432000000.0,432000000.0,437900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q4,2017-02-27,2017-05-28,,0.35,0.35,0.2,0.35,-110300000.0,151900000.0,63700000.0,88200000.0,151300000.0,600000.0,738600000.0,1089800000.0,,8600000.0,55200000.0,424900000.0,738600000.0,351200000.0,36700000.0,424900000.0,-73700000.0,18500000.0,-55200000.0,1089800000.0,432000000.0,432000000.0,437900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q3,2016-11-28,2017-02-26,2018-04-03 09:36:01+00:00,0.42,0.42,0.2,0.41,67900000.0,180200000.0,179500000.0,700000.0,179700000.0,500000.0,1360200000.0,1981200000.0,,21800000.0,,349700000.0,1360200000.0,621000000.0,45700000.0,349700000.0,271300000.0,-45700000.0,225600000.0,1981200000.0,427900000.0,427900000.0,438300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q3YTD,2016-05-30,2017-02-26,,1.14,1.14,0.77,1.14,365000000.0,496100000.0,482300000.0,13800000.0,488000000.0,8100000.0,4744500000.0,6737100000.0,,62600000.0,,1049100000.0,4744500000.0,1992600000.0,158800000.0,1049100000.0,943500000.0,-158800000.0,784700000.0,6737100000.0,427900000.0,427900000.0,438300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q3TTM,2016-02-29,2017-02-26,,1.42,1.42,1.02,1.42,209600000.0,617000000.0,206200000.0,410800000.0,605600000.0,11400000.0,5041400000.0,7314300000.0,,57800000.0,,1696600000.0,5041400000.0,2272900000.0,218300000.0,1696600000.0,576300000.0,-218300000.0,358000000.0,7314300000.0,427900000.0,427900000.0,438300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q2YTD,2016-05-30,2016-11-27,,0.71,0.71,0.5,0.71,297100000.0,315900000.0,302800000.0,13100000.0,308300000.0,7600000.0,3384300000.0,4755900000.0,,40800000.0,,699400000.0,3384300000.0,1371600000.0,113100000.0,699400000.0,672200000.0,-113100000.0,559100000.0,4755900000.0,436100000.0,436100000.0,436100000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q2TTM,2015-11-30,2016-11-27,,1.45,1.45,1.0,1.45,175300000.0,643100000.0,98100000.0,545000000.0,630500000.0,12600000.0,5260700000.0,7532400000.0,,44600000.0,,1793900000.0,5260700000.0,2271700000.0,249000000.0,1793900000.0,477800000.0,-249000000.0,228800000.0,7532400000.0,436100000.0,436100000.0,436100000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q2,2016-08-29,2016-11-27,2017-01-04 09:09:48+00:00,0.28,0.28,0.25,0.28,78400000.0,125900000.0,114300000.0,11600000.0,122100000.0,3800000.0,1440900000.0,2088400000.0,,17200000.0,,417900000.0,1440900000.0,647500000.0,54100000.0,417900000.0,229600000.0,-54100000.0,175500000.0,2088400000.0,436100000.0,436100000.0,436100000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q1,2016-05-30,2016-08-28,2016-10-04 14:29:55+00:00,0.42,0.42,0.25,0.42,218700000.0,190000000.0,188500000.0,1500000.0,186200000.0,3800000.0,1943400000.0,2667500000.0,,23600000.0,,281500000.0,1943400000.0,724100000.0,59000000.0,281500000.0,442600000.0,-59000000.0,383600000.0,2667500000.0,443300000.0,443300000.0,443300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2017.0,Q1TTM,2015-08-31,2016-08-28,,1.5,1.5,0.98,1.5,180100000.0,676500000.0,149600000.0,526900000.0,663300000.0,13200000.0,6084500000.0,8536700000.0,,52700000.0,,1900700000.0,6084500000.0,2452200000.0,274500000.0,1900700000.0,551500000.0,-274500000.0,277000000.0,8536700000.0,443300000.0,443300000.0,443300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,FY,2017-05-29,2018-05-27,2019-07-19 10:14:35+00:00,2.0,2.0,0.85,1.98,174600000.0,811800000.0,797500000.0,14300000.0,808400000.0,3400000.0,5586800000.0,7938300000.0,,97300000.0,80400000.0,1398400000.0,5586800000.0,2351500000.0,158700000.0,1398400000.0,953100000.0,-78300000.0,874800000.0,7938300000.0,404200000.0,404200000.0,408300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q4,2018-02-26,2018-05-27,,0.17,0.17,0.21,0.17,36500000.0,70300000.0,70600000.0,-300000.0,69600000.0,700000.0,1390800000.0,1966200000.0,,17700000.0,20400000.0,461900000.0,1390800000.0,575400000.0,44500000.0,461900000.0,113500000.0,-24100000.0,89400000.0,1966200000.0,404200000.0,404200000.0,408300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q3,2017-11-27,2018-02-25,2019-04-02 11:24:16+00:00,0.91,0.91,,0.9,-91400000.0,363700000.0,349200000.0,14500000.0,362800000.0,900000.0,1395700000.0,1994500000.0,,29000000.0,21900000.0,352100000.0,1395700000.0,598800000.0,39800000.0,352100000.0,246700000.0,-17900000.0,228800000.0,1994500000.0,398700000.0,398700000.0,403100000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q3YTD,2017-05-29,2018-02-25,,1.85,1.85,0.65,1.85,138100000.0,741500000.0,726900000.0,14600000.0,738800000.0,2700000.0,4196000000.0,5972100000.0,,79600000.0,60000000.0,936500000.0,4196000000.0,1776100000.0,114200000.0,936500000.0,839600000.0,-54200000.0,785400000.0,5972100000.0,398700000.0,398700000.0,403100000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q3TTM,2017-02-27,2018-02-25,,2.23,2.23,0.86,2.23,27800000.0,893400000.0,790600000.0,102800000.0,890100000.0,3300000.0,4934600000.0,7061900000.0,,88200000.0,115200000.0,1361400000.0,4934600000.0,2127300000.0,150900000.0,1361400000.0,765900000.0,-35700000.0,730200000.0,7061900000.0,398700000.0,398700000.0,403100000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q2,2017-08-28,2017-11-26,2019-01-03 10:09:00+00:00,0.55,0.55,,0.54,109500000.0,224500000.0,224100000.0,400000.0,223500000.0,1000000.0,1515100000.0,2173400000.0,,20600000.0,17500000.0,324800000.0,1515100000.0,658300000.0,38000000.0,324800000.0,333500000.0,-20500000.0,313000000.0,2173400000.0,406400000.0,406400000.0,413900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q2YTD,2017-05-29,2017-11-26,,0.93,0.93,0.42,0.93,229500000.0,377800000.0,377700000.0,100000.0,376000000.0,1800000.0,2800300000.0,3977600000.0,,50600000.0,38100000.0,584400000.0,2800300000.0,1177300000.0,74400000.0,584400000.0,592900000.0,-36300000.0,556600000.0,3977600000.0,406400000.0,406400000.0,413900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q2TTM,2016-11-28,2017-11-26,,1.74,1.74,0.9,1.74,187100000.0,709900000.0,620900000.0,89000000.0,707000000.0,2900000.0,4899100000.0,7048600000.0,,81000000.0,93300000.0,1359000000.0,4899100000.0,2149500000.0,156800000.0,1359000000.0,790500000.0,-63500000.0,727000000.0,7048600000.0,406400000.0,406400000.0,413900000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q1,2017-05-29,2017-08-27,2018-10-02 10:32:56+00:00,0.37,0.37,0.2125,0.36,120000000.0,153300000.0,153600000.0,-300000.0,152500000.0,800000.0,1285200000.0,1804200000.0,,30000000.0,20600000.0,259600000.0,1285200000.0,519000000.0,36400000.0,259600000.0,259400000.0,-15800000.0,243600000.0,1804200000.0,412200000.0,412200000.0,423600000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2018.0,Q1TTM,2016-08-29,2017-08-27,,1.47,1.47,0.94,1.47,156000000.0,611300000.0,511100000.0,100200000.0,605600000.0,5700000.0,4824900000.0,6963600000.0,,77600000.0,75800000.0,1452100000.0,4824900000.0,2138700000.0,172900000.0,1452100000.0,686600000.0,-97100000.0,589500000.0,6963600000.0,412200000.0,412200000.0,423600000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q4,2019-02-25,2019-05-26,,0.27,0.27,,0.26,71800000.0,125200000.0,125200000.0,,126500000.0,-1300000.0,1905200000.0,2613200000.0,,9200000.0,5400000.0,394700000.0,1905200000.0,708000000.0,130900000.0,394700000.0,313300000.0,-125500000.0,187800000.0,2613200000.0,443300000.0,443300000.0,446300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,FY,2018-05-28,2019-05-26,2019-07-19 10:14:35+00:00,1.53,1.53,0.85,1.52,218800000.0,678400000.0,680300000.0,-1900000.0,678300000.0,100000.0,6885400000.0,9538400000.0,,75800000.0,35100000.0,1473400000.0,6885400000.0,2653000000.0,391400000.0,1473400000.0,1179600000.0,-356300000.0,823300000.0,9538400000.0,443300000.0,443300000.0,446300000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q3,2018-11-26,2019-02-24,2020-03-31 09:02:48+00:00,0.5,0.5,,0.5,67200000.0,242600000.0,242600000.0,0.0,242000000.0,600000.0,1954800000.0,2707100000.0,,12700000.0,9800000.0,334100000.0,1954800000.0,752300000.0,130900000.0,334100000.0,418200000.0,-121100000.0,297100000.0,2707100000.0,484000000.0,484000000.0,484000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q3YTD,2018-05-28,2019-02-24,,1.14,1.14,0.52,1.14,147000000.0,553200000.0,555100000.0,-1900000.0,551800000.0,1400000.0,4980200000.0,6925200000.0,,66600000.0,29700000.0,1078700000.0,4980200000.0,1945000000.0,260500000.0,1078700000.0,866300000.0,-230800000.0,635500000.0,6925200000.0,484000000.0,484000000.0,484000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q3TTM,2018-02-26,2019-02-24,,1.28,1.28,0.7,1.28,183500000.0,623500000.0,625700000.0,-2200000.0,621400000.0,2100000.0,6371000000.0,8891400000.0,,84300000.0,50100000.0,1540600000.0,6371000000.0,2520400000.0,305000000.0,1540600000.0,979800000.0,-254900000.0,724900000.0,8891400000.0,484000000.0,484000000.0,484000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q2,2018-08-27,2018-11-25,2020-01-02 16:32:41+00:00,0.31,0.31,,0.31,22400000.0,132400000.0,134300000.0,-1900000.0,131600000.0,800000.0,1706500000.0,2383700000.0,,37700000.0,9700000.0,487300000.0,1706500000.0,677200000.0,80600000.0,487300000.0,189900000.0,-70900000.0,119000000.0,2383700000.0,424500000.0,424500000.0,424500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q2YTD,2018-05-28,2018-11-25,,0.73,0.73,0.39,0.73,79800000.0,310600000.0,312500000.0,-1900000.0,309800000.0,800000.0,3025400000.0,4218100000.0,,53900000.0,19900000.0,744600000.0,3025400000.0,1192700000.0,129600000.0,744600000.0,448100000.0,-109700000.0,338400000.0,4218100000.0,424500000.0,424500000.0,424500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q2TTM,2017-11-27,2018-11-25,,1.75,1.75,0.79,1.75,24900000.0,744600000.0,732300000.0,12300000.0,742200000.0,2400000.0,5811900000.0,8178800000.0,,100600000.0,62200000.0,1558600000.0,5811900000.0,2366900000.0,213900000.0,1558600000.0,808300000.0,-151700000.0,656600000.0,8178800000.0,424500000.0,424500000.0,424500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q1,2018-05-28,2018-08-26,2019-10-01 12:22:41+00:00,0.45,0.45,0.2125,0.45,57400000.0,178200000.0,178200000.0,,178200000.0,0.0,1318900000.0,1834400000.0,,16200000.0,10200000.0,257300000.0,1318900000.0,515500000.0,49000000.0,257300000.0,258200000.0,-38800000.0,219400000.0,1834400000.0,396000000.0,396000000.0,396000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2019.0,Q1TTM,2017-08-28,2018-08-26,,2.11,2.11,0.86,2.11,112000000.0,836700000.0,822100000.0,14600000.0,834100000.0,2600000.0,5620500000.0,7968500000.0,,83500000.0,70000000.0,1396100000.0,5620500000.0,2348000000.0,171300000.0,1396100000.0,951900000.0,-101300000.0,850600000.0,7968500000.0,396000000.0,396000000.0,396000000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q3YTD,2019-05-27,2020-02-23,,1.31,1.31,,1.31,141500000.0,640500000.0,640500000.0,,638700000.0,1800000.0,5619700000.0,7766500000.0,,50300000.0,37200000.0,1090500000.0,5619700000.0,2146800000.0,361800000.0,1090500000.0,1056300000.0,-324600000.0,731700000.0,7766500000.0,486700000.0,486700000.0,486700000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q3TTM,2019-02-25,2020-02-23,,1.58,1.58,,1.57,213300000.0,765700000.0,765700000.0,,765200000.0,500000.0,7524900000.0,10379700000.0,,59500000.0,42600000.0,1485200000.0,7524900000.0,2854800000.0,492700000.0,1485200000.0,1369600000.0,-450100000.0,919500000.0,10379700000.0,486700000.0,486700000.0,486700000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q3,2019-11-25,2020-02-23,2020-03-31 09:02:48+00:00,0.42,0.42,,0.42,68900000.0,204700000.0,204700000.0,0.0,204400000.0,300000.0,1870600000.0,2555000000.0,,10400000.0,16400000.0,319900000.0,1870600000.0,684400000.0,117700000.0,319900000.0,364500000.0,-101300000.0,263200000.0,2555000000.0,486700000.0,486700000.0,486700000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q2YTD,2019-05-27,2019-11-24,,0.89,0.89,,0.89,72600000.0,435800000.0,435800000.0,,434300000.0,1500000.0,3749100000.0,5211500000.0,,39900000.0,20800000.0,770600000.0,3749100000.0,1462400000.0,244100000.0,770600000.0,691800000.0,-223300000.0,468500000.0,5211500000.0,491500000.0,491500000.0,491500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q2TTM,2018-11-26,2019-11-24,,1.66,1.66,,1.65,211600000.0,803600000.0,803600000.0,,802800000.0,800000.0,7609100000.0,10531800000.0,,61800000.0,36000000.0,1499400000.0,7609100000.0,2922700000.0,505900000.0,1499400000.0,1423300000.0,-469900000.0,953400000.0,10531800000.0,491500000.0,491500000.0,491500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q2,2019-08-26,2019-11-24,2020-01-02 16:32:41+00:00,0.53,0.53,,0.53,84100000.0,261500000.0,261500000.0,0.0,260500000.0,1000000.0,2022900000.0,2820800000.0,,27600000.0,11300000.0,369800000.0,2022900000.0,797900000.0,121400000.0,369800000.0,428100000.0,-110100000.0,318000000.0,2820800000.0,491500000.0,491500000.0,491500000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q1TTM,2018-08-27,2019-08-25,,1.4,1.4,0.78,1.4,149900000.0,674500000.0,676400000.0,-1900000.0,673900000.0,600000.0,7292700000.0,10094700000.0,,71900000.0,34400000.0,1616900000.0,7292700000.0,2802000000.0,465100000.0,1616900000.0,1185100000.0,-430700000.0,754400000.0,10094700000.0,482800000.0,482800000.0,482800000.0
Conagra Brands Inc,CAG,54930035UDEIH090K650,23217,2020.0,Q1,2019-05-27,2019-08-25,2019-10-01 12:22:41+00:00,0.36,0.36,0.2125,0.36,-11500000.0,174300000.0,174300000.0,,173800000.0,500000.0,1726200000.0,2390700000.0,,12300000.0,9500000.0,400800000.0,1726200000.0,664500000.0,122700000.0,400800000.0,263700000.0,-113200000.0,150500000.0,2390700000.0,482800000.0,482800000.0,482800000.0
