company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:23:42+00:00,5.38,5.38,2.92,2084000000.0,5.35,2498000000.0,4844000000.0,4844000000.0,4844000000.0,43975000000.0,58363000000.0,4636000000.0,43975000000.0,14388000000.0,341000000.0,15000000.0,6720000000.0,7668000000.0,-326000000.0,7342000000.0,58363000000.0,901000000.0,901000000.0,901000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q4,2015-10-01,2015-12-31,,1.48,1.48,2.19,541000000.0,1.49,638000000.0,1331000000.0,1331000000.0,1331000000.0,12160000000.0,16054000000.0,1302000000.0,12160000000.0,3894000000.0,85000000.0,3000000.0,1843000000.0,2051000000.0,-82000000.0,1969000000.0,16054000000.0,901000000.0,901000000.0,901000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 17:09:53+00:00,1.4,1.4,,527000000.0,1.39,648000000.0,1257000000.0,1257000000.0,1257000000.0,10604000000.0,14237000000.0,1122000000.0,10604000000.0,3633000000.0,83000000.0,4000000.0,1649000000.0,1984000000.0,-79000000.0,1905000000.0,14237000000.0,895000000.0,895000000.0,895000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.9,3.9,0.73,1543000000.0,3.86,1860000000.0,3513000000.0,3513000000.0,3513000000.0,31815000000.0,42309000000.0,3334000000.0,31815000000.0,10494000000.0,256000000.0,12000000.0,4877000000.0,5617000000.0,-244000000.0,5373000000.0,42309000000.0,895000000.0,895000000.0,895000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.4,4.4,2.74,2040000000.0,4.35,2069000000.0,3966000000.0,3966000000.0,3966000000.0,45096000000.0,58204000000.0,4697000000.0,45096000000.0,13108000000.0,343000000.0,7000000.0,6737000000.0,6371000000.0,-336000000.0,6035000000.0,58204000000.0,895000000.0,895000000.0,895000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 09:27:01+00:00,1.37,1.37,,510000000.0,1.35,648000000.0,1230000000.0,1230000000.0,1230000000.0,10505000000.0,14095000000.0,1120000000.0,10505000000.0,3590000000.0,86000000.0,4000000.0,1630000000.0,1960000000.0,-82000000.0,1878000000.0,14095000000.0,901000000.0,901000000.0,901000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.5,2.5,0.73,1016000000.0,2.47,1212000000.0,2256000000.0,2256000000.0,2256000000.0,21211000000.0,28072000000.0,2212000000.0,21211000000.0,6861000000.0,173000000.0,8000000.0,3228000000.0,3633000000.0,-165000000.0,3468000000.0,28072000000.0,901000000.0,901000000.0,901000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.33,4.33,2.74,1998000000.0,4.28,2076000000.0,3923000000.0,3923000000.0,3923000000.0,45318000000.0,58257000000.0,4600000000.0,45318000000.0,12939000000.0,347000000.0,5000000.0,6598000000.0,6341000000.0,-342000000.0,5999000000.0,58257000000.0,901000000.0,901000000.0,901000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 12:19:11+00:00,1.13,1.13,0.73,506000000.0,1.12,564000000.0,1026000000.0,1026000000.0,1026000000.0,10706000000.0,13977000000.0,1092000000.0,10706000000.0,3271000000.0,87000000.0,4000000.0,1598000000.0,1673000000.0,-83000000.0,1590000000.0,13977000000.0,906000000.0,906000000.0,906000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.45,3.45,2.74,1961000000.0,3.42,1657000000.0,3147000000.0,3147000000.0,3147000000.0,46738000000.0,58430000000.0,4603000000.0,46738000000.0,11692000000.0,350000000.0,26000000.0,6564000000.0,5128000000.0,-324000000.0,4804000000.0,58430000000.0,906000000.0,906000000.0,906000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 17:02:11+00:00,3.89,3.88,3.12,2224000000.0,3.86,1699000000.0,3422000000.0,3422000000.0,3422000000.0,47079000000.0,61610000000.0,4619000000.0,47079000000.0,14531000000.0,381000000.0,-2186000000.0,6843000000.0,7688000000.0,-2567000000.0,5121000000.0,61610000000.0,883000000.0,883000000.0,883000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q4,2016-10-01,2016-12-31,,-0.25,-0.26,2.34,563000000.0,-0.28,-283000000.0,-248000000.0,-248000000.0,-248000000.0,13933000000.0,17635000000.0,1346000000.0,13933000000.0,3702000000.0,100000000.0,-2224000000.0,1909000000.0,1793000000.0,-2324000000.0,-531000000.0,17635000000.0,883000000.0,883000000.0,883000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 11:00:18+00:00,1.44,1.44,,554000000.0,1.44,683000000.0,1270000000.0,1270000000.0,1270000000.0,11244000000.0,14928000000.0,1096000000.0,11244000000.0,3684000000.0,94000000.0,13000000.0,1650000000.0,2034000000.0,-81000000.0,1953000000.0,14928000000.0,880000000.0,880000000.0,880000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.14,4.14,0.78,1661000000.0,4.14,1982000000.0,3670000000.0,3670000000.0,3670000000.0,33146000000.0,43975000000.0,3273000000.0,33146000000.0,10829000000.0,281000000.0,38000000.0,4934000000.0,5895000000.0,-243000000.0,5652000000.0,43975000000.0,880000000.0,880000000.0,880000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q3TTM,2015-10-01,2016-09-30,,5.62,5.62,2.97,2202000000.0,5.63,2620000000.0,5001000000.0,5001000000.0,5001000000.0,45306000000.0,60029000000.0,4575000000.0,45306000000.0,14723000000.0,366000000.0,41000000.0,6777000000.0,7946000000.0,-325000000.0,7621000000.0,60029000000.0,880000000.0,880000000.0,880000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 11:51:50+00:00,1.43,1.43,,555000000.0,1.43,683000000.0,1269000000.0,1269000000.0,1269000000.0,10941000000.0,14629000000.0,1095000000.0,10941000000.0,3688000000.0,94000000.0,8000000.0,1650000000.0,2038000000.0,-86000000.0,1952000000.0,14629000000.0,886000000.0,886000000.0,886000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.7,2.7,0.78,1107000000.0,2.7,1299000000.0,2400000000.0,2400000000.0,2400000000.0,21902000000.0,29047000000.0,2177000000.0,21902000000.0,7145000000.0,187000000.0,25000000.0,3284000000.0,3861000000.0,-162000000.0,3699000000.0,29047000000.0,886000000.0,886000000.0,886000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q2TTM,2015-07-01,2016-06-30,,5.58,5.58,2.97,2175000000.0,5.58,2585000000.0,4988000000.0,4988000000.0,4988000000.0,44666000000.0,59338000000.0,4601000000.0,44666000000.0,14672000000.0,355000000.0,32000000.0,6776000000.0,7896000000.0,-323000000.0,7573000000.0,59338000000.0,886000000.0,886000000.0,886000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 10:41:35+00:00,1.27,1.27,0.78,552000000.0,1.27,616000000.0,1131000000.0,1131000000.0,1131000000.0,10961000000.0,14418000000.0,1082000000.0,10961000000.0,3457000000.0,93000000.0,17000000.0,1634000000.0,1823000000.0,-76000000.0,1747000000.0,14418000000.0,889000000.0,889000000.0,889000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q1TTM,2015-04-01,2016-03-31,,5.52,5.52,2.97,2130000000.0,5.5,2550000000.0,4949000000.0,4949000000.0,4949000000.0,44230000000.0,58804000000.0,4626000000.0,44230000000.0,14574000000.0,347000000.0,28000000.0,6756000000.0,7818000000.0,-319000000.0,7499000000.0,58804000000.0,889000000.0,889000000.0,889000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:05:25+00:00,5.63,5.63,3.32,2282000000.0,5.61,2232000000.0,4905000000.0,4905000000.0,4905000000.0,51719000000.0,66585000000.0,5055000000.0,51719000000.0,14866000000.0,453000000.0,61000000.0,7337000000.0,7529000000.0,-392000000.0,7137000000.0,66585000000.0,871000000.0,871000000.0,871000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q4,2017-10-01,2017-12-31,,1.27,1.26,2.49,594000000.0,1.26,275000000.0,1096000000.0,1096000000.0,1096000000.0,14797000000.0,18975000000.0,1521000000.0,14797000000.0,4178000000.0,129000000.0,-563000000.0,2115000000.0,2063000000.0,-692000000.0,1371000000.0,18975000000.0,871000000.0,871000000.0,871000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 17:04:31+00:00,1.45,1.45,,572000000.0,1.44,678000000.0,1259000000.0,1259000000.0,1259000000.0,12586000000.0,16173000000.0,1203000000.0,12586000000.0,3587000000.0,111000000.0,236000000.0,1775000000.0,1812000000.0,125000000.0,1937000000.0,16173000000.0,869000000.0,869000000.0,869000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.36,4.37,0.83,1688000000.0,4.35,1957000000.0,3809000000.0,3809000000.0,3809000000.0,36922000000.0,47610000000.0,3534000000.0,36922000000.0,10688000000.0,324000000.0,624000000.0,5222000000.0,5466000000.0,300000000.0,5766000000.0,47610000000.0,869000000.0,869000000.0,869000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.11,4.11,3.17,2251000000.0,4.07,1674000000.0,3561000000.0,3561000000.0,3561000000.0,50855000000.0,65245000000.0,4880000000.0,50855000000.0,14390000000.0,424000000.0,-1600000000.0,7131000000.0,7259000000.0,-2024000000.0,5235000000.0,65245000000.0,869000000.0,869000000.0,869000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 17:29:52+00:00,1.59,1.59,,562000000.0,1.58,735000000.0,1384000000.0,1384000000.0,1384000000.0,12170000000.0,15927000000.0,1158000000.0,12170000000.0,3757000000.0,111000000.0,193000000.0,1720000000.0,2037000000.0,82000000.0,2119000000.0,15927000000.0,872000000.0,872000000.0,872000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.91,2.92,0.83,1116000000.0,2.91,1279000000.0,2550000000.0,2550000000.0,2550000000.0,24336000000.0,31437000000.0,2331000000.0,24336000000.0,7101000000.0,213000000.0,388000000.0,3447000000.0,3654000000.0,175000000.0,3829000000.0,31437000000.0,872000000.0,872000000.0,872000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.1,4.1,3.17,2233000000.0,4.07,1679000000.0,3572000000.0,3572000000.0,3572000000.0,49513000000.0,64000000000.0,4773000000.0,49513000000.0,14487000000.0,407000000.0,-1823000000.0,7006000000.0,7481000000.0,-2230000000.0,5251000000.0,64000000000.0,872000000.0,872000000.0,872000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:35:22+00:00,1.32,1.33,0.83,554000000.0,1.33,544000000.0,1166000000.0,1166000000.0,1166000000.0,12166000000.0,15510000000.0,1173000000.0,12166000000.0,3344000000.0,102000000.0,195000000.0,1727000000.0,1617000000.0,93000000.0,1710000000.0,15510000000.0,874000000.0,874000000.0,874000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.94,3.94,3.17,2226000000.0,3.92,1627000000.0,3457000000.0,3457000000.0,3457000000.0,48284000000.0,62702000000.0,4710000000.0,48284000000.0,14418000000.0,390000000.0,-2008000000.0,6936000000.0,7482000000.0,-2398000000.0,5084000000.0,62702000000.0,874000000.0,874000000.0,874000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:05:25+00:00,0.03,5.53,3.64,2207000000.0,5.51,1228000000.0,4791000000.0,4791000000.0,4791000000.0,57165000000.0,71861000000.0,5465000000.0,57165000000.0,14696000000.0,605000000.0,-400000000.0,7672000000.0,7024000000.0,-1005000000.0,6019000000.0,71861000000.0,159700000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q4,2018-10-01,2018-12-31,,-4.97,0.53,1.01,545000000.0,0.52,90000000.0,453000000.0,453000000.0,453000000.0,15745000000.0,19848000000.0,1554000000.0,15745000000.0,4103000000.0,148000000.0,-1313000000.0,2099000000.0,2004000000.0,-1461000000.0,543000000.0,19848000000.0,159700000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 17:11:22+00:00,1.74,1.74,0.91,524000000.0,1.73,381000000.0,1508000000.0,1508000000.0,1508000000.0,13856000000.0,17444000000.0,1337000000.0,13856000000.0,3588000000.0,155000000.0,317000000.0,1861000000.0,1727000000.0,162000000.0,1889000000.0,17444000000.0,865000000.0,865000000.0,865000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.0,5.0,2.63,1662000000.0,4.99,1138000000.0,4338000000.0,4338000000.0,4338000000.0,41420000000.0,52013000000.0,3911000000.0,41420000000.0,10593000000.0,457000000.0,913000000.0,5573000000.0,5020000000.0,456000000.0,5476000000.0,52013000000.0,865000000.0,865000000.0,865000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.27,6.26,5.12,2256000000.0,6.25,1413000000.0,5434000000.0,5434000000.0,5434000000.0,56217000000.0,70988000000.0,5432000000.0,56217000000.0,14771000000.0,586000000.0,350000000.0,7688000000.0,7083000000.0,-236000000.0,6847000000.0,70988000000.0,865000000.0,865000000.0,865000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 17:06:02+00:00,1.71,1.71,0.81,542000000.0,1.71,441000000.0,1485000000.0,1485000000.0,1485000000.0,13829000000.0,17456000000.0,1312000000.0,13829000000.0,3627000000.0,149000000.0,302000000.0,1854000000.0,1773000000.0,153000000.0,1926000000.0,17456000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.26,3.26,1.72,1138000000.0,3.26,757000000.0,2830000000.0,2830000000.0,2830000000.0,27564000000.0,34569000000.0,2574000000.0,27564000000.0,7005000000.0,302000000.0,596000000.0,3712000000.0,3293000000.0,294000000.0,3587000000.0,34569000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q2TTM,2017-07-01,2018-06-30,,5.98,5.97,4.21,2304000000.0,5.96,1710000000.0,5185000000.0,5185000000.0,5185000000.0,54947000000.0,69717000000.0,5298000000.0,54947000000.0,14770000000.0,542000000.0,269000000.0,7602000000.0,7168000000.0,-273000000.0,6895000000.0,69717000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 17:00:24+00:00,1.55,1.55,0.91,596000000.0,1.55,316000000.0,1345000000.0,1345000000.0,1345000000.0,13735000000.0,17113000000.0,1262000000.0,13735000000.0,3378000000.0,153000000.0,294000000.0,1858000000.0,1520000000.0,141000000.0,1661000000.0,17113000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.86,5.85,3.4,2324000000.0,5.83,2004000000.0,5084000000.0,5084000000.0,5084000000.0,53288000000.0,68188000000.0,5144000000.0,53288000000.0,14900000000.0,504000000.0,160000000.0,7468000000.0,7432000000.0,-344000000.0,7088000000.0,68188000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q4,2019-10-01,2019-12-31,,-2.58,-0.15,0.96,630000000.0,-0.12,-92000000.0,-106000000.0,-106000000.0,-106000000.0,15979000000.0,20568000000.0,1826000000.0,15979000000.0,4589000000.0,166000000.0,-2165000000.0,2456000000.0,2133000000.0,-2331000000.0,-198000000.0,20568000000.0,6253500000.0,864000000.0,864000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:05:25+00:00,0.71,5.14,3.84,2360000000.0,5.11,1212000000.0,4440000000.0,4440000000.0,4440000000.0,58017000000.0,74094000000.0,5919000000.0,58017000000.0,16077000000.0,653000000.0,-1493000000.0,8279000000.0,7798000000.0,-2146000000.0,5652000000.0,74094000000.0,6253500000.0,864000000.0,864000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.29,5.29,2.88,1730000000.0,5.23,1304000000.0,4546000000.0,4546000000.0,4546000000.0,42038000000.0,53526000000.0,4093000000.0,42038000000.0,11488000000.0,487000000.0,672000000.0,5823000000.0,5665000000.0,185000000.0,5850000000.0,53526000000.0,29166700000.0,864000000.0,864000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1.68,5.82,3.89,2275000000.0,5.75,1394000000.0,4999000000.0,4999000000.0,4999000000.0,57783000000.0,73374000000.0,5647000000.0,57783000000.0,15591000000.0,635000000.0,-641000000.0,7922000000.0,7669000000.0,-1276000000.0,6393000000.0,73374000000.0,29166700000.0,864000000.0,864000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 17:11:22+00:00,0.06,2.03,0.96,587000000.0,2.01,456000000.0,1750000000.0,1750000000.0,1750000000.0,14229000000.0,18318000000.0,1374000000.0,14229000000.0,4089000000.0,159000000.0,237000000.0,1961000000.0,2128000000.0,78000000.0,2206000000.0,18318000000.0,29166700000.0,864000000.0,864000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.23,3.26,1.92,1143000000.0,3.22,848000000.0,2796000000.0,2796000000.0,2796000000.0,27809000000.0,35208000000.0,2719000000.0,27809000000.0,7399000000.0,328000000.0,435000000.0,3862000000.0,3537000000.0,107000000.0,3644000000.0,35208000000.0,865000000.0,865000000.0,865000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q2TTM,2018-07-01,2019-06-30,,,5.53,3.84,2212000000.0,5.47,1319000000.0,4757000000.0,4757000000.0,4757000000.0,57410000000.0,72500000000.0,5610000000.0,57410000000.0,15090000000.0,631000000.0,-561000000.0,7822000000.0,7268000000.0,-1192000000.0,6076000000.0,72500000000.0,865000000.0,865000000.0,865000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 17:06:02+00:00,1.95,1.98,0.96,575000000.0,1.94,519000000.0,1685000000.0,1685000000.0,1685000000.0,13951000000.0,18048000000.0,1379000000.0,13951000000.0,4097000000.0,159000000.0,220000000.0,1954000000.0,2143000000.0,61000000.0,2204000000.0,18048000000.0,865000000.0,865000000.0,865000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:30:00+00:00,1.28,1.28,0.96,568000000.0,1.28,329000000.0,1111000000.0,1111000000.0,1111000000.0,13858000000.0,17160000000.0,1340000000.0,13858000000.0,3302000000.0,169000000.0,215000000.0,1908000000.0,1394000000.0,46000000.0,1440000000.0,17160000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q1TTM,2018-04-01,2019-03-31,,-0.24,5.26,3.69,2179000000.0,5.24,1241000000.0,4557000000.0,4557000000.0,4557000000.0,57288000000.0,71908000000.0,5543000000.0,57288000000.0,14620000000.0,621000000.0,-479000000.0,7722000000.0,6898000000.0,-1100000000.0,5798000000.0,71908000000.0,866000000.0,866000000.0,866000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.55,4.98,3.89,2440000000.0,4.94,1168000000.0,4294000000.0,4294000000.0,4294000000.0,58883000000.0,74969000000.0,6170000000.0,58883000000.0,16086000000.0,651000000.0,-1363000000.0,8610000000.0,7476000000.0,-2014000000.0,5462000000.0,74969000000.0,864000000.0,864000000.0,864000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:30:00+00:00,1.12,1.12,1.01,648000000.0,1.11,285000000.0,965000000.0,965000000.0,965000000.0,14724000000.0,18035000000.0,1591000000.0,14724000000.0,3311000000.0,167000000.0,345000000.0,2239000000.0,1072000000.0,178000000.0,1250000000.0,18035000000.0,864000000.0,864000000.0,864000000.0
