company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q3TTM,2013-10-01,2014-09-30,,-24000000.0,2712000000.0,409000000.0,1893000000.0,,-119000000.0,-1823000000.0,326000000.0,699000000.0,-5504000000.0,-1790000000.0,6435000000.0,-5504000000.0,-1790000000.0,6435000000.0,-978000000.0,3746000000.0,3746000000.0,2619000000.0,-234000000.0,,-2338000000.0,-3024000000.0,-1904000000.0,-1157000000.0,-3034000000.0,3354000000.0,42000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q3,2014-07-01,2014-09-30,,,,,485000000.0,,-93000000.0,315000000.0,54000000.0,492000000.0,-781000000.0,-337000000.0,2359000000.0,-781000000.0,-337000000.0,2359000000.0,1148000000.0,1214000000.0,1214000000.0,345000000.0,2000000.0,,-588000000.0,-738000000.0,-631000000.0,-56000000.0,-683000000.0,1012000000.0,18000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q2TTM,2013-07-01,2014-06-30,,-44000000.0,2712000000.0,409000000.0,1868000000.0,,4000000.0,-2463000000.0,347000000.0,815000000.0,-5398000000.0,-2063000000.0,5705000000.0,-5398000000.0,-2063000000.0,5705000000.0,-1752000000.0,3629000000.0,3629000000.0,2671000000.0,-202000000.0,,-2312000000.0,-3146000000.0,-1888000000.0,-898000000.0,-3350000000.0,3127000000.0,90000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q2,2014-04-01,2014-06-30,,,,,473000000.0,,14000000.0,-2802000000.0,73000000.0,677000000.0,-1512000000.0,-957000000.0,-435000000.0,-1512000000.0,-957000000.0,-435000000.0,-2890000000.0,454000000.0,454000000.0,1440000000.0,-15000000.0,,-596000000.0,-1226000000.0,-491000000.0,-957000000.0,-709000000.0,769000000.0,6000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 16:17:56+00:00,-22000000.0,,,941000000.0,,-7000000.0,-2332000000.0,149000000.0,1860000000.0,-1632000000.0,-1802000000.0,1832000000.0,-1632000000.0,-1802000000.0,1832000000.0,-1609000000.0,1365000000.0,1365000000.0,1858000000.0,-31000000.0,,-1192000000.0,-1813000000.0,-813000000.0,-1070000000.0,-1379000000.0,867000000.0,10000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q1TTM,2013-04-01,2014-03-31,,-44000000.0,2712000000.0,409000000.0,1861000000.0,,-36000000.0,13000000.0,386000000.0,-290000000.0,-6081000000.0,-2206000000.0,7813000000.0,-6081000000.0,-2206000000.0,7813000000.0,-510000000.0,4246000000.0,4246000000.0,1693000000.0,-273000000.0,,-2284000000.0,-3034000000.0,-1934000000.0,-410000000.0,-3483000000.0,2983000000.0,96000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:48:48+00:00,-22000000.0,,,468000000.0,,-21000000.0,470000000.0,76000000.0,1183000000.0,-120000000.0,-845000000.0,2267000000.0,-120000000.0,-845000000.0,2267000000.0,1281000000.0,911000000.0,911000000.0,418000000.0,-16000000.0,,-596000000.0,-587000000.0,-322000000.0,-113000000.0,-670000000.0,98000000.0,4000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:23:42+00:00,-1904000000.0,1913000000.0,345000000.0,2084000000.0,,-117000000.0,153000000.0,249000000.0,6312000000.0,-1565000000.0,-5309000000.0,7430000000.0,-1565000000.0,-5309000000.0,7430000000.0,439000000.0,4844000000.0,4844000000.0,349000000.0,-30000000.0,,-2525000000.0,-7415000000.0,-2379000000.0,-2899000000.0,-2702000000.0,6393000000.0,26000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q4,2015-10-01,2015-12-31,,21000000.0,1913000000.0,345000000.0,541000000.0,,29000000.0,-173000000.0,55000000.0,839000000.0,-1405000000.0,-350000000.0,1015000000.0,-1405000000.0,-350000000.0,1015000000.0,-711000000.0,1331000000.0,1331000000.0,-684000000.0,106000000.0,,-626000000.0,-1330000000.0,-731000000.0,-999000000.0,-674000000.0,1572000000.0,12000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 17:09:53+00:00,-1925000000.0,,,1543000000.0,,-146000000.0,326000000.0,194000000.0,5473000000.0,-160000000.0,-4959000000.0,6415000000.0,-160000000.0,-4959000000.0,6415000000.0,1150000000.0,3513000000.0,3513000000.0,1033000000.0,-136000000.0,,-1899000000.0,-6085000000.0,-1648000000.0,-1900000000.0,-2028000000.0,4821000000.0,14000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1991000000.0,1524000000.0,366000000.0,2040000000.0,,-184000000.0,2849000000.0,265000000.0,4646000000.0,-2908000000.0,-5621000000.0,7950000000.0,-2908000000.0,-5621000000.0,7950000000.0,-763000000.0,3966000000.0,3966000000.0,-905000000.0,-170000000.0,,-2485000000.0,-7059000000.0,-2532000000.0,-2673000000.0,-2661000000.0,6092000000.0,39000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q3,2015-07-01,2015-09-30,,-1835000000.0,,,527000000.0,,-74000000.0,76000000.0,54000000.0,1582000000.0,92000000.0,-2183000000.0,2176000000.0,92000000.0,-2183000000.0,2176000000.0,11000000.0,1257000000.0,1257000000.0,316000000.0,-126000000.0,,-629000000.0,-1519000000.0,-690000000.0,-235000000.0,-680000000.0,1981000000.0,6000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 09:27:01+00:00,-90000000.0,,,1016000000.0,,-72000000.0,250000000.0,140000000.0,3891000000.0,-252000000.0,-2776000000.0,4239000000.0,-252000000.0,-2776000000.0,4239000000.0,1139000000.0,2256000000.0,2256000000.0,717000000.0,-10000000.0,,-1270000000.0,-4566000000.0,-958000000.0,-1665000000.0,-1348000000.0,2840000000.0,8000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q2TTM,2014-07-01,2015-06-30,,-156000000.0,1524000000.0,366000000.0,1998000000.0,,-203000000.0,3088000000.0,265000000.0,3556000000.0,-3781000000.0,-3775000000.0,8133000000.0,-3781000000.0,-3775000000.0,8133000000.0,374000000.0,3923000000.0,3923000000.0,-876000000.0,-42000000.0,,-2444000000.0,-6278000000.0,-2473000000.0,-2494000000.0,-2664000000.0,5123000000.0,51000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q2,2015-04-01,2015-06-30,,-80000000.0,,,510000000.0,,30000000.0,-557000000.0,68000000.0,862000000.0,-1151000000.0,-1419000000.0,1488000000.0,-1151000000.0,-1419000000.0,1488000000.0,-1052000000.0,1230000000.0,1230000000.0,305000000.0,-1000000.0,,-634000000.0,-2648000000.0,-593000000.0,-775000000.0,-672000000.0,1897000000.0,6000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 12:19:11+00:00,-10000000.0,,,506000000.0,,-102000000.0,807000000.0,72000000.0,3029000000.0,899000000.0,-1357000000.0,2751000000.0,899000000.0,-1357000000.0,2751000000.0,2191000000.0,1026000000.0,1026000000.0,412000000.0,-9000000.0,,-636000000.0,-1918000000.0,-365000000.0,-890000000.0,-676000000.0,943000000.0,2000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2015.0,Q1TTM,2014-04-01,2015-03-31,,-76000000.0,1524000000.0,366000000.0,1961000000.0,,-219000000.0,843000000.0,270000000.0,3371000000.0,-4142000000.0,-3313000000.0,6210000000.0,-4142000000.0,-3313000000.0,6210000000.0,-1464000000.0,3147000000.0,3147000000.0,259000000.0,-56000000.0,,-2406000000.0,-4856000000.0,-2371000000.0,-2676000000.0,-2701000000.0,3995000000.0,51000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 17:02:11+00:00,-547000000.0,2064000000.0,373000000.0,2224000000.0,,,-623000000.0,245000000.0,5927000000.0,-3140000000.0,-2563000000.0,6473000000.0,-3140000000.0,-2563000000.0,6473000000.0,749000000.0,3422000000.0,3422000000.0,1450000000.0,-59000000.0,-21000000.0,-2643000000.0,-4813000000.0,-2965000000.0,-3991000000.0,-2678000000.0,5733000000.0,88000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q4,2016-10-01,2016-12-31,,-544000000.0,2064000000.0,373000000.0,563000000.0,,-14000000.0,-843000000.0,49000000.0,1898000000.0,-359000000.0,-536000000.0,1110000000.0,-359000000.0,-536000000.0,1110000000.0,180000000.0,-248000000.0,-248000000.0,1638000000.0,-4000000.0,-21000000.0,-656000000.0,-563000000.0,-1128000000.0,-979000000.0,-671000000.0,1691000000.0,12000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 11:00:18+00:00,-3000000.0,,,1661000000.0,,14000000.0,220000000.0,196000000.0,4029000000.0,-2781000000.0,-2027000000.0,5363000000.0,-2781000000.0,-2027000000.0,5363000000.0,569000000.0,3670000000.0,3670000000.0,-188000000.0,-55000000.0,,-1987000000.0,-4250000000.0,-1837000000.0,-3012000000.0,-2007000000.0,4042000000.0,76000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q3TTM,2015-10-01,2016-09-30,,18000000.0,1913000000.0,345000000.0,2202000000.0,,43000000.0,47000000.0,251000000.0,4868000000.0,-4186000000.0,-2377000000.0,6378000000.0,-4186000000.0,-2377000000.0,6378000000.0,-142000000.0,5001000000.0,5001000000.0,-872000000.0,51000000.0,,-2613000000.0,-5580000000.0,-2568000000.0,-4011000000.0,-2681000000.0,5614000000.0,88000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q3,2016-07-01,2016-09-30,,,,,554000000.0,,,-277000000.0,49000000.0,1139000000.0,-197000000.0,-233000000.0,670000000.0,-197000000.0,-233000000.0,670000000.0,240000000.0,1270000000.0,1270000000.0,-877000000.0,-20000000.0,,-660000000.0,-1106000000.0,-874000000.0,-47000000.0,-678000000.0,1702000000.0,65000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 11:51:50+00:00,-3000000.0,,,1107000000.0,,14000000.0,497000000.0,147000000.0,2890000000.0,-2584000000.0,-1794000000.0,4693000000.0,-2584000000.0,-1794000000.0,4693000000.0,329000000.0,2400000000.0,2400000000.0,689000000.0,-35000000.0,,-1327000000.0,-3144000000.0,-963000000.0,-2965000000.0,-1329000000.0,2340000000.0,11000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1817000000.0,1913000000.0,345000000.0,2175000000.0,,-31000000.0,400000000.0,256000000.0,5311000000.0,-3897000000.0,-4327000000.0,7884000000.0,-3897000000.0,-4327000000.0,7884000000.0,-371000000.0,4988000000.0,4988000000.0,321000000.0,-55000000.0,,-2582000000.0,-5993000000.0,-2384000000.0,-4199000000.0,-2683000000.0,5893000000.0,29000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q2,2016-04-01,2016-06-30,,3000000.0,,,555000000.0,,-21000000.0,-142000000.0,64000000.0,1089000000.0,-2144000000.0,-686000000.0,2023000000.0,-2144000000.0,-686000000.0,2023000000.0,-828000000.0,1269000000.0,1269000000.0,341000000.0,-2000000.0,,-661000000.0,-1525000000.0,-536000000.0,-1947000000.0,-689000000.0,1366000000.0,8000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 10:41:35+00:00,-6000000.0,,,552000000.0,,35000000.0,639000000.0,83000000.0,1801000000.0,-440000000.0,-1108000000.0,2670000000.0,-440000000.0,-1108000000.0,2670000000.0,1157000000.0,1131000000.0,1131000000.0,348000000.0,-33000000.0,,-666000000.0,-1619000000.0,-427000000.0,-1018000000.0,-640000000.0,974000000.0,3000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1900000000.0,1913000000.0,345000000.0,2130000000.0,,20000000.0,-15000000.0,260000000.0,5084000000.0,-2904000000.0,-5060000000.0,7349000000.0,-2904000000.0,-5060000000.0,7349000000.0,-595000000.0,4949000000.0,4949000000.0,285000000.0,-54000000.0,,-2555000000.0,-7116000000.0,-2441000000.0,-3027000000.0,-2666000000.0,6424000000.0,27000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:05:25+00:00,-134000000.0,1559000000.0,428000000.0,2282000000.0,,,-178000000.0,247000000.0,12016000000.0,3287000000.0,-4971000000.0,1479000000.0,3287000000.0,-4971000000.0,1479000000.0,-205000000.0,4905000000.0,4905000000.0,-5530000000.0,1000000.0,,-2771000000.0,-1630000000.0,-5227000000.0,-4392000000.0,-1813000000.0,1995000000.0,24000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q4,2017-10-01,2017-12-31,,-73000000.0,1559000000.0,428000000.0,594000000.0,,,-591000000.0,70000000.0,6688000000.0,4201000000.0,-1356000000.0,-2939000000.0,4201000000.0,-1356000000.0,-2939000000.0,-150000000.0,1096000000.0,1096000000.0,-4038000000.0,-19000000.0,-56000000.0,-686000000.0,-164000000.0,-1519000000.0,-1404000000.0,-467000000.0,413000000.0,6000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:04:31+00:00,-61000000.0,,,1688000000.0,,,413000000.0,177000000.0,5328000000.0,-914000000.0,-3615000000.0,4418000000.0,-914000000.0,-3615000000.0,4418000000.0,-55000000.0,3809000000.0,3809000000.0,-1492000000.0,20000000.0,56000000.0,-2085000000.0,-1466000000.0,-3708000000.0,-2988000000.0,-1346000000.0,1582000000.0,18000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q3TTM,2016-10-01,2017-09-30,,-605000000.0,2064000000.0,373000000.0,2251000000.0,,-14000000.0,-430000000.0,226000000.0,7226000000.0,-1273000000.0,-4151000000.0,5528000000.0,-1273000000.0,-4151000000.0,5528000000.0,125000000.0,3561000000.0,3561000000.0,146000000.0,16000000.0,35000000.0,-2741000000.0,-2029000000.0,-4836000000.0,-3967000000.0,-2017000000.0,3273000000.0,30000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q3,2017-07-01,2017-09-30,,-4000000.0,,,572000000.0,,,-275000000.0,45000000.0,1513000000.0,-358000000.0,-1590000000.0,1797000000.0,-358000000.0,-1590000000.0,1797000000.0,-125000000.0,1259000000.0,1259000000.0,241000000.0,6000000.0,26000000.0,-696000000.0,-368000000.0,-1699000000.0,-772000000.0,-448000000.0,471000000.0,4000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 17:29:52+00:00,-57000000.0,,,1116000000.0,,,688000000.0,132000000.0,3815000000.0,-556000000.0,-2025000000.0,2621000000.0,-556000000.0,-2025000000.0,2621000000.0,70000000.0,2550000000.0,2550000000.0,-1733000000.0,14000000.0,30000000.0,-1389000000.0,-1098000000.0,-2009000000.0,-2216000000.0,-898000000.0,1111000000.0,14000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q2TTM,2016-07-01,2017-06-30,,-601000000.0,2064000000.0,373000000.0,2233000000.0,,-14000000.0,-432000000.0,230000000.0,6852000000.0,-1112000000.0,-2794000000.0,4401000000.0,-1112000000.0,-2794000000.0,4401000000.0,490000000.0,3572000000.0,3572000000.0,-972000000.0,-10000000.0,9000000.0,-2705000000.0,-2767000000.0,-4011000000.0,-3242000000.0,-2247000000.0,4504000000.0,91000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q2,2017-04-01,2017-06-30,,-32000000.0,,,562000000.0,,,133000000.0,58000000.0,2181000000.0,-432000000.0,-1115000000.0,2382000000.0,-432000000.0,-1115000000.0,2382000000.0,849000000.0,1384000000.0,1384000000.0,303000000.0,8000000.0,14000000.0,-694000000.0,-578000000.0,-1071000000.0,-1517000000.0,-460000000.0,555000000.0,3000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:35:22+00:00,-25000000.0,,,554000000.0,,,555000000.0,74000000.0,1634000000.0,-124000000.0,-910000000.0,239000000.0,-124000000.0,-910000000.0,239000000.0,-779000000.0,1166000000.0,1166000000.0,-2036000000.0,6000000.0,16000000.0,-695000000.0,-520000000.0,-938000000.0,-699000000.0,-438000000.0,556000000.0,11000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2017.0,Q1TTM,2016-04-01,2017-03-31,,-566000000.0,2064000000.0,373000000.0,2226000000.0,,-35000000.0,-707000000.0,236000000.0,5760000000.0,-2824000000.0,-2365000000.0,4042000000.0,-2824000000.0,-2365000000.0,4042000000.0,-1187000000.0,3457000000.0,3457000000.0,-934000000.0,-20000000.0,-5000000.0,-2672000000.0,-3714000000.0,-3476000000.0,-3672000000.0,-2476000000.0,5315000000.0,96000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:05:25+00:00,-2000000.0,2000000.0,595000000.0,2207000000.0,,,2730000000.0,240000000.0,1265000000.0,-5692000000.0,-6330000000.0,12711000000.0,-5692000000.0,-6330000000.0,12711000000.0,689000000.0,4791000000.0,4791000000.0,2983000000.0,1000000.0,,-3011000000.0,-973000000.0,-6283000000.0,-3175000000.0,-1011000000.0,890000000.0,37000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q4,2018-10-01,2018-12-31,,,2000000.0,595000000.0,545000000.0,,,382000000.0,64000000.0,213000000.0,-1432000000.0,-1831000000.0,3289000000.0,-1432000000.0,-1831000000.0,3289000000.0,83000000.0,453000000.0,453000000.0,1909000000.0,24000000.0,57000000.0,-751000000.0,-332000000.0,-1793000000.0,-717000000.0,-241000000.0,278000000.0,-8000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 17:11:22+00:00,-2000000.0,,,1662000000.0,,,2348000000.0,176000000.0,1052000000.0,-4260000000.0,-4499000000.0,9422000000.0,-4260000000.0,-4499000000.0,9422000000.0,606000000.0,4338000000.0,4338000000.0,1074000000.0,-23000000.0,-57000000.0,-2260000000.0,-641000000.0,-4490000000.0,-2458000000.0,-770000000.0,612000000.0,45000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q3TTM,2017-10-01,2018-09-30,,-75000000.0,1559000000.0,428000000.0,2256000000.0,,,1757000000.0,246000000.0,7740000000.0,-59000000.0,-5855000000.0,6483000000.0,-59000000.0,-5855000000.0,6483000000.0,456000000.0,5434000000.0,5434000000.0,-2964000000.0,-42000000.0,-113000000.0,-2946000000.0,-805000000.0,-6009000000.0,-3862000000.0,-1237000000.0,1025000000.0,51000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q3,2018-07-01,2018-09-30,,,,,524000000.0,,,-110000000.0,51000000.0,471000000.0,-653000000.0,-1679000000.0,2222000000.0,-653000000.0,-1679000000.0,2222000000.0,-116000000.0,1508000000.0,1508000000.0,300000000.0,-16000000.0,-6000000.0,-753000000.0,-191000000.0,-1641000000.0,-173000000.0,-249000000.0,159000000.0,10000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 17:06:02+00:00,-2000000.0,,,1138000000.0,,,2458000000.0,125000000.0,581000000.0,-3607000000.0,-2820000000.0,7200000000.0,-3607000000.0,-2820000000.0,7200000000.0,722000000.0,2830000000.0,2830000000.0,774000000.0,-7000000.0,-51000000.0,-1507000000.0,-450000000.0,-2849000000.0,-2285000000.0,-521000000.0,453000000.0,35000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q2TTM,2017-07-01,2018-06-30,,-79000000.0,1559000000.0,428000000.0,2304000000.0,,,1592000000.0,240000000.0,8782000000.0,236000000.0,-5766000000.0,6058000000.0,236000000.0,-5766000000.0,6058000000.0,447000000.0,5185000000.0,5185000000.0,-3023000000.0,-20000000.0,-81000000.0,-2889000000.0,-982000000.0,-6067000000.0,-4461000000.0,-1436000000.0,1337000000.0,45000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q2,2018-04-01,2018-06-30,,-2000000.0,,,542000000.0,,,752000000.0,48000000.0,257000000.0,-1057000000.0,-1374000000.0,3133000000.0,-1057000000.0,-1374000000.0,3133000000.0,665000000.0,1485000000.0,1485000000.0,354000000.0,-9000000.0,-37000000.0,-753000000.0,-273000000.0,-1312000000.0,-349000000.0,-260000000.0,207000000.0,15000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 17:00:24+00:00,0.0,,,596000000.0,,,1706000000.0,77000000.0,324000000.0,-2550000000.0,-1446000000.0,4067000000.0,-2550000000.0,-1446000000.0,4067000000.0,57000000.0,1345000000.0,1345000000.0,420000000.0,2000000.0,-14000000.0,-754000000.0,-177000000.0,-1537000000.0,-1936000000.0,-261000000.0,246000000.0,20000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2018.0,Q1TTM,2017-04-01,2018-03-31,,-109000000.0,1559000000.0,428000000.0,2324000000.0,,,973000000.0,250000000.0,10706000000.0,861000000.0,-5507000000.0,5307000000.0,861000000.0,-5507000000.0,5307000000.0,631000000.0,5084000000.0,5084000000.0,-3074000000.0,-3000000.0,-30000000.0,-2830000000.0,-1287000000.0,-5826000000.0,-5629000000.0,-1636000000.0,1685000000.0,33000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q4,2019-10-01,2019-12-31,,,514000000.0,628000000.0,630000000.0,,,-339000000.0,57000000.0,713000000.0,127000000.0,-2034000000.0,2946000000.0,127000000.0,-2034000000.0,2946000000.0,1033000000.0,-106000000.0,-106000000.0,2761000000.0,9000000.0,-6000000.0,-797000000.0,-74000000.0,-2044000000.0,407000000.0,-253000000.0,71000000.0,4000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:05:25+00:00,-6000000.0,514000000.0,628000000.0,2360000000.0,,,71000000.0,218000000.0,5515000000.0,-1727000000.0,-6061000000.0,8639000000.0,-1727000000.0,-6061000000.0,8639000000.0,851000000.0,4440000000.0,4440000000.0,1768000000.0,-75000000.0,,-3194000000.0,-561000000.0,-6380000000.0,-3262000000.0,-1004000000.0,896000000.0,65000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q3TTM,2018-10-01,2019-09-30,,-6000000.0,2000000.0,595000000.0,2275000000.0,,,792000000.0,225000000.0,5015000000.0,-3286000000.0,-5858000000.0,8982000000.0,-3286000000.0,-5858000000.0,8982000000.0,-99000000.0,4999000000.0,4999000000.0,916000000.0,-60000000.0,63000000.0,-3148000000.0,-819000000.0,-6129000000.0,-4386000000.0,-992000000.0,1103000000.0,53000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q3,2019-07-01,2019-09-30,,-5000000.0,,,587000000.0,,,31000000.0,32000000.0,2149000000.0,-320000000.0,-1180000000.0,1486000000.0,-320000000.0,-1180000000.0,1486000000.0,-31000000.0,1750000000.0,1750000000.0,-882000000.0,12000000.0,-17000000.0,-798000000.0,-104000000.0,-1475000000.0,-1455000000.0,-248000000.0,337000000.0,55000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 17:11:22+00:00,-6000000.0,,,1730000000.0,,,410000000.0,161000000.0,4802000000.0,-1854000000.0,-4027000000.0,5693000000.0,-1854000000.0,-4027000000.0,5693000000.0,-182000000.0,4546000000.0,4546000000.0,-993000000.0,-84000000.0,6000000.0,-2397000000.0,-487000000.0,-4336000000.0,-3669000000.0,-751000000.0,825000000.0,61000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1000000.0,2000000.0,595000000.0,2212000000.0,,,651000000.0,244000000.0,3337000000.0,-3619000000.0,-6357000000.0,9718000000.0,-3619000000.0,-6357000000.0,9718000000.0,-184000000.0,4757000000.0,4757000000.0,2098000000.0,-88000000.0,74000000.0,-3103000000.0,-906000000.0,-6295000000.0,-3104000000.0,-993000000.0,925000000.0,8000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q2,2019-04-01,2019-06-30,,,,,575000000.0,,,103000000.0,82000000.0,512000000.0,-839000000.0,-1431000000.0,1930000000.0,-839000000.0,-1431000000.0,1930000000.0,-326000000.0,1685000000.0,1685000000.0,-433000000.0,-80000000.0,14000000.0,-800000000.0,-135000000.0,-1347000000.0,-376000000.0,-257000000.0,129000000.0,2000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-30 17:06:02+00:00,-1000000.0,,,1143000000.0,,,379000000.0,129000000.0,2653000000.0,-1534000000.0,-2847000000.0,4207000000.0,-1534000000.0,-2847000000.0,4207000000.0,-151000000.0,2796000000.0,2796000000.0,-111000000.0,-96000000.0,23000000.0,-1599000000.0,-383000000.0,-2861000000.0,-2214000000.0,-503000000.0,488000000.0,6000000.0
