company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 11:53:30+00:00,-38213000.0,16641000.0,,-3247000.0,31979000.0,,,-14052000.0,-44319000.0,110390000.0,-14052000.0,-44319000.0,110390000.0,48772000.0,59055000.0,59055000.0,2715000.0,1634000.0,,-6406000.0,,-6106000.0,-9280000.0,,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q4,2010-10-01,2010-12-31,,-164932000.0,20783000.0,,-84000.0,18953000.0,,65305000.0,74426000.0,-174490000.0,128339000.0,74426000.0,-174490000.0,128339000.0,28191000.0,81239000.0,81239000.0,7364000.0,18672000.0,7179000.0,-9551000.0,,-16737000.0,,,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,FY,2010-01-01,2010-12-31,2013-02-21 16:11:45+00:00,-538585000.0,72896000.0,,-1967000.0,48529000.0,,217484000.0,62629000.0,-566823000.0,423013000.0,62629000.0,-566823000.0,423013000.0,-83148000.0,283932000.0,283932000.0,17656000.0,30508000.0,10945000.0,-28554000.0,,-39183000.0,-78200000.0,-78609000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q3TTM,2009-10-01,2010-09-30,,-405378000.0,69297000.0,,-2336000.0,53202000.0,,152179000.0,-32544000.0,-434464000.0,403398000.0,-32544000.0,-434464000.0,403398000.0,-65946000.0,254577000.0,254577000.0,26322000.0,14016000.0,5591000.0,-25420000.0,-638000.0,-34039000.0,-94710000.0,-78609000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q3,2010-07-01,2010-09-30,,-281000000.0,18453000.0,,6031000.0,14675000.0,-4933000.0,152179000.0,74913000.0,-291012000.0,114292000.0,74913000.0,-291012000.0,114292000.0,-95776000.0,77357000.0,77357000.0,3807000.0,9249000.0,-254000.0,-6331000.0,,-9758000.0,-75251000.0,,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-03 13:44:53+00:00,-373653000.0,52113000.0,,-1883000.0,29576000.0,,152179000.0,-11797000.0,-392333000.0,294674000.0,-11797000.0,-392333000.0,294674000.0,-111339000.0,202693000.0,202693000.0,10292000.0,11836000.0,3766000.0,-19003000.0,,-22446000.0,-78200000.0,-78609000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q2TTM,2009-07-01,2010-06-30,,-127163000.0,67483000.0,,-6759000.0,46842000.0,4933000.0,1466000.0,-107880000.0,-152775000.0,360805000.0,-107880000.0,-152775000.0,360805000.0,93391000.0,220238000.0,220238000.0,26242000.0,10629000.0,5589000.0,-25487000.0,-638000.0,-30563000.0,-20812000.0,-78609000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q2,2010-04-01,2010-06-30,,-89428000.0,16873000.0,,-4783000.0,986000.0,2447000.0,,-16290000.0,-92285000.0,88519000.0,-16290000.0,-92285000.0,88519000.0,-24839000.0,67391000.0,67391000.0,3269000.0,1003000.0,4020000.0,-6324000.0,,-6877000.0,-2152000.0,-11264000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 08:56:15+00:00,-92653000.0,33660000.0,,-7914000.0,14901000.0,4933000.0,,-86710000.0,-101321000.0,180382000.0,-86710000.0,-101321000.0,180382000.0,-15563000.0,125336000.0,125336000.0,6485000.0,2587000.0,4020000.0,-12672000.0,,-12688000.0,-2949000.0,-78609000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q1TTM,2009-04-01,2010-03-31,,-37931000.0,65646000.0,,3684000.0,49068000.0,2486000.0,1466000.0,-158887000.0,-71061000.0,346144000.0,-158887000.0,-71061000.0,346144000.0,119880000.0,204660000.0,204660000.0,26770000.0,15374000.0,275000.0,-25521000.0,-638000.0,-32767000.0,-85347000.0,-67345000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 17:16:09+00:00,-3225000.0,16787000.0,,-3131000.0,13915000.0,2486000.0,,-70420000.0,-9036000.0,91863000.0,-70420000.0,-9036000.0,91863000.0,9276000.0,57945000.0,57945000.0,3216000.0,1584000.0,,-6348000.0,,-5811000.0,-797000.0,-67345000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q4,2011-10-01,2011-12-31,,-291935000.0,24005000.0,,-1292000.0,16725000.0,,100531000.0,110071000.0,-309387000.0,152726000.0,110071000.0,-309387000.0,152726000.0,-47882000.0,101907000.0,101907000.0,10089000.0,6223000.0,954000.0,-9566000.0,,-18406000.0,55835000.0,-42952000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 12:22:45+00:00,-474441000.0,86532000.0,,-6786000.0,10998000.0,,100531000.0,31858000.0,-526453000.0,508565000.0,31858000.0,-526453000.0,508565000.0,7184000.0,384464000.0,384464000.0,26571000.0,30492000.0,-1196000.0,-38366000.0,,-50816000.0,-1463000.0,-59336000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q3TTM,2010-10-01,2011-09-30,,-347438000.0,83310000.0,,-5578000.0,13226000.0,,65305000.0,-3787000.0,-391556000.0,484178000.0,-3787000.0,-391556000.0,484178000.0,83257000.0,363796000.0,363796000.0,23846000.0,42941000.0,5029000.0,-38351000.0,,-49147000.0,-57298000.0,-16384000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q3,2011-07-01,2011-09-30,,,21267000.0,,-10453000.0,14352000.0,-7381000.0,-30561000.0,-93868000.0,-11042000.0,137044000.0,-93868000.0,-11042000.0,137044000.0,21681000.0,97978000.0,97978000.0,3447000.0,15420000.0,809000.0,-9635000.0,,-11851000.0,-56671000.0,-5040000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-01 13:09:15+00:00,-182506000.0,62527000.0,,-5494000.0,-5727000.0,,,-78213000.0,-217066000.0,355839000.0,-78213000.0,-217066000.0,355839000.0,55066000.0,282557000.0,282557000.0,16482000.0,24269000.0,-2150000.0,-28800000.0,,-32410000.0,-57298000.0,-16384000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q2TTM,2010-07-01,2011-06-30,,-628438000.0,80496000.0,,10906000.0,13549000.0,2448000.0,248045000.0,164994000.0,-671526000.0,461426000.0,164994000.0,-671526000.0,461426000.0,-34200000.0,343175000.0,343175000.0,24206000.0,36770000.0,3966000.0,-35047000.0,,-47054000.0,-75878000.0,-11344000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q2,2011-04-01,2011-06-30,,-182506000.0,21406000.0,-494000.0,1862000.0,-9708000.0,5065000.0,30561000.0,117054000.0,-192487000.0,115155000.0,117054000.0,-192487000.0,115155000.0,41584000.0,94144000.0,94144000.0,9313000.0,7879000.0,701000.0,-9606000.0,,-10188000.0,94499000.0,-11344000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 14:22:07+00:00,-182506000.0,41260000.0,,4959000.0,-20079000.0,7381000.0,30561000.0,15655000.0,-206024000.0,218795000.0,15655000.0,-206024000.0,218795000.0,33385000.0,184579000.0,184579000.0,13035000.0,8849000.0,-2959000.0,-19165000.0,,-20559000.0,-627000.0,-11344000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q1TTM,2010-04-01,2011-03-31,,-535360000.0,75963000.0,494000.0,4261000.0,24243000.0,-170000.0,217484000.0,31650000.0,-571324000.0,434790000.0,31650000.0,-571324000.0,434790000.0,-100623000.0,316422000.0,316422000.0,18162000.0,29894000.0,7285000.0,-31765000.0,,-43743000.0,-172529000.0,-11264000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 11:58:32+00:00,,19854000.0,494000.0,3097000.0,-10371000.0,2316000.0,,-101399000.0,-13537000.0,103640000.0,-101399000.0,-13537000.0,103640000.0,-8199000.0,90435000.0,90435000.0,3722000.0,970000.0,-3660000.0,-9559000.0,,-10371000.0,-95126000.0,,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q4,2012-10-01,2012-12-31,,-249890000.0,27626000.0,,2086000.0,33477000.0,-30739000.0,77608000.0,73096000.0,-273339000.0,193290000.0,73096000.0,-273339000.0,193290000.0,-4867000.0,119898000.0,119898000.0,12289000.0,42058000.0,722000.0,-14527000.0,,-24171000.0,-561000.0,-743000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 14:51:16+00:00,-747675000.0,105471000.0,,4320000.0,23821000.0,,179426000.0,174539000.0,-803731000.0,612464000.0,174539000.0,-803731000.0,612464000.0,-12408000.0,459132000.0,459132000.0,24040000.0,54377000.0,1371000.0,-53083000.0,,-57427000.0,-1539000.0,-4642000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q3TTM,2011-10-01,2012-09-30,,-789720000.0,101850000.0,,942000.0,7069000.0,30739000.0,202349000.0,211514000.0,-839779000.0,571900000.0,211514000.0,-839779000.0,571900000.0,-55423000.0,441141000.0,441141000.0,21840000.0,18542000.0,1603000.0,-48122000.0,,-51662000.0,54857000.0,-46851000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q3,2012-07-01,2012-09-30,,,27110000.0,,3282000.0,16589000.0,5868000.0,-146731000.0,-153826000.0,-12740000.0,162540000.0,-153826000.0,-12740000.0,162540000.0,-744000.0,115397000.0,115397000.0,3444000.0,2298000.0,1000.0,-14501000.0,,-12741000.0,-760000.0,,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-04 16:33:18+00:00,-497785000.0,77845000.0,,2234000.0,-9656000.0,30739000.0,101818000.0,101443000.0,-530392000.0,419174000.0,101443000.0,-530392000.0,419174000.0,-7541000.0,339234000.0,339234000.0,11751000.0,12319000.0,649000.0,-38556000.0,,-33256000.0,-978000.0,-3899000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q2TTM,2011-07-01,2012-06-30,,-789720000.0,96007000.0,,-12793000.0,4832000.0,17490000.0,318519000.0,271472000.0,-838081000.0,546404000.0,271472000.0,-838081000.0,546404000.0,-32998000.0,423722000.0,423722000.0,21843000.0,31664000.0,2411000.0,-43256000.0,,-50772000.0,-1054000.0,-51891000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q2,2012-04-01,2012-06-30,,-318429000.0,25746000.0,,-5345000.0,-33288000.0,17641000.0,161964000.0,168076000.0,-334189000.0,115749000.0,168076000.0,-334189000.0,115749000.0,-55709000.0,113687000.0,113687000.0,9604000.0,6885000.0,-3643000.0,-14467000.0,,-12117000.0,-48000.0,-3899000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 11:41:51+00:00,-497785000.0,50735000.0,,-1048000.0,-26245000.0,24871000.0,248549000.0,255269000.0,-517652000.0,256634000.0,255269000.0,-517652000.0,256634000.0,-6797000.0,223837000.0,223837000.0,8307000.0,10021000.0,648000.0,-24055000.0,,-20515000.0,-218000.0,-3899000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q1TTM,2011-04-01,2012-03-31,,-653797000.0,91667000.0,-494000.0,-5586000.0,28412000.0,4914000.0,187116000.0,220450000.0,-696379000.0,545810000.0,220450000.0,-696379000.0,545810000.0,64295000.0,404179000.0,404179000.0,21552000.0,32658000.0,6755000.0,-38395000.0,,-48843000.0,93493000.0,-59336000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 13:36:19+00:00,-179356000.0,24989000.0,,4297000.0,7043000.0,7230000.0,86585000.0,87193000.0,-183463000.0,140885000.0,87193000.0,-183463000.0,140885000.0,48912000.0,110150000.0,110150000.0,-1297000.0,3136000.0,4291000.0,-9588000.0,,-8398000.0,-170000.0,,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 15:43:40+00:00,-414315000.0,118657000.0,,7177000.0,16668000.0,,872000.0,-70284000.0,-460333000.0,660659000.0,-70284000.0,-460333000.0,660659000.0,137219000.0,516999000.0,516999000.0,8335000.0,41519000.0,17296000.0,-58405000.0,,-63314000.0,-45803000.0,-8467000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q4,2013-10-01,2013-12-31,,-250337000.0,31716000.0,,3218000.0,32056000.0,-19489000.0,,104399000.0,-276844000.0,209552000.0,104399000.0,-276844000.0,209552000.0,40325000.0,135668000.0,135668000.0,10112000.0,28658000.0,12459000.0,-14646000.0,,-26167000.0,109891000.0,-15000.0,,-12799000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q3TTM,2012-10-01,2013-09-30,,-413868000.0,114567000.0,,6045000.0,18089000.0,-11250000.0,78480000.0,-101587000.0,-456828000.0,644397000.0,-101587000.0,-456828000.0,644397000.0,92027000.0,501229000.0,501229000.0,10512000.0,54919000.0,5559000.0,-58286000.0,,-61318000.0,-156255000.0,-9195000.0,,12799000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q3,2013-07-01,2013-09-30,,-163978000.0,29545000.0,,8047000.0,17692000.0,9241000.0,43000.0,39394000.0,-166308000.0,166131000.0,39394000.0,-166308000.0,166131000.0,47264000.0,127864000.0,127864000.0,-8970000.0,5446000.0,405000.0,-14604000.0,,-15534000.0,39268000.0,,,12799000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 11:39:28+00:00,-163978000.0,86941000.0,,3959000.0,-15388000.0,19489000.0,872000.0,-174683000.0,-183489000.0,451107000.0,-174683000.0,-183489000.0,451107000.0,96894000.0,381331000.0,381331000.0,-1777000.0,12861000.0,4837000.0,-43759000.0,,-37147000.0,-155694000.0,-8452000.0,,12799000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q2TTM,2012-07-01,2013-06-30,,-249890000.0,112132000.0,,1280000.0,16986000.0,-14623000.0,-68294000.0,-294807000.0,-303260000.0,640806000.0,-294807000.0,-303260000.0,640806000.0,44019000.0,488762000.0,488762000.0,22926000.0,51771000.0,5155000.0,-58183000.0,,-58525000.0,-196283000.0,-9195000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q2,2013-04-01,2013-06-30,,,28558000.0,,133000.0,-32843000.0,6185000.0,829000.0,-87830000.0,-10182000.0,128158000.0,-87830000.0,-10182000.0,128158000.0,30279000.0,128321000.0,128321000.0,4122000.0,2554000.0,510000.0,-14588000.0,,-10692000.0,-82008000.0,-802000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 13:50:30+00:00,,57396000.0,,-4088000.0,-33080000.0,10248000.0,829000.0,-214077000.0,-17181000.0,284976000.0,-214077000.0,-17181000.0,284976000.0,49630000.0,253467000.0,253467000.0,7193000.0,7415000.0,4432000.0,-29155000.0,,-21613000.0,-194962000.0,-8452000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q1TTM,2012-04-01,2013-03-31,,-568319000.0,109320000.0,,-4198000.0,16541000.0,-3167000.0,92841000.0,-38901000.0,-627267000.0,628397000.0,-38901000.0,-627267000.0,628397000.0,-41969000.0,474128000.0,474128000.0,28408000.0,56102000.0,1002000.0,-58062000.0,,-59950000.0,-114323000.0,-12292000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 16:05:23+00:00,,28838000.0,,-4221000.0,-237000.0,4063000.0,,-126247000.0,-6999000.0,156818000.0,-126247000.0,-6999000.0,156818000.0,19351000.0,125146000.0,125146000.0,3071000.0,4861000.0,3922000.0,-14567000.0,,-10921000.0,-112954000.0,-7650000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 12:58:23+00:00,-573647000.0,138584000.0,,-26056000.0,-18568000.0,,500000000.0,24139000.0,-641633000.0,725962000.0,24139000.0,-641633000.0,725962000.0,82412000.0,584460000.0,584460000.0,21486000.0,23382000.0,2391000.0,-80551000.0,,-71327000.0,-173409000.0,-245283000.0,,950000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q4,2014-10-01,2014-12-31,,,35784000.0,,-11461000.0,17081000.0,,,-169796000.0,-24049000.0,213308000.0,-169796000.0,-24049000.0,213308000.0,8002000.0,152000000.0,152000000.0,8443000.0,5360000.0,-951000.0,-21825000.0,,-24048000.0,90067000.0,-243398000.0,,950000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 14:32:36+00:00,-573647000.0,102800000.0,,-14595000.0,-35649000.0,,500000000.0,193935000.0,-617584000.0,512654000.0,193935000.0,-617584000.0,512654000.0,74410000.0,432460000.0,432460000.0,13043000.0,18022000.0,3342000.0,-58726000.0,,-47279000.0,-263476000.0,-1885000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q3TTM,2013-10-01,2014-09-30,,-823984000.0,134516000.0,,-11377000.0,-3593000.0,-19489000.0,500000000.0,298334000.0,-894428000.0,722206000.0,298334000.0,-894428000.0,722206000.0,114735000.0,568128000.0,568128000.0,23155000.0,46680000.0,15801000.0,-73372000.0,,-73446000.0,-153585000.0,-1900000.0,,-12799000.0
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q3,2014-07-01,2014-09-30,,-114964000.0,36621000.0,,-13718000.0,14080000.0,-10333000.0,318858000.0,35804000.0,-131859000.0,196615000.0,35804000.0,-131859000.0,196615000.0,86842000.0,141811000.0,141811000.0,4103000.0,12723000.0,1096000.0,-22040000.0,,-17991000.0,-263255000.0,-149000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q2TTM,2013-07-01,2014-06-30,,-872998000.0,127440000.0,,10388000.0,19000.0,85000.0,181185000.0,301924000.0,-928877000.0,691722000.0,301924000.0,-928877000.0,691722000.0,75157000.0,554181000.0,554181000.0,10082000.0,39403000.0,15110000.0,-65936000.0,,-70989000.0,148938000.0,-1751000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q2,2014-04-01,2014-06-30,,-297194000.0,32929000.0,,1453000.0,-34394000.0,6397000.0,181142000.0,173045000.0,-312140000.0,155078000.0,173045000.0,-312140000.0,155078000.0,17436000.0,150063000.0,150063000.0,6480000.0,2741000.0,-118000.0,-22024000.0,,-14828000.0,6516000.0,-1727000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 15:45:20+00:00,-458683000.0,66179000.0,,-877000.0,-49729000.0,10333000.0,181142000.0,158131000.0,-485725000.0,316039000.0,158131000.0,-485725000.0,316039000.0,-12432000.0,290649000.0,290649000.0,8940000.0,5299000.0,2246000.0,-36686000.0,,-29288000.0,-221000.0,-1736000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q1TTM,2013-04-01,2014-03-31,,-575804000.0,123069000.0,,9068000.0,1570000.0,-127000.0,872000.0,41049000.0,-626919000.0,664802000.0,41049000.0,-626919000.0,664802000.0,88000000.0,532439000.0,532439000.0,7724000.0,39216000.0,15738000.0,-58500000.0,,-66853000.0,60414000.0,-826000.0,,
Ametek Inc,AME,549300WZDEF9KKE40E98,1037868,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 13:47:17+00:00,-161489000.0,33250000.0,,-2330000.0,-15335000.0,3936000.0,,-14914000.0,-173585000.0,160961000.0,-14914000.0,-173585000.0,160961000.0,-29868000.0,140586000.0,140586000.0,2460000.0,2558000.0,2364000.0,-14662000.0,,-14460000.0,-6737000.0,-9000.0,,
