company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Prologis Inc,PLD,,1045609,2011.0,Q2,2011-04-01,2011-06-30,,-1025251000.0,14755000.0,,,124428000.0,234045000.0,175000.0,1826000.0,1156462000.0,720950000.0,1080549000.0,-1473976000.0,-34356000.0,1080549000.0,-1473976000.0,-34356000.0,236149000.0,-287254000.0,-287254000.0,111889000.0,-206016000.0,-647860000.0,663757000.0,-149291000.0,-247497000.0,-25098000.0,-441556000.0,,,237685000.0,
Prologis Inc,PLD,,1045609,2012.0,FY,2012-01-01,2012-12-31,2014-02-26 17:12:26+00:00,,21008000.0,,,767459000.0,0.0,3142000.0,-184310000.0,30981000.0,1442318000.0,-1071511000.0,529615000.0,463492000.0,-1071511000.0,529615000.0,463492000.0,-75262000.0,-30472000.0,-30472000.0,-110193000.0,-82207000.0,-365156000.0,,-611904000.0,-1212774000.0,-214170000.0,-1850699000.0,,0.0,2321715000.0,
Prologis Inc,PLD,,1045609,2012.0,Q4,2012-10-01,2012-12-31,,,3648000.0,,,189561000.0,,619000.0,-17786000.0,1539000.0,-218544000.0,-725633000.0,577492000.0,90144000.0,-725633000.0,577492000.0,90144000.0,-57378000.0,-215340000.0,-215340000.0,130061000.0,24421000.0,-47828000.0,,-162935000.0,-374010000.0,-73812000.0,-370114000.0,,,1073142000.0,
Prologis Inc,PLD,,1045609,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-04 20:02:41+00:00,,17360000.0,,,577898000.0,,2523000.0,-166524000.0,29442000.0,1660862000.0,-345878000.0,-47877000.0,373348000.0,-345878000.0,-47877000.0,373348000.0,-17884000.0,184868000.0,184868000.0,-240254000.0,-106628000.0,-317328000.0,,-448969000.0,-838764000.0,-140358000.0,-1480585000.0,,0.0,1248573000.0,
Prologis Inc,PLD,,1045609,2012.0,Q3,2012-07-01,2012-09-30,,,4216000.0,,,198296000.0,,-4473000.0,-7362000.0,6378000.0,62001000.0,-105976000.0,-238236000.0,213243000.0,-105977000.0,-238236000.0,213243000.0,-135443000.0,-32898000.0,-32898000.0,50991000.0,-6331000.0,,,-154258000.0,-332088000.0,-54621000.0,-13766000.0,,,148473000.0,
Prologis Inc,PLD,,1045609,2012.0,Q2,2012-04-01,2012-06-30,,,5462000.0,,,187777000.0,,7110000.0,-78457000.0,4473000.0,576194000.0,-159684000.0,13798000.0,88670000.0,-159683000.0,13798000.0,88670000.0,-50105000.0,4669000.0,4669000.0,-30781000.0,-107183000.0,,,-145670000.0,-292851000.0,-43384000.0,-487498000.0,,,350033000.0,
Prologis Inc,PLD,,1045609,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:15:11+00:00,,-36721000.0,,,664007000.0,,-62970000.0,-93032000.0,1505791000.0,3588683000.0,-2365622000.0,2333922000.0,484989000.0,-2365622000.0,2333922000.0,484989000.0,390319000.0,353049000.0,353049000.0,-402314000.0,-182235000.0,,,-689853000.0,-3268484000.0,-228034000.0,-6105508000.0,,-482500000.0,5830440000.0,
Prologis Inc,PLD,,1045609,2013.0,Q4,2013-10-01,2013-12-31,,,-43304000.0,6823000.0,,167922000.0,,-14047000.0,18523000.0,3397000.0,1864214000.0,-436512000.0,667254000.0,152741000.0,-436512000.0,667254000.0,152741000.0,369436000.0,68269000.0,68269000.0,-58669000.0,502572000.0,,,-204468000.0,-826215000.0,-66332000.0,-2119727000.0,,-482500000.0,1559801000.0,
Prologis Inc,PLD,,1045609,2013.0,Q3TTM,2012-10-01,2013-09-30,,,10231000.0,-6823000.0,,685646000.0,,-48304000.0,-129341000.0,1503933000.0,1505925000.0,-2654743000.0,2244160000.0,422392000.0,-2654743000.0,2244160000.0,422392000.0,-36495000.0,69440000.0,69440000.0,-213584000.0,-660386000.0,-47828000.0,,-648320000.0,-2816279000.0,-235514000.0,-4355895000.0,,,5343781000.0,
Prologis Inc,PLD,,1045609,2013.0,Q3,2013-07-01,2013-09-30,,,2184000.0,-6823000.0,,159242000.0,,53135000.0,30923000.0,52000.0,1467644000.0,2642444000.0,-751184000.0,128680000.0,2642444000.0,-751184000.0,128680000.0,-263731000.0,-7167000.0,-7167000.0,-56502000.0,-862118000.0,,-2336806000.0,108643000.0,-1193173000.0,-60915000.0,1928223000.0,,,502904000.0,
Prologis Inc,PLD,,1045609,2013.0,Q2TTM,2012-07-01,2013-06-30,,,12263000.0,,,724700000.0,,-105912000.0,-167626000.0,1510259000.0,100282000.0,-5403163000.0,2757108000.0,506955000.0,-5403164000.0,2757108000.0,506955000.0,91793000.0,43709000.0,43709000.0,-106091000.0,195401000.0,-47828000.0,2336806000.0,-911221000.0,-1955194000.0,-229220000.0,-6297884000.0,,,4989350000.0,
Prologis Inc,PLD,,1045609,2013.0,Q2,2013-04-01,2013-06-30,,,1907000.0,,,159412000.0,,-104750000.0,-134423000.0,1497140000.0,256825000.0,-2317045000.0,-396730000.0,74428000.0,-2309689000.0,-396730000.0,74428000.0,-399935000.0,-4985000.0,-4985000.0,52517000.0,168911000.0,,2336806000.0,-453500000.0,-773102000.0,-57825000.0,-3786421000.0,,,434197000.0,
Prologis Inc,PLD,,1045609,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 20:09:01+00:00,,2492000.0,,,177431000.0,,2692000.0,-8055000.0,5202000.0,0.0,-2254509000.0,2814582000.0,129140000.0,-2261865000.0,2814582000.0,129140000.0,684549000.0,296932000.0,296932000.0,-339660000.0,8400000.0,,,-140528000.0,-475994000.0,-42962000.0,-2127583000.0,,,3333538000.0,
Prologis Inc,PLD,,1045609,2013.0,Q1TTM,2012-04-01,2013-03-31,,,15818000.0,,,753065000.0,,5948000.0,-111660000.0,17592000.0,419651000.0,-3245802000.0,3167636000.0,521197000.0,-3253158000.0,3167636000.0,521197000.0,441623000.0,53363000.0,53363000.0,-189389000.0,-80693000.0,-47828000.0,,-603391000.0,-1474943000.0,-214779000.0,-2998961000.0,,,4905186000.0,
Prologis Inc,PLD,,1045609,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 18:08:50+00:00,,-21716000.0,,,642461000.0,,-18842000.0,-50974000.0,378247000.0,4779950000.0,-350807000.0,-665261000.0,894473000.0,-350807000.0,-665261000.0,894473000.0,-140437000.0,739284000.0,739284000.0,-414582000.0,429430000.0,0.0,,-987616000.0,-3041726000.0,-212567000.0,-4923175000.0,,-27643000.0,2589032000.0,
Prologis Inc,PLD,,1045609,2014.0,Q4,2014-10-01,2014-12-31,,,-8412000.0,84594000.0,,171402000.0,,-15402000.0,52952000.0,363162000.0,733089000.0,-327665000.0,-61806000.0,443686000.0,-327665000.0,-61806000.0,443686000.0,38813000.0,427724000.0,427724000.0,-199980000.0,-15828000.0,,,-215957000.0,-536450000.0,-68840000.0,-1192131000.0,,,543484000.0,
Prologis Inc,PLD,,1045609,2014.0,Q3TTM,2013-10-01,2014-09-30,,,-56608000.0,-77771000.0,,638981000.0,,-17487000.0,-85403000.0,18482000.0,5911075000.0,-459654000.0,63799000.0,603528000.0,-459654000.0,63799000.0,603528000.0,190186000.0,379829000.0,379829000.0,-273271000.0,947830000.0,,,-976127000.0,-3331491000.0,-210059000.0,-5850771000.0,,-510143000.0,3605349000.0,
Prologis Inc,PLD,,1045609,2014.0,Q3,2014-07-01,2014-09-30,,,-24950000.0,-33658000.0,,149202000.0,,-14380000.0,-86250000.0,3584000.0,560997000.0,327752000.0,-413841000.0,144921000.0,327752000.0,-413841000.0,144921000.0,44452000.0,147127000.0,147127000.0,-40208000.0,-1141000.0,,,-175255000.0,-1208060000.0,-60921000.0,-60433000.0,,,855140000.0,
Prologis Inc,PLD,,1045609,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 17:50:16+00:00,,-13304000.0,-84594000.0,,471059000.0,,-3440000.0,-103926000.0,15085000.0,4046861000.0,-23142000.0,-603455000.0,450787000.0,-23142000.0,-603455000.0,450787000.0,-179250000.0,311560000.0,311560000.0,-214602000.0,445258000.0,,,-771659000.0,-2505276000.0,-143727000.0,-3731044000.0,,-27643000.0,2045548000.0,
Prologis Inc,PLD,,1045609,2014.0,Q2TTM,2013-07-01,2014-06-30,,,-29474000.0,-50936000.0,,649021000.0,,50028000.0,31770000.0,14950000.0,6817722000.0,1855038000.0,-273544000.0,587287000.0,1855038000.0,-273544000.0,587287000.0,-117997000.0,225535000.0,225535000.0,-289565000.0,86853000.0,,-2336806000.0,-692229000.0,-3316604000.0,-210053000.0,-3862115000.0,,-510143000.0,3253113000.0,
Prologis Inc,PLD,,1045609,2014.0,Q2,2014-04-01,2014-06-30,,,6320000.0,-50936000.0,,161577000.0,,483000.0,97673000.0,4036000.0,2320505000.0,-483078000.0,327513000.0,233623000.0,-483078000.0,327513000.0,233623000.0,78541000.0,152430000.0,152430000.0,-184377000.0,-269000.0,,,-426992000.0,-647320000.0,-41884000.0,-2352715000.0,,-27643000.0,1016717000.0,
Prologis Inc,PLD,,1045609,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-31 17:23:51+00:00,,11646000.0,-50936000.0,,321857000.0,,10940000.0,-17676000.0,11501000.0,3485864000.0,-350894000.0,-189614000.0,305866000.0,-350894000.0,-189614000.0,305866000.0,-223702000.0,164433000.0,164433000.0,-174394000.0,446399000.0,,,-596404000.0,-1297216000.0,-82806000.0,-3670611000.0,,-27643000.0,1190408000.0,
Prologis Inc,PLD,,1045609,2014.0,Q1TTM,2013-04-01,2014-03-31,,,-33887000.0,,,646856000.0,,-55205000.0,-200326000.0,0.0,0.0,,-997787000.0,428092000.0,28427000.0,-997787000.0,428092000.0,-596473000.0,68120000.0,68120000.0,-52671000.0,0.0,,,0.0,-3442386000.0,-225994000.0,0.0,,0.0,2670593000.0,
Prologis Inc,PLD,,1045609,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 19:05:14+00:00,,5326000.0,,,160280000.0,,10457000.0,-115349000.0,7465000.0,1165359000.0,132184000.0,-517127000.0,72243000.0,132184000.0,-517127000.0,72243000.0,-302243000.0,12003000.0,12003000.0,9983000.0,446668000.0,,,-169412000.0,-649896000.0,-40922000.0,-1317896000.0,,,173691000.0,
Prologis Inc,PLD,,1045609,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 16:57:10+00:00,,-91460000.0,,,880373000.0,,-9623000.0,-60323000.0,90258000.0,5381862000.0,3595916000.0,-4789232000.0,1116327000.0,3595916000.0,-4789232000.0,1116327000.0,-86612000.0,925515000.0,925515000.0,-537778000.0,2308497000.0,-4809499000.0,,-1020437000.0,-2705488000.0,-237915000.0,-3164264000.0,,0.0,2963670000.0,
Prologis Inc,PLD,,1045609,2015.0,Q4,2015-10-01,2015-12-31,,,-31652000.0,,,272906000.0,,-1061000.0,15466000.0,6146000.0,1942643000.0,-585065000.0,180003000.0,359770000.0,-585065000.0,180003000.0,359770000.0,-46353000.0,126757000.0,126757000.0,-23707000.0,-12643000.0,,,-270125000.0,-743976000.0,-77879000.0,-2251086000.0,,,1001858000.0,
Prologis Inc,PLD,,1045609,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 19:45:17+00:00,,-59808000.0,,,607467000.0,,-8562000.0,-75789000.0,84112000.0,3439219000.0,4180981000.0,-4969235000.0,756557000.0,4180981000.0,-4969235000.0,756557000.0,-40259000.0,798758000.0,798758000.0,-514071000.0,2321140000.0,-4809499000.0,,-750312000.0,-1961512000.0,-160036000.0,-913178000.0,,,1961812000.0,
Prologis Inc,PLD,,1045609,2015.0,Q3TTM,2014-10-01,2015-09-30,,,-68220000.0,84594000.0,,778869000.0,,-23964000.0,-22837000.0,447274000.0,4172308000.0,3853316000.0,-5031041000.0,1200243000.0,3853316000.0,-5031041000.0,1200243000.0,-1446000.0,1226482000.0,1226482000.0,-714051000.0,2305312000.0,-4809499000.0,,-966269000.0,-2497962000.0,-228876000.0,-2105309000.0,,,2505296000.0,
Prologis Inc,PLD,,1045609,2015.0,Q3,2015-07-01,2015-09-30,,,-30063000.0,,,247471000.0,,-2196000.0,22318000.0,750000.0,-195769000.0,-550449000.0,111385000.0,400668000.0,-550449000.0,111385000.0,400668000.0,-40592000.0,307186000.0,307186000.0,-146244000.0,-19671000.0,,,-331055000.0,-655617000.0,-68570000.0,-4704000.0,,,835572000.0,
Prologis Inc,PLD,,1045609,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 19:44:43+00:00,,-29745000.0,,,359996000.0,,-6366000.0,-98107000.0,83362000.0,3634988000.0,4731430000.0,-5080620000.0,355889000.0,4731430000.0,-5080620000.0,355889000.0,333000.0,491572000.0,491572000.0,-367827000.0,2340811000.0,-4809499000.0,,-419257000.0,-1305895000.0,-91466000.0,-908474000.0,,,1126240000.0,
Prologis Inc,PLD,,1045609,2015.0,Q2TTM,2014-07-01,2015-06-30,,,-63107000.0,50936000.0,,680600000.0,,-36148000.0,-131405000.0,450108000.0,4929074000.0,4731517000.0,-5556267000.0,944496000.0,4731517000.0,-5556267000.0,944496000.0,83598000.0,1066423000.0,1066423000.0,-608015000.0,2323842000.0,-4809499000.0,,-810469000.0,-3050405000.0,-221227000.0,-2161038000.0,,,2524864000.0,
Prologis Inc,PLD,,1045609,2015.0,Q2,2015-04-01,2015-06-30,,,-18494000.0,,,190188000.0,,1543000.0,43904000.0,1294000.0,3220499000.0,4763383000.0,-4880271000.0,274357000.0,4763383000.0,-4880271000.0,274357000.0,159012000.0,140260000.0,140260000.0,-81501000.0,2343703000.0,-4809499000.0,,-206644000.0,-775946000.0,-49064000.0,-595469000.0,,,754238000.0,
Prologis Inc,PLD,,1045609,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:16:51+00:00,,-11251000.0,,,169808000.0,,-7909000.0,-142011000.0,82068000.0,414489000.0,-31953000.0,-200349000.0,81532000.0,-31953000.0,-200349000.0,81532000.0,-158679000.0,351312000.0,351312000.0,-286326000.0,-2892000.0,,,-212613000.0,-529949000.0,-42402000.0,-313005000.0,,,372002000.0,
Prologis Inc,PLD,,1045609,2015.0,Q1TTM,2014-04-01,2015-03-31,,,-38293000.0,,,651989000.0,,-37208000.0,-77636000.0,452850000.0,4029080000.0,-514944000.0,-348483000.0,903762000.0,-514944000.0,-348483000.0,903762000.0,3127000.0,1078593000.0,1078593000.0,-710891000.0,-20130000.0,,,-1030817000.0,-2921779000.0,-214047000.0,-3918284000.0,,-27643000.0,2787343000.0,
Prologis Inc,PLD,,1045609,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 17:31:20+00:00,,-108745000.0,,,930985000.0,,-342000.0,-65001000.0,39470000.0,1403325000.0,-2125465000.0,1252038000.0,1417005000.0,-2125465000.0,1252038000.0,1417005000.0,543236000.0,1292540000.0,1292540000.0,-632774000.0,-29608000.0,0.0,,-1237005000.0,-2366027000.0,-267610000.0,-2301647000.0,,0.0,3885675000.0,
Prologis Inc,PLD,,1045609,2016.0,Q4,2016-10-01,2016-12-31,,,-21034000.0,,,225736000.0,,-12902000.0,-12071000.0,1369000.0,390994000.0,-496802000.0,521906000.0,419994000.0,-496802000.0,521906000.0,419994000.0,432196000.0,466702000.0,466702000.0,-239339000.0,-528000.0,,,-266353000.0,-631029000.0,-76271000.0,-622284000.0,,,1229206000.0,
Prologis Inc,PLD,,1045609,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 17:20:30+00:00,,-87711000.0,,,705249000.0,,12560000.0,-52930000.0,38101000.0,1012331000.0,-1628663000.0,730132000.0,997011000.0,-1628663000.0,730132000.0,997011000.0,111040000.0,825838000.0,825838000.0,-393435000.0,-29080000.0,,,-970652000.0,-1734998000.0,-191339000.0,-1679363000.0,,,2656469000.0,
Prologis Inc,PLD,,1045609,2016.0,Q3TTM,2015-10-01,2016-09-30,,,-119363000.0,,,978155000.0,,11499000.0,-37464000.0,44247000.0,2954974000.0,-2213728000.0,910135000.0,1356781000.0,-2213728000.0,910135000.0,1356781000.0,64687000.0,952595000.0,952595000.0,-417142000.0,-41723000.0,,,-1240777000.0,-2478974000.0,-269218000.0,-3930449000.0,,,3658327000.0,
Prologis Inc,PLD,,1045609,2016.0,Q3,2016-07-01,2016-09-30,,,-121208000.0,4602000.0,,705249000.0,,12560000.0,60936000.0,27747000.0,495286000.0,-1560812000.0,-2481039000.0,630848000.0,-1560812000.0,-2481039000.0,630848000.0,-3398443000.0,825838000.0,825838000.0,-839967000.0,-55050000.0,,,-1630258000.0,-1734998000.0,-191339000.0,-398537000.0,,,-435947000.0,-118755000.0
Prologis Inc,PLD,,1045609,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 18:07:28+00:00,,33497000.0,-4602000.0,,,,,-113866000.0,10354000.0,517045000.0,-67851000.0,3211171000.0,366163000.0,-67851000.0,3211171000.0,366163000.0,3509483000.0,,,446532000.0,25970000.0,,,659606000.0,0.0,,-1280826000.0,,,3092416000.0,118755000.0
Prologis Inc,PLD,,1045609,2016.0,Q2TTM,2015-07-01,2016-06-30,,,-28218000.0,-4602000.0,,520377000.0,,-3257000.0,-76082000.0,17250000.0,2263919000.0,-1203365000.0,3502559000.0,1126601000.0,-1203365000.0,3502559000.0,1126601000.0,3422538000.0,433943000.0,433943000.0,276581000.0,-6344000.0,,,58426000.0,-1399593000.0,-146449000.0,-3536616000.0,,,4929846000.0,118755000.0
Prologis Inc,PLD,,1045609,2016.0,Q2,2016-04-01,2016-06-30,,,59171000.0,-4602000.0,,-250000000.0,,-6031000.0,-14575000.0,9162000.0,-85435000.0,448688000.0,2878882000.0,82287000.0,448688000.0,2878882000.0,82287000.0,3403826000.0,-222805000.0,-222805000.0,510496000.0,35425000.0,,,961053000.0,528318000.0,52290000.0,-471517000.0,,,2179519000.0,118755000.0
Prologis Inc,PLD,,1045609,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 17:22:45+00:00,,-25674000.0,,,250000000.0,,6031000.0,-99291000.0,1192000.0,602480000.0,-516539000.0,332289000.0,283876000.0,-516539000.0,332289000.0,283876000.0,105657000.0,222805000.0,222805000.0,-63964000.0,-9455000.0,,,-301447000.0,-528318000.0,-52290000.0,-809309000.0,,,912897000.0,
Prologis Inc,PLD,,1045609,2016.0,Q1TTM,2015-04-01,2016-03-31,,,-105883000.0,,,960565000.0,,4317000.0,-17603000.0,9382000.0,5569853000.0,3111330000.0,-4256594000.0,1318671000.0,3111330000.0,-4256594000.0,1318671000.0,177724000.0,797008000.0,797008000.0,-315416000.0,2301934000.0,-4809499000.0,,-1109271000.0,-2703857000.0,-247803000.0,-3660568000.0,,,3504565000.0,
Prologis Inc,PLD,,1045609,2017.0,FY,2017-01-01,2017-12-31,2020-02-10 19:43:14+00:00,-374605000.0,-80270000.0,,,879140000.0,,15790000.0,42759000.0,32858000.0,2703052000.0,-2606584000.0,543278000.0,1687246000.0,-2606584000.0,543278000.0,1687246000.0,-360270000.0,1760959000.0,1760959000.0,-915342000.0,-599751000.0,0.0,,-1150672000.0,-2303622000.0,-263890000.0,-3578889000.0,0.0,-13182000.0,3485395000.0,
Prologis Inc,PLD,,1045609,2017.0,Q4,2017-10-01,2017-12-31,,-374605000.0,-12451000.0,,,222501000.0,,-707000.0,-82252000.0,2174000.0,409011000.0,-649297000.0,201391000.0,326933000.0,-649297000.0,201391000.0,326933000.0,-121680000.0,338873000.0,338873000.0,-139738000.0,81054000.0,,,-311408000.0,-288857000.0,-82750000.0,-816946000.0,,-13182000.0,947603000.0,
Prologis Inc,PLD,,1045609,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-22 17:06:35+00:00,,-67819000.0,,,656639000.0,,16497000.0,125011000.0,30684000.0,2294041000.0,-1957287000.0,341887000.0,1360313000.0,-1957287000.0,341887000.0,1360313000.0,-238590000.0,1422086000.0,1422086000.0,-775604000.0,-680805000.0,0.0,,-839264000.0,-2014765000.0,-181140000.0,-2761943000.0,,,2537792000.0,
Prologis Inc,PLD,,1045609,2017.0,Q3TTM,2016-10-01,2017-09-30,,,-88853000.0,,,882375000.0,,3595000.0,112940000.0,32053000.0,2685035000.0,-2454089000.0,863793000.0,1780307000.0,-2454089000.0,863793000.0,1780307000.0,193606000.0,1888788000.0,1888788000.0,-1014943000.0,-681333000.0,,,-1105617000.0,-2645794000.0,-257411000.0,-3384227000.0,,,3766998000.0,
Prologis Inc,PLD,,1045609,2017.0,Q3,2017-07-01,2017-09-30,,,-14454000.0,,,201903000.0,,764000.0,121674000.0,5310000.0,160000000.0,-830936000.0,512391000.0,615153000.0,-830936000.0,512391000.0,615153000.0,297372000.0,913417000.0,913417000.0,-607387000.0,-1991000.0,,,-268576000.0,-947431000.0,-68545000.0,-725679000.0,,,1528367000.0,
Prologis Inc,PLD,,1045609,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-23 12:15:11+00:00,,-53365000.0,,,454736000.0,,15733000.0,3337000.0,25374000.0,2134041000.0,-1126351000.0,-170504000.0,745160000.0,-1126351000.0,-170504000.0,745160000.0,-535962000.0,508669000.0,508669000.0,-168217000.0,-678814000.0,,,-570688000.0,-1067334000.0,-112595000.0,-2036264000.0,,,1009425000.0,
Prologis Inc,PLD,,1045609,2017.0,Q2TTM,2016-07-01,2017-06-30,,,-195607000.0,4602000.0,,1385721000.0,,15391000.0,52202000.0,54490000.0,3020321000.0,-3183965000.0,-2129637000.0,1796002000.0,-3183965000.0,-2129637000.0,1796002000.0,-3502209000.0,1801209000.0,1801209000.0,-1247523000.0,-734392000.0,,,-2467299000.0,-3433361000.0,-380205000.0,-3057085000.0,,,1802684000.0,-118755000.0
Prologis Inc,PLD,,1045609,2017.0,Q2,2017-04-01,2017-06-30,,,-24963000.0,,,228145000.0,,7573000.0,37615000.0,23475000.0,1648545000.0,-297423000.0,-226991000.0,392366000.0,-297423000.0,-226991000.0,392366000.0,-124475000.0,287980000.0,287980000.0,-136411000.0,130903000.0,,,-299627000.0,-507332000.0,-61466000.0,-1800719000.0,,,341807000.0,
