company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,restructuringcharge,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Prologis Inc,PLD,,1045609,2012.0,Q3TTM,2011-10-01,2012-09-30,,0.36,0.36,1.12,710174000.0,0.36,-69623000.0,-7968000.0,,33168000.0,-47695000.0,80863000.0,-9377000.0,1348000.0,-466571000.0,461996000.0,-22402000.0,170836000.0,,,132084000.0,466571000.0,1739453000.0,-498506000.0,142475000.0,41197000.0,71345000.0,466571000.0,1213462000.0,1859526000.0,-187747000.0,1392955000.0,465300000.0,460079000.0,461979000.0
Prologis Inc,PLD,,1045609,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.42,0.42,0.56,359036000.0,0.42,3185000.0,20199000.0,,217765000.0,177848000.0,39917000.0,194292000.0,2857000.0,,244649000.0,-14022000.0,279304000.0,,,,,912419000.0,-606818000.0,68192000.0,20616000.0,31914000.0,,539906000.0,966589000.0,198047000.0,966589000.0,406000000.0,459878000.0,459878000.0
Prologis Inc,PLD,,1045609,2012.0,Q2TTM,2011-07-01,2012-06-30,,0.58,0.58,1.12,702800000.0,0.58,-79401000.0,9177000.0,,131934000.0,4354000.0,127580000.0,92585000.0,-1952000.0,-466571000.0,455514000.0,36031000.0,162440000.0,,,132084000.0,466571000.0,1703005000.0,-456106000.0,148598000.0,41301000.0,63369000.0,466571000.0,1194116000.0,1887634000.0,-118553000.0,1421063000.0,406000000.0,459878000.0,459878000.0
Prologis Inc,PLD,,1045609,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.11,0.11,1.09,642650000.0,0.11,24422000.0,7531000.0,,-16361000.0,-145353000.0,128992000.0,-50766000.0,-4489000.0,-466571000.0,406795000.0,13023000.0,161285000.0,,,133096000.0,466571000.0,1513562000.0,-88221000.0,157772000.0,38894000.0,145235000.0,466571000.0,1390435000.0,1684357000.0,-270918000.0,1217786000.0,460000000.0,459203000.0,476107000.0
Prologis Inc,PLD,,1045609,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:15:11+00:00,0.65,0.65,1.12,648668000.0,0.64,,106733000.0,,353049000.0,229529000.0,123520000.0,315422000.0,10128000.0,,451938000.0,,31850000.0,,,,,1559493000.0,345468000.0,190993000.0,27499000.0,,,1446074000.0,1750486000.0,336262000.0,1750486000.0,485300000.0,486076000.0,491546000.0
Prologis Inc,PLD,,1045609,2013.0,Q4,2013-10-01,2013-12-31,,0.09,0.09,0.28,165454000.0,0.09,,22199000.0,,90574000.0,58156000.0,58783000.0,99466000.0,-11027000.0,84642000.0,104936000.0,-884000.0,-267520000.0,-26365000.0,,22305000.0,-84642000.0,379208000.0,575098000.0,101164000.0,2135000.0,,-84642000.0,542024000.0,479488000.0,58050000.0,564130000.0,485300000.0,486076000.0,491546000.0
Prologis Inc,PLD,,1045609,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.56,0.56,0.84,483214000.0,0.55,,84534000.0,,262475000.0,171373000.0,64737000.0,215956000.0,21155000.0,-84642000.0,347002000.0,884000.0,299370000.0,26365000.0,,-22305000.0,84642000.0,1180285000.0,-229630000.0,89829000.0,25364000.0,,84642000.0,904050000.0,1270998000.0,278212000.0,1186356000.0,1668800000.0,497989000.0,499848000.0
Prologis Inc,PLD,,1045609,2013.0,Q3TTM,2012-10-01,2013-09-30,,0.06,0.06,1.12,658292000.0,0.05,239951000.0,87898000.0,,215068000.0,64554000.0,124149000.0,155176000.0,24223000.0,-84642000.0,467161000.0,317000.0,-8740000.0,26365000.0,,-22305000.0,84642000.0,1624916000.0,979198000.0,125643000.0,35669000.0,28103000.0,84642000.0,1927721000.0,1750876000.0,174757000.0,1666234000.0,1668800000.0,497989000.0,499848000.0
Prologis Inc,PLD,,1045609,2013.0,Q3,2013-07-01,2013-09-30,2014-11-04 17:42:37+00:00,-0.02,-0.02,0.28,155439000.0,-0.02,,12180000.0,,-29472000.0,-97340000.0,41503000.0,-33375000.0,1768000.0,-84642000.0,106811000.0,,-55594000.0,26365000.0,,-22305000.0,84642000.0,372185000.0,83427000.0,50873000.0,2135000.0,,84642000.0,345677000.0,423058000.0,-62855000.0,338416000.0,1668800000.0,497989000.0,499848000.0
Prologis Inc,PLD,,1045609,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.58,0.58,0.56,327775000.0,0.57,,72354000.0,,291947000.0,268713000.0,23234000.0,249331000.0,19387000.0,,240191000.0,884000.0,354964000.0,,,,,808100000.0,-313057000.0,38956000.0,23229000.0,,,558373000.0,847940000.0,341067000.0,847940000.0,,486032000.0,487925000.0
Prologis Inc,PLD,,1045609,2013.0,Q2TTM,2012-07-01,2013-06-30,,-0.02,-0.02,1.12,693001000.0,-0.03,249729000.0,55735000.0,,211642000.0,152400000.0,59242000.0,142025000.0,25778000.0,,486781000.0,-5591000.0,68289000.0,,,,,1719462000.0,612205000.0,107501000.0,43839000.0,48762000.0,,1886002000.0,1821372000.0,208135000.0,1821372000.0,,486032000.0,487925000.0
Prologis Inc,PLD,,1045609,2013.0,Q1TTM,2012-04-01,2013-03-31,,-0.04,-0.04,1.12,716101000.0,-0.05,249729000.0,43322000.0,,221295000.0,161513000.0,59782000.0,149990000.0,21233000.0,,502862000.0,7162000.0,70229000.0,,,,,1823965000.0,385187000.0,137094000.0,50072000.0,69948000.0,,1878721000.0,1968221000.0,204835000.0,1968221000.0,457600000.0,461468000.0,478952000.0
Prologis Inc,PLD,,1045609,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 18:08:50+00:00,1.25,1.25,1.32,642461000.0,1.24,,-25656000.0,,739284000.0,739284000.0,,622235000.0,103101000.0,,430289000.0,,393820000.0,,,,,1527349000.0,368229000.0,233438000.0,13948000.0,,,1440979000.0,1760787000.0,713628000.0,1760787000.0,497800000.0,499583000.0,506391000.0
Prologis Inc,PLD,,1045609,2014.0,Q4,2014-10-01,2014-12-31,,0.82,0.82,0.33,171402000.0,0.87,,-354000.0,,427724000.0,427724000.0,,408609000.0,17437000.0,,107872000.0,,352414000.0,,,,,402014000.0,96635000.0,48851000.0,1678000.0,,,375909000.0,450865000.0,427370000.0,450865000.0,497800000.0,499583000.0,506391000.0
Prologis Inc,PLD,,1045609,2014.0,Q3YTD,2014-01-01,2014-09-30,,0.43,0.43,0.99,471059000.0,0.37,,-25302000.0,,311560000.0,311560000.0,,213626000.0,85664000.0,,322417000.0,,41406000.0,,,,,1125335000.0,271594000.0,184587000.0,12270000.0,,,1065070000.0,1309922000.0,286258000.0,1309922000.0,504600000.0,499292000.0,516088000.0
Prologis Inc,PLD,,1045609,2014.0,Q3TTM,2013-10-01,2014-09-30,,0.52,0.52,1.27,636513000.0,0.46,,-3103000.0,,402134000.0,369716000.0,58783000.0,313092000.0,74637000.0,84642000.0,427353000.0,-884000.0,-226114000.0,-26365000.0,,22305000.0,-84642000.0,1504543000.0,846692000.0,285751000.0,14405000.0,,-84642000.0,1607094000.0,1789410000.0,344308000.0,1874052000.0,504600000.0,499292000.0,516088000.0
Prologis Inc,PLD,,1045609,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 17:50:16+00:00,0.27,0.27,0.33,149202000.0,0.23,,-23264000.0,,147127000.0,147127000.0,,136245000.0,9212000.0,,102324000.0,,45751000.0,,,,,355822000.0,85513000.0,59329000.0,1670000.0,,,337039000.0,415151000.0,123863000.0,415151000.0,504600000.0,499292000.0,516088000.0
Prologis Inc,PLD,,1045609,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.16,0.16,0.66,321857000.0,0.14,,-2038000.0,,164433000.0,164433000.0,,77381000.0,76452000.0,,220093000.0,,-4345000.0,,,,,769513000.0,186081000.0,125258000.0,10600000.0,,,728031000.0,894771000.0,162395000.0,894771000.0,484800000.0,499112000.0,516619000.0
Prologis Inc,PLD,,1045609,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.23,0.23,1.22,642750000.0,0.21,,32341000.0,,225535000.0,125249000.0,100286000.0,143472000.0,67193000.0,,431840000.0,-884000.0,-327459000.0,,,,,1520906000.0,844606000.0,277295000.0,14870000.0,,,1615732000.0,1797317000.0,157590000.0,1797317000.0,484800000.0,499112000.0,516619000.0
Prologis Inc,PLD,,1045609,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 17:23:51+00:00,0.15,0.15,0.33,161577000.0,0.13,,-8918000.0,,152430000.0,152430000.0,,72715000.0,71250000.0,,109576000.0,,48238000.0,,,,,381273000.0,93662000.0,78816000.0,8465000.0,,,364815000.0,460089000.0,143512000.0,460089000.0,484800000.0,499112000.0,516619000.0
Prologis Inc,PLD,,1045609,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.08,0.08,1.17,636829000.0,0.08,,61747000.0,,68120000.0,-47773000.0,115893000.0,54672000.0,3227000.0,,432101000.0,-884000.0,-371205000.0,,,,,1503589000.0,679100000.0,201608000.0,10221000.0,,,1533582000.0,1704313000.0,13974000.0,1704313000.0,466600000.0,498696000.0,504373000.0
Prologis Inc,PLD,,1045609,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 19:05:14+00:00,0.01,0.01,0.33,160280000.0,0.01,,6880000.0,,12003000.0,12003000.0,,4666000.0,5202000.0,,110517000.0,,-52583000.0,,,,,388240000.0,92419000.0,46442000.0,2135000.0,,,363216000.0,434682000.0,18883000.0,434682000.0,466600000.0,498696000.0,504373000.0
Prologis Inc,PLD,,1045609,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 16:57:10+00:00,1.66,1.66,1.52,880373000.0,1.64,,23090000.0,,925515000.0,925515000.0,,862788000.0,56076000.0,,544182000.0,,568433000.0,,,,,1973187000.0,392347000.0,223887000.0,6651000.0,,,1816902000.0,2197074000.0,948605000.0,2197074000.0,519800000.0,521241000.0,533944000.0
Prologis Inc,PLD,,1045609,2015.0,Q4,2015-10-01,2015-12-31,,0.23,0.23,0.4,520377000.0,0.23,,16348000.0,,-189220000.0,-189220000.0,,-244150000.0,53298000.0,,150983000.0,,23226000.0,,,,,560186000.0,167939000.0,83015000.0,1632000.0,,,839299000.0,643201000.0,-172872000.0,643201000.0,519800000.0,521241000.0,533944000.0
Prologis Inc,PLD,,1045609,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 19:45:17+00:00,0.49,0.49,0.4,,0.49,,,,623163000.0,623163000.0,,621492000.0,,,140284000.0,,218122000.0,,,,,532755000.0,35297000.0,47867000.0,1671000.0,,,175581000.0,580622000.0,623163000.0,580622000.0,1268400000.0,523528000.0,532073000.0
Prologis Inc,PLD,,1045609,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.43,1.43,1.12,359996000.0,1.41,,6742000.0,,1114735000.0,1114735000.0,,1106938000.0,2778000.0,,393199000.0,,545207000.0,,,,,1413001000.0,224408000.0,140872000.0,5019000.0,,,977603000.0,1553873000.0,1121477000.0,1553873000.0,1268400000.0,523528000.0,532073000.0
Prologis Inc,PLD,,1045609,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.25,2.25,1.45,531398000.0,2.28,,6388000.0,,1542459000.0,1542459000.0,,1515547000.0,20215000.0,,501071000.0,,897621000.0,,,,,1815015000.0,321043000.0,189723000.0,6697000.0,,,1353512000.0,2004738000.0,1548847000.0,2004738000.0,1268400000.0,523528000.0,532073000.0
Prologis Inc,PLD,,1045609,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 19:44:43+00:00,0.27,0.27,0.36,190188000.0,0.27,,4851000.0,,140260000.0,140260000.0,,140240000.0,-1658000.0,,125820000.0,,57763000.0,,,,,461444000.0,107048000.0,48960000.0,1678000.0,,,423056000.0,510404000.0,145111000.0,510404000.0,519400000.0,523476000.0,530640000.0
Prologis Inc,PLD,,1045609,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.94,0.94,0.72,359996000.0,0.92,,6742000.0,,491572000.0,491572000.0,,485446000.0,2778000.0,,252915000.0,,327085000.0,,,,,880246000.0,189111000.0,93005000.0,3348000.0,,,802022000.0,973251000.0,498314000.0,973251000.0,519400000.0,523476000.0,530640000.0
Prologis Inc,PLD,,1045609,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.03,2.03,1.38,680600000.0,2.02,,-16876000.0,,1066423000.0,1066423000.0,,1030300000.0,29427000.0,,463111000.0,,725250000.0,,,,,1638082000.0,371259000.0,201185000.0,6696000.0,,,1514970000.0,1839267000.0,1049547000.0,1839267000.0,519400000.0,523476000.0,530640000.0
Prologis Inc,PLD,,1045609,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:16:51+00:00,0.67,0.67,0.36,169808000.0,0.65,,1891000.0,,351312000.0,351312000.0,,345206000.0,4436000.0,,127095000.0,,269322000.0,,,,,418802000.0,82063000.0,44045000.0,1670000.0,,,378966000.0,462847000.0,353203000.0,462847000.0,515200000.0,514022000.0,529022000.0
Prologis Inc,PLD,,1045609,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.91,1.91,1.35,651989000.0,1.88,,-30645000.0,,1078593000.0,1078593000.0,,962775000.0,102335000.0,,446867000.0,,715725000.0,,,,,1557911000.0,357873000.0,231041000.0,13483000.0,,,1456729000.0,1788952000.0,1047948000.0,1788952000.0,515200000.0,514022000.0,529022000.0
Prologis Inc,PLD,,1045609,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 17:31:20+00:00,2.29,2.29,1.68,930985000.0,2.27,,54564000.0,,1292540000.0,1292540000.0,,1203218000.0,82608000.0,,568870000.0,,678726000.0,,,,,2523971000.0,364902000.0,9164000.0,6714000.0,,,1864757000.0,2533135000.0,1347104000.0,2533135000.0,525400000.0,526103000.0,546666000.0
Prologis Inc,PLD,,1045609,2016.0,Q4,2016-10-01,2016-12-31,,0.84,0.84,0.42,456118000.0,0.84,,23108000.0,,174244000.0,232555000.0,,129369000.0,43217000.0,80812000.0,141050000.0,,297959000.0,-58311000.0,,,-80812000.0,863447000.0,146055000.0,-243332000.0,1658000.0,,-80812000.0,743223000.0,620115000.0,255663000.0,700927000.0,525400000.0,526103000.0,546666000.0
Prologis Inc,PLD,,1045609,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 17:20:30+00:00,0.53,0.53,0.42,224867000.0,0.52,,15919000.0,,307242000.0,307242000.0,,279255000.0,26316000.0,,140514000.0,,90537000.0,,,,,560277000.0,106560000.0,144288000.0,1671000.0,,,471941000.0,704565000.0,323161000.0,704565000.0,526900000.0,527288000.0,547200000.0
Prologis Inc,PLD,,1045609,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.45,1.45,1.26,474867000.0,1.43,,31456000.0,,1118296000.0,1059985000.0,,1073849000.0,39391000.0,-80812000.0,427820000.0,,380767000.0,58311000.0,,,80812000.0,1660524000.0,218847000.0,252496000.0,5056000.0,,80812000.0,1121534000.0,1913020000.0,1091441000.0,1832208000.0,526900000.0,527288000.0,547200000.0
Prologis Inc,PLD,,1045609,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.68,1.68,1.66,995244000.0,1.66,,47804000.0,,929076000.0,870765000.0,,829699000.0,92689000.0,-80812000.0,578803000.0,,403993000.0,58311000.0,,,80812000.0,2220710000.0,386786000.0,335511000.0,6688000.0,,80812000.0,1960833000.0,2556221000.0,918569000.0,2475409000.0,526900000.0,527288000.0,547200000.0
Prologis Inc,PLD,,1045609,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 18:07:28+00:00,0.52,0.52,0.42,,0.52,,,,588249000.0,588249000.0,,586553000.0,,,140725000.0,,158585000.0,,,,,546131000.0,31766000.0,56024000.0,1696000.0,,,172491000.0,602155000.0,588249000.0,602155000.0,1128000000.0,524842000.0,545388000.0
Prologis Inc,PLD,,1045609,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.92,0.92,0.84,250000000.0,0.91,,15537000.0,,811054000.0,752743000.0,,794594000.0,13075000.0,-80812000.0,287306000.0,,290230000.0,58311000.0,,,80812000.0,1100247000.0,112287000.0,108208000.0,3385000.0,,80812000.0,649593000.0,1208455000.0,768280000.0,1127643000.0,1128000000.0,524842000.0,545388000.0
Prologis Inc,PLD,,1045609,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.64,1.64,1.64,770377000.0,1.63,,31885000.0,,1244997000.0,1186686000.0,,1171936000.0,66373000.0,-80812000.0,578573000.0,,531578000.0,58311000.0,,,80812000.0,2193188000.0,315523000.0,239090000.0,6688000.0,,80812000.0,1664473000.0,2432278000.0,1218571000.0,2351466000.0,1128000000.0,524842000.0,545388000.0
Prologis Inc,PLD,,1045609,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 17:22:45+00:00,0.4,0.4,0.42,250000000.0,0.39,,15537000.0,,222805000.0,164494000.0,,208041000.0,13075000.0,-80812000.0,146581000.0,,131645000.0,58311000.0,,,80812000.0,554116000.0,80521000.0,52184000.0,1689000.0,,80812000.0,477102000.0,606300000.0,180031000.0,525488000.0,520100000.0,524205000.0,543562000.0
Prologis Inc,PLD,,1045609,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.39,1.39,1.58,960565000.0,1.38,,36736000.0,,797008000.0,738697000.0,,725623000.0,64715000.0,-80812000.0,563668000.0,,430756000.0,58311000.0,,,80812000.0,2108501000.0,390805000.0,232026000.0,6670000.0,,80812000.0,1915038000.0,2340527000.0,775433000.0,2259715000.0,520100000.0,524205000.0,543562000.0
Prologis Inc,PLD,,1045609,2017.0,FY,2017-01-01,2017-12-31,2020-02-10 19:43:14+00:00,3.1,3.1,,879140000.0,3.06,,54609000.0,,1760959000.0,1760959000.0,,1641931000.0,108634000.0,-274486000.0,569523000.0,,991460000.0,,,,274486000.0,,70877000.0,2618134000.0,10394000.0,,274486000.0,1519540000.0,2618134000.0,1815568000.0,2343648000.0,529700000.0,530400000.0,552300000.0
Prologis Inc,PLD,,1045609,2017.0,Q4,2017-10-01,2017-12-31,,0.57,0.57,-1.32,222501000.0,0.55,,12281000.0,,338873000.0,338873000.0,,295515000.0,37987000.0,-274486000.0,140338000.0,,139695000.0,,,,274486000.0,-1923188000.0,-228862000.0,2543110000.0,5371000.0,,274486000.0,133977000.0,619922000.0,351154000.0,345436000.0,529700000.0,530400000.0,552300000.0
Prologis Inc,PLD,,1045609,2017.0,Q3,2017-07-01,2017-09-30,2018-10-22 17:06:35+00:00,1.65,1.65,0.44,201903000.0,1.63,,17947000.0,,913417000.0,913417000.0,,876218000.0,35524000.0,,128735000.0,,755873000.0,,,,,599224000.0,96745000.0,3650000.0,1675000.0,,,427383000.0,602874000.0,931364000.0,602874000.0,531000000.0,531288000.0,554163000.0
Prologis Inc,PLD,,1045609,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.53,2.53,1.32,656639000.0,2.51,,42328000.0,,1422086000.0,1422086000.0,,1346416000.0,70647000.0,,429185000.0,,851765000.0,,,,,1923188000.0,299739000.0,75024000.0,5023000.0,,,1385563000.0,1998212000.0,1464414000.0,1998212000.0,531000000.0,531288000.0,554163000.0
Prologis Inc,PLD,,1045609,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.37,3.37,1.74,1112757000.0,3.35,,65436000.0,,1596330000.0,1654641000.0,,1475785000.0,113864000.0,80812000.0,570235000.0,,1149724000.0,-58311000.0,,,-80812000.0,2786635000.0,445794000.0,-168308000.0,6681000.0,,-80812000.0,2128786000.0,2618327000.0,1720077000.0,2699139000.0,531000000.0,531288000.0,554163000.0
Prologis Inc,PLD,,1045609,2017.0,Q2,2017-04-01,2017-06-30,2018-07-23 12:15:11+00:00,0.5,0.5,0.44,228145000.0,0.5,,14781000.0,,287980000.0,287980000.0,,266943000.0,19363000.0,,147794000.0,,27489000.0,,,,,757031000.0,114972000.0,9152000.0,1674000.0,,,490911000.0,766183000.0,302761000.0,766183000.0,533900000.0,530040000.0,552114000.0
Prologis Inc,PLD,,1045609,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.88,0.88,0.88,454736000.0,0.88,,24381000.0,,508669000.0,508669000.0,,470198000.0,35123000.0,,300450000.0,,95892000.0,,,,,1323964000.0,202994000.0,71374000.0,3348000.0,,,958180000.0,1395338000.0,533050000.0,1395338000.0,533900000.0,530040000.0,552114000.0
Prologis Inc,PLD,,1045609,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.25,2.25,1.72,1135721000.0,2.24,,63408000.0,,990155000.0,1048466000.0,,878822000.0,104656000.0,80812000.0,582014000.0,,484388000.0,-58311000.0,,,-80812000.0,2747688000.0,455609000.0,-27670000.0,6677000.0,,-80812000.0,2173344000.0,2720018000.0,1111874000.0,2800830000.0,533900000.0,530040000.0,552114000.0
Prologis Inc,PLD,,1045609,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 20:47:45+00:00,0.38,0.38,0.44,226591000.0,0.38,,9600000.0,,220689000.0,220689000.0,,203255000.0,15760000.0,,152656000.0,,68403000.0,,,,,566933000.0,88022000.0,62222000.0,1674000.0,,,467269000.0,629155000.0,230289000.0,629155000.0,534900000.0,528721000.0,550010000.0
Prologis Inc,PLD,,1045609,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.27,2.27,1.7,907576000.0,2.26,,48627000.0,,1290424000.0,1348735000.0,,1198432000.0,85293000.0,80812000.0,574945000.0,,615484000.0,-58311000.0,,,-80812000.0,2536788000.0,372403000.0,19202000.0,6699000.0,,-80812000.0,1854924000.0,2555990000.0,1397362000.0,2636802000.0,534900000.0,528721000.0,550010000.0
Prologis Inc,PLD,,1045609,2018.0,FY,2018-01-01,2018-12-31,2020-02-10 19:43:14+00:00,2.9,2.9,,947214000.0,2.87,,63330000.0,,1822960000.0,1822960000.0,,1643426000.0,173599000.0,-229141000.0,600648000.0,,798612000.0,,,,229141000.0,,-60232000.0,2804449000.0,5935000.0,,229141000.0,1487630000.0,2804449000.0,1886290000.0,2575308000.0,566700000.0,567367000.0,590239000.0
