company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.45,3.73,1.92,380000000.0,3.72,,296000000.0,465000000.0,509000000.0,-44000000.0,444000000.0,21000000.0,2639000000.0,5143000000.0,,21000000.0,205000000.0,,11000000.0,,,952000000.0,2639000000.0,2504000000.0,172000000.0,,1548000000.0,956000000.0,-151000000.0,805000000.0,5143000000.0,118400000.0,118800000.0,119200000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.92,3.61,1.9,388000000.0,3.6,,289000000.0,449000000.0,495000000.0,-46000000.0,429000000.0,20000000.0,2590000000.0,5059000000.0,,25000000.0,206000000.0,,,,,945000000.0,2590000000.0,2469000000.0,171000000.0,,1539000000.0,930000000.0,-146000000.0,784000000.0,5059000000.0,118800000.0,118500000.0,118900000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 08:22:41+00:00,2.39,2.39,0.49,93000000.0,2.38,,203000000.0,296000000.0,346000000.0,-50000000.0,284000000.0,12000000.0,1400000000.0,2462000000.0,,3000000.0,88000000.0,,,,,289000000.0,1400000000.0,1062000000.0,46000000.0,,470000000.0,592000000.0,-43000000.0,549000000.0,2462000000.0,118800000.0,118500000.0,118900000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,FY,2015-01-01,2015-12-31,2017-02-21 21:23:49+00:00,2.6,2.6,,2034000000.0,2.59,,1194000000.0,,0.0,0.0,-68000000.0,14000000.0,5395000000.0,17442000000.0,-2435000000.0,-39000000.0,997000000.0,47000000.0,365000000.0,54000000.0,,4416000000.0,5395000000.0,12094000000.0,840000000.0,226000000.0,7812000000.0,4282000000.0,-653000000.0,3629000000.0,17489000000.0,-26200000.0,910000000.0,914000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q4,2015-10-01,2015-12-31,,0.63,0.63,-1.02,1741000000.0,0.62,,1044000000.0,-261000000.0,-261000000.0,,-314000000.0,-1000000.0,3880000000.0,14494000000.0,-2435000000.0,-105000000.0,790000000.0,16000000.0,365000000.0,54000000.0,-35000000.0,3958000000.0,3880000000.0,10630000000.0,711000000.0,223000000.0,6819000000.0,3811000000.0,-593000000.0,3218000000.0,14510000000.0,-26200000.0,910000000.0,914000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 16:16:54+00:00,,,,98000000.0,,,7000000.0,12000000.0,12000000.0,,11000000.0,1000000.0,358000000.0,553000000.0,,59000000.0,93000000.0,31000000.0,,,35000000.0,,358000000.0,226000000.0,43000000.0,3000000.0,226000000.0,0.0,19000000.0,19000000.0,584000000.0,,,
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.97,1.97,1.02,293000000.0,1.97,,150000000.0,261000000.0,261000000.0,,246000000.0,15000000.0,1515000000.0,2948000000.0,,66000000.0,207000000.0,31000000.0,,,35000000.0,458000000.0,1515000000.0,1464000000.0,129000000.0,3000000.0,993000000.0,471000000.0,-60000000.0,411000000.0,2979000000.0,,,
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.34,1.34,-0.45,1957000000.0,1.34,,873000000.0,-87000000.0,-167000000.0,80000000.0,-156000000.0,1000000.0,6192000000.0,17414000000.0,-2031000000.0,14000000.0,1028000000.0,92000000.0,871000000.0,68000000.0,35000000.0,4119000000.0,6192000000.0,11314000000.0,829000000.0,248000000.0,8010000000.0,3304000000.0,-567000000.0,2737000000.0,17506000000.0,,,
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q2,2015-04-01,2015-06-30,2016-07-26 07:59:05+00:00,0.35,0.35,0.51,98000000.0,0.35,,25000000.0,44000000.0,44000000.0,,42000000.0,2000000.0,222000000.0,674000000.0,,4000000.0,38000000.0,,,,0.0,209000000.0,222000000.0,452000000.0,42000000.0,,345000000.0,107000000.0,-38000000.0,69000000.0,674000000.0,120000000.0,119500000.0,119800000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.97,1.97,1.02,195000000.0,1.97,,143000000.0,249000000.0,249000000.0,,235000000.0,14000000.0,1157000000.0,2395000000.0,,7000000.0,114000000.0,,,,,458000000.0,1157000000.0,1238000000.0,86000000.0,,767000000.0,471000000.0,-79000000.0,392000000.0,2395000000.0,120000000.0,119500000.0,119800000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.28,1.28,0.04,1952000000.0,1.28,,880000000.0,-107000000.0,-156000000.0,49000000.0,-175000000.0,,6032000000.0,17450000000.0,-2031000000.0,-42000000.0,965000000.0,61000000.0,868000000.0,68000000.0,,4312000000.0,6032000000.0,11479000000.0,830000000.0,245000000.0,8097000000.0,3382000000.0,-627000000.0,2755000000.0,17511000000.0,120000000.0,119500000.0,119800000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 08:46:18+00:00,1.62,1.62,0.51,97000000.0,1.62,,118000000.0,205000000.0,205000000.0,,193000000.0,12000000.0,935000000.0,1721000000.0,,3000000.0,76000000.0,,,,0.0,249000000.0,935000000.0,786000000.0,44000000.0,,422000000.0,364000000.0,-41000000.0,323000000.0,1721000000.0,119100000.0,119300000.0,119600000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.42,1.42,0.02,1949000000.0,1.42,,892000000.0,-91000000.0,-141000000.0,50000000.0,-159000000.0,,6212000000.0,17665000000.0,-2031000000.0,-44000000.0,969000000.0,61000000.0,868000000.0,68000000.0,,4314000000.0,6212000000.0,11514000000.0,833000000.0,245000000.0,8100000000.0,3414000000.0,-632000000.0,2782000000.0,17726000000.0,119100000.0,119300000.0,119600000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q4,2016-10-01,2016-12-31,,0.19,0.19,-1.66,-2226000000.0,0.19,,34000000.0,204000000.0,204000000.0,,197000000.0,-4000000.0,-1681000000.0,5462000000.0,,-2836000000.0,132000000.0,-281000000.0,204000000.0,11000000.0,,5382000000.0,-1681000000.0,6862000000.0,753000000.0,457000000.0,3492000000.0,3370000000.0,-3132000000.0,238000000.0,5181000000.0,952500000.0,951000000.0,958000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 18:34:01+00:00,2.57,2.57,2.2225,-421000000.0,2.55,0.0,951000000.0,2529000000.0,2529000000.0,,2448000000.0,36000000.0,5984000000.0,19896000000.0,,-2876000000.0,1113000000.0,,426000000.0,45000000.0,0.0,5382000000.0,5984000000.0,13912000000.0,1317000000.0,261000000.0,6500000000.0,7412000000.0,-3932000000.0,3480000000.0,19896000000.0,952500000.0,951000000.0,958000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.38,2.38,1.66,1805000000.0,2.36,,917000000.0,2325000000.0,2325000000.0,,2251000000.0,40000000.0,7665000000.0,14434000000.0,,-40000000.0,981000000.0,281000000.0,222000000.0,34000000.0,,,7665000000.0,7050000000.0,564000000.0,-196000000.0,3008000000.0,4042000000.0,-800000000.0,3242000000.0,14715000000.0,965300000.0,968000000.0,975000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.01,3.01,0.64,3546000000.0,2.98,,1961000000.0,2064000000.0,2064000000.0,,1937000000.0,39000000.0,11545000000.0,28928000000.0,-2435000000.0,-145000000.0,1771000000.0,297000000.0,587000000.0,88000000.0,-35000000.0,3958000000.0,11545000000.0,17680000000.0,1275000000.0,27000000.0,9827000000.0,7853000000.0,-1393000000.0,6460000000.0,29225000000.0,965300000.0,968000000.0,975000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 17:54:28+00:00,1.18,1.18,0.56,695000000.0,1.17,,439000000.0,1177000000.0,1177000000.0,,1139000000.0,27000000.0,3171000000.0,6120000000.0,,-8000000.0,393000000.0,144000000.0,88000000.0,11000000.0,0.0,,3171000000.0,3093000000.0,,-293000000.0,1176000000.0,1917000000.0,-301000000.0,1616000000.0,6264000000.0,965300000.0,968000000.0,975000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 18:43:13+00:00,0.67,0.67,0.56,569000000.0,0.66,,261000000.0,647000000.0,647000000.0,,623000000.0,12000000.0,2311000000.0,4360000000.0,,-16000000.0,313000000.0,99000000.0,81000000.0,12000000.0,0.0,,2311000000.0,2148000000.0,305000000.0,44000000.0,963000000.0,1185000000.0,-277000000.0,908000000.0,4459000000.0,929900000.0,934000000.0,940000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.2,1.2,1.1,1110000000.0,1.19,,478000000.0,1148000000.0,1148000000.0,,1112000000.0,13000000.0,4494000000.0,8314000000.0,,-32000000.0,588000000.0,137000000.0,134000000.0,23000000.0,,,4494000000.0,3957000000.0,564000000.0,97000000.0,1832000000.0,2125000000.0,-499000000.0,1626000000.0,8451000000.0,929900000.0,934000000.0,940000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.83,1.83,0.08,2949000000.0,1.81,,1529000000.0,899000000.0,899000000.0,,809000000.0,13000000.0,8732000000.0,23361000000.0,-2435000000.0,-78000000.0,1471000000.0,184000000.0,499000000.0,77000000.0,,3958000000.0,8732000000.0,14813000000.0,1318000000.0,323000000.0,8877000000.0,5936000000.0,-1073000000.0,4863000000.0,23545000000.0,929900000.0,934000000.0,940000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 17:48:08+00:00,0.53,0.53,0.5425,541000000.0,0.53,,217000000.0,501000000.0,501000000.0,,489000000.0,1000000.0,2183000000.0,3954000000.0,,-16000000.0,275000000.0,38000000.0,53000000.0,11000000.0,0.0,,2183000000.0,1809000000.0,259000000.0,53000000.0,869000000.0,940000000.0,-222000000.0,718000000.0,3992000000.0,922600000.0,916000000.0,922000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.51,1.51,0.03,2478000000.0,1.5,,1293000000.0,296000000.0,296000000.0,,228000000.0,3000000.0,6643000000.0,19675000000.0,-2435000000.0,-58000000.0,1196000000.0,85000000.0,418000000.0,65000000.0,,4167000000.0,6643000000.0,13117000000.0,1055000000.0,279000000.0,8259000000.0,4858000000.0,-834000000.0,4024000000.0,19760000000.0,922600000.0,916000000.0,922000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,FY,2017-01-01,2017-12-31,2018-02-20 21:22:00+00:00,0.84,0.84,2.3,3010000000.0,0.84,,142000000.0,926000000.0,926000000.0,,1010000000.0,-46000000.0,7377000000.0,22228000000.0,,-55000000.0,1250000000.0,803000000.0,3362000000.0,-38000000.0,0.0,5481000000.0,7377000000.0,15654000000.0,1694000000.0,266000000.0,13103000000.0,2551000000.0,-1483000000.0,1068000000.0,23031000000.0,1202400000.0,1000000000.0,1008000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q4,2017-10-01,2017-12-31,,0.49,0.49,0.58,773000000.0,0.49,,-176000000.0,500000000.0,500000000.0,,664000000.0,-94000000.0,-1897000000.0,5151000000.0,,-220000000.0,-2939000000.0,478000000.0,3254000000.0,-70000000.0,,5481000000.0,-1897000000.0,7526000000.0,1694000000.0,1281000000.0,6569000000.0,957000000.0,-633000000.0,324000000.0,5629000000.0,1202400000.0,1000000000.0,1008000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 17:47:23+00:00,1.07,1.07,0.58,767000000.0,1.06,0.0,590000000.0,1109000000.0,1109000000.0,,1069000000.0,30000000.0,3106000000.0,6201000000.0,,65000000.0,337000000.0,,0.0,10000000.0,,,3106000000.0,3095000000.0,,-357000000.0,1104000000.0,1991000000.0,-292000000.0,1699000000.0,6201000000.0,999100000.0,1003000000.0,1010000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.35,0.35,1.72,2237000000.0,0.35,,318000000.0,426000000.0,426000000.0,,346000000.0,48000000.0,9274000000.0,17077000000.0,,165000000.0,4189000000.0,325000000.0,108000000.0,32000000.0,,,9274000000.0,8128000000.0,,-1015000000.0,6534000000.0,1594000000.0,-850000000.0,744000000.0,17402000000.0,999100000.0,1003000000.0,1010000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.54,0.54,0.06,11000000.0,0.54,,352000000.0,630000000.0,630000000.0,,543000000.0,44000000.0,7593000000.0,22539000000.0,,-2671000000.0,4321000000.0,44000000.0,312000000.0,43000000.0,,5382000000.0,7593000000.0,14990000000.0,753000000.0,-558000000.0,10026000000.0,4964000000.0,-3982000000.0,982000000.0,22583000000.0,999100000.0,1003000000.0,1010000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 18:44:06+00:00,-1.38,-1.38,0.58,754000000.0,-1.37,0.0,-587000000.0,-1348000000.0,-1348000000.0,,-1381000000.0,22000000.0,2891000000.0,5246000000.0,,52000000.0,3434000000.0,184000000.0,,11000000.0,,,2891000000.0,2539000000.0,,-338000000.0,4188000000.0,-1649000000.0,-286000000.0,-1935000000.0,5430000000.0,1000700000.0,998000000.0,1005000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.72,-0.72,1.14,1470000000.0,-0.71,,-272000000.0,-683000000.0,-683000000.0,,-723000000.0,18000000.0,6168000000.0,10876000000.0,,100000000.0,3852000000.0,325000000.0,108000000.0,22000000.0,,,6168000000.0,5033000000.0,,-658000000.0,5430000000.0,-397000000.0,-558000000.0,-955000000.0,11201000000.0,1000700000.0,998000000.0,1005000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.65,0.65,0.04,-61000000.0,0.65,,201000000.0,698000000.0,698000000.0,,613000000.0,41000000.0,7658000000.0,22458000000.0,,-2744000000.0,4377000000.0,188000000.0,400000000.0,44000000.0,,5382000000.0,7658000000.0,14988000000.0,753000000.0,-494000000.0,10098000000.0,4890000000.0,-3991000000.0,899000000.0,22646000000.0,1000700000.0,998000000.0,1005000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 17:40:51+00:00,0.66,0.66,0.56,716000000.0,0.66,0.0,315000000.0,665000000.0,665000000.0,,658000000.0,-4000000.0,3277000000.0,5630000000.0,,48000000.0,418000000.0,141000000.0,108000000.0,11000000.0,,,3277000000.0,2494000000.0,,-320000000.0,1242000000.0,1252000000.0,-272000000.0,980000000.0,5771000000.0,997000000.0,993000000.0,1000000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.7,2.7,0.02,-246000000.0,2.68,,1049000000.0,2693000000.0,2693000000.0,,2617000000.0,31000000.0,7078000000.0,21572000000.0,,-2812000000.0,1256000000.0,103000000.0,481000000.0,45000000.0,,5382000000.0,7078000000.0,14597000000.0,1058000000.0,-112000000.0,6873000000.0,7724000000.0,-3982000000.0,3742000000.0,21675000000.0,997000000.0,993000000.0,1000000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,FY,2018-01-01,2018-12-31,2019-02-19 18:34:01+00:00,2.18,2.18,2.38,-418000000.0,2.17,252000000.0,449000000.0,2300000000.0,2300000000.0,,2226000000.0,58000000.0,7953000000.0,23495000000.0,,114000000.0,21835000000.0,,-301000000.0,16000000.0,0.0,5889000000.0,-7953000000.0,31448000000.0,1842000000.0,286000000.0,27257000000.0,4191000000.0,-1442000000.0,2749000000.0,23495000000.0,1021100000.0,1020000000.0,1025000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.41,2.41,0.58,3112000000.0,2.39,36000000.0,421000000.0,2531000000.0,2531000000.0,,2612000000.0,-23000000.0,4117000000.0,23309000000.0,,-25000000.0,-844000000.0,478000000.0,2937000000.0,-58000000.0,,9859000000.0,4117000000.0,19670000000.0,3080000000.0,1487000000.0,15100000000.0,4570000000.0,-1618000000.0,2952000000.0,23787000000.0,1021100000.0,1023000000.0,1029000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.92,1.92,,2339000000.0,1.9,36000000.0,597000000.0,2031000000.0,2031000000.0,,1948000000.0,71000000.0,6014000000.0,18158000000.0,,195000000.0,2095000000.0,,-317000000.0,12000000.0,,4378000000.0,6014000000.0,12144000000.0,1386000000.0,206000000.0,8531000000.0,3613000000.0,-985000000.0,2628000000.0,18158000000.0,1021100000.0,1023000000.0,1029000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 19:30:33+00:00,1.14,1.14,,787000000.0,1.13,36000000.0,623000000.0,1222000000.0,1222000000.0,,1164000000.0,54000000.0,1791000000.0,6159000000.0,,57000000.0,320000000.0,,-353000000.0,4000000.0,,1404000000.0,1791000000.0,4368000000.0,458000000.0,72000000.0,2194000000.0,2174000000.0,-329000000.0,1845000000.0,6159000000.0,1021100000.0,1023000000.0,1029000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.34,2.34,1.16,3092000000.0,2.32,,388000000.0,2418000000.0,2418000000.0,,2517000000.0,-47000000.0,5432000000.0,23351000000.0,,-17000000.0,-827000000.0,478000000.0,3290000000.0,-52000000.0,,8455000000.0,5432000000.0,18397000000.0,2622000000.0,1058000000.0,14010000000.0,4387000000.0,-1581000000.0,2806000000.0,23829000000.0,1026700000.0,1014000000.0,1014000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.78,0.78,,1552000000.0,0.77,,-26000000.0,809000000.0,809000000.0,,784000000.0,17000000.0,4223000000.0,11999000000.0,,138000000.0,1775000000.0,,36000000.0,8000000.0,,2974000000.0,4223000000.0,7776000000.0,928000000.0,134000000.0,6337000000.0,1439000000.0,-656000000.0,783000000.0,11999000000.0,1026700000.0,1014000000.0,1014000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 17:45:58+00:00,-0.15,-0.15,,783000000.0,-0.15,0.0,-139000000.0,-127000000.0,-127000000.0,,-154000000.0,23000000.0,1846000000.0,5627000000.0,,78000000.0,1376000000.0,,36000000.0,4000000.0,,1523000000.0,1846000000.0,3781000000.0,470000000.0,63000000.0,3718000000.0,63000000.0,-329000000.0,-266000000.0,5627000000.0,1026700000.0,1014000000.0,1014000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.11,1.11,1.74,3063000000.0,1.1,,-60000000.0,1197000000.0,1197000000.0,,1290000000.0,-48000000.0,6477000000.0,22970000000.0,,-43000000.0,1231000000.0,662000000.0,3254000000.0,-45000000.0,,6932000000.0,6477000000.0,17155000000.0,2152000000.0,657000000.0,14480000000.0,2675000000.0,-1538000000.0,1137000000.0,23632000000.0,1008600000.0,1011000000.0,1016000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 18:32:56+00:00,0.93,0.93,0.58,769000000.0,0.92,,113000000.0,936000000.0,936000000.0,,938000000.0,-6000000.0,2377000000.0,6372000000.0,,60000000.0,399000000.0,,0.0,4000000.0,,1451000000.0,2377000000.0,3995000000.0,458000000.0,71000000.0,2619000000.0,1376000000.0,-327000000.0,1049000000.0,6372000000.0,1008600000.0,1011000000.0,1016000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 19:30:33+00:00,1.26,1.26,,760000000.0,1.25,110000000.0,367000000.0,1345000000.0,1345000000.0,,1316000000.0,25000000.0,1519000000.0,5995000000.0,,61000000.0,3345000000.0,,-6000000.0,4000000.0,,1292000000.0,-1519000000.0,7514000000.0,434000000.0,72000000.0,5501000000.0,2013000000.0,-301000000.0,1712000000.0,5995000000.0,1044400000.0,1048000000.0,1057000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2019.0,Q2,2019-04-01,2019-06-30,2020-07-29 17:45:30+00:00,,0.86,,755000000.0,0.85,,145000000.0,931000000.0,931000000.0,,899000000.0,29000000.0,1390000000.0,5098000000.0,,99000000.0,299000000.0,,-8000000.0,3000000.0,,1320000000.0,1390000000.0,3708000000.0,429000000.0,64000000.0,2366000000.0,1342000000.0,-266000000.0,1076000000.0,5098000000.0,,1044000000.0,1052000000.0
Southern Company Gas,GAS,549300ZW53G2TUFW5T39,1004155,2019.0,Q1,2019-01-01,2019-03-31,2019-04-30 18:32:56+00:00,2.01,2.01,0.6,751000000.0,1.99,0.0,1360000000.0,2059000000.0,2059000000.0,,2084000000.0,-29000000.0,1824000000.0,5412000000.0,,-3574000000.0,327000000.0,,-2497000000.0,4000000.0,,1312000000.0,-1824000000.0,7236000000.0,430000000.0,80000000.0,-107000000.0,7343000000.0,-3924000000.0,3419000000.0,5412000000.0,1036800000.0,1038000000.0,1045000000.0
