company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2011.0,Q1TTM,2009-10-01,2010-09-30,,-13580000.0,115664000.0,127320000.0,104812000.0,238868000.0,,-5231000.0,-89490000.0,297165000.0,-164301000.0,-178130000.0,1081649000.0,-164301000.0,-178130000.0,1081649000.0,733987000.0,731425000.0,731425000.0,85182000.0,26946000.0,-22413000.0,,-166216000.0,,-151813000.0,-292197000.0,-29999000.0,,9676000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2011.0,Q1,2010-07-01,2010-09-30,2011-11-09 10:42:54+00:00,-8129000.0,27248000.0,,,57738000.0,,37399000.0,-248103000.0,294551000.0,246999000.0,-58968000.0,122880000.0,246999000.0,-58968000.0,122880000.0,348310000.0,249030000.0,249030000.0,36967000.0,6695000.0,-318000.0,,-43648000.0,,-52690000.0,-599000.0,-10000000.0,,2169000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q4,2012-04-01,2012-06-30,,-125252000.0,26523000.0,494378000.0,91677000.0,51003000.0,,-36529000.0,131162000.0,-47612000.0,-232691000.0,-189846000.0,523924000.0,-232691000.0,-189846000.0,523924000.0,64858000.0,302302000.0,302302000.0,12934000.0,5706000.0,-4718000.0,,-62048000.0,,-64720000.0,-5313000.0,-123424000.0,,4844000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,FY,2011-07-01,2012-06-30,2014-08-22 11:33:15+00:00,-156256000.0,111421000.0,494378000.0,91677000.0,210508000.0,0.0,-150246000.0,-29777000.0,73556000.0,-823520000.0,-375768000.0,1530385000.0,-823520000.0,-375768000.0,1530385000.0,180851000.0,1155492000.0,1155492000.0,82741000.0,26706000.0,-21099000.0,,-388095000.0,0.0,-218817000.0,-78718000.0,-456969000.0,,20404000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q3TTM,2011-04-01,2012-03-31,,-31004000.0,113804000.0,203539000.0,99227000.0,216274000.0,,-97278000.0,-199341000.0,121163000.0,-1382934000.0,-227745000.0,1373461000.0,-1382934000.0,-227745000.0,1373461000.0,-334496000.0,1147844000.0,1147844000.0,94880000.0,29252000.0,-17836000.0,,-389225000.0,,-202936000.0,-173718000.0,-970406000.0,,24031000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q3,2012-01-01,2012-03-31,,-17352000.0,29187000.0,,,51085000.0,,-447000.0,28625000.0,121064000.0,-85069000.0,-72054000.0,443045000.0,-85069000.0,-72054000.0,443045000.0,285475000.0,312689000.0,312689000.0,21459000.0,16203000.0,-1883000.0,,-130123000.0,,-57200000.0,-72212000.0,-20001000.0,,4381000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q3YTD,2011-07-01,2012-03-31,2013-05-07 09:05:59+00:00,-31004000.0,84898000.0,,,159505000.0,0.0,-113717000.0,-160939000.0,121168000.0,-590829000.0,-185922000.0,1006461000.0,-590829000.0,-185922000.0,1006461000.0,115993000.0,853190000.0,853190000.0,69807000.0,21000000.0,-16381000.0,,-326047000.0,,-154097000.0,-73405000.0,-333545000.0,,15560000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q2TTM,2011-01-01,2011-12-31,,-30520000.0,112951000.0,203539000.0,99227000.0,220687000.0,,-74251000.0,-207089000.0,-3927000.0,-1355167000.0,-213526000.0,1322192000.0,-1355167000.0,-213526000.0,1322192000.0,-320752000.0,1116803000.0,1116803000.0,78840000.0,38619000.0,-14835000.0,,-311101000.0,,-194396000.0,-102118000.0,-976640000.0,,26225000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q2,2011-10-01,2011-12-31,,-3246000.0,25973000.0,,,53326000.0,,-50256000.0,-89951000.0,70000.0,-74720000.0,-65314000.0,253920000.0,-74720000.0,-65314000.0,253920000.0,63630000.0,242343000.0,242343000.0,22229000.0,2192000.0,-14679000.0,,-56027000.0,,-52908000.0,-956000.0,-19999000.0,,5519000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q2YTD,2011-07-01,2011-12-31,2013-02-06 09:38:57+00:00,-13652000.0,55711000.0,,,108420000.0,0.0,-113270000.0,-189564000.0,104000.0,-505760000.0,-113868000.0,563416000.0,-505760000.0,-113868000.0,563416000.0,-169482000.0,540501000.0,540501000.0,48348000.0,4797000.0,-14498000.0,,-195924000.0,,-96897000.0,-1193000.0,-313544000.0,,11179000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q1TTM,2010-10-01,2011-09-30,,-62504000.0,113052000.0,203539000.0,99227000.0,226594000.0,,-24690000.0,-157525000.0,-2834000.0,-1593817000.0,-234524000.0,1353549000.0,-1593817000.0,-234524000.0,1353549000.0,-499482000.0,1106278000.0,1106278000.0,65150000.0,64595000.0,-9207000.0,,-302333000.0,,-198593000.0,-376604000.0,-976641000.0,,35780000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2012.0,Q1,2011-07-01,2011-09-30,2012-11-02 10:47:14+00:00,-10406000.0,29738000.0,,,55094000.0,,-63014000.0,-99613000.0,34000.0,-431040000.0,-48554000.0,309496000.0,-431040000.0,-48554000.0,309496000.0,-233112000.0,298158000.0,298158000.0,26119000.0,2605000.0,181000.0,,-139897000.0,,-43989000.0,-237000.0,-293545000.0,,5660000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,FY,2012-07-01,2013-06-30,2015-08-26 10:59:12+00:00,-621144000.0,121902000.0,311988000.0,88084000.0,213722000.0,73515000.0,-14169000.0,-186075000.0,1323292000.0,576174000.0,-809845000.0,1190935000.0,576174000.0,-809845000.0,1190935000.0,943095000.0,948784000.0,948784000.0,92602000.0,98234000.0,-21367000.0,,-256100000.0,0.0,-265896000.0,-331245000.0,-258007000.0,0.0,25047000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q4,2013-04-01,2013-06-30,,-497000.0,31131000.0,311988000.0,88084000.0,53919000.0,1325000.0,-9367000.0,87858000.0,-193357000.0,-296403000.0,-62273000.0,472136000.0,-296403000.0,-62273000.0,472136000.0,104093000.0,271130000.0,271130000.0,28098000.0,16409000.0,-11992000.0,,-67323000.0,,-51835000.0,-1275000.0,-50857000.0,,726000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q3TTM,2012-04-01,2013-03-31,,-745899000.0,117294000.0,494378000.0,91677000.0,210806000.0,72190000.0,-41331000.0,-142771000.0,1469037000.0,639886000.0,-937418000.0,1242723000.0,639886000.0,-937418000.0,1242723000.0,903860000.0,979956000.0,979956000.0,77438000.0,87531000.0,-14093000.0,,-250825000.0,,-278781000.0,-335283000.0,-330574000.0,,29165000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q3,2013-01-01,2013-03-31,,1069000.0,33225000.0,,,53522000.0,3621000.0,-60590000.0,5636000.0,1242783000.0,929425000.0,-60612000.0,371461000.0,929425000.0,-60612000.0,371461000.0,1179684000.0,256592000.0,256592000.0,22486000.0,24995000.0,-1610000.0,,-64377000.0,,-73840000.0,-224816000.0,-49160000.0,,10148000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q3YTD,2012-07-01,2013-03-31,2014-05-06 12:52:19+00:00,-620647000.0,90771000.0,,,159803000.0,72190000.0,-4802000.0,-273933000.0,1516649000.0,872577000.0,-747572000.0,718799000.0,872577000.0,-747572000.0,718799000.0,839002000.0,677654000.0,677654000.0,64504000.0,81825000.0,-9375000.0,,-188777000.0,,-214061000.0,-329970000.0,-207150000.0,,24321000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q2TTM,2012-01-01,2012-12-31,,-764320000.0,113256000.0,494378000.0,91677000.0,208369000.0,68569000.0,18812000.0,-119782000.0,347318000.0,-374608000.0,-948860000.0,1314307000.0,-374608000.0,-948860000.0,1314307000.0,9651000.0,1036053000.0,1036053000.0,76411000.0,78739000.0,-14366000.0,,-316571000.0,,-262141000.0,-182679000.0,-301415000.0,,23398000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q2,2012-10-01,2012-12-31,,-427168000.0,29382000.0,,,53273000.0,68569000.0,16915000.0,79625000.0,234949000.0,114820000.0,-424540000.0,354309000.0,114820000.0,-424540000.0,354309000.0,61504000.0,181114000.0,181114000.0,10915000.0,21371000.0,-7933000.0,,-63035000.0,,-63536000.0,-28464000.0,-50001000.0,,5528000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q2YTD,2012-07-01,2012-12-31,2014-02-07 10:45:33+00:00,-621716000.0,57546000.0,,,106281000.0,68569000.0,55788000.0,-279569000.0,273866000.0,-56848000.0,-686960000.0,347338000.0,-56848000.0,-686960000.0,347338000.0,-340682000.0,421062000.0,421062000.0,42018000.0,56830000.0,-7765000.0,,-124400000.0,,-140221000.0,-105154000.0,-157990000.0,,14173000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q1TTM,2011-10-01,2012-09-30,,-340398000.0,109847000.0,494378000.0,91677000.0,208422000.0,,-48359000.0,-289358000.0,112439000.0,-564148000.0,-589634000.0,1213918000.0,-564148000.0,-589634000.0,1213918000.0,11777000.0,1097282000.0,1097282000.0,87725000.0,59560000.0,-21112000.0,,-309563000.0,,-251513000.0,-155171000.0,-271413000.0,,23389000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2013.0,Q1,2012-07-01,2012-09-30,2013-11-04 13:05:58+00:00,-194548000.0,28164000.0,,,53008000.0,,38873000.0,-359194000.0,38917000.0,-171668000.0,-262420000.0,-6971000.0,-171668000.0,-262420000.0,-6971000.0,-402186000.0,239948000.0,239948000.0,31103000.0,35459000.0,168000.0,,-61365000.0,,-76685000.0,-76690000.0,-107989000.0,,8645000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,FY,2013-07-01,2014-06-30,2016-08-26 09:46:15+00:00,-17593000.0,121737000.0,472369000.0,77144000.0,214965000.0,202498000.0,48766000.0,121959000.0,748000.0,-958115000.0,-646401000.0,1387893000.0,-958115000.0,-646401000.0,1387893000.0,-167857000.0,1041418000.0,1041418000.0,-112186000.0,41745000.0,-4454000.0,,-278244000.0,-624880000.0,-216340000.0,-518321000.0,-204043000.0,0.0,14368000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q4,2014-04-01,2014-06-30,,-3321000.0,30336000.0,472369000.0,77144000.0,53216000.0,,-2807000.0,166418000.0,9000.0,-375390000.0,-674659000.0,570422000.0,-375390000.0,-674659000.0,570422000.0,-482434000.0,301176000.0,301176000.0,19276000.0,8717000.0,-1072000.0,,-71728000.0,-624880000.0,-48969000.0,-262263000.0,-50125000.0,,3583000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q3YTD,2013-07-01,2014-03-31,2015-05-08 10:45:11+00:00,-14272000.0,91401000.0,,,161749000.0,202498000.0,51573000.0,-44459000.0,739000.0,-582725000.0,28258000.0,817471000.0,-582725000.0,28258000.0,817471000.0,314577000.0,740242000.0,740242000.0,-131462000.0,33028000.0,-3382000.0,,-206516000.0,0.0,-167371000.0,-256058000.0,-153918000.0,0.0,10785000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q3TTM,2013-04-01,2014-03-31,,-14769000.0,122532000.0,311988000.0,88084000.0,215668000.0,203823000.0,42206000.0,43399000.0,-192618000.0,-879128000.0,-34015000.0,1289607000.0,-879128000.0,-34015000.0,1289607000.0,418670000.0,1011372000.0,1011372000.0,-103364000.0,49437000.0,-15374000.0,,-273839000.0,,-219206000.0,-257333000.0,-204775000.0,,11511000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q3,2014-01-01,2014-03-31,,-14272000.0,29846000.0,,,53214000.0,-728000.0,-323000.0,-60069000.0,598000.0,-249389000.0,-71183000.0,277362000.0,-249389000.0,-71183000.0,277362000.0,-43533000.0,242518000.0,242518000.0,11853000.0,11105000.0,-2654000.0,,-71798000.0,,-55524000.0,-139083000.0,-50211000.0,,1995000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q2TTM,2013-01-01,2013-12-31,,572000.0,125911000.0,311988000.0,88084000.0,215976000.0,208172000.0,-18061000.0,109104000.0,1049567000.0,299686000.0,-23444000.0,1383706000.0,299686000.0,-23444000.0,1383706000.0,1641887000.0,1025446000.0,1025446000.0,-92731000.0,63327000.0,-14330000.0,,-266418000.0,,-237522000.0,-343066000.0,-203724000.0,,19664000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q2,2013-10-01,2013-12-31,,,30310000.0,,,54200000.0,201735000.0,7156000.0,121437000.0,-1277000.0,-222312000.0,151637000.0,257418000.0,-222312000.0,151637000.0,257418000.0,193899000.0,253404000.0,253404000.0,-201933000.0,14288000.0,-777000.0,,-67330000.0,,-55196000.0,-116826000.0,-51167000.0,,5875000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q2YTD,2013-07-01,2013-12-31,2015-02-06 14:19:11+00:00,,61555000.0,,,108535000.0,203226000.0,51896000.0,15610000.0,141000.0,-333336000.0,99441000.0,540109000.0,-333336000.0,99441000.0,540109000.0,358110000.0,497724000.0,497724000.0,-143315000.0,21923000.0,-728000.0,,-134718000.0,0.0,-111847000.0,-116975000.0,-103707000.0,0.0,8790000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q1TTM,2012-10-01,2013-09-30,,-426596000.0,124983000.0,311988000.0,88084000.0,215049000.0,75006000.0,-8302000.0,67292000.0,1285793000.0,636818000.0,-599621000.0,1480597000.0,636818000.0,-599621000.0,1480597000.0,1509492000.0,953156000.0,953156000.0,120117000.0,70410000.0,-21486000.0,,-262123000.0,,-245862000.0,-254704000.0,-202558000.0,,19317000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2014.0,Q1,2013-07-01,2013-09-30,2014-10-31 11:23:46+00:00,,31245000.0,,,54335000.0,1491000.0,44740000.0,-105827000.0,1418000.0,-111024000.0,-52196000.0,282691000.0,-111024000.0,-52196000.0,282691000.0,164211000.0,244320000.0,244320000.0,58618000.0,7635000.0,49000.0,,-67388000.0,0.0,-56651000.0,-149000.0,-52540000.0,0.0,2915000.0
