company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Las Vegas Sands Corp,LVS,,1300514,2011.0,Q2TTM,2010-07-01,2011-06-30,,-2573000.0,107158000.0,-4537000.0,251298000.0,767586000.0,,55461000.0,-281422000.0,,800733000.0,,-666743000.0,-1742216000.0,2313769000.0,-666743000.0,-1742216000.0,2313769000.0,-39729000.0,1508836000.0,1508836000.0,211611000.0,259136000.0,-344512000.0,,-91380000.0,,-1617409000.0,-1606832000.0,,-28400000.0,173774000.0,48504000.0
Las Vegas Sands Corp,LVS,,1300514,2011.0,Q2,2011-04-01,2011-06-30,,-246000.0,20635000.0,54000.0,68164000.0,206161000.0,,9610000.0,-96714000.0,,,,-157193000.0,-170397000.0,663145000.0,-157193000.0,-170397000.0,663145000.0,345165000.0,489092000.0,489092000.0,43971000.0,6819000.0,216718000.0,,-25082000.0,,-388188000.0,-137854000.0,,-1076000.0,,1319000.0
Las Vegas Sands Corp,LVS,,1300514,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 06:10:22+00:00,-329000.0,23737000.0,-5726000.0,80881000.0,190237000.0,,6053000.0,-218357000.0,,,,-147793000.0,-179778000.0,418378000.0,-147793000.0,-179778000.0,418378000.0,96860000.0,364503000.0,364503000.0,58258000.0,14271000.0,149962000.0,,-19598000.0,,-332508000.0,-121721000.0,,-20745000.0,,3097000.0
Las Vegas Sands Corp,LVS,,1300514,2011.0,Q1TTM,2010-04-01,2011-03-31,,-45632000.0,94954000.0,-4561000.0,245964000.0,732119000.0,,47493000.0,-163861000.0,,1125237000.0,,-675982000.0,-1995150000.0,2005735000.0,-675982000.0,-1995150000.0,2005735000.0,-617904000.0,1098292000.0,1098292000.0,244231000.0,256167000.0,-355729000.0,,-89648000.0,204000.0,-1818288000.0,-1940414000.0,,-27324000.0,173774000.0,50521000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,FY,2012-01-01,2012-12-31,2013-03-01 16:44:45+00:00,,85697000.0,115045000.0,209091000.0,892046000.0,,43229000.0,-315028000.0,,4351486000.0,,-3045306000.0,-1445632000.0,3057757000.0,-3045306000.0,-1445632000.0,3057757000.0,-1389952000.0,1881813000.0,1881813000.0,513229000.0,546106000.0,693000.0,,-3442312000.0,,-1449234000.0,-4500586000.0,,,,2909000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q4,2012-10-01,2012-12-31,,,22988000.0,14648000.0,43913000.0,250321000.0,,6121000.0,-74995000.0,,725970000.0,,-1739291000.0,-384403000.0,884924000.0,-1739291000.0,-384403000.0,884924000.0,-1232649000.0,571343000.0,571343000.0,115267000.0,-13172000.0,1410000.0,,-2461580000.0,,-386456000.0,9491000.0,,,,643000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 06:10:05+00:00,0.0,62709000.0,100397000.0,165178000.0,641725000.0,,37108000.0,-240033000.0,,3625516000.0,,-1306015000.0,-1061229000.0,2172833000.0,-1306015000.0,-1061229000.0,2172833000.0,-157303000.0,1310470000.0,1310470000.0,397962000.0,559278000.0,-717000.0,,-980732000.0,,-1062778000.0,-4510077000.0,0.0,,,2266000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q3TTM,2011-10-01,2012-09-30,,,83635000.0,100556000.0,208778000.0,839660000.0,,33762000.0,-341074000.0,,6827051000.0,,-1878865000.0,-1267213000.0,2906156000.0,-1878865000.0,-1267213000.0,2906156000.0,-206160000.0,1834822000.0,1834822000.0,489113000.0,565221000.0,213581000.0,,-1000654000.0,,-1483666000.0,-7489734000.0,,-780749000.0,,2872000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q3,2012-07-01,2012-09-30,,,22589000.0,44243000.0,41866000.0,226538000.0,,23458000.0,-30585000.0,,,,-227816000.0,-326741000.0,754514000.0,-227816000.0,-326741000.0,754514000.0,223415000.0,444980000.0,444980000.0,90992000.0,7324000.0,-263000.0,,-207995000.0,,-327266000.0,-27145000.0,,,,788000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-09 06:08:33+00:00,0.0,40120000.0,56154000.0,123312000.0,415187000.0,,13650000.0,-209448000.0,,3625516000.0,,-1078199000.0,-734488000.0,1418319000.0,-1078199000.0,-734488000.0,1418319000.0,-380718000.0,865490000.0,865490000.0,306970000.0,551954000.0,-454000.0,,-772737000.0,,-735512000.0,-4482932000.0,,,,1478000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q2TTM,2011-07-01,2012-06-30,,475000.0,77884000.0,56403000.0,221050000.0,813193000.0,,-7305000.0,-234332000.0,,6827051000.0,,-1866674000.0,-1082419000.0,2999292000.0,-1866674000.0,-1082419000.0,2999292000.0,42894000.0,1895014000.0,1895014000.0,447533000.0,568881000.0,437260000.0,,-813742000.0,,-1523309000.0,-7608493000.0,,-840371000.0,,3155000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q2,2012-04-01,2012-06-30,,,19815000.0,54199000.0,45526000.0,220440000.0,,-14811000.0,33671000.0,,3625516000.0,,-933623000.0,-336794000.0,750868000.0,-933623000.0,-336794000.0,750868000.0,-534360000.0,286381000.0,286381000.0,190561000.0,4527000.0,-259000.0,,-387079000.0,,-337252000.0,-4176587000.0,,,,717000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 18:01:39+00:00,,20305000.0,1955000.0,77786000.0,194747000.0,,28461000.0,-243119000.0,,,,-144576000.0,-397694000.0,667451000.0,-144576000.0,-397694000.0,667451000.0,153642000.0,579109000.0,579109000.0,116409000.0,547427000.0,-195000.0,,-385658000.0,,-398260000.0,-306345000.0,,,,761000.0
Las Vegas Sands Corp,LVS,,1300514,2012.0,Q1TTM,2011-04-01,2012-03-31,,229000.0,78704000.0,2258000.0,243688000.0,798914000.0,,17116000.0,-364717000.0,,3201535000.0,,-1090244000.0,-916022000.0,2911569000.0,-1090244000.0,-916022000.0,2911569000.0,922419000.0,2097725000.0,2097725000.0,300943000.0,571173000.0,654237000.0,,-451745000.0,,-1574245000.0,-3569760000.0,,-841447000.0,,3757000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:23:25+00:00,-45871000.0,92200000.0,,,1007468000.0,,-7105000.0,92523000.0,,3183107000.0,,-2432450000.0,-912209000.0,4439412000.0,-2432450000.0,-912209000.0,4439412000.0,1087648000.0,2954676000.0,2954676000.0,292545000.0,69946000.0,-382000.0,,-1575907000.0,,-898111000.0,-3548446000.0,-561150000.0,,,32155000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q4,2013-10-01,2013-12-31,,-14000.0,22994000.0,,,254938000.0,,-1581000.0,157568000.0,,2828750000.0,,-619048000.0,-266706000.0,1278629000.0,-619048000.0,-266706000.0,1278629000.0,391294000.0,769731000.0,769731000.0,73398000.0,21119000.0,495000.0,,-290739000.0,,-298629000.0,-2828269000.0,-349909000.0,,,31442000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 08:40:21+00:00,-45857000.0,69206000.0,,,752530000.0,,-5524000.0,-65045000.0,,354357000.0,,-1813402000.0,-645503000.0,3160783000.0,-1813402000.0,-645503000.0,3160783000.0,696354000.0,2184945000.0,2184945000.0,219147000.0,48827000.0,-877000.0,,-1285168000.0,,-599482000.0,-720177000.0,-211241000.0,,,713000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q3TTM,2012-10-01,2013-09-30,,-45857000.0,92194000.0,14648000.0,43913000.0,1002851000.0,,597000.0,-140040000.0,,1080327000.0,,-3552693000.0,-1029906000.0,4045707000.0,-3552693000.0,-1029906000.0,4045707000.0,-536295000.0,2756288000.0,2756288000.0,334414000.0,35655000.0,533000.0,,-3746748000.0,,-985938000.0,-710686000.0,-211241000.0,,,1356000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q3,2013-07-01,2013-09-30,,,23162000.0,,,248925000.0,,3016000.0,-17090000.0,,273861000.0,,-237798000.0,-206815000.0,1136576000.0,-237798000.0,-206815000.0,1136576000.0,694979000.0,809298000.0,809298000.0,72281000.0,22885000.0,-345000.0,,-291557000.0,,-205467000.0,-31746000.0,-211241000.0,,,-1003000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q2TTM,2012-07-01,2013-06-30,,-45857000.0,91621000.0,58891000.0,85779000.0,980464000.0,,21039000.0,-153535000.0,,806466000.0,,-3542711000.0,-1149832000.0,3663645000.0,-3542711000.0,-1149832000.0,3663645000.0,-1007859000.0,2391970000.0,2391970000.0,353125000.0,20094000.0,615000.0,,-3663186000.0,,-1107737000.0,-706085000.0,,,,3147000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q2,2013-04-01,2013-06-30,,-45857000.0,22928000.0,-2086000.0,-62928000.0,251048000.0,,-6155000.0,118936000.0,,80496000.0,,-756512000.0,-241629000.0,1138689000.0,-756512000.0,-241629000.0,1138689000.0,134393000.0,671673000.0,671673000.0,74104000.0,12462000.0,-238000.0,,-495617000.0,,-196824000.0,-353853000.0,,,,1290000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 08:37:04+00:00,-45857000.0,46044000.0,,,503605000.0,,-8540000.0,-47955000.0,,80496000.0,,-1575604000.0,-438688000.0,2024207000.0,-1575604000.0,-438688000.0,2024207000.0,1375000.0,1375647000.0,1375647000.0,146866000.0,25942000.0,-532000.0,,-993611000.0,,-394015000.0,-688431000.0,0.0,,,1716000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 07:28:07+00:00,,23116000.0,2086000.0,62928000.0,252557000.0,,-2385000.0,-166891000.0,,0.0,,-819092000.0,-197059000.0,885518000.0,-819092000.0,-197059000.0,885518000.0,-133018000.0,703974000.0,703974000.0,72762000.0,13480000.0,-294000.0,,-497994000.0,,-197191000.0,-334578000.0,0.0,,,426000.0
Las Vegas Sands Corp,LVS,,1300514,2013.0,Q1TTM,2012-04-01,2013-03-31,,,88508000.0,115176000.0,194233000.0,949856000.0,,12383000.0,-238800000.0,,4351486000.0,,-3719822000.0,-1244997000.0,3275824000.0,-3719822000.0,-1244997000.0,3275824000.0,-1676612000.0,2006678000.0,2006678000.0,469582000.0,12159000.0,594000.0,,-3554648000.0,,-1248165000.0,-4528819000.0,,,,2574000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 16:24:52+00:00,0.0,96000000.0,,,1031000000.0,,-29000000.0,-129000000.0,,2498000000.0,,-3721000000.0,-1177000000.0,4833000000.0,-3721000000.0,-1177000000.0,4833000000.0,-94000000.0,3588000000.0,3588000000.0,229000000.0,60000000.0,0.0,,-2397000000.0,,-1179000000.0,-2205000000.0,-1677000000.0,,,2000000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q4,2014-10-01,2014-12-31,,,,,,,,-26071000.0,,,250275000.0,,-444349000.0,-385779000.0,1215504000.0,-444349000.0,-385779000.0,1215504000.0,359305000.0,0.0,,,11557000.0,-313000.0,,-403457000.0,,-385886000.0,-64955000.0,-237769000.0,,,420000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 08:32:01+00:00,,67371000.0,,,776065000.0,,-2929000.0,-133311000.0,,2247725000.0,,-3276651000.0,-791221000.0,3617496000.0,-3276651000.0,-791221000.0,3617496000.0,-453305000.0,2710071000.0,2710071000.0,197300000.0,48443000.0,313000.0,,-1993543000.0,,-793114000.0,-2140045000.0,-1439231000.0,,,1580000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q3TTM,2013-10-01,2014-09-30,,-14000.0,90365000.0,,,1031003000.0,,-4510000.0,24257000.0,,5076475000.0,,-3895699000.0,-1057927000.0,4896125000.0,-3895699000.0,-1057927000.0,4896125000.0,-62011000.0,3479802000.0,3479802000.0,270698000.0,69562000.0,808000.0,,-2284282000.0,,-1091743000.0,-4968314000.0,-1789140000.0,,,33022000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q3,2014-07-01,2014-09-30,,,22070000.0,,,251002000.0,,-7076000.0,53163000.0,,390000000.0,,-1099146000.0,-266048000.0,1226652000.0,-1099146000.0,-266048000.0,1226652000.0,-145618000.0,860499000.0,860499000.0,39918000.0,570000.0,-246000.0,,-403157000.0,,-266276000.0,-786743000.0,-299816000.0,,,474000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q2TTM,2013-07-01,2014-06-30,,-14000.0,91457000.0,,,1028926000.0,,5582000.0,-45996000.0,,4960336000.0,,-3034351000.0,-998694000.0,4806049000.0,-3034351000.0,-998694000.0,4806049000.0,778586000.0,3428601000.0,3428601000.0,303061000.0,91877000.0,709000.0,,-2172682000.0,,-1030934000.0,-4213317000.0,-1700565000.0,,,31545000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q2,2014-04-01,2014-06-30,,,21949000.0,,,264016000.0,,2168000.0,50877000.0,,538000000.0,,-996125000.0,-274935000.0,1258217000.0,-996125000.0,-274935000.0,1258217000.0,-10675000.0,852844000.0,852844000.0,68531000.0,11646000.0,-389000.0,,-672735000.0,,-275111000.0,-467984000.0,-405052000.0,,,565000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 09:06:29+00:00,,45301000.0,,,525063000.0,,4147000.0,-186474000.0,,1857725000.0,,-2177505000.0,-525173000.0,2390844000.0,-2177505000.0,-525173000.0,2390844000.0,-307687000.0,1849572000.0,1849572000.0,157382000.0,47873000.0,559000.0,,-1590386000.0,,-526838000.0,-1353302000.0,-1139415000.0,,,1106000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 07:28:31+00:00,,23352000.0,,,261047000.0,,1979000.0,-237351000.0,,1319725000.0,,-1181380000.0,-250238000.0,1132627000.0,-1181380000.0,-250238000.0,1132627000.0,-297012000.0,996728000.0,996728000.0,88851000.0,36227000.0,948000.0,,-917651000.0,,-251727000.0,-885318000.0,-734363000.0,,,541000.0
Las Vegas Sands Corp,LVS,,1300514,2014.0,Q1TTM,2013-04-01,2014-03-31,,-45871000.0,92436000.0,-2086000.0,-62928000.0,1015958000.0,,-2741000.0,22063000.0,,4502832000.0,,-2794738000.0,-965388000.0,4686521000.0,-2794738000.0,-965388000.0,4686521000.0,923654000.0,3247430000.0,3247430000.0,308634000.0,92693000.0,860000.0,,-1995564000.0,,-952647000.0,-4099186000.0,-1295513000.0,,,32270000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:14:21+00:00,0.0,79000000.0,,,999000000.0,,-42000000.0,-221000000.0,,2089000000.0,,-3216000000.0,-1528000000.0,3459000000.0,-3216000000.0,-1528000000.0,3459000000.0,-1327000000.0,2386000000.0,2386000000.0,216000000.0,17000000.0,-1000000.0,,-2707000000.0,,-1529000000.0,-2410000000.0,-205000000.0,,,2000000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q4,2015-10-01,2015-12-31,,,20044000.0,,,248788000.0,,2948000.0,113033000.0,,329723000.0,,-282694000.0,-414915000.0,1018514000.0,-282694000.0,-414915000.0,1018514000.0,323853000.0,575278000.0,575278000.0,61371000.0,1346000.0,-59000.0,,-522629000.0,,-416033000.0,-24552000.0,-66582000.0,,,1177000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 16:31:33+00:00,0.0,58956000.0,,,750212000.0,,-44948000.0,-334033000.0,,1759277000.0,,-2933306000.0,-1113085000.0,2440486000.0,-2933306000.0,-1113085000.0,2440486000.0,-1650853000.0,1810722000.0,1810722000.0,154629000.0,15654000.0,-941000.0,,-2184371000.0,,-1112967000.0,-2385448000.0,-138418000.0,,,823000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q3TTM,2014-10-01,2015-09-30,,,87585000.0,,,1005147000.0,,-71019000.0,-329722000.0,,2009552000.0,,-3377655000.0,-1498864000.0,3655990000.0,-3377655000.0,-1498864000.0,3655990000.0,-1291548000.0,2688651000.0,2688651000.0,186329000.0,27211000.0,-1254000.0,,-2587828000.0,,-1498853000.0,-2450403000.0,-376187000.0,,,1243000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q3,2015-07-01,2015-09-30,,,19862000.0,,,247698000.0,,-24351000.0,-50346000.0,,300000000.0,,-1403880000.0,-393936000.0,858953000.0,-1403880000.0,-393936000.0,858953000.0,-963214000.0,618193000.0,618193000.0,23546000.0,5334000.0,-392000.0,,-831696000.0,,-393728000.0,-804094000.0,-73424000.0,,,184000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:34:01+00:00,,39094000.0,,,502514000.0,,-20597000.0,-283687000.0,,1459277000.0,,-1529426000.0,-719149000.0,1581533000.0,-1529426000.0,-719149000.0,1581533000.0,-687639000.0,1192529000.0,1192529000.0,131083000.0,10320000.0,-549000.0,,-1352675000.0,,-719239000.0,-1581354000.0,-64994000.0,,,639000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q2TTM,2014-07-01,2015-06-30,,,89793000.0,,,1008451000.0,,-53744000.0,-226213000.0,,2099552000.0,,-3072921000.0,-1370976000.0,4023689000.0,-3072921000.0,-1370976000.0,4023689000.0,-473952000.0,2930957000.0,2930957000.0,202701000.0,22447000.0,-1108000.0,,-2159289000.0,,-1371401000.0,-2433052000.0,-602579000.0,,,1533000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q2,2015-04-01,2015-06-30,,,19597000.0,,,248592000.0,,1212000.0,-65352000.0,,1459277000.0,,-84337000.0,-351898000.0,847238000.0,-84337000.0,-351898000.0,847238000.0,412215000.0,581491000.0,581491000.0,62910000.0,-153000.0,-217000.0,,-522063000.0,,-351903000.0,-956404000.0,-64994000.0,,,222000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:17:00+00:00,,19497000.0,,,253922000.0,,-21809000.0,-218335000.0,,0.0,,-1445089000.0,-367251000.0,734295000.0,-1445089000.0,-367251000.0,734295000.0,-1099854000.0,611038000.0,611038000.0,68173000.0,10473000.0,-332000.0,,-830612000.0,,-367336000.0,-624950000.0,,,,417000.0
Las Vegas Sands Corp,LVS,,1300514,2015.0,Q1TTM,2014-04-01,2015-03-31,,,92145000.0,,,1023875000.0,,-52788000.0,-109984000.0,,1178275000.0,,-3984709000.0,-1294013000.0,4434668000.0,-3984709000.0,-1294013000.0,4434668000.0,-896842000.0,3202310000.0,3202310000.0,208322000.0,34246000.0,-1280000.0,,-2309961000.0,,-1294609000.0,-1944632000.0,-942637000.0,,,1876000.0
