company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-30 21:30:19+00:00,-454000000.0,657000000.0,,,1632000000.0,12000000.0,-133000000.0,-1644000000.0,657000000.0,6694000000.0,-6043000000.0,-1876000000.0,7197000000.0,,-6043000000.0,-1876000000.0,7197000000.0,-854000000.0,6258000000.0,6258000000.0,,295000000.0,,336000000.0,,-1996000000.0,-3135000000.0,-1574000000.0,-5252000000.0,-6145000000.0,2759000000.0,181000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2013.0,Q2TTM,2012-07-01,2013-06-30,,-2566000000.0,1314000000.0,3169000000.0,1009000000.0,3318000000.0,598000000.0,-56000000.0,-2532000000.0,1279000000.0,11377000000.0,-12341000000.0,-6967000000.0,18057000000.0,,-12341000000.0,-6967000000.0,18057000000.0,-1307000000.0,15914000000.0,15914000000.0,,44000000.0,,-958000000.0,,-3921000000.0,-5589000000.0,-3521000000.0,-8937000000.0,-12138000000.0,4654000000.0,416000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2013.0,Q2,2013-04-01,2013-06-30,,-257000000.0,326000000.0,,,810000000.0,12000000.0,-12000000.0,-1400000000.0,301000000.0,4009000000.0,-3327000000.0,-864000000.0,3174000000.0,,-3327000000.0,-864000000.0,3174000000.0,-1027000000.0,3226000000.0,3226000000.0,,213000000.0,,-407000000.0,1000000.0,-1048000000.0,-999000000.0,-860000000.0,-3036000000.0,-3552000000.0,1590000000.0,58000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 14:34:00+00:00,-197000000.0,331000000.0,,,822000000.0,,-121000000.0,-244000000.0,356000000.0,2685000000.0,-2716000000.0,-1012000000.0,4023000000.0,,-2716000000.0,-1012000000.0,4023000000.0,173000000.0,3032000000.0,3032000000.0,,82000000.0,,743000000.0,-1000000.0,-948000000.0,-2136000000.0,-714000000.0,-2216000000.0,-2593000000.0,1169000000.0,123000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2013.0,Q1TTM,2012-04-01,2013-03-31,,-3075000000.0,1305000000.0,3169000000.0,1009000000.0,3367000000.0,599000000.0,-404000000.0,-1939000000.0,1277000000.0,11021000000.0,-12376000000.0,-7786000000.0,19318000000.0,,-12376000000.0,-7786000000.0,19318000000.0,-1251000000.0,16570000000.0,16570000000.0,,16000000.0,,-501000000.0,-2000000.0,-3851000000.0,-5018000000.0,-3859000000.0,-9251000000.0,-11573000000.0,3630000000.0,438000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 16:23:36+00:00,-656000000.0,1347000000.0,5748000000.0,1061000000.0,3145000000.0,2357000000.0,-655000000.0,-2003000000.0,709000000.0,8180000000.0,-15452000000.0,-3001000000.0,16869000000.0,,-15452000000.0,-3001000000.0,16868000000.0,-2240000000.0,12022000000.0,12022000000.0,,2358000000.0,,-1521000000.0,,-4265000000.0,-2338000000.0,-3740000000.0,-6397000000.0,-13679000000.0,2493000000.0,404000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q4,2014-10-01,2014-12-31,,330000000.0,329000000.0,5748000000.0,1061000000.0,717000000.0,1868000000.0,-208000000.0,672000000.0,160000000.0,-1350000000.0,-5699000000.0,-1236000000.0,6060000000.0,,-5699000000.0,-1236000000.0,6059000000.0,-1085000000.0,5483000000.0,5483000000.0,,-1142000000.0,,-2469000000.0,,-1089000000.0,-825000000.0,-947000000.0,-3289000000.0,-132000000.0,728000000.0,79000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 13:36:47+00:00,-986000000.0,1018000000.0,,,2428000000.0,489000000.0,-447000000.0,-2675000000.0,549000000.0,9530000000.0,-9753000000.0,-1765000000.0,10809000000.0,,-9753000000.0,-1765000000.0,10809000000.0,-1155000000.0,6539000000.0,6539000000.0,,3500000000.0,,948000000.0,,-3176000000.0,-1513000000.0,-2793000000.0,-3108000000.0,-13547000000.0,1765000000.0,325000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1591000000.0,1362000000.0,4024000000.0,982000000.0,3298000000.0,539000000.0,-415000000.0,-3610000000.0,797000000.0,15364000000.0,-12766000000.0,-4668000000.0,17337000000.0,,-12766000000.0,-4668000000.0,17337000000.0,-511000000.0,12723000000.0,12723000000.0,,3562000000.0,,-399000000.0,,-4201000000.0,-2403000000.0,-3857000000.0,-5381000000.0,-19344000000.0,2603000000.0,441000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q3,2014-07-01,2014-09-30,,-161000000.0,339000000.0,,,800000000.0,81000000.0,-439000000.0,-912000000.0,148000000.0,142000000.0,-2820000000.0,-800000000.0,3904000000.0,,-2820000000.0,-800000000.0,3904000000.0,-155000000.0,18000000.0,18000000.0,,3659000000.0,,329000000.0,,-1090000000.0,-677000000.0,-1036000000.0,-300000000.0,-1719000000.0,523000000.0,142000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q2TTM,2013-07-01,2014-06-30,,-3944000000.0,1373000000.0,4024000000.0,982000000.0,3323000000.0,693000000.0,153000000.0,-4175000000.0,818000000.0,19668000000.0,-10773000000.0,-6415000000.0,17193000000.0,,-10773000000.0,-6415000000.0,17193000000.0,158000000.0,16746000000.0,16746000000.0,,-76000000.0,,-780000000.0,,-4148000000.0,-2309000000.0,-3806000000.0,-7569000000.0,-19542000000.0,3356000000.0,374000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q2,2014-04-01,2014-06-30,,-449000000.0,340000000.0,,,826000000.0,17000000.0,-13000000.0,-1601000000.0,131000000.0,3668000000.0,-2260000000.0,-1000000000.0,3579000000.0,,-2260000000.0,-1000000000.0,3579000000.0,307000000.0,4137000000.0,4137000000.0,,-122000000.0,,-45000000.0,,-1096000000.0,-359000000.0,-908000000.0,-1301000000.0,-3662000000.0,634000000.0,109000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-28 14:32:26+00:00,-825000000.0,679000000.0,,,1628000000.0,408000000.0,-8000000.0,-1763000000.0,401000000.0,9388000000.0,-6933000000.0,-965000000.0,6905000000.0,,-6933000000.0,-965000000.0,6905000000.0,-1000000000.0,6521000000.0,6521000000.0,,-159000000.0,,619000000.0,,-2086000000.0,-836000000.0,-1757000000.0,-2808000000.0,-11828000000.0,1242000000.0,183000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q1,2014-01-01,2014-03-31,2014-04-29 15:11:36+00:00,-376000000.0,339000000.0,,,802000000.0,391000000.0,5000000.0,-162000000.0,270000000.0,5720000000.0,-4673000000.0,35000000.0,3326000000.0,,-4673000000.0,35000000.0,3326000000.0,-1307000000.0,2384000000.0,2384000000.0,,-37000000.0,,664000000.0,,-990000000.0,-477000000.0,-849000000.0,-1507000000.0,-8166000000.0,608000000.0,74000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q1TTM,2013-04-01,2014-03-31,,-3752000000.0,1359000000.0,4024000000.0,982000000.0,3307000000.0,688000000.0,154000000.0,-3974000000.0,988000000.0,20009000000.0,-11840000000.0,-6279000000.0,16788000000.0,,-11840000000.0,-6279000000.0,16788000000.0,-1176000000.0,15835000000.0,15835000000.0,,259000000.0,,-1142000000.0,1000000.0,-4100000000.0,-2949000000.0,-3758000000.0,-9304000000.0,-19432000000.0,4312000000.0,323000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 17:13:57+00:00,-3750000000.0,1193000000.0,2657000000.0,995000000.0,2662000000.0,,-473000000.0,-809000000.0,322000000.0,5641000000.0,-9413000000.0,-8160000000.0,17256000000.0,,-9413000000.0,-8159000000.0,17255000000.0,-790000000.0,13190000000.0,13190000000.0,,1020000000.0,-248000000.0,-970000000.0,,-4897000000.0,-3073000000.0,-3579000000.0,-5622000000.0,-4609000000.0,2842000000.0,370000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q4,2015-10-01,2015-12-31,,-2441000000.0,309000000.0,2657000000.0,995000000.0,681000000.0,,-279000000.0,55000000.0,51000000.0,860000000.0,-1594000000.0,-5446000000.0,5527000000.0,,-1595000000.0,-5445000000.0,5526000000.0,-1794000000.0,4463000000.0,4463000000.0,,19000000.0,-248000000.0,-1897000000.0,,-1261000000.0,-972000000.0,-909000000.0,-233000000.0,-763000000.0,717000000.0,56000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-25 16:12:03+00:00,-1309000000.0,884000000.0,,,1981000000.0,,-194000000.0,-864000000.0,271000000.0,4781000000.0,-7819000000.0,-2714000000.0,11729000000.0,,-7818000000.0,-2714000000.0,11729000000.0,1004000000.0,8727000000.0,8727000000.0,,1001000000.0,,927000000.0,,-3636000000.0,-2101000000.0,-2670000000.0,-5389000000.0,-3846000000.0,2125000000.0,314000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q3TTM,2014-10-01,2015-09-30,,-979000000.0,1213000000.0,5748000000.0,1061000000.0,2698000000.0,1868000000.0,-402000000.0,-192000000.0,431000000.0,3431000000.0,-13518000000.0,-3950000000.0,17789000000.0,,-13517000000.0,-3950000000.0,17788000000.0,-81000000.0,14210000000.0,14210000000.0,,-141000000.0,,-1542000000.0,,-4725000000.0,-2926000000.0,-3617000000.0,-8678000000.0,-3978000000.0,2853000000.0,393000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q3,2015-07-01,2015-09-30,,-601000000.0,290000000.0,,,646000000.0,-81000000.0,42000000.0,-205000000.0,50000000.0,1839000000.0,-1850000000.0,-1343000000.0,4236000000.0,,-1848000000.0,-1343000000.0,4235000000.0,1087000000.0,2950000000.0,2950000000.0,,555000000.0,,-121000000.0,,-1270000000.0,-385000000.0,-948000000.0,-926000000.0,-1543000000.0,661000000.0,132000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-26 16:17:42+00:00,-708000000.0,594000000.0,,,1335000000.0,81000000.0,-236000000.0,-659000000.0,221000000.0,2942000000.0,-5969000000.0,-1371000000.0,7493000000.0,,-5970000000.0,-1371000000.0,7494000000.0,-83000000.0,5777000000.0,5777000000.0,,446000000.0,,1048000000.0,,-2366000000.0,-1716000000.0,-1722000000.0,-4463000000.0,-2303000000.0,1464000000.0,182000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q2TTM,2014-07-01,2015-06-30,,-539000000.0,1262000000.0,5748000000.0,1061000000.0,2852000000.0,2030000000.0,-883000000.0,-899000000.0,529000000.0,1734000000.0,-14488000000.0,-3407000000.0,17457000000.0,,-14489000000.0,-3407000000.0,17457000000.0,-1323000000.0,11278000000.0,11278000000.0,,2963000000.0,,-1092000000.0,,-4545000000.0,-3218000000.0,-3705000000.0,-8052000000.0,-4154000000.0,2715000000.0,403000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q2,2015-04-01,2015-06-30,,-447000000.0,296000000.0,,,665000000.0,62000000.0,213000000.0,-494000000.0,60000000.0,652000000.0,-2567000000.0,-1931000000.0,3883000000.0,,-2568000000.0,-1931000000.0,3884000000.0,-402000000.0,3449000000.0,3449000000.0,,-33000000.0,,-567000000.0,,-1278000000.0,-897000000.0,-865000000.0,-863000000.0,-1138000000.0,648000000.0,135000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 16:09:37+00:00,-261000000.0,298000000.0,,,670000000.0,19000000.0,-449000000.0,-165000000.0,161000000.0,2290000000.0,-3402000000.0,560000000.0,3610000000.0,,-3402000000.0,560000000.0,3610000000.0,319000000.0,2328000000.0,2328000000.0,,479000000.0,,1615000000.0,,-1088000000.0,-819000000.0,-857000000.0,-3600000000.0,-1165000000.0,816000000.0,47000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q1TTM,2014-04-01,2015-03-31,,-541000000.0,1306000000.0,5748000000.0,1061000000.0,3013000000.0,1985000000.0,-1109000000.0,-2006000000.0,600000000.0,4750000000.0,-14181000000.0,-2476000000.0,17153000000.0,,-14181000000.0,-2476000000.0,17152000000.0,-614000000.0,11966000000.0,11966000000.0,,2874000000.0,,-570000000.0,,-4363000000.0,-2680000000.0,-3748000000.0,-8490000000.0,-6678000000.0,2701000000.0,377000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:27:59+00:00,-6150000000.0,1544000000.0,1078000000.0,1158000000.0,2837000000.0,,,225000000.0,,9362000000.0,-5917000000.0,-10928000000.0,17084000000.0,,-5917000000.0,-10928000000.0,17084000000.0,239000000.0,11872000000.0,11872000000.0,,606000000.0,-126000000.0,-1474000000.0,,-5256000000.0,-5853000000.0,-3567000000.0,-6395000000.0,-3502000000.0,5692000000.0,424000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q4,2016-10-01,2016-12-31,,-705000000.0,396000000.0,1078000000.0,1158000000.0,731000000.0,-35000000.0,-155000000.0,-1753000000.0,-166000000.0,994000000.0,-1297000000.0,-3638000000.0,3978000000.0,,-1298000000.0,-3639000000.0,3979000000.0,-1113000000.0,4501000000.0,4501000000.0,,103000000.0,-11000000.0,-2474000000.0,,-1329000000.0,-1832000000.0,-973000000.0,85000000.0,-870000000.0,2191000000.0,190000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 16:15:02+00:00,-5445000000.0,1148000000.0,,,2106000000.0,35000000.0,155000000.0,1978000000.0,166000000.0,8368000000.0,-4620000000.0,-7290000000.0,13106000000.0,,-4619000000.0,-7289000000.0,13105000000.0,1352000000.0,7371000000.0,7371000000.0,,503000000.0,-115000000.0,1000000000.0,,-3927000000.0,-4021000000.0,-2594000000.0,-6480000000.0,-2632000000.0,3501000000.0,234000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q3TTM,2015-10-01,2016-09-30,,-7886000000.0,1457000000.0,2657000000.0,995000000.0,2787000000.0,35000000.0,-124000000.0,2033000000.0,217000000.0,9228000000.0,-6214000000.0,-12736000000.0,18633000000.0,,-6214000000.0,-12734000000.0,18631000000.0,-442000000.0,11834000000.0,11834000000.0,,522000000.0,-363000000.0,-897000000.0,,-5188000000.0,-4993000000.0,-3503000000.0,-6713000000.0,-3395000000.0,4218000000.0,290000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q3,2016-07-01,2016-09-30,,-40000000.0,403000000.0,,,724000000.0,,41000000.0,63000000.0,51000000.0,105000000.0,-4187000000.0,-953000000.0,4118000000.0,,-4185000000.0,-951000000.0,4117000000.0,-978000000.0,2853000000.0,2853000000.0,,75000000.0,-3000000.0,-45000000.0,,-1337000000.0,-1635000000.0,-768000000.0,-2146000000.0,-857000000.0,1473000000.0,62000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-25 16:15:58+00:00,-5405000000.0,745000000.0,,,1382000000.0,35000000.0,114000000.0,1915000000.0,115000000.0,8263000000.0,-433000000.0,-6337000000.0,8988000000.0,,-434000000.0,-6338000000.0,8988000000.0,2330000000.0,4518000000.0,4518000000.0,,428000000.0,-112000000.0,1045000000.0,,-2590000000.0,-2386000000.0,-1826000000.0,-4334000000.0,-1775000000.0,2028000000.0,172000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q2TTM,2015-07-01,2016-06-30,,-8447000000.0,1344000000.0,2657000000.0,995000000.0,2709000000.0,-46000000.0,-123000000.0,1765000000.0,216000000.0,10962000000.0,-3877000000.0,-13126000000.0,18751000000.0,,-3877000000.0,-13126000000.0,18749000000.0,1623000000.0,11931000000.0,11931000000.0,,1002000000.0,-360000000.0,-973000000.0,,-5121000000.0,-3743000000.0,-3683000000.0,-5493000000.0,-4081000000.0,3406000000.0,360000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q2,2016-04-01,2016-06-30,,-2815000000.0,398000000.0,,,705000000.0,-12000000.0,-103000000.0,-272000000.0,56000000.0,178000000.0,-3240000000.0,-4451000000.0,3458000000.0,,-3240000000.0,-4452000000.0,3458000000.0,-4338000000.0,2504000000.0,2504000000.0,,123000000.0,-85000000.0,-311000000.0,,-1340000000.0,-1345000000.0,-870000000.0,-1213000000.0,-836000000.0,859000000.0,43000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 16:13:34+00:00,-2590000000.0,347000000.0,,,677000000.0,47000000.0,217000000.0,2187000000.0,59000000.0,8085000000.0,2807000000.0,-1886000000.0,5530000000.0,,2806000000.0,-1886000000.0,5530000000.0,6668000000.0,2014000000.0,2014000000.0,,305000000.0,-27000000.0,1356000000.0,,-1250000000.0,-1041000000.0,-956000000.0,-3121000000.0,-939000000.0,1169000000.0,129000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q1TTM,2015-04-01,2016-03-31,,-6079000000.0,1242000000.0,2657000000.0,995000000.0,2669000000.0,28000000.0,193000000.0,1543000000.0,220000000.0,11436000000.0,-3204000000.0,-10606000000.0,19176000000.0,,-3205000000.0,-10605000000.0,19175000000.0,5559000000.0,12876000000.0,12876000000.0,,846000000.0,-275000000.0,-1229000000.0,,-5059000000.0,-3295000000.0,-3678000000.0,-5143000000.0,-4383000000.0,3195000000.0,452000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:54:20+00:00,-701000000.0,1520000000.0,1597000000.0,1208000000.0,3021000000.0,,,5882000000.0,,10438000000.0,-6418000000.0,-7081000000.0,16724000000.0,,-6418000000.0,-7081000000.0,16724000000.0,3225000000.0,5753000000.0,5753000000.0,,548000000.0,-194000000.0,-2572000000.0,,-5506000000.0,-4949000000.0,-3229000000.0,-6816000000.0,-4340000000.0,3910000000.0,460000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q4,2017-10-01,2017-12-31,,-259000000.0,359000000.0,1597000000.0,1208000000.0,790000000.0,-35000000.0,,5570000000.0,,946000000.0,-918000000.0,-3810000000.0,5733000000.0,,-919000000.0,-3810000000.0,5733000000.0,1004000000.0,-1054000000.0,-1054000000.0,,68000000.0,-41000000.0,-2630000000.0,,-1387000000.0,-1185000000.0,-956000000.0,230000000.0,-666000000.0,1132000000.0,123000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:43:46+00:00,-442000000.0,1161000000.0,,,2231000000.0,35000000.0,,312000000.0,,9492000000.0,-5500000000.0,-3271000000.0,10991000000.0,,-5499000000.0,-3271000000.0,10991000000.0,2221000000.0,6807000000.0,6807000000.0,,480000000.0,-153000000.0,58000000.0,,-4119000000.0,-3764000000.0,-2273000000.0,-7046000000.0,-3674000000.0,2778000000.0,337000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1147000000.0,1557000000.0,1078000000.0,1158000000.0,2962000000.0,,-155000000.0,-1441000000.0,-166000000.0,10486000000.0,-6797000000.0,-6909000000.0,14969000000.0,,-6797000000.0,-6910000000.0,14970000000.0,1108000000.0,11308000000.0,11308000000.0,,583000000.0,-164000000.0,-2416000000.0,,-5448000000.0,-5596000000.0,-3246000000.0,-6961000000.0,-4544000000.0,4969000000.0,527000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q3,2017-07-01,2017-09-30,,-273000000.0,384000000.0,,,792000000.0,6000000.0,,-473000000.0,,3560000000.0,-2757000000.0,-1906000000.0,3569000000.0,,-2756000000.0,-1906000000.0,3570000000.0,-1092000000.0,2725000000.0,2725000000.0,,141000000.0,-6000000.0,-480000000.0,,-1395000000.0,-1407000000.0,-848000000.0,-3967000000.0,-949000000.0,895000000.0,201000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:10:57+00:00,-169000000.0,777000000.0,,,1439000000.0,29000000.0,,785000000.0,,5932000000.0,-2743000000.0,-1365000000.0,7422000000.0,,-2743000000.0,-1365000000.0,7421000000.0,3313000000.0,4082000000.0,4082000000.0,,339000000.0,-147000000.0,538000000.0,,-2724000000.0,-2357000000.0,-1425000000.0,-3079000000.0,-2725000000.0,1883000000.0,136000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q2TTM,2016-07-01,2017-06-30,,-914000000.0,1576000000.0,1078000000.0,1158000000.0,2894000000.0,-6000000.0,-114000000.0,-905000000.0,-115000000.0,7031000000.0,-8227000000.0,-5956000000.0,15518000000.0,,-8226000000.0,-5955000000.0,15517000000.0,1222000000.0,11436000000.0,11436000000.0,,517000000.0,-161000000.0,-1981000000.0,,-5390000000.0,-5824000000.0,-3166000000.0,-5140000000.0,-4452000000.0,5547000000.0,388000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q2,2017-04-01,2017-06-30,,-59000000.0,387000000.0,,,730000000.0,29000000.0,,-179000000.0,,2991000000.0,-609000000.0,-1667000000.0,3467000000.0,,-609000000.0,-1668000000.0,3466000000.0,1189000000.0,2332000000.0,2332000000.0,,197000000.0,-97000000.0,-895000000.0,,-1403000000.0,-1037000000.0,-685000000.0,-668000000.0,-1432000000.0,902000000.0,78000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 16:17:32+00:00,-110000000.0,390000000.0,,,709000000.0,,,964000000.0,,2941000000.0,-2134000000.0,302000000.0,3955000000.0,,-2134000000.0,303000000.0,3955000000.0,2124000000.0,1750000000.0,1750000000.0,,142000000.0,-50000000.0,1433000000.0,,-1321000000.0,-1320000000.0,-740000000.0,-2411000000.0,-1293000000.0,981000000.0,58000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q1TTM,2016-04-01,2017-03-31,,-3670000000.0,1587000000.0,1078000000.0,1158000000.0,2869000000.0,-47000000.0,-217000000.0,-998000000.0,-59000000.0,4218000000.0,-10858000000.0,-8740000000.0,15509000000.0,,-10857000000.0,-8739000000.0,15509000000.0,-4305000000.0,11608000000.0,11608000000.0,,443000000.0,-149000000.0,-1397000000.0,,-5327000000.0,-6132000000.0,-3351000000.0,-5685000000.0,-3856000000.0,5504000000.0,353000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:54:20+00:00,-139000000.0,1353000000.0,1745000000.0,1423000000.0,3127000000.0,0.0,,1407000000.0,,8343000000.0,-10469000000.0,-4913000000.0,15247000000.0,,-10469000000.0,-4913000000.0,15247000000.0,-135000000.0,8728000000.0,8728000000.0,,632000000.0,-170000000.0,-1073000000.0,,-5666000000.0,-7041000000.0,-3395000000.0,-8533000000.0,-4443000000.0,6487000000.0,248000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q4,2018-10-01,2018-12-31,,-16000000.0,322000000.0,1745000000.0,1423000000.0,790000000.0,,,776000000.0,,3171000000.0,-4604000000.0,455000000.0,4118000000.0,,-4605000000.0,455000000.0,4119000000.0,-31000000.0,1951000000.0,1951000000.0,,279000000.0,-22000000.0,-1032000000.0,,-1416000000.0,-1017000000.0,-782000000.0,-4287000000.0,-2050000000.0,3246000000.0,56000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 19:37:08+00:00,-123000000.0,1031000000.0,,,2337000000.0,,,631000000.0,,5172000000.0,-5865000000.0,-5368000000.0,11129000000.0,,-5864000000.0,-5368000000.0,11128000000.0,-104000000.0,6777000000.0,6777000000.0,,353000000.0,-148000000.0,-41000000.0,,-4250000000.0,-6024000000.0,-2613000000.0,-4246000000.0,-2393000000.0,3241000000.0,192000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q3TTM,2017-10-01,2018-09-30,,-382000000.0,1390000000.0,1597000000.0,1208000000.0,3127000000.0,-35000000.0,,6201000000.0,,6118000000.0,-6783000000.0,-9178000000.0,16862000000.0,,-6783000000.0,-9178000000.0,16861000000.0,900000000.0,5723000000.0,5723000000.0,,421000000.0,-189000000.0,-2671000000.0,,-5637000000.0,-7209000000.0,-3569000000.0,-4016000000.0,-3059000000.0,4373000000.0,315000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q3,2018-07-01,2018-09-30,,-1000000.0,348000000.0,,,790000000.0,,,295000000.0,,2217000000.0,-437000000.0,-2970000000.0,4232000000.0,,-436000000.0,-2969000000.0,4232000000.0,827000000.0,2694000000.0,2694000000.0,,105000000.0,-5000000.0,-188000000.0,,-1431000000.0,-3213000000.0,-812000000.0,-592000000.0,-626000000.0,1232000000.0,12000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 16:26:01+00:00,-122000000.0,683000000.0,,,1547000000.0,,,336000000.0,,2955000000.0,-5428000000.0,-2398000000.0,6897000000.0,,-5428000000.0,-2399000000.0,6896000000.0,-931000000.0,4083000000.0,4083000000.0,,248000000.0,-143000000.0,147000000.0,,-2819000000.0,-2811000000.0,-1801000000.0,-3654000000.0,-1767000000.0,2009000000.0,180000000.0
