company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q2,2014-04-01,2014-06-30,2015-07-28 14:32:26+00:00,4.14,4.14,1.1,4.12,1096000000.0,4137000000.0,4251000000.0,-115000000.0,4137000000.0,12004000000.0,24047000000.0,,,-202000000.0,1170000000.0,5593000000.0,12003000000.0,12044000000.0,136000000.0,6561000000.0,5483000000.0,-136000000.0,5348000000.0,24047000000.0,999300000.0,999600000.0,1005100000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q1TTM,2013-04-01,2014-03-31,,14.64,14.64,0.1,14.53,3442000000.0,15835000000.0,16379000000.0,-544000000.0,15835000000.0,48561000000.0,97195000000.0,,,-400000000.0,4655000000.0,24146000000.0,48561000000.0,48634000000.0,413000000.0,28401000000.0,20233000000.0,-413000000.0,19821000000.0,97195000000.0,1036500000.0,1035200000.0,1041800000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 14:22:44+00:00,2.3,2.3,0.95,2.29,653000000.0,2384000000.0,2530000000.0,-146000000.0,2384000000.0,11608000000.0,22235000000.0,,,-127000000.0,1195000000.0,6272000000.0,11608000000.0,10627000000.0,105000000.0,7340000000.0,3287000000.0,-105000000.0,3183000000.0,22235000000.0,1036500000.0,1035200000.0,1041800000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 17:13:57+00:00,13.48,13.48,,13.42,2581000000.0,13190000000.0,13364000000.0,-174000000.0,13190000000.0,41057000000.0,81742000000.0,,,-724000000.0,4565000000.0,20430000000.0,41057000000.0,40685000000.0,468000000.0,24271000000.0,16414000000.0,-468000000.0,15945000000.0,81742000000.0,978500000.0,978744523.0,982700267.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q4,2015-10-01,2015-12-31,,4.58,4.58,-3.7,4.56,639000000.0,4463000000.0,4461000000.0,3000000.0,4463000000.0,10652000000.0,22058000000.0,,,-147000000.0,1169000000.0,5158000000.0,10652000000.0,11406000000.0,128000000.0,6180000000.0,5226000000.0,-128000000.0,5099000000.0,22058000000.0,978500000.0,978744523.0,982700267.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q3,2015-07-01,2015-09-30,2016-10-25 16:12:03+00:00,3.03,3.03,1.3,3.01,659000000.0,2950000000.0,2962000000.0,-12000000.0,2950000000.0,9844000000.0,19280000000.0,,,-133000000.0,1099000000.0,4731000000.0,9844000000.0,9436000000.0,117000000.0,5697000000.0,3739000000.0,-117000000.0,3621000000.0,19280000000.0,973600000.0,975100000.0,979000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q3YTD,2015-01-01,2015-09-30,,8.9,8.9,3.7,8.86,1942000000.0,8727000000.0,8903000000.0,-177000000.0,8727000000.0,30405000000.0,59684000000.0,,,-577000000.0,3396000000.0,15272000000.0,30405000000.0,29279000000.0,340000000.0,18091000000.0,11188000000.0,-340000000.0,10846000000.0,59684000000.0,973600000.0,975100000.0,979000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q3TTM,2014-10-01,2015-09-30,,14.41,14.41,0.55,14.33,3521000000.0,14210000000.0,14418000000.0,-208000000.0,14210000000.0,41656000000.0,83798000000.0,,,-2083000000.0,4517000000.0,21306000000.0,41657000000.0,42141000000.0,457000000.0,23740000000.0,18401000000.0,-457000000.0,17940000000.0,83798000000.0,973600000.0,975100000.0,979000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q2,2015-04-01,2015-06-30,2016-07-26 16:17:42+00:00,3.51,3.51,1.3,3.5,698000000.0,3449000000.0,3526000000.0,-77000000.0,3449000000.0,10423000000.0,20814000000.0,,,-301000000.0,1172000000.0,5179000000.0,10423000000.0,10391000000.0,115000000.0,6050000000.0,4341000000.0,-115000000.0,4224000000.0,20814000000.0,982600000.0,982300000.0,986700000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q2YTD,2015-01-01,2015-06-30,,5.87,5.87,2.4,5.85,1283000000.0,5777000000.0,5941000000.0,-165000000.0,5777000000.0,20561000000.0,40404000000.0,,,-444000000.0,2297000000.0,10541000000.0,20561000000.0,19843000000.0,223000000.0,12394000000.0,7449000000.0,-223000000.0,7225000000.0,40404000000.0,982600000.0,982300000.0,986700000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q2TTM,2014-07-01,2015-06-30,,11.4,11.4,0.35,11.34,3768000000.0,11278000000.0,14911000000.0,-3633000000.0,11278000000.0,43335000000.0,86915000000.0,,,-2053000000.0,4627000000.0,21856000000.0,43336000000.0,43579000000.0,466000000.0,24430000000.0,19149000000.0,-466000000.0,18680000000.0,86915000000.0,982600000.0,982300000.0,986700000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 16:09:37+00:00,2.36,2.36,1.1,2.35,585000000.0,2328000000.0,2415000000.0,-88000000.0,2328000000.0,10138000000.0,19590000000.0,,,-143000000.0,1125000000.0,5362000000.0,10138000000.0,9452000000.0,108000000.0,6344000000.0,3108000000.0,-108000000.0,3001000000.0,19590000000.0,986400000.0,988100000.0,992300000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2015.0,Q1TTM,2014-04-01,2015-03-31,,12.03,12.03,0.15,11.96,4166000000.0,11966000000.0,15636000000.0,-3671000000.0,11966000000.0,44916000000.0,90148000000.0,,,-1954000000.0,4625000000.0,22270000000.0,44916000000.0,45232000000.0,487000000.0,24941000000.0,20291000000.0,-487000000.0,19804000000.0,90148000000.0,986400000.0,988100000.0,992300000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:27:59+00:00,12.43,12.43,5.5,12.38,449000000.0,11872000000.0,11881000000.0,-9000000.0,11872000000.0,41403000000.0,79919000000.0,,,593000000.0,4095000000.0,20869000000.0,41403000000.0,38516000000.0,630000000.0,25557000000.0,12959000000.0,-630000000.0,12330000000.0,79919000000.0,955100000.0,955422530.0,958714097.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q4,2016-10-01,2016-12-31,,4.73,4.73,1.4,4.7,479000000.0,4501000000.0,4506000000.0,-5000000.0,4501000000.0,10656000000.0,21769000000.0,,,311000000.0,885000000.0,4776000000.0,10655000000.0,11114000000.0,158000000.0,5972000000.0,5142000000.0,-158000000.0,4984000000.0,21769000000.0,955100000.0,955422530.0,958714097.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 16:15:02+00:00,2.99,2.99,1.4,2.98,409000000.0,2853000000.0,2854000000.0,-1000000.0,2853000000.0,10213000000.0,19227000000.0,,,-8000000.0,869000000.0,4732000000.0,10213000000.0,9014000000.0,158000000.0,5593000000.0,3421000000.0,-158000000.0,3263000000.0,19227000000.0,954200000.0,953995828.0,957317284.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q3YTD,2016-01-01,2016-09-30,,7.7,7.7,4.1,7.68,-30000000.0,7371000000.0,7375000000.0,-4000000.0,7371000000.0,30747000000.0,58150000000.0,,,282000000.0,3210000000.0,16093000000.0,30748000000.0,27402000000.0,472000000.0,19585000000.0,7817000000.0,-472000000.0,7346000000.0,58150000000.0,954200000.0,953995828.0,957317284.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q3TTM,2015-10-01,2016-09-30,,12.28,12.28,0.4,12.24,609000000.0,11834000000.0,11836000000.0,-1000000.0,11834000000.0,41399000000.0,80208000000.0,,,135000000.0,4379000000.0,21251000000.0,41400000000.0,38808000000.0,600000000.0,25765000000.0,13043000000.0,-600000000.0,12445000000.0,80208000000.0,954200000.0,953995828.0,957317284.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q2,2016-04-01,2016-06-30,2017-07-25 16:15:58+00:00,2.62,2.62,1.4,2.61,544000000.0,2504000000.0,2505000000.0,0.0,2504000000.0,10536000000.0,20239000000.0,,,37000000.0,1100000000.0,5349000000.0,10536000000.0,9703000000.0,167000000.0,6486000000.0,3217000000.0,-167000000.0,3049000000.0,20239000000.0,955700000.0,957400000.0,960500000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q2YTD,2016-01-01,2016-06-30,,4.71,4.71,2.7,4.7,-439000000.0,4518000000.0,4521000000.0,-3000000.0,4518000000.0,20534000000.0,38923000000.0,,,290000000.0,2341000000.0,11361000000.0,20535000000.0,18388000000.0,314000000.0,13992000000.0,4396000000.0,-314000000.0,4083000000.0,38923000000.0,955700000.0,957400000.0,960500000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q2TTM,2015-07-01,2016-06-30,,12.32,12.32,0.3,12.27,859000000.0,11931000000.0,11944000000.0,-12000000.0,11931000000.0,41030000000.0,80261000000.0,,,10000000.0,4609000000.0,21250000000.0,41031000000.0,39230000000.0,559000000.0,25869000000.0,13361000000.0,-559000000.0,12803000000.0,80261000000.0,955700000.0,957400000.0,960500000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 16:13:34+00:00,2.09,2.09,1.3,2.09,-983000000.0,2014000000.0,2016000000.0,-3000000.0,2014000000.0,9998000000.0,18684000000.0,,,253000000.0,1241000000.0,6012000000.0,9999000000.0,8685000000.0,147000000.0,7506000000.0,1179000000.0,-147000000.0,1034000000.0,18684000000.0,963600000.0,961700000.0,964400000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2016.0,Q1TTM,2015-04-01,2016-03-31,,13.21,13.21,0.2,13.16,1013000000.0,12876000000.0,12965000000.0,-89000000.0,12876000000.0,40917000000.0,80836000000.0,,,-328000000.0,4681000000.0,21080000000.0,40918000000.0,39918000000.0,507000000.0,25433000000.0,14485000000.0,-507000000.0,13978000000.0,80836000000.0,963600000.0,961700000.0,964400000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:54:20+00:00,6.17,6.17,5.9,6.14,5642000000.0,5753000000.0,5758000000.0,-5000000.0,5753000000.0,42196000000.0,79139000000.0,,,1126000000.0,4124000000.0,19680000000.0,42196000000.0,36943000000.0,615000000.0,24930000000.0,12013000000.0,-615000000.0,11400000000.0,79139000000.0,932400000.0,932828295.0,937385625.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q4,2017-10-01,2017-12-31,,0.13,-1.11,-4.4,-1.11,5521000000.0,-1054000000.0,-1053000000.0,-1000000.0,-1054000000.0,11492000000.0,22542000000.0,,,375000000.0,1031000000.0,5014000000.0,11492000000.0,11050000000.0,165000000.0,6420000000.0,4630000000.0,-165000000.0,4468000000.0,22542000000.0,932400000.0,932828295.0,937385625.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:43:46+00:00,2.93,2.93,1.5,2.92,339000000.0,2726000000.0,2726000000.0,0.0,2726000000.0,10172000000.0,19153000000.0,,,159000000.0,983000000.0,4606000000.0,10172000000.0,8981000000.0,168000000.0,5748000000.0,3233000000.0,-168000000.0,3065000000.0,19153000000.0,930400000.0,929437441.0,933227429.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q3YTD,2017-01-01,2017-09-30,,6.04,7.28,4.4,7.25,121000000.0,6807000000.0,6811000000.0,-4000000.0,6807000000.0,30704000000.0,56597000000.0,,,751000000.0,3093000000.0,14666000000.0,30704000000.0,25893000000.0,450000000.0,18510000000.0,7383000000.0,-450000000.0,6932000000.0,56597000000.0,930400000.0,929437441.0,933227429.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q3TTM,2016-10-01,2017-09-30,,10.77,12.01,5.8,11.95,600000000.0,11308000000.0,11317000000.0,-9000000.0,11308000000.0,41360000000.0,78366000000.0,,,1062000000.0,3978000000.0,19442000000.0,41359000000.0,37007000000.0,608000000.0,24482000000.0,12525000000.0,-608000000.0,11916000000.0,78366000000.0,930400000.0,929437441.0,933227429.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 16:10:57+00:00,2.49,2.49,1.5,2.48,111000000.0,2331000000.0,2332000000.0,-1000000.0,2331000000.0,10321000000.0,19289000000.0,,,273000000.0,1071000000.0,5033000000.0,10321000000.0,8968000000.0,147000000.0,6377000000.0,2591000000.0,-147000000.0,2443000000.0,19289000000.0,936100000.0,934923989.0,939564761.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q2YTD,2017-01-01,2017-06-30,,3.11,4.35,2.9,4.33,-218000000.0,4081000000.0,4085000000.0,-4000000.0,4081000000.0,20532000000.0,37444000000.0,,,592000000.0,2110000000.0,10060000000.0,20532000000.0,16912000000.0,282000000.0,12762000000.0,4150000000.0,-282000000.0,3867000000.0,37444000000.0,936100000.0,934923989.0,939564761.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q2TTM,2016-07-01,2017-06-30,,10.83,12.07,5.7,12.01,670000000.0,11435000000.0,11445000000.0,-10000000.0,11435000000.0,41401000000.0,78440000000.0,,,895000000.0,3864000000.0,19568000000.0,41400000000.0,37040000000.0,598000000.0,24327000000.0,12713000000.0,-598000000.0,12114000000.0,78440000000.0,936100000.0,934923989.0,939564761.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 16:17:32+00:00,0.62,1.86,1.4,1.85,-329000000.0,1750000000.0,1753000000.0,-3000000.0,1750000000.0,10211000000.0,18155000000.0,,,319000000.0,1039000000.0,5027000000.0,10211000000.0,7944000000.0,135000000.0,6385000000.0,1559000000.0,-135000000.0,1424000000.0,18155000000.0,2822600000.0,942440901.0,947836207.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2017.0,Q1TTM,2016-04-01,2017-03-31,,10.96,12.2,5.6,12.14,1103000000.0,11608000000.0,11618000000.0,-9000000.0,11608000000.0,41616000000.0,79390000000.0,,,659000000.0,3893000000.0,19884000000.0,41615000000.0,37775000000.0,618000000.0,24436000000.0,13339000000.0,-618000000.0,12720000000.0,79390000000.0,2822600000.0,942440901.0,947836207.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:54:20+00:00,9.57,9.57,6.21,9.52,2619000000.0,8728000000.0,8723000000.0,5000000.0,8728000000.0,42655000000.0,79591000000.0,,,1152000000.0,4353000000.0,19366000000.0,42655000000.0,36936000000.0,723000000.0,24871000000.0,12065000000.0,-723000000.0,11342000000.0,79591000000.0,912000000.0,912048072.0,916315714.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q4,2018-10-01,2018-12-31,,2.17,2.17,-4.64,2.16,2482000000.0,1951000000.0,1954000000.0,-2000000.0,1951000000.0,11073000000.0,21760000000.0,,,184000000.0,1174000000.0,4701000000.0,11073000000.0,10687000000.0,194000000.0,6059000000.0,4628000000.0,-194000000.0,4434000000.0,21760000000.0,912000000.0,912048072.0,916315714.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 19:37:08+00:00,2.95,2.95,1.57,2.94,304000000.0,2694000000.0,2692000000.0,2000000.0,2694000000.0,9952000000.0,18756000000.0,,,275000000.0,977000000.0,4363000000.0,9953000000.0,8803000000.0,191000000.0,5615000000.0,3188000000.0,-191000000.0,2996000000.0,18756000000.0,913200000.0,911152848.0,915212631.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q3YTD,2018-01-01,2018-09-30,,7.4,7.4,4.64,7.36,137000000.0,6777000000.0,6769000000.0,7000000.0,6777000000.0,31582000000.0,57831000000.0,,,968000000.0,3179000000.0,14665000000.0,31582000000.0,26249000000.0,529000000.0,18812000000.0,7437000000.0,-529000000.0,6908000000.0,57831000000.0,913200000.0,911152848.0,915212631.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q3TTM,2017-10-01,2018-09-30,,7.53,6.29,0.24,6.25,5658000000.0,5723000000.0,5716000000.0,6000000.0,5723000000.0,43074000000.0,80373000000.0,,,1343000000.0,4210000000.0,19679000000.0,43074000000.0,37299000000.0,694000000.0,25232000000.0,12067000000.0,-694000000.0,11376000000.0,80373000000.0,913200000.0,911152848.0,915212631.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 16:26:01+00:00,2.63,2.63,1.57,2.61,373000000.0,2404000000.0,2402000000.0,1000000.0,2404000000.0,10804000000.0,20003000000.0,,,280000000.0,1114000000.0,4857000000.0,10804000000.0,9199000000.0,173000000.0,6251000000.0,2948000000.0,-173000000.0,2776000000.0,20003000000.0,914100000.0,915064434.0,919398606.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q2YTD,2018-01-01,2018-06-30,,4.45,4.45,3.07,4.42,-167000000.0,4083000000.0,4077000000.0,5000000.0,4083000000.0,21630000000.0,39075000000.0,,,693000000.0,2202000000.0,10302000000.0,21629000000.0,17446000000.0,338000000.0,13197000000.0,4249000000.0,-338000000.0,3912000000.0,39075000000.0,914100000.0,915064434.0,919398606.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q2TTM,2017-07-01,2018-06-30,,7.51,6.27,0.17,6.23,5693000000.0,5755000000.0,5750000000.0,4000000.0,5755000000.0,43294000000.0,80770000000.0,,,1227000000.0,4216000000.0,19922000000.0,43293000000.0,37477000000.0,671000000.0,25365000000.0,12112000000.0,-671000000.0,11445000000.0,80770000000.0,914100000.0,915064434.0,919398606.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:21:56+00:00,1.82,1.82,1.5,1.81,-540000000.0,1679000000.0,1675000000.0,4000000.0,1679000000.0,10826000000.0,19072000000.0,,,413000000.0,1088000000.0,5445000000.0,10825000000.0,8247000000.0,165000000.0,6946000000.0,1301000000.0,-165000000.0,1136000000.0,19072000000.0,922500000.0,920680222.0,925409434.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2018.0,Q1TTM,2017-04-01,2018-03-31,,7.37,6.13,0.1,6.1,5431000000.0,5682000000.0,5680000000.0,2000000.0,5682000000.0,42811000000.0,80056000000.0,,,1220000000.0,4173000000.0,20098000000.0,42810000000.0,37246000000.0,645000000.0,25491000000.0,11755000000.0,-645000000.0,11112000000.0,80056000000.0,922500000.0,920680222.0,925409434.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:54:20+00:00,10.63,10.63,6.43,10.56,731000000.0,9431000000.0,9435000000.0,-4000000.0,9431000000.0,40659000000.0,77147000000.0,,,-969000000.0,5341000000.0,20604000000.0,40659000000.0,36488000000.0,1344000000.0,24976000000.0,11512000000.0,-1344000000.0,10166000000.0,77147000000.0,887200000.0,887235105.0,892813376.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q4,2019-10-01,2019-12-31,,4.13,4.13,-4.81,4.1,324000000.0,3670000000.0,3670000000.0,,3670000000.0,10677000000.0,21776000000.0,,,-118000000.0,1437000000.0,5433000000.0,10677000000.0,11099000000.0,354000000.0,6752000000.0,4347000000.0,-354000000.0,3993000000.0,21776000000.0,887200000.0,887235105.0,892813376.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q3YTD,2019-01-01,2019-09-30,,6.5,6.5,4.81,6.46,407000000.0,5761000000.0,5765000000.0,-4000000.0,5761000000.0,29982000000.0,55371000000.0,,,-851000000.0,3904000000.0,15171000000.0,29982000000.0,25389000000.0,990000000.0,18224000000.0,7165000000.0,-990000000.0,6173000000.0,55371000000.0,884700000.0,886018372.0,892839745.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q3TTM,2018-10-01,2019-09-30,,8.67,8.67,0.17,8.62,2889000000.0,7712000000.0,7719000000.0,-6000000.0,7712000000.0,41055000000.0,77131000000.0,,,-667000000.0,5078000000.0,19872000000.0,41055000000.0,36076000000.0,1184000000.0,24283000000.0,11793000000.0,-1184000000.0,10607000000.0,77131000000.0,884700000.0,886018372.0,892839745.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 19:37:08+00:00,1.89,1.89,1.62,1.87,-151000000.0,1672000000.0,1673000000.0,-1000000.0,1672000000.0,9692000000.0,18028000000.0,,,-31000000.0,1387000000.0,5024000000.0,9692000000.0,8336000000.0,432000000.0,6380000000.0,1956000000.0,-432000000.0,1522000000.0,18028000000.0,884700000.0,886018372.0,892839745.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q2YTD,2019-01-01,2019-06-30,,4.61,4.61,3.19,4.59,558000000.0,4089000000.0,4092000000.0,-3000000.0,4089000000.0,20290000000.0,37343000000.0,,,-820000000.0,2517000000.0,10147000000.0,20290000000.0,17053000000.0,558000000.0,11844000000.0,5209000000.0,-558000000.0,4651000000.0,37343000000.0,885800000.0,886273682.0,890831801.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q2TTM,2018-07-01,2019-06-30,,9.73,9.73,0.12,9.69,3344000000.0,8734000000.0,8738000000.0,-3000000.0,8734000000.0,41315000000.0,77859000000.0,,,-361000000.0,4668000000.0,19211000000.0,41316000000.0,36543000000.0,943000000.0,23518000000.0,13025000000.0,-943000000.0,12081000000.0,77859000000.0,885800000.0,886273682.0,890831801.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 16:26:01+00:00,2.82,2.82,1.62,2.81,269000000.0,2498000000.0,2499000000.0,-1000000.0,2498000000.0,10151000000.0,19161000000.0,,,-747000000.0,1185000000.0,5456000000.0,10151000000.0,9010000000.0,348000000.0,5894000000.0,3116000000.0,-348000000.0,2768000000.0,19161000000.0,885800000.0,886273682.0,890831801.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 16:24:43+00:00,1.79,1.79,1.57,1.78,289000000.0,1591000000.0,1593000000.0,-2000000.0,1591000000.0,10139000000.0,18182000000.0,,,-73000000.0,1332000000.0,4691000000.0,10139000000.0,8043000000.0,210000000.0,5950000000.0,2093000000.0,-210000000.0,1883000000.0,18182000000.0,888800000.0,889600000.0,893900000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2019.0,Q1TTM,2018-04-01,2019-03-31,,9.54,9.54,0.07,9.49,3448000000.0,8640000000.0,8641000000.0,-1000000.0,8640000000.0,41968000000.0,78701000000.0,,,666000000.0,4597000000.0,18612000000.0,41969000000.0,36732000000.0,768000000.0,23875000000.0,12857000000.0,-768000000.0,12089000000.0,78701000000.0,888800000.0,889600000.0,893900000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2020.0,Q1TTM,2019-04-01,2020-03-31,,10.16,10.16,0.05,10.09,-784000000.0,9015000000.0,9018000000.0,-2000000.0,9015000000.0,40169000000.0,76536000000.0,,1000000.0,-714000000.0,5518000000.0,21868000000.0,40169000000.0,36367000000.0,1460000000.0,26672000000.0,9695000000.0,-1459000000.0,8234000000.0,76536000000.0,890200000.0,888000000.0,895000000.0
International Business Machines Corp,IBM,VGRQXHF3J8VDLUA7XE92,51143,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 16:24:43+00:00,1.32,1.32,1.62,1.31,-1226000000.0,1175000000.0,1176000000.0,,1175000000.0,9649000000.0,17571000000.0,,1000000.0,182000000.0,1509000000.0,5955000000.0,9649000000.0,7922000000.0,326000000.0,7646000000.0,276000000.0,-325000000.0,-49000000.0,17571000000.0,890200000.0,888000000.0,895000000.0
