company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2010.0,Q2,2010-04-01,2010-06-30,2011-08-04 17:25:39+00:00,0.88,0.88,0.46,468000000.0,0.86,383000000.0,676000000.0,676000000.0,668000000.0,4137000000.0,5996000000.0,,,3000000.0,,,8000000.0,,4137000000.0,1859000000.0,339000000.0,4000000.0,468000000.0,1391000000.0,-332000000.0,1059000000.0,5996000000.0,759100000.0,373000000.0,390000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 16:29:53+00:00,0.69,0.69,0.46,451000000.0,0.67,185000000.0,261000000.0,261000000.0,258000000.0,2406000000.0,3475000000.0,,,-6000000.0,,,3000000.0,,2406000000.0,1069000000.0,168000000.0,2000000.0,451000000.0,618000000.0,-172000000.0,446000000.0,3475000000.0,373900000.0,371000000.0,389000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.91,1.91,1.38,1648000000.0,1.91,725000000.0,1527000000.0,1527000000.0,1507000000.0,15814000000.0,20631000000.0,,,108000000.0,,,20000000.0,,15814000000.0,4817000000.0,1038000000.0,13000000.0,1648000000.0,3169000000.0,-917000000.0,2252000000.0,20631000000.0,786000000.0,403000000.0,404000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2011.0,Q3,2011-07-01,2011-09-30,2012-10-29 15:08:02+00:00,0.5,0.5,0.46,566000000.0,0.5,105000000.0,399000000.0,399000000.0,393000000.0,5777000000.0,7153000000.0,,,37000000.0,,,6000000.0,,5777000000.0,1376000000.0,347000000.0,4000000.0,566000000.0,810000000.0,-306000000.0,504000000.0,7153000000.0,786000000.0,403000000.0,404000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.41,1.41,0.92,1082000000.0,1.41,620000000.0,1128000000.0,1128000000.0,1114000000.0,10037000000.0,13478000000.0,,,71000000.0,,,14000000.0,,10037000000.0,3441000000.0,691000000.0,9000000.0,1082000000.0,2359000000.0,-611000000.0,1748000000.0,13478000000.0,787900000.0,399000000.0,400000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2011.0,Q2,2011-04-01,2011-06-30,2012-08-07 14:07:19+00:00,0.91,0.91,0.46,591000000.0,0.91,365000000.0,725000000.0,725000000.0,717000000.0,4793000000.0,6775000000.0,,,37000000.0,,,8000000.0,,4793000000.0,1982000000.0,343000000.0,5000000.0,591000000.0,1391000000.0,-301000000.0,1090000000.0,6775000000.0,787900000.0,399000000.0,400000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 14:32:05+00:00,0.5,0.5,0.46,491000000.0,0.5,255000000.0,403000000.0,403000000.0,397000000.0,5244000000.0,6703000000.0,,,34000000.0,,,6000000.0,,5244000000.0,1459000000.0,348000000.0,4000000.0,491000000.0,968000000.0,-310000000.0,658000000.0,6703000000.0,794000000.0,396000000.0,397000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,FY,2012-01-01,2012-12-31,2015-02-10 17:03:53+00:00,1.92,1.92,0.0,2272000000.0,1.92,237000000.0,830000000.0,830000000.0,816000000.0,11075000000.0,15040000000.0,,14000000.0,70000000.0,,,0.0,,11075000000.0,3965000000.0,703000000.0,7000000.0,2272000000.0,1693000000.0,-626000000.0,1067000000.0,15040000000.0,425000000.0,424000000.0,425000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,Q4,2012-10-01,2012-12-31,,-0.04,-0.04,-1.38,465000000.0,-0.03,-382000000.0,-807000000.0,-807000000.0,-801000000.0,-4591000000.0,-5569000000.0,,14000000.0,-78000000.0,,,-20000000.0,,-4591000000.0,-978000000.0,-336000000.0,-4000000.0,465000000.0,-1443000000.0,254000000.0,-1189000000.0,-5569000000.0,425000000.0,424000000.0,425000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.96,1.96,1.38,1807000000.0,1.95,619000000.0,1637000000.0,1637000000.0,1617000000.0,15666000000.0,20609000000.0,,,148000000.0,,,20000000.0,,15666000000.0,4943000000.0,1039000000.0,11000000.0,1807000000.0,3136000000.0,-880000000.0,2256000000.0,20609000000.0,831000000.0,428000000.0,429000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,Q3,2012-07-01,2012-09-30,2013-10-30 14:42:16+00:00,0.84,0.84,0.46,617000000.0,0.84,222000000.0,704000000.0,704000000.0,698000000.0,5489000000.0,7333000000.0,,,45000000.0,,,6000000.0,,5489000000.0,1844000000.0,350000000.0,4000000.0,617000000.0,1227000000.0,-301000000.0,926000000.0,7333000000.0,831000000.0,428000000.0,429000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.12,1.12,0.92,1190000000.0,1.11,397000000.0,933000000.0,933000000.0,919000000.0,10177000000.0,13276000000.0,,,103000000.0,,,14000000.0,,10177000000.0,3099000000.0,689000000.0,7000000.0,1190000000.0,1909000000.0,-579000000.0,1330000000.0,13276000000.0,817900000.0,423000000.0,425000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,Q2,2012-04-01,2012-06-30,2013-07-31 15:54:10+00:00,0.56,0.56,0.46,606000000.0,0.55,180000000.0,466000000.0,466000000.0,458000000.0,5039000000.0,6579000000.0,,,54000000.0,,,8000000.0,,5039000000.0,1540000000.0,347000000.0,5000000.0,606000000.0,934000000.0,-288000000.0,646000000.0,6579000000.0,817900000.0,423000000.0,425000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 13:04:50+00:00,0.56,0.56,0.46,584000000.0,0.56,217000000.0,467000000.0,467000000.0,461000000.0,5138000000.0,6697000000.0,,,49000000.0,,,6000000.0,,5138000000.0,1559000000.0,342000000.0,2000000.0,584000000.0,975000000.0,-291000000.0,684000000.0,6697000000.0,823200000.0,414000000.0,416000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q4,2013-10-01,2013-12-31,,0.18,2.01,-0.5,535000000.0,2.01,-23000000.0,904000000.0,904000000.0,900000000.0,3107000000.0,3975000000.0,,,752000000.0,,,4000000.0,,3107000000.0,868000000.0,208000000.0,4000000.0,535000000.0,333000000.0,548000000.0,881000000.0,3975000000.0,889600000.0,888000000.0,890000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.65,1.65,1.38,1542000000.0,1.65,243000000.0,738000000.0,738000000.0,728000000.0,8652000000.0,11623000000.0,,,78000000.0,,,10000000.0,,8652000000.0,2971000000.0,532000000.0,6000000.0,1542000000.0,1429000000.0,-448000000.0,981000000.0,11623000000.0,447200000.0,446000000.0,447000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.61,1.61,,2007000000.0,1.62,-139000000.0,-69000000.0,-69000000.0,-73000000.0,4061000000.0,6054000000.0,,14000000.0,,,,-10000000.0,,4061000000.0,1993000000.0,196000000.0,2000000.0,2007000000.0,-14000000.0,-194000000.0,-208000000.0,6054000000.0,447200000.0,446000000.0,447000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q3,2013-07-01,2013-09-30,2014-10-28 15:23:45+00:00,0.36,0.36,0.46,523000000.0,0.36,-24000000.0,164000000.0,164000000.0,161000000.0,3361000000.0,4175000000.0,,,26000000.0,,,3000000.0,,3361000000.0,814000000.0,179000000.0,2000000.0,523000000.0,291000000.0,-151000000.0,140000000.0,4175000000.0,447200000.0,446000000.0,447000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.29,1.29,0.92,1019000000.0,1.29,267000000.0,574000000.0,574000000.0,567000000.0,5291000000.0,7448000000.0,,,52000000.0,,,7000000.0,,5291000000.0,2157000000.0,353000000.0,4000000.0,1019000000.0,1138000000.0,-297000000.0,841000000.0,7448000000.0,443200000.0,442000000.0,443000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.09,2.09,,2101000000.0,2.1,107000000.0,471000000.0,471000000.0,464000000.0,6189000000.0,9212000000.0,,14000000.0,19000000.0,,,-7000000.0,,6189000000.0,3023000000.0,367000000.0,4000000.0,2101000000.0,922000000.0,-344000000.0,578000000.0,9212000000.0,443200000.0,442000000.0,443000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 16:34:10+00:00,0.74,0.74,0.46,516000000.0,0.74,153000000.0,332000000.0,332000000.0,328000000.0,2624000000.0,3776000000.0,,,24000000.0,,,4000000.0,,2624000000.0,1152000000.0,177000000.0,2000000.0,516000000.0,636000000.0,-151000000.0,485000000.0,3776000000.0,443200000.0,442000000.0,443000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.91,1.91,,2191000000.0,1.91,134000000.0,605000000.0,605000000.0,594000000.0,8604000000.0,12015000000.0,,14000000.0,49000000.0,,,-3000000.0,,8604000000.0,3411000000.0,537000000.0,7000000.0,2191000000.0,1220000000.0,-481000000.0,739000000.0,12015000000.0,434500000.0,434000000.0,435000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 14:11:31+00:00,0.55,0.55,0.46,503000000.0,0.55,114000000.0,242000000.0,242000000.0,239000000.0,2667000000.0,3672000000.0,,,28000000.0,,,3000000.0,,2667000000.0,1005000000.0,176000000.0,2000000.0,503000000.0,502000000.0,-146000000.0,356000000.0,3672000000.0,434500000.0,434000000.0,435000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,FY,2014-01-01,2014-12-31,2015-02-10 17:03:53+00:00,3.07,3.07,0.0,2433000000.0,3.06,345000000.0,1450000000.0,1450000000.0,1436000000.0,6569000000.0,17090000000.0,,14000000.0,70000000.0,5638000000.0,,0.0,,6569000000.0,10521000000.0,734000000.0,9000000.0,8071000000.0,2450000000.0,-655000000.0,1795000000.0,17090000000.0,467800000.0,468000000.0,470000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q4,2014-10-01,2014-12-31,,0.29,0.29,-1.38,667000000.0,0.29,35000000.0,135000000.0,135000000.0,131000000.0,-2380000000.0,4308000000.0,,14000000.0,-28000000.0,5638000000.0,,-10000000.0,,-2380000000.0,6688000000.0,187000000.0,2000000.0,6305000000.0,383000000.0,-213000000.0,170000000.0,4308000000.0,467800000.0,468000000.0,470000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.78,2.78,1.38,1766000000.0,2.77,310000000.0,1315000000.0,1315000000.0,1305000000.0,8949000000.0,12782000000.0,,,98000000.0,,,10000000.0,,8949000000.0,3833000000.0,547000000.0,7000000.0,1766000000.0,2067000000.0,-442000000.0,1625000000.0,12782000000.0,471500000.0,472000000.0,474000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.96,4.79,0.88,2301000000.0,4.78,287000000.0,2219000000.0,2219000000.0,2205000000.0,12056000000.0,16757000000.0,,,850000000.0,,,14000000.0,,12056000000.0,4701000000.0,755000000.0,11000000.0,2301000000.0,2400000000.0,106000000.0,2506000000.0,16757000000.0,471500000.0,472000000.0,474000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q3,2014-07-01,2014-09-30,2015-10-28 14:59:32+00:00,1.72,1.72,0.46,671000000.0,1.71,115000000.0,814000000.0,814000000.0,811000000.0,3203000000.0,4939000000.0,,,36000000.0,,,3000000.0,,3203000000.0,1736000000.0,174000000.0,2000000.0,671000000.0,1065000000.0,-136000000.0,929000000.0,4939000000.0,471500000.0,472000000.0,474000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.06,1.06,0.92,1095000000.0,1.06,195000000.0,501000000.0,501000000.0,494000000.0,5746000000.0,7843000000.0,,,62000000.0,,,7000000.0,,5746000000.0,2097000000.0,373000000.0,5000000.0,1095000000.0,1002000000.0,-306000000.0,696000000.0,7843000000.0,468400000.0,467000000.0,469000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.6,3.43,0.88,2153000000.0,3.43,148000000.0,1569000000.0,1569000000.0,1555000000.0,12214000000.0,15993000000.0,,,840000000.0,,,14000000.0,,12214000000.0,3779000000.0,760000000.0,11000000.0,2153000000.0,1626000000.0,91000000.0,1717000000.0,15993000000.0,468400000.0,467000000.0,469000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q2,2014-04-01,2014-06-30,2015-07-29 14:54:46+00:00,0.57,0.57,0.46,557000000.0,0.57,104000000.0,271000000.0,271000000.0,267000000.0,2877000000.0,3952000000.0,,,43000000.0,,,4000000.0,,2877000000.0,1075000000.0,188000000.0,2000000.0,557000000.0,518000000.0,-143000000.0,375000000.0,3952000000.0,468400000.0,467000000.0,469000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.77,3.6,0.88,2112000000.0,3.6,197000000.0,1630000000.0,1630000000.0,1616000000.0,11961000000.0,15817000000.0,,,821000000.0,,,14000000.0,,11961000000.0,3856000000.0,749000000.0,11000000.0,2112000000.0,1744000000.0,83000000.0,1827000000.0,15817000000.0,463300000.0,459000000.0,460000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 15:43:25+00:00,0.49,0.49,0.46,538000000.0,0.49,91000000.0,230000000.0,230000000.0,227000000.0,2869000000.0,3891000000.0,,,19000000.0,,,3000000.0,,2869000000.0,1022000000.0,185000000.0,3000000.0,538000000.0,484000000.0,-163000000.0,321000000.0,3891000000.0,463300000.0,459000000.0,460000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 13:54:44+00:00,1.81,1.81,0.0,2612000000.0,1.79,-27000000.0,888000000.0,888000000.0,874000000.0,12713000000.0,16833000000.0,,,117000000.0,,,14000000.0,,12713000000.0,4120000000.0,773000000.0,9000000.0,2612000000.0,1508000000.0,-647000000.0,861000000.0,16833000000.0,482900000.0,484000000.0,487000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q4,2015-10-01,2015-12-31,,0.28,0.28,-1.38,677000000.0,0.27,-111000000.0,138000000.0,138000000.0,134000000.0,3285000000.0,4167000000.0,,,17000000.0,,,4000000.0,,3285000000.0,882000000.0,198000000.0,3000000.0,677000000.0,205000000.0,-178000000.0,27000000.0,4167000000.0,482900000.0,484000000.0,487000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.53,1.53,1.38,1935000000.0,1.52,84000000.0,750000000.0,750000000.0,740000000.0,9428000000.0,12666000000.0,,,100000000.0,,,10000000.0,,9428000000.0,3238000000.0,575000000.0,6000000.0,1935000000.0,1303000000.0,-469000000.0,834000000.0,12666000000.0,487300000.0,486000000.0,489000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.82,1.82,,2602000000.0,1.81,119000000.0,885000000.0,885000000.0,871000000.0,7048000000.0,16974000000.0,,14000000.0,72000000.0,5638000000.0,,,,7048000000.0,9926000000.0,762000000.0,8000000.0,8240000000.0,1686000000.0,-682000000.0,1004000000.0,16974000000.0,487300000.0,486000000.0,489000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 17:05:33+00:00,0.63,0.63,0.46,653000000.0,0.63,67000000.0,310000000.0,310000000.0,307000000.0,3352000000.0,4550000000.0,,,24000000.0,,,3000000.0,,3352000000.0,1198000000.0,194000000.0,2000000.0,653000000.0,545000000.0,-168000000.0,377000000.0,4550000000.0,487300000.0,486000000.0,489000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.9,0.9,0.92,1282000000.0,0.89,17000000.0,440000000.0,440000000.0,433000000.0,6076000000.0,8116000000.0,,,76000000.0,,,7000000.0,,6076000000.0,2040000000.0,381000000.0,4000000.0,1282000000.0,758000000.0,-301000000.0,457000000.0,8116000000.0,478600000.0,480000000.0,483000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.91,2.91,,2620000000.0,2.89,167000000.0,1389000000.0,1389000000.0,1375000000.0,6899000000.0,17363000000.0,,14000000.0,84000000.0,5638000000.0,,,,6899000000.0,10464000000.0,742000000.0,8000000.0,8258000000.0,2206000000.0,-650000000.0,1556000000.0,17363000000.0,478600000.0,480000000.0,483000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 13:06:53+00:00,0.84,0.84,0.46,651000000.0,0.83,110000000.0,406000000.0,406000000.0,402000000.0,2879000000.0,4217000000.0,,,18000000.0,,,4000000.0,,2879000000.0,1338000000.0,192000000.0,3000000.0,651000000.0,687000000.0,-171000000.0,516000000.0,4217000000.0,478600000.0,480000000.0,483000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.64,2.64,,2526000000.0,2.63,161000000.0,1254000000.0,1254000000.0,1240000000.0,6897000000.0,17098000000.0,,14000000.0,109000000.0,5638000000.0,,,,6897000000.0,10201000000.0,738000000.0,7000000.0,8164000000.0,2037000000.0,-622000000.0,1415000000.0,17098000000.0,516700000.0,477000000.0,481000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 17:08:33+00:00,0.06,0.06,0.46,631000000.0,0.06,-93000000.0,34000000.0,34000000.0,31000000.0,3197000000.0,3899000000.0,,,58000000.0,,,3000000.0,,3197000000.0,702000000.0,189000000.0,1000000.0,631000000.0,71000000.0,-130000000.0,-59000000.0,3899000000.0,516700000.0,477000000.0,481000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 17:20:08+00:00,2.79,2.79,1.845,2755000000.0,2.78,55000000.0,1407000000.0,1407000000.0,1393000000.0,5380000000.0,17666000000.0,,,188000000.0,7451000000.0,,14000000.0,,5380000000.0,12286000000.0,829000000.0,23000000.0,10206000000.0,2080000000.0,-618000000.0,1462000000.0,17666000000.0,499300000.0,499000000.0,501000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2016.0,Q4,2016-10-01,2016-12-31,,1.39,1.39,0.41,665000000.0,1.38,172000000.0,500000000.0,500000000.0,496000000.0,-4347000000.0,4713000000.0,,,137000000.0,7451000000.0,,4000000.0,,-4347000000.0,9060000000.0,415000000.0,6000000.0,8116000000.0,944000000.0,-272000000.0,672000000.0,4713000000.0,499300000.0,499000000.0,501000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 15:58:47+00:00,0.77,0.77,0.49,694000000.0,0.77,70000000.0,391000000.0,391000000.0,388000000.0,3476000000.0,4810000000.0,,,24000000.0,,,3000000.0,,3476000000.0,1334000000.0,211000000.0,8000000.0,694000000.0,640000000.0,-179000000.0,461000000.0,4810000000.0,503900000.0,501000000.0,503000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.4,1.4,1.44,2090000000.0,1.4,-117000000.0,907000000.0,907000000.0,897000000.0,9727000000.0,12953000000.0,,,51000000.0,,,10000000.0,,9727000000.0,3226000000.0,414000000.0,17000000.0,2090000000.0,1136000000.0,-346000000.0,790000000.0,12953000000.0,503900000.0,501000000.0,503000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.68,1.68,0.06,2767000000.0,1.67,-228000000.0,1045000000.0,1045000000.0,1031000000.0,13012000000.0,17120000000.0,,,68000000.0,,,14000000.0,,13012000000.0,4108000000.0,612000000.0,20000000.0,2767000000.0,1341000000.0,-524000000.0,817000000.0,17120000000.0,503900000.0,501000000.0,503000000.0
PG&E Corp,PCG,1HNPXZSMMB7HMBMVBS46,1004980,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 14:47:06+00:00,0.41,0.41,0.49,699000000.0,0.41,,406000000.0,406000000.0,402000000.0,3069000000.0,4169000000.0,,,,,,4000000.0,,3069000000.0,1100000000.0,,5000000.0,699000000.0,401000000.0,5000000.0,406000000.0,4169000000.0,980500000.0,497000000.0,498000000.0
