company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Aptiv PLC,APTV,,1521332,2012.0,Q2TTM,2011-07-01,2012-06-30,,,99000000.0,387000000.0,,-114000000.0,-44000000.0,-2000000.0,-630000000.0,-687000000.0,1632000000.0,,,-630000000.0,-687000000.0,1632000000.0,201000000.0,1310000000.0,1310000000.0,,-120000000.0,,-11000000.0,,-136000000.0,-14000000.0,-738000000.0,-161000000.0,-150000000.0,-181000000.0,76000000.0,
Aptiv PLC,APTV,,1521332,2012.0,Q2,2012-04-01,2012-06-30,,,23000000.0,94000000.0,,-54000000.0,7000000.0,,-170000000.0,-126000000.0,461000000.0,,,-170000000.0,-126000000.0,461000000.0,111000000.0,350000000.0,350000000.0,,-13000000.0,,1000000.0,,,,-140000000.0,-20000000.0,-150000000.0,,13000000.0,
Aptiv PLC,APTV,,1521332,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 16:11:11+00:00,0.0,48000000.0,187000000.0,,-35000000.0,-193000000.0,0.0,-193000000.0,-366000000.0,754000000.0,,,-193000000.0,-366000000.0,754000000.0,160000000.0,713000000.0,713000000.0,,-1000000.0,0.0,-19000000.0,,-5000000.0,,-400000000.0,-38000000.0,-150000000.0,,53000000.0,
Aptiv PLC,APTV,,1521332,2012.0,Q1TTM,2011-04-01,2012-03-31,,-17000000.0,96000000.0,390000000.0,,-39000000.0,-129000000.0,951000000.0,-1013000000.0,-683000000.0,1514000000.0,,,-1013000000.0,-683000000.0,1514000000.0,-221000000.0,1276000000.0,1276000000.0,,-119000000.0,,-8000000.0,,-141000000.0,-14000000.0,-709000000.0,-1633000000.0,,-190000000.0,112000000.0,-47000000.0
Aptiv PLC,APTV,,1521332,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 16:22:57+00:00,0.0,25000000.0,93000000.0,,19000000.0,-200000000.0,0.0,-23000000.0,-240000000.0,293000000.0,,,-23000000.0,-240000000.0,293000000.0,49000000.0,363000000.0,363000000.0,,12000000.0,0.0,-20000000.0,,-5000000.0,,-260000000.0,-18000000.0,0.0,,40000000.0,
Aptiv PLC,APTV,,1521332,2013.0,FY,2013-01-01,2013-12-31,2016-02-08 08:38:48+00:00,-12000000.0,108000000.0,402000000.0,2000000.0,11000000.0,-116000000.0,1348000000.0,-822000000.0,-577000000.0,1656000000.0,-78000000.0,94000000.0,-822000000.0,-655000000.0,1750000000.0,284000000.0,1301000000.0,1241000000.0,60000000.0,21000000.0,-14000000.0,5000000.0,,-266000000.0,,-605000000.0,-1433000000.0,-457000000.0,,33000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q4,2013-10-01,2013-12-31,,-2000000.0,21000000.0,80000000.0,2000000.0,6000000.0,257000000.0,,-190000000.0,-82000000.0,586000000.0,-78000000.0,94000000.0,-190000000.0,-160000000.0,680000000.0,336000000.0,321000000.0,261000000.0,60000000.0,-33000000.0,,2000000.0,,-81000000.0,,-93000000.0,-5000000.0,-104000000.0,,9000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q3TTM,2012-10-01,2013-09-30,,-990000000.0,115000000.0,444000000.0,,16000000.0,-459000000.0,1706000000.0,-377000000.0,-1600000000.0,1380000000.0,,,-377000000.0,-1600000000.0,1380000000.0,-581000000.0,1135000000.0,1135000000.0,,145000000.0,-14000000.0,4000000.0,,-193000000.0,,-654000000.0,-1420000000.0,-456000000.0,,40000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q3,2013-07-01,2013-09-30,,-10000000.0,29000000.0,111000000.0,-2000000.0,14000000.0,-41000000.0,,-192000000.0,-168000000.0,398000000.0,,,-192000000.0,-168000000.0,398000000.0,52000000.0,293000000.0,293000000.0,,6000000.0,,,,-71000000.0,,-176000000.0,-8000000.0,-113000000.0,,20000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-24 16:09:36+00:00,-10000000.0,87000000.0,322000000.0,,5000000.0,-373000000.0,1348000000.0,-632000000.0,-495000000.0,1070000000.0,,,-632000000.0,-495000000.0,1070000000.0,-52000000.0,980000000.0,980000000.0,,54000000.0,-14000000.0,3000000.0,,-185000000.0,,-512000000.0,-1428000000.0,-353000000.0,,24000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q2TTM,2012-07-01,2013-06-30,,-980000000.0,111000000.0,426000000.0,2000000.0,26000000.0,-402000000.0,1706000000.0,-352000000.0,-1592000000.0,1396000000.0,,,-352000000.0,-1592000000.0,1396000000.0,-522000000.0,1134000000.0,1134000000.0,,127000000.0,-14000000.0,5000000.0,,-156000000.0,,-641000000.0,-1395000000.0,-493000000.0,,22000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q2,2013-04-01,2013-06-30,,,29000000.0,106000000.0,,-6000000.0,-1000000.0,-2000000.0,-224000000.0,-122000000.0,523000000.0,,,-224000000.0,-122000000.0,523000000.0,171000000.0,389000000.0,389000000.0,,,,-1000000.0,,-53000000.0,,-123000000.0,-51000000.0,-118000000.0,,2000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 16:09:00+00:00,,58000000.0,211000000.0,2000000.0,-9000000.0,-332000000.0,1348000000.0,-440000000.0,-327000000.0,672000000.0,,,-440000000.0,-327000000.0,672000000.0,-104000000.0,687000000.0,687000000.0,,48000000.0,-14000000.0,3000000.0,,-114000000.0,,-336000000.0,-1420000000.0,-240000000.0,,4000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q1TTM,2012-04-01,2013-03-31,,-980000000.0,105000000.0,414000000.0,2000000.0,-22000000.0,-394000000.0,1708000000.0,-298000000.0,-1596000000.0,1334000000.0,,,-298000000.0,-1596000000.0,1334000000.0,-582000000.0,1095000000.0,1095000000.0,,114000000.0,-14000000.0,7000000.0,,-103000000.0,,-658000000.0,-1364000000.0,-525000000.0,,33000000.0,
Aptiv PLC,APTV,,1521332,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 16:10:21+00:00,,29000000.0,105000000.0,2000000.0,-3000000.0,-331000000.0,1350000000.0,-216000000.0,-205000000.0,149000000.0,,,-216000000.0,-205000000.0,149000000.0,-275000000.0,298000000.0,298000000.0,,48000000.0,-14000000.0,4000000.0,,-61000000.0,,-213000000.0,-1369000000.0,-122000000.0,,2000000.0,
Aptiv PLC,APTV,,1521332,2014.0,FY,2014-01-01,2014-12-31,2017-02-06 08:49:19+00:00,-350000000.0,103000000.0,446000000.0,0.0,-36000000.0,73000000.0,698000000.0,-1398000000.0,-1112000000.0,2045000000.0,-74000000.0,90000000.0,-1398000000.0,-1186000000.0,2135000000.0,-485000000.0,1440000000.0,1380000000.0,60000000.0,43000000.0,-8000000.0,2000000.0,,-374000000.0,0.0,-779000000.0,-690000000.0,-1024000000.0,,15000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q4,2014-10-01,2014-12-31,,-350000000.0,25000000.0,111000000.0,,-17000000.0,377000000.0,-2000000.0,-449000000.0,-519000000.0,830000000.0,-10000000.0,43000000.0,-449000000.0,-529000000.0,873000000.0,-122000000.0,368000000.0,362000000.0,6000000.0,-45000000.0,,1000000.0,,-85000000.0,,-178000000.0,,-362000000.0,,8000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 16:17:00+00:00,0.0,78000000.0,335000000.0,0.0,-19000000.0,-304000000.0,700000000.0,-949000000.0,-593000000.0,1215000000.0,-64000000.0,47000000.0,-949000000.0,-657000000.0,1262000000.0,-363000000.0,1072000000.0,1018000000.0,54000000.0,88000000.0,-8000000.0,1000000.0,,-289000000.0,,-601000000.0,-690000000.0,-662000000.0,,7000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2000000.0,99000000.0,415000000.0,2000000.0,-13000000.0,-47000000.0,700000000.0,-1139000000.0,-675000000.0,1801000000.0,-142000000.0,141000000.0,-1139000000.0,-817000000.0,1942000000.0,-27000000.0,1393000000.0,1279000000.0,114000000.0,55000000.0,-8000000.0,3000000.0,,-370000000.0,,-694000000.0,-695000000.0,-766000000.0,,16000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q3,2014-07-01,2014-09-30,,,26000000.0,113000000.0,,-18000000.0,13000000.0,3000000.0,-430000000.0,-179000000.0,500000000.0,-12000000.0,-1000000.0,-430000000.0,-191000000.0,499000000.0,-140000000.0,325000000.0,313000000.0,12000000.0,35000000.0,,3000000.0,,-129000000.0,,-184000000.0,,-304000000.0,,2000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:14:43+00:00,0.0,52000000.0,222000000.0,0.0,-1000000.0,-317000000.0,697000000.0,-519000000.0,-414000000.0,715000000.0,-52000000.0,48000000.0,-519000000.0,-466000000.0,763000000.0,-223000000.0,747000000.0,705000000.0,42000000.0,53000000.0,-8000000.0,-2000000.0,,-160000000.0,,-417000000.0,-690000000.0,-358000000.0,,5000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q2TTM,2013-07-01,2014-06-30,,-12000000.0,102000000.0,413000000.0,,19000000.0,-101000000.0,697000000.0,-901000000.0,-664000000.0,1699000000.0,-130000000.0,142000000.0,-901000000.0,-794000000.0,1841000000.0,165000000.0,1361000000.0,1259000000.0,102000000.0,26000000.0,-8000000.0,,,-312000000.0,,-686000000.0,-703000000.0,-575000000.0,,34000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q2,2014-04-01,2014-06-30,,,26000000.0,112000000.0,,5000000.0,42000000.0,3000000.0,-278000000.0,-140000000.0,597000000.0,-26000000.0,30000000.0,-278000000.0,-166000000.0,627000000.0,188000000.0,406000000.0,379000000.0,27000000.0,38000000.0,,1000000.0,,-76000000.0,,-145000000.0,,-205000000.0,,4000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q1TTM,2013-04-01,2014-03-31,,-12000000.0,105000000.0,407000000.0,,8000000.0,-144000000.0,692000000.0,-847000000.0,-646000000.0,1625000000.0,-104000000.0,112000000.0,-847000000.0,-750000000.0,1737000000.0,148000000.0,1344000000.0,1269000000.0,75000000.0,-12000000.0,-8000000.0,-2000000.0,,-289000000.0,,-664000000.0,-754000000.0,-488000000.0,,32000000.0,
Aptiv PLC,APTV,,1521332,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:10:40+00:00,,26000000.0,110000000.0,,-6000000.0,-359000000.0,694000000.0,-241000000.0,-274000000.0,118000000.0,-26000000.0,18000000.0,-241000000.0,-300000000.0,136000000.0,-411000000.0,341000000.0,326000000.0,15000000.0,15000000.0,-8000000.0,-3000000.0,,-84000000.0,,-272000000.0,-690000000.0,-153000000.0,,1000000.0,
Aptiv PLC,APTV,,1521332,2015.0,FY,2015-01-01,2015-12-31,2018-02-05 16:16:45+00:00,-1657000000.0,81000000.0,274000000.0,724000000.0,-45000000.0,-179000000.0,2043000000.0,-284000000.0,-1429000000.0,1140000000.0,-270000000.0,563000000.0,-284000000.0,-1699000000.0,1703000000.0,-325000000.0,1535000000.0,852000000.0,683000000.0,112000000.0,-59000000.0,,,-349000000.0,0.0,-503000000.0,-760000000.0,-1159000000.0,,7000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q4,2015-10-01,2015-12-31,,-775000000.0,3000000.0,-50000000.0,-24000000.0,-4000000.0,291000000.0,891000000.0,393000000.0,-762000000.0,111000000.0,-202000000.0,584000000.0,393000000.0,-964000000.0,695000000.0,120000000.0,221000000.0,-185000000.0,406000000.0,52000000.0,-1000000.0,1000000.0,,-70000000.0,,36000000.0,-214000000.0,-213000000.0,,,
Aptiv PLC,APTV,,1521332,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:34:14+00:00,-882000000.0,78000000.0,324000000.0,748000000.0,-41000000.0,-470000000.0,1152000000.0,-677000000.0,-667000000.0,1029000000.0,-68000000.0,-21000000.0,-677000000.0,-735000000.0,1008000000.0,-445000000.0,1314000000.0,1037000000.0,277000000.0,60000000.0,-58000000.0,-1000000.0,,-279000000.0,0.0,-539000000.0,-546000000.0,-946000000.0,,7000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1232000000.0,103000000.0,435000000.0,748000000.0,-58000000.0,-93000000.0,1150000000.0,-1126000000.0,-1186000000.0,1859000000.0,-78000000.0,22000000.0,-1126000000.0,-1264000000.0,1881000000.0,-567000000.0,1682000000.0,1399000000.0,283000000.0,15000000.0,-58000000.0,,,-364000000.0,,-717000000.0,-546000000.0,-1308000000.0,,15000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q3,2015-07-01,2015-09-30,,-859000000.0,26000000.0,108000000.0,88000000.0,-39000000.0,-85000000.0,392000000.0,-133000000.0,-940000000.0,394000000.0,-3000000.0,-55000000.0,-133000000.0,-943000000.0,339000000.0,-776000000.0,418000000.0,364000000.0,54000000.0,-19000000.0,,6000000.0,,-121000000.0,,-179000000.0,,-404000000.0,,4000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:05:51+00:00,-23000000.0,52000000.0,216000000.0,660000000.0,-2000000.0,-385000000.0,760000000.0,-544000000.0,273000000.0,635000000.0,-65000000.0,34000000.0,-544000000.0,208000000.0,669000000.0,331000000.0,896000000.0,673000000.0,223000000.0,79000000.0,-58000000.0,-7000000.0,,-158000000.0,0.0,-360000000.0,-546000000.0,-542000000.0,,3000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q2TTM,2014-07-01,2015-06-30,,-373000000.0,103000000.0,440000000.0,660000000.0,-37000000.0,5000000.0,761000000.0,-1423000000.0,-425000000.0,1965000000.0,-87000000.0,76000000.0,-1423000000.0,-512000000.0,2041000000.0,69000000.0,1589000000.0,1348000000.0,241000000.0,69000000.0,-58000000.0,-3000000.0,,-372000000.0,,-722000000.0,-546000000.0,-1208000000.0,,13000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q2,2015-04-01,2015-06-30,,-23000000.0,26000000.0,112000000.0,660000000.0,19000000.0,-34000000.0,-3000000.0,-377000000.0,486000000.0,514000000.0,-28000000.0,20000000.0,-377000000.0,458000000.0,534000000.0,634000000.0,667000000.0,369000000.0,298000000.0,41000000.0,,-7000000.0,,-72000000.0,,-147000000.0,,-302000000.0,,3000000.0,
Aptiv PLC,APTV,,1521332,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:09:47+00:00,0.0,26000000.0,104000000.0,0.0,-21000000.0,-351000000.0,763000000.0,-167000000.0,-213000000.0,121000000.0,-37000000.0,14000000.0,-167000000.0,-250000000.0,135000000.0,-303000000.0,229000000.0,304000000.0,-75000000.0,38000000.0,-58000000.0,,,-86000000.0,0.0,-213000000.0,-546000000.0,-240000000.0,,0.0,
Aptiv PLC,APTV,,1521332,2015.0,Q1TTM,2014-04-01,2015-03-31,,-350000000.0,103000000.0,440000000.0,,-51000000.0,81000000.0,767000000.0,-1324000000.0,-1051000000.0,2048000000.0,-85000000.0,86000000.0,-1324000000.0,-1136000000.0,2134000000.0,-377000000.0,1328000000.0,1358000000.0,-30000000.0,66000000.0,-58000000.0,5000000.0,,-376000000.0,,-720000000.0,-546000000.0,-1111000000.0,,14000000.0,
Aptiv PLC,APTV,,1521332,2016.0,FY,2016-01-01,2016-12-31,2019-02-04 16:12:42+00:00,-18000000.0,126000000.0,372000000.0,245000000.0,,92000000.0,852000000.0,-1081000000.0,-412000000.0,1494000000.0,-166000000.0,447000000.0,-1081000000.0,-578000000.0,1941000000.0,259000000.0,1326000000.0,868000000.0,458000000.0,36000000.0,-44000000.0,,-23000000.0,-359000000.0,-1000000.0,-657000000.0,-896000000.0,-634000000.0,,19000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q4,2016-10-01,2016-12-31,,,18000000.0,-53000000.0,193000000.0,-5000000.0,438000000.0,,-221000000.0,171000000.0,236000000.0,-162000000.0,447000000.0,-221000000.0,9000000.0,683000000.0,443000000.0,306000000.0,-44000000.0,350000000.0,-123000000.0,,1000000.0,-23000000.0,-97000000.0,15000000.0,-43000000.0,-20000000.0,-104000000.0,,5000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:07:05+00:00,-18000000.0,108000000.0,425000000.0,52000000.0,5000000.0,-346000000.0,852000000.0,-860000000.0,-583000000.0,1258000000.0,-4000000.0,0.0,-860000000.0,-587000000.0,1258000000.0,-184000000.0,1020000000.0,912000000.0,108000000.0,159000000.0,-44000000.0,-1000000.0,,-262000000.0,-16000000.0,-614000000.0,-876000000.0,-530000000.0,,14000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q3TTM,2015-10-01,2016-09-30,,-793000000.0,111000000.0,375000000.0,28000000.0,1000000.0,-55000000.0,1743000000.0,-467000000.0,-1345000000.0,1369000000.0,-206000000.0,584000000.0,-467000000.0,-1551000000.0,1953000000.0,-64000000.0,1241000000.0,727000000.0,514000000.0,211000000.0,-45000000.0,,,-332000000.0,-16000000.0,-578000000.0,-1090000000.0,-743000000.0,,14000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q3,2016-07-01,2016-09-30,,,36000000.0,140000000.0,,5000000.0,-123000000.0,801000000.0,-265000000.0,-197000000.0,415000000.0,,,-265000000.0,-197000000.0,415000000.0,-42000000.0,306000000.0,306000000.0,,56000000.0,-4000000.0,-1000000.0,,-91000000.0,,-202000000.0,-876000000.0,-95000000.0,,6000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:20:01+00:00,-18000000.0,72000000.0,285000000.0,52000000.0,0.0,-223000000.0,51000000.0,-595000000.0,-386000000.0,843000000.0,-4000000.0,0.0,-595000000.0,-390000000.0,843000000.0,-142000000.0,714000000.0,606000000.0,108000000.0,103000000.0,-40000000.0,,,-171000000.0,-16000000.0,-412000000.0,,-435000000.0,,8000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1652000000.0,101000000.0,343000000.0,116000000.0,-43000000.0,-17000000.0,1334000000.0,-335000000.0,-2088000000.0,1348000000.0,-209000000.0,529000000.0,-335000000.0,-2297000000.0,1877000000.0,-798000000.0,1353000000.0,785000000.0,568000000.0,136000000.0,-41000000.0,7000000.0,,-362000000.0,-16000000.0,-555000000.0,-214000000.0,-1052000000.0,,12000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q2,2016-04-01,2016-06-30,,,36000000.0,156000000.0,,-6000000.0,22000000.0,-270000000.0,-429000000.0,-166000000.0,575000000.0,,,-429000000.0,-166000000.0,575000000.0,-26000000.0,271000000.0,271000000.0,,90000000.0,-3000000.0,,,-79000000.0,-1000000.0,-172000000.0,,-77000000.0,,7000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:03:10+00:00,-18000000.0,36000000.0,129000000.0,52000000.0,6000000.0,-245000000.0,321000000.0,-166000000.0,-220000000.0,268000000.0,-4000000.0,0.0,-166000000.0,-224000000.0,268000000.0,-116000000.0,443000000.0,335000000.0,108000000.0,13000000.0,-37000000.0,,,-92000000.0,-15000000.0,-240000000.0,,-358000000.0,,1000000.0,
Aptiv PLC,APTV,,1521332,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1675000000.0,91000000.0,299000000.0,776000000.0,-18000000.0,-73000000.0,1601000000.0,-283000000.0,-1436000000.0,1287000000.0,-237000000.0,549000000.0,-283000000.0,-1673000000.0,1836000000.0,-138000000.0,1749000000.0,883000000.0,866000000.0,87000000.0,-38000000.0,,,-355000000.0,-15000000.0,-530000000.0,-214000000.0,-1277000000.0,,8000000.0,
Aptiv PLC,APTV,,1521332,2017.0,FY,2017-01-01,2017-12-31,2020-02-03 16:12:39+00:00,-374000000.0,124000000.0,429000000.0,,,-564000000.0,796000000.0,458000000.0,-1093000000.0,1106000000.0,-159000000.0,362000000.0,456000000.0,-1252000000.0,1468000000.0,758000000.0,1428000000.0,1063000000.0,365000000.0,54000000.0,408000000.0,,86000000.0,-348000000.0,-28000000.0,-698000000.0,-15000000.0,-383000000.0,,7000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q4,2017-10-01,2017-12-31,,-284000000.0,32000000.0,124000000.0,,,28000000.0,,,-517000000.0,421000000.0,-53000000.0,7000000.0,351000000.0,-570000000.0,428000000.0,243000000.0,277000000.0,222000000.0,55000000.0,15000000.0,0.0,,34000000.0,0.0,-16000000.0,-218000000.0,0.0,,,1000000.0,
