company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Aptiv PLC,APTV,,1521332,2014.0,Q2YTD,2014-01-01,2014-06-30,,47000000.0,2.31,2.31,0.5,2.3,125000000.0,747000000.0,705000000.0,42000000.0,702000000.0,45000000.0,6426000000.0,7959000000.0,10000000.0,-14000000.0,,75000000.0,509000000.0,6426000000.0,1533000000.0,68000000.0,,631000000.0,902000000.0,-82000000.0,820000000.0,7959000000.0,303200000.0,302680000.0,303740000.0
Aptiv PLC,APTV,,1521332,2014.0,Q2TTM,2013-07-01,2014-06-30,,92000000.0,4.15,4.15,0.84,4.14,255000000.0,1361000000.0,1259000000.0,102000000.0,1271000000.0,90000000.0,11897000000.0,14746000000.0,7000000.0,-3000000.0,,154000000.0,954000000.0,11897000000.0,2849000000.0,139000000.0,,1200000000.0,1649000000.0,-142000000.0,1507000000.0,14746000000.0,303200000.0,302680000.0,303740000.0
Aptiv PLC,APTV,,1521332,2014.0,Q1TTM,2013-04-01,2014-03-31,,95000000.0,4.07,4.07,0.76,4.05,272000000.0,1344000000.0,1269000000.0,75000000.0,1256000000.0,88000000.0,12099000000.0,14924000000.0,14000000.0,-1000000.0,,126000000.0,934000000.0,12099000000.0,2825000000.0,142000000.0,,1155000000.0,1670000000.0,-143000000.0,1527000000.0,14924000000.0,304800000.0,305850000.0,306890000.0
Aptiv PLC,APTV,,1521332,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:10:40+00:00,24000000.0,1.05,1.05,0.25,1.04,69000000.0,341000000.0,326000000.0,15000000.0,320000000.0,21000000.0,3164000000.0,3897000000.0,7000000.0,-17000000.0,,21000000.0,248000000.0,3164000000.0,733000000.0,35000000.0,,293000000.0,440000000.0,-52000000.0,388000000.0,3897000000.0,304800000.0,305850000.0,306890000.0
Aptiv PLC,APTV,,1521332,2015.0,FY,2015-01-01,2015-12-31,2018-02-05 16:16:45+00:00,70000000.0,5.08,5.08,1.0,5.06,161000000.0,1535000000.0,852000000.0,683000000.0,1450000000.0,85000000.0,8691000000.0,10864000000.0,16000000.0,-114000000.0,,65000000.0,803000000.0,8691000000.0,2173000000.0,124000000.0,,938000000.0,1235000000.0,-238000000.0,997000000.0,10864000000.0,285400000.0,285200000.0,286640000.0
Aptiv PLC,APTV,,1521332,2015.0,Q4,2015-10-01,2015-12-31,,,0.69,0.69,0.25,0.69,-41000000.0,221000000.0,-185000000.0,406000000.0,192000000.0,29000000.0,-303000000.0,-422000000.0,6000000.0,-47000000.0,,-4000000.0,38000000.0,-303000000.0,-119000000.0,32000000.0,,34000000.0,-153000000.0,-79000000.0,-232000000.0,-422000000.0,285400000.0,285200000.0,286640000.0
Aptiv PLC,APTV,,1521332,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:34:14+00:00,23000000.0,1.43,1.43,0.25,1.42,61000000.0,418000000.0,364000000.0,54000000.0,404000000.0,14000000.0,2862000000.0,3631000000.0,5000000.0,-11000000.0,,36000000.0,249000000.0,2862000000.0,769000000.0,30000000.0,,308000000.0,461000000.0,-41000000.0,420000000.0,3631000000.0,282500000.0,282970000.0,284400000.0
Aptiv PLC,APTV,,1521332,2015.0,Q3YTD,2015-01-01,2015-09-30,,70000000.0,4.39,4.39,0.75,4.37,202000000.0,1314000000.0,1037000000.0,277000000.0,1258000000.0,56000000.0,8994000000.0,11286000000.0,10000000.0,-67000000.0,,69000000.0,765000000.0,8994000000.0,2292000000.0,92000000.0,,904000000.0,1388000000.0,-159000000.0,1229000000.0,11286000000.0,282500000.0,282970000.0,284400000.0
Aptiv PLC,APTV,,1521332,2015.0,Q3TTM,2014-10-01,2015-09-30,,93000000.0,5.56,5.56,1.0,5.53,276000000.0,1682000000.0,1399000000.0,283000000.0,1602000000.0,80000000.0,11998000000.0,15064000000.0,15000000.0,-66000000.0,,88000000.0,1033000000.0,11998000000.0,3066000000.0,126000000.0,,1214000000.0,1852000000.0,-192000000.0,1660000000.0,15064000000.0,282500000.0,282970000.0,284400000.0
Aptiv PLC,APTV,,1521332,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:05:51+00:00,23000000.0,2.24,2.24,0.25,2.23,80000000.0,667000000.0,369000000.0,298000000.0,645000000.0,22000000.0,3076000000.0,3858000000.0,0.0,-2000000.0,,17000000.0,261000000.0,3076000000.0,782000000.0,30000000.0,,301000000.0,481000000.0,-32000000.0,449000000.0,3858000000.0,287900000.0,287770000.0,288850000.0
Aptiv PLC,APTV,,1521332,2015.0,Q2YTD,2015-01-01,2015-06-30,,47000000.0,2.96,2.96,0.5,2.95,141000000.0,896000000.0,673000000.0,223000000.0,854000000.0,42000000.0,6132000000.0,7655000000.0,5000000.0,-56000000.0,,33000000.0,516000000.0,6132000000.0,1523000000.0,62000000.0,,596000000.0,927000000.0,-118000000.0,809000000.0,7655000000.0,287900000.0,287770000.0,288850000.0
Aptiv PLC,APTV,,1521332,2015.0,Q2TTM,2014-07-01,2015-06-30,,94000000.0,5.15,5.15,1.0,5.13,271000000.0,1589000000.0,1348000000.0,241000000.0,1503000000.0,86000000.0,12177000000.0,15195000000.0,15000000.0,-50000000.0,,98000000.0,1043000000.0,12177000000.0,3018000000.0,129000000.0,,1235000000.0,1783000000.0,-179000000.0,1604000000.0,15195000000.0,287900000.0,287770000.0,288850000.0
Aptiv PLC,APTV,,1521332,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:09:47+00:00,24000000.0,0.72,0.72,0.25,0.72,61000000.0,229000000.0,304000000.0,-75000000.0,209000000.0,20000000.0,3056000000.0,3797000000.0,5000000.0,-54000000.0,,16000000.0,255000000.0,3056000000.0,741000000.0,32000000.0,,295000000.0,446000000.0,-86000000.0,360000000.0,3797000000.0,290300000.0,290900000.0,291810000.0
Aptiv PLC,APTV,,1521332,2015.0,Q1TTM,2014-04-01,2015-03-31,,94000000.0,4.17,4.17,1.0,4.16,247000000.0,1328000000.0,1358000000.0,-30000000.0,1240000000.0,88000000.0,12363000000.0,15399000000.0,18000000.0,-45000000.0,,135000000.0,1043000000.0,12363000000.0,3036000000.0,132000000.0,,1272000000.0,1764000000.0,-177000000.0,1587000000.0,15399000000.0,290300000.0,290900000.0,291810000.0
Aptiv PLC,APTV,,1521332,2016.0,FY,2016-01-01,2016-12-31,2019-02-04 16:12:42+00:00,117000000.0,4.6,4.6,,4.59,167000000.0,1326000000.0,868000000.0,458000000.0,1257000000.0,69000000.0,9527000000.0,12274000000.0,35000000.0,-384000000.0,,167000000.0,924000000.0,9527000000.0,2747000000.0,155000000.0,,1208000000.0,1539000000.0,-539000000.0,1000000000.0,12274000000.0,273300000.0,273020000.0,273700000.0
Aptiv PLC,APTV,,1521332,2016.0,Q4,2016-10-01,2016-12-31,,16000000.0,1.03,1.03,-0.87,1.05,-49000000.0,306000000.0,-44000000.0,350000000.0,281000000.0,25000000.0,-334000000.0,-74000000.0,12000000.0,-311000000.0,,-85000000.0,91000000.0,-334000000.0,260000000.0,32000000.0,,22000000.0,238000000.0,-343000000.0,-105000000.0,-74000000.0,273300000.0,273020000.0,273700000.0
Aptiv PLC,APTV,,1521332,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:07:05+00:00,34000000.0,1.08,1.08,0.29,1.07,57000000.0,306000000.0,306000000.0,0.0,293000000.0,13000000.0,3253000000.0,4091000000.0,10000000.0,-69000000.0,,63000000.0,278000000.0,3253000000.0,838000000.0,41000000.0,,375000000.0,463000000.0,-110000000.0,353000000.0,4091000000.0,271300000.0,272190000.0,272770000.0
Aptiv PLC,APTV,,1521332,2016.0,Q3YTD,2016-01-01,2016-09-30,,101000000.0,3.57,3.57,0.87,3.54,216000000.0,1020000000.0,912000000.0,108000000.0,976000000.0,44000000.0,9861000000.0,12348000000.0,23000000.0,-73000000.0,,252000000.0,833000000.0,9861000000.0,2487000000.0,123000000.0,,1186000000.0,1301000000.0,-196000000.0,1105000000.0,12348000000.0,271300000.0,272190000.0,272770000.0
Aptiv PLC,APTV,,1521332,2016.0,Q3TTM,2015-10-01,2016-09-30,,101000000.0,4.26,4.26,1.12,4.23,175000000.0,1241000000.0,727000000.0,514000000.0,1168000000.0,73000000.0,9558000000.0,11926000000.0,29000000.0,-120000000.0,,248000000.0,871000000.0,9558000000.0,2368000000.0,155000000.0,,1220000000.0,1148000000.0,-275000000.0,873000000.0,11926000000.0,271300000.0,272190000.0,272770000.0
Aptiv PLC,APTV,,1521332,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 16:20:01+00:00,34000000.0,0.95,0.95,0.29,0.94,84000000.0,271000000.0,271000000.0,0.0,258000000.0,13000000.0,3346000000.0,4206000000.0,7000000.0,-5000000.0,,154000000.0,278000000.0,3346000000.0,860000000.0,41000000.0,,466000000.0,394000000.0,-46000000.0,348000000.0,4206000000.0,271600000.0,272920000.0,273370000.0
Aptiv PLC,APTV,,1521332,2016.0,Q2YTD,2016-01-01,2016-06-30,,67000000.0,2.49,2.49,0.58,2.47,159000000.0,714000000.0,606000000.0,108000000.0,683000000.0,31000000.0,6608000000.0,8257000000.0,13000000.0,-4000000.0,,189000000.0,555000000.0,6608000000.0,1649000000.0,82000000.0,,811000000.0,838000000.0,-86000000.0,752000000.0,8257000000.0,271600000.0,272920000.0,273370000.0
Aptiv PLC,APTV,,1521332,2016.0,Q2TTM,2015-07-01,2016-06-30,,90000000.0,4.61,4.61,1.08,4.58,179000000.0,1353000000.0,785000000.0,568000000.0,1279000000.0,74000000.0,9167000000.0,11466000000.0,24000000.0,-62000000.0,,221000000.0,842000000.0,9167000000.0,2299000000.0,144000000.0,,1153000000.0,1146000000.0,-206000000.0,940000000.0,11466000000.0,271600000.0,272920000.0,273370000.0
Aptiv PLC,APTV,,1521332,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:03:10+00:00,33000000.0,1.54,1.54,0.29,1.53,75000000.0,443000000.0,335000000.0,108000000.0,425000000.0,18000000.0,3262000000.0,4051000000.0,6000000.0,1000000.0,,35000000.0,277000000.0,3262000000.0,789000000.0,41000000.0,,345000000.0,444000000.0,-40000000.0,404000000.0,4051000000.0,276000000.0,276620000.0,277040000.0
Aptiv PLC,APTV,,1521332,2016.0,Q1TTM,2015-04-01,2016-03-31,,79000000.0,5.9,5.9,1.04,5.87,175000000.0,1749000000.0,883000000.0,866000000.0,1666000000.0,83000000.0,8897000000.0,11118000000.0,17000000.0,-59000000.0,,84000000.0,825000000.0,8897000000.0,2221000000.0,133000000.0,,988000000.0,1233000000.0,-192000000.0,1041000000.0,11118000000.0,276000000.0,276620000.0,277040000.0
Aptiv PLC,APTV,,1521332,2017.0,FY,2017-01-01,2017-12-31,2020-02-03 16:12:39+00:00,117000000.0,5.07,5.07,1.16,5.06,223000000.0,1428000000.0,1063000000.0,365000000.0,1355000000.0,73000000.0,10270000000.0,12884000000.0,31000000.0,-21000000.0,,129000000.0,952000000.0,10270000000.0,2614000000.0,140000000.0,,1198000000.0,1416000000.0,-161000000.0,1255000000.0,12884000000.0,267300000.0,267160000.0,268030000.0
Aptiv PLC,APTV,,1521332,2017.0,Q4,2017-10-01,2017-12-31,,30000000.0,0.97,0.97,-0.87,0.96,135000000.0,277000000.0,222000000.0,55000000.0,256000000.0,21000000.0,2730000000.0,3440000000.0,7000000.0,1000000.0,,28000000.0,266000000.0,2730000000.0,710000000.0,37000000.0,,324000000.0,386000000.0,-36000000.0,350000000.0,3440000000.0,267300000.0,267160000.0,268030000.0
Aptiv PLC,APTV,,1521332,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:07:38+00:00,29000000.0,1.48,1.48,0.29,1.48,31000000.0,413000000.0,306000000.0,107000000.0,395000000.0,18000000.0,2498000000.0,3148000000.0,6000000.0,-7000000.0,,18000000.0,230000000.0,2498000000.0,650000000.0,35000000.0,,277000000.0,373000000.0,-42000000.0,331000000.0,3148000000.0,266900000.0,266240000.0,267160000.0
