company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 16:16:55+00:00,3.35,3.35,0.25,838000000.0,3.31,90000000.0,0.0,232000000.0,,1030000000.0,359000000.0,671000000.0,1008000000.0,22000000.0,423000000.0,2736000000.0,,144000000.0,,,650000000.0,423000000.0,2313000000.0,,,1722000000.0,591000000.0,,591000000.0,2736000000.0,300700000.0,300700000.0,305000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q3YTD,2014-01-01,2014-09-30,,7.57,7.57,0.75,2349000000.0,7.47,669000000.0,,563000000.0,,2381000000.0,1697000000.0,684000000.0,2325000000.0,56000000.0,1237000000.0,8911000000.0,,284000000.0,,,1946000000.0,1237000000.0,7674000000.0,,-166000000.0,5248000000.0,2426000000.0,-166000000.0,2260000000.0,8911000000.0,300700000.0,300700000.0,305000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q3TTM,2013-10-01,2014-09-30,,13.37,13.37,1.0,3052000000.0,13.18,1127000000.0,289000000.0,-54000000.0,92000000.0,4296000000.0,2634000000.0,1662000000.0,4250000000.0,46000000.0,-888000000.0,11044000000.0,53000000.0,379000000.0,1794000000.0,,2815000000.0,-888000000.0,11932000000.0,,143000000.0,9548000000.0,2384000000.0,196000000.0,2580000000.0,11044000000.0,300700000.0,300700000.0,305000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q2YTD,2014-01-01,2014-06-30,,4.22,4.22,0.5,1511000000.0,4.16,579000000.0,,331000000.0,,1351000000.0,1338000000.0,13000000.0,1317000000.0,34000000.0,814000000.0,6175000000.0,,140000000.0,,,1296000000.0,814000000.0,5361000000.0,,-166000000.0,3526000000.0,1835000000.0,-166000000.0,1669000000.0,6175000000.0,309700000.0,309700000.0,314100000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q2TTM,2013-07-01,2014-06-30,,11.26,11.26,1.0,2895000000.0,11.1,1191000000.0,289000000.0,38000000.0,119000000.0,3684000000.0,2631000000.0,1053000000.0,3662000000.0,22000000.0,-936000000.0,11028000000.0,52000000.0,319000000.0,1799000000.0,,2792000000.0,-936000000.0,11964000000.0,,57000000.0,9404000000.0,2560000000.0,109000000.0,2669000000.0,11028000000.0,309700000.0,309700000.0,314100000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 16:33:03+00:00,3.01,3.01,0.25,785000000.0,2.96,460000000.0,0.0,92000000.0,,930000000.0,974000000.0,-44000000.0,931000000.0,-1000000.0,421000000.0,3583000000.0,,78000000.0,,,688000000.0,421000000.0,3162000000.0,,-85000000.0,2011000000.0,1151000000.0,-85000000.0,1066000000.0,3583000000.0,309700000.0,309700000.0,314100000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q1TTM,2013-04-01,2014-03-31,,12.46,12.46,0.85,2724000000.0,12.3,931000000.0,289000000.0,353000000.0,147000000.0,4370000000.0,3257000000.0,1113000000.0,4162000000.0,208000000.0,-936000000.0,10514000000.0,34000000.0,338000000.0,688000000.0,,2782000000.0,-936000000.0,11450000000.0,,25000000.0,7899000000.0,3551000000.0,59000000.0,3610000000.0,10514000000.0,318100000.0,318100000.0,322600000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:48:34+00:00,1.21,1.21,0.25,726000000.0,1.2,119000000.0,,239000000.0,,421000000.0,364000000.0,57000000.0,386000000.0,35000000.0,393000000.0,2592000000.0,,62000000.0,,,608000000.0,393000000.0,2199000000.0,,-81000000.0,1515000000.0,684000000.0,-81000000.0,603000000.0,2592000000.0,318100000.0,318100000.0,322600000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:51:04+00:00,-10.78,-10.78,1.0,3955000000.0,-10.78,881000000.0,1616000000.0,-1299000000.0,146000000.0,-3007000000.0,-2959000000.0,-48000000.0,-3056000000.0,49000000.0,1294000000.0,6561000000.0,,341000000.0,0.0,0.0,2586000000.0,1294000000.0,5267000000.0,,,9525000000.0,-4258000000.0,,-4258000000.0,6561000000.0,283600000.0,283600000.0,283600000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q4,2015-10-01,2015-12-31,,-6.44,-6.44,0.25,983000000.0,-6.44,378000000.0,1231000000.0,-492000000.0,36000000.0,-1799000000.0,-1791000000.0,-8000000.0,-1821000000.0,22000000.0,304000000.0,1387000000.0,,86000000.0,,,652000000.0,304000000.0,1083000000.0,,,3366000000.0,-2283000000.0,,-2283000000.0,1387000000.0,283600000.0,283600000.0,283600000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:43:23+00:00,-0.98,-0.98,0.25,988000000.0,-0.98,144000000.0,0.0,-300000000.0,29000000.0,-252000000.0,-239000000.0,-13000000.0,-279000000.0,27000000.0,356000000.0,1689000000.0,,84000000.0,0.0,0.0,627000000.0,356000000.0,1333000000.0,,,1872000000.0,-539000000.0,,-539000000.0,1689000000.0,283500000.0,283500000.0,283500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q3YTD,2015-01-01,2015-09-30,,-4.34,-4.34,0.75,2972000000.0,-4.34,503000000.0,385000000.0,-807000000.0,110000000.0,-1208000000.0,-1168000000.0,-40000000.0,-1235000000.0,27000000.0,990000000.0,5174000000.0,,255000000.0,,,1934000000.0,990000000.0,4184000000.0,,,6159000000.0,-1975000000.0,,-1975000000.0,5174000000.0,283500000.0,283500000.0,283500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q3TTM,2014-10-01,2015-09-30,,-4.28,-4.28,1.0,3847000000.0,-4.28,674000000.0,385000000.0,-626000000.0,385000000.0,-1215000000.0,-1173000000.0,-42000000.0,-1243000000.0,28000000.0,1472000000.0,7702000000.0,,294000000.0,,,2610000000.0,1472000000.0,6230000000.0,,166000000.0,8195000000.0,-1965000000.0,166000000.0,-1799000000.0,7702000000.0,283500000.0,283500000.0,283500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:31:17+00:00,-1.99,-1.99,0.25,1028000000.0,-1.99,90000000.0,385000000.0,-156000000.0,45000000.0,-567000000.0,-553000000.0,-14000000.0,-567000000.0,0.0,356000000.0,1935000000.0,,86000000.0,,0.0,654000000.0,356000000.0,1579000000.0,,,2288000000.0,-709000000.0,,-709000000.0,1935000000.0,284300000.0,284300000.0,284300000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q2YTD,2015-01-01,2015-06-30,,-3.36,-3.36,0.5,1984000000.0,-3.36,359000000.0,385000000.0,-507000000.0,81000000.0,-956000000.0,-929000000.0,-27000000.0,-956000000.0,,634000000.0,3485000000.0,,171000000.0,,,1307000000.0,634000000.0,2851000000.0,,,4287000000.0,-1436000000.0,,-1436000000.0,3485000000.0,284300000.0,284300000.0,284300000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q2TTM,2014-07-01,2015-06-30,,0.05,0.05,1.0,3697000000.0,0.01,620000000.0,385000000.0,-94000000.0,356000000.0,67000000.0,-575000000.0,642000000.0,44000000.0,23000000.0,1539000000.0,8749000000.0,,354000000.0,,,2633000000.0,1539000000.0,7210000000.0,,166000000.0,8045000000.0,-835000000.0,166000000.0,-669000000.0,8749000000.0,284300000.0,284300000.0,284300000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:04:06+00:00,-1.37,-1.37,0.25,956000000.0,-1.37,269000000.0,,-351000000.0,36000000.0,-389000000.0,-376000000.0,-13000000.0,-389000000.0,0.0,278000000.0,1550000000.0,,85000000.0,,0.0,653000000.0,278000000.0,1272000000.0,,,1999000000.0,-727000000.0,,-727000000.0,1550000000.0,283500000.0,283500000.0,283500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.05,5.05,1.0,3454000000.0,4.96,990000000.0,,154000000.0,311000000.0,1564000000.0,952000000.0,612000000.0,1542000000.0,22000000.0,1604000000.0,10397000000.0,,346000000.0,,,2667000000.0,1604000000.0,8793000000.0,,81000000.0,7768000000.0,1025000000.0,81000000.0,1106000000.0,10397000000.0,283500000.0,283500000.0,283500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:08:05+00:00,-19.92,-19.92,1.0,3244000000.0,-19.92,1442000000.0,67000000.0,2222000000.0,101000000.0,-6076000000.0,-6076000000.0,,-6173000000.0,56000000.0,1063000000.0,4839000000.0,,338000000.0,148000000.0,41000000.0,2290000000.0,1063000000.0,3776000000.0,,,7630000000.0,-3854000000.0,,-3854000000.0,4839000000.0,309900000.0,309900000.0,309900000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q4,2016-10-01,2016-12-31,,-15.79,-15.79,0.25,768000000.0,-15.79,1033000000.0,67000000.0,3189000000.0,27000000.0,-4898000000.0,-4898000000.0,,-4903000000.0,-6000000.0,375000000.0,1381000000.0,,84000000.0,68000000.0,11000000.0,668000000.0,375000000.0,1006000000.0,,,2715000000.0,-1709000000.0,,-1709000000.0,1381000000.0,309900000.0,309900000.0,309900000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 19:12:41+00:00,-1.12,-1.12,0.25,811000000.0,-1.12,78000000.0,0.0,-316000000.0,27000000.0,-317000000.0,-317000000.0,,-351000000.0,22000000.0,222000000.0,1196000000.0,,84000000.0,80000000.0,12000000.0,527000000.0,222000000.0,974000000.0,,,1607000000.0,-633000000.0,,-633000000.0,1196000000.0,313200000.0,313200000.0,313200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q3YTD,2016-01-01,2016-09-30,,-4.13,-4.13,0.75,2476000000.0,-4.13,409000000.0,,-967000000.0,74000000.0,-1178000000.0,-1178000000.0,,-1270000000.0,62000000.0,688000000.0,3458000000.0,,254000000.0,80000000.0,30000000.0,1622000000.0,688000000.0,2770000000.0,,,4915000000.0,-2145000000.0,,-2145000000.0,3458000000.0,313200000.0,313200000.0,313200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q3TTM,2015-10-01,2016-09-30,,-10.57,-10.57,1.0,3459000000.0,-10.57,787000000.0,1231000000.0,-1459000000.0,110000000.0,-2977000000.0,-2969000000.0,-8000000.0,-3091000000.0,84000000.0,992000000.0,4845000000.0,,340000000.0,80000000.0,30000000.0,2274000000.0,992000000.0,3853000000.0,,,8281000000.0,-4428000000.0,,-4428000000.0,4845000000.0,313200000.0,313200000.0,313200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:13:34+00:00,-1.29,-1.29,0.25,797000000.0,-1.29,199000000.0,,-305000000.0,28000000.0,-373000000.0,-373000000.0,,-404000000.0,19000000.0,277000000.0,1269000000.0,,85000000.0,,12000000.0,561000000.0,277000000.0,992000000.0,,,1670000000.0,-678000000.0,,-678000000.0,1269000000.0,313200000.0,313200000.0,313200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q2YTD,2016-01-01,2016-06-30,,-3.01,-3.01,0.5,1665000000.0,-3.01,331000000.0,,-651000000.0,47000000.0,-861000000.0,-861000000.0,,-919000000.0,40000000.0,466000000.0,2262000000.0,,170000000.0,,18000000.0,1095000000.0,466000000.0,1796000000.0,,,3308000000.0,-1512000000.0,,-1512000000.0,2262000000.0,313200000.0,313200000.0,313200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q2TTM,2015-07-01,2016-06-30,,-10.43,-10.43,1.0,3636000000.0,-10.43,853000000.0,1231000000.0,-1443000000.0,112000000.0,-2912000000.0,-2891000000.0,-21000000.0,-3019000000.0,89000000.0,1126000000.0,5338000000.0,,340000000.0,,18000000.0,2374000000.0,1126000000.0,4212000000.0,,,8546000000.0,-4334000000.0,,-4334000000.0,5338000000.0,313200000.0,313200000.0,313200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:02:34+00:00,-1.72,-1.72,0.25,868000000.0,-1.72,132000000.0,,-346000000.0,19000000.0,-488000000.0,-488000000.0,,-515000000.0,21000000.0,189000000.0,993000000.0,,85000000.0,,6000000.0,534000000.0,189000000.0,804000000.0,,,1638000000.0,-834000000.0,,-834000000.0,993000000.0,299800000.0,299800000.0,299800000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q1TTM,2015-04-01,2016-03-31,,-11.13,-11.13,1.0,3867000000.0,-11.13,744000000.0,1616000000.0,-1294000000.0,129000000.0,-3106000000.0,-3071000000.0,-35000000.0,-3182000000.0,70000000.0,1205000000.0,6004000000.0,,341000000.0,,6000000.0,2467000000.0,1205000000.0,4799000000.0,,,9164000000.0,-4365000000.0,,-4365000000.0,6004000000.0,299800000.0,299800000.0,299800000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:03:16+00:00,-13.12,-13.12,1.0,2883000000.0,-13.12,507000000.0,4203000000.0,-1837000000.0,119000000.0,-3941000000.0,-3941000000.0,,-4120000000.0,133000000.0,1267000000.0,5391000000.0,,325000000.0,0.0,46000000.0,1865000000.0,1267000000.0,4124000000.0,,,9902000000.0,-5778000000.0,,-5778000000.0,5391000000.0,314100000.0,314100000.0,314100000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q4,2017-10-01,2017-12-31,,-8.57,-8.57,0.25,646000000.0,-8.57,356000000.0,1700000000.0,158000000.0,31000000.0,-2635000000.0,-2635000000.0,,-2689000000.0,42000000.0,476000000.0,1291000000.0,,80000000.0,,12000000.0,479000000.0,476000000.0,815000000.0,,,3292000000.0,-2477000000.0,,-2477000000.0,1291000000.0,314100000.0,314100000.0,314100000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 14:01:39+00:00,-2.02,-2.02,0.25,759000000.0,-2.02,41000000.0,2503000000.0,-1974000000.0,27000000.0,-593000000.0,-593000000.0,,-635000000.0,31000000.0,338000000.0,1644000000.0,,79000000.0,0.0,11000000.0,464000000.0,338000000.0,1306000000.0,,,3873000000.0,-2567000000.0,,-2567000000.0,1644000000.0,314500000.0,314500000.0,314500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q3YTD,2017-01-01,2017-09-30,,-4.55,-4.55,0.75,2237000000.0,-4.55,151000000.0,2503000000.0,-1995000000.0,88000000.0,-1306000000.0,-1306000000.0,,-1431000000.0,91000000.0,791000000.0,4100000000.0,,245000000.0,,34000000.0,1386000000.0,791000000.0,3309000000.0,,,6610000000.0,-3301000000.0,,-3301000000.0,4100000000.0,314500000.0,314500000.0,314500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q3TTM,2016-10-01,2017-09-30,,-20.34,-20.34,1.0,3005000000.0,-20.34,1184000000.0,2570000000.0,1194000000.0,115000000.0,-6204000000.0,-6204000000.0,,-6334000000.0,85000000.0,1166000000.0,5481000000.0,,329000000.0,68000000.0,45000000.0,2054000000.0,1166000000.0,4315000000.0,,,9325000000.0,-5010000000.0,,-5010000000.0,5481000000.0,314500000.0,314500000.0,314500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 16:29:57+00:00,-1.46,-1.46,0.25,741000000.0,-1.46,52000000.0,,-8000000.0,30000000.0,-417000000.0,-417000000.0,,-460000000.0,32000000.0,253000000.0,1202000000.0,,82000000.0,0.0,11000000.0,469000000.0,253000000.0,949000000.0,,,1374000000.0,-425000000.0,,-425000000.0,1202000000.0,314400000.0,314400000.0,314400000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q2YTD,2017-01-01,2017-06-30,,-2.53,-2.53,0.5,1478000000.0,-2.53,110000000.0,,-21000000.0,61000000.0,-713000000.0,-713000000.0,,-796000000.0,60000000.0,453000000.0,2456000000.0,,166000000.0,,23000000.0,922000000.0,453000000.0,2003000000.0,,,2737000000.0,-734000000.0,,-734000000.0,2456000000.0,314400000.0,314400000.0,314400000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q2TTM,2016-07-01,2017-06-30,,-19.44,-19.44,1.0,3057000000.0,-19.44,1221000000.0,67000000.0,2852000000.0,115000000.0,-5928000000.0,-5928000000.0,,-6050000000.0,76000000.0,1050000000.0,5033000000.0,,334000000.0,148000000.0,46000000.0,2117000000.0,1050000000.0,3983000000.0,,,7059000000.0,-3076000000.0,,-3076000000.0,5033000000.0,314400000.0,314400000.0,314400000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:16:14+00:00,-1.07,-1.07,0.25,737000000.0,-1.07,58000000.0,,-13000000.0,31000000.0,-296000000.0,-296000000.0,,-336000000.0,28000000.0,200000000.0,1254000000.0,,84000000.0,0.0,12000000.0,453000000.0,200000000.0,1054000000.0,,,1363000000.0,-309000000.0,,-309000000.0,1254000000.0,313900000.0,313900000.0,313900000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q1TTM,2016-04-01,2017-03-31,,-19.27,-19.27,1.0,3113000000.0,-19.27,1368000000.0,67000000.0,2555000000.0,113000000.0,-5884000000.0,-5884000000.0,,-5994000000.0,63000000.0,1074000000.0,5100000000.0,,337000000.0,148000000.0,47000000.0,2209000000.0,1074000000.0,4026000000.0,,,7355000000.0,-3329000000.0,,-3329000000.0,5100000000.0,313900000.0,313900000.0,313900000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:03:16+00:00,-1.1,-1.1,1.0,1883000000.0,-1.1,362000000.0,0.0,335000000.0,171000000.0,-115000000.0,-115000000.0,,-328000000.0,167000000.0,1771000000.0,6323000000.0,111000000.0,,21000000.0,46000000.0,1607000000.0,1771000000.0,4552000000.0,399000000.0,,4044000000.0,508000000.0,-288000000.0,220000000.0,6323000000.0,298200000.0,298200000.0,298200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q4,2018-10-01,2018-12-31,,-0.06,-0.06,0.25,533000000.0,-0.06,91000000.0,,27000000.0,43000000.0,34000000.0,34000000.0,,-16000000.0,38000000.0,472000000.0,1539000000.0,111000000.0,-300000000.0,-32000000.0,12000000.0,383000000.0,472000000.0,1067000000.0,399000000.0,,718000000.0,349000000.0,-288000000.0,61000000.0,1539000000.0,298200000.0,298200000.0,298200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:07:14+00:00,-0.18,-0.18,0.25,489000000.0,-0.18,169000000.0,,121000000.0,47000000.0,3000000.0,3000000.0,,-53000000.0,45000000.0,491000000.0,1828000000.0,,99000000.0,0.0,11000000.0,409000000.0,491000000.0,1337000000.0,,,1213000000.0,124000000.0,,124000000.0,1828000000.0,294400000.0,294300000.0,294300000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q3YTD,2018-01-01,2018-09-30,,-1.04,-1.04,0.75,1350000000.0,-1.04,271000000.0,,308000000.0,128000000.0,-149000000.0,-149000000.0,,-312000000.0,129000000.0,1299000000.0,4784000000.0,,300000000.0,53000000.0,34000000.0,1224000000.0,1299000000.0,3485000000.0,,,3326000000.0,159000000.0,,159000000.0,4784000000.0,294400000.0,294300000.0,294300000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q3TTM,2017-10-01,2018-09-30,,-9.61,-9.61,1.0,1996000000.0,-9.61,627000000.0,1700000000.0,466000000.0,159000000.0,-2784000000.0,-2784000000.0,,-3001000000.0,171000000.0,1775000000.0,6075000000.0,,380000000.0,53000000.0,46000000.0,1703000000.0,1775000000.0,4300000000.0,,,6618000000.0,-2318000000.0,,-2318000000.0,6075000000.0,294400000.0,294300000.0,294300000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 16:17:13+00:00,-0.48,-0.48,0.25,444000000.0,-0.48,62000000.0,,114000000.0,42000000.0,-87000000.0,-87000000.0,,-142000000.0,43000000.0,450000000.0,1566000000.0,,98000000.0,26000000.0,12000000.0,417000000.0,450000000.0,1116000000.0,,,1089000000.0,27000000.0,,27000000.0,1566000000.0,295800000.0,297500000.0,297500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.86,-0.86,0.5,861000000.0,-0.86,102000000.0,,187000000.0,81000000.0,-152000000.0,-152000000.0,,-259000000.0,84000000.0,808000000.0,2956000000.0,,201000000.0,53000000.0,23000000.0,815000000.0,808000000.0,2148000000.0,,,2113000000.0,35000000.0,,35000000.0,2956000000.0,295800000.0,297500000.0,297500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q2TTM,2017-07-01,2018-06-30,,-11.45,-11.45,1.0,2266000000.0,-11.45,499000000.0,4203000000.0,-1629000000.0,139000000.0,-3380000000.0,-3380000000.0,,-3583000000.0,157000000.0,1622000000.0,5891000000.0,,360000000.0,53000000.0,46000000.0,1758000000.0,1622000000.0,4269000000.0,,,9278000000.0,-5009000000.0,,-5009000000.0,5891000000.0,295800000.0,297500000.0,297500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:06:55+00:00,-0.38,-0.38,0.25,417000000.0,-0.38,40000000.0,,73000000.0,39000000.0,-65000000.0,-65000000.0,,-117000000.0,41000000.0,358000000.0,1390000000.0,,103000000.0,27000000.0,11000000.0,398000000.0,358000000.0,1032000000.0,,,1024000000.0,8000000.0,,8000000.0,1390000000.0,307900000.0,309500000.0,309500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q1TTM,2017-04-01,2018-03-31,,-12.43,-12.43,1.0,2563000000.0,-12.43,489000000.0,4203000000.0,-1751000000.0,127000000.0,-3710000000.0,-3710000000.0,,-3901000000.0,146000000.0,1425000000.0,5527000000.0,,344000000.0,27000000.0,45000000.0,1810000000.0,1425000000.0,4102000000.0,,,9563000000.0,-5461000000.0,,-5461000000.0,5527000000.0,307900000.0,309500000.0,309500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q4,2019-10-01,2019-12-31,,-0.74,-0.74,0.25,586000000.0,-0.74,106000000.0,,119000000.0,52000000.0,-183000000.0,-183000000.0,,-222000000.0,39000000.0,428000000.0,1726000000.0,-27000000.0,193000000.0,,,496000000.0,428000000.0,1298000000.0,-98000000.0,,1433000000.0,-135000000.0,71000000.0,-64000000.0,1726000000.0,301200000.0,301200000.0,301200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:03:16+00:00,-1.37,-1.37,1.0,2122000000.0,-1.37,233000000.0,0.0,461000000.0,184000000.0,-240000000.0,-240000000.0,,-412000000.0,168000000.0,1736000000.0,6510000000.0,,380000000.0,0.0,4000000.0,1634000000.0,1736000000.0,4774000000.0,,,4553000000.0,221000000.0,,221000000.0,6510000000.0,301200000.0,301200000.0,301200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q3YTD,2019-01-01,2019-09-30,,-0.63,-0.63,0.75,1536000000.0,-0.63,127000000.0,,342000000.0,132000000.0,-57000000.0,-57000000.0,,-190000000.0,129000000.0,1308000000.0,4784000000.0,27000000.0,187000000.0,,4000000.0,1138000000.0,1308000000.0,3476000000.0,98000000.0,,3120000000.0,356000000.0,-71000000.0,285000000.0,4784000000.0,302900000.0,302500000.0,302500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q3TTM,2018-10-01,2019-09-30,,-0.69,-0.69,1.0,2069000000.0,-0.69,218000000.0,,369000000.0,175000000.0,-23000000.0,-23000000.0,,-206000000.0,167000000.0,1780000000.0,6323000000.0,138000000.0,-113000000.0,-32000000.0,16000000.0,1521000000.0,1780000000.0,4543000000.0,497000000.0,,3838000000.0,705000000.0,-359000000.0,346000000.0,6323000000.0,302900000.0,302500000.0,302500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:07:14+00:00,-0.7,-0.7,0.25,544000000.0,-0.7,50000000.0,,116000000.0,47000000.0,-166000000.0,-166000000.0,,-212000000.0,46000000.0,423000000.0,1515000000.0,,90000000.0,0.0,0.0,411000000.0,423000000.0,1092000000.0,,,1142000000.0,-50000000.0,,-50000000.0,1515000000.0,302900000.0,302500000.0,302500000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.07,0.07,0.5,992000000.0,0.07,77000000.0,,226000000.0,85000000.0,109000000.0,109000000.0,,22000000.0,83000000.0,885000000.0,3269000000.0,27000000.0,97000000.0,,4000000.0,727000000.0,885000000.0,2384000000.0,98000000.0,,1978000000.0,406000000.0,-71000000.0,335000000.0,3269000000.0,300000000.0,302200000.0,302200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q2TTM,2018-07-01,2019-06-30,,-0.17,-0.17,1.0,2014000000.0,-0.17,337000000.0,,374000000.0,175000000.0,146000000.0,146000000.0,,-47000000.0,166000000.0,1848000000.0,6636000000.0,138000000.0,-104000000.0,-32000000.0,27000000.0,1519000000.0,1848000000.0,4788000000.0,497000000.0,,3909000000.0,879000000.0,-359000000.0,520000000.0,6636000000.0,300000000.0,302200000.0,302200000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 16:17:13+00:00,-0.02,-0.02,0.25,494000000.0,-0.02,43000000.0,,132000000.0,46000000.0,34000000.0,34000000.0,,-6000000.0,40000000.0,477000000.0,1697000000.0,,97000000.0,0.0,0.0,374000000.0,477000000.0,1220000000.0,,,1054000000.0,166000000.0,,166000000.0,1697000000.0,300000000.0,302200000.0,302200000.0
