company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,employeebenefitassets,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentnotereceivables,notereceivable,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2011.0,Q1,,2010-10-02,2011-11-08 08:00:45+00:00,1998982000.0,2814958000.0,751640000.0,-415765000.0,448374000.0,0.0,1591105000.0,74419000.0,387562000.0,,1577691000.0,110974000.0,2486646000.0,1875242000.0,3277583000.0,,282836000.0,,,,270219000.0,758912000.0,129532000.0,76418000.0,,7286409000.0,7837000.0,,10655410000.0,3980995000.0,5289411000.0,3146021000.0,3980995000.0,3980995000.0,6674415000.0,10655410000.0,2088416000.0,3528394000.0,0.0,-4480754000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,FY,,2012-06-30,2013-08-26 17:57:33+00:00,2209469000.0,,909144000.0,-662866000.0,688867000.0,0.0,1704354000.0,169774000.0,50316000.0,,1665611000.0,113571000.0,2763688000.0,2178830000.0,3883750000.0,,115166000.0,,2966624000.0,,262239000.0,1149734000.0,127228000.0,80713000.0,,8175230000.0,254650000.0,,12137207000.0,4685040000.0,6084808000.0,3423579000.0,4685040000.0,4685040000.0,7452167000.0,12137207000.0,2168649000.0,4028588000.0,0.0,-4531678000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q3,,2012-03-31,2013-05-06 20:10:39+00:00,2285744000.0,,870674000.0,-286623000.0,350464000.0,0.0,1688364000.0,144131000.0,88112000.0,,1659818000.0,116011000.0,2412477000.0,2250460000.0,3846870000.0,,245496000.0,,3094175000.0,,245420000.0,693608000.0,140287000.0,85712000.0,,8024536000.0,459222000.0,,11933348000.0,4878015000.0,5924942000.0,3703752000.0,4878015000.0,4878015000.0,7055333000.0,11933348000.0,2161536000.0,3351581000.0,0.0,-4548262000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q2,,2011-12-31,2013-02-04 17:41:17+00:00,2074396000.0,,857538000.0,-323565000.0,336531000.0,0.0,1673166000.0,142068000.0,123420000.0,,1630879000.0,102594000.0,2649346000.0,2213153000.0,3736137000.0,,218314000.0,,2882730000.0,,204336000.0,634982000.0,132031000.0,73568000.0,,7923413000.0,208416000.0,,11454027000.0,4687615000.0,5648050000.0,3263770000.0,4687615000.0,4687615000.0,6766412000.0,11454027000.0,2069840000.0,3502642000.0,0.0,-4585399000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q1,,2011-10-01,2012-11-05 18:20:28+00:00,2164695000.0,,817703000.0,-352107000.0,284101000.0,0.0,1656820000.0,135962000.0,384613000.0,,1621257000.0,108610000.0,2384986000.0,2137451000.0,3615361000.0,,212583000.0,,3061145000.0,,281628000.0,616349000.0,123773000.0,77575000.0,,7831330000.0,211679000.0,,11446863000.0,4654255000.0,5696234000.0,3578690000.0,4654255000.0,4654255000.0,6792608000.0,11446863000.0,2135268000.0,3213918000.0,0.0,-4481788000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,FY,,2013-06-29,2014-08-25 17:58:41+00:00,2428215000.0,,985476000.0,-446937000.0,412285000.0,0.0,1824799000.0,168176000.0,,,1884235000.0,205719000.0,2639986000.0,2396188000.0,3978071000.0,,280483000.0,,3183114000.0,,243167000.0,903305000.0,145328000.0,61925000.0,,8512786000.0,248933000.0,,12678208000.0,5191810000.0,6221688000.0,3662624000.0,5191810000.0,5191810000.0,7486398000.0,12678208000.0,2478449000.0,3823774000.0,0.0,-4698838000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q3,,2013-03-30,2014-05-05 17:57:05+00:00,2432309000.0,,983758000.0,-620720000.0,331520000.0,0.0,1794618000.0,165447000.0,,,1802433000.0,150779000.0,2557314000.0,2413190000.0,3938277000.0,,116960000.0,,3396850000.0,,244869000.0,1173671000.0,145270000.0,68575000.0,,8394426000.0,240837000.0,,12657210000.0,5152361000.0,6375582000.0,3656904000.0,5152361000.0,5152361000.0,7504849000.0,12657210000.0,2343351000.0,3847945000.0,0.0,-4415963000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q2,,2012-12-29,2014-02-03 18:01:10+00:00,2249968000.0,,941525000.0,-605709000.0,320805000.0,0.0,1720163000.0,166076000.0,,,1802630000.0,153358000.0,2809290000.0,2436109000.0,3960636000.0,,94987000.0,,3168120000.0,,249646000.0,1178035000.0,145247000.0,68675000.0,,8359768000.0,295924000.0,,12471302000.0,4901573000.0,6159785000.0,3487417000.0,4901573000.0,4901573000.0,7569729000.0,12471302000.0,2350881000.0,4082312000.0,0.0,-4572649000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q1,,2012-09-29,2013-11-04 20:40:29+00:00,2308181000.0,,881417000.0,-613975000.0,548415000.0,0.0,1704424000.0,134586000.0,159014000.0,,1726350000.0,125520000.0,2764853000.0,2370864000.0,3950668000.0,,111649000.0,,3193389000.0,,248647000.0,1156511000.0,145233000.0,86396000.0,,8302859000.0,254262000.0,,12530068000.0,4894181000.0,6333650000.0,3602874000.0,4894181000.0,4894181000.0,7635887000.0,12530068000.0,2245750000.0,4033013000.0,0.0,-4499127000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,FY,,2014-06-28,2015-08-24 18:06:29+00:00,2831028000.0,,1160850000.0,-642663000.0,413046000.0,0.0,1904393000.0,184450000.0,,,1950672000.0,177227000.0,2357330000.0,2602018000.0,3985618000.0,,121580000.0,,3398713000.0,,200212000.0,1027878000.0,145412000.0,83745000.0,0.0,8770751000.0,375752000.0,,13141113000.0,5266695000.0,6681972000.0,4367630000.0,5266695000.0,5266695000.0,7874418000.0,13141113000.0,2473523000.0,3506788000.0,0.0,-4765786000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q3,,2014-03-29,2015-05-04 17:59:55+00:00,2726427000.0,,1026631000.0,-516922000.0,341090000.0,0.0,1884959000.0,203527000.0,0.0,,1937075000.0,181036000.0,2986163000.0,2527900000.0,3956209000.0,,214263000.0,,3510518000.0,,266599000.0,895828000.0,157870000.0,74827000.0,0.0,8687098000.0,75964000.0,,13156651000.0,5231375000.0,6657862000.0,3829022000.0,5231375000.0,5231375000.0,7925276000.0,13156651000.0,2542580000.0,4096254000.0,0.0,-4823760000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q2,,2013-12-28,2015-02-02 19:58:44+00:00,2443704000.0,,931150000.0,-446417000.0,449863000.0,0.0,1870557000.0,219597000.0,204157000.0,,1915922000.0,191568000.0,2944083000.0,2506581000.0,3967176000.0,,249301000.0,,3289930000.0,,259662000.0,897494000.0,157841000.0,73272000.0,0.0,8676012000.0,57733000.0,,13031412000.0,5303790000.0,6539243000.0,3636744000.0,5303790000.0,5303790000.0,7727622000.0,13031412000.0,2524993000.0,4090878000.0,0.0,-4796362000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q1,,2013-09-28,2014-11-03 17:56:25+00:00,2475589000.0,,930800000.0,-411801000.0,359532000.0,0.0,1851891000.0,150516000.0,139286000.0,,1908542000.0,200074000.0,2878391000.0,2540643000.0,3979351000.0,,270923000.0,,3423152000.0,,245329000.0,893783000.0,157837000.0,74680000.0,0.0,8635190000.0,251742000.0,,13039656000.0,5199142000.0,6548523000.0,3797417000.0,5199142000.0,5199142000.0,7840514000.0,13039656000.0,2511782000.0,4043097000.0,0.0,-4876138000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,FY,,2015-06-27,2016-08-29 19:02:33+00:00,2881953000.0,,1467610000.0,-923197000.0,5130044000.0,0.0,1979174000.0,226017000.0,0.0,,1959817000.0,154809000.0,2271825000.0,2691823000.0,3982143000.0,0.0,81591000.0,,3353381000.0,,229934000.0,934722000.0,168274000.0,93039000.0,41304000.0,8751985000.0,5050052000.0,,17989281000.0,5260224000.0,11494304000.0,9399615000.0,5260224000.0,5260224000.0,12687753000.0,17989281000.0,2512834000.0,3288138000.0,0.0,-4547738000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q3,,2015-03-28,2016-05-02 18:10:53+00:00,2836430000.0,,1109887000.0,-920140000.0,5084704000.0,0.0,1950187000.0,209632000.0,,,1933385000.0,154277000.0,7235941000.0,2649752000.0,3970261000.0,,117674000.0,,3496254000.0,,198707000.0,898062000.0,166208000.0,80965000.0,39729000.0,8857277000.0,393539000.0,,17944145000.0,5312883000.0,11521307000.0,4339856000.0,5312883000.0,5312883000.0,12591533000.0,17944145000.0,2452577000.0,8251677000.0,0.0,-4574441000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q2,,2014-12-27,2016-02-01 18:15:46+00:00,2797947000.0,,1100239000.0,-828656000.0,4907677000.0,0.0,1947093000.0,150735000.0,,,1966547000.0,168446000.0,7208252000.0,2791813000.0,4002932000.0,,117353000.0,,3529997000.0,,169515000.0,940349000.0,165465000.0,76682000.0,34942000.0,8858831000.0,387767000.0,,17929809000.0,5342960000.0,11456904000.0,4285953000.0,5342960000.0,5342960000.0,12551907000.0,17929809000.0,2469973000.0,8265954000.0,0.0,-4634308000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q1,,2014-09-27,2015-11-02 18:09:48+00:00,2924417000.0,,1132069000.0,-743172000.0,384898000.0,0.0,1921013000.0,140554000.0,94437000.0,,1980524000.0,180325000.0,2626610000.0,2845641000.0,3968713000.0,,115500000.0,,3646817000.0,,190631000.0,959920000.0,165437000.0,90493000.0,34098000.0,8878693000.0,385566000.0,,13594033000.0,5321416000.0,7108403000.0,4536489000.0,5321416000.0,5321416000.0,8238519000.0,13594033000.0,2516917000.0,3702030000.0,0.0,-4735118000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,FY,,2016-07-02,2017-08-29 20:45:41+00:00,2935982000.0,,1289312000.0,-1358118000.0,3919351000.0,0.0,2046315000.0,0.0,110690000.0,,2121661000.0,207461000.0,7336930000.0,2639174000.0,3880442000.0,207320000.0,26942000.0,,3380971000.0,,251021000.0,1368482000.0,,114454000.0,75386000.0,9006138000.0,98472000.0,,16721804000.0,3479608000.0,10053899000.0,4434456000.0,3479608000.0,3479608000.0,13166810000.0,16721804000.0,2787463000.0,8732354000.0,0.0,-6214727000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q3,,2016-03-26,2017-05-08 18:26:58+00:00,2906651000.0,,1118410000.0,-988101000.0,610838000.0,0.0,1804411000.0,16714000.0,0.0,,2079529000.0,193672000.0,4274884000.0,2703635000.0,3900470000.0,0.0,107136000.0,,3509438000.0,,217390000.0,810642000.0,,119408000.0,76929000.0,8964542000.0,87011000.0,,13351094000.0,3969431000.0,6960033000.0,4112072000.0,3969431000.0,3969431000.0,9304734000.0,13351094000.0,2490591000.0,5192662000.0,0.0,-5811421000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q2,,2015-12-26,2017-02-06 18:03:40+00:00,2710469000.0,,1071632000.0,-1045177000.0,595602000.0,0.0,1787991000.0,10326000.0,0.0,,1977921000.0,163089000.0,4265857000.0,2736382000.0,3936612000.0,0.0,111822000.0,,3353453000.0,,232820000.0,852655000.0,,83263000.0,45493000.0,8922498000.0,90113000.0,,13089468000.0,3941427000.0,6779026000.0,3872214000.0,3941427000.0,3941427000.0,9102548000.0,13089468000.0,2373830000.0,5230334000.0,0.0,-5723885000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q1,,2015-09-26,2016-11-07 19:35:46+00:00,2887863000.0,,999337000.0,-1007539000.0,388256000.0,0.0,1996681000.0,174223000.0,0.0,,1981390000.0,168541000.0,3004618000.0,2841361000.0,3961299000.0,0.0,160688000.0,,3531105000.0,,232361000.0,885501000.0,,93015000.0,44243000.0,8816245000.0,83616000.0,,13371551000.0,5305685000.0,7027960000.0,3970816000.0,5305685000.0,5305685000.0,8021623000.0,13371551000.0,2382292000.0,4050807000.0,0.0,-4499702000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,FY,,2017-07-01,2018-08-24 17:41:35+00:00,3971112000.0,,1576221000.0,-1262737000.0,869502000.0,0.0,2092541000.0,16760000.0,14540000.0,,3916128000.0,1037511000.0,7660877000.0,2995598000.0,4377302000.0,142472000.0,161715000.0,,4012393000.0,,249804000.0,1373822000.0,,139185000.0,82839000.0,9447755000.0,534013000.0,,17756655000.0,2381516000.0,8033438000.0,6095886000.0,2381516000.0,2381516000.0,15292300000.0,17756655000.0,5345915000.0,9196414000.0,0.0,-7896043000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q3,,2017-04-01,2018-05-07 18:15:07+00:00,3849670000.0,,1328773000.0,-1505437000.0,855133000.0,0.0,2073089000.0,104765000.0,0.0,,3767906000.0,1085946000.0,8026617000.0,2944327000.0,4271707000.0,190145000.0,185178000.0,,4282038000.0,,279635000.0,1568523000.0,,139298000.0,80244000.0,9317377000.0,551367000.0,,17920900000.0,2330528000.0,8325561000.0,5729810000.0,2330528000.0,2330528000.0,15510128000.0,17920900000.0,5323632000.0,9780318000.0,0.0,-7554501000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q2,,2016-12-31,2018-02-05 21:20:10+00:00,3549554000.0,,1471195000.0,-1582596000.0,847292000.0,0.0,2085243000.0,26589000.0,0.0,,3714355000.0,1094927000.0,8313651000.0,3031548000.0,4331129000.0,193663000.0,175795000.0,,3963458000.0,,284786000.0,1533390000.0,,142319000.0,78905000.0,9256137000.0,31537000.0,,17630066000.0,2476039000.0,8011206000.0,5052286000.0,2476039000.0,2476039000.0,15075122000.0,17630066000.0,5287731000.0,10022836000.0,0.0,-7282745000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q1,,2016-10-01,2017-11-09 08:15:31+00:00,3716517000.0,,1381300000.0,-1434940000.0,759898000.0,0.0,2078420000.0,0.0,252681000.0,,3815674000.0,1203888000.0,7843517000.0,3025811000.0,4418524000.0,198867000.0,218414000.0,,4191460000.0,,252387000.0,1498680000.0,,158301000.0,76863000.0,9159866000.0,16052000.0,,18024810000.0,3020786000.0,8135470000.0,5366550000.0,3020786000.0,3020786000.0,14927161000.0,18024810000.0,5470816000.0,9560611000.0,0.0,-6782560000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,FY,,2018-06-30,2019-08-23 18:05:47+00:00,4136482000.0,,1608966000.0,-1409269000.0,552325000.0,0.0,2148794000.0,64112000.0,56793000.0,,3955485000.0,979812000.0,7540765000.0,3125413000.0,4521660000.0,83666000.0,319124000.0,,4073723000.0,,526328000.0,1077163000.0,,187880000.0,37649000.0,10348628000.0,786505000.0,,18070404000.0,2506957000.0,8003453000.0,6588746000.0,2506957000.0,2506957000.0,15525798000.0,18070404000.0,5545291000.0,8937052000.0,0.0,-8581196000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q3,,2018-03-31,2019-05-06 18:09:16+00:00,4235856000.0,,1515682000.0,-1075484000.0,901551000.0,0.0,2122574000.0,95742000.0,0.0,,4066186000.0,1056068000.0,8835156000.0,3259771000.0,4392158000.0,4289000.0,161193000.0,,4227743000.0,,394570000.0,1199472000.0,,231064000.0,35909000.0,9850739000.0,294661000.0,,18629142000.0,2351213000.0,8715871000.0,6046199000.0,2351213000.0,2351213000.0,16242020000.0,18629142000.0,5521113000.0,10195821000.0,0.0,-8546616000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q2,,2017-12-30,2019-02-04 17:53:46+00:00,3745817000.0,,1567362000.0,-1116028000.0,961067000.0,0.0,2126646000.0,0.0,128446000.0,,4001020000.0,1056335000.0,8312489000.0,3174012000.0,4366292000.0,92950000.0,143794000.0,,3953643000.0,,430605000.0,1477991000.0,,183446000.0,33524000.0,9708261000.0,541345000.0,,18219370000.0,2268602000.0,8272168000.0,5982970000.0,2268602000.0,2268602000.0,15917244000.0,18219370000.0,5580910000.0,9934274000.0,0.0,-8450277000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q1,,2017-09-30,2018-11-05 17:42:30+00:00,3951205000.0,,1502021000.0,-1142578000.0,909203000.0,0.0,2113524000.0,0.0,148902000.0,,3970617000.0,1052704000.0,8426359000.0,3180631000.0,4388299000.0,149932000.0,165622000.0,,4333704000.0,,260036000.0,1367965000.0,,173464000.0,83108000.0,9638386000.0,538154000.0,,18418590000.0,2235254000.0,8597002000.0,6140282000.0,2235254000.0,2235254000.0,16100228000.0,18418590000.0,5433289000.0,9959946000.0,0.0,-8374078000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,FY,,2019-06-29,2020-05-05 18:19:28+00:00,4314620000.0,,1729941000.0,-1599729000.0,513460000.0,,2222594000.0,19733000.0,17343000.0,,3896226000.0,857301000.0,8122058000.0,3216034000.0,4501705000.0,80760000.0,172232000.0,0.0,4181696000.0,0.0,489025000.0,1031020000.0,,210582000.0,35426000.0,11229679000.0,41279000.0,,17966522000.0,2502603000.0,8141505000.0,6103183000.0,2502603000.0,2502603000.0,15428493000.0,17966522000.0,5323312000.0,9325310000.0,0.0,-9349941000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q3,,2019-03-30,2019-05-06 18:09:16+00:00,4293468000.0,,1663719000.0,-1483469000.0,521621000.0,0.0,2190254000.0,49138000.0,0.0,,3924021000.0,888466000.0,8134461000.0,3344683000.0,4377059000.0,61873000.0,219587000.0,,4328952000.0,,493831000.0,949636000.0,,211155000.0,35060000.0,10893648000.0,542971000.0,,18200799000.0,2361897000.0,8455549000.0,6500158000.0,2361897000.0,2361897000.0,15803842000.0,18200799000.0,5368191000.0,9303684000.0,0.0,-9238536000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q2,,2018-12-29,2019-02-04 17:53:46+00:00,4230215000.0,,1723246000.0,-1524407000.0,744808000.0,0.0,2230636000.0,23007000.0,4571000.0,,3875973000.0,899939000.0,8019846000.0,3310312000.0,4375550000.0,77191000.0,233601000.0,,4147367000.0,,527740000.0,987566000.0,,212289000.0,35357000.0,10654711000.0,792138000.0,,18194176000.0,2167636000.0,8437783000.0,6750170000.0,2167636000.0,2167636000.0,15991183000.0,18194176000.0,5380843000.0,9241013000.0,0.0,-9193304000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q1,,2018-09-29,2018-11-05 17:42:30+00:00,4217833000.0,,1502794000.0,-1450843000.0,790304000.0,0.0,2203272000.0,39361000.0,132910000.0,,3936961000.0,944525000.0,7914344000.0,3354458000.0,4466903000.0,59003000.0,277036000.0,,4242419000.0,,492434000.0,1034289000.0,,215714000.0,36887000.0,10592490000.0,787415000.0,,18542082000.0,2638574000.0,8642256000.0,6640952000.0,2638574000.0,2638574000.0,15866621000.0,18542082000.0,5432923000.0,9225669000.0,0.0,-8706345000.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q3,,2020-03-28,2020-05-05 18:19:28+00:00,3969004000.0,,1721100000.0,-1665522000.0,2240807000.0,,2294068000.0,28377000.0,0.0,,3862725000.0,802593000.0,10023250000.0,3697515000.0,4604618000.0,168496000.0,128848000.0,620556000.0,3656219000.0,102994000.0,515569000.0,1594782000.0,,234857000.0,31553000.0,11407033000.0,831911000.0,,20432332000.0,2028890000.0,9857775000.0,6625009000.0,2028890000.0,2028890000.0,18371889000.0,20432332000.0,5969939000.0,11746880000.0,0.0,-10006689000.0
