company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,extraordinaryincome,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2011.0,Q2,2010-10-03,2011-01-01,2012-02-07 08:02:14+00:00,,0.44,0.44,0.26,,0.44,,,,152092000.0,,258173000.0,258173000.0,,258173000.0,,7623185000.0,9384852000.0,,,,1300000.0,,,,,,,1324642000.0,7623185000.0,1761667000.0,28060000.0,,1324642000.0,437025000.0,-26760000.0,410265000.0,9384852000.0,586800000.0,584943749.0,587110338.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2011.0,Q2YTD,2010-07-04,2011-01-01,,,0.95,0.95,0.51,,0.95,,,,329846000.0,,557242000.0,557242000.0,,557242000.0,,15528355000.0,19136126000.0,,,,2984000.0,,,,,,,2664506000.0,15528355000.0,3607771000.0,59161000.0,,2664506000.0,943265000.0,-56177000.0,887088000.0,19136126000.0,586800000.0,584943749.0,587110338.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2011.0,Q2TTM,2009-12-27,2011-01-01,,,1.94,1.94,1.01,,1.94,,,,696499000.0,,1142671000.0,1142671000.0,,1142671000.0,,31075864000.0,38429696000.0,,,,-968000.0,,,,,,,5394378000.0,31075864000.0,7353832000.0,119316000.0,,5394378000.0,1959454000.0,-120284000.0,1839170000.0,38429696000.0,586800000.0,584943749.0,587110338.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2011.0,Q1,2010-07-04,2010-10-02,2011-11-08 08:00:45+00:00,,0.51,0.51,0.25,,0.51,,,,177754000.0,,299069000.0,299069000.0,,299069000.0,,7905170000.0,9751274000.0,,,,1684000.0,,,,,,,1339864000.0,7905170000.0,1846104000.0,31101000.0,,1339864000.0,506240000.0,-29417000.0,476823000.0,9751274000.0,586400000.0,588711412.0,591103346.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2011.0,Q1TTM,2009-09-27,2010-10-02,,,1.95,1.95,1.0,,1.95,,,,708025000.0,,1152847000.0,1152847000.0,,1152847000.0,,30626291000.0,37913343000.0,,,,-1130000.0,,,,,,,5302272000.0,30626291000.0,7287052000.0,122778000.0,,5302272000.0,1984780000.0,-123908000.0,1860872000.0,37913343000.0,586400000.0,588711412.0,591103346.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q4,2012-04-01,2012-06-30,,,0.53,0.53,0.27,,0.52,,,,180183000.0,,309269000.0,309269000.0,,309269000.0,,8930974000.0,11045382000.0,,,,1296000.0,,,,,,,1598944000.0,8930974000.0,2114408000.0,27308000.0,,1598944000.0,515464000.0,-26012000.0,489452000.0,11045382000.0,587200000.0,587726343.0,588991441.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,FY,2011-07-03,2012-06-30,2014-08-25 17:58:41+00:00,,1.91,1.91,1.07,,1.9,,,,662417000.0,,1121585000.0,1121585000.0,,1121585000.0,,34601665000.0,42380939000.0,,,,6766000.0,,,,,,,5888642000.0,34601665000.0,7779274000.0,113396000.0,,5888642000.0,1890632000.0,-106630000.0,1784002000.0,42380939000.0,587200000.0,587726343.0,588991441.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q3,2012-01-01,2012-03-31,2013-05-06 20:10:39+00:00,,0.44,0.44,0.27,,0.44,,,,153238000.0,,259550000.0,259550000.0,,259550000.0,,8633130000.0,10504746000.0,,,,2248000.0,,,,,,,1432786000.0,8633130000.0,1871616000.0,28290000.0,,1432786000.0,438830000.0,-26042000.0,412788000.0,10504746000.0,589900000.0,585823393.0,587214691.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q3YTD,2011-07-03,2012-03-31,,,1.38,1.38,0.8,,1.38,,,,482234000.0,,812316000.0,812316000.0,,812316000.0,,25670691000.0,31335557000.0,,,,5470000.0,,,,,,,4289698000.0,25670691000.0,5664866000.0,86088000.0,,4289698000.0,1375168000.0,-80618000.0,1294550000.0,31335557000.0,589900000.0,585823393.0,587214691.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q3TTM,2011-04-03,2012-03-31,,,1.51,1.95,1.06,,1.95,,,,680818000.0,,1148626000.0,1148626000.0,,1148626000.0,,34142002000.0,41761260000.0,,,,9748000.0,,,,,,,5683340000.0,34142002000.0,7619258000.0,116222000.0,,5683340000.0,1935918000.0,-106474000.0,1829444000.0,41761260000.0,589900000.0,585823393.0,587214691.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q2,2011-10-02,2011-12-31,2013-02-04 17:41:17+00:00,,0.43,0.43,0.27,,0.43,,,,152033000.0,,250113000.0,250113000.0,,250113000.0,,8398771000.0,10244421000.0,,,,3472000.0,,,,,,,1418652000.0,8398771000.0,1845650000.0,28324000.0,,1418652000.0,426998000.0,-24852000.0,402146000.0,10244421000.0,581700000.0,586188302.0,587034204.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q2YTD,2011-07-03,2011-12-31,,,0.94,0.94,0.53,,0.94,,,,328996000.0,,552766000.0,552766000.0,,552766000.0,,17037561000.0,20830811000.0,,,,3222000.0,,,,,,,2856912000.0,17037561000.0,3793250000.0,57798000.0,,2856912000.0,936338000.0,-54576000.0,881762000.0,20830811000.0,581700000.0,586188302.0,587034204.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q2TTM,2011-01-02,2011-12-31,,,1.95,1.95,1.05,,1.95,,,,674574000.0,,1147554000.0,1147554000.0,,1147554000.0,,33437983000.0,41018174000.0,,,,14457000.0,,,,,,,5655616000.0,33437983000.0,7580191000.0,116904000.0,,5655616000.0,1924575000.0,-102447000.0,1822128000.0,41018174000.0,581700000.0,586188302.0,587034204.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q1,2011-07-03,2011-10-01,2012-11-05 18:20:28+00:00,,0.51,0.51,0.26,,0.51,,,,176963000.0,,302653000.0,302653000.0,,302653000.0,,8638790000.0,10586390000.0,,,,-250000.0,,,,,,,1438260000.0,8638790000.0,1947600000.0,29474000.0,,1438260000.0,509340000.0,-29724000.0,479616000.0,10586390000.0,593400000.0,592003631.0,593449101.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2012.0,Q1TTM,2010-10-03,2011-10-01,,,1.96,1.96,1.04,,1.96,,,,674633000.0,,1155614000.0,1155614000.0,,1155614000.0,,32662397000.0,40158605000.0,,,,12285000.0,,,,,,,5561606000.0,32662397000.0,7496208000.0,116640000.0,,5561606000.0,1934602000.0,-104355000.0,1830247000.0,40158605000.0,593400000.0,592003631.0,593449101.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q4,2013-03-31,2013-06-29,,,0.47,0.47,0.28,,0.46,,,,155462000.0,,283043000.0,283043000.0,,283043000.0,,9528836000.0,11601056000.0,,,,9832000.0,,,,,,,1612377000.0,9528836000.0,2072220000.0,31170000.0,,1612377000.0,459843000.0,-21338000.0,438505000.0,11601056000.0,590700000.0,589397807.0,592675110.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,FY,2012-07-01,2013-06-29,2015-08-24 18:06:29+00:00,,1.68,1.68,1.11,,1.67,,,,555028000.0,,992427000.0,992427000.0,,992427000.0,,36414626000.0,44411233000.0,,,,17472000.0,,,,,,,6338129000.0,36414626000.0,7996607000.0,128495000.0,,6338129000.0,1658478000.0,-111023000.0,1547455000.0,44411233000.0,590700000.0,589397807.0,592675110.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q3,2012-12-30,2013-03-30,2014-05-05 17:57:05+00:00,,0.34,0.34,0.28,,0.34,,,,104980000.0,,201417000.0,201417000.0,,201417000.0,,8983889000.0,10926371000.0,,,,3410000.0,,,,,,,1605280000.0,8983889000.0,1942482000.0,34215000.0,,1605280000.0,337202000.0,-30805000.0,306397000.0,10926371000.0,592400000.0,589149731.0,592903799.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q3YTD,2012-07-01,2013-03-30,,,1.21,1.21,0.83,,1.21,,,,399566000.0,,709384000.0,709384000.0,,709384000.0,,26885790000.0,32810177000.0,,,,7640000.0,,,,,,,4725752000.0,26885790000.0,5924387000.0,97325000.0,,4725752000.0,1198635000.0,-89685000.0,1108950000.0,32810177000.0,592400000.0,589149731.0,592903799.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q3TTM,2012-04-01,2013-03-30,,,1.74,1.74,1.1,,1.73,,,,579749000.0,,1018653000.0,1018653000.0,,1018653000.0,,35816764000.0,43855559000.0,,,,8936000.0,,,,,,,6324696000.0,35816764000.0,8038795000.0,124633000.0,,6324696000.0,1714099000.0,-115697000.0,1598402000.0,43855559000.0,592400000.0,589149731.0,592903799.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q2,2012-09-30,2012-12-29,2014-02-03 18:01:10+00:00,,0.38,0.38,0.28,,0.38,,,,130793000.0,,221369000.0,221369000.0,,221369000.0,,8844780000.0,10796890000.0,,,,1753000.0,,,,,,,1569459000.0,8844780000.0,1952110000.0,32242000.0,,1569459000.0,382651000.0,-30489000.0,352162000.0,10796890000.0,582600000.0,587091968.0,589751933.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q2YTD,2012-07-01,2012-12-29,,,0.87,0.87,0.55,,0.87,,,,294586000.0,,507967000.0,507967000.0,,507967000.0,,17901901000.0,21883806000.0,,,,4230000.0,,,,,,,3120472000.0,17901901000.0,3981905000.0,63110000.0,,3120472000.0,861433000.0,-58880000.0,802553000.0,21883806000.0,582600000.0,587091968.0,589751933.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q2TTM,2012-01-01,2012-12-29,,,1.84,1.84,1.09,,1.83,,,,628007000.0,,1076786000.0,1076786000.0,,1076786000.0,,35466005000.0,43433934000.0,,,,7774000.0,,,,,,,6152202000.0,35466005000.0,7967929000.0,118708000.0,,6152202000.0,1815727000.0,-110934000.0,1704793000.0,43433934000.0,582600000.0,587091968.0,589751933.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q1,2012-07-01,2012-09-29,2013-11-04 20:40:29+00:00,,0.49,0.49,0.27,,0.49,,,,163793000.0,,286598000.0,286598000.0,,286598000.0,,9057121000.0,11086916000.0,,,,2477000.0,,,,,,,1551013000.0,9057121000.0,2029795000.0,30868000.0,,1551013000.0,478782000.0,-28391000.0,450391000.0,11086916000.0,584900000.0,587757832.0,589838819.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2013.0,Q1TTM,2011-10-02,2012-09-29,,,1.89,1.89,1.08,,1.88,,,,649247000.0,,1105530000.0,1105530000.0,,1105530000.0,,35019996000.0,42881465000.0,,,,9493000.0,,,,,,,6001395000.0,35019996000.0,7861469000.0,114790000.0,,6001395000.0,1860074000.0,-105297000.0,1754777000.0,42881465000.0,584900000.0,587757832.0,589838819.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,FY,2013-06-30,2014-06-28,2016-08-29 19:02:33+00:00,,1.59,1.59,1.15,,1.58,,,,544091000.0,,931533000.0,931533000.0,,931533000.0,,38335677000.0,46516712000.0,,,,12243000.0,,,,,,,6593913000.0,38335677000.0,8181035000.0,123741000.0,,6593913000.0,1587122000.0,-111498000.0,1475624000.0,46516712000.0,585900000.0,585988084.0,590216220.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q4,2014-03-30,2014-06-28,,,0.43,0.43,0.29,,0.43,,,,146362000.0,,254171000.0,254171000.0,,254171000.0,,10131136000.0,12286992000.0,,,,7216000.0,,,,,,,1731334000.0,10131136000.0,2155856000.0,31205000.0,,1731334000.0,424522000.0,-23989000.0,400533000.0,12286992000.0,585900000.0,585988084.0,590216220.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q3YTD,2013-06-30,2014-03-29,,,1.16,1.16,0.86,,1.15,,,,397729000.0,,677362000.0,677362000.0,,677362000.0,,28204541000.0,34229720000.0,,,,5027000.0,,,,,,,4862579000.0,28204541000.0,6025179000.0,92536000.0,,4862579000.0,1162600000.0,-87509000.0,1075091000.0,34229720000.0,583700000.0,585885137.0,590470283.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q3TTM,2013-03-31,2014-03-29,,,1.63,1.63,1.14,,1.61,,,,553191000.0,,960405000.0,960405000.0,,960405000.0,,37733377000.0,45830776000.0,,,,14859000.0,,,,,,,6474956000.0,37733377000.0,8097399000.0,123706000.0,,6474956000.0,1622443000.0,-108847000.0,1513596000.0,45830776000.0,583700000.0,585885137.0,590470283.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q3,2013-12-29,2014-03-29,2015-05-04 17:59:55+00:00,,0.31,0.31,0.29,,0.31,,,,115746000.0,,180937000.0,180937000.0,,180937000.0,,9282743000.0,11277484000.0,,,,-3718000.0,,,,,,,1662116000.0,9282743000.0,1994741000.0,32224000.0,,1662116000.0,332625000.0,-35942000.0,296683000.0,11277484000.0,583700000.0,585885137.0,590470283.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q2YTD,2013-06-30,2013-12-28,,,0.85,0.85,0.57,,0.84,,,,281983000.0,,496425000.0,496425000.0,,496425000.0,,18921798000.0,22952236000.0,,,,8745000.0,,,,,,,3200463000.0,18921798000.0,4030438000.0,60312000.0,,3200463000.0,829975000.0,-51567000.0,778408000.0,22952236000.0,585700000.0,584253842.0,587926287.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q2TTM,2012-12-30,2013-12-28,,,1.66,1.66,1.13,,1.64,,,,542425000.0,,980885000.0,980885000.0,,980885000.0,,37434523000.0,45479663000.0,,,,21987000.0,,,,,,,6418120000.0,37434523000.0,8045140000.0,125697000.0,,6418120000.0,1627020000.0,-103710000.0,1523310000.0,45479663000.0,585700000.0,584253842.0,587926287.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q2,2013-09-29,2013-12-28,2015-02-02 19:58:44+00:00,,0.36,0.36,0.29,,0.36,,,,115369000.0,,210835000.0,210835000.0,,210835000.0,,9273018000.0,11237969000.0,,,,4211000.0,,,,,,,1613174000.0,9273018000.0,1964951000.0,29784000.0,,1613174000.0,351777000.0,-25573000.0,326204000.0,11237969000.0,585700000.0,584253842.0,587926287.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q1TTM,2012-09-30,2013-09-28,,,1.68,1.68,1.12,,1.66,,,,557849000.0,,991419000.0,991419000.0,,991419000.0,,37006285000.0,45038584000.0,,,,19529000.0,,,,,,,6374405000.0,37006285000.0,8032299000.0,128155000.0,,6374405000.0,1657894000.0,-108626000.0,1549268000.0,45038584000.0,582800000.0,587621529.0,591458948.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2014.0,Q1,2013-06-30,2013-09-28,2014-11-03 17:56:25+00:00,,0.49,0.49,0.28,,0.48,,,,166614000.0,,285590000.0,285590000.0,,285590000.0,,9648780000.0,11714267000.0,,,,4534000.0,,,,,,,1587289000.0,9648780000.0,2065487000.0,30528000.0,,1587289000.0,478198000.0,-25994000.0,452204000.0,11714267000.0,582800000.0,587621529.0,591458948.0
