company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:25:03+00:00,-0.45,-0.45,-0.43,7000000.0,-166869000.0,-75718000.0,150492000.0,-226210000.0,-75718000.0,0.0,384266000.0,714128000.0,11995000.0,13000000.0,,,17897000.0,34640000.0,211578000.0,384266000.0,329862000.0,74119000.0,284115000.0,45747000.0,-62124000.0,-16377000.0,714128000.0,168300000.0,169653000.0,176825000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2015.0,Q1TTM,2014-04-01,2015-03-31,,-1.95,-1.95,-1.62,29542000.0,-141305000.0,-360624000.0,259501000.0,-620125000.0,-360125000.0,-499000.0,1403084000.0,2623969000.0,37911000.0,13000000.0,,42084000.0,99659000.0,66755000.0,619498000.0,1403084000.0,1220885000.0,270062000.0,870538000.0,350347000.0,-232151000.0,118196000.0,2623969000.0,168300000.0,169653000.0,176825000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 14:20:23+00:00,-15.03,-15.03,-15.03,3781165000.0,-700084000.0,-3347050000.0,-3223772000.0,-123278000.0,-3347066000.0,16000.0,2634973000.0,4010274000.0,338000.0,,,23950000.0,183372000.0,87601000.0,770728000.0,2634973000.0,1375301000.0,452679000.0,4846816000.0,-3471515000.0,-452341000.0,-3923856000.0,4010274000.0,222700000.0,222651000.0,222651000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q4,2016-10-01,2016-12-31,,-14.99,-14.99,-14.99,3518085000.0,-72254000.0,-3337856000.0,-3333325000.0,-4531000.0,-3337856000.0,,756578000.0,1241513000.0,740000.0,,,-4765000.0,46206000.0,7400000.0,212568000.0,756578000.0,484935000.0,111783000.0,3779494000.0,-3294559000.0,-111043000.0,-3405545000.0,1241513000.0,222700000.0,222651000.0,222651000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 16:12:37+00:00,-0.98,-0.98,-0.98,93504000.0,46185000.0,-218919000.0,-191496000.0,-27423000.0,-218919000.0,0.0,557472000.0,884335000.0,2866000.0,,,18256000.0,44885000.0,19476000.0,186735000.0,557472000.0,326863000.0,112184000.0,362856000.0,-35993000.0,-109318000.0,-145311000.0,884335000.0,223400000.0,222767000.0,222767000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q3YTD,2016-01-01,2016-09-30,,-0.04,-0.04,-0.04,263080000.0,-627830000.0,-9194000.0,109553000.0,-118747000.0,-9210000.0,16000.0,1878395000.0,2768761000.0,-402000.0,,,28715000.0,137166000.0,80201000.0,558160000.0,1878395000.0,890366000.0,340896000.0,1067322000.0,-176956000.0,-341298000.0,-518311000.0,2768761000.0,223400000.0,222767000.0,222767000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q3TTM,2015-10-01,2016-09-30,,-0.81,-0.81,-0.83,402939000.0,-1424767000.0,-127787000.0,553262000.0,-681049000.0,-127673000.0,-114000.0,2688463000.0,3842458000.0,-1504000.0,-19875000.0,,65797000.0,181155000.0,134274000.0,770174000.0,2688463000.0,1153995000.0,489509000.0,1534464000.0,-380469000.0,-491013000.0,-871539000.0,3842458000.0,223400000.0,222767000.0,222767000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 13:21:52+00:00,1.54,1.54,1.54,39951000.0,-555300000.0,343596000.0,389812000.0,-46216000.0,343578000.0,18000.0,632218000.0,920887000.0,-5175000.0,,,5259000.0,50589000.0,48171000.0,193070000.0,632218000.0,288669000.0,111919000.0,337040000.0,-48371000.0,-117094000.0,-165500000.0,920887000.0,223100000.0,222667000.0,222863000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.94,0.94,0.94,169576000.0,-674015000.0,209725000.0,301049000.0,-91324000.0,209709000.0,16000.0,1320923000.0,1884426000.0,-3268000.0,,,10459000.0,92281000.0,60725000.0,371425000.0,1320923000.0,563503000.0,228712000.0,704466000.0,-140963000.0,-231980000.0,-373000000.0,1884426000.0,223100000.0,222667000.0,222863000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q2TTM,2015-07-01,2016-06-30,,-4.85,-4.85,-4.87,1233042000.0,-1631891000.0,-959356000.0,-58948000.0,-900408000.0,-959196000.0,-160000.0,2573450000.0,3703850000.0,-54461000.0,-19875000.0,,47541000.0,157597000.0,87110000.0,746660000.0,2573450000.0,1130400000.0,514680000.0,2252075000.0,-1121675000.0,-569141000.0,-1690873000.0,3703850000.0,223100000.0,222667000.0,222863000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 13:45:09+00:00,-0.6,-0.6,-0.6,129625000.0,-118715000.0,-133871000.0,-88763000.0,-45108000.0,-133869000.0,-2000.0,688705000.0,963539000.0,1907000.0,,,5200000.0,41692000.0,12554000.0,178355000.0,688705000.0,274834000.0,116793000.0,367426000.0,-92592000.0,-114886000.0,-207500000.0,963539000.0,223100000.0,222302000.0,222302000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2016.0,Q1TTM,2015-04-01,2016-03-31,,-7.74,-7.74,-7.76,1263334000.0,-1089311000.0,-1553478000.0,-539654000.0,-1013824000.0,-1553193000.0,-285000.0,2380090000.0,3518129000.0,-73779000.0,-13000000.0,,42282000.0,125992000.0,83164000.0,708081000.0,2380090000.0,1138039000.0,483372000.0,2209853000.0,-1071814000.0,-557151000.0,-1628987000.0,3518129000.0,223100000.0,222302000.0,222302000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 11:23:23+00:00,-9.12,-9.12,-9.12,1154376000.0,-250293000.0,-2035433000.0,-1232711000.0,-802722000.0,-2035433000.0,,2228530000.0,3468858000.0,17023000.0,,,185990000.0,172067000.0,58086000.0,629874000.0,2228530000.0,1240328000.0,539962000.0,2200393000.0,-960065000.0,-522939000.0,-1483004000.0,3468858000.0,223200000.0,223198000.0,223198000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q4,2017-10-01,2017-12-31,,-1.65,-1.65,-1.65,130446000.0,-152776000.0,-368417000.0,-271581000.0,-96836000.0,-368417000.0,,505645000.0,768640000.0,6180000.0,,,200006000.0,48545000.0,26375000.0,161199000.0,505645000.0,262995000.0,126961000.0,566571000.0,-303576000.0,-120781000.0,-424357000.0,768640000.0,223200000.0,223198000.0,223198000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 09:59:48+00:00,-0.43,-0.43,-0.43,94924000.0,-28109000.0,-96670000.0,-99687000.0,3017000.0,-96670000.0,,514522000.0,786887000.0,2097000.0,,,-12352000.0,39644000.0,16641000.0,135880000.0,514522000.0,272365000.0,127521000.0,274737000.0,-2372000.0,-125424000.0,-127796000.0,786887000.0,224800000.0,223299000.0,223299000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q3YTD,2017-01-01,2017-09-30,,-7.47,-7.47,-7.47,1023930000.0,-97517000.0,-1667016000.0,-961130000.0,-705886000.0,-1667016000.0,,1722885000.0,2700218000.0,10843000.0,,,-14016000.0,123522000.0,31711000.0,468675000.0,1722885000.0,977333000.0,413001000.0,1633822000.0,-656489000.0,-402158000.0,-1058647000.0,2700218000.0,224800000.0,223299000.0,223299000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q3TTM,2016-10-01,2017-09-30,,-22.46,-22.46,-22.46,4542015000.0,-169771000.0,-5004872000.0,-4294455000.0,-710417000.0,-5004872000.0,,2479463000.0,3941731000.0,11583000.0,,,-18781000.0,169728000.0,39111000.0,681243000.0,2479463000.0,1462268000.0,524784000.0,5413316000.0,-3951048000.0,-513201000.0,-4464192000.0,3941731000.0,224800000.0,223299000.0,223299000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 13:30:59+00:00,-6.26,-6.26,-6.26,725044000.0,-57480000.0,-1396518000.0,-696020000.0,-700498000.0,-1396518000.0,,539401000.0,875731000.0,6709000.0,,,-2600000.0,40869000.0,4190000.0,155555000.0,539401000.0,336330000.0,173481000.0,923058000.0,-586728000.0,-166772000.0,-753500000.0,875731000.0,223100000.0,223158000.0,223158000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q2YTD,2017-01-01,2017-06-30,,-7.04,-7.04,-7.04,929006000.0,-69408000.0,-1570346000.0,-861443000.0,-708903000.0,-1570346000.0,,1208363000.0,1913331000.0,8746000.0,,,-1664000.0,83878000.0,15070000.0,332795000.0,1208363000.0,704968000.0,285480000.0,1359085000.0,-654117000.0,-276734000.0,-930851000.0,1913331000.0,223100000.0,223158000.0,223158000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q2TTM,2016-07-01,2017-06-30,,-23.01,-23.01,-23.01,4540595000.0,-95477000.0,-5127121000.0,-4386264000.0,-740857000.0,-5127121000.0,,2522413000.0,4039179000.0,12352000.0,,,11827000.0,174969000.0,41946000.0,732098000.0,2522413000.0,1516766000.0,509447000.0,5501435000.0,-3984669000.0,-497095000.0,-4481707000.0,4039179000.0,223100000.0,223158000.0,223158000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 11:21:42+00:00,-0.78,-0.78,-0.78,203962000.0,-11928000.0,-173828000.0,-165423000.0,-8405000.0,-173828000.0,,668962000.0,1037600000.0,2037000.0,,,936000.0,43009000.0,10880000.0,177240000.0,668962000.0,368638000.0,111999000.0,436027000.0,-67389000.0,-109962000.0,-177351000.0,1037600000.0,222900000.0,223014000.0,223014000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2017.0,Q1TTM,2016-04-01,2017-03-31,,-15.21,-15.21,-15.21,3855502000.0,-593297000.0,-3387007000.0,-3300432000.0,-86575000.0,-3387025000.0,18000.0,2615230000.0,4084335000.0,468000.0,,,19686000.0,184689000.0,85927000.0,769613000.0,2615230000.0,1469105000.0,447885000.0,4915417000.0,-3446312000.0,-447417000.0,-3893707000.0,4084335000.0,222900000.0,223014000.0,223014000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 11:23:23+00:00,-4.61,-4.61,-4.61,916939000.0,22935000.0,-1031469000.0,-961767000.0,-69702000.0,-1031469000.0,,1631682000.0,2947078000.0,51953000.0,,,13809000.0,185826000.0,21914000.0,646037000.0,1631682000.0,1315396000.0,521656000.0,1784525000.0,-469129000.0,-469703000.0,-938832000.0,2947078000.0,223700000.0,223960000.0,223960000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q4,2018-10-01,2018-12-31,,-1.31,-1.31,-1.31,303539000.0,-1794000.0,-291908000.0,-265479000.0,-26429000.0,-291908000.0,,433214000.0,786389000.0,18737000.0,,,-1561000.0,25395000.0,8630000.0,167422000.0,433214000.0,353175000.0,135760000.0,503425000.0,-150250000.0,-117023000.0,-267273000.0,786389000.0,223700000.0,223960000.0,223960000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 17:21:50+00:00,-0.77,-0.77,-0.77,142217000.0,3003000.0,-173205000.0,-146071000.0,-27134000.0,-173205000.0,,412965000.0,745466000.0,1507000.0,,,-1750000.0,39683000.0,1288000.0,163791000.0,412965000.0,332501000.0,131847000.0,345229000.0,-12728000.0,-130340000.0,-143068000.0,745466000.0,224900000.0,224132000.0,224132000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q3YTD,2018-01-01,2018-09-30,,-3.3,-3.3,-3.3,613400000.0,24729000.0,-739561000.0,-696288000.0,-43273000.0,-739561000.0,,1198468000.0,2160689000.0,33216000.0,,,15370000.0,160431000.0,13284000.0,478615000.0,1198468000.0,962221000.0,385896000.0,1281100000.0,-318879000.0,-352680000.0,-671559000.0,2160689000.0,224900000.0,224132000.0,224132000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q3TTM,2017-10-01,2018-09-30,,-4.95,-4.95,-4.95,743846000.0,-128047000.0,-1107978000.0,-967869000.0,-140109000.0,-1107978000.0,,1704113000.0,2929329000.0,39396000.0,,,215376000.0,208976000.0,39659000.0,639814000.0,1704113000.0,1225216000.0,512857000.0,1847671000.0,-622455000.0,-473461000.0,-1095916000.0,2929329000.0,224900000.0,224132000.0,224132000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 17:00:51+00:00,-0.27,-0.27,-0.27,22767000.0,6235000.0,-60867000.0,-52479000.0,-8388000.0,-60867000.0,,381905000.0,714696000.0,28831000.0,,,19620000.0,82102000.0,5161000.0,148157000.0,381905000.0,332791000.0,130059000.0,277807000.0,54984000.0,-101228000.0,-46244000.0,714696000.0,225400000.0,223834000.0,223834000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q2YTD,2018-01-01,2018-06-30,,-2.53,-2.53,-2.53,471183000.0,21726000.0,-566356000.0,-550217000.0,-16139000.0,-566356000.0,,785503000.0,1415223000.0,31709000.0,,,17120000.0,120748000.0,11996000.0,314824000.0,785503000.0,629720000.0,254049000.0,935871000.0,-306151000.0,-222340000.0,-528491000.0,1415223000.0,225400000.0,223834000.0,223834000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q2TTM,2017-07-01,2018-06-30,,-4.61,-4.61,-4.61,696553000.0,-159159000.0,-1031443000.0,-921485000.0,-109958000.0,-1031443000.0,,1805670000.0,2970750000.0,39986000.0,,,204774000.0,208937000.0,55012000.0,611903000.0,1805670000.0,1165080000.0,508531000.0,1777179000.0,-612099000.0,-468545000.0,-1080644000.0,2970750000.0,225400000.0,223834000.0,223834000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 09:48:12+00:00,-2.26,-2.26,-2.26,448416000.0,15491000.0,-505489000.0,-497738000.0,-7751000.0,-505489000.0,,403598000.0,700527000.0,2878000.0,,,-2500000.0,38646000.0,6835000.0,166667000.0,403598000.0,296929000.0,123990000.0,658064000.0,-361135000.0,-121112000.0,-482247000.0,700527000.0,223700000.0,223521000.0,223521000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2018.0,Q1TTM,2017-04-01,2018-03-31,,-10.6,-10.6,-10.6,1398830000.0,-222874000.0,-2367094000.0,-1565026000.0,-802068000.0,-2367094000.0,,1963166000.0,3131785000.0,17864000.0,,,182554000.0,167704000.0,54041000.0,619301000.0,1963166000.0,1168619000.0,551953000.0,2422430000.0,-1253811000.0,-534089000.0,-1787900000.0,3131785000.0,223700000.0,223521000.0,223521000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q4,2019-10-01,2019-12-31,,-0.97,-0.97,-0.97,267430000.0,-16052000.0,-218643000.0,-208489000.0,-10154000.0,-218643000.0,,400056000.0,764800000.0,3731000.0,,,15304000.0,34379000.0,-19115000.0,160671000.0,400056000.0,364744000.0,134347000.0,458669000.0,-93925000.0,-130616000.0,-224541000.0,764800000.0,226000000.0,226050000.0,226050000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 11:23:23+00:00,-1.87,-1.87,-1.87,526082000.0,15680000.0,-422636000.0,-360584000.0,-62052000.0,-422636000.0,,1569338000.0,2914364000.0,-16677000.0,,,11211000.0,130732000.0,-46098000.0,632420000.0,1569338000.0,1345026000.0,418906000.0,1254347000.0,90679000.0,-435583000.0,-344904000.0,2914364000.0,226000000.0,226050000.0,226050000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q3YTD,2019-01-01,2019-09-30,,-0.9,-0.9,-0.9,258652000.0,31732000.0,-203993000.0,-152095000.0,-51898000.0,-203993000.0,,1169282000.0,2149564000.0,-20408000.0,,,-4093000.0,96353000.0,-26983000.0,471749000.0,1169282000.0,980282000.0,284559000.0,795678000.0,184604000.0,-304967000.0,-120363000.0,2149564000.0,226900000.0,226598000.0,226598000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2.21,-2.21,-2.21,562191000.0,29938000.0,-495901000.0,-417574000.0,-78327000.0,-495901000.0,,1602496000.0,2935953000.0,-1671000.0,,,-5654000.0,121748000.0,-18353000.0,639171000.0,1602496000.0,1333457000.0,420319000.0,1299103000.0,34354000.0,-421990000.0,-387636000.0,2935953000.0,226900000.0,226598000.0,226598000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 17:21:50+00:00,-0.35,-0.35,-0.35,4766000.0,17361000.0,-79415000.0,-41431000.0,-37984000.0,-79415000.0,,389165000.0,729426000.0,-16203000.0,,,-14414000.0,36519000.0,16025000.0,168329000.0,389165000.0,340261000.0,136903000.0,211225000.0,129036000.0,-153106000.0,-24070000.0,729426000.0,226900000.0,226598000.0,226598000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.55,-0.55,-0.55,253886000.0,14371000.0,-124578000.0,-110664000.0,-13914000.0,-124578000.0,,780117000.0,1420138000.0,-4205000.0,,,10321000.0,59834000.0,-43008000.0,303420000.0,780117000.0,640021000.0,147656000.0,584453000.0,55568000.0,-151861000.0,-96293000.0,1420138000.0,225500000.0,226221000.0,226221000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2.63,-2.63,-2.63,699642000.0,15580000.0,-589691000.0,-522214000.0,-67477000.0,-589691000.0,,1626296000.0,2951993000.0,16039000.0,,,7010000.0,124912000.0,-33090000.0,634633000.0,1626296000.0,1325697000.0,415263000.0,1433107000.0,-107410000.0,-399224000.0,-506634000.0,2951993000.0,225500000.0,226221000.0,226221000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 17:00:51+00:00,-0.47,-0.47,-0.47,88438000.0,3468000.0,-106005000.0,-98052000.0,-7953000.0,-106005000.0,,388208000.0,699727000.0,597000.0,,,10315000.0,26348000.0,-5507000.0,152297000.0,388208000.0,311519000.0,134809000.0,271891000.0,39628000.0,-134212000.0,-94584000.0,699727000.0,225500000.0,226221000.0,226221000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 10:49:02+00:00,-0.08,-0.08,-0.08,165448000.0,10903000.0,-18573000.0,-12612000.0,-5961000.0,-18573000.0,,391909000.0,720411000.0,-4802000.0,,,6000.0,33486000.0,-37501000.0,151123000.0,391909000.0,328502000.0,12847000.0,312562000.0,15940000.0,-17649000.0,-1709000.0,720411000.0,232200000.0,224594000.0,224594000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2.43,-2.43,-2.43,633971000.0,18347000.0,-544553000.0,-476641000.0,-67912000.0,-544553000.0,,1619993000.0,2966962000.0,44273000.0,,,16315000.0,180666000.0,-22422000.0,630493000.0,1619993000.0,1346969000.0,410513000.0,1439023000.0,-92054000.0,-366240000.0,-458294000.0,2966962000.0,232200000.0,224594000.0,224594000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2020.0,Q1TTM,2019-04-01,2020-03-31,,-1.22,-1.22,-1.23,458419000.0,-131555000.0,-274133000.0,-190391000.0,-83742000.0,-274133000.0,,1566228000.0,3014358000.0,2099000.0,,,-5971000.0,128861000.0,3865000.0,648065000.0,1566228000.0,1448130000.0,538936000.0,1233239000.0,214891000.0,-536837000.0,-321946000.0,3014358000.0,227900000.0,227198000.0,233014000.0
Endo International PLC,ENDP,5493007TBMWZWGZIB256,1593034,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 10:49:02+00:00,0.57,0.57,0.56,97785000.0,-136332000.0,129930000.0,157581000.0,-27651000.0,129930000.0,,388799000.0,820405000.0,13974000.0,,,-17176000.0,31615000.0,12462000.0,166768000.0,388799000.0,431606000.0,132877000.0,291454000.0,140152000.0,-118903000.0,21249000.0,820405000.0,227900000.0,227198000.0,233014000.0
