company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Chipotle Mexican Grill Inc,CMG,,1058090,2016.0,Q2YTD,2016-01-01,2016-06-30,,,,70862000.0,-0.01,5403000.0,-1961000.0,-836000.0,-836000.0,-836000.0,1620966000.0,1832842000.0,,,8554000.0,132766000.0,1620966000.0,211876000.0,2912000.0,217585000.0,-5709000.0,2912000.0,-2797000.0,1832842000.0,29100000.0,29207000.0,29340000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2016.0,Q2TTM,2015-07-01,2016-06-30,,6.84,6.84,138147000.0,6.76,13009000.0,126967000.0,211921000.0,211921000.0,211921000.0,3295340000.0,4047239000.0,6278000.0,,18373000.0,249707000.0,3295340000.0,751899000.0,-53000.0,419236000.0,332663000.0,6225000.0,338888000.0,4047239000.0,29100000.0,29207000.0,29340000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 19:54:31+00:00,-0.88,-0.88,34788000.0,-0.88,2216000.0,-18046000.0,-26432000.0,-26432000.0,-26432000.0,777628000.0,834459000.0,,,4421000.0,62010000.0,777628000.0,56831000.0,2126000.0,103435000.0,-46604000.0,2126000.0,-44478000.0,834459000.0,30000000.0,29893000.0,29893000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2016.0,Q1TTM,2015-04-01,2016-03-31,,10.47,10.47,134513000.0,10.34,11210000.0,199836000.0,326529000.0,326529000.0,326529000.0,3314661000.0,4246639000.0,6278000.0,,17908000.0,249163000.0,3314661000.0,931978000.0,903000.0,412794000.0,519184000.0,7181000.0,526365000.0,4246639000.0,30000000.0,29893000.0,29893000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,FY,2017-01-01,2017-12-31,2020-02-04 21:00:06+00:00,6.19,6.19,163348000.0,6.17,13345000.0,99490000.0,176253000.0,176253000.0,176253000.0,3720196000.0,4476412000.0,,,12341000.0,296388000.0,3720196000.0,756216000.0,4949000.0,485422000.0,270794000.0,4949000.0,275743000.0,4476412000.0,28500000.0,28491000.0,28561000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q4,2017-10-01,2017-12-31,,1.57,1.57,41442000.0,1.56,3332000.0,17673000.0,43793000.0,43793000.0,43793000.0,945030000.0,1110100000.0,,,2577000.0,57690000.0,945030000.0,165070000.0,1437000.0,105041000.0,60029000.0,1437000.0,61466000.0,1110100000.0,28500000.0,28491000.0,28561000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 18:33:09+00:00,0.69,0.69,41546000.0,0.69,6747000.0,12532000.0,19610000.0,19610000.0,19610000.0,946940000.0,1128074000.0,,,2792000.0,99182000.0,946940000.0,181134000.0,1275000.0,150267000.0,30867000.0,1275000.0,32142000.0,1128074000.0,28400000.0,28415000.0,28439000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.62,4.62,121906000.0,4.61,10013000.0,81817000.0,132460000.0,132460000.0,132460000.0,2775166000.0,3366312000.0,,,9764000.0,238698000.0,2775166000.0,591146000.0,3512000.0,380381000.0,210765000.0,3512000.0,214277000.0,3366312000.0,28400000.0,28415000.0,28439000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q3TTM,2016-10-01,2017-09-30,,5.13,5.13,159978000.0,5.12,11850000.0,96980000.0,148435000.0,148435000.0,148435000.0,3670080000.0,4400872000.0,4172000.0,,13882000.0,303767000.0,3670080000.0,730792000.0,-72000.0,489477000.0,241315000.0,4100000.0,245415000.0,4400872000.0,28400000.0,28415000.0,28439000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 19:06:29+00:00,2.33,2.33,41081000.0,2.32,-384000.0,41044000.0,66730000.0,66730000.0,66730000.0,949009000.0,1169409000.0,,,2903000.0,70075000.0,949009000.0,220400000.0,1049000.0,113675000.0,106725000.0,1049000.0,107774000.0,1169409000.0,28600000.0,28649000.0,28800000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q2YTD,2017-01-01,2017-06-30,,3.93,3.93,80360000.0,3.92,3266000.0,69285000.0,112850000.0,112850000.0,112850000.0,1828226000.0,2238238000.0,,,6972000.0,139516000.0,1828226000.0,410012000.0,2237000.0,230114000.0,179898000.0,2237000.0,182135000.0,2238238000.0,28600000.0,28649000.0,28800000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.71,4.71,155866000.0,4.7,21740000.0,87047000.0,136624000.0,136624000.0,136624000.0,3613430000.0,4309780000.0,4172000.0,,15580000.0,282990000.0,3613430000.0,696350000.0,-675000.0,476176000.0,220174000.0,3497000.0,223671000.0,4309780000.0,28600000.0,28649000.0,28800000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 18:49:03+00:00,1.6,1.6,39279000.0,1.6,3650000.0,28241000.0,46120000.0,46120000.0,46120000.0,879217000.0,1068829000.0,,,4069000.0,69441000.0,879217000.0,189612000.0,1188000.0,116439000.0,73173000.0,1188000.0,74361000.0,1068829000.0,28800000.0,28750000.0,28850000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.26,3.26,150859000.0,3.25,25311000.0,62088000.0,95490000.0,95490000.0,95490000.0,3507759000.0,4138754000.0,4172000.0,,16810000.0,283671000.0,3507759000.0,630995000.0,-938000.0,476651000.0,154344000.0,3234000.0,157578000.0,4138754000.0,28800000.0,28750000.0,28850000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,FY,2018-01-01,2018-12-31,2020-02-04 21:00:06+00:00,6.35,6.35,201979000.0,6.31,66639000.0,91883000.0,176553000.0,176553000.0,176553000.0,3953993000.0,4864985000.0,,,8546000.0,375460000.0,3953993000.0,910992000.0,10068000.0,652624000.0,258368000.0,10068000.0,268436000.0,4864985000.0,27800000.0,27823000.0,27962000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q4,2018-10-01,2018-12-31,,1.16,1.16,53217000.0,1.14,10004000.0,11451000.0,32019000.0,32019000.0,32019000.0,1103443000.0,1225061000.0,,-86691000.0,1756000.0,103720000.0,1103443000.0,121618000.0,3858000.0,82006000.0,39612000.0,3858000.0,43470000.0,1225061000.0,27800000.0,27823000.0,27962000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q3,2018-07-01,2018-09-30,2019-10-22 18:42:15+00:00,1.37,1.37,52654000.0,1.36,6454000.0,22280000.0,38204000.0,38204000.0,38204000.0,909566000.0,1225007000.0,,86691000.0,2127000.0,109524000.0,909566000.0,315441000.0,2493000.0,257450000.0,57991000.0,2493000.0,60484000.0,1225007000.0,27900000.0,27802000.0,28017000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.19,5.19,148762000.0,5.17,56635000.0,80432000.0,144534000.0,144534000.0,144534000.0,2850550000.0,3639924000.0,,86691000.0,6790000.0,271740000.0,2850550000.0,789374000.0,6210000.0,570618000.0,218756000.0,6210000.0,224966000.0,3639924000.0,27900000.0,27802000.0,28017000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.76,6.76,190204000.0,6.73,59967000.0,98105000.0,188327000.0,188327000.0,188327000.0,3795580000.0,4750024000.0,,86691000.0,9367000.0,329430000.0,3795580000.0,954444000.0,7647000.0,675659000.0,278785000.0,7647000.0,286432000.0,4750024000.0,27900000.0,27802000.0,28017000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q2,2018-04-01,2018-06-30,2019-07-23 17:53:00+00:00,1.69,1.69,49193000.0,1.68,45322000.0,23396000.0,46884000.0,46884000.0,46884000.0,1016881000.0,1266520000.0,,,2014000.0,85153000.0,1016881000.0,249639000.0,2323000.0,181682000.0,67957000.0,2323000.0,70280000.0,1266520000.0,27700000.0,27819000.0,27935000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.82,3.82,96108000.0,3.81,50181000.0,58152000.0,106330000.0,106330000.0,106330000.0,1940984000.0,2414917000.0,,,4663000.0,162216000.0,1940984000.0,473933000.0,3717000.0,313168000.0,160765000.0,3717000.0,164482000.0,2414917000.0,27700000.0,27819000.0,27935000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.08,6.08,179096000.0,6.06,60260000.0,88357000.0,169733000.0,169733000.0,169733000.0,3832954000.0,4653091000.0,,,10032000.0,319088000.0,3832954000.0,820137000.0,6429000.0,568476000.0,251661000.0,6429000.0,258090000.0,4653091000.0,27700000.0,27819000.0,27935000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 19:27:48+00:00,2.13,2.13,46915000.0,2.13,4859000.0,34756000.0,59446000.0,59446000.0,59446000.0,924103000.0,1148397000.0,,,2649000.0,77063000.0,924103000.0,224294000.0,1394000.0,131486000.0,92808000.0,1394000.0,94202000.0,1148397000.0,27900000.0,27911000.0,27950000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.72,6.72,170984000.0,6.7,14554000.0,106005000.0,189579000.0,189579000.0,189579000.0,3765082000.0,4555980000.0,,,10921000.0,304010000.0,3765082000.0,790898000.0,5155000.0,500469000.0,290429000.0,5155000.0,295584000.0,4555980000.0,27900000.0,27911000.0,27950000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q4,2019-10-01,2019-12-31,,2.61,2.61,55149000.0,2.56,5738000.0,28580000.0,72416000.0,72416000.0,72416000.0,1343958000.0,1440224000.0,,-180179000.0,4986000.0,112416000.0,1343958000.0,96266000.0,2840000.0,-1890000.0,98156000.0,2840000.0,100996000.0,1440224000.0,27700000.0,27740000.0,28295000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,FY,2019-01-01,2019-12-31,2020-02-04 21:00:06+00:00,12.62,12.62,212778000.0,12.38,23094000.0,108127000.0,350158000.0,350158000.0,350158000.0,4443879000.0,5586369000.0,,,11108000.0,451552000.0,4443879000.0,1142490000.0,14327000.0,698532000.0,443958000.0,14327000.0,458285000.0,5586369000.0,27700000.0,27740000.0,28295000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q3YTD,2019-01-01,2019-09-30,,10.01,10.01,157629000.0,9.82,17356000.0,79547000.0,277742000.0,277742000.0,277742000.0,3099921000.0,4146145000.0,,180179000.0,6122000.0,339136000.0,3099921000.0,1046224000.0,11487000.0,700422000.0,345802000.0,11487000.0,357289000.0,4146145000.0,27800000.0,27775000.0,28388000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q3TTM,2018-10-01,2019-09-30,,11.17,11.17,210846000.0,10.96,27360000.0,90998000.0,309761000.0,309761000.0,309761000.0,4203364000.0,5371206000.0,,93488000.0,7878000.0,442856000.0,4203364000.0,1167842000.0,15345000.0,782428000.0,385414000.0,15345000.0,400759000.0,5371206000.0,27800000.0,27775000.0,28388000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q3,2019-07-01,2019-09-30,2019-10-22 18:42:15+00:00,3.55,3.55,52206000.0,3.47,5927000.0,21450000.0,98582000.0,98582000.0,98582000.0,1020400000.0,1403697000.0,,91409000.0,3064000.0,115070000.0,1020400000.0,383297000.0,4411000.0,267676000.0,115621000.0,4411000.0,120032000.0,1403697000.0,27800000.0,27775000.0,28388000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q2YTD,2019-01-01,2019-06-30,,6.46,6.46,105423000.0,6.35,11429000.0,58097000.0,179160000.0,179160000.0,179160000.0,2079521000.0,2742448000.0,,88770000.0,3058000.0,224066000.0,2079521000.0,662927000.0,7076000.0,432746000.0,230181000.0,7076000.0,237257000.0,2742448000.0,27800000.0,27720000.0,28300000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q2TTM,2018-07-01,2019-06-30,,8.99,8.99,211294000.0,8.85,27887000.0,91828000.0,249383000.0,249383000.0,249383000.0,4092530000.0,5192516000.0,,88770000.0,6941000.0,437310000.0,4092530000.0,1099986000.0,13427000.0,772202000.0,327784000.0,13427000.0,341211000.0,5192516000.0,27800000.0,27720000.0,28300000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q2,2019-04-01,2019-06-30,2019-07-23 17:53:00+00:00,3.28,3.28,51642000.0,3.22,4487000.0,32939000.0,91028000.0,91028000.0,91028000.0,1134569000.0,1434231000.0,,,2118000.0,121395000.0,1134569000.0,299662000.0,3947000.0,179642000.0,120020000.0,3947000.0,123967000.0,1434231000.0,27800000.0,27720000.0,28300000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 18:29:51+00:00,3.18,3.18,53781000.0,3.13,6942000.0,25158000.0,88132000.0,88132000.0,88132000.0,944952000.0,1308217000.0,,88770000.0,940000.0,102671000.0,944952000.0,363265000.0,3129000.0,253104000.0,110161000.0,3129000.0,113290000.0,1308217000.0,27700000.0,27696000.0,28118000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2019.0,Q1TTM,2018-04-01,2019-03-31,,7.4,7.4,208845000.0,7.31,68722000.0,82285000.0,205239000.0,205239000.0,205239000.0,3974842000.0,5024805000.0,,88770000.0,6837000.0,401068000.0,3974842000.0,1049963000.0,11803000.0,774242000.0,275721000.0,11803000.0,287524000.0,5024805000.0,27700000.0,27696000.0,28118000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2020.0,Q1TTM,2019-04-01,2020-03-31,,12.19,12.19,217371000.0,11.95,25488000.0,80445000.0,338414000.0,338414000.0,338414000.0,4565553000.0,5688924000.0,,6509000.0,13734000.0,455351000.0,4565553000.0,1123371000.0,13941000.0,718453000.0,404918000.0,13941000.0,418859000.0,5688924000.0,27800000.0,27792000.0,28323000.0
Chipotle Mexican Grill Inc,CMG,,1058090,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 18:29:51+00:00,2.75,2.75,58374000.0,2.7,9336000.0,-2524000.0,76388000.0,76388000.0,76388000.0,1066626000.0,1410772000.0,,95279000.0,3566000.0,106470000.0,1066626000.0,344146000.0,2743000.0,273025000.0,71121000.0,2743000.0,73864000.0,1410772000.0,27800000.0,27792000.0,28323000.0
