company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q4,2010-10-01,2010-12-31,,1.69,1.69,1.2,1.69,39000000.0,,1027000000.0,1964000000.0,1964000000.0,,1549000000.0,415000000.0,2347000000.0,5603000000.0,,5000000.0,-15000000.0,,16000000.0,,,104000000.0,2347000000.0,3256000000.0,96000000.0,,159000000.0,3097000000.0,-111000000.0,2986000000.0,5603000000.0,915000000.0,915000000.0,949000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 16:05:01+00:00,4.67,4.67,1.125,4.57,143000000.0,,2983000000.0,5544000000.0,5544000000.0,,4273000000.0,1208000000.0,9371000000.0,18982000000.0,,15000000.0,-13000000.0,,19000000.0,63000000.0,,381000000.0,9371000000.0,9611000000.0,543000000.0,,543000000.0,9068000000.0,-556000000.0,8512000000.0,18982000000.0,915000000.0,915000000.0,949000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.89,2.89,0.74,2.89,104000000.0,,1956000000.0,3580000000.0,3580000000.0,,2724000000.0,793000000.0,7024000000.0,13379000000.0,,10000000.0,2000000.0,,3000000.0,63000000.0,,277000000.0,7024000000.0,6355000000.0,447000000.0,,384000000.0,5971000000.0,-445000000.0,5526000000.0,13379000000.0,942400000.0,941000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.93,3.93,1.2,3.93,121000000.0,,2706000000.0,4892000000.0,4892000000.0,,3695000000.0,1086000000.0,9199000000.0,17989000000.0,,14000000.0,-27000000.0,,109000000.0,111000000.0,-23000000.0,373000000.0,9199000000.0,8790000000.0,599000000.0,,580000000.0,8210000000.0,-626000000.0,7584000000.0,17989000000.0,942400000.0,941000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 15:49:38+00:00,1.25,1.25,0.15,1.24,35000000.0,,845000000.0,1533000000.0,1533000000.0,,1178000000.0,355000000.0,2534000000.0,5152000000.0,,1000000.0,-19000000.0,,3000000.0,0.0,,81000000.0,2534000000.0,2618000000.0,103000000.0,,119000000.0,2499000000.0,-122000000.0,2377000000.0,5152000000.0,942400000.0,941000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.69,1.69,0.4,1.69,69000000.0,,1111000000.0,2047000000.0,2047000000.0,,1546000000.0,438000000.0,4490000000.0,8227000000.0,,9000000.0,21000000.0,,,63000000.0,,196000000.0,4490000000.0,3737000000.0,344000000.0,,265000000.0,3472000000.0,-323000000.0,3149000000.0,8227000000.0,914100000.0,915000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q2TTM,2009-07-01,2010-06-30,,3.76,3.76,1.04,3.76,105000000.0,,2545000000.0,4562000000.0,4562000000.0,,3442000000.0,955000000.0,8632000000.0,16981000000.0,,16000000.0,-15000000.0,,106000000.0,165000000.0,-23000000.0,366000000.0,8632000000.0,8349000000.0,689000000.0,,554000000.0,7795000000.0,-704000000.0,7091000000.0,16981000000.0,914100000.0,915000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 16:06:38+00:00,0.71,0.71,0.15,0.7,38000000.0,,433000000.0,832000000.0,832000000.0,,649000000.0,168000000.0,2301000000.0,3864000000.0,,4000000.0,9000000.0,,0.0,15000000.0,,101000000.0,2301000000.0,1563000000.0,172000000.0,,139000000.0,1424000000.0,-163000000.0,1261000000.0,3864000000.0,914100000.0,915000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q1TTM,2009-04-01,2010-03-31,,3.93,3.93,1.04,3.93,91000000.0,,2654000000.0,4542000000.0,4542000000.0,,3381000000.0,951000000.0,8396000000.0,16801000000.0,,19000000.0,-27000000.0,,106000000.0,210000000.0,-25000000.0,354000000.0,8396000000.0,8405000000.0,675000000.0,,526000000.0,7879000000.0,-702000000.0,7177000000.0,16801000000.0,862500000.0,861000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 14:55:48+00:00,1.04,1.04,0.075,1.0,31000000.0,,678000000.0,1215000000.0,1215000000.0,,897000000.0,270000000.0,2189000000.0,4363000000.0,,5000000.0,12000000.0,,,48000000.0,,95000000.0,2189000000.0,2174000000.0,172000000.0,,126000000.0,2048000000.0,-160000000.0,1888000000.0,4363000000.0,862500000.0,861000000.0,947000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q4,2011-10-01,2011-12-31,,0.68,0.68,0.29,0.68,77000000.0,,389000000.0,866000000.0,866000000.0,,640000000.0,226000000.0,2660000000.0,4162000000.0,,2000000.0,18000000.0,,36000000.0,,,92000000.0,2660000000.0,1502000000.0,62000000.0,,205000000.0,1297000000.0,-44000000.0,1253000000.0,4162000000.0,948000000.0,947000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 16:35:39+00:00,4.81,4.81,1.5,4.78,271000000.0,,3087000000.0,5747000000.0,5747000000.0,,4560000000.0,1187000000.0,10920000000.0,20880000000.0,,16000000.0,58000000.0,,134000000.0,,,415000000.0,10920000000.0,9960000000.0,380000000.0,0.0,820000000.0,9140000000.0,-322000000.0,8818000000.0,20880000000.0,948000000.0,947000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q3YTD,2011-01-01,2011-09-30,,4.14,4.14,1.62,4.14,194000000.0,,2698000000.0,4881000000.0,4881000000.0,,3920000000.0,961000000.0,8260000000.0,16718000000.0,,14000000.0,40000000.0,,98000000.0,,,323000000.0,8260000000.0,8458000000.0,318000000.0,,615000000.0,7843000000.0,-278000000.0,7565000000.0,16718000000.0,948600000.0,948000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q3TTM,2010-10-01,2011-09-30,,5.77,5.77,2.78,5.77,233000000.0,,3725000000.0,6845000000.0,6845000000.0,,5469000000.0,1376000000.0,10607000000.0,22321000000.0,,19000000.0,25000000.0,,114000000.0,,,427000000.0,10607000000.0,11714000000.0,414000000.0,,774000000.0,10940000000.0,-389000000.0,10551000000.0,22321000000.0,948600000.0,948000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 15:28:32+00:00,1.11,1.11,0.25,1.1,78000000.0,,808000000.0,1294000000.0,1294000000.0,,1053000000.0,241000000.0,2827000000.0,5195000000.0,,2000000.0,28000000.0,,38000000.0,,,102000000.0,2827000000.0,2368000000.0,78000000.0,,218000000.0,2150000000.0,-50000000.0,2100000000.0,5195000000.0,948600000.0,948000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q2YTD,2011-01-01,2011-06-30,,3.03,3.03,1.21,3.03,116000000.0,,1890000000.0,3587000000.0,3587000000.0,,2867000000.0,720000000.0,5433000000.0,11523000000.0,,12000000.0,12000000.0,,60000000.0,,,221000000.0,5433000000.0,6090000000.0,240000000.0,,397000000.0,5693000000.0,-228000000.0,5465000000.0,11523000000.0,950000000.0,947000000.0,956000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q2TTM,2010-07-01,2011-06-30,,5.91,5.91,2.71,5.91,190000000.0,,3762000000.0,7084000000.0,7084000000.0,,5594000000.0,1490000000.0,10314000000.0,22278000000.0,,18000000.0,-22000000.0,,79000000.0,,,406000000.0,10314000000.0,11964000000.0,439000000.0,,675000000.0,11289000000.0,-461000000.0,10828000000.0,22278000000.0,950000000.0,947000000.0,956000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 15:01:44+00:00,1.44,1.44,0.75,1.43,66000000.0,,906000000.0,1726000000.0,1726000000.0,,1368000000.0,358000000.0,2824000000.0,5814000000.0,,8000000.0,2000000.0,,60000000.0,,,107000000.0,2824000000.0,2990000000.0,135000000.0,,233000000.0,2757000000.0,-133000000.0,2624000000.0,5814000000.0,950000000.0,947000000.0,956000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q1TTM,2010-04-01,2011-03-31,,5.15,5.15,2.09,5.15,162000000.0,,3289000000.0,6190000000.0,6190000000.0,,4875000000.0,1300000000.0,9791000000.0,20328000000.0,,14000000.0,-15000000.0,,19000000.0,15000000.0,,400000000.0,9791000000.0,10537000000.0,476000000.0,,581000000.0,9956000000.0,-491000000.0,9465000000.0,20328000000.0,948700000.0,946000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 17:46:16+00:00,1.58,1.58,0.25,1.57,50000000.0,,984000000.0,1861000000.0,1861000000.0,,1499000000.0,362000000.0,2609000000.0,5709000000.0,,4000000.0,10000000.0,,0.0,,,114000000.0,2609000000.0,3100000000.0,105000000.0,,164000000.0,2936000000.0,-95000000.0,2841000000.0,5709000000.0,948700000.0,946000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q4,2012-10-01,2012-12-31,,0.78,0.78,0.35,0.78,71000000.0,,382000000.0,945000000.0,945000000.0,,743000000.0,202000000.0,3063000000.0,4513000000.0,,3000000.0,4000000.0,,-99000000.0,,,120000000.0,3063000000.0,1450000000.0,38000000.0,,92000000.0,1358000000.0,-34000000.0,1324000000.0,4513000000.0,950300000.0,949000000.0,954000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 14:06:45+00:00,3.2,3.2,1.25,3.19,285000000.0,0.0,1510000000.0,3980000000.0,3980000000.0,,3041000000.0,939000000.0,11561000000.0,18010000000.0,0.0,3000000.0,27000000.0,,-81000000.0,0.0,,431000000.0,11561000000.0,6449000000.0,354000000.0,0.0,635000000.0,5814000000.0,-327000000.0,5487000000.0,18010000000.0,950300000.0,949000000.0,954000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.42,2.42,0.96,2.42,214000000.0,,1128000000.0,3035000000.0,3035000000.0,,2298000000.0,737000000.0,8498000000.0,13497000000.0,,,23000000.0,,18000000.0,,,311000000.0,8498000000.0,4999000000.0,316000000.0,,543000000.0,4456000000.0,-293000000.0,4163000000.0,13497000000.0,947100000.0,949000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q3TTM,2011-10-01,2012-09-30,,3.1,3.1,1.25,3.1,291000000.0,,1517000000.0,3901000000.0,3901000000.0,,2938000000.0,963000000.0,11158000000.0,17659000000.0,,2000000.0,41000000.0,,54000000.0,,,403000000.0,11158000000.0,6501000000.0,378000000.0,,748000000.0,5753000000.0,-337000000.0,5416000000.0,17659000000.0,947100000.0,949000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q3,2012-07-01,2012-09-30,2013-11-06 16:30:16+00:00,0.87,0.87,0.3125,0.86,79000000.0,,215000000.0,1140000000.0,1140000000.0,,824000000.0,316000000.0,2890000000.0,4417000000.0,,1000000.0,-15000000.0,,-73000000.0,,,110000000.0,2890000000.0,1527000000.0,42000000.0,0.0,116000000.0,1411000000.0,-57000000.0,1354000000.0,4417000000.0,947100000.0,949000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.55,1.55,0.6,1.55,135000000.0,,913000000.0,1895000000.0,1895000000.0,,1474000000.0,421000000.0,5608000000.0,9080000000.0,,-1000000.0,38000000.0,,91000000.0,,,201000000.0,5608000000.0,3472000000.0,274000000.0,,427000000.0,3045000000.0,-236000000.0,2809000000.0,9080000000.0,946700000.0,949000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.34,3.34,1.31,3.34,290000000.0,,2110000000.0,4055000000.0,4055000000.0,,3167000000.0,888000000.0,11095000000.0,18437000000.0,,3000000.0,84000000.0,,165000000.0,,,395000000.0,11095000000.0,7342000000.0,414000000.0,,850000000.0,6492000000.0,-330000000.0,6162000000.0,18437000000.0,946700000.0,949000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q2,2012-04-01,2012-06-30,2013-08-08 17:39:22+00:00,0.75,0.75,0.3125,0.74,73000000.0,,422000000.0,894000000.0,894000000.0,,710000000.0,184000000.0,2913000000.0,4475000000.0,,-3000000.0,51000000.0,,81000000.0,,,97000000.0,2913000000.0,1562000000.0,43000000.0,0.0,251000000.0,1311000000.0,8000000.0,1319000000.0,4475000000.0,946700000.0,949000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q1TTM,2011-04-01,2012-03-31,,4.03,4.03,1.77,4.03,283000000.0,,2594000000.0,4887000000.0,4887000000.0,,3825000000.0,1062000000.0,11006000000.0,19776000000.0,,14000000.0,35000000.0,,144000000.0,,,405000000.0,11006000000.0,8770000000.0,506000000.0,,832000000.0,7938000000.0,-471000000.0,7467000000.0,19776000000.0,943200000.0,949000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 14:00:56+00:00,0.81,0.81,0.3125,0.8,62000000.0,,491000000.0,1001000000.0,1001000000.0,,764000000.0,237000000.0,2695000000.0,4605000000.0,,2000000.0,-13000000.0,,10000000.0,,,104000000.0,2695000000.0,1910000000.0,231000000.0,,176000000.0,1734000000.0,-244000000.0,1490000000.0,4605000000.0,943200000.0,949000000.0,955000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q4,2013-10-01,2013-12-31,,0.69,0.69,0.31,0.68,37000000.0,,508000000.0,959000000.0,959000000.0,,707000000.0,242000000.0,3955000000.0,5885000000.0,,,-26000000.0,,43000000.0,10000000.0,,200000000.0,3955000000.0,1930000000.0,157000000.0,,280000000.0,1650000000.0,-183000000.0,1467000000.0,5885000000.0,1003000000.0,1002000000.0,1006000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,FY,2013-01-01,2013-12-31,2015-02-27 14:06:45+00:00,2.65,2.65,2.25,2.64,210000000.0,0.0,1475000000.0,3441000000.0,3441000000.0,,2658000000.0,761000000.0,14637000000.0,20921000000.0,0.0,3000000.0,-13000000.0,,66000000.0,22000000.0,,657000000.0,14637000000.0,6284000000.0,553000000.0,128000000.0,933000000.0,5351000000.0,-438000000.0,4913000000.0,20921000000.0,1003000000.0,1002000000.0,1006000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.88,1.88,2.04,1.88,173000000.0,,967000000.0,2482000000.0,2482000000.0,,1951000000.0,519000000.0,10682000000.0,15036000000.0,,3000000.0,13000000.0,,23000000.0,12000000.0,,457000000.0,10682000000.0,4354000000.0,396000000.0,128000000.0,653000000.0,3701000000.0,-255000000.0,3446000000.0,15036000000.0,1039200000.0,1038000000.0,1043000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q3TTM,2012-10-01,2013-09-30,,2.6,2.6,2.36,2.6,244000000.0,,1349000000.0,3427000000.0,3427000000.0,,2694000000.0,721000000.0,13745000000.0,19549000000.0,,6000000.0,17000000.0,,-76000000.0,12000000.0,,577000000.0,13745000000.0,5804000000.0,434000000.0,128000000.0,745000000.0,5059000000.0,-289000000.0,4770000000.0,19549000000.0,1039200000.0,1038000000.0,1043000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q3,2013-07-01,2013-09-30,2014-11-07 15:47:07+00:00,0.79,0.79,0.3125,0.79,57000000.0,,499000000.0,1048000000.0,1048000000.0,,821000000.0,218000000.0,4251000000.0,6165000000.0,0.0,-1000000.0,3000000.0,,-8000000.0,9000000.0,,158000000.0,4251000000.0,1914000000.0,162000000.0,0.0,207000000.0,1707000000.0,-159000000.0,1548000000.0,6165000000.0,1039200000.0,1038000000.0,1043000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.15,1.15,0.7,1.15,116000000.0,,468000000.0,1434000000.0,1434000000.0,,1130000000.0,301000000.0,6431000000.0,8871000000.0,,4000000.0,10000000.0,,31000000.0,3000000.0,,299000000.0,6431000000.0,2440000000.0,234000000.0,128000000.0,446000000.0,1994000000.0,-96000000.0,1898000000.0,8871000000.0,983700000.0,980000000.0,984000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.75,2.75,1.38,2.75,266000000.0,,1065000000.0,3519000000.0,3519000000.0,,2697000000.0,819000000.0,12384000000.0,17801000000.0,,8000000.0,-1000000.0,,-141000000.0,3000000.0,,529000000.0,12384000000.0,5417000000.0,314000000.0,128000000.0,654000000.0,4763000000.0,-187000000.0,4576000000.0,17801000000.0,983700000.0,980000000.0,984000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q2,2013-04-01,2013-06-30,2014-08-08 18:52:42+00:00,0.49,0.49,1.3125,0.49,64000000.0,,40000000.0,610000000.0,610000000.0,,482000000.0,125000000.0,3383000000.0,4288000000.0,,2000000.0,13000000.0,,16000000.0,3000000.0,,186000000.0,3383000000.0,905000000.0,132000000.0,128000000.0,266000000.0,639000000.0,9000000.0,648000000.0,4288000000.0,983700000.0,980000000.0,984000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q1TTM,2012-04-01,2013-03-31,,3.08,3.08,1.41,3.08,275000000.0,,1447000000.0,3803000000.0,3803000000.0,,2925000000.0,878000000.0,11914000000.0,17988000000.0,,3000000.0,37000000.0,,-76000000.0,,,440000000.0,11914000000.0,6074000000.0,225000000.0,,639000000.0,5435000000.0,-188000000.0,5247000000.0,17988000000.0,952900000.0,950000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 16:37:08+00:00,0.68,0.68,0.3125,0.68,52000000.0,,428000000.0,824000000.0,824000000.0,,648000000.0,176000000.0,3048000000.0,4583000000.0,,2000000.0,-3000000.0,,15000000.0,0.0,,113000000.0,3048000000.0,1535000000.0,102000000.0,,180000000.0,1355000000.0,-105000000.0,1250000000.0,4583000000.0,952900000.0,950000000.0,953000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 13:07:11+00:00,-1.26,-1.26,1.25,-1.26,106000000.0,1717000000.0,225000000.0,-745000000.0,-1022000000.0,277000000.0,-1308000000.0,523000000.0,14757000000.0,20001000000.0,3700000000.0,3000000.0,31000000.0,,-598000000.0,40000000.0,,580000000.0,18494000000.0,1507000000.0,533000000.0,,1805000000.0,-298000000.0,-502000000.0,-800000000.0,20001000000.0,1039000000.0,1038100000.0,1038100000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.48,1.48,0.94,1.48,93000000.0,,1034000000.0,1990000000.0,1990000000.0,,1544000000.0,416000000.0,11895000000.0,16203000000.0,308000000.0,,48000000.0,,54000000.0,30000000.0,,457000000.0,12203000000.0,4000000000.0,420000000.0,,604000000.0,3396000000.0,-372000000.0,3024000000.0,16203000000.0,1041500000.0,1039000000.0,1046000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.17,2.17,1.25,2.16,130000000.0,,1542000000.0,2949000000.0,2949000000.0,,2251000000.0,658000000.0,15850000000.0,22088000000.0,308000000.0,,22000000.0,,97000000.0,40000000.0,,657000000.0,16158000000.0,5930000000.0,577000000.0,,884000000.0,5046000000.0,-555000000.0,4491000000.0,22088000000.0,1041500000.0,1039000000.0,1046000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q3,2014-07-01,2014-09-30,2015-11-06 15:33:04+00:00,0.53,0.53,0.3125,0.53,29000000.0,,349000000.0,704000000.0,704000000.0,,552000000.0,142000000.0,4097000000.0,5696000000.0,308000000.0,-2000000.0,23000000.0,,-28000000.0,10000000.0,,158000000.0,4405000000.0,1291000000.0,100000000.0,,159000000.0,1132000000.0,-77000000.0,1055000000.0,5696000000.0,1041500000.0,1039000000.0,1046000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.95,0.95,0.63,0.95,64000000.0,,685000000.0,1286000000.0,1286000000.0,,992000000.0,274000000.0,7798000000.0,10507000000.0,,2000000.0,25000000.0,,82000000.0,20000000.0,,299000000.0,7798000000.0,2709000000.0,320000000.0,,445000000.0,2264000000.0,-295000000.0,1969000000.0,10507000000.0,1047800000.0,1039000000.0,1045000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.43,2.43,1.25,2.42,158000000.0,,1692000000.0,3293000000.0,3293000000.0,,2520000000.0,734000000.0,16004000000.0,22557000000.0,,1000000.0,2000000.0,,117000000.0,39000000.0,,657000000.0,16004000000.0,6553000000.0,639000000.0,,932000000.0,5621000000.0,-637000000.0,4984000000.0,22557000000.0,1047800000.0,1039000000.0,1045000000.0
