company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q4,2012-10-01,2012-12-31,,-63800000.0,70100000.0,1793900000.0,326800000.0,,-1700000.0,18400000.0,,99100000.0,32300000.0,-121700000.0,229200000.0,32300000.0,-121700000.0,229200000.0,138100000.0,-124000000.0,-124000000.0,8000000.0,-7900000.0,-1300000.0,-57800000.0,,-56800000.0,-1100000.0,,,200000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 16:42:22+00:00,-218000000.0,70100000.0,1793900000.0,1330900000.0,0.0,800000.0,-118500000.0,,116400000.0,-248500000.0,-397100000.0,767400000.0,-248500000.0,-397100000.0,767400000.0,122600000.0,-527300000.0,-527300000.0,82300000.0,-19700000.0,6000000.0,-261900000.0,,-193100000.0,-83300000.0,,,8000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q3TTM,2011-10-01,2012-09-30,,-516900000.0,,,1344000000.0,,2600000.0,176800000.0,,17300000.0,-507500000.0,-542200000.0,1114900000.0,-507500000.0,-542200000.0,1114900000.0,67800000.0,-416900000.0,-416900000.0,11000000.0,34600000.0,145300000.0,-303600000.0,,-195500000.0,-255800000.0,,,24900000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q3,2012-07-01,2012-09-30,,-45200000.0,,,326900000.0,,200000.0,-88700000.0,,10200000.0,-70700000.0,-86300000.0,143500000.0,-70700000.0,-86300000.0,143500000.0,-13300000.0,-174200000.0,-174200000.0,79500000.0,131100000.0,3300000.0,-200100000.0,,-44800000.0,-11900000.0,,,400000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-13 06:07:04+00:00,-154200000.0,,,1004100000.0,,2500000.0,-136900000.0,,17300000.0,-280800000.0,-275400000.0,538200000.0,-280800000.0,-275400000.0,538200000.0,-15500000.0,-403300000.0,-403300000.0,74300000.0,-11800000.0,7300000.0,-204100000.0,,-136300000.0,-82200000.0,,,7800000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q2TTM,2011-07-01,2012-06-30,,-478300000.0,,,1296400000.0,3200000.0,-16600000.0,-55700000.0,800000.0,7100000.0,-465600000.0,-521300000.0,875500000.0,-465600000.0,-521300000.0,875500000.0,-128000000.0,-252500000.0,-252500000.0,-112700000.0,-96500000.0,111900000.0,-200300000.0,,-182600000.0,-176700000.0,,,24500000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q2,2012-04-01,2012-06-30,,-43700000.0,,,327800000.0,,-1100000.0,203000000.0,,-70700000.0,-215300000.0,-78200000.0,448900000.0,-215300000.0,-78200000.0,448900000.0,154300000.0,-115000000.0,-115000000.0,33100000.0,-142800000.0,2000000.0,52700000.0,,-43900000.0,-54500000.0,,,7400000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-13 18:12:13+00:00,-109000000.0,,,677200000.0,,2300000.0,-48200000.0,,7100000.0,-210100000.0,-189100000.0,394700000.0,-210100000.0,-189100000.0,394700000.0,-2200000.0,-229100000.0,-229100000.0,-5200000.0,-142900000.0,4000000.0,-4000000.0,,-91500000.0,-70300000.0,,,7400000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q1TTM,2011-04-01,2012-03-31,,-395300000.0,,,1326500000.0,4900000.0,-17000000.0,8100000.0,800000.0,77800000.0,-380600000.0,-561700000.0,953000000.0,-380600000.0,-561700000.0,953000000.0,-6300000.0,-265700000.0,-265700000.0,-115900000.0,9400000.0,5500000.0,-318100000.0,,-193900000.0,-150500000.0,,,17100000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2012.0,Q1,2012-01-01,2012-03-31,2012-05-14 16:05:25+00:00,-65300000.0,,,349400000.0,,3400000.0,-251200000.0,,77800000.0,5200000.0,-110900000.0,-54200000.0,5200000.0,-110900000.0,-54200000.0,-156500000.0,-114100000.0,-114100000.0,-38300000.0,-100000.0,2000000.0,-56700000.0,,-47600000.0,-15800000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q4,2013-10-01,2013-12-31,,-68500000.0,92600000.0,1802200000.0,303800000.0,3400000.0,-5200000.0,72800000.0,,,-149900000.0,-118900000.0,340700000.0,-149900000.0,-118900000.0,340700000.0,66700000.0,-68200000.0,-68200000.0,32300000.0,-22300000.0,400000.0,-46500000.0,,-61800000.0,-81100000.0,,,7600000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,FY,2013-01-01,2013-12-31,2015-02-27 16:42:22+00:00,-196500000.0,92600000.0,1802200000.0,1211900000.0,18100000.0,-12500000.0,58800000.0,,0.0,-490100000.0,-353100000.0,672700000.0,-490100000.0,-353100000.0,672700000.0,-183000000.0,-692100000.0,-692100000.0,94100000.0,-53500000.0,7600000.0,-224500000.0,,-194100000.0,-212100000.0,,,11800000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q3TTM,2012-10-01,2013-09-30,,-191800000.0,70100000.0,1793900000.0,1234900000.0,14700000.0,-9000000.0,4400000.0,,99100000.0,-307900000.0,-355900000.0,561200000.0,-307900000.0,-355900000.0,561200000.0,-111600000.0,-747900000.0,-747900000.0,69800000.0,-39100000.0,5900000.0,-235800000.0,,-189100000.0,-132100000.0,,,4400000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q3,2013-07-01,2013-09-30,,-41900000.0,,,301400000.0,4900000.0,3400000.0,-156000000.0,,,49100000.0,-79700000.0,22600000.0,49100000.0,-79700000.0,22600000.0,-4600000.0,-180300000.0,-180300000.0,57500000.0,-1600000.0,100000.0,-58400000.0,,-43200000.0,109100000.0,,,400000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-12 18:20:37+00:00,-128000000.0,,,908100000.0,14700000.0,-7300000.0,-14000000.0,,,-340200000.0,-234200000.0,332000000.0,-340200000.0,-234200000.0,332000000.0,-249700000.0,-623900000.0,-623900000.0,61800000.0,-31200000.0,7200000.0,-178000000.0,,-132300000.0,-131000000.0,,,4200000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q2TTM,2012-07-01,2013-06-30,,-195100000.0,70100000.0,1793900000.0,1260400000.0,9800000.0,-12200000.0,71700000.0,,109300000.0,-427700000.0,-362500000.0,682100000.0,-427700000.0,-362500000.0,682100000.0,-120300000.0,-741800000.0,-741800000.0,91800000.0,93600000.0,9100000.0,-377500000.0,,-190700000.0,-253100000.0,,,4400000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q2,2013-04-01,2013-06-30,,-40100000.0,,,304600000.0,9800000.0,-7100000.0,51400000.0,,-3500000.0,-234300000.0,-69900000.0,240200000.0,-234300000.0,-69900000.0,240200000.0,-71100000.0,-144800000.0,-144800000.0,29000000.0,-24800000.0,4700000.0,-65800000.0,,-44500000.0,-140200000.0,,,200000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-12 18:06:01+00:00,-86100000.0,,,606700000.0,9800000.0,-10700000.0,142000000.0,,,-389300000.0,-154500000.0,309400000.0,-389300000.0,-154500000.0,309400000.0,-245100000.0,-443600000.0,-443600000.0,4300000.0,-29600000.0,7100000.0,-119600000.0,,-89100000.0,-240100000.0,,,3800000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q1TTM,2012-04-01,2013-03-31,,-198700000.0,70100000.0,1793900000.0,1283600000.0,,-6200000.0,223300000.0,,42100000.0,-408700000.0,-370800000.0,890800000.0,-408700000.0,-370800000.0,890800000.0,105100000.0,-712000000.0,-712000000.0,95900000.0,-24400000.0,6400000.0,-259000000.0,,-190100000.0,-167400000.0,,,11600000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2013.0,Q1,2013-01-01,2013-03-31,2013-05-13 17:49:21+00:00,-46000000.0,,,302100000.0,,-3600000.0,90600000.0,,3500000.0,-155000000.0,-84600000.0,69200000.0,-155000000.0,-84600000.0,69200000.0,-174000000.0,-298800000.0,-298800000.0,-24700000.0,-4800000.0,2400000.0,-53800000.0,,-44600000.0,-99900000.0,,,3600000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 16:26:33+00:00,-290000000.0,96000000.0,1729000000.0,1163000000.0,270000000.0,-30000000.0,-110000000.0,0.0,1842000000.0,-743000000.0,-329000000.0,1035000000.0,-743000000.0,-329000000.0,1035000000.0,-67000000.0,-265000000.0,-265000000.0,247000000.0,1788000000.0,-4000000.0,-266000000.0,,-308000000.0,-4107000000.0,,,3000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q4,2014-10-01,2014-12-31,,-64000000.0,96000000.0,1729000000.0,285000000.0,,-9000000.0,-24000000.0,,12000000.0,-291000000.0,-164000000.0,436000000.0,-291000000.0,-164000000.0,436000000.0,-28000000.0,65000000.0,65000000.0,110000000.0,-246000000.0,-6000000.0,-65000000.0,,-94000000.0,8000000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-10 17:10:54+00:00,-226000000.0,,,878000000.0,270000000.0,-21000000.0,-86000000.0,,1830000000.0,-452000000.0,-165000000.0,599000000.0,-452000000.0,-165000000.0,599000000.0,-39000000.0,-330000000.0,-330000000.0,137000000.0,2034000000.0,2000000.0,-201000000.0,0.0,-214000000.0,-4115000000.0,,,3000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q3TTM,2013-10-01,2014-09-30,,-294500000.0,92600000.0,1802200000.0,1181800000.0,273400000.0,-26200000.0,-13200000.0,,1830000000.0,-601900000.0,-283900000.0,939700000.0,-601900000.0,-283900000.0,939700000.0,27700000.0,-398200000.0,-398200000.0,169300000.0,2011700000.0,2400000.0,-247500000.0,,-275800000.0,-4196100000.0,,,10600000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q3,2014-07-01,2014-09-30,,-114400000.0,,,296400000.0,11100000.0,-15700000.0,-143700000.0,,1818300000.0,-180100000.0,-181500000.0,215900000.0,-180100000.0,-181500000.0,215900000.0,-161400000.0,-188200000.0,-188200000.0,251400000.0,2038000000.0,2000000.0,-50500000.0,,-80900000.0,-3985900000.0,,,700000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q2TTM,2013-07-01,2014-06-30,,-222000000.0,92600000.0,1802200000.0,1186800000.0,267200000.0,-7100000.0,-25500000.0,,11700000.0,-372700000.0,-182100000.0,746400000.0,-372700000.0,-182100000.0,746400000.0,184500000.0,-390300000.0,-390300000.0,-24600000.0,-27900000.0,500000.0,-255400000.0,,-238100000.0,-101100000.0,,,10300000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q2,2014-04-01,2014-06-30,,-49300000.0,,,289400000.0,256600000.0,1300000.0,197900000.0,,-315400000.0,-418300000.0,129000000.0,427200000.0,-418300000.0,129000000.0,427200000.0,139200000.0,23100000.0,23100000.0,-83200000.0,-300000.0,,-83400000.0,,-78900000.0,-19200000.0,,,600000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q2YTD,2014-01-01,2014-06-30,2014-08-08 15:05:20+00:00,-111600000.0,,,581600000.0,258900000.0,-5300000.0,57700000.0,,11700000.0,-271900000.0,16500000.0,383100000.0,-271900000.0,16500000.0,383100000.0,122400000.0,-141800000.0,-141800000.0,-114400000.0,-4000000.0,,-150500000.0,,-133100000.0,-129100000.0,,,2300000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q1TTM,2013-04-01,2014-03-31,,-212800000.0,92600000.0,1802200000.0,1202000000.0,20400000.0,-15500000.0,-172000000.0,,323600000.0,-188700000.0,-381000000.0,559400000.0,-188700000.0,-381000000.0,559400000.0,-25800000.0,-558200000.0,-558200000.0,87600000.0,-52400000.0,5200000.0,-237800000.0,,-203700000.0,-222100000.0,,,9900000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2014.0,Q1,2014-01-01,2014-03-31,2014-05-13 16:45:26+00:00,-62300000.0,,,292200000.0,2300000.0,-6600000.0,-140200000.0,,327100000.0,146400000.0,-112500000.0,-44100000.0,146400000.0,-112500000.0,-44100000.0,-16800000.0,-164900000.0,-164900000.0,-31200000.0,-3700000.0,,-67100000.0,,-54200000.0,-109900000.0,,,1700000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 17:54:08+00:00,-409000000.0,95000000.0,1815000000.0,1133000000.0,4000000.0,-23000000.0,-539000000.0,2718000000.0,10258000000.0,-16000000.0,-685000000.0,795000000.0,-16000000.0,-685000000.0,795000000.0,71000000.0,-1268000000.0,-1268000000.0,1469000000.0,0.0,-15000000.0,-312000000.0,,-282000000.0,-12680000000.0,,0.0,17000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q4,2015-10-01,2015-12-31,,-76000000.0,95000000.0,1815000000.0,290000000.0,4000000.0,-9000000.0,-260000000.0,2718000000.0,7833000000.0,93000000.0,-131000000.0,108000000.0,93000000.0,-131000000.0,108000000.0,61000000.0,-1163000000.0,-1163000000.0,1241000000.0,,-7000000.0,-80000000.0,,-69000000.0,-10378000000.0,,,17000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 16:44:31+00:00,-333000000.0,,,843000000.0,,-14000000.0,-279000000.0,,2425000000.0,-109000000.0,-554000000.0,687000000.0,-109000000.0,-554000000.0,687000000.0,10000000.0,-105000000.0,-105000000.0,228000000.0,0.0,-8000000.0,-232000000.0,,-213000000.0,-2302000000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q3TTM,2014-10-01,2015-09-30,,-397000000.0,96000000.0,1729000000.0,1128000000.0,,-23000000.0,-303000000.0,,2437000000.0,-400000000.0,-718000000.0,1123000000.0,-400000000.0,-718000000.0,1123000000.0,-18000000.0,-40000000.0,-40000000.0,338000000.0,-246000000.0,-14000000.0,-297000000.0,,-307000000.0,-2294000000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q3,2015-07-01,2015-09-30,,-94000000.0,,,286000000.0,,-8000000.0,-157000000.0,,2268000000.0,-39000000.0,-167000000.0,234000000.0,-39000000.0,-167000000.0,234000000.0,20000000.0,-75000000.0,-75000000.0,180000000.0,,6000000.0,-69000000.0,,-79000000.0,-2238000000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 17:05:23+00:00,-239000000.0,,,557000000.0,,-6000000.0,-122000000.0,,157000000.0,-70000000.0,-387000000.0,453000000.0,-70000000.0,-387000000.0,453000000.0,-10000000.0,-30000000.0,-30000000.0,48000000.0,0.0,-14000000.0,-163000000.0,,-134000000.0,-64000000.0,,0.0,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q2TTM,2014-07-01,2015-06-30,,-417400000.0,96000000.0,1729000000.0,1138400000.0,11100000.0,-30700000.0,-289700000.0,,1987300000.0,-541100000.0,-732500000.0,1104900000.0,-541100000.0,-732500000.0,1104900000.0,-199400000.0,-153200000.0,-153200000.0,409400000.0,1792000000.0,-18000000.0,-278500000.0,,-308900000.0,-4041900000.0,,,700000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q2,2015-04-01,2015-06-30,,-161000000.0,,,280000000.0,,-4000000.0,173000000.0,,-180000000.0,-323000000.0,-220000000.0,555000000.0,-323000000.0,-220000000.0,555000000.0,8000000.0,33000000.0,33000000.0,69000000.0,,8000000.0,-100000000.0,,-67000000.0,-43000000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q1,2015-01-01,2015-03-31,2016-05-11 16:16:30+00:00,-78000000.0,,,277000000.0,,-2000000.0,-295000000.0,,337000000.0,253000000.0,-167000000.0,-102000000.0,253000000.0,-167000000.0,-102000000.0,-18000000.0,-63000000.0,-63000000.0,-21000000.0,0.0,-22000000.0,-63000000.0,,-67000000.0,-21000000.0,,,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2015.0,Q1TTM,2014-04-01,2015-03-31,,-305700000.0,96000000.0,1729000000.0,1147800000.0,267700000.0,-25400000.0,-264800000.0,,1851900000.0,-636400000.0,-383500000.0,977100000.0,-636400000.0,-383500000.0,977100000.0,-68200000.0,-163100000.0,-163100000.0,257200000.0,1791700000.0,-26000000.0,-261900000.0,,-320800000.0,-4018100000.0,,,1300000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 18:25:52+00:00,-251000000.0,118000000.0,1032000000.0,1061000000.0,38000000.0,,-22000000.0,23000000.0,3746000000.0,-1734000000.0,-361000000.0,2111000000.0,-1734000000.0,-361000000.0,2111000000.0,16000000.0,660000000.0,660000000.0,412000000.0,-61000000.0,46000000.0,-316000000.0,,-232000000.0,-5126000000.0,,0.0,38000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2016.0,Q4,2016-10-01,2016-12-31,,-62000000.0,118000000.0,1032000000.0,268000000.0,38000000.0,18000000.0,-135000000.0,23000000.0,1109000000.0,-476000000.0,-23000000.0,451000000.0,-476000000.0,-23000000.0,451000000.0,-30000000.0,251000000.0,251000000.0,67000000.0,-2000000.0,27000000.0,-76000000.0,,-64000000.0,-1530000000.0,,,38000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-30 16:32:01+00:00,-189000000.0,,,793000000.0,0.0,-18000000.0,113000000.0,,2637000000.0,-1258000000.0,-338000000.0,1660000000.0,-1258000000.0,-338000000.0,1660000000.0,46000000.0,409000000.0,409000000.0,345000000.0,-59000000.0,19000000.0,-240000000.0,,-168000000.0,-3596000000.0,,0.0,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2016.0,Q3TTM,2015-10-01,2016-09-30,,-265000000.0,95000000.0,1815000000.0,1083000000.0,4000000.0,-27000000.0,-147000000.0,2718000000.0,10470000000.0,-1165000000.0,-469000000.0,1768000000.0,-1165000000.0,-469000000.0,1768000000.0,107000000.0,-754000000.0,-754000000.0,1586000000.0,-59000000.0,12000000.0,-320000000.0,,-237000000.0,-13974000000.0,,,17000000.0
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2016.0,Q3,2016-07-01,2016-09-30,,-64000000.0,,,265000000.0,,4000000.0,164000000.0,,29000000.0,-435000000.0,-128000000.0,752000000.0,-435000000.0,-128000000.0,752000000.0,193000000.0,200000000.0,200000000.0,123000000.0,,18000000.0,-83000000.0,,-55000000.0,-381000000.0,,-27000000.0,
First Data Corp,FDC,H9AD9QN07EKOX2GRN450,883980,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 16:30:17+00:00,-125000000.0,,,528000000.0,,-22000000.0,-51000000.0,,2608000000.0,-823000000.0,-210000000.0,908000000.0,-823000000.0,-210000000.0,908000000.0,-147000000.0,209000000.0,209000000.0,222000000.0,-59000000.0,1000000.0,-157000000.0,,-113000000.0,-3215000000.0,,27000000.0,
