company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.38,1.38,0.7,1.36,,112600000.0,379000000.0,378100000.0,900000.0,379000000.0,,3542800000.0,5776700000.0,-9100000.0,65400000.0,68100000.0,1502200000.0,3542800000.0,2233900000.0,98400000.0,,1635700000.0,598200000.0,-107500000.0,490700000.0,5776700000.0,270500000.0,270500000.0,272700000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,FY,2016-01-01,2016-12-31,2019-03-04 08:13:08+00:00,1.25,1.25,,1.25,,57100000.0,527800000.0,-38300000.0,566100000.0,527800000.0,,6210200000.0,9181100000.0,172500000.0,,62200000.0,2610600000.0,6210200000.0,2970900000.0,451800000.0,,2672800000.0,298100000.0,-279300000.0,18800000.0,9181100000.0,422200000.0,421300000.0,421300000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q4,2016-10-01,2016-12-31,,0.41,0.41,-0.57,0.42,,-2300000.0,165600000.0,-400900000.0,566500000.0,165600000.0,,-41800000.0,53000000.0,9800000.0,,20500000.0,363200000.0,-41800000.0,94800000.0,124100000.0,,383700000.0,-288900000.0,-114300000.0,-403200000.0,53000000.0,422200000.0,421300000.0,421300000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 16:38:02+00:00,0.39,0.39,0.19,0.38,,13600000.0,186500000.0,186500000.0,0.0,186500000.0,,2679800000.0,3954600000.0,700000.0,,13000000.0,937900000.0,2679800000.0,1274800000.0,124500000.0,,950900000.0,323900000.0,-123800000.0,200100000.0,3954600000.0,478200000.0,484000000.0,486200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.84,0.84,0.57,0.83,,59400000.0,362200000.0,362600000.0,-400000.0,362200000.0,,6252000000.0,9128100000.0,162700000.0,,41700000.0,2247400000.0,6252000000.0,2876100000.0,327700000.0,,2289100000.0,587000000.0,-165000000.0,422000000.0,9128100000.0,478200000.0,484000000.0,486200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q3TTM,2015-10-01,2016-09-30,,0.89,0.89,0.76,0.87,,46300000.0,375400000.0,282900000.0,92500000.0,375400000.0,,7215600000.0,10688900000.0,165800000.0,52100000.0,57300000.0,2675000000.0,7215600000.0,3473300000.0,352800000.0,-172700000.0,2784400000.0,688900000.0,-359700000.0,329200000.0,10688900000.0,478200000.0,484000000.0,486200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 16:37:41+00:00,0.3,0.3,0.19,0.3,,34500000.0,135200000.0,135800000.0,-600000.0,135200000.0,,2762900000.0,3858600000.0,160500000.0,,11000000.0,947000000.0,2762900000.0,1095700000.0,127900000.0,,958000000.0,137700000.0,32600000.0,170300000.0,3858600000.0,450700000.0,448300000.0,450200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.45,0.45,0.38,0.45,,45800000.0,175700000.0,176100000.0,-400000.0,175700000.0,,3572200000.0,5173500000.0,162000000.0,,28700000.0,1309500000.0,3572200000.0,1601300000.0,203200000.0,,1338200000.0,263100000.0,-41200000.0,221900000.0,5173500000.0,450700000.0,448300000.0,450200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.0,1.0,0.76,0.99,,58500000.0,323100000.0,230400000.0,92700000.0,323100000.0,,5466900000.0,8264300000.0,155800000.0,52100000.0,65300000.0,2128400000.0,5466900000.0,2797400000.0,245800000.0,-172700000.0,2245800000.0,551600000.0,-262700000.0,288900000.0,8264300000.0,450700000.0,448300000.0,450200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 17:00:03+00:00,0.15,0.15,0.19,0.15,,11300000.0,40500000.0,40300000.0,200000.0,40500000.0,,809300000.0,1314900000.0,1500000.0,,17700000.0,362500000.0,809300000.0,505600000.0,75300000.0,,380200000.0,125400000.0,-73800000.0,51600000.0,1314900000.0,270000000.0,268700000.0,270100000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.25,1.25,0.76,1.24,,67500000.0,336400000.0,242700000.0,93700000.0,336400000.0,,3643900000.0,5966600000.0,-9700000.0,52100000.0,67600000.0,1574400000.0,3643900000.0,2322700000.0,136000000.0,-172700000.0,1694100000.0,628600000.0,-318400000.0,310200000.0,5966600000.0,270000000.0,268700000.0,270100000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 16:30:25+00:00,5.65,5.65,,5.63,84300000.0,-1515000000.0,2748800000.0,2434300000.0,314500000.0,2748800000.0,,7359900000.0,11170400000.0,713700000.0,,95300000.0,2924100000.0,7359900000.0,3810500000.0,501200000.0,,3103700000.0,706800000.0,212500000.0,919300000.0,11170400000.0,486500000.0,486700000.0,488000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q4,2017-10-01,2017-12-31,,3.39,3.39,-1.11,3.38,,-1464000000.0,1652900000.0,1668100000.0,-15200000.0,1652900000.0,,1958900000.0,2910100000.0,500000.0,,22900000.0,608900000.0,1958900000.0,951200000.0,115800000.0,,631800000.0,319400000.0,-115300000.0,204100000.0,2910100000.0,486500000.0,486700000.0,488000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 16:32:25+00:00,0.48,0.48,0.69,0.48,400000.0,-131100000.0,234400000.0,111100000.0,123300000.0,234400000.0,,1601700000.0,2466600000.0,-44700000.0,,35500000.0,687900000.0,1601700000.0,864900000.0,116400000.0,,723800000.0,141100000.0,-161100000.0,-20000000.0,2466600000.0,488300000.0,490400000.0,491500000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.26,2.26,1.11,2.25,84300000.0,-51000000.0,1095900000.0,766200000.0,329700000.0,1095900000.0,,5401000000.0,8260300000.0,713200000.0,,72400000.0,2315200000.0,5401000000.0,2859300000.0,385400000.0,,2471900000.0,387400000.0,327800000.0,715200000.0,8260300000.0,488300000.0,490400000.0,491500000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.67,2.67,0.54,2.67,84300000.0,-53300000.0,1261500000.0,365300000.0,896200000.0,1261500000.0,,5359200000.0,8313300000.0,723000000.0,,92900000.0,2678400000.0,5359200000.0,2954100000.0,509500000.0,,2855600000.0,98500000.0,213500000.0,312000000.0,8313300000.0,488300000.0,490400000.0,491500000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q2,2017-04-01,2017-06-30,2018-08-09 17:10:10+00:00,0.46,0.46,0.23,0.46,65500000.0,-71500000.0,223000000.0,16600000.0,206400000.0,223000000.0,,1650200000.0,2527400000.0,-28200000.0,,23600000.0,695800000.0,1650200000.0,877200000.0,119000000.0,,784900000.0,92300000.0,-147200000.0,-54900000.0,2527400000.0,484800000.0,484300000.0,485900000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.78,1.78,0.42,1.77,83900000.0,80100000.0,861500000.0,655100000.0,206400000.0,861500000.0,,3799300000.0,5793700000.0,757900000.0,,36900000.0,1627300000.0,3799300000.0,1994400000.0,269000000.0,,1748100000.0,246300000.0,488900000.0,735200000.0,5793700000.0,484800000.0,484300000.0,485900000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.58,2.58,0.04,2.57,83900000.0,91400000.0,1213600000.0,440700000.0,772900000.0,1213600000.0,,6437300000.0,9801300000.0,768400000.0,,70400000.0,2928400000.0,6437300000.0,3364000000.0,517600000.0,,3082700000.0,281300000.0,250800000.0,532100000.0,9801300000.0,484800000.0,484300000.0,485900000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 16:04:03+00:00,1.32,1.32,0.19,1.31,18400000.0,151600000.0,638500000.0,638500000.0,,638500000.0,,2149100000.0,3266300000.0,786100000.0,,13300000.0,931500000.0,2149100000.0,1117200000.0,150000000.0,,963200000.0,154000000.0,636100000.0,790100000.0,3266300000.0,483700000.0,484200000.0,485800000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.42,2.42,,2.41,18400000.0,197400000.0,1125800000.0,559900000.0,565900000.0,1125800000.0,,7550000000.0,11132500000.0,957100000.0,,57800000.0,3179600000.0,7550000000.0,3582500000.0,526500000.0,,3255800000.0,326700000.0,430600000.0,757300000.0,11132500000.0,483700000.0,484200000.0,485800000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 16:30:25+00:00,-14.65,-14.65,,-14.65,8337100000.0,-1358900000.0,-6942500000.0,-6632800000.0,-309700000.0,-6942500000.0,,6636300000.0,10154000000.0,12600000.0,,86800000.0,2647800000.0,6636300000.0,3517700000.0,450300000.0,,11071700000.0,-7554000000.0,-437700000.0,-7991700000.0,10154000000.0,473900000.0,473700000.0,473700000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q4,2018-10-01,2018-12-31,,0.49,0.49,,0.49,171800000.0,-105900000.0,183500000.0,223600000.0,-40100000.0,183500000.0,,2370000000.0,3592200000.0,2200000.0,,23300000.0,803500000.0,2370000000.0,1222200000.0,108100000.0,,998600000.0,223600000.0,-105900000.0,117700000.0,3592200000.0,473900000.0,473700000.0,473700000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 17:10:51+00:00,-15.52,-15.52,,-15.52,8133700000.0,-1219600000.0,-7311000000.0,-6725300000.0,-585700000.0,-7311000000.0,,1633300000.0,2548700000.0,-4200000.0,,12400000.0,604400000.0,1633300000.0,915400000.0,105600000.0,,8750500000.0,-7835100000.0,-109800000.0,-7944900000.0,2548700000.0,471100000.0,471000000.0,471000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q3YTD,2018-01-01,2018-09-30,,-15.14,-15.14,,-15.14,8165300000.0,-1253000000.0,-7126000000.0,-6856400000.0,-269600000.0,-7126000000.0,,4266300000.0,6561800000.0,10400000.0,,63500000.0,1844300000.0,4266300000.0,2295500000.0,342200000.0,,10073100000.0,-7777600000.0,-331800000.0,-8109400000.0,6561800000.0,471100000.0,471000000.0,471000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q3TTM,2017-10-01,2018-09-30,,-11.75,-11.75,-1.11,-11.76,8165300000.0,-2717000000.0,-5473100000.0,-5188300000.0,-284800000.0,-5473100000.0,,6225200000.0,9471900000.0,10900000.0,,86400000.0,2453200000.0,6225200000.0,3246700000.0,458000000.0,,10704900000.0,-7458200000.0,-447100000.0,-7905300000.0,9471900000.0,471100000.0,471000000.0,471000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 16:49:09+00:00,0.27,0.27,,0.27,31600000.0,53000000.0,131700000.0,-76400000.0,208100000.0,131700000.0,,1426800000.0,2201600000.0,13200000.0,,45700000.0,613600000.0,1426800000.0,774800000.0,120500000.0,,690900000.0,83900000.0,-107300000.0,-23400000.0,2201600000.0,487800000.0,486200000.0,486200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.38,0.38,,0.38,31600000.0,-33400000.0,185000000.0,-131100000.0,316100000.0,185000000.0,,2633000000.0,4013100000.0,14600000.0,,51100000.0,1239900000.0,2633000000.0,1380100000.0,236600000.0,,1322600000.0,57500000.0,-222000000.0,-164500000.0,4013100000.0,487800000.0,486200000.0,486200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.25,4.25,-0.42,4.24,32000000.0,-1628500000.0,2072300000.0,1648100000.0,424200000.0,2072300000.0,,6193600000.0,9389800000.0,-29600000.0,,109500000.0,2536700000.0,6193600000.0,3196200000.0,468800000.0,,2678200000.0,518000000.0,-498400000.0,19600000.0,9389800000.0,487800000.0,486200000.0,486200000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 16:56:21+00:00,0.11,0.11,,0.11,,-86400000.0,53300000.0,-54700000.0,108000000.0,53300000.0,,1206200000.0,1811500000.0,1400000.0,,5400000.0,626300000.0,1206200000.0,605300000.0,116100000.0,,631700000.0,-26400000.0,-114700000.0,-141100000.0,1811500000.0,484500000.0,486000000.0,486000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.44,4.44,-0.19,4.43,65900000.0,-1753000000.0,2163600000.0,1741100000.0,422500000.0,2163600000.0,,6417000000.0,9715600000.0,-71000000.0,,87400000.0,2618900000.0,6417000000.0,3298600000.0,467300000.0,,2772200000.0,526400000.0,-538300000.0,-11900000.0,9715600000.0,484500000.0,486000000.0,486000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q4,2019-10-01,2019-12-31,,1.88,1.88,,1.88,322200000.0,-743300000.0,793600000.0,631000000.0,162600000.0,793600000.0,,2098700000.0,3105800000.0,-5100000.0,,6500000.0,715400000.0,2098700000.0,1007100000.0,70200000.0,,1044100000.0,-37000000.0,-75300000.0,-112300000.0,3105800000.0,426400000.0,423300000.0,423900000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 16:30:25+00:00,0.25,0.25,,0.25,1223000000.0,-1037700000.0,106600000.0,186100000.0,-79500000.0,106600000.0,,6495500000.0,9714900000.0,-38300000.0,,27100000.0,2451000000.0,6495500000.0,3219400000.0,331600000.0,,3701100000.0,-481700000.0,-369900000.0,-851600000.0,9714900000.0,426400000.0,423300000.0,423900000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q3YTD,2019-01-01,2019-09-30,,-1.63,-1.63,,-1.63,900800000.0,-294400000.0,-687000000.0,-444900000.0,-242100000.0,-687000000.0,,4396800000.0,6609100000.0,-33200000.0,,20600000.0,1735600000.0,4396800000.0,2212300000.0,261400000.0,,2657000000.0,-444700000.0,-294600000.0,-739300000.0,6609100000.0,422800000.0,423400000.0,423400000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1.14,-1.14,,-1.14,1072600000.0,-400300000.0,-503500000.0,-221300000.0,-282200000.0,-503500000.0,,6766800000.0,10201300000.0,-31000000.0,,43900000.0,2539100000.0,6766800000.0,3434500000.0,369500000.0,,3655600000.0,-221100000.0,-400500000.0,-621600000.0,10201300000.0,422800000.0,423400000.0,423400000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 17:10:51+00:00,-1.48,-1.48,,-1.48,834900000.0,-291100000.0,-625800000.0,-453900000.0,-171900000.0,-625800000.0,,1639900000.0,2450600000.0,-7000000.0,,2900000.0,607700000.0,1639900000.0,810700000.0,103200000.0,,1445500000.0,-634800000.0,-110200000.0,-745000000.0,2450600000.0,422800000.0,423400000.0,423400000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.15,-0.15,,-0.15,65900000.0,-3300000.0,-61200000.0,9000000.0,-70200000.0,-61200000.0,,2756900000.0,4158500000.0,-26200000.0,,17700000.0,1127900000.0,2756900000.0,1401600000.0,158200000.0,,1211500000.0,190100000.0,-184400000.0,5700000.0,4158500000.0,427600000.0,423300000.0,423500000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q2TTM,2018-07-01,2019-06-30,,-15.18,-15.18,,-15.18,8371400000.0,-1328800000.0,-7188700000.0,-6492700000.0,-696000000.0,-7188700000.0,,6760200000.0,10299400000.0,-28200000.0,,53400000.0,2535800000.0,6760200000.0,3539200000.0,371900000.0,,10960600000.0,-7421400000.0,-400100000.0,-7821500000.0,10299400000.0,427600000.0,423300000.0,423500000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 16:49:09+00:00,0.21,0.21,,0.21,2900000.0,16700000.0,89800000.0,83000000.0,6800000.0,89800000.0,,1369900000.0,2116500000.0,-200000.0,,6700000.0,558900000.0,1369900000.0,746600000.0,78200000.0,,568500000.0,178100000.0,-78400000.0,99700000.0,2116500000.0,427600000.0,423300000.0,423500000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:45:23+00:00,-0.36,-0.36,,-0.36,63000000.0,-20000000.0,-151000000.0,-74000000.0,-77000000.0,-151000000.0,,1387000000.0,2042000000.0,-26000000.0,,11000000.0,569000000.0,1387000000.0,655000000.0,80000000.0,,643000000.0,12000000.0,-106000000.0,-94000000.0,2042000000.0,419400000.0,423000000.0,423000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2019.0,Q1TTM,2018-04-01,2019-03-31,,-15.12,-15.12,,-15.12,8400100000.0,-1292500000.0,-7146800000.0,-6652100000.0,-494700000.0,-7146800000.0,,6817100000.0,10384500000.0,-14800000.0,,92400000.0,2590500000.0,6817100000.0,3567400000.0,414200000.0,,11083000000.0,-7515600000.0,-429000000.0,-7944600000.0,10384500000.0,419400000.0,423000000.0,423000000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2.41,-2.41,,-2.41,2635000000.0,-1221700000.0,-1021400000.0,-1018900000.0,-2500000.0,-1021400000.0,,6377500000.0,9558900000.0,-24300000.0,,18100000.0,2430000000.0,6377500000.0,3181400000.0,314600000.0,,5083100000.0,-1901700000.0,-338900000.0,-2240600000.0,9558900000.0,423500000.0,423800000.0,423800000.0
Newell Brands Inc,NWL,549300LWGYFM1TVO1Z12,814453,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:45:23+00:00,-3.02,-3.02,,-3.02,1475000000.0,-204000000.0,-1279000000.0,-1279000000.0,0.0,-1279000000.0,,1269000000.0,1886000000.0,-12000000.0,,2000000.0,548000000.0,1269000000.0,617000000.0,63000000.0,,2025000000.0,-1408000000.0,-75000000.0,-1483000000.0,1886000000.0,423500000.0,423800000.0,423800000.0
