company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q4,2014-10-01,2014-12-31,,13740000.0,0.97,0.97,0.6,18628000.0,0.96,,55868000.0,,178049000.0,178049000.0,,131846000.0,46203000.0,200478000.0,655530000.0,727000.0,,13622000.0,-1047000.0,,206895000.0,200478000.0,468674000.0,-24663000.0,-21931000.0,238216000.0,230458000.0,3459000.0,233917000.0,669152000.0,141300000.0,141297000.0,142193000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q3,2014-07-01,2014-09-30,2015-11-09 16:46:26+00:00,14076000.0,0.93,0.93,,17541000.0,0.93,,75910000.0,,170301000.0,170301000.0,,131339000.0,38962000.0,207099000.0,630385000.0,2066000.0,,14038000.0,-448000.0,,167361000.0,207099000.0,437324000.0,,5351000.0,198530000.0,238794000.0,7417000.0,246211000.0,644423000.0,141200000.0,140738000.0,141628000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q3YTD,2014-01-01,2014-09-30,,41863000.0,2.89,2.89,0.2,55221000.0,2.87,,245175000.0,,548759000.0,548759000.0,,413429000.0,135330000.0,578418000.0,1960036000.0,1871000.0,,36268000.0,1047000.0,,557904000.0,578418000.0,1417886000.0,24663000.0,54875000.0,656035000.0,761851000.0,32083000.0,793934000.0,1996304000.0,141200000.0,140738000.0,141628000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q3TTM,2013-10-01,2014-09-30,,55841000.0,3.63,3.63,0.65,73055000.0,3.6,24723000.0,318796000.0,,699787000.0,699787000.0,,521948000.0,177839000.0,767063000.0,2600655000.0,3456000.0,,50044000.0,1158000.0,,750385000.0,767063000.0,1883636000.0,-12016000.0,24637000.0,905162000.0,978474000.0,40109000.0,1018583000.0,2650699000.0,141200000.0,140738000.0,141628000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 14:33:49+00:00,14048000.0,1.08,1.08,,20125000.0,1.07,,92359000.0,,205669000.0,205669000.0,,153794000.0,51875000.0,190181000.0,695029000.0,-468000.0,,13103000.0,1647000.0,,198666000.0,190181000.0,517951000.0,12232000.0,27263000.0,234486000.0,283465000.0,14563000.0,298028000.0,708132000.0,142400000.0,142342000.0,143224000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q2YTD,2014-01-01,2014-06-30,,27787000.0,1.96,1.96,0.2,37680000.0,1.94,,169265000.0,,378458000.0,378458000.0,,282090000.0,96368000.0,371319000.0,1329651000.0,-195000.0,,22230000.0,1495000.0,,390543000.0,371319000.0,980562000.0,24663000.0,49524000.0,457505000.0,523057000.0,24666000.0,547723000.0,1351881000.0,142400000.0,142342000.0,143224000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q2TTM,2013-07-01,2014-06-30,,55686000.0,3.58,3.58,0.65,71107000.0,3.54,24723000.0,307060000.0,,699956000.0,699956000.0,,519612000.0,180344000.0,738185000.0,2571515000.0,764000.0,,51662000.0,1701000.0,,759668000.0,738185000.0,1884992000.0,321000.0,34466000.0,912885000.0,972107000.0,34909000.0,1007016000.0,2623177000.0,142400000.0,142342000.0,143224000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:48:08+00:00,13739000.0,0.88,0.88,0.2,17555000.0,0.87,,76906000.0,,172789000.0,172789000.0,,128296000.0,44493000.0,181138000.0,634622000.0,273000.0,,9127000.0,-152000.0,,191877000.0,181138000.0,462611000.0,12431000.0,22261000.0,223019000.0,239592000.0,10103000.0,249695000.0,643749000.0,145800000.0,146322000.0,147440000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2014.0,Q1TTM,2013-04-01,2014-03-31,,55310000.0,3.59,3.59,0.65,66864000.0,3.55,24723000.0,310842000.0,,704630000.0,704630000.0,,525547000.0,179083000.0,716681000.0,2527741000.0,4875000.0,,52432000.0,553000.0,,737772000.0,716681000.0,1863492000.0,286000.0,32613000.0,885222000.0,978270000.0,37202000.0,1015472000.0,2580173000.0,145800000.0,146322000.0,147440000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 13:13:35+00:00,68647000.0,4.68,4.68,0.92,73112000.0,4.66,,343391000.0,,778473000.0,778473000.0,,606828000.0,171645000.0,987357000.0,2937514000.0,45063000.0,,80713000.0,,,785179000.0,987357000.0,2030870000.0,,-27131000.0,926938000.0,1103932000.0,17932000.0,1121864000.0,3018227000.0,129700000.0,129665000.0,130255000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q4,2015-10-01,2015-12-31,,22380000.0,1.28,1.28,0.69,23060000.0,1.27,,76706000.0,,202902000.0,202902000.0,,164708000.0,38194000.0,322973000.0,822334000.0,21034000.0,,29419000.0,-2600000.0,,210849000.0,322973000.0,528780000.0,,-16517000.0,253689000.0,275091000.0,4517000.0,279608000.0,851753000.0,129700000.0,129665000.0,130255000.0
