company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Signet Jewelers Ltd,SIG,,832988,2014.0,Q3YTD,2013-02-03,2013-11-02,2014-12-08 08:18:55+00:00,,300000.0,,,79400000.0,1400000.0,-296000000.0,,46000000.0,,-84700000.0,-105500000.0,-21900000.0,-84700000.0,-105500000.0,-21900000.0,-212100000.0,192800000.0,192800000.0,1600000.0,3400000.0,,-34000000.0,,-106900000.0,,-100100000.0,,
Signet Jewelers Ltd,SIG,,832988,2014.0,Q2YTD,2013-02-03,2013-08-03,2014-09-10 17:00:26+00:00,,200000.0,,,51100000.0,1400000.0,-152800000.0,,1700000.0,,-94600000.0,-52200000.0,58500000.0,-94600000.0,-52200000.0,58500000.0,-88300000.0,159200000.0,159200000.0,800000.0,700000.0,,-21900000.0,,-53600000.0,,-75100000.0,,
Signet Jewelers Ltd,SIG,,832988,2014.0,Q2TTM,2012-07-29,2013-08-03,,-56700000.0,400000.0,165600000.0,3400000.0,103800000.0,1400000.0,-219600000.0,,1700000.0,,-91100000.0,-188300000.0,254400000.0,-91100000.0,-188300000.0,254400000.0,-25000000.0,365900000.0,365900000.0,3900000.0,23600000.0,,-41300000.0,,-133000000.0,,-75100000.0,,
Signet Jewelers Ltd,SIG,,832988,2014.0,Q2,2013-05-05,2013-08-03,,,100000.0,,,25500000.0,1400000.0,-77400000.0,,-4000000.0,,-36300000.0,-29000000.0,13400000.0,-36300000.0,-29000000.0,13400000.0,-51900000.0,67400000.0,67400000.0,-2200000.0,4800000.0,,-12100000.0,,-30400000.0,,-25000000.0,,
Signet Jewelers Ltd,SIG,,832988,2014.0,Q1TTM,2012-04-29,2013-05-04,,-56700000.0,400000.0,165600000.0,3400000.0,101900000.0,,-155100000.0,,5700000.0,,-263800000.0,-195500000.0,323800000.0,-263800000.0,-195500000.0,323800000.0,-135500000.0,369200000.0,369200000.0,7400000.0,16600000.0,,-39500000.0,,-138800000.0,,-246600000.0,,
Signet Jewelers Ltd,SIG,,832988,2014.0,Q1,2013-02-03,2013-05-04,2014-06-03 12:38:28+00:00,,100000.0,,,25600000.0,,-75400000.0,,5700000.0,,-58300000.0,-23200000.0,45100000.0,-58300000.0,-23200000.0,45100000.0,-36400000.0,91800000.0,91800000.0,3000000.0,-4100000.0,,-9800000.0,,-23200000.0,,-50100000.0,,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q4,2014-11-02,2015-01-31,,,15700000.0,208800000.0,25400000.0,44900000.0,,43600000.0,-29800000.0,-1353600000.0,,-140500000.0,-56600000.0,307200000.0,-140500000.0,-56600000.0,307200000.0,110100000.0,228000000.0,228000000.0,-25000000.0,1381700000.0,,-14500000.0,-1500000.0,-55100000.0,-94500000.0,-29800000.0,,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q3YTD,2014-02-02,2014-11-01,2015-12-04 16:30:10+00:00,-1429200000.0,-8300000.0,,,104800000.0,,-275900000.0,29800000.0,1653000000.0,,1461400000.0,-1596000000.0,-24200000.0,1461400000.0,-1596000000.0,-24200000.0,-158800000.0,153300000.0,153300000.0,1900000.0,6200000.0,,-40800000.0,-4200000.0,-165100000.0,-186800000.0,,2500000.0,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q3TTM,2013-11-03,2014-11-01,,-1429200000.0,-8200000.0,211000000.0,3500000.0,135600000.0,-1400000.0,-227100000.0,29800000.0,1683300000.0,,1421300000.0,-1650900000.0,233200000.0,1421300000.0,-1650900000.0,233200000.0,3600000.0,328500000.0,328500000.0,4400000.0,9400000.0,-7700000.0,-52800000.0,-4200000.0,-210900000.0,-243800000.0,-4600000.0,2500000.0,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q3,2014-08-03,2014-11-01,,,-7900000.0,,,40300000.0,,-242700000.0,29800000.0,322400000.0,,158000000.0,-76600000.0,-208100000.0,158000000.0,-76600000.0,-208100000.0,-126700000.0,-1300000.0,-1300000.0,3500000.0,-386800000.0,,-14400000.0,-3000000.0,-75100000.0,184600000.0,22400000.0,1500000.0,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q2,2014-05-04,2014-08-02,,-1429200000.0,-1400000.0,,,36500000.0,,13200000.0,,1330600000.0,,1346900000.0,-1491300000.0,110400000.0,1346900000.0,-1491300000.0,110400000.0,-34000000.0,58000000.0,58000000.0,4100000.0,399600000.0,,-14400000.0,-1200000.0,-61900000.0,-357900000.0,-11000000.0,1000000.0,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q1,2014-02-02,2014-05-03,2015-06-03 17:21:32+00:00,,1000000.0,,,28000000.0,,-46400000.0,,,,-43500000.0,-28100000.0,73500000.0,-43500000.0,-28100000.0,73500000.0,1900000.0,96600000.0,96600000.0,-5700000.0,-6600000.0,,-12000000.0,0.0,-28100000.0,-13500000.0,-11400000.0,0.0,
Signet Jewelers Ltd,SIG,,832988,2015.0,Q1TTM,2013-05-05,2014-05-03,,,1300000.0,211000000.0,3500000.0,112600000.0,,-218200000.0,,70600000.0,,-110000000.0,-165300000.0,263900000.0,-110000000.0,-165300000.0,263900000.0,-11400000.0,372800000.0,372800000.0,-4600000.0,4100000.0,-7700000.0,-48200000.0,,-157600000.0,-70500000.0,-66000000.0,,
Signet Jewelers Ltd,SIG,,832988,2016.0,FY,2015-02-01,2016-01-30,2018-04-02 17:25:08+00:00,,-25100000.0,180100000.0,41600000.0,175300000.0,,-187900000.0,,2619900000.0,0.0,-266600000.0,-228700000.0,443300000.0,-266600000.0,-228700000.0,443300000.0,-52000000.0,467900000.0,467900000.0,13100000.0,3600000.0,,-67100000.0,-6200000.0,-226500000.0,-2693000000.0,-130000000.0,4000000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q4,2015-11-01,2016-01-30,,,-3100000.0,180100000.0,41600000.0,45800000.0,,36300000.0,,2442900000.0,,-232400000.0,-57700000.0,354600000.0,-232400000.0,-57700000.0,354600000.0,64500000.0,271900000.0,271900000.0,3700000.0,3500000.0,,-17500000.0,-2400000.0,-55700000.0,-2643200000.0,-18100000.0,400000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q3YTD,2015-02-01,2015-10-31,2016-11-29 17:18:23+00:00,,-22000000.0,,,129500000.0,,-224200000.0,,177000000.0,0.0,-34200000.0,-171000000.0,88700000.0,-34200000.0,-171000000.0,88700000.0,-116500000.0,196000000.0,196000000.0,9400000.0,100000.0,,-49600000.0,-3800000.0,-170800000.0,-49800000.0,-111900000.0,3600000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q3TTM,2014-11-02,2015-10-31,,,-6300000.0,208800000.0,25400000.0,174400000.0,,-180600000.0,-29800000.0,-1176600000.0,,-174700000.0,-227600000.0,395900000.0,-174700000.0,-227600000.0,395900000.0,-6400000.0,424000000.0,424000000.0,-15600000.0,1381800000.0,,-64100000.0,-5300000.0,-225900000.0,-144300000.0,-141700000.0,3600000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q3,2015-08-02,2015-10-31,,,-6000000.0,,,45000000.0,,-181300000.0,,-1019300000.0,,113400000.0,-73800000.0,-121900000.0,113400000.0,-73800000.0,-121900000.0,-82300000.0,15000000.0,15000000.0,5400000.0,3100000.0,,-17500000.0,-1900000.0,-71900000.0,1177100000.0,-30000000.0,,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q2YTD,2015-02-01,2015-08-01,2015-09-03 17:11:12+00:00,0.0,-16000000.0,,,84500000.0,,-42900000.0,,1196300000.0,,-147600000.0,-97200000.0,210600000.0,-147600000.0,-97200000.0,210600000.0,-34200000.0,181000000.0,181000000.0,4000000.0,-3000000.0,,-32100000.0,-1900000.0,-98900000.0,-1226900000.0,-81900000.0,3600000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q2,2015-05-03,2015-08-01,,,-8100000.0,,,42700000.0,,43200000.0,,1196300000.0,,-50300000.0,-56400000.0,143600000.0,-50300000.0,-56400000.0,143600000.0,36900000.0,62200000.0,62200000.0,3600000.0,500000.0,,-17700000.0,-500000.0,-56000000.0,-1166600000.0,-62800000.0,100000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q1,2015-02-01,2015-05-02,2016-06-03 17:02:29+00:00,,-7900000.0,,,41800000.0,,-86100000.0,,,,-97300000.0,-40800000.0,67000000.0,-97300000.0,-40800000.0,67000000.0,-71100000.0,118800000.0,118800000.0,400000.0,-3500000.0,,-14400000.0,-1400000.0,-42900000.0,-60300000.0,-19100000.0,3500000.0,
Signet Jewelers Ltd,SIG,,832988,2016.0,Q1TTM,2014-05-04,2015-05-02,,-1429200000.0,-1500000.0,208800000.0,25400000.0,163500000.0,,-272000000.0,,299400000.0,,1267100000.0,-1665300000.0,276500000.0,1267100000.0,-1665300000.0,276500000.0,-121700000.0,403500000.0,403500000.0,-17000000.0,1391000000.0,,-57700000.0,-7100000.0,-235000000.0,-328100000.0,-37500000.0,6000000.0,
Signet Jewelers Ltd,SIG,,832988,2017.0,FY,2016-01-31,2017-01-28,2017-03-16 17:15:52+00:00,0.0,2800000.0,104000000.0,47100000.0,188800000.0,,-41200000.0,,1270000000.0,611300000.0,-438200000.0,-278400000.0,678300000.0,-438200000.0,-278400000.0,678300000.0,-38300000.0,543200000.0,543200000.0,-15300000.0,-16800000.0,,-75600000.0,-10400000.0,-278000000.0,-1227100000.0,-1000000000.0,10000000.0,
Signet Jewelers Ltd,SIG,,832988,2017.0,Q2YTD,2016-01-31,2016-07-30,2017-08-29 16:50:39+00:00,,-8300000.0,,,91800000.0,,-9900000.0,,318000000.0,,-228600000.0,-100500000.0,309200000.0,-228600000.0,-100500000.0,309200000.0,-19900000.0,228700000.0,228700000.0,6900000.0,-3100000.0,,-37900000.0,-2600000.0,-101000000.0,-130600000.0,-375000000.0,3100000.0,
Signet Jewelers Ltd,SIG,,832988,2017.0,Q2TTM,2015-08-02,2016-07-30,,,-17400000.0,180100000.0,41600000.0,182600000.0,,-154900000.0,,1741600000.0,,-347600000.0,-232000000.0,541900000.0,-347600000.0,-232000000.0,541900000.0,-37700000.0,515600000.0,515600000.0,16000000.0,3500000.0,,-72900000.0,-6900000.0,-228600000.0,-1596700000.0,-423100000.0,3500000.0,
Signet Jewelers Ltd,SIG,,832988,2017.0,Q2,2016-05-01,2016-07-30,,,-4300000.0,,,46200000.0,,65900000.0,,213000000.0,,-125500000.0,-61600000.0,194800000.0,-125500000.0,-61600000.0,194800000.0,7700000.0,81900000.0,81900000.0,5100000.0,-100000.0,,-20400000.0,-1800000.0,-61700000.0,-68000000.0,-250000000.0,1900000.0,
Signet Jewelers Ltd,SIG,,832988,2017.0,Q1,2016-01-31,2016-04-30,2017-06-01 14:34:20+00:00,,-4000000.0,,,45600000.0,,-75800000.0,,105000000.0,,-103100000.0,-38900000.0,114400000.0,-103100000.0,-38900000.0,114400000.0,-27600000.0,146800000.0,146800000.0,1800000.0,-3000000.0,,-17500000.0,-800000.0,-39300000.0,-62600000.0,-125000000.0,1200000.0,
Signet Jewelers Ltd,SIG,,832988,2017.0,Q1TTM,2015-05-03,2016-04-30,,,-21200000.0,180100000.0,41600000.0,179100000.0,,-177600000.0,,2724900000.0,,-272400000.0,-226800000.0,490700000.0,-272400000.0,-226800000.0,490700000.0,-8500000.0,495900000.0,495900000.0,14500000.0,4100000.0,,-70200000.0,-5600000.0,-222900000.0,-2695300000.0,-235900000.0,1700000.0,
Signet Jewelers Ltd,SIG,,832988,2018.0,FY,2017-01-29,2018-02-03,2020-03-26 10:16:29+00:00,-331800000.0,-13000000.0,,,203400000.0,,290500000.0,,2909900000.0,,-1253600000.0,-569400000.0,1940500000.0,-1253600000.0,-569400000.0,1940500000.0,117500000.0,519300000.0,519300000.0,940300000.0,,,-111200000.0,-2400000.0,-237400000.0,-3592300000.0,-460000000.0,2200000.0,0.0
