company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2009.0,Q2YTD,2008-09-29,2009-03-29,2010-04-21 16:29:12+00:00,-40000000.0,306000000.0,,-9000000.0,3430000000.0,101000000.0,,-856000000.0,-1847000000.0,4764000000.0,-856000000.0,-1847000000.0,4764000000.0,2052000000.0,52000000.0,52000000.0,976000000.0,-141000000.0,6000000.0,,-528000000.0,-4296000000.0,-468000000.0,-3000000.0,-285000000.0,2951000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2009.0,Q1,2008-09-29,2008-12-28,2010-01-27 16:50:32+00:00,-14000000.0,152000000.0,,-8000000.0,2497000000.0,26000000.0,,-406000000.0,-1101000000.0,3501000000.0,-406000000.0,-1101000000.0,3501000000.0,1986000000.0,341000000.0,341000000.0,511000000.0,-146000000.0,-4000000.0,,0.0,-2586000000.0,-234000000.0,-1000000.0,-285000000.0,1737000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q4,2010-06-28,2010-09-26,,-94000000.0,171000000.0,,11000000.0,-482000000.0,170000000.0,,-255000000.0,157000000.0,1093000000.0,-255000000.0,157000000.0,1093000000.0,1006000000.0,865000000.0,865000000.0,539000000.0,11000000.0,52000000.0,,-305000000.0,-2774000000.0,-113000000.0,-8000000.0,-123000000.0,3086000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,FY,2009-09-28,2010-09-26,2012-11-07 16:15:01+00:00,-94000000.0,666000000.0,,-2000000.0,-49000000.0,689000000.0,1064000000.0,-2405000000.0,-839000000.0,4076000000.0,-2405000000.0,-839000000.0,4076000000.0,830000000.0,3247000000.0,3247000000.0,212000000.0,45000000.0,128000000.0,,-1177000000.0,-9823000000.0,-1490000000.0,-10000000.0,-3016000000.0,10440000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q3TTM,2009-06-29,2010-06-27,,-7000000.0,670000000.0,,-13000000.0,1496000000.0,885000000.0,1064000000.0,-2045000000.0,-3426000000.0,4304000000.0,-2045000000.0,-3426000000.0,4304000000.0,-1180000000.0,3184000000.0,3184000000.0,-1046000000.0,59000000.0,75000000.0,,-1155000000.0,-10995000000.0,-1521000000.0,-5000000.0,-2893000000.0,9022000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q3,2010-03-29,2010-06-27,,,166000000.0,,-8000000.0,226000000.0,35000000.0,1064000000.0,-386000000.0,-569000000.0,951000000.0,-386000000.0,-569000000.0,951000000.0,-12000000.0,767000000.0,767000000.0,-208000000.0,3000000.0,68000000.0,,-309000000.0,-2569000000.0,-1181000000.0,-1000000.0,-1178000000.0,3113000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q3YTD,2009-09-28,2010-06-27,2011-07-20 16:19:05+00:00,-45000000.0,495000000.0,,-13000000.0,-52000000.0,519000000.0,1064000000.0,-2150000000.0,-996000000.0,2983000000.0,-2150000000.0,-996000000.0,2983000000.0,-176000000.0,2382000000.0,2382000000.0,158000000.0,34000000.0,121000000.0,,-872000000.0,-7049000000.0,-1377000000.0,-2000000.0,-2893000000.0,7354000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q2TTM,2009-03-30,2010-03-28,,-14000000.0,658000000.0,,-1000000.0,770000000.0,1025000000.0,,-1741000000.0,-4037000000.0,4440000000.0,-1741000000.0,-4037000000.0,4440000000.0,-1339000000.0,3155000000.0,3155000000.0,-143000000.0,78000000.0,7000000.0,,-1128000000.0,-10627000000.0,-489000000.0,-1000000.0,-1715000000.0,7086000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q2,2009-12-28,2010-03-28,,,167000000.0,,-1000000.0,-93000000.0,332000000.0,,-1644000000.0,-255000000.0,793000000.0,-1644000000.0,-255000000.0,793000000.0,-1107000000.0,774000000.0,774000000.0,-55000000.0,18000000.0,7000000.0,,-279000000.0,-2382000000.0,-108000000.0,,-1715000000.0,2228000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q2YTD,2009-09-28,2010-03-28,2011-04-20 16:15:29+00:00,-28000000.0,329000000.0,,-5000000.0,2000000.0,484000000.0,0.0,-1764000000.0,-427000000.0,2032000000.0,-1764000000.0,-427000000.0,2032000000.0,-164000000.0,1615000000.0,1615000000.0,86000000.0,31000000.0,3000000.0,,-563000000.0,-4480000000.0,-196000000.0,-1000000.0,-1715000000.0,4274000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q1TTM,2008-12-29,2009-12-27,,-40000000.0,645000000.0,,-1000000.0,1796000000.0,768000000.0,,-547000000.0,-4528000000.0,4910000000.0,-547000000.0,-4528000000.0,4910000000.0,-166000000.0,2092000000.0,2092000000.0,377000000.0,65000000.0,10000000.0,,-1377000000.0,-9955000000.0,-615000000.0,-3000000.0,,6072000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2010.0,Q1,2009-09-28,2009-12-27,2011-01-26 16:20:46+00:00,-6000000.0,162000000.0,,-4000000.0,144000000.0,152000000.0,0.0,-120000000.0,-172000000.0,1239000000.0,-120000000.0,-172000000.0,1239000000.0,943000000.0,841000000.0,841000000.0,92000000.0,13000000.0,7000000.0,,-284000000.0,-2098000000.0,-88000000.0,-1000000.0,,2013000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q4,2011-06-27,2011-09-25,,-494000000.0,241000000.0,,-24000000.0,535000000.0,193000000.0,435000000.0,-154000000.0,-1926000000.0,1820000000.0,-154000000.0,-1926000000.0,1820000000.0,-284000000.0,1048000000.0,1048000000.0,-4000000.0,16000000.0,132000000.0,,-361000000.0,-2677000000.0,-193000000.0,-295000000.0,-142000000.0,1306000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,FY,2010-09-27,2011-09-25,2013-11-06 16:22:40+00:00,-3624000000.0,1061000000.0,,-14000000.0,442000000.0,2647000000.0,1731000000.0,1518000000.0,-4489000000.0,4900000000.0,1518000000.0,-4489000000.0,4900000000.0,1915000000.0,4242000000.0,4242000000.0,-845000000.0,183000000.0,15000000.0,0.0,-1346000000.0,-10948000000.0,-593000000.0,-1555000000.0,-142000000.0,10661000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q3TTM,2010-06-28,2011-06-26,,-3224000000.0,991000000.0,,21000000.0,-575000000.0,2624000000.0,1296000000.0,1417000000.0,-2406000000.0,4173000000.0,1417000000.0,-2406000000.0,4173000000.0,3205000000.0,4059000000.0,4059000000.0,-302000000.0,178000000.0,-65000000.0,,-1290000000.0,-11045000000.0,-513000000.0,-1268000000.0,-123000000.0,12441000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q3,2011-03-28,2011-06-26,,-3130000000.0,185000000.0,,,-68000000.0,368000000.0,36000000.0,53000000.0,-1938000000.0,1264000000.0,53000000.0,-1938000000.0,1264000000.0,-621000000.0,1030000000.0,1030000000.0,117000000.0,5000000.0,-51000000.0,,-360000000.0,-2426000000.0,-219000000.0,4000000.0,,3888000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q3YTD,2010-09-27,2011-06-26,2012-07-18 16:11:00+00:00,-3225000000.0,820000000.0,,10000000.0,116000000.0,2454000000.0,1260000000.0,1672000000.0,-2563000000.0,3080000000.0,1672000000.0,-2563000000.0,3080000000.0,2199000000.0,3194000000.0,3194000000.0,-1050000000.0,209000000.0,-22000000.0,,-985000000.0,-8271000000.0,-400000000.0,-1266000000.0,0.0,9355000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q2TTM,2010-03-29,2011-03-27,,-94000000.0,972000000.0,,13000000.0,-281000000.0,2291000000.0,2324000000.0,978000000.0,-1037000000.0,3860000000.0,978000000.0,-1037000000.0,3860000000.0,3814000000.0,3796000000.0,3796000000.0,-627000000.0,176000000.0,54000000.0,,-1239000000.0,-11188000000.0,-1475000000.0,-1273000000.0,-1301000000.0,11666000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q2,2010-12-27,2011-03-27,,,434000000.0,,9000000.0,441000000.0,1295000000.0,177000000.0,1058000000.0,-1179000000.0,1768000000.0,1058000000.0,-1179000000.0,1768000000.0,1656000000.0,3334000000.0,3334000000.0,-2441000000.0,79000000.0,-7000000.0,,-316000000.0,-3536000000.0,-79000000.0,-177000000.0,,2443000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q2YTD,2010-09-27,2011-03-27,2012-04-18 16:11:42+00:00,-89000000.0,635000000.0,,10000000.0,252000000.0,2024000000.0,1348000000.0,1619000000.0,-625000000.0,1816000000.0,1619000000.0,-625000000.0,1816000000.0,2820000000.0,2164000000.0,2164000000.0,-1235000000.0,132000000.0,23000000.0,,-625000000.0,-5845000000.0,-181000000.0,-1260000000.0,0.0,5467000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q1TTM,2009-12-28,2010-12-26,,-94000000.0,705000000.0,,3000000.0,-815000000.0,1328000000.0,2147000000.0,-1724000000.0,-113000000.0,2885000000.0,-1724000000.0,-113000000.0,2885000000.0,1051000000.0,1236000000.0,1236000000.0,1759000000.0,115000000.0,68000000.0,,-1202000000.0,-10034000000.0,-1504000000.0,-1096000000.0,-3016000000.0,11451000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2011.0,Q1,2010-09-27,2010-12-26,2012-02-01 16:07:54+00:00,-66000000.0,201000000.0,,1000000.0,170000000.0,791000000.0,1083000000.0,561000000.0,554000000.0,48000000.0,561000000.0,554000000.0,48000000.0,1164000000.0,1170000000.0,1170000000.0,-1493000000.0,83000000.0,7000000.0,,-309000000.0,-2309000000.0,-102000000.0,-1087000000.0,0.0,3024000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q4,2012-06-25,2012-09-30,,-833000000.0,257000000.0,,5000000.0,-824000000.0,271000000.0,138000000.0,-1017000000.0,-2000000.0,1409000000.0,-1017000000.0,-2000000.0,1409000000.0,395000000.0,1262000000.0,1262000000.0,714000000.0,429000000.0,-1255000000.0,,-425000000.0,-5436000000.0,-250000000.0,-589000000.0,-841000000.0,7772000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,FY,2011-09-26,2012-09-30,2014-11-05 16:18:10+00:00,-833000000.0,897000000.0,0.0,-19000000.0,-665000000.0,1714000000.0,848000000.0,-757000000.0,-6877000000.0,5998000000.0,-757000000.0,-6877000000.0,5998000000.0,-1655000000.0,6059000000.0,6059000000.0,-293000000.0,168000000.0,-83000000.0,0.0,-1583000000.0,-19520000000.0,-1284000000.0,-591000000.0,-1313000000.0,14843000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q3TTM,2011-06-27,2012-06-24,,-494000000.0,881000000.0,,-48000000.0,694000000.0,1636000000.0,1145000000.0,106000000.0,-8801000000.0,6409000000.0,106000000.0,-8801000000.0,6409000000.0,-2334000000.0,5845000000.0,5845000000.0,-1011000000.0,-245000000.0,1304000000.0,,-1519000000.0,-16761000000.0,-1227000000.0,-297000000.0,-614000000.0,8377000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q3,2012-03-26,2012-06-24,,,1059000000.0,,-19000000.0,622000000.0,308000000.0,478000000.0,-187000000.0,-3302000000.0,922000000.0,-187000000.0,-3302000000.0,922000000.0,-2586000000.0,1203000000.0,1203000000.0,-1962000000.0,-359000000.0,-371000000.0,,-429000000.0,-5409000000.0,-399000000.0,188000000.0,-373000000.0,2877000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q3YTD,2011-09-26,2012-06-24,2013-07-24 16:09:43+00:00,-677000000.0,640000000.0,,-24000000.0,-253000000.0,1358000000.0,793000000.0,260000000.0,-6875000000.0,4589000000.0,260000000.0,-6875000000.0,4589000000.0,-2050000000.0,4797000000.0,4797000000.0,-595000000.0,330000000.0,-76000000.0,0.0,-1158000000.0,-14084000000.0,-1034000000.0,-591000000.0,-472000000.0,8996000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q2TTM,2011-03-28,2012-03-25,,-3624000000.0,7000000.0,,-29000000.0,4000000.0,1696000000.0,703000000.0,346000000.0,-7437000000.0,6751000000.0,346000000.0,-7437000000.0,6751000000.0,-369000000.0,5672000000.0,5672000000.0,1068000000.0,119000000.0,1624000000.0,,-1450000000.0,-13778000000.0,-1047000000.0,-481000000.0,-241000000.0,9388000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q2,2011-12-26,2012-03-25,,,-627000000.0,,13000000.0,-434000000.0,907000000.0,232000000.0,638000000.0,-1505000000.0,1888000000.0,638000000.0,-1505000000.0,1888000000.0,1034000000.0,2199000000.0,2199000000.0,750000000.0,55000000.0,1839000000.0,,-367000000.0,-5511000000.0,-276000000.0,-189000000.0,,2443000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q2YTD,2011-09-26,2012-03-25,2013-04-24 16:14:05+00:00,-329000000.0,419000000.0,,-5000000.0,86000000.0,1135000000.0,232000000.0,447000000.0,-3573000000.0,3667000000.0,447000000.0,-3573000000.0,3667000000.0,536000000.0,3594000000.0,3594000000.0,-432000000.0,98000000.0,-53000000.0,0.0,-729000000.0,-8675000000.0,-635000000.0,-190000000.0,-99000000.0,6119000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q1TTM,2010-12-27,2011-12-25,,-3624000000.0,1068000000.0,,-33000000.0,879000000.0,2084000000.0,648000000.0,766000000.0,-7111000000.0,6631000000.0,766000000.0,-7111000000.0,6631000000.0,253000000.0,6807000000.0,6807000000.0,-2123000000.0,143000000.0,-222000000.0,,-1399000000.0,-11803000000.0,-850000000.0,-469000000.0,-241000000.0,9388000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2012.0,Q1,2011-09-26,2011-12-25,2013-01-30 16:11:45+00:00,-300000000.0,208000000.0,,-18000000.0,-117000000.0,228000000.0,,-191000000.0,-2068000000.0,1779000000.0,-191000000.0,-2068000000.0,1779000000.0,-498000000.0,1395000000.0,1395000000.0,293000000.0,43000000.0,4000000.0,0.0,-362000000.0,-3164000000.0,-359000000.0,-1000000.0,-99000000.0,1751000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q4,2013-07-01,2013-09-29,,-192000000.0,273000000.0,,2000000.0,572000000.0,561000000.0,-8000000.0,-3312000000.0,4409000000.0,2510000000.0,-3312000000.0,4409000000.0,2510000000.0,3609000000.0,1501000000.0,1501000000.0,164000000.0,26000000.0,175000000.0,,-592000000.0,-2493000000.0,-240000000.0,22000000.0,-3321000000.0,7159000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,FY,2012-10-01,2013-09-29,2014-11-05 16:18:10+00:00,-192000000.0,1017000000.0,0.0,-5000000.0,-115000000.0,1525000000.0,534000000.0,-4845000000.0,-1578000000.0,8778000000.0,-4845000000.0,-1578000000.0,8778000000.0,2335000000.0,6845000000.0,6845000000.0,1031000000.0,231000000.0,64000000.0,-15000000.0,-2055000000.0,-17263000000.0,-1048000000.0,-470000000.0,-4610000000.0,16861000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q3TTM,2012-06-25,2013-06-30,,-833000000.0,1001000000.0,,-2000000.0,-1511000000.0,1235000000.0,680000000.0,-2550000000.0,-5989000000.0,7677000000.0,-2550000000.0,-5989000000.0,7677000000.0,-879000000.0,6606000000.0,6606000000.0,1581000000.0,634000000.0,-1366000000.0,-15000000.0,-1888000000.0,-20206000000.0,-1058000000.0,-1081000000.0,-2130000000.0,17474000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q3,2013-04-01,2013-06-30,,,255000000.0,,-3000000.0,26000000.0,217000000.0,542000000.0,-1272000000.0,-2316000000.0,2077000000.0,-1272000000.0,-2316000000.0,2077000000.0,-1560000000.0,1578000000.0,1578000000.0,218000000.0,102000000.0,-49000000.0,-46000000.0,-604000000.0,-5525000000.0,-314000000.0,-490000000.0,-1039000000.0,3572000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q3YTD,2012-10-01,2013-06-30,2014-07-23 16:13:56+00:00,-179000000.0,744000000.0,0.0,-7000000.0,-635000000.0,964000000.0,569000000.0,-1533000000.0,-5987000000.0,6268000000.0,-1533000000.0,-5987000000.0,6268000000.0,-1274000000.0,5344000000.0,5344000000.0,815000000.0,178000000.0,68000000.0,-15000000.0,-1463000000.0,-14770000000.0,-808000000.0,-492000000.0,-1289000000.0,9702000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q2TTM,2012-03-26,2013-03-31,,-833000000.0,1805000000.0,,-18000000.0,-915000000.0,1326000000.0,616000000.0,-1465000000.0,-6975000000.0,6522000000.0,-1465000000.0,-6975000000.0,6522000000.0,-1905000000.0,6231000000.0,6231000000.0,-599000000.0,173000000.0,-1688000000.0,31000000.0,-1713000000.0,-20090000000.0,-1143000000.0,-403000000.0,-1464000000.0,16779000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q2,2012-12-31,2013-03-31,,,248000000.0,,-4000000.0,-602000000.0,407000000.0,,14000000.0,-2444000000.0,2216000000.0,14000000.0,-2444000000.0,2216000000.0,-200000000.0,1863000000.0,1863000000.0,707000000.0,39000000.0,-49000000.0,18000000.0,-431000000.0,-4986000000.0,-289000000.0,-1000000.0,,2880000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q2YTD,2012-10-01,2013-03-31,2014-04-23 16:12:55+00:00,-132000000.0,489000000.0,0.0,-4000000.0,-510000000.0,747000000.0,,-261000000.0,-3671000000.0,4191000000.0,-261000000.0,-3671000000.0,4191000000.0,286000000.0,3766000000.0,3766000000.0,446000000.0,103000000.0,70000000.0,31000000.0,-859000000.0,-9245000000.0,-494000000.0,-2000000.0,-250000000.0,6130000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q1TTM,2011-12-26,2012-12-30,,-833000000.0,930000000.0,,-1000000.0,-747000000.0,1826000000.0,848000000.0,-841000000.0,-6036000000.0,6194000000.0,-841000000.0,-6036000000.0,6194000000.0,-671000000.0,6567000000.0,6567000000.0,-556000000.0,189000000.0,200000000.0,13000000.0,-1649000000.0,-20615000000.0,-1130000000.0,-591000000.0,-1464000000.0,16342000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2013.0,Q1,2012-10-01,2012-12-30,2014-01-29 16:18:38+00:00,-39000000.0,241000000.0,0.0,0.0,-498000000.0,340000000.0,2000000.0,-275000000.0,-1227000000.0,1975000000.0,-275000000.0,-1227000000.0,1975000000.0,486000000.0,1903000000.0,1903000000.0,329000000.0,61000000.0,26000000.0,13000000.0,-428000000.0,-4259000000.0,-205000000.0,,-250000000.0,3250000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,FY,2013-09-30,2014-09-28,2016-11-02 16:11:53+00:00,-895000000.0,1150000000.0,788000000.0,-3000000.0,-618000000.0,1439000000.0,,-5480000000.0,-1639000000.0,8887000000.0,-5480000000.0,-1639000000.0,8887000000.0,1765000000.0,7964000000.0,7964000000.0,391000000.0,280000000.0,81000000.0,,-2586000000.0,-16876000000.0,-1185000000.0,-64000000.0,-4549000000.0,16411000000.0,37000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q4,2014-06-30,2014-09-28,,-448000000.0,297000000.0,,-6000000.0,-695000000.0,292000000.0,,-1563000000.0,-87000000.0,1619000000.0,-1563000000.0,-87000000.0,1619000000.0,-37000000.0,1894000000.0,1894000000.0,123000000.0,41000000.0,16000000.0,,-702000000.0,-3473000000.0,-230000000.0,1000000.0,-1195000000.0,4048000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q3TTM,2013-07-01,2014-06-29,,-639000000.0,1126000000.0,788000000.0,5000000.0,649000000.0,1708000000.0,-8000000.0,-7229000000.0,2857000000.0,9778000000.0,-7229000000.0,2857000000.0,9778000000.0,5411000000.0,7571000000.0,7571000000.0,432000000.0,265000000.0,240000000.0,,-2476000000.0,-15896000000.0,-1195000000.0,-43000000.0,-6675000000.0,19522000000.0,37000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q3,2014-03-31,2014-06-29,,-100000000.0,292000000.0,,4000000.0,-30000000.0,194000000.0,,-1976000000.0,906000000.0,2673000000.0,-1976000000.0,906000000.0,2673000000.0,1607000000.0,2237000000.0,2237000000.0,174000000.0,-53000000.0,3000000.0,,-705000000.0,-3762000000.0,-158000000.0,-62000000.0,-1350000000.0,4886000000.0,37000000.0
