company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2013.0,Q2,,2013-06-30,2013-08-08 16:14:31+00:00,18525000.0,114498000.0,53450000.0,-16906000.0,369484000.0,0.0,521049000.0,27568000.0,20072000.0,455000.0,10956000.0,12000000.0,154093000.0,225195000.0,,3402000.0,,7662000.0,16086000.0,25942000.0,,311824000.0,3155000.0,,939255000.0,815967000.0,691585000.0,95202000.0,815967000.0,815967000.0,123288000.0,939255000.0,22475000.0,28086000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2013.0,Q1,,2013-03-31,2013-05-10 08:31:54+00:00,14575000.0,102793000.0,50138000.0,-12639000.0,355715000.0,0.0,515760000.0,25502000.0,12066000.0,3258000.0,11412000.0,12525000.0,142096000.0,218995000.0,,2344000.0,,6878000.0,18398000.0,23265000.0,,270104000.0,11331000.0,,892258000.0,773225000.0,649371000.0,88110000.0,773225000.0,773225000.0,119033000.0,892258000.0,23892000.0,30923000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2014.0,FY,,2014-12-31,2016-02-26 16:49:51+00:00,17141000.0,143109000.0,64057000.0,-112263000.0,522150000.0,0.0,567622000.0,36275000.0,24913000.0,455000.0,9227000.0,19667000.0,171009000.0,275082000.0,0.0,5438000.0,,26847000.0,22584000.0,21295000.0,,591202000.0,15964000.0,0.0,1210887000.0,1046561000.0,893838000.0,122075000.0,1046561000.0,1046561000.0,164326000.0,1210887000.0,41967000.0,42251000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2014.0,Q3,,2014-09-30,2014-11-07 16:35:16+00:00,18969000.0,136629000.0,66862000.0,-54474000.0,487518000.0,0.0,556406000.0,36167000.0,28239000.0,455000.0,9847000.0,0.0,179476000.0,271286000.0,,9674000.0,,30872000.0,20672000.0,23464000.0,,534771000.0,13943000.0,,1185388000.0,1036703000.0,863254000.0,128013000.0,1036703000.0,1036703000.0,148685000.0,1185388000.0,50848000.0,20672000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2014.0,Q2,,2014-06-30,2014-08-05 16:55:38+00:00,15059000.0,124144000.0,63379000.0,-7601000.0,483432000.0,0.0,551890000.0,34957000.0,20010000.0,455000.0,8472000.0,0.0,178925000.0,268122000.0,,8139000.0,,19106000.0,21354000.0,32634000.0,,479571000.0,14724000.0,,1158386000.0,1023860000.0,854092000.0,113172000.0,1023860000.0,1023860000.0,134526000.0,1158386000.0,36172000.0,21354000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2014.0,Q1,,2014-03-31,2014-05-06 17:09:52+00:00,18620000.0,107598000.0,63867000.0,-14328000.0,480609000.0,0.0,544356000.0,33252000.0,17158000.0,455000.0,9018000.0,11000000.0,170556000.0,249361000.0,,6014000.0,,7032000.0,21419000.0,33118000.0,,431288000.0,3633000.0,,1097013000.0,961316000.0,825133000.0,103278000.0,961316000.0,961316000.0,135697000.0,1097013000.0,22519000.0,32419000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2015.0,FY,,2015-12-31,2017-02-27 16:51:36+00:00,26314000.0,150479000.0,75667000.0,-181482000.0,582532000.0,0.0,607654000.0,33692000.0,37809000.0,505000.0,11904000.0,17667000.0,203738000.0,288604000.0,1137000.0,29732000.0,,20095000.0,33307000.0,25564000.0,,833356000.0,2000000.0,106584000.0,1453429000.0,1259528000.0,1102589000.0,141790000.0,1259528000.0,1260665000.0,192764000.0,1453429000.0,62236000.0,50974000.0,0.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2015.0,Q3,,2015-09-30,2015-11-03 16:10:27+00:00,20862000.0,154814000.0,76913000.0,-155802000.0,651220000.0,0.0,597808000.0,51182000.0,48827000.0,508000.0,12744000.0,18167000.0,197635000.0,286514000.0,1228000.0,9237000.0,,21131000.0,25303000.0,23221000.0,,772652000.0,2248000.0,,1408206000.0,1214658000.0,1078072000.0,148850000.0,1214658000.0,1215886000.0,192320000.0,1408206000.0,43620000.0,43470000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2015.0,Q2,,2015-06-30,2015-08-03 16:52:09+00:00,21537000.0,169828000.0,68274000.0,-139262000.0,571508000.0,0.0,591723000.0,45945000.0,32360000.0,516000.0,14013000.0,18667000.0,190848000.0,288553000.0,1434000.0,7495000.0,,21594000.0,26348000.0,24241000.0,,709860000.0,3600000.0,,1334541000.0,1162321000.0,1002370000.0,125771000.0,1162321000.0,1163755000.0,170786000.0,1334541000.0,43618000.0,45015000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2015.0,Q1,,2015-03-31,2015-05-06 16:40:50+00:00,15916000.0,149781000.0,62209000.0,-150539000.0,541474000.0,0.0,580931000.0,41848000.0,31482000.0,519000.0,14913000.0,19167000.0,174140000.0,274145000.0,1566000.0,5868000.0,,22787000.0,26444000.0,23785000.0,,648561000.0,13523000.0,,1249260000.0,1078953000.0,931028000.0,123130000.0,1078953000.0,1080519000.0,168741000.0,1249260000.0,44087000.0,45611000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,FY,,2016-12-31,2018-02-27 17:43:31+00:00,28048000.0,155901000.0,102485000.0,-178583000.0,623855000.0,0.0,650979000.0,34128000.0,24554000.0,19828000.0,28789000.0,37635000.0,239010000.0,379375000.0,166000.0,42442000.0,36365000.0,18603000.0,,41289000.0,,1094108000.0,3188000.0,206779000.0,1789999000.0,1557558000.0,1300962000.0,158275000.0,1557558000.0,1557724000.0,232275000.0,1789999000.0,109662000.0,74000000.0,-8946000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q3,,2016-09-30,2016-11-02 16:06:04+00:00,17899000.0,162725000.0,96376000.0,-148430000.0,645558000.0,0.0,635783000.0,59962000.0,38164000.0,20142000.0,28372000.0,38432000.0,242370000.0,367474000.0,170000.0,15371000.0,,19441000.0,30223000.0,38913000.0,,1018976000.0,3188000.0,126970000.0,1727298000.0,1502846000.0,1276498000.0,155627000.0,1502846000.0,1503016000.0,224282000.0,1727298000.0,83326000.0,68655000.0,-3483000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q2,,2016-06-30,2016-08-08 17:15:16+00:00,20414000.0,151476000.0,80534000.0,-156451000.0,587286000.0,0.0,629699000.0,57367000.0,30840000.0,20461000.0,29396000.0,39229000.0,241282000.0,350432000.0,174000.0,13438000.0,,18333000.0,31939000.0,33042000.0,,949741000.0,3188000.0,126794000.0,1629307000.0,1422989000.0,1197247000.0,134976000.0,1422989000.0,1423163000.0,206144000.0,1629307000.0,81628000.0,71168000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q1,,2016-03-31,2016-05-09 16:14:23+00:00,20277000.0,146505000.0,70987000.0,-152987000.0,613692000.0,0.0,616161000.0,59685000.0,57407000.0,502000.0,11066000.0,17167000.0,226907000.0,309206000.0,1142000.0,11889000.0,,19798000.0,35264000.0,24577000.0,,882682000.0,2000000.0,126273000.0,1550100000.0,1345856000.0,1197639000.0,150671000.0,1345856000.0,1346998000.0,203102000.0,1550100000.0,43255000.0,52431000.0,
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,FY,,2017-12-31,2019-02-27 16:33:14+00:00,35109000.0,237278000.0,144417000.0,-77344000.0,909900000.0,0.0,704732000.0,44944000.0,15773000.0,55831000.0,51223000.0,45378000.0,307712000.0,460206000.0,0.0,26976000.0,100652000.0,19009000.0,,47919000.0,,1443867000.0,3604000.0,206257000.0,2367255000.0,2022322000.0,1754010000.0,198903000.0,2022322000.0,2022322000.0,344933000.0,2367255000.0,153039000.0,146030000.0,-48933000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q3,,2017-09-30,2017-11-07 16:37:11+00:00,34271000.0,226756000.0,134284000.0,-89297000.0,880267000.0,0.0,693342000.0,40639000.0,10060000.0,51143000.0,49669000.0,46296000.0,282495000.0,441494000.0,0.0,40547000.0,58479000.0,20673000.0,,46727000.0,,1390911000.0,3576000.0,165655000.0,2246065000.0,1959099000.0,1642539000.0,182191000.0,1959099000.0,1959099000.0,286966000.0,2246065000.0,162032000.0,104775000.0,-35857000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q2,,2017-06-30,2017-08-08 16:43:31+00:00,28996000.0,237332000.0,116499000.0,-119167000.0,808111000.0,0.0,681268000.0,37912000.0,10102000.0,28728000.0,32294000.0,21375000.0,260661000.0,389853000.0,0.0,47843000.0,48025000.0,21050000.0,,44454000.0,,1275314000.0,1188000.0,122304000.0,2030542000.0,1804357000.0,1510774000.0,156785000.0,1804357000.0,1804357000.0,226185000.0,2030542000.0,129915000.0,69400000.0,-33058000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q1,,2017-03-31,2017-05-08 16:26:55+00:00,25388000.0,180226000.0,105737000.0,-151626000.0,697778000.0,0.0,668008000.0,41959000.0,23423000.0,19831000.0,27892000.0,36839000.0,261893000.0,395858000.0,177000.0,47048000.0,,20930000.0,41726000.0,44133000.0,,1171198000.0,3188000.0,165025000.0,1902573000.0,1666095000.0,1391014000.0,157736000.0,1666095000.0,1666272000.0,236301000.0,1902573000.0,115701000.0,78565000.0,-21485000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,FY,,2018-12-31,2020-02-24 16:11:54+00:00,36302000.0,255509000.0,154640000.0,-162896000.0,544358000.0,0.0,744942000.0,43782000.0,51161000.0,100722000.0,87139000.0,41707000.0,403579000.0,543068000.0,687000.0,19165000.0,80734000.0,18932000.0,,57764000.0,,1848500000.0,3671000.0,500432000.0,2574450000.0,2205548000.0,1805424000.0,245774000.0,2205548000.0,2206235000.0,368215000.0,2574450000.0,225958000.0,122441000.0,-224998000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q3,,2018-09-30,2018-11-05 16:31:54+00:00,29494000.0,251613000.0,137060000.0,-144409000.0,647606000.0,0.0,738290000.0,61222000.0,47777000.0,56769000.0,45844000.0,42631000.0,397409000.0,529163000.0,845000.0,19995000.0,94675000.0,28043000.0,,50013000.0,,1772941000.0,3654000.0,474422000.0,2562099000.0,2205963000.0,1882285000.0,217985000.0,2205963000.0,2206808000.0,355291000.0,2562099000.0,150651000.0,137306000.0,-160859000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q2,,2018-06-30,2018-08-09 16:14:58+00:00,42989000.0,242128000.0,134314000.0,-129357000.0,816792000.0,0.0,729087000.0,40215000.0,29339000.0,59616000.0,47249000.0,43551000.0,376019000.0,514767000.0,,27818000.0,104491000.0,44993000.0,,51911000.0,,1672424000.0,3637000.0,308970000.0,2530478000.0,2172157000.0,1836035000.0,210279000.0,2172157000.0,2172157000.0,358321000.0,2530478000.0,179676000.0,148042000.0,-99997000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q1,,2018-03-31,2018-05-04 16:05:38+00:00,33369000.0,235477000.0,135750000.0,-50694000.0,969123000.0,0.0,714260000.0,42430000.0,22820000.0,55705000.0,49284000.0,44466000.0,356375000.0,483907000.0,,24940000.0,112612000.0,19285000.0,,54695000.0,,1550807000.0,3621000.0,206786000.0,2498007000.0,2145369000.0,1864886000.0,195560000.0,2145369000.0,2145369000.0,352638000.0,2498007000.0,149214000.0,157078000.0,-69004000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,FY,,2019-12-31,2020-05-05 16:07:33+00:00,27329000.0,238479000.0,149782000.0,-146919000.0,680070000.0,0.0,785641000.0,38873000.0,11053000.0,82092000.0,74271000.0,37968000.0,380790000.0,600852000.0,717000.0,31395000.0,98121000.0,45192000.0,,55876000.0,,2028734000.0,3740000.0,502546000.0,2730436000.0,2401726000.0,1896634000.0,191904000.0,2401726000.0,2402443000.0,327993000.0,2730436000.0,232950000.0,136089000.0,-265730000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q3,,2019-09-30,2019-11-05 16:17:21+00:00,30466000.0,252926000.0,151431000.0,-174311000.0,580329000.0,0.0,772157000.0,50693000.0,19944000.0,109954000.0,85561000.0,38909000.0,417163000.0,596138000.0,549000.0,23415000.0,105772000.0,50321000.0,,65896000.0,,2033184000.0,3722000.0,498508000.0,2730904000.0,2380111000.0,1865515000.0,205563000.0,2380111000.0,2380660000.0,350244000.0,2730904000.0,269251000.0,144681000.0,-250919000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q2,,2019-06-30,2019-08-06 16:10:34+00:00,38016000.0,273697000.0,161209000.0,-143943000.0,530013000.0,0.0,761941000.0,49885000.0,19298000.0,110868000.0,89906000.0,39846000.0,425996000.0,600977000.0,714000.0,20833000.0,107981000.0,51750000.0,,70675000.0,,1975931000.0,3705000.0,512816000.0,2737416000.0,2366647000.0,1863082000.0,222228000.0,2366647000.0,2367361000.0,370055000.0,2737416000.0,273357000.0,147827000.0,-227282000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q1,,2019-03-31,2019-05-08 16:08:40+00:00,39970000.0,231850000.0,153151000.0,-157751000.0,548938000.0,0.0,746931000.0,50961000.0,13007000.0,110349000.0,93280000.0,40779000.0,417817000.0,570756000.0,447000.0,17438000.0,109853000.0,44819000.0,,61389000.0,,1903659000.0,3688000.0,481139000.0,2628736000.0,2267841000.0,1792094000.0,209816000.0,2267841000.0,2268288000.0,360448000.0,2628736000.0,265886000.0,150632000.0,-224998000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2020.0,Q1,,2020-03-31,2020-05-05 16:07:33+00:00,39648000.0,200646000.0,148671000.0,-220081000.0,570058000.0,0.0,788574000.0,50840000.0,3356000.0,81627000.0,70832000.0,37022000.0,363383000.0,580980000.0,861000.0,32801000.0,91750000.0,39368000.0,,64514000.0,,2065022000.0,3757000.0,625085000.0,2680134000.0,2355069000.0,1874526000.0,195432000.0,2355069000.0,2355930000.0,324204000.0,2680134000.0,224628000.0,128772000.0,-278446000.0
