company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2011.0,Q2TTM,2010-07-01,2011-06-30,,5.46,4.38,,4.32,75500000.0,344200000.0,344200000.0,344200000.0,2644800000.0,4202400000.0,2700000.0,,369300000.0,-4900000.0,747400000.0,2644800000.0,1557600000.0,-6600000.0,-35400000.0,1111800000.0,445800000.0,-26100000.0,419700000.0,4202400000.0,79100000.0,79300000.0,80000000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.34,2.34,,2.31,52100000.0,184600000.0,184600000.0,184600000.0,1275700000.0,2078600000.0,300000.0,,181300000.0,-2700000.0,373200000.0,1275700000.0,802900000.0,,-14700000.0,551800000.0,251100000.0,-14400000.0,236700000.0,2078600000.0,79100000.0,79300000.0,80000000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2011.0,Q2,2011-04-01,2011-06-30,2012-08-08 15:48:37+00:00,1.28,1.28,,1.27,29800000.0,101300000.0,101300000.0,101300000.0,630700000.0,1044200000.0,400000.0,,90400000.0,-1100000.0,186300000.0,630700000.0,413500000.0,,-7200000.0,275600000.0,137900000.0,-6800000.0,131100000.0,1044200000.0,79100000.0,79300000.0,80000000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2011.0,Q1TTM,2010-04-01,2011-03-31,,4.18,4.18,,4.12,73500000.0,328000000.0,328000000.0,328000000.0,2667100000.0,4191200000.0,2000000.0,,370400000.0,-2500000.0,729400000.0,2667100000.0,1524100000.0,-6600000.0,-33900000.0,1097300000.0,426800000.0,-25300000.0,401500000.0,4191200000.0,78600000.0,78900000.0,79800000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 15:04:49+00:00,1.06,1.06,,1.04,22300000.0,83300000.0,83300000.0,83300000.0,645000000.0,1034400000.0,-100000.0,,90900000.0,-1600000.0,186900000.0,645000000.0,389400000.0,,-7500000.0,276200000.0,113200000.0,-7600000.0,105600000.0,1034400000.0,78600000.0,78900000.0,79800000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q4,2012-10-01,2012-12-31,,0.17,0.17,0.3,0.16,15500000.0,7600000.0,7600000.0,7600000.0,636000000.0,967300000.0,900000.0,,84500000.0,7900000.0,209300000.0,636000000.0,331300000.0,,-7400000.0,301700000.0,29600000.0,-6500000.0,23100000.0,967300000.0,68500000.0,68600000.0,69500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 14:09:29+00:00,1.57,1.57,1.15,1.55,54800000.0,107600000.0,107600000.0,107600000.0,2395800000.0,3797600000.0,500000.0,,369100000.0,36100000.0,805100000.0,2395800000.0,1401800000.0,,-29600000.0,1210300000.0,191500000.0,-29100000.0,162400000.0,3797600000.0,68500000.0,68600000.0,69500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.76,1.76,1.1,1.75,25500000.0,123600000.0,123600000.0,123600000.0,2439800000.0,3889800000.0,-500000.0,,414200000.0,32500000.0,823800000.0,2439800000.0,1450000000.0,,-29900000.0,1270500000.0,179500000.0,-30400000.0,149100000.0,3889800000.0,,68100000.0,68900000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.4,1.4,0.85,1.39,39300000.0,100000000.0,100000000.0,100000000.0,1759800000.0,2830300000.0,-400000.0,,284600000.0,28200000.0,595800000.0,1759800000.0,1070500000.0,,-22200000.0,908600000.0,161900000.0,-22600000.0,139300000.0,2830300000.0,,68100000.0,68900000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q3,2012-07-01,2012-09-30,2013-11-07 11:26:28+00:00,0.0,0.0,0.3,0.0,4800000.0,0.0,,,590800000.0,919200000.0,200000.0,0.0,93500000.0,22700000.0,199900000.0,590800000.0,328400000.0,0.0,-7700000.0,316100000.0,12300000.0,-7500000.0,4800000.0,919200000.0,,68100000.0,68900000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.63,2.63,0.8,2.61,45600000.0,190600000.0,190600000.0,190600000.0,2502200000.0,4005500000.0,-300000.0,,415700000.0,10200000.0,811200000.0,2502200000.0,1503300000.0,,-29700000.0,1237100000.0,266200000.0,-30000000.0,236200000.0,4005500000.0,71300000.0,70700000.0,71500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.4,1.4,0.55,1.39,34500000.0,100000000.0,100000000.0,100000000.0,1169000000.0,1911100000.0,-600000.0,,191100000.0,5500000.0,395900000.0,1169000000.0,742100000.0,,-14500000.0,592500000.0,149600000.0,-15100000.0,134500000.0,1911100000.0,71300000.0,70700000.0,71500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q2,2012-04-01,2012-06-30,2013-08-08 14:58:35+00:00,0.55,0.55,0.3,0.55,13200000.0,39200000.0,39200000.0,39200000.0,557900000.0,918600000.0,-400000.0,0.0,94400000.0,800000.0,205300000.0,557900000.0,360700000.0,0.0,-7400000.0,300500000.0,60200000.0,-7800000.0,52400000.0,918600000.0,71300000.0,70700000.0,71500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.36,3.36,0.5,3.33,62200000.0,252700000.0,252700000.0,252700000.0,2575000000.0,4131100000.0,500000.0,,411700000.0,8300000.0,792200000.0,2575000000.0,1556100000.0,,-29500000.0,1212200000.0,343900000.0,-29000000.0,314900000.0,4131100000.0,71500000.0,71200000.0,72300000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 15:10:42+00:00,0.85,0.85,0.25,0.84,21300000.0,60800000.0,60800000.0,60800000.0,611100000.0,992500000.0,-200000.0,,96700000.0,4700000.0,190600000.0,611100000.0,381400000.0,,-7100000.0,292000000.0,89400000.0,-7300000.0,82100000.0,992500000.0,71500000.0,71200000.0,72300000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 16:38:43+00:00,-0.05,4.11,1.2,4.04,109300000.0,259100000.0,259100000.0,259100000.0,2223700000.0,3667600000.0,-4500000.0,-73500000.0,287200000.0,10900000.0,810100000.0,2223700000.0,1443900000.0,3300000.0,-33000000.0,1034700000.0,409200000.0,-40800000.0,368400000.0,3667600000.0,-5182000000.0,63000000.0,64100000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q4,2013-10-01,2013-12-31,,-2.71,1.45,0.3,1.42,50600000.0,91300000.0,91300000.0,91300000.0,588400000.0,1006100000.0,-1300000.0,,51500000.0,6100000.0,209400000.0,588400000.0,417700000.0,,-7500000.0,267000000.0,150700000.0,-8800000.0,141900000.0,1006100000.0,-5182000000.0,63000000.0,64100000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q3TTM,2012-10-01,2013-09-30,,2.83,2.83,1.2,2.78,74200000.0,175400000.0,175400000.0,175400000.0,2271300000.0,3628800000.0,-2300000.0,-73500000.0,320200000.0,12700000.0,810000000.0,2271300000.0,1357500000.0,3300000.0,-32900000.0,1069400000.0,288100000.0,-38500000.0,249600000.0,3628800000.0,62400000.0,62800000.0,64000000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q3YTD,2013-01-01,2013-09-30,,2.66,2.66,0.9,2.62,58700000.0,167800000.0,167800000.0,167800000.0,1635300000.0,2661500000.0,-3200000.0,-73500000.0,235700000.0,4800000.0,600700000.0,1635300000.0,1026200000.0,3300000.0,-25500000.0,767700000.0,258500000.0,-32000000.0,226500000.0,2661500000.0,62400000.0,62800000.0,64000000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q3,2013-07-01,2013-09-30,2014-10-31 09:31:05+00:00,0.54,0.54,0.3,0.53,18100000.0,33700000.0,33700000.0,33700000.0,542600000.0,890500000.0,-700000.0,,80100000.0,7600000.0,199600000.0,542600000.0,347900000.0,,-8100000.0,287300000.0,60600000.0,-8800000.0,51800000.0,890500000.0,62400000.0,62800000.0,64000000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.29,2.29,1.2,2.25,60900000.0,141700000.0,141700000.0,141700000.0,2319500000.0,3657500000.0,-1400000.0,-73500000.0,333600000.0,27800000.0,810300000.0,2319500000.0,1338000000.0,3300000.0,-32500000.0,1098200000.0,239800000.0,-37200000.0,202600000.0,3657500000.0,63200000.0,63200000.0,64100000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.12,2.12,0.6,2.09,40600000.0,134100000.0,134100000.0,134100000.0,1092700000.0,1771000000.0,-2500000.0,-73500000.0,155600000.0,-2800000.0,401100000.0,1092700000.0,678300000.0,3300000.0,-17400000.0,480400000.0,197900000.0,-23200000.0,174700000.0,1771000000.0,63200000.0,63200000.0,64100000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 09:05:21+00:00,1.49,1.49,0.3,1.47,32100000.0,94100000.0,94100000.0,94100000.0,544800000.0,886700000.0,-1500000.0,-73500000.0,77300000.0,1200000.0,201300000.0,544800000.0,341900000.0,,-7900000.0,206300000.0,135600000.0,-9400000.0,126200000.0,886700000.0,63200000.0,63200000.0,64100000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.35,1.35,1.2,1.33,42000000.0,86800000.0,86800000.0,86800000.0,2332600000.0,3689400000.0,-300000.0,,350700000.0,27400000.0,814300000.0,2332600000.0,1356800000.0,3300000.0,-32000000.0,1192400000.0,164400000.0,-35600000.0,128800000.0,3689400000.0,63500000.0,63700000.0,64700000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 15:16:52+00:00,0.63,0.63,0.3,0.62,8500000.0,40000000.0,40000000.0,40000000.0,547900000.0,884300000.0,-1000000.0,,78300000.0,-4000000.0,199800000.0,547900000.0,336400000.0,3300000.0,-9500000.0,274100000.0,62300000.0,-13800000.0,48500000.0,884300000.0,63500000.0,63700000.0,64700000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,FY,2014-01-01,2014-12-31,2016-02-29 16:38:43+00:00,0.01,1.29,1.38,1.26,33500000.0,79900000.0,79900000.0,79900000.0,2300700000.0,3710500000.0,-4200000.0,,354500000.0,17900000.0,888200000.0,2300700000.0,1409800000.0,0.0,-31600000.0,1260600000.0,149200000.0,-35800000.0,113400000.0,3710500000.0,7990000000.0,62000000.0,63200000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q4,2014-10-01,2014-12-31,,-1.01,-0.34,0.36,-0.34,-10300000.0,-21600000.0,-21600000.0,-21600000.0,663200000.0,1022900000.0,-2200000.0,,107400000.0,3300000.0,270600000.0,663200000.0,359700000.0,,-8100000.0,381300000.0,-21600000.0,-10300000.0,-31900000.0,1022900000.0,7990000000.0,62000000.0,63200000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1.69,3.08,1.32,3.02,94400000.0,192800000.0,192800000.0,192800000.0,2225900000.0,3693700000.0,-3300000.0,,298600000.0,20700000.0,827000000.0,2225900000.0,1467800000.0,,-31000000.0,1146300000.0,321500000.0,-34300000.0,287200000.0,3693700000.0,-694000000.0,62000000.0,63300000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q3,2014-07-01,2014-09-30,2015-11-09 15:57:39+00:00,-0.05,0.56,0.36,0.55,10600000.0,34700000.0,34700000.0,34700000.0,560800000.0,918100000.0,-1000000.0,,87200000.0,6700000.0,208900000.0,560800000.0,357300000.0,,-8200000.0,302800000.0,54500000.0,-9200000.0,45300000.0,918100000.0,-694000000.0,62000000.0,63300000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.02,1.63,1.02,1.6,43800000.0,101500000.0,101500000.0,101500000.0,1637500000.0,2687600000.0,-2000000.0,,247100000.0,14600000.0,617600000.0,1637500000.0,1050100000.0,,-23500000.0,879300000.0,170800000.0,-25500000.0,145300000.0,2687600000.0,-694000000.0,62000000.0,63300000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q2TTM,2013-07-01,2014-06-30,,-1.1,3.06,1.26,3.0,101900000.0,191800000.0,191800000.0,191800000.0,2207700000.0,3666100000.0,-3000000.0,,291500000.0,21600000.0,817700000.0,2207700000.0,1458400000.0,,-30900000.0,1130800000.0,327600000.0,-33900000.0,293700000.0,3666100000.0,62500000.0,62200000.0,63400000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 13:46:30+00:00,0.6,0.6,0.36,0.59,17200000.0,37500000.0,37500000.0,37500000.0,540600000.0,891800000.0,-300000.0,,80900000.0,6300000.0,201600000.0,540600000.0,351200000.0,,-7400000.0,288800000.0,62400000.0,-7700000.0,54700000.0,891800000.0,62500000.0,62200000.0,63400000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.07,1.07,0.66,1.05,33200000.0,66800000.0,66800000.0,66800000.0,1076700000.0,1769500000.0,-1000000.0,,159900000.0,7900000.0,408700000.0,1076700000.0,692800000.0,,-15300000.0,576500000.0,116300000.0,-16300000.0,100000000.0,1769500000.0,62500000.0,62200000.0,63400000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q1TTM,2013-04-01,2014-03-31,,-0.21,3.95,1.2,3.88,116800000.0,248400000.0,248400000.0,248400000.0,2211900000.0,3661000000.0,-4200000.0,-73500000.0,287900000.0,16500000.0,817400000.0,2211900000.0,1449100000.0,,-31400000.0,1048300000.0,400800000.0,-35600000.0,365200000.0,3661000000.0,62300000.0,62100000.0,63400000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:18:59+00:00,0.47,0.47,0.3,0.46,16000000.0,29300000.0,29300000.0,29300000.0,536100000.0,877700000.0,-700000.0,,79000000.0,1600000.0,207100000.0,536100000.0,341600000.0,,-7900000.0,287700000.0,53900000.0,-8600000.0,45300000.0,877700000.0,62300000.0,62100000.0,63400000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q4,2015-10-01,2015-12-31,,-0.45,-0.18,0.36,-0.17,-23700000.0,-10700000.0,-10700000.0,-10700000.0,583600000.0,968800000.0,-200000.0,,87400000.0,42800000.0,277900000.0,583600000.0,385200000.0,,-11300000.0,408100000.0,-22900000.0,-11500000.0,-34400000.0,968800000.0,61200000.0,61600000.0,61600000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,FY,2015-01-01,2015-12-31,2016-02-29 16:38:43+00:00,-0.66,-0.66,1.44,-0.66,-27300000.0,-40400000.0,-40400000.0,-40400000.0,2154400000.0,3551200000.0,-3800000.0,,332200000.0,75000000.0,1014100000.0,2154400000.0,1396800000.0,,-39400000.0,1421300000.0,-24500000.0,-43200000.0,-67700000.0,3551200000.0,61200000.0,61600000.0,61600000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 11:29:52+00:00,-0.25,-0.25,0.36,-0.25,-20200000.0,-15200000.0,-15200000.0,-15200000.0,531500000.0,851100000.0,-3400000.0,,81600000.0,-1400000.0,261000000.0,531500000.0,319600000.0,,-10400000.0,341200000.0,-21600000.0,-13800000.0,-35400000.0,851100000.0,60800000.0,61700000.0,61700000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q3YTD,2015-01-01,2015-09-30,,-0.21,-0.48,1.08,-0.49,-3600000.0,-29700000.0,-29700000.0,-29700000.0,1570800000.0,2582400000.0,-3600000.0,,244800000.0,32200000.0,736200000.0,1570800000.0,1011600000.0,,-28100000.0,1013200000.0,-1600000.0,-31700000.0,-33300000.0,2582400000.0,60800000.0,61700000.0,61700000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1.22,-0.82,1.44,-0.83,-13900000.0,-51300000.0,-51300000.0,-51300000.0,2234000000.0,3605300000.0,-5800000.0,,352200000.0,35500000.0,1006800000.0,2234000000.0,1371300000.0,,-36200000.0,1394500000.0,-23200000.0,-42000000.0,-65200000.0,3605300000.0,60800000.0,61700000.0,61700000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 14:29:52+00:00,0.03,-0.56,0.36,-0.56,3100000.0,-34700000.0,-34700000.0,-34700000.0,517200000.0,879300000.0,600000.0,,85500000.0,33800000.0,265000000.0,517200000.0,362100000.0,,-10000000.0,384300000.0,-22200000.0,-9400000.0,-31600000.0,879300000.0,-1156700000.0,61500000.0,61500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.04,-0.23,0.72,-0.24,16600000.0,-14500000.0,-14500000.0,-14500000.0,1039300000.0,1731300000.0,-200000.0,,163200000.0,33600000.0,475200000.0,1039300000.0,692000000.0,,-17700000.0,672000000.0,20000000.0,-17900000.0,2100000.0,1731300000.0,-1156700000.0,61500000.0,61500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1.02,-0.01,1.44,-0.03,16900000.0,-1400000.0,-1400000.0,-1400000.0,2263300000.0,3672300000.0,-3400000.0,,357800000.0,43600000.0,954700000.0,2263300000.0,1409000000.0,,-34000000.0,1356100000.0,52900000.0,-37400000.0,15500000.0,3672300000.0,-1156700000.0,61500000.0,61500000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 15:33:22+00:00,0.01,0.33,0.36,0.32,13500000.0,20200000.0,20200000.0,20200000.0,522100000.0,852000000.0,-800000.0,,77700000.0,-200000.0,210200000.0,522100000.0,329900000.0,,-7700000.0,287700000.0,42200000.0,-8500000.0,33700000.0,852000000.0,2020000000.0,61300000.0,62400000.0
Lexmark International Inc,LXK,549300TGOGJOCWL57Z97,1001288,2015.0,Q1TTM,2014-04-01,2015-03-31,,-0.45,1.15,1.44,1.12,31000000.0,70800000.0,70800000.0,70800000.0,2286700000.0,3684800000.0,-4300000.0,,353200000.0,16100000.0,891300000.0,2286700000.0,1398100000.0,,-31400000.0,1260600000.0,137500000.0,-35700000.0,101800000.0,3684800000.0,2020000000.0,61300000.0,62400000.0
