company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.3,0.34,0.35,496774000.0,0.34,5838000.0,-3289000.0,138150000.0,128097000.0,10053000.0,113512000.0,1296000.0,629883000.0,1754192000.0,,12345000.0,,-8656000.0,10997000.0,24784000.0,128167000.0,629883000.0,1124309000.0,335563000.0,281000.0,655563000.0,468746000.0,-343938000.0,124808000.0,1754192000.0,767100000.0,332344000.0,333081000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.33,0.37,0.35,893879000.0,0.37,13889000.0,141044000.0,161938000.0,151885000.0,10053000.0,124439000.0,2794000.0,1172482000.0,3301588000.0,,12345000.0,,-12406000.0,22360000.0,41972000.0,253833000.0,1172482000.0,2129106000.0,621209000.0,1011000.0,1203573000.0,925533000.0,-632604000.0,292929000.0,3301588000.0,767100000.0,332344000.0,333081000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 16:14:53+00:00,0.03,0.07,,246583000.0,0.07,3105000.0,-3101000.0,35357000.0,25304000.0,10053000.0,23012000.0,,328933000.0,878242000.0,,12345000.0,0.0,-5920000.0,,19125000.0,63318000.0,328933000.0,549309000.0,189163000.0,108000.0,332131000.0,217178000.0,-194975000.0,22203000.0,878242000.0,767100000.0,332344000.0,333081000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.48,0.48,0.35,837947000.0,0.48,13881000.0,180732000.0,179957000.0,179957000.0,,153786000.0,3811000.0,1092763000.0,3158274000.0,,,,-5979000.0,22360000.0,30062000.0,245305000.0,1092763000.0,2065511000.0,572879000.0,1231000.0,1127195000.0,938316000.0,-577627000.0,360689000.0,3158274000.0,335200000.0,332034000.0,333045000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:07:51+00:00,0.27,0.27,0.35,250191000.0,0.27,2733000.0,-188000.0,102793000.0,102793000.0,,90500000.0,1296000.0,300950000.0,875950000.0,,,,-2736000.0,10997000.0,5659000.0,64849000.0,300950000.0,575000000.0,146400000.0,173000.0,323432000.0,251568000.0,-148963000.0,102605000.0,875950000.0,335200000.0,332034000.0,333045000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 16:34:57+00:00,2.99,4.44,3.35,1036178000.0,4.42,33468000.0,-51457000.0,1524335000.0,525286000.0,,1477004000.0,3343000.0,1321426000.0,3663851000.0,999049000.0,,,57028000.0,43988000.0,15678000.0,310921000.0,1321426000.0,2342425000.0,531285000.0,1906000.0,1396245000.0,946180000.0,-472351000.0,473829000.0,3663851000.0,494000000.0,333002000.0,334062000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q4,2015-10-01,2015-12-31,,-0.01,0.39,2.47,269557000.0,0.38,13816000.0,-42077000.0,141066000.0,142725000.0,-13378000.0,26290000.0,,342005000.0,945836000.0,11719000.0,103779000.0,,-1506000.0,10997000.0,3677000.0,87041000.0,342005000.0,603831000.0,128322000.0,736000.0,374091000.0,229740000.0,-129092000.0,100648000.0,945836000.0,494000000.0,333002000.0,334062000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 15:49:55+00:00,0.0,0.28,,261662000.0,0.28,7477000.0,-3801000.0,103779000.0,104301000.0,,196561000.0,0.0,333859000.0,918107000.0,-522000.0,-103779000.0,,-1214000.0,10997000.0,7608000.0,76699000.0,333859000.0,584248000.0,129877000.0,789000.0,353446000.0,230802000.0,-130302000.0,100500000.0,918107000.0,,333049000.0,333711000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.0,4.05,0.89,766621000.0,4.04,19652000.0,-9380000.0,1383269000.0,382561000.0,13378000.0,1450714000.0,3343000.0,979421000.0,2718015000.0,987330000.0,-103779000.0,,58534000.0,32991000.0,12001000.0,223880000.0,979421000.0,1738594000.0,402963000.0,1170000.0,1022154000.0,716440000.0,-343259000.0,373181000.0,2718015000.0,,333049000.0,333711000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.81,4.46,1870.54,1008422000.0,4.45,23128000.0,-15358000.0,1535856000.0,501623000.0,-5557000.0,1587787000.0,9208000.0,1323731000.0,3609696000.0,1039790000.0,-116124000.0,,79877000.0,54985000.0,17294000.0,287797000.0,1323731000.0,2285965000.0,544033000.0,1097000.0,1336641000.0,949324000.0,-463059000.0,486265000.0,3609696000.0,,333049000.0,333711000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:18:19+00:00,2.96,3.43,0.885,253153000.0,3.42,3620000.0,-4144000.0,1154378000.0,166526000.0,,1142363000.0,1018000.0,326431000.0,899437000.0,987852000.0,,,59973000.0,10997000.0,2377000.0,73125000.0,326431000.0,573006000.0,138647000.0,325000.0,332275000.0,240731000.0,-78349000.0,162382000.0,899437000.0,385900000.0,333091000.0,333733000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.0,3.77,0.89,504959000.0,3.76,12175000.0,-5579000.0,1279490000.0,278260000.0,13378000.0,1254153000.0,3343000.0,645562000.0,1799908000.0,987852000.0,,,59748000.0,21994000.0,4393000.0,147181000.0,645562000.0,1154346000.0,273086000.0,381000.0,668708000.0,485638000.0,-212957000.0,272681000.0,1799908000.0,385900000.0,333091000.0,333733000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.83,4.47,1870.54,993966000.0,4.46,20583000.0,-13534000.0,1540114000.0,496477000.0,3325000.0,1487166000.0,10308000.0,1322285000.0,3584472000.0,1040312000.0,-12345000.0,,80397000.0,54985000.0,13754000.0,276310000.0,1322285000.0,2262187000.0,555443000.0,415000.0,1304613000.0,957574000.0,-474631000.0,482943000.0,3584472000.0,385900000.0,333091000.0,333733000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:20:25+00:00,0.04,0.34,,251806000.0,0.34,8555000.0,-1435000.0,125112000.0,111734000.0,13378000.0,111790000.0,2325000.0,319131000.0,900471000.0,,,,-225000.0,10997000.0,2016000.0,74056000.0,319131000.0,581340000.0,134439000.0,56000.0,336433000.0,244907000.0,-134608000.0,110299000.0,900471000.0,2794800000.0,332712000.0,333485000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q1TTM,2014-04-01,2015-03-31,,-0.1,1.11,1869.65,987396000.0,1.11,20068000.0,-12491000.0,421093000.0,355255000.0,13378000.0,367815000.0,9290000.0,1324787000.0,3563277000.0,52460000.0,,,14504000.0,43988000.0,30502000.0,266503000.0,1324787000.0,2238490000.0,605959000.0,198000.0,1304469000.0,934021000.0,-591257000.0,342764000.0,3563277000.0,2794800000.0,332712000.0,333485000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:31:01+00:00,0.95,0.95,3.61,1109000000.0,0.95,34000000.0,17000000.0,357000000.0,357000000.0,,324000000.0,,1441000000.0,3921000000.0,,,,-9000000.0,33000000.0,17000000.0,371000000.0,1441000000.0,2480000000.0,567000000.0,1000000.0,1531000000.0,949000000.0,-575000000.0,374000000.0,3921000000.0,341100000.0,340000000.0,341000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q4,2016-10-01,2016-12-31,,0.36,0.36,2.72,274275000.0,0.36,5750000.0,4203000.0,124736000.0,124736000.0,,124727000.0,,392711000.0,1032191000.0,,,,-4377000.0,9000.0,5541000.0,92092000.0,392711000.0,639480000.0,129052000.0,546000.0,377658000.0,261822000.0,-132883000.0,128939000.0,1032191000.0,341100000.0,340000000.0,341000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 18:15:15+00:00,0.26,0.26,0.885,280824000.0,0.26,8339000.0,5041000.0,98366000.0,98366000.0,,87369000.0,,365978000.0,992016000.0,,,,-832000.0,10997000.0,2680000.0,89941000.0,365978000.0,626038000.0,140190000.0,175000.0,381784000.0,244254000.0,-140847000.0,103407000.0,992016000.0,336000000.0,337564000.0,338409000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.59,0.59,0.89,834725000.0,0.59,28250000.0,12797000.0,232264000.0,232264000.0,,199273000.0,,1048289000.0,2888809000.0,,,,-4623000.0,32991000.0,11459000.0,278908000.0,1048289000.0,1840520000.0,437948000.0,454000.0,1153342000.0,687178000.0,-442117000.0,245061000.0,2888809000.0,336000000.0,337564000.0,338409000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3TTM,2015-10-01,2016-09-30,,0.58,0.98,3.35,1104282000.0,0.97,42066000.0,-29280000.0,373330000.0,374989000.0,-13378000.0,225563000.0,,1390294000.0,3834645000.0,11719000.0,103779000.0,,-6129000.0,43988000.0,15136000.0,365949000.0,1390294000.0,2444351000.0,566270000.0,1190000.0,1527433000.0,916918000.0,-571209000.0,345709000.0,3834645000.0,336000000.0,337564000.0,338409000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 16:30:56+00:00,0.22,0.22,,276026000.0,0.22,11952000.0,3884000.0,86058000.0,86058000.0,,75061000.0,,348719000.0,962409000.0,,,,-518000.0,10997000.0,3141000.0,91386000.0,348719000.0,613690000.0,140830000.0,105000.0,382505000.0,231185000.0,-141243000.0,89942000.0,962409000.0,341200000.0,337560000.0,338609000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.33,0.33,,553901000.0,0.33,19911000.0,7756000.0,133898000.0,133898000.0,,111904000.0,,682311000.0,1896793000.0,,,,-3791000.0,21994000.0,8779000.0,188967000.0,682311000.0,1214482000.0,297758000.0,279000.0,771558000.0,442924000.0,-301270000.0,141654000.0,1896793000.0,341200000.0,337560000.0,338609000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.32,1.0,2.47,1085120000.0,0.99,41204000.0,-38122000.0,378743000.0,380924000.0,-13378000.0,334755000.0,,1358175000.0,3760736000.0,11197000.0,,,-6511000.0,43988000.0,20064000.0,352707000.0,1358175000.0,2402561000.0,555957000.0,1804000.0,1499095000.0,903466000.0,-560664000.0,342802000.0,3760736000.0,341200000.0,337560000.0,338609000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:16:39+00:00,0.11,0.11,,277875000.0,0.11,7959000.0,3872000.0,47840000.0,47840000.0,,36843000.0,,333592000.0,934384000.0,,,,-3273000.0,10997000.0,5638000.0,97581000.0,333592000.0,600792000.0,156928000.0,174000.0,389053000.0,211739000.0,-160027000.0,51712000.0,934384000.0,334900000.0,334155000.0,334929000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.06,4.21,3.35,1062247000.0,4.19,32872000.0,-46150000.0,1447063000.0,461392000.0,-13378000.0,1402057000.0,1018000.0,1335887000.0,3697764000.0,999049000.0,,,53980000.0,43988000.0,19300000.0,334446000.0,1335887000.0,2361877000.0,553774000.0,2024000.0,1448865000.0,913012000.0,-497770000.0,415242000.0,3697764000.0,334900000.0,334155000.0,334929000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,FY,2017-01-01,2017-12-31,2020-03-10 16:51:05+00:00,0.8,0.8,3.9,1241000000.0,0.8,17000000.0,26000000.0,366000000.0,366000000.0,,308000000.0,,1543000000.0,4255000000.0,,,,1000000.0,58000000.0,61000000.0,426000000.0,1543000000.0,2712000000.0,595000000.0,19000000.0,1745000000.0,967000000.0,-575000000.0,392000000.0,4255000000.0,385000000.0,382000000.0,383000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q4,2017-10-01,2017-12-31,,-0.06,-0.06,-2.85,360000000.0,-0.05,7000000.0,14000000.0,20000000.0,20000000.0,,-8000000.0,,418000000.0,1138000000.0,,,,-4000000.0,28000000.0,34000000.0,127000000.0,418000000.0,720000000.0,161000000.0,7000000.0,528000000.0,192000000.0,-158000000.0,34000000.0,1138000000.0,385000000.0,382000000.0,383000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 16:28:15+00:00,0.22,0.22,0.95,296000000.0,0.21,5000000.0,3000000.0,115000000.0,115000000.0,,85000000.0,,388000000.0,1063000000.0,,,,0.0,30000000.0,13000000.0,100000000.0,388000000.0,675000000.0,154000000.0,11000000.0,414000000.0,261000000.0,-143000000.0,118000000.0,1063000000.0,386400000.0,395000000.0,397000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.86,0.86,2.85,881000000.0,0.85,10000000.0,12000000.0,346000000.0,346000000.0,,316000000.0,,1125000000.0,3117000000.0,,,,5000000.0,30000000.0,27000000.0,299000000.0,1125000000.0,1992000000.0,434000000.0,12000000.0,1217000000.0,775000000.0,-417000000.0,358000000.0,3117000000.0,386400000.0,395000000.0,397000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.22,1.22,5.58,1155275000.0,1.21,15750000.0,16203000.0,470736000.0,470736000.0,,440727000.0,,1517711000.0,4149191000.0,,,,623000.0,30009000.0,32541000.0,391092000.0,1517711000.0,2631480000.0,563052000.0,12546000.0,1594658000.0,1036822000.0,-549883000.0,486939000.0,4149191000.0,386400000.0,395000000.0,397000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:38:45+00:00,0.31,0.31,0.95,296000000.0,0.31,4000000.0,5000000.0,112000000.0,112000000.0,,112000000.0,,373000000.0,1038000000.0,,,,-1000000.0,0.0,8000000.0,98000000.0,373000000.0,665000000.0,142000000.0,1000000.0,406000000.0,259000000.0,-142000000.0,117000000.0,1038000000.0,361300000.0,364000000.0,366000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.64,0.64,1.9,585000000.0,0.64,5000000.0,9000000.0,231000000.0,231000000.0,,231000000.0,,737000000.0,2054000000.0,,,,5000000.0,,14000000.0,199000000.0,737000000.0,1317000000.0,280000000.0,1000000.0,803000000.0,514000000.0,-274000000.0,240000000.0,2054000000.0,361300000.0,364000000.0,366000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.26,1.26,5.51,1140099000.0,1.26,19089000.0,18244000.0,454102000.0,454102000.0,,443096000.0,,1495689000.0,4078207000.0,,,,-209000.0,11006000.0,22221000.0,381033000.0,1495689000.0,2582518000.0,549242000.0,1721000.0,1562442000.0,1020076000.0,-547730000.0,472346000.0,4078207000.0,361300000.0,364000000.0,366000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:20:04+00:00,0.33,0.33,0.95,289000000.0,0.33,1000000.0,4000000.0,119000000.0,119000000.0,,119000000.0,,364000000.0,1016000000.0,,,,6000000.0,0.0,6000000.0,101000000.0,364000000.0,652000000.0,138000000.0,0.0,397000000.0,255000000.0,-132000000.0,123000000.0,1016000000.0,360600000.0,361000000.0,362000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.17,1.17,4.56,1120125000.0,1.17,27041000.0,17128000.0,428160000.0,428160000.0,,406157000.0,,1471408000.0,4002616000.0,,,,273000.0,22003000.0,17362000.0,374419000.0,1471408000.0,2531208000.0,548072000.0,826000.0,1538947000.0,992261000.0,-546973000.0,445288000.0,4002616000.0,360600000.0,361000000.0,362000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,FY,2018-01-01,2018-12-31,2020-03-10 16:51:05+00:00,1.23,1.23,,1527000000.0,1.23,26000000.0,19000000.0,622000000.0,622000000.0,,509000000.0,,1844000000.0,5370000000.0,,,,1000000.0,113000000.0,27000000.0,563000000.0,1844000000.0,3526000000.0,748000000.0,5000000.0,2143000000.0,1383000000.0,-742000000.0,641000000.0,5370000000.0,413800000.0,413000000.0,415000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q4,2018-10-01,2018-12-31,,0.32,0.32,,389000000.0,0.33,9000000.0,15000000.0,154000000.0,154000000.0,,69000000.0,,483000000.0,1366000000.0,,,,1000000.0,85000000.0,9000000.0,146000000.0,483000000.0,883000000.0,164000000.0,2000000.0,553000000.0,330000000.0,-161000000.0,169000000.0,1366000000.0,413800000.0,413000000.0,415000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 16:29:52+00:00,0.33,0.33,,385000000.0,0.33,8000000.0,-5000000.0,174000000.0,174000000.0,,202000000.0,,474000000.0,1375000000.0,,,,1000000.0,-28000000.0,4000000.0,145000000.0,474000000.0,901000000.0,192000000.0,1000000.0,542000000.0,359000000.0,-190000000.0,169000000.0,1375000000.0,612100000.0,415000000.0,416000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.91,0.91,,1138000000.0,0.9,17000000.0,4000000.0,468000000.0,468000000.0,,440000000.0,,1361000000.0,4004000000.0,,,,,28000000.0,18000000.0,417000000.0,1361000000.0,2643000000.0,584000000.0,3000000.0,1590000000.0,1053000000.0,-581000000.0,472000000.0,4004000000.0,612100000.0,415000000.0,416000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.85,0.85,-2.85,1498000000.0,0.85,24000000.0,18000000.0,488000000.0,488000000.0,,432000000.0,,1779000000.0,5142000000.0,,,,-4000000.0,56000000.0,52000000.0,544000000.0,1779000000.0,3363000000.0,745000000.0,10000000.0,2118000000.0,1245000000.0,-739000000.0,506000000.0,5142000000.0,612100000.0,415000000.0,416000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 16:29:27+00:00,0.37,0.37,,379000000.0,0.36,6000000.0,5000000.0,180000000.0,180000000.0,,152000000.0,,454000000.0,1330000000.0,,,,0.0,28000000.0,8000000.0,138000000.0,454000000.0,876000000.0,161000000.0,1000000.0,531000000.0,345000000.0,-160000000.0,185000000.0,1330000000.0,410800000.0,415000000.0,416000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.58,0.58,,753000000.0,0.57,9000000.0,9000000.0,294000000.0,294000000.0,,238000000.0,,887000000.0,2629000000.0,,,,-1000000.0,56000000.0,14000000.0,272000000.0,887000000.0,1742000000.0,392000000.0,2000000.0,1048000000.0,694000000.0,-391000000.0,303000000.0,2629000000.0,410800000.0,415000000.0,416000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.74,0.74,-1.9,1409000000.0,0.73,21000000.0,26000000.0,429000000.0,429000000.0,,315000000.0,,1693000000.0,4830000000.0,,,,-5000000.0,114000000.0,61000000.0,499000000.0,1693000000.0,3137000000.0,707000000.0,20000000.0,1990000000.0,1147000000.0,-692000000.0,455000000.0,4830000000.0,410800000.0,415000000.0,416000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:31:28+00:00,0.21,0.21,1.05,374000000.0,0.21,3000000.0,4000000.0,114000000.0,114000000.0,,86000000.0,,433000000.0,1299000000.0,,,,-1000000.0,28000000.0,6000000.0,134000000.0,433000000.0,866000000.0,231000000.0,1000000.0,517000000.0,349000000.0,-231000000.0,118000000.0,1299000000.0,409500000.0,409000000.0,410000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.68,0.68,-0.95,1326000000.0,0.68,19000000.0,26000000.0,361000000.0,361000000.0,,275000000.0,,1612000000.0,4538000000.0,,,,-6000000.0,86000000.0,61000000.0,459000000.0,1612000000.0,2926000000.0,688000000.0,20000000.0,1865000000.0,1061000000.0,-674000000.0,387000000.0,4538000000.0,409500000.0,409000000.0,410000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,FY,2019-01-01,2019-12-31,2020-03-10 16:51:05+00:00,1.8,1.8,,1572000000.0,1.79,19000000.0,21000000.0,860000000.0,860000000.0,,747000000.0,,1986000000.0,5763000000.0,,,,1000000.0,113000000.0,13000000.0,614000000.0,1986000000.0,3777000000.0,685000000.0,6000000.0,2218000000.0,1559000000.0,-678000000.0,881000000.0,5763000000.0,415000000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q4,2019-10-01,2019-12-31,,0.29,0.29,,396000000.0,0.29,5000000.0,28000000.0,127000000.0,127000000.0,,-14000000.0,,482000000.0,1363000000.0,,,,7000000.0,141000000.0,3000000.0,157000000.0,482000000.0,881000000.0,173000000.0,1000000.0,561000000.0,320000000.0,-165000000.0,155000000.0,1363000000.0,415000000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 16:29:52+00:00,0.59,0.59,,389000000.0,0.58,2000000.0,-5000000.0,282000000.0,282000000.0,,310000000.0,,516000000.0,1514000000.0,,,,-5000000.0,-28000000.0,4000000.0,150000000.0,516000000.0,998000000.0,173000000.0,2000000.0,545000000.0,453000000.0,-176000000.0,277000000.0,1514000000.0,525400000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.51,1.51,,1176000000.0,1.5,14000000.0,-7000000.0,733000000.0,733000000.0,,761000000.0,,1504000000.0,4400000000.0,,,,-6000000.0,-28000000.0,10000000.0,457000000.0,1504000000.0,2896000000.0,512000000.0,5000000.0,1657000000.0,1239000000.0,-513000000.0,726000000.0,4400000000.0,525400000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.83,1.83,,1565000000.0,1.83,23000000.0,8000000.0,887000000.0,887000000.0,,830000000.0,,1987000000.0,5766000000.0,,,,-5000000.0,57000000.0,19000000.0,603000000.0,1987000000.0,3779000000.0,676000000.0,7000000.0,2210000000.0,1569000000.0,-674000000.0,895000000.0,5766000000.0,525400000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.92,0.92,,787000000.0,0.92,12000000.0,-2000000.0,451000000.0,451000000.0,,451000000.0,,988000000.0,2886000000.0,,,,-1000000.0,,6000000.0,307000000.0,988000000.0,1898000000.0,339000000.0,3000000.0,1112000000.0,786000000.0,-337000000.0,449000000.0,2886000000.0,419200000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.57,1.57,,1561000000.0,1.58,29000000.0,8000000.0,779000000.0,779000000.0,,722000000.0,,1945000000.0,5627000000.0,,,,1000000.0,57000000.0,19000000.0,598000000.0,1945000000.0,3682000000.0,695000000.0,6000000.0,2207000000.0,1475000000.0,-688000000.0,787000000.0,5627000000.0,419200000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 16:29:27+00:00,0.52,0.52,,393000000.0,0.52,6000000.0,4000000.0,246000000.0,246000000.0,,218000000.0,,503000000.0,1478000000.0,,,,0.0,28000000.0,2000000.0,155000000.0,503000000.0,975000000.0,170000000.0,1000000.0,556000000.0,419000000.0,-169000000.0,250000000.0,1478000000.0,419200000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:25:28+00:00,0.4,0.4,1.125,394000000.0,0.4,6000000.0,-6000000.0,205000000.0,205000000.0,,233000000.0,,485000000.0,1408000000.0,,,,-1000000.0,-28000000.0,4000000.0,152000000.0,485000000.0,923000000.0,169000000.0,2000000.0,556000000.0,367000000.0,-168000000.0,199000000.0,1408000000.0,582500000.0,415000000.0,417000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.42,1.42,,1547000000.0,1.42,29000000.0,9000000.0,713000000.0,713000000.0,,656000000.0,,1896000000.0,5479000000.0,,,,1000000.0,57000000.0,25000000.0,581000000.0,1896000000.0,3583000000.0,686000000.0,6000000.0,2182000000.0,1401000000.0,-679000000.0,722000000.0,5479000000.0,582500000.0,415000000.0,417000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.78,1.78,,1577000000.0,1.77,17000000.0,22000000.0,850000000.0,850000000.0,,737000000.0,,1975000000.0,5776000000.0,,,,2000000.0,113000000.0,14000000.0,637000000.0,1975000000.0,3801000000.0,691000000.0,5000000.0,2245000000.0,1556000000.0,-684000000.0,872000000.0,5776000000.0,586800000.0,416000000.0,418000000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:25:28+00:00,0.38,0.38,1.2,399000000.0,0.38,4000000.0,-5000000.0,195000000.0,195000000.0,,223000000.0,,474000000.0,1421000000.0,,,,0.0,-28000000.0,5000000.0,175000000.0,474000000.0,947000000.0,175000000.0,1000000.0,583000000.0,364000000.0,-174000000.0,190000000.0,1421000000.0,586800000.0,416000000.0,418000000.0
