company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofplantpropertyandequipment
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2TTM,2013-07-01,2014-06-30,,-5018943000.0,83259000.0,888864000.0,-869000.0,179918000.0,2980586000.0,3854591000.0,950886000.0,4303474000.0,-5628221000.0,1400565000.0,4303474000.0,-5628221000.0,1400565000.0,74949000.0,142316000.0,142316000.0,106208000.0,,3010000.0,,-256044000.0,,-612288000.0,-3204224000.0,-22321000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2,2014-04-01,2014-06-30,,-23560000.0,20604000.0,241568000.0,431000.0,20385000.0,,1266393000.0,,-181297000.0,-178489000.0,360653000.0,-181297000.0,-178489000.0,360653000.0,1298000.0,15736000.0,15736000.0,62360000.0,,1426000.0,,-127852000.0,,-156355000.0,-1319525000.0,-313000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 16:14:53+00:00,-85788000.0,41485000.0,491759000.0,-6031000.0,-5112000.0,,1364136000.0,,-355756000.0,-382708000.0,722936000.0,-355756000.0,-382708000.0,722936000.0,-21559000.0,118529000.0,118529000.0,76275000.0,,2378000.0,,-256044000.0,,-299298000.0,-1442118000.0,-21730000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q1TTM,2013-04-01,2014-03-31,,-5009853000.0,83206000.0,837947000.0,-2630000.0,154712000.0,2980586000.0,2652413000.0,950886000.0,4325161000.0,-5596172000.0,1313313000.0,4325161000.0,-5596172000.0,1313313000.0,39672000.0,179957000.0,179957000.0,57491000.0,,8081000.0,,-128192000.0,,-594400000.0,-2033236000.0,-97296000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:07:51+00:00,-62228000.0,20881000.0,250191000.0,-6462000.0,-25497000.0,,97743000.0,,-174459000.0,-204219000.0,362283000.0,-174459000.0,-204219000.0,362283000.0,-22857000.0,102793000.0,102793000.0,13915000.0,,952000.0,,-128192000.0,,-142943000.0,-122593000.0,-21417000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 16:34:57+00:00,-1102179000.0,37126000.0,1036178000.0,,160427000.0,0.0,2806458000.0,0.0,-935476000.0,-1959734000.0,1794025000.0,-935476000.0,-1959734000.0,1794025000.0,-1101185000.0,525286000.0,525286000.0,35008000.0,,51337000.0,,-1160432000.0,,-908892000.0,-2551845000.0,-29657000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q4,2015-10-01,2015-12-31,,-18860000.0,4732000.0,269557000.0,1682000.0,57932000.0,,218023000.0,,-235487000.0,-271089000.0,503149000.0,-235487000.0,-271089000.0,503149000.0,-1109681000.0,142725000.0,142725000.0,28203000.0,,-1577000.0,-1107936000.0,-306385000.0,,-250652000.0,-147044000.0,-81000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 15:49:55+00:00,-1083319000.0,32394000.0,766621000.0,-1682000.0,102495000.0,0.0,2588435000.0,,-699989000.0,-1688645000.0,1290876000.0,-699989000.0,-1688645000.0,1290876000.0,8496000.0,382561000.0,382561000.0,6805000.0,,52914000.0,1107936000.0,-854047000.0,,-658240000.0,-2404801000.0,-29576000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1370614000.0,51926000.0,1013437000.0,5676000.0,164928000.0,,3030563000.0,,-683943000.0,-2234825000.0,1740147000.0,-683943000.0,-2234825000.0,1740147000.0,-86159000.0,511190000.0,511190000.0,-1334000.0,,53604000.0,1086786000.0,-1138806000.0,,-917815000.0,-2546030000.0,-29670000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3,2015-07-01,2015-09-30,,-1018594000.0,8590000.0,261662000.0,-713000.0,-23700000.0,,1129342000.0,,724176000.0,-1249432000.0,371998000.0,724176000.0,-1249432000.0,371998000.0,-154493000.0,104301000.0,104301000.0,21145000.0,,6519000.0,-522000.0,-284682000.0,,-237357000.0,-120398000.0,-86000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:18:19+00:00,-64725000.0,23804000.0,504959000.0,-969000.0,126195000.0,0.0,1459093000.0,,-1424165000.0,-439213000.0,918878000.0,-1424165000.0,-439213000.0,918878000.0,162989000.0,278260000.0,278260000.0,-14340000.0,,46395000.0,1108458000.0,-569365000.0,,-420883000.0,-2284403000.0,-29490000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2TTM,2014-07-01,2015-06-30,,-440588000.0,63173000.0,998981000.0,5062000.0,233862000.0,,1989717000.0,,-1531396000.0,-1273214000.0,1796139000.0,-1531396000.0,-1273214000.0,1796139000.0,105049000.0,506045000.0,506045000.0,-5922000.0,,47494000.0,1108458000.0,-981972000.0,,-880120000.0,-2509509000.0,-29632000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2,2015-04-01,2015-06-30,,-47232000.0,12068000.0,253153000.0,291000.0,71654000.0,,1218879000.0,,-1251924000.0,-219553000.0,465820000.0,-1251924000.0,-219553000.0,465820000.0,98456000.0,166526000.0,166526000.0,-37581000.0,,46909000.0,1103822000.0,-284683000.0,,-219230000.0,-2186002000.0,-118000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:20:25+00:00,-17493000.0,11736000.0,251806000.0,-1260000.0,54541000.0,0.0,240214000.0,,-172241000.0,-219660000.0,453058000.0,-172241000.0,-219660000.0,453058000.0,64533000.0,111734000.0,111734000.0,23241000.0,,-514000.0,4636000.0,-284682000.0,,-201653000.0,-98401000.0,-29372000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q1TTM,2014-04-01,2015-03-31,,-416916000.0,71709000.0,987396000.0,5202000.0,182593000.0,,2037231000.0,,-460769000.0,-1232150000.0,1690972000.0,-460769000.0,-1232150000.0,1690972000.0,7891000.0,355255000.0,355255000.0,94019000.0,,2011000.0,4636000.0,-825141000.0,,-817245000.0,-1643032000.0,-29827000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:31:01+00:00,-557000000.0,14000000.0,1109000000.0,,129000000.0,1326000000.0,8641000000.0,0.0,-89000000.0,-1429000000.0,1787000000.0,-89000000.0,-1429000000.0,1787000000.0,269000000.0,357000000.0,357000000.0,178000000.0,,2000000.0,,-1283000000.0,,-874000000.0,-8748000000.0,-25000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q4,2016-10-01,2016-12-31,,-11838000.0,2707000.0,274275000.0,,45058000.0,1002202000.0,-50000.0,,211552000.0,-289417000.0,482285000.0,211552000.0,-289417000.0,482285000.0,404420000.0,124737000.0,124737000.0,35508000.0,,-17757000.0,,-353381000.0,,-259822000.0,-436978000.0,-241000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 18:15:15+00:00,-545162000.0,11293000.0,834725000.0,,83942000.0,323798000.0,8641050000.0,0.0,-300552000.0,-1139583000.0,1304715000.0,-300552000.0,-1139583000.0,1304715000.0,-135420000.0,232263000.0,232263000.0,142492000.0,,19757000.0,,-929619000.0,,-614178000.0,-8311022000.0,-24759000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3TTM,2015-10-01,2016-09-30,,-564022000.0,16025000.0,1104282000.0,1682000.0,141874000.0,323798000.0,8859073000.0,,-536039000.0,-1410672000.0,1807864000.0,-536039000.0,-1410672000.0,1807864000.0,-1245101000.0,374988000.0,374988000.0,170695000.0,,18180000.0,-1107936000.0,-1236004000.0,,-864830000.0,-8458066000.0,-24840000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3,2016-07-01,2016-09-30,,-51230000.0,3300000.0,280824000.0,,-34711000.0,,1109844000.0,,-169363000.0,-262649000.0,386534000.0,-169363000.0,-262649000.0,386534000.0,-45478000.0,98365000.0,98365000.0,38756000.0,,9762000.0,,-309779000.0,,-221181000.0,-969129000.0,-299000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 16:30:56+00:00,-493932000.0,7993000.0,553901000.0,,118653000.0,323798000.0,7531206000.0,,-131189000.0,-876934000.0,918181000.0,-131189000.0,-876934000.0,918181000.0,-89942000.0,133898000.0,133898000.0,103736000.0,,9995000.0,,-619840000.0,,-392997000.0,-7341893000.0,-24460000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1531386000.0,21315000.0,1085120000.0,969000.0,152885000.0,323798000.0,8878571000.0,,357500000.0,-2397455000.0,1793328000.0,357500000.0,-2397455000.0,1793328000.0,-1354116000.0,380924000.0,380924000.0,153084000.0,,14937000.0,-1108458000.0,-1210907000.0,,-881006000.0,-7609335000.0,-24627000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2,2016-04-01,2016-06-30,,-471903000.0,3782000.0,276026000.0,576000.0,71493000.0,,1968192000.0,,214403000.0,-669188000.0,480525000.0,214403000.0,-669188000.0,480525000.0,-86834000.0,86058000.0,86058000.0,43166000.0,,2223000.0,-113150000.0,-309753000.0,,-199508000.0,-1443930000.0,-106000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:16:39+00:00,-22029000.0,4211000.0,277875000.0,-576000.0,47160000.0,323798000.0,5563014000.0,,-345592000.0,-207746000.0,437656000.0,-345592000.0,-207746000.0,437656000.0,-3108000.0,47840000.0,47840000.0,60570000.0,,7772000.0,113150000.0,-310087000.0,,-193489000.0,-5897963000.0,-24354000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1106715000.0,29601000.0,1062247000.0,684000.0,153046000.0,323798000.0,8129258000.0,,-1108827000.0,-1947820000.0,1778623000.0,-1108827000.0,-1947820000.0,1778623000.0,-1168826000.0,461392000.0,461392000.0,72337000.0,,59623000.0,108514000.0,-1185837000.0,,-900728000.0,-8351407000.0,-24639000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,FY,2017-01-01,2017-12-31,2020-03-10 16:51:05+00:00,-9260000000.0,9000000.0,1241000000.0,,305000000.0,4221000000.0,5913000000.0,1608000000.0,8192000000.0,-10482000000.0,2024000000.0,8192000000.0,-10482000000.0,2032000000.0,-258000000.0,366000000.0,366000000.0,103000000.0,,-5000000.0,,-1539000000.0,,-1217000000.0,-1988000000.0,-23000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q4,2017-10-01,2017-12-31,,-7147000000.0,0.0,0.0,,0.0,,1066000000.0,,493000000.0,-7511000000.0,619000000.0,493000000.0,-7511000000.0,619000000.0,-6399000000.0,20000000.0,20000000.0,599000000.0,,1000000.0,,-457000000.0,,-365000000.0,-116000000.0,,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 16:28:15+00:00,-2113000000.0,8000000.0,880000000.0,,101000000.0,4221000000.0,4847000000.0,1608000000.0,7699000000.0,-2971000000.0,1413000000.0,7699000000.0,-2971000000.0,1413000000.0,6141000000.0,346000000.0,346000000.0,78000000.0,,-6000000.0,,-1082000000.0,,-852000000.0,-1872000000.0,-23000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3TTM,2016-10-01,2017-09-30,,-2124838000.0,10707000.0,1154275000.0,,146058000.0,5223202000.0,4846950000.0,1608000000.0,7910552000.0,-3260417000.0,1895285000.0,7910552000.0,-3260417000.0,1895285000.0,6545420000.0,470737000.0,470737000.0,113508000.0,,-23757000.0,,-1435381000.0,,-1111822000.0,-2308978000.0,-23241000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3,2017-07-01,2017-09-30,,-9000000.0,3000000.0,296000000.0,,41000000.0,3757000000.0,1747000000.0,1608000000.0,6330000000.0,-296000000.0,482000000.0,6330000000.0,-296000000.0,482000000.0,6516000000.0,115000000.0,115000000.0,27000000.0,,2000000.0,,-386000000.0,,-289000000.0,-396000000.0,,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 16:38:45+00:00,-2104000000.0,5000000.0,584000000.0,,60000000.0,464000000.0,3100000000.0,,1369000000.0,-2675000000.0,931000000.0,1369000000.0,-2675000000.0,931000000.0,-375000000.0,231000000.0,231000000.0,51000000.0,,-8000000.0,,-696000000.0,,-563000000.0,-1476000000.0,-23000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2TTM,2016-07-01,2017-06-30,,-2167068000.0,11007000.0,1139099000.0,,70347000.0,1466202000.0,4209794000.0,,1411189000.0,-3227066000.0,1799819000.0,1411189000.0,-3227066000.0,1799819000.0,-16058000.0,454102000.0,454102000.0,125264000.0,,-15995000.0,,-1359160000.0,,-1044003000.0,-2882107000.0,-23540000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2,2017-04-01,2017-06-30,,-607000000.0,3000000.0,295000000.0,,52000000.0,442000000.0,697000000.0,,420000000.0,-912000000.0,489000000.0,420000000.0,-912000000.0,489000000.0,-3000000.0,112000000.0,112000000.0,27000000.0,,-4000000.0,,-348000000.0,,-301000000.0,-370000000.0,-1000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:20:04+00:00,-1497000000.0,2000000.0,289000000.0,,8000000.0,22000000.0,2403000000.0,,949000000.0,-1763000000.0,442000000.0,949000000.0,-1763000000.0,442000000.0,-372000000.0,119000000.0,119000000.0,24000000.0,,-4000000.0,,-348000000.0,,-262000000.0,-1106000000.0,-22000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2031971000.0,11789000.0,1120125000.0,576000.0,89840000.0,1024202000.0,5480986000.0,,1205592000.0,-2984254000.0,1791344000.0,1205592000.0,-2984254000.0,1791344000.0,-99892000.0,428160000.0,428160000.0,141430000.0,,-9772000.0,-113150000.0,-1320913000.0,,-942511000.0,-3956037000.0,-22646000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,FY,2018-01-01,2018-12-31,2020-03-10 16:51:05+00:00,-42000000.0,7000000.0,1527000000.0,,317000000.0,841000000.0,4562000000.0,0.0,-733000000.0,-1793000000.0,2500000000.0,-733000000.0,-1793000000.0,2500000000.0,-26000000.0,622000000.0,622000000.0,27000000.0,,-12000000.0,,-1895000000.0,,-1739000000.0,-4207000000.0,-34000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q4,2018-10-01,2018-12-31,,-16000000.0,2000000.0,389000000.0,,348000000.0,,529000000.0,,-253000000.0,-512000000.0,725000000.0,-253000000.0,-512000000.0,725000000.0,-40000000.0,164000000.0,164000000.0,-178000000.0,,2000000.0,,-495000000.0,,-498000000.0,-287000000.0,,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-04 16:29:52+00:00,-26000000.0,5000000.0,1138000000.0,,-31000000.0,841000000.0,4033000000.0,,-480000000.0,-1281000000.0,1775000000.0,-480000000.0,-1281000000.0,1775000000.0,14000000.0,458000000.0,458000000.0,205000000.0,,-14000000.0,,-1400000000.0,,-1241000000.0,-3920000000.0,-34000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3TTM,2017-10-01,2018-09-30,,-7173000000.0,6000000.0,1499000000.0,,173000000.0,841000000.0,5099000000.0,,13000000.0,-8792000000.0,2386000000.0,13000000.0,-8792000000.0,2394000000.0,-6385000000.0,478000000.0,478000000.0,230000000.0,,-13000000.0,,-1857000000.0,,-1606000000.0,-4036000000.0,-34000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3,2018-07-01,2018-09-30,,-8000000.0,1000000.0,385000000.0,,40000000.0,,1805000000.0,,-44000000.0,-503000000.0,664000000.0,-44000000.0,-503000000.0,664000000.0,117000000.0,164000000.0,164000000.0,74000000.0,,-17000000.0,,-464000000.0,,-478000000.0,-1385000000.0,,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 16:29:27+00:00,-18000000.0,4000000.0,753000000.0,,-71000000.0,841000000.0,2228000000.0,,-436000000.0,-778000000.0,1111000000.0,-436000000.0,-778000000.0,1111000000.0,-103000000.0,294000000.0,294000000.0,131000000.0,,3000000.0,,-936000000.0,,-763000000.0,-2535000000.0,-34000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2TTM,2017-07-01,2018-06-30,,-7174000000.0,8000000.0,1410000000.0,,174000000.0,4598000000.0,5041000000.0,1608000000.0,6387000000.0,-8585000000.0,2204000000.0,6387000000.0,-8585000000.0,2212000000.0,14000000.0,429000000.0,429000000.0,183000000.0,,6000000.0,,-1779000000.0,,-1417000000.0,-3047000000.0,-34000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2,2018-04-01,2018-06-30,,-4000000.0,2000000.0,379000000.0,,66000000.0,-2000000.0,315000000.0,,-273000000.0,-394000000.0,659000000.0,-273000000.0,-394000000.0,659000000.0,-8000000.0,180000000.0,180000000.0,32000000.0,,3000000.0,,-465000000.0,,-393000000.0,-120000000.0,-1000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:31:28+00:00,-14000000.0,2000000.0,374000000.0,,-137000000.0,843000000.0,1913000000.0,,-163000000.0,-384000000.0,452000000.0,-163000000.0,-384000000.0,452000000.0,-95000000.0,114000000.0,114000000.0,99000000.0,,0.0,,-471000000.0,,-370000000.0,-2415000000.0,-33000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q1TTM,2017-04-01,2018-03-31,,-7777000000.0,9000000.0,1326000000.0,,160000000.0,5042000000.0,5423000000.0,1608000000.0,7080000000.0,-9103000000.0,2034000000.0,7080000000.0,-9103000000.0,2042000000.0,19000000.0,361000000.0,361000000.0,178000000.0,,-1000000.0,,-1662000000.0,,-1325000000.0,-3297000000.0,-34000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,FY,2019-01-01,2019-12-31,2020-03-10 16:51:05+00:00,-17000000.0,1000000.0,1572000000.0,,129000000.0,0.0,4159000000.0,0.0,-692000000.0,-2081000000.0,2694000000.0,-692000000.0,-2081000000.0,2698000000.0,-75000000.0,860000000.0,860000000.0,132000000.0,,-7000000.0,,-2025000000.0,,-2057000000.0,-2782000000.0,-44000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q4,2019-10-01,2019-12-31,,-2000000.0,,396000000.0,,254000000.0,,679000000.0,,-263000000.0,-531000000.0,807000000.0,-263000000.0,-531000000.0,807000000.0,13000000.0,131000000.0,131000000.0,26000000.0,,-10000000.0,,-525000000.0,,-519000000.0,-417000000.0,,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-04 16:29:52+00:00,-15000000.0,1000000.0,1176000000.0,,-125000000.0,0.0,3480000000.0,,-429000000.0,-1550000000.0,1887000000.0,-429000000.0,-1550000000.0,1891000000.0,-88000000.0,729000000.0,729000000.0,106000000.0,,3000000.0,,-1500000000.0,,-1538000000.0,-2365000000.0,-44000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3TTM,2018-10-01,2019-09-30,,-31000000.0,3000000.0,1565000000.0,,223000000.0,,4009000000.0,,-682000000.0,-2062000000.0,2612000000.0,-682000000.0,-2062000000.0,2616000000.0,-128000000.0,893000000.0,893000000.0,-72000000.0,,5000000.0,,-1995000000.0,,-2036000000.0,-2652000000.0,-44000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3,2019-07-01,2019-09-30,,-2000000.0,,389000000.0,,-29000000.0,,790000000.0,,-228000000.0,-540000000.0,664000000.0,-228000000.0,-540000000.0,664000000.0,-104000000.0,273000000.0,273000000.0,31000000.0,,2000000.0,,-499000000.0,,-540000000.0,-518000000.0,-1000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2TTM,2018-07-01,2019-06-30,,-37000000.0,4000000.0,1561000000.0,,292000000.0,,5024000000.0,,-498000000.0,-2025000000.0,2612000000.0,-498000000.0,-2025000000.0,2616000000.0,93000000.0,784000000.0,784000000.0,-29000000.0,,-14000000.0,,-1960000000.0,,-1974000000.0,-3519000000.0,-43000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2,2019-04-01,2019-06-30,,-3000000.0,,393000000.0,,18000000.0,,984000000.0,,-173000000.0,-521000000.0,713000000.0,-173000000.0,-521000000.0,715000000.0,21000000.0,263000000.0,263000000.0,39000000.0,,,,-496000000.0,,-518000000.0,-660000000.0,-1000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 16:29:27+00:00,-13000000.0,1000000.0,787000000.0,,-96000000.0,0.0,2690000000.0,,-201000000.0,-1010000000.0,1223000000.0,-201000000.0,-1010000000.0,1227000000.0,16000000.0,456000000.0,456000000.0,75000000.0,,1000000.0,,-1001000000.0,,-998000000.0,-1847000000.0,-43000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:25:28+00:00,-10000000.0,1000000.0,394000000.0,,-114000000.0,,1706000000.0,,-28000000.0,-489000000.0,510000000.0,-28000000.0,-489000000.0,512000000.0,-5000000.0,193000000.0,193000000.0,36000000.0,,1000000.0,,-505000000.0,,-480000000.0,-1187000000.0,-42000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q1TTM,2018-04-01,2019-03-31,,-38000000.0,6000000.0,1547000000.0,,340000000.0,-2000000.0,4355000000.0,,-598000000.0,-1898000000.0,2558000000.0,-598000000.0,-1898000000.0,2560000000.0,64000000.0,701000000.0,701000000.0,-36000000.0,,-11000000.0,,-1929000000.0,,-1849000000.0,-2979000000.0,-43000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2020.0,Q1TTM,2019-04-01,2020-03-31,,-20000000.0,1000000.0,1577000000.0,,270000000.0,,3793000000.0,,-714000000.0,-2060000000.0,2837000000.0,-714000000.0,-2060000000.0,2839000000.0,65000000.0,852000000.0,852000000.0,137000000.0,,-16000000.0,,-2061000000.0,,-2024000000.0,-2371000000.0,-75000000.0,,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:25:28+00:00,-13000000.0,1000000.0,399000000.0,,27000000.0,,1340000000.0,,-50000000.0,-468000000.0,653000000.0,-50000000.0,-468000000.0,653000000.0,135000000.0,185000000.0,185000000.0,41000000.0,,-8000000.0,,-541000000.0,,-447000000.0,-776000000.0,-73000000.0,,
