company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,goodwill,intangibleassets,longtermdebt,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentnotereceivables,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,prepaidexpenses,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2011.0,Q2,,2011-06-30,2011-08-05 16:01:36+00:00,32691000.0,57093000.0,-141746000.0,,108116000.0,,5409881000.0,176008000.0,51986000.0,2030585000.0,2246507000.0,6785550000.0,4828564000.0,254000.0,,,62116000.0,,25687000.0,76829000.0,,65337000.0,767722000.0,470244000.0,,75452000.0,317045000.0,193608000.0,-2899597000.0,30708000.0,10385320000.0,2368538000.0,511942000.0,381573000.0,2368538000.0,2368792000.0,7699483000.0,10385320000.0,5044814000.0,7317910000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2011.0,Q1,,2011-03-31,2011-05-06 16:17:20+00:00,30231000.0,53671000.0,-164197000.0,,82320000.0,,5552355000.0,198521000.0,60423000.0,2029316000.0,2274152000.0,6702793000.0,4854182000.0,104000.0,,,66007000.0,,24100000.0,79894000.0,,54521000.0,723473000.0,455856000.0,,65126000.0,316813000.0,230431000.0,-2925266000.0,29562000.0,10397194000.0,2462892000.0,516071000.0,392729000.0,2462892000.0,2462996000.0,7617385000.0,10397194000.0,5026941000.0,7224656000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2012.0,FY,,2012-12-31,2014-02-24 17:08:26+00:00,115999000.0,192833000.0,-61791000.0,,441364000.0,0.0,5626527000.0,241127000.0,193420000.0,3119957000.0,289136000.0,10923186000.0,6917531000.0,12518000.0,,33914000.0,65830000.0,864819000.0,73961000.0,140084000.0,,52592000.0,3282028000.0,910571000.0,,103808000.0,,575938000.0,-2625990000.0,688056000.0,16088709000.0,2938746000.0,1581324000.0,1237858000.0,2938746000.0,2951264000.0,13137445000.0,16088709000.0,7589854000.0,11899587000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2012.0,Q3,,2012-09-30,2012-11-02 16:12:41+00:00,48373000.0,141399000.0,-71633000.0,,118903000.0,0.0,5618195000.0,220744000.0,78937000.0,2801161000.0,2368650000.0,8295071000.0,5380541000.0,2728000.0,,,96735000.0,804231000.0,60186000.0,120020000.0,,54587000.0,604460000.0,869991000.0,,104646000.0,0.0,273305000.0,-2606485000.0,88093000.0,12736419000.0,2940077000.0,777376000.0,531817000.0,2940077000.0,2942805000.0,9793614000.0,12736419000.0,6578502000.0,9261797000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2012.0,Q2,,2012-06-30,2012-08-06 16:33:57+00:00,46279000.0,124154000.0,-89065000.0,,96175000.0,0.0,5602036000.0,195330000.0,93889000.0,2776121000.0,2391292000.0,8307783000.0,5347867000.0,1557000.0,,,81665000.0,736225000.0,47881000.0,104050000.0,,64162000.0,607061000.0,853106000.0,,101063000.0,0.0,275948000.0,-2648530000.0,79303000.0,12597676000.0,2864441000.0,739110000.0,489124000.0,2864441000.0,2865998000.0,9731678000.0,12597676000.0,6510699000.0,9242554000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2012.0,Q1,,2012-03-31,2012-05-03 16:32:34+00:00,31909000.0,79872000.0,-93043000.0,,1063684000.0,0.0,5594120000.0,174176000.0,87262000.0,2114624000.0,2243389000.0,8343156000.0,4836152000.0,132000.0,,,104290000.0,680876000.0,29010000.0,86722000.0,,55259000.0,601606000.0,514702000.0,,99212000.0,0.0,288969000.0,-2764543000.0,77776000.0,12124656000.0,2736534000.0,1648009000.0,425842000.0,2736534000.0,2736666000.0,9387990000.0,12124656000.0,5640495000.0,8962148000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2013.0,FY,,2013-12-31,2015-02-19 16:15:12+00:00,145390000.0,249925000.0,-23612000.0,,223394000.0,0.0,9486110000.0,260114000.0,26714000.0,4916426000.0,407522000.0,11490914000.0,8947677000.0,14458000.0,,19008000.0,56513000.0,1078995000.0,77121000.0,181715000.0,,65582000.0,4332597000.0,1349919000.0,,132003000.0,,183526000.0,-2535879000.0,103586000.0,20594908000.0,6926619000.0,892683000.0,756387000.0,6926717000.0,6941175000.0,13653733000.0,20594908000.0,10754548000.0,12897346000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2013.0,Q3,,2013-09-30,2013-11-08 17:19:17+00:00,119689000.0,236211000.0,-61339000.0,,218649000.0,0.0,5556644000.0,248807000.0,189878000.0,3140308000.0,2821812000.0,10660076000.0,6904346000.0,14318000.0,,21311000.0,153967000.0,1031966000.0,79500000.0,131273000.0,,64571000.0,648026000.0,1076521000.0,,117866000.0,,157699000.0,-2512333000.0,115378000.0,15567572000.0,2982972000.0,999803000.0,679718000.0,2982972000.0,2997290000.0,12570282000.0,15567572000.0,7663423000.0,11890564000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2013.0,Q2,,2013-06-30,2013-08-06 16:17:05+00:00,112160000.0,201028000.0,-77491000.0,,126886000.0,0.0,5547132000.0,242420000.0,182053000.0,3138018000.0,2852434000.0,10691509000.0,6892277000.0,13420000.0,,26059000.0,110756000.0,977498000.0,84163000.0,105451000.0,,87154000.0,626233000.0,1021230000.0,,124395000.0,,161541000.0,-2558169000.0,97013000.0,15392585000.0,2911472000.0,880066000.0,644198000.0,2911472000.0,2924892000.0,12467693000.0,15392585000.0,7620242000.0,11823495000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2013.0,Q1,,2013-03-31,2013-05-03 16:43:40+00:00,96874000.0,212732000.0,-52036000.0,,160865000.0,0.0,5612977000.0,230792000.0,180817000.0,3180510000.0,2861315000.0,10741317000.0,6882411000.0,14218000.0,,31616000.0,50336000.0,926705000.0,69231000.0,134951000.0,,80170000.0,624533000.0,978595000.0,,102315000.0,,139455000.0,-2610528000.0,94839000.0,15372505000.0,2950413000.0,865415000.0,637626000.0,2950413000.0,2964631000.0,12407874000.0,15372505000.0,7624679000.0,11770248000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,FY,,2014-12-31,2015-11-06 16:15:57+00:00,162397000.0,313308000.0,15820000.0,,151312000.0,0.0,9515735000.0,279882000.0,24806000.0,5196485000.0,3681551000.0,11807526000.0,8982783000.0,21003000.0,,,39889000.0,1202058000.0,94503000.0,182081000.0,412783000.0,194436000.0,797403000.0,1626502000.0,,138873000.0,,147411000.0,-2815428000.0,113335000.0,21143276000.0,6716127000.0,1282996000.0,932131000.0,6716225000.0,6737228000.0,14406048000.0,21143276000.0,10877497000.0,13473917000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q3,,2014-09-30,2014-11-07 16:25:41+00:00,175110000.0,311798000.0,19006000.0,,238550000.0,0.0,9503829000.0,327265000.0,40201000.0,5091800000.0,3795426000.0,11467005000.0,8870817000.0,17771000.0,,10855000.0,57118000.0,1220050000.0,96182000.0,168475000.0,,68044000.0,817117000.0,1552425000.0,,154240000.0,,137824000.0,-2677959000.0,106673000.0,20784860000.0,6844876000.0,978795000.0,845567000.0,6844974000.0,6862745000.0,13922115000.0,20784860000.0,10935248000.0,13076548000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q2,,2014-06-30,2014-08-08 16:02:33+00:00,132529000.0,304015000.0,26205000.0,,227479000.0,0.0,9491753000.0,320134000.0,33379000.0,4939755000.0,3922063000.0,11464627000.0,8888426000.0,18098000.0,,13283000.0,54123000.0,1180646000.0,76275000.0,170743000.0,,66848000.0,780140000.0,1477995000.0,,150873000.0,,155725000.0,-2656718000.0,105624000.0,20672059000.0,6861240000.0,947746000.0,795878000.0,6861338000.0,6879436000.0,13792623000.0,20672059000.0,10835887000.0,12996745000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2014.0,Q1,,2014-03-31,2014-05-06 16:32:07+00:00,127053000.0,245556000.0,4059000.0,,200537000.0,0.0,9476649000.0,255323000.0,26972000.0,4934148000.0,3997518000.0,11467859000.0,8927218000.0,16402000.0,,14746000.0,52134000.0,1129678000.0,83224000.0,155868000.0,,64561000.0,714090000.0,1406734000.0,,132026000.0,,163953000.0,-2562541000.0,105467000.0,20569666000.0,6918167000.0,852268000.0,708272000.0,6918265000.0,6934667000.0,13634999000.0,20569666000.0,10790180000.0,12926727000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,FY,,2015-12-31,2017-02-22 16:55:06+00:00,159629000.0,313296000.0,-4398000.0,,178810000.0,0.0,9551918000.0,322623000.0,,5513551000.0,358735000.0,12043740000.0,9580057000.0,,,,,1306408000.0,225214000.0,199923000.0,,66975000.0,4196970000.0,1948636000.0,,133194000.0,,130731000.0,-2458397000.0,106219000.0,21936966000.0,7089123000.0,981245000.0,855369000.0,7089221000.0,7089221000.0,14847745000.0,21936966000.0,11375664000.0,13992376000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q3,,2015-09-30,2015-11-06 16:15:57+00:00,157024000.0,324566000.0,-3754000.0,,184116000.0,0.0,9535936000.0,314648000.0,33110000.0,5527134000.0,3837360000.0,12039178000.0,9498568000.0,0.0,,,32317000.0,1282752000.0,222251000.0,181498000.0,0.0,69184000.0,825459000.0,1859304000.0,,143675000.0,,116653000.0,-2291977000.0,102188000.0,21995644000.0,7240205000.0,1024371000.0,824542000.0,7240303000.0,7240303000.0,14755341000.0,21995644000.0,11472705000.0,13930799000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q2,,2015-06-30,2015-08-07 16:14:53+00:00,153909000.0,253342000.0,-6866000.0,,338609000.0,0.0,9521442000.0,313355000.0,29842000.0,5160106000.0,3631987000.0,11036602000.0,9042284000.0,0.0,,,35117000.0,1256517000.0,214396000.0,151211000.0,0.0,67067000.0,803175000.0,1755430000.0,,138355000.0,,143016000.0,-2110438000.0,94702000.0,21011629000.0,7404138000.0,1117560000.0,780244000.0,7404236000.0,7404236000.0,13607393000.0,21011629000.0,10851785000.0,12827149000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2015.0,Q1,,2015-03-31,2015-05-08 16:07:51+00:00,146894000.0,292565000.0,8304000.0,,240153000.0,0.0,9506674000.0,327270000.0,30105000.0,5215348000.0,3650945000.0,11954093000.0,9139703000.0,22073000.0,,18620000.0,38152000.0,1292630000.0,83393000.0,163096000.0,,68697000.0,860717000.0,1732484000.0,,144334000.0,,136964000.0,-2978356000.0,115998000.0,21105477000.0,6536622000.0,927514000.0,821955000.0,6536720000.0,6558793000.0,14546684000.0,21105477000.0,11038260000.0,13724729000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,FY,,2016-12-31,2018-02-26 16:34:57+00:00,188516000.0,373532000.0,-5888000.0,,567599000.0,0.0,10941841000.0,353005000.0,,5757676000.0,351294000.0,12069393000.0,9805315000.0,,,,,1317658000.0,130362000.0,221066000.0,,97019000.0,4118388000.0,2087229000.0,,128721000.0,,124547000.0,-3378838000.0,101749000.0,22675092000.0,7557115000.0,1324761000.0,961355000.0,7557115000.0,7557115000.0,15117977000.0,22675092000.0,11545016000.0,14156622000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q3,,2016-09-30,2016-11-01 15:49:55+00:00,148916000.0,276259000.0,-5541000.0,,156219000.0,0.0,9918219000.0,358683000.0,,5750033000.0,3737448000.0,12491596000.0,9714149000.0,,,,,1321777000.0,133163000.0,204533000.0,,84244000.0,808641000.0,2028672000.0,,157102000.0,,116932000.0,-3159059000.0,101362000.0,22171723000.0,6753619000.0,839675000.0,897738000.0,6753717000.0,6753717000.0,15418006000.0,22171723000.0,11617899000.0,14520268000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q2,,2016-06-30,2016-08-04 16:18:19+00:00,143082000.0,229015000.0,-4006000.0,,202338000.0,0.0,9898296000.0,364010000.0,,5744681000.0,3779957000.0,12325859000.0,9670358000.0,,,,,1333790000.0,116114000.0,171588000.0,,96939000.0,806673000.0,2002944000.0,,138029000.0,,132119000.0,-2946081000.0,100345000.0,22153074000.0,6948209000.0,817615000.0,875964000.0,6948307000.0,6948307000.0,15204767000.0,22153074000.0,11665101000.0,14328803000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2016.0,Q1,,2016-03-31,2016-05-09 16:20:25+00:00,141574000.0,254669000.0,-4977000.0,,175702000.0,0.0,9878237000.0,332711000.0,,5531064000.0,3707129000.0,11778176000.0,9559397000.0,,,,,1317898000.0,119563000.0,172165000.0,,77673000.0,781881000.0,1975135000.0,,141529000.0,,129419000.0,-2720364000.0,87823000.0,21718251000.0,7152896000.0,820882000.0,811946000.0,7152994000.0,7152994000.0,14565257000.0,21718251000.0,11337972000.0,13753311000.0,98000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,FY,,2017-12-31,2019-02-25 16:31:01+00:00,249000000.0,398000000.0,-4000000.0,,314000000.0,,16848000000.0,457000000.0,,10021000000.0,336000000.0,16044000000.0,12933000000.0,,,,,1300000000.0,139000000.0,339000000.0,,132000000.0,6505000000.0,2554000000.0,,162000000.0,,121000000.0,-4505000000.0,115000000.0,32229000000.0,12339000000.0,1134000000.0,1292000000.0,12339000000.0,12339000000.0,19890000000.0,32229000000.0,18162000000.0,18598000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q3,,2017-09-30,2017-11-06 18:15:15+00:00,179335000.0,317856000.0,-4959000.0,,6719134000.0,0.0,16822801000.0,387447000.0,,6905922000.0,3885311000.0,15090217000.0,10599604000.0,,,,,1285547000.0,154600000.0,268424000.0,,99467000.0,860817000.0,2200336000.0,,167235000.0,,115730000.0,-4145527000.0,114198000.0,31011756000.0,12672315000.0,7474555000.0,1048871000.0,12672332000.0,12672332000.0,18339424000.0,31011756000.0,12937597000.0,17290553000.0,17000.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q2,,2017-06-30,2017-08-07 16:30:56+00:00,178927000.0,305982000.0,-5183000.0,,199663000.0,0.0,11436679000.0,387065000.0,,6919358000.0,3953812000.0,13726333000.0,10507736000.0,,,,,1299440000.0,151801000.0,209224000.0,,107764000.0,851943000.0,2169070000.0,,175976000.0,,117913000.0,-3841187000.0,114932000.0,24483624000.0,7590309000.0,951335000.0,997912000.0,7590309000.0,7590309000.0,16893315000.0,24483624000.0,13024553000.0,15895403000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2017.0,Q1,,2017-03-31,2017-05-04 16:16:39+00:00,154753000.0,302697000.0,-5713000.0,,205192000.0,0.0,10972178000.0,366758000.0,,6530001000.0,3894362000.0,13380091000.0,10293693000.0,,,,,1310233000.0,140095000.0,183584000.0,,84218000.0,832104000.0,2131076000.0,,153337000.0,,115128000.0,-3602985000.0,112882000.0,23776842000.0,7363480000.0,916449000.0,902195000.0,7363480000.0,7363480000.0,16413362000.0,23776842000.0,12566700000.0,15511167000.0,
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,FY,,2018-12-31,2019-11-04 16:29:52+00:00,313000000.0,501000000.0,-5000000.0,0.0,277000000.0,0.0,17771000000.0,498000000.0,,10078000000.0,5516000000.0,16575000000.0,13676000000.0,,,,,1366000000.0,148000000.0,351000000.0,,148000000.0,920000000.0,2759000000.0,,172000000.0,,131000000.0,-5732000000.0,107000000.0,32785000000.0,12034000000.0,1229000000.0,1417000000.0,12034000000.0,12034000000.0,20751000000.0,32785000000.0,17880000000.0,19334000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q3,,2018-09-30,2018-11-05 16:28:15+00:00,302000000.0,471000000.0,-5000000.0,,323000000.0,0.0,17747000000.0,484000000.0,,10074000000.0,5620000000.0,16313000000.0,13433000000.0,,,,,1357000000.0,148000000.0,306000000.0,,101000000.0,911000000.0,2732000000.0,,182000000.0,,125000000.0,-5447000000.0,111000000.0,32644000000.0,12295000000.0,1249000000.0,1304000000.0,12295000000.0,12295000000.0,20349000000.0,32644000000.0,17962000000.0,19045000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q2,,2018-06-30,2018-08-06 16:38:45+00:00,272000000.0,455000000.0,-5000000.0,,206000000.0,0.0,17715000000.0,476000000.0,,10075000000.0,5729000000.0,15844000000.0,13218000000.0,,,,,1303000000.0,181000000.0,272000000.0,,154000000.0,885000000.0,2678000000.0,,197000000.0,,125000000.0,-5144000000.0,112000000.0,32374000000.0,12566000000.0,1164000000.0,1286000000.0,12566000000.0,12566000000.0,19808000000.0,32374000000.0,17992000000.0,18522000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2018.0,Q1,,2018-03-31,2018-05-04 16:20:04+00:00,248000000.0,402000000.0,-4000000.0,,220000000.0,0.0,17694000000.0,465000000.0,,10075000000.0,5854000000.0,15616000000.0,13051000000.0,,,,,1304000000.0,157000000.0,240000000.0,,104000000.0,892000000.0,2615000000.0,,175000000.0,,120000000.0,-4858000000.0,130000000.0,32250000000.0,12832000000.0,1074000000.0,1187000000.0,12832000000.0,12832000000.0,19418000000.0,32250000000.0,18125000000.0,18231000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,FY,,2019-12-31,2020-05-01 16:25:28+00:00,334000000.0,596000000.0,-5000000.0,5511000000.0,196000000.0,,17859000000.0,657000000.0,,10078000000.0,4836000000.0,18021000000.0,14666000000.0,,,,,1424000000.0,168000000.0,361000000.0,,169000000.0,6249000000.0,2516000000.0,,107000000.0,,137000000.0,-7365000000.0,399000000.0,38457000000.0,10489000000.0,1204000000.0,1920000000.0,10489000000.0,10489000000.0,27968000000.0,38457000000.0,22587000000.0,26048000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q3,,2019-09-30,2019-11-04 16:29:52+00:00,368000000.0,667000000.0,-5000000.0,5480000000.0,182000000.0,0.0,17833000000.0,525000000.0,,10078000000.0,4968000000.0,17750000000.0,14416000000.0,,,,,1413000000.0,167000000.0,335000000.0,,110000000.0,6216000000.0,2055000000.0,,99000000.0,,138000000.0,-6503000000.0,396000000.0,38344000000.0,11325000000.0,1253000000.0,1734000000.0,11325000000.0,11325000000.0,27019000000.0,38344000000.0,22675000000.0,25285000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q2,,2019-06-30,2019-07-31 16:29:27+00:00,337000000.0,591000000.0,-5000000.0,5427000000.0,288000000.0,,17805000000.0,503000000.0,,10078000000.0,5074000000.0,17471000000.0,14151000000.0,,,,,1391000000.0,168000000.0,305000000.0,,166000000.0,6159000000.0,2028000000.0,,111000000.0,,136000000.0,-6277000000.0,387000000.0,38147000000.0,11523000000.0,1294000000.0,1698000000.0,11523000000.0,11523000000.0,26624000000.0,38147000000.0,22702000000.0,24926000000.0,0.0
Crown Castle International Corp,CCI,54930012H97VSM0I2R19,1051470,2019.0,Q1,,2019-03-31,2019-05-03 16:31:28+00:00,311000000.0,545000000.0,-5000000.0,5338000000.0,245000000.0,,17773000000.0,502000000.0,,10078000000.0,5178000000.0,17120000000.0,13883000000.0,,,,,1373000000.0,160000000.0,262000000.0,,107000000.0,6073000000.0,2009000000.0,,85000000.0,,158000000.0,-6022000000.0,383000000.0,37778000000.0,11746000000.0,1193000000.0,1565000000.0,11746000000.0,11746000000.0,26032000000.0,37778000000.0,22702000000.0,24467000000.0,0.0
