company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
IHS Markit Ltd,INFO,,1598014,2018.0,Q3YTD,2017-12-01,2018-08-31,2019-09-24 16:06:19+00:00,-1881400000.0,395700000.0,0.0,-48200000.0,-85400000.0,0.0,4599900000.0,1201000000.0,-2064200000.0,932000000.0,1201000000.0,-2064200000.0,932000000.0,20600000.0,458400000.0,458400000.0,163300000.0,33800000.0,-7400000.0,-7700000.0,-6900000.0,-168500000.0,-2752500000.0,-672500000.0,
IHS Markit Ltd,INFO,,1598014,2018.0,Q3TTM,2017-09-01,2018-08-31,,-2282500000.0,523800000.0,,-24900000.0,-143000000.0,,5329900000.0,1373000000.0,-2522400000.0,1174900000.0,1373000000.0,-2522400000.0,1174900000.0,600000.0,563500000.0,563500000.0,230600000.0,57900000.0,-4000000.0,-64700000.0,-6900000.0,-236900000.0,-3277600000.0,-672500000.0,7900000.0
IHS Markit Ltd,INFO,,1598014,2018.0,Q3,2018-06-01,2018-08-31,,-1872600000.0,134100000.0,,-15500000.0,64300000.0,,3172300000.0,1595300000.0,-1930800000.0,346400000.0,1595300000.0,-1930800000.0,346400000.0,-4600000.0,103500000.0,103500000.0,44500000.0,1000000.0,500000.0,,-4900000.0,-53800000.0,-1578000000.0,,
IHS Markit Ltd,INFO,,1598014,2018.0,Q2YTD,2017-12-01,2018-05-31,2019-06-26 09:16:17+00:00,-8800000.0,261600000.0,,-32700000.0,-149700000.0,0.0,1427600000.0,-394300000.0,-133400000.0,585600000.0,-394300000.0,-133400000.0,585600000.0,25200000.0,354900000.0,354900000.0,118800000.0,32800000.0,-7900000.0,-7700000.0,-2000000.0,-114700000.0,-1174500000.0,-672500000.0,
IHS Markit Ltd,INFO,,1598014,2018.0,Q2TTM,2017-06-01,2018-05-31,,-409900000.0,510500000.0,,-11000000.0,-269000000.0,7500000.0,2832100000.0,-430400000.0,-657900000.0,1095800000.0,-430400000.0,-657900000.0,1095800000.0,-3500000.0,607100000.0,607100000.0,247200000.0,154700000.0,-7100000.0,-64700000.0,-2000000.0,-244400000.0,-2375400000.0,-984600000.0,5500000.0
IHS Markit Ltd,INFO,,1598014,2018.0,Q2,2018-03-01,2018-05-31,,-5700000.0,131000000.0,,-26000000.0,80300000.0,,682600000.0,-275400000.0,-78300000.0,382700000.0,-275400000.0,-78300000.0,382700000.0,3000000.0,114200000.0,114200000.0,57200000.0,52500000.0,-8000000.0,,-2000000.0,-59500000.0,-510500000.0,-500000000.0,-3100000.0
IHS Markit Ltd,INFO,,1598014,2018.0,Q1,2017-12-01,2018-02-28,2019-03-26 16:38:15+00:00,-3100000.0,130600000.0,,-6700000.0,-230000000.0,0.0,745000000.0,-118900000.0,-55100000.0,202900000.0,-118900000.0,-55100000.0,202900000.0,22200000.0,240700000.0,240700000.0,61600000.0,-19700000.0,100000.0,-7700000.0,,-55200000.0,-664000000.0,-172500000.0,3100000.0
IHS Markit Ltd,INFO,,1598014,2018.0,Q1TTM,2017-03-01,2018-02-28,,-404200000.0,502300000.0,,4100000.0,-433800000.0,7500000.0,2544500000.0,-281600000.0,-635000000.0,913700000.0,-281600000.0,-635000000.0,913700000.0,1200000.0,591700000.0,591700000.0,253500000.0,189100000.0,-2000000.0,-64700000.0,,-243700000.0,-1992600000.0,-965400000.0,14900000.0
IHS Markit Ltd,INFO,,1598014,2019.0,Q4,2019-09-01,2019-11-30,,-8100000.0,142100000.0,4300000.0,22800000.0,-174300000.0,,646800000.0,-196100000.0,-65000000.0,225700000.0,-196100000.0,-65000000.0,225700000.0,-12600000.0,202300000.0,202300000.0,55600000.0,33900000.0,-9000000.0,,26000000.0,-78200000.0,-576800000.0,-300000000.0,
IHS Markit Ltd,INFO,,1598014,2019.0,FY,2018-12-01,2019-11-30,2020-01-17 17:01:54+00:00,-136500000.0,573100000.0,163500000.0,-30300000.0,69100000.0,12500000.0,2631700000.0,-958000000.0,-271500000.0,1251300000.0,-958000000.0,-271500000.0,1251300000.0,-8500000.0,499400000.0,499400000.0,109700000.0,99900000.0,-18300000.0,0.0,-2100000.0,-278100000.0,-3202100000.0,-500000000.0,
IHS Markit Ltd,INFO,,1598014,2019.0,Q3TTM,2018-09-01,2019-08-31,,-123200000.0,576500000.0,159200000.0,-69100000.0,305200000.0,12500000.0,2002000000.0,-1089900000.0,-254400000.0,1383100000.0,-1089900000.0,-254400000.0,1383100000.0,-30300000.0,377900000.0,377900000.0,123500000.0,124200000.0,-8100000.0,-2400000.0,-28200000.0,-254100000.0,-3026200000.0,-200000000.0,
IHS Markit Ltd,INFO,,1598014,2019.0,Q3,2019-06-01,2019-08-31,,-90200000.0,144700000.0,159200000.0,-29400000.0,288000000.0,,645700000.0,-334500000.0,-34400000.0,412900000.0,-334500000.0,-34400000.0,412900000.0,14600000.0,39200000.0,39200000.0,-59000000.0,73300000.0,-7500000.0,,-25900000.0,-70000000.0,-853500000.0,-200000000.0,
IHS Markit Ltd,INFO,,1598014,2019.0,Q3YTD,2018-12-01,2019-08-31,2019-09-24 16:06:19+00:00,-128400000.0,431000000.0,159200000.0,-53100000.0,243400000.0,12500000.0,1984900000.0,-761900000.0,-206500000.0,1025600000.0,-761900000.0,-206500000.0,1025600000.0,4100000.0,297100000.0,297100000.0,54100000.0,66000000.0,-9300000.0,0.0,-28100000.0,-199900000.0,-2625300000.0,-200000000.0,
IHS Markit Ltd,INFO,,1598014,2019.0,Q2YTD,2018-12-01,2019-05-31,2020-06-23 16:12:45+00:00,-38200000.0,286300000.0,0.0,-23700000.0,-44600000.0,12500000.0,1339200000.0,-427400000.0,-172100000.0,612700000.0,-427400000.0,-172100000.0,612700000.0,-10500000.0,257900000.0,257900000.0,113100000.0,-7300000.0,-1800000.0,0.0,-2200000.0,-129900000.0,-1771800000.0,0.0,
IHS Markit Ltd,INFO,,1598014,2019.0,Q2TTM,2018-06-01,2019-05-31,,-1905600000.0,565900000.0,,-55200000.0,81500000.0,12500000.0,4528600000.0,839900000.0,-2150800000.0,1316600000.0,839900000.0,-2150800000.0,1316600000.0,-49500000.0,442200000.0,442200000.0,227000000.0,51900000.0,-100000.0,-2400000.0,-7200000.0,-237900000.0,-3750700000.0,,
IHS Markit Ltd,INFO,,1598014,2019.0,Q2,2019-03-01,2019-05-31,,-33100000.0,144000000.0,,-29600000.0,78200000.0,,1032200000.0,-315500000.0,-103300000.0,424700000.0,-315500000.0,-103300000.0,424700000.0,-23700000.0,148900000.0,148900000.0,53600000.0,31200000.0,100000.0,,-2200000.0,-66700000.0,-1378900000.0,,-1400000.0
IHS Markit Ltd,INFO,,1598014,2019.0,Q1,2018-12-01,2019-02-28,2020-03-24 17:13:56+00:00,-5100000.0,142300000.0,0.0,5900000.0,-122800000.0,12500000.0,307000000.0,-111900000.0,-68800000.0,188000000.0,-111900000.0,-68800000.0,188000000.0,13200000.0,109000000.0,109000000.0,59500000.0,-38500000.0,-1900000.0,0.0,,-63200000.0,-392900000.0,0.0,1400000.0
IHS Markit Ltd,INFO,,1598014,2019.0,Q1TTM,2018-03-01,2019-02-28,,-1878200000.0,552900000.0,,-51600000.0,83600000.0,12500000.0,4179000000.0,880000000.0,-2125800000.0,1274600000.0,880000000.0,-2125800000.0,1274600000.0,-22800000.0,407500000.0,407500000.0,230600000.0,73200000.0,-8200000.0,-2400000.0,-7000000.0,-230700000.0,-2882300000.0,-500000000.0,-1700000.0
IHS Markit Ltd,INFO,,1598014,2020.0,Q2TTM,2019-06-01,2020-05-31,,-108700000.0,581500000.0,629700000.0,-33000000.0,-44900000.0,,1833900000.0,-1092900000.0,187900000.0,1036300000.0,-1092900000.0,187900000.0,1036300000.0,98300000.0,796300000.0,796300000.0,-296600000.0,172700000.0,-17400000.0,-135300000.0,-19900000.0,-295800000.0,-1714200000.0,-1250000000.0,
IHS Markit Ltd,INFO,,1598014,2020.0,Q2,2020-03-01,2020-05-31,,-6800000.0,149400000.0,,-14400000.0,-900000.0,,247600000.0,-100200000.0,-99700000.0,278200000.0,-100200000.0,-99700000.0,278200000.0,63900000.0,70800000.0,70800000.0,58900000.0,44600000.0,-800000.0,-67600000.0,-20000000.0,-69600000.0,-74800000.0,-250000000.0,-2500000.0
IHS Markit Ltd,INFO,,1598014,2020.0,Q1TTM,2019-03-01,2020-02-29,,-135000000.0,576100000.0,629700000.0,-48200000.0,34200000.0,,2618500000.0,-1308200000.0,184300000.0,1182800000.0,-1308200000.0,184300000.0,1182800000.0,10700000.0,874400000.0,874400000.0,-301900000.0,159300000.0,-16500000.0,-67700000.0,-2100000.0,-292900000.0,-3018300000.0,-1000000000.0,1100000.0
IHS Markit Ltd,INFO,,1598014,2020.0,Q1,2019-12-01,2020-02-29,2020-03-24 17:13:56+00:00,-3600000.0,145300000.0,466200000.0,-12000000.0,-157700000.0,0.0,293800000.0,-462100000.0,387000000.0,119500000.0,-462100000.0,387000000.0,119500000.0,32400000.0,484000000.0,484000000.0,-352100000.0,20900000.0,-100000.0,-67700000.0,,-78000000.0,-209100000.0,-500000000.0,2500000.0
