company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,FY,2013-01-01,2013-12-31,2014-03-17 18:31:45+00:00,-700000.0,-71144000.0,-61233000.0,,9805000.0,,11237000.0,48000.0,-311697000.0,-5421000.0,,-311697000.0,-5421000.0,175476000.0,-131837000.0,,,,-22754000.0,-72054000.0,-386714000.0,-112998000.0,-300228000.0,0.0,565831000.0,1214000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q4,2013-10-01,2013-12-31,,-200000.0,-130864000.0,-61233000.0,,4885000.0,,1840000.0,48000.0,3768000.0,-45785000.0,,3768000.0,-45785000.0,76890000.0,39758000.0,,,,1912000.0,-72054000.0,6832000.0,-34060000.0,-32000.0,,53735000.0,-38000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q3TTM,2012-10-01,2013-09-30,,-556000.0,-107761000.0,-35929000.0,0.0,11722000.0,0.0,11050000.0,,-311950000.0,-19258000.0,184822000.0,-311950000.0,-19258000.0,184822000.0,-134664000.0,-121880000.0,-121880000.0,306702000.0,-22702000.0,38479000.0,-565008000.0,-109441000.0,-300298000.0,,609922000.0,7346000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q3,2013-07-01,2013-09-30,,,101822000.0,,,4361000.0,,2817000.0,,-309329000.0,174930000.0,,-309329000.0,174930000.0,54832000.0,-75206000.0,,,,-12091000.0,,-50828000.0,-20340000.0,-300055000.0,,245934000.0,164000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 13:58:29+00:00,-500000.0,59720000.0,,,4920000.0,,9397000.0,0.0,-315465000.0,40364000.0,,-315465000.0,40364000.0,98586000.0,-171595000.0,,,,-24666000.0,,-393546000.0,-78938000.0,-300196000.0,,512096000.0,1252000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q2TTM,2012-07-01,2013-06-30,,-1047000.0,-183418000.0,-24101000.0,0.0,7361000.0,0.0,10979000.0,-226000.0,-67000.0,-298114000.0,201332000.0,-67000.0,-298114000.0,201332000.0,-89488000.0,-79509000.0,-79509000.0,280841000.0,-10235000.0,18589000.0,-660319000.0,-125770000.0,-585000.0,,463134000.0,7299000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q2,2013-04-01,2013-06-30,,-37000.0,-56297000.0,-11675000.0,0.0,3627000.0,0.0,3445000.0,,-9284000.0,-19227000.0,23254000.0,-9284000.0,-19227000.0,23254000.0,-1630000.0,-19520000.0,-19520000.0,42774000.0,-12681000.0,75056000.0,-195747000.0,-24495000.0,-48000.0,,124934000.0,1062000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 17:17:06+00:00,-500000.0,-42102000.0,,,559000.0,,6580000.0,0.0,-6136000.0,-134566000.0,,-6136000.0,-134566000.0,43754000.0,-96389000.0,,,,-12575000.0,,-342718000.0,-58598000.0,-141000.0,,266162000.0,1088000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q1,2013-01-01,2013-03-31,2013-05-10 16:51:39+00:00,-463000.0,14195000.0,11675000.0,33290000.0,-3068000.0,-30842000.0,3135000.0,0.0,3148000.0,-115339000.0,20500000.0,3148000.0,-115339000.0,20500000.0,-94759000.0,19520000.0,19520000.0,-1468000.0,106000.0,-75056000.0,-146971000.0,-34103000.0,-93000.0,0.0,141228000.0,26000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1998000.0,-104512000.0,-665000.0,0.0,520000.0,0.0,10282000.0,-139000.0,12017000.0,-429440000.0,251720000.0,12017000.0,-429440000.0,251720000.0,-165183000.0,-11424000.0,-11424000.0,263144000.0,2654000.0,-59727000.0,-680502000.0,-142318000.0,-679000.0,-101000.0,448754000.0,6351000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 20:11:41+00:00,-15479000.0,-28939000.0,,,-12790000.0,,15051000.0,,11689000.0,-190511000.0,,11689000.0,-190511000.0,273300000.0,81700000.0,,,,-1025000.0,,-205746000.0,-165626000.0,-2337000.0,,196115000.0,225000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q4,2014-10-01,2014-12-31,,9000.0,-60044000.0,-10757000.0,,-5739000.0,,6686000.0,,3625000.0,-49444000.0,,3625000.0,-49444000.0,40204000.0,-11342000.0,,,,-1791000.0,,-46139000.0,-41116000.0,-1270000.0,,37958000.0,-156000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 18:15:23+00:00,-15488000.0,31105000.0,10757000.0,,-7051000.0,,8365000.0,,8064000.0,-141067000.0,,8064000.0,-141067000.0,233096000.0,93042000.0,,,,766000.0,,-159607000.0,-124510000.0,-1067000.0,,158157000.0,381000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q3TTM,2013-10-01,2014-09-30,,-15688000.0,-99759000.0,-50476000.0,,-2166000.0,,10205000.0,48000.0,11832000.0,-186852000.0,,11832000.0,-186852000.0,309986000.0,132800000.0,,,,2678000.0,-72054000.0,-152775000.0,-158570000.0,-1099000.0,,211892000.0,343000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q3,2014-07-01,2014-09-30,,-106000.0,14046000.0,-155000.0,,-5986000.0,,1892000.0,,1766000.0,-46511000.0,,1766000.0,-46511000.0,90654000.0,39923000.0,,,,298000.0,,-60534000.0,-28990000.0,-424000.0,,43076000.0,43000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q2TTM,2013-07-01,2014-06-30,,-15582000.0,-11983000.0,-50321000.0,,8181000.0,,11130000.0,48000.0,-299263000.0,34589000.0,,-299263000.0,34589000.0,274164000.0,17671000.0,,,,-9711000.0,-72054000.0,-143069000.0,-149920000.0,-300730000.0,,414750000.0,464000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q2,2014-04-01,2014-06-30,,-3024000.0,10150000.0,10620000.0,,-531000.0,,3049000.0,,2808000.0,-58986000.0,,2808000.0,-58986000.0,76872000.0,20163000.0,,,,286000.0,,-53800000.0,-71575000.0,-527000.0,,69189000.0,224000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 13:15:54+00:00,-15382000.0,17059000.0,10912000.0,,-1065000.0,,6473000.0,,6298000.0,-94556000.0,,6298000.0,-94556000.0,142442000.0,53119000.0,,,,468000.0,,-99073000.0,-95520000.0,-643000.0,,115081000.0,338000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q1TTM,2013-04-01,2014-03-31,,-12595000.0,-78430000.0,-72616000.0,0.0,12339000.0,0.0,11526000.0,48000.0,-311355000.0,74348000.0,220546000.0,-311355000.0,74348000.0,220546000.0,-4122000.0,-19520000.0,-19520000.0,240066000.0,-22678000.0,3002000.0,-285016000.0,-102840000.0,-300251000.0,,470495000.0,1302000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:33:51+00:00,-12358000.0,6909000.0,292000.0,,-534000.0,,3424000.0,,3490000.0,-35570000.0,,3490000.0,-35570000.0,65570000.0,32956000.0,,,,182000.0,,-45273000.0,-23945000.0,-116000.0,,45892000.0,114000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,FY,2015-01-01,2015-12-31,2018-04-13 17:50:43+00:00,-1372000.0,-31715000.0,,,16376000.0,,8236000.0,,8581000.0,-166869000.0,,8581000.0,-166869000.0,186200000.0,44298000.0,,,,627000.0,,-298707000.0,-116356000.0,-282000.0,0.0,249487000.0,79000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q4,2015-10-01,2015-12-31,,3000.0,-47361000.0,-9620000.0,,-5682000.0,,3510000.0,-74000.0,3728000.0,-83778000.0,,3728000.0,-83778000.0,35942000.0,-49780000.0,,,,368000.0,,-126267000.0,-28853000.0,-76000.0,,71301000.0,38000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 17:25:21+00:00,-1375000.0,15646000.0,9620000.0,,22058000.0,,4726000.0,74000.0,4853000.0,-83091000.0,,4853000.0,-83091000.0,150258000.0,94078000.0,,,,259000.0,,-172440000.0,-87503000.0,-206000.0,,178186000.0,41000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1366000.0,-44398000.0,-1137000.0,,16319000.0,,11412000.0,74000.0,8478000.0,-132535000.0,,8478000.0,-132535000.0,190462000.0,82736000.0,,,,-1532000.0,,-218579000.0,-128619000.0,-1476000.0,,216144000.0,-115000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q3,2015-07-01,2015-09-30,,-54000.0,9377000.0,549000.0,,29000.0,,140000.0,74000.0,2123000.0,-27235000.0,,2123000.0,-27235000.0,82279000.0,57196000.0,,,,1984000.0,,-61148000.0,-25645000.0,-75000.0,,59600000.0,12000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 17:20:02+00:00,-1321000.0,6269000.0,9071000.0,,22029000.0,,4586000.0,,2730000.0,-55856000.0,,2730000.0,-55856000.0,67979000.0,36882000.0,,,,-1725000.0,,-111292000.0,-61858000.0,-131000.0,,118586000.0,29000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1418000.0,-39729000.0,-1841000.0,,10304000.0,,13164000.0,,8121000.0,-151811000.0,,8121000.0,-151811000.0,198837000.0,65463000.0,,,,-3218000.0,,-217965000.0,-131964000.0,-1825000.0,,199620000.0,-84000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q2,2015-04-01,2015-06-30,,-14000.0,7772000.0,9542000.0,,10676000.0,,3080000.0,,3061000.0,-27865000.0,,3061000.0,-27865000.0,38533000.0,24405000.0,,,,46000.0,,-44724000.0,-33883000.0,-65000.0,,50731000.0,25000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:06:29+00:00,-1307000.0,-1503000.0,-471000.0,,11353000.0,,1506000.0,,-331000.0,-27991000.0,,-331000.0,-27991000.0,29446000.0,12477000.0,,,,-1771000.0,,-66568000.0,-27975000.0,-66000.0,,67855000.0,4000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2015.0,Q1TTM,2014-04-01,2015-03-31,,-4428000.0,-37351000.0,-763000.0,,-903000.0,,13133000.0,,7868000.0,-182932000.0,,7868000.0,-182932000.0,237176000.0,61221000.0,,,,-2978000.0,,-227041000.0,-169656000.0,-2287000.0,,218078000.0,115000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2016.0,FY,2016-01-01,2016-12-31,2019-03-29 21:07:23+00:00,-135000.0,-38442000.0,-22756000.0,,-12858000.0,,11280000.0,37000.0,9020000.0,-213880000.0,,9020000.0,-213880000.0,216100000.0,-1618000.0,,,,-1994000.0,,-292586000.0,-141436000.0,-303000.0,0.0,219879000.0,398000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 16:12:24+00:00,,37373000.0,11195000.0,110156000.0,-3358000.0,-50836000.0,8828000.0,,6191000.0,-163757000.0,121314000.0,6191000.0,-163757000.0,121314000.0,-39610000.0,48695000.0,48695000.0,13299000.0,-2406000.0,,-217820000.0,-108114000.0,-231000.0,0.0,161799000.0,378000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2016.0,Q3,2016-07-01,2016-09-30,,,26288000.0,284000.0,38488000.0,-1787000.0,-9319000.0,1953000.0,,2897000.0,-53429000.0,51607000.0,2897000.0,-53429000.0,51607000.0,-712000.0,18405000.0,18405000.0,4033000.0,1019000.0,,-69397000.0,-39766000.0,-75000.0,,55377000.0,357000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 15:28:32+00:00,,11085000.0,10911000.0,71668000.0,-1571000.0,-41517000.0,6875000.0,,3294000.0,-110328000.0,69707000.0,3294000.0,-110328000.0,69707000.0,-38898000.0,30290000.0,30290000.0,9266000.0,-3425000.0,,-148423000.0,-68348000.0,-156000.0,0.0,106422000.0,21000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2016.0,Q2,2016-04-01,2016-06-30,,,21506000.0,10724000.0,37578000.0,-5685000.0,17104000.0,3107000.0,,3036000.0,-59470000.0,77155000.0,3036000.0,-59470000.0,77155000.0,15036000.0,18014000.0,18014000.0,4459000.0,8000.0,,-76938000.0,-33418000.0,-79000.0,,50866000.0,20000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 18:17:59+00:00,,-10421000.0,187000.0,34090000.0,4114000.0,-58621000.0,3768000.0,,258000.0,-50858000.0,-7448000.0,258000.0,-50858000.0,-7448000.0,-53934000.0,12276000.0,12276000.0,4807000.0,-3433000.0,,-71485000.0,-34930000.0,-77000.0,,55556000.0,1000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 07:53:45+00:00,,-52136000.0,-22224000.0,,-1094000.0,,14604000.0,,341000.0,-175572000.0,,341000.0,-175572000.0,104137000.0,-72188000.0,,,,-10991000.0,,-360301000.0,-115127000.0,-352000.0,-2920000.0,299770000.0,86000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,Q4,2017-10-01,2017-12-31,,,-12315000.0,-22224000.0,,-4917000.0,,10982000.0,,3576000.0,-13083000.0,,3576000.0,-13083000.0,69337000.0,54913000.0,,,,-7310000.0,,-126535000.0,48801000.0,-96000.0,,64627000.0,24000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 19:47:07+00:00,,-39821000.0,,,3823000.0,,3622000.0,,-3235000.0,-162489000.0,,-3235000.0,-162489000.0,34800000.0,-127101000.0,,,,-3681000.0,,-233766000.0,-163928000.0,-256000.0,-2920000.0,235143000.0,62000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,Q3,2017-07-01,2017-09-30,,,-20755000.0,10865000.0,,-3367000.0,,-156000.0,,-2840000.0,-14814000.0,,-2840000.0,-14814000.0,28500000.0,7479000.0,,,,-576000.0,,-90773000.0,-21484000.0,-71000.0,-2037000.0,97402000.0,41000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 13:48:41+00:00,,-19066000.0,-10865000.0,,7190000.0,,3778000.0,,-395000.0,-147675000.0,,-395000.0,-147675000.0,6300000.0,-134580000.0,,,,-3105000.0,,-142993000.0,-142444000.0,-185000.0,-883000.0,137741000.0,21000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,Q2,2017-04-01,2017-06-30,,,-10262000.0,-10919000.0,,5852000.0,,-112000.0,,-1068000.0,-37283000.0,,-1068000.0,-37283000.0,62500000.0,30001000.0,,,,,,-74688000.0,-29571000.0,-73000.0,-883000.0,66970000.0,6000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 17:00:09+00:00,,-8804000.0,54000.0,,1338000.0,,3890000.0,,673000.0,-110392000.0,,673000.0,-110392000.0,-56200000.0,-164581000.0,,,,-3105000.0,,-68305000.0,-112873000.0,-112000.0,,70771000.0,15000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 07:53:45+00:00,,-62414000.0,-22703000.0,,-655000.0,,14133000.0,0.0,-48680000.0,-186978000.0,,-48680000.0,-186978000.0,285494000.0,49181000.0,,,,-10940000.0,,-371019000.0,-129828000.0,-2961000.0,-48912000.0,302590000.0,11279000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q4,2018-10-01,2018-12-31,,,-4574000.0,-10982000.0,,-4620000.0,,3275000.0,,-47003000.0,-54811000.0,,-47003000.0,-54811000.0,105009000.0,-1425000.0,,,,,-266000.0,-84193000.0,-53874000.0,-1366000.0,-48912000.0,83480000.0,42000.0
