company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q4,2014-11-02,2015-01-31,,,-17000000.0,144000000.0,,152000000.0,-15000000.0,541000000.0,14000000.0,,-231000000.0,-208000000.0,1015000000.0,-231000000.0,-208000000.0,1015000000.0,561000000.0,319000000.0,319000000.0,20000000.0,2000000.0,-2000000.0,,-93000000.0,,-206000000.0,-21000000.0,-133000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q3YTD,2014-02-02,2014-11-01,2015-12-08 13:26:48+00:00,,-47000000.0,570000000.0,77000000.0,412000000.0,-6000000.0,-217000000.0,76000000.0,0.0,-1276000000.0,-388000000.0,1114000000.0,-1276000000.0,-388000000.0,1114000000.0,-556000000.0,943000000.0,943000000.0,23000000.0,-16000000.0,-1000000.0,,-290000000.0,,-508000000.0,0.0,-1046000000.0,,121000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q3TTM,2013-11-03,2014-11-01,,,-64000000.0,788000000.0,78000000.0,550000000.0,-18000000.0,105000000.0,218000000.0,144000000.0,-1317000000.0,-573000000.0,1866000000.0,-1317000000.0,-573000000.0,1866000000.0,-42000000.0,1250000000.0,1250000000.0,25000000.0,-150000000.0,-3000000.0,,-379000000.0,,-691000000.0,,-1150000000.0,,121000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q3,2014-08-03,2014-11-01,,,-16000000.0,185000000.0,38000000.0,141000000.0,-7000000.0,-370000000.0,33000000.0,,-495000000.0,-180000000.0,118000000.0,-495000000.0,-180000000.0,118000000.0,-564000000.0,351000000.0,351000000.0,12000000.0,6000000.0,,,-96000000.0,,-180000000.0,,-438000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q2YTD,2014-02-02,2014-08-02,2015-09-08 13:33:39+00:00,,-31000000.0,385000000.0,39000000.0,271000000.0,1000000.0,153000000.0,43000000.0,,-781000000.0,-208000000.0,996000000.0,-781000000.0,-208000000.0,996000000.0,8000000.0,592000000.0,592000000.0,11000000.0,-22000000.0,-1000000.0,,-194000000.0,,-328000000.0,0.0,-608000000.0,,121000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q2TTM,2013-08-04,2014-08-02,,,-65000000.0,800000000.0,77000000.0,540000000.0,-8000000.0,109000000.0,185000000.0,144000000.0,-1680000000.0,-563000000.0,1844000000.0,-1680000000.0,-563000000.0,1844000000.0,-407000000.0,1236000000.0,1236000000.0,24000000.0,-132000000.0,-1000000.0,,-375000000.0,,-683000000.0,,-1502000000.0,,121000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q2,2014-05-04,2014-08-02,,,-16000000.0,331000000.0,1000000.0,138000000.0,-1000000.0,44000000.0,10000000.0,,-463000000.0,-45000000.0,483000000.0,-463000000.0,-45000000.0,483000000.0,-26000000.0,332000000.0,332000000.0,-15000000.0,1000000.0,,,-96000000.0,,-166000000.0,,-378000000.0,,121000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q1TTM,2013-05-05,2014-05-03,,,-65000000.0,740000000.0,77000000.0,535000000.0,-9000000.0,136000000.0,175000000.0,144000000.0,-1236000000.0,-683000000.0,1862000000.0,-1236000000.0,-683000000.0,1862000000.0,-66000000.0,1207000000.0,1207000000.0,49000000.0,-55000000.0,-2000000.0,,-349000000.0,,-681000000.0,,-1151000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2014.0,Q1,2014-02-02,2014-05-03,2015-06-08 13:52:57+00:00,,-15000000.0,54000000.0,38000000.0,133000000.0,2000000.0,109000000.0,33000000.0,,-318000000.0,-163000000.0,513000000.0,-318000000.0,-163000000.0,513000000.0,34000000.0,260000000.0,260000000.0,26000000.0,-23000000.0,-1000000.0,,-98000000.0,,-162000000.0,,-230000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,FY,2015-02-01,2016-01-30,2018-03-20 14:49:49+00:00,,-65000000.0,452000000.0,78000000.0,592000000.0,-19000000.0,145000000.0,65000000.0,400000000.0,-990000000.0,-730000000.0,1594000000.0,-990000000.0,-730000000.0,1594000000.0,-145000000.0,920000000.0,920000000.0,2000000.0,-41000000.0,-4000000.0,,-377000000.0,,-726000000.0,-22000000.0,-1015000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q4,2015-11-01,2016-01-30,,,-17000000.0,114000000.0,2000000.0,154000000.0,-13000000.0,518000000.0,5000000.0,,-298000000.0,-221000000.0,860000000.0,-298000000.0,-221000000.0,860000000.0,328000000.0,214000000.0,214000000.0,-9000000.0,3000000.0,,,-92000000.0,,-221000000.0,-21000000.0,-193000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q3YTD,2015-02-01,2015-10-31,2016-12-05 13:55:54+00:00,,-48000000.0,338000000.0,76000000.0,438000000.0,-6000000.0,-373000000.0,60000000.0,400000000.0,-692000000.0,-509000000.0,734000000.0,-692000000.0,-509000000.0,734000000.0,-473000000.0,706000000.0,706000000.0,11000000.0,-44000000.0,-4000000.0,,-285000000.0,,-505000000.0,-1000000.0,-822000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q3TTM,2014-11-02,2015-10-31,,,-65000000.0,482000000.0,76000000.0,590000000.0,-21000000.0,168000000.0,74000000.0,400000000.0,-923000000.0,-717000000.0,1749000000.0,-923000000.0,-717000000.0,1749000000.0,88000000.0,1025000000.0,1025000000.0,31000000.0,-42000000.0,-6000000.0,,-378000000.0,,-711000000.0,-22000000.0,-955000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q3,2015-08-02,2015-10-31,,,-17000000.0,72000000.0,37000000.0,144000000.0,,-264000000.0,7000000.0,400000000.0,114000000.0,-207000000.0,92000000.0,114000000.0,-207000000.0,92000000.0,-1000000.0,248000000.0,248000000.0,-19000000.0,,-3000000.0,,-93000000.0,,-204000000.0,,-200000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q2YTD,2015-02-01,2015-08-01,2016-09-02 14:34:21+00:00,,-31000000.0,266000000.0,39000000.0,294000000.0,-6000000.0,-109000000.0,53000000.0,,-806000000.0,-302000000.0,642000000.0,-806000000.0,-302000000.0,642000000.0,-472000000.0,458000000.0,458000000.0,30000000.0,-44000000.0,-1000000.0,,-192000000.0,,-301000000.0,-1000000.0,-622000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q2TTM,2014-08-03,2015-08-01,,,-64000000.0,595000000.0,77000000.0,587000000.0,-28000000.0,62000000.0,100000000.0,,-1532000000.0,-690000000.0,1775000000.0,-1532000000.0,-690000000.0,1775000000.0,-475000000.0,1128000000.0,1128000000.0,62000000.0,-36000000.0,-3000000.0,,-381000000.0,,-687000000.0,-22000000.0,-1193000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q2,2015-05-03,2015-08-01,,,-16000000.0,203000000.0,1000000.0,146000000.0,-7000000.0,52000000.0,18000000.0,,-463000000.0,-152000000.0,431000000.0,-463000000.0,-152000000.0,431000000.0,-191000000.0,219000000.0,219000000.0,30000000.0,5000000.0,-1000000.0,,-95000000.0,,-151000000.0,-1000000.0,-390000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q1,2015-02-01,2015-05-02,2016-06-03 14:46:13+00:00,,-15000000.0,63000000.0,38000000.0,148000000.0,1000000.0,-161000000.0,35000000.0,,-343000000.0,-150000000.0,211000000.0,-343000000.0,-150000000.0,211000000.0,-281000000.0,239000000.0,239000000.0,0.0,-49000000.0,0.0,,-97000000.0,,-150000000.0,,-232000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2015.0,Q1TTM,2014-05-04,2015-05-02,,,-64000000.0,723000000.0,77000000.0,579000000.0,-22000000.0,54000000.0,92000000.0,,-1532000000.0,-583000000.0,1827000000.0,-1532000000.0,-583000000.0,1827000000.0,-310000000.0,1241000000.0,1241000000.0,17000000.0,-40000000.0,-2000000.0,,-382000000.0,,-702000000.0,-21000000.0,-1181000000.0,,121000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,FY,2016-01-31,2017-01-28,2019-03-19 14:38:39+00:00,,-62000000.0,488000000.0,82000000.0,593000000.0,,267000000.0,29000000.0,,-777000000.0,-529000000.0,1719000000.0,-777000000.0,-529000000.0,1719000000.0,413000000.0,676000000.0,676000000.0,245000000.0,-18000000.0,-5000000.0,,-367000000.0,0.0,-524000000.0,-421000000.0,0.0,0.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q4,2016-10-30,2017-01-28,,,-15000000.0,170000000.0,2000000.0,144000000.0,-3000000.0,476000000.0,4000000.0,,-510000000.0,-145000000.0,919000000.0,-510000000.0,-145000000.0,919000000.0,261000000.0,220000000.0,220000000.0,94000000.0,-1000000.0,-4000000.0,,-92000000.0,,-141000000.0,-421000000.0,,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q3YTD,2016-01-31,2016-10-29,2017-11-22 14:45:53+00:00,,-47000000.0,318000000.0,80000000.0,449000000.0,3000000.0,-209000000.0,25000000.0,,-267000000.0,-384000000.0,800000000.0,-267000000.0,-384000000.0,800000000.0,152000000.0,456000000.0,456000000.0,151000000.0,-17000000.0,-1000000.0,,-275000000.0,,-383000000.0,0.0,0.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q3TTM,2015-11-01,2016-10-29,,,-64000000.0,432000000.0,82000000.0,603000000.0,-10000000.0,309000000.0,30000000.0,,-565000000.0,-605000000.0,1660000000.0,-565000000.0,-605000000.0,1660000000.0,480000000.0,670000000.0,670000000.0,142000000.0,-14000000.0,-1000000.0,,-367000000.0,,-604000000.0,-21000000.0,-193000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q3,2016-07-31,2016-10-29,,,-16000000.0,175000000.0,39000000.0,146000000.0,-5000000.0,-325000000.0,9000000.0,-23000000.0,-107000000.0,-113000000.0,66000000.0,-107000000.0,-113000000.0,66000000.0,-159000000.0,204000000.0,204000000.0,57000000.0,-1000000.0,,,-92000000.0,,-113000000.0,,,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q2YTD,2016-01-31,2016-07-30,2017-08-25 13:23:13+00:00,,-31000000.0,143000000.0,41000000.0,303000000.0,8000000.0,116000000.0,16000000.0,23000000.0,-160000000.0,-271000000.0,734000000.0,-160000000.0,-271000000.0,734000000.0,311000000.0,252000000.0,252000000.0,94000000.0,-16000000.0,-1000000.0,,-183000000.0,,-270000000.0,0.0,0.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q2TTM,2015-08-02,2016-07-30,,,-65000000.0,329000000.0,80000000.0,601000000.0,-5000000.0,370000000.0,28000000.0,423000000.0,-344000000.0,-699000000.0,1686000000.0,-344000000.0,-699000000.0,1686000000.0,638000000.0,714000000.0,714000000.0,66000000.0,-13000000.0,-4000000.0,,-368000000.0,,-695000000.0,-21000000.0,-393000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q2,2016-05-01,2016-07-30,,,-15000000.0,100000000.0,2000000.0,155000000.0,-4000000.0,212000000.0,6000000.0,23000000.0,-63000000.0,-131000000.0,566000000.0,-63000000.0,-131000000.0,566000000.0,368000000.0,125000000.0,125000000.0,89000000.0,,,,-92000000.0,,-131000000.0,,,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q1,2016-01-31,2016-04-30,2017-06-05 13:31:41+00:00,,-16000000.0,43000000.0,39000000.0,148000000.0,12000000.0,-96000000.0,10000000.0,,-97000000.0,-140000000.0,168000000.0,-97000000.0,-140000000.0,168000000.0,-57000000.0,127000000.0,127000000.0,5000000.0,-16000000.0,-1000000.0,,-91000000.0,,-139000000.0,,0.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2016.0,Q1TTM,2015-05-03,2016-04-30,,,-66000000.0,432000000.0,79000000.0,592000000.0,-8000000.0,210000000.0,40000000.0,400000000.0,-744000000.0,-720000000.0,1551000000.0,-744000000.0,-720000000.0,1551000000.0,79000000.0,808000000.0,808000000.0,7000000.0,-8000000.0,-5000000.0,,-371000000.0,,-715000000.0,-22000000.0,-783000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,FY,2017-01-29,2018-02-03,2020-03-17 17:10:10+00:00,0.0,-60000000.0,570000000.0,76000000.0,559000000.0,,-101000000.0,30000000.0,,-731000000.0,-666000000.0,1380000000.0,-731000000.0,-666000000.0,1380000000.0,-17000000.0,848000000.0,848000000.0,134000000.0,-18000000.0,65000000.0,,-361000000.0,0.0,-731000000.0,-67000000.0,-315000000.0,0.0,0.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q4,2017-10-29,2018-02-03,,,-14000000.0,310000000.0,,141000000.0,,400000000.0,7000000.0,,-100000000.0,-263000000.0,780000000.0,-100000000.0,-263000000.0,780000000.0,417000000.0,205000000.0,205000000.0,48000000.0,-3000000.0,5000000.0,,-89000000.0,,-268000000.0,,-15000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-11-30 15:08:19+00:00,,-46000000.0,260000000.0,76000000.0,418000000.0,,-501000000.0,23000000.0,,-631000000.0,-403000000.0,600000000.0,-631000000.0,-403000000.0,600000000.0,-434000000.0,643000000.0,643000000.0,86000000.0,-15000000.0,60000000.0,,-272000000.0,0.0,-463000000.0,-67000000.0,-300000000.0,0.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q3TTM,2016-10-30,2017-10-28,,,-61000000.0,430000000.0,78000000.0,562000000.0,-3000000.0,-25000000.0,27000000.0,,-1141000000.0,-548000000.0,1519000000.0,-1141000000.0,-548000000.0,1519000000.0,-173000000.0,863000000.0,863000000.0,180000000.0,-16000000.0,56000000.0,,-364000000.0,,-604000000.0,-488000000.0,-300000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q3,2017-07-30,2017-10-28,,,-16000000.0,130000000.0,38000000.0,139000000.0,,-269000000.0,9000000.0,,-182000000.0,-187000000.0,114000000.0,-182000000.0,-187000000.0,114000000.0,-255000000.0,229000000.0,229000000.0,31000000.0,-1000000.0,1000000.0,,-90000000.0,,-188000000.0,,-100000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-08-31 14:00:43+00:00,,-30000000.0,130000000.0,38000000.0,279000000.0,,-232000000.0,14000000.0,,-449000000.0,-216000000.0,486000000.0,-449000000.0,-216000000.0,486000000.0,-179000000.0,414000000.0,414000000.0,55000000.0,-14000000.0,59000000.0,,-182000000.0,0.0,-275000000.0,-67000000.0,-200000000.0,0.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q2TTM,2016-07-31,2017-07-29,,,-61000000.0,475000000.0,79000000.0,569000000.0,-8000000.0,-81000000.0,27000000.0,-23000000.0,-1066000000.0,-474000000.0,1471000000.0,-1066000000.0,-474000000.0,1471000000.0,-77000000.0,838000000.0,838000000.0,206000000.0,-16000000.0,55000000.0,,-366000000.0,,-529000000.0,-488000000.0,-200000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q2,2017-04-30,2017-07-29,,,-15000000.0,95000000.0,,141000000.0,,-36000000.0,6000000.0,,-256000000.0,-120000000.0,395000000.0,-256000000.0,-120000000.0,395000000.0,19000000.0,271000000.0,271000000.0,34000000.0,-1000000.0,45000000.0,,-90000000.0,,-165000000.0,-67000000.0,-104000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q1,2017-01-29,2017-04-29,2018-06-01 15:00:31+00:00,,-15000000.0,35000000.0,38000000.0,138000000.0,,-196000000.0,8000000.0,,-193000000.0,-96000000.0,91000000.0,-193000000.0,-96000000.0,91000000.0,-198000000.0,143000000.0,143000000.0,21000000.0,-13000000.0,14000000.0,,-92000000.0,0.0,-110000000.0,,-96000000.0,0.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2017.0,Q1TTM,2016-05-01,2017-04-29,,,-61000000.0,480000000.0,81000000.0,583000000.0,-12000000.0,167000000.0,27000000.0,,-873000000.0,-485000000.0,1642000000.0,-873000000.0,-485000000.0,1642000000.0,272000000.0,692000000.0,692000000.0,261000000.0,-15000000.0,10000000.0,,-368000000.0,,-495000000.0,-421000000.0,-96000000.0,,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,FY,2018-02-04,2019-02-02,2020-03-17 17:10:10+00:00,0.0,-61000000.0,143000000.0,76000000.0,578000000.0,,-238000000.0,46000000.0,,-749000000.0,-1001000000.0,1381000000.0,-749000000.0,-1001000000.0,1381000000.0,-369000000.0,1003000000.0,1003000000.0,99000000.0,-23000000.0,-9000000.0,,-373000000.0,-464000000.0,-705000000.0,-1000000.0,-398000000.0,177000000.0,0.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q4,2018-11-04,2019-02-02,,,-16000000.0,70000000.0,-1000000.0,153000000.0,,384000000.0,6000000.0,,-185000000.0,-188000000.0,814000000.0,-185000000.0,-188000000.0,814000000.0,441000000.0,276000000.0,276000000.0,17000000.0,-1000000.0,-2000000.0,,-92000000.0,-56000000.0,-195000000.0,,-98000000.0,65000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-11-27 13:37:35+00:00,0.0,-45000000.0,73000000.0,77000000.0,425000000.0,,-622000000.0,40000000.0,,-564000000.0,-813000000.0,567000000.0,-564000000.0,-813000000.0,567000000.0,-810000000.0,727000000.0,727000000.0,82000000.0,-22000000.0,-7000000.0,,-281000000.0,-408000000.0,-510000000.0,-1000000.0,-300000000.0,112000000.0,0.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q3TTM,2017-10-29,2018-11-03,,,-59000000.0,383000000.0,77000000.0,566000000.0,,-222000000.0,47000000.0,,-664000000.0,-1076000000.0,1347000000.0,-664000000.0,-1076000000.0,1347000000.0,-393000000.0,932000000.0,932000000.0,130000000.0,-25000000.0,-2000000.0,,-370000000.0,-408000000.0,-778000000.0,-1000000.0,-315000000.0,112000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q3,2018-08-05,2018-11-03,,,-16000000.0,12000000.0,39000000.0,145000000.0,,-396000000.0,7000000.0,,-188000000.0,-195000000.0,21000000.0,-188000000.0,-195000000.0,21000000.0,-362000000.0,266000000.0,266000000.0,22000000.0,-2000000.0,-1000000.0,,-93000000.0,-86000000.0,-184000000.0,,-100000000.0,76000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-08-30 14:34:03+00:00,0.0,-29000000.0,61000000.0,38000000.0,280000000.0,,-226000000.0,33000000.0,,-376000000.0,-618000000.0,546000000.0,-376000000.0,-618000000.0,546000000.0,-448000000.0,461000000.0,461000000.0,60000000.0,-20000000.0,-6000000.0,,-188000000.0,-322000000.0,-326000000.0,-1000000.0,-200000000.0,36000000.0,0.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q2TTM,2017-07-30,2018-08-04,,,-59000000.0,501000000.0,76000000.0,560000000.0,,-95000000.0,49000000.0,,-658000000.0,-1068000000.0,1440000000.0,-658000000.0,-1068000000.0,1440000000.0,-286000000.0,895000000.0,895000000.0,139000000.0,-24000000.0,,,-367000000.0,-322000000.0,-782000000.0,-1000000.0,-315000000.0,36000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q2,2018-05-06,2018-08-04,,,-15000000.0,42000000.0,,140000000.0,,158000000.0,13000000.0,,-183000000.0,-309000000.0,612000000.0,-183000000.0,-309000000.0,612000000.0,120000000.0,297000000.0,297000000.0,32000000.0,-1000000.0,1000000.0,,-94000000.0,-155000000.0,-188000000.0,-1000000.0,-100000000.0,33000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q1,2018-02-04,2018-05-05,2019-05-31 14:29:18+00:00,0.0,-14000000.0,19000000.0,38000000.0,140000000.0,,-384000000.0,20000000.0,,-193000000.0,-309000000.0,-66000000.0,-193000000.0,-309000000.0,-66000000.0,-568000000.0,164000000.0,164000000.0,28000000.0,-19000000.0,-7000000.0,,-94000000.0,-167000000.0,-138000000.0,,-100000000.0,3000000.0,0.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2018.0,Q1TTM,2017-04-30,2018-05-05,,,-59000000.0,554000000.0,76000000.0,561000000.0,,-289000000.0,42000000.0,,-731000000.0,-879000000.0,1223000000.0,-731000000.0,-879000000.0,1223000000.0,-387000000.0,869000000.0,869000000.0,141000000.0,-24000000.0,44000000.0,,-363000000.0,-167000000.0,-759000000.0,-67000000.0,-319000000.0,3000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q4,2019-11-03,2020-02-01,,,,59000000.0,1000000.0,140000000.0,,533000000.0,3000000.0,,-137000000.0,-175000000.0,883000000.0,-137000000.0,-175000000.0,883000000.0,571000000.0,-184000000.0,-184000000.0,394000000.0,,,,-90000000.0,-58000000.0,-179000000.0,,-50000000.0,62000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,FY,2019-02-03,2020-02-01,2020-03-17 17:10:10+00:00,-69000000.0,0.0,176000000.0,76000000.0,557000000.0,,229000000.0,25000000.0,,-560000000.0,-894000000.0,1411000000.0,-560000000.0,-894000000.0,1411000000.0,-43000000.0,351000000.0,351000000.0,274000000.0,-21000000.0,0.0,,-364000000.0,-293000000.0,-1045000000.0,0.0,-200000000.0,293000000.0,220000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q3TTM,2018-11-04,2019-11-02,,-69000000.0,-16000000.0,187000000.0,74000000.0,570000000.0,,80000000.0,28000000.0,,-608000000.0,-907000000.0,1342000000.0,-608000000.0,-907000000.0,1342000000.0,-173000000.0,811000000.0,811000000.0,-103000000.0,-22000000.0,-2000000.0,,-366000000.0,-291000000.0,-1061000000.0,,-248000000.0,296000000.0,220000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q3,2019-08-04,2019-11-02,,,,27000000.0,37000000.0,140000000.0,,-349000000.0,5000000.0,,-137000000.0,-199000000.0,-55000000.0,-137000000.0,-199000000.0,-55000000.0,-391000000.0,140000000.0,140000000.0,14000000.0,-1000000.0,,,-91000000.0,-85000000.0,-199000000.0,,-50000000.0,85000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-11-27 13:37:35+00:00,-69000000.0,0.0,117000000.0,75000000.0,417000000.0,,-304000000.0,22000000.0,,-423000000.0,-719000000.0,528000000.0,-423000000.0,-719000000.0,528000000.0,-614000000.0,535000000.0,535000000.0,-120000000.0,-21000000.0,0.0,,-274000000.0,-235000000.0,-866000000.0,0.0,-150000000.0,231000000.0,220000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q2TTM,2018-08-05,2019-08-03,,-69000000.0,-32000000.0,172000000.0,76000000.0,575000000.0,,33000000.0,30000000.0,,-659000000.0,-903000000.0,1418000000.0,-659000000.0,-903000000.0,1418000000.0,-144000000.0,937000000.0,937000000.0,-95000000.0,-23000000.0,-3000000.0,,-368000000.0,-292000000.0,-1046000000.0,,-298000000.0,287000000.0,220000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q2,2019-05-05,2019-08-03,,,,72000000.0,,139000000.0,,221000000.0,7000000.0,,-135000000.0,-180000000.0,554000000.0,-135000000.0,-180000000.0,554000000.0,-223000000.0,168000000.0,168000000.0,26000000.0,-1000000.0,,-462000000.0,-91000000.0,-81000000.0,-159000000.0,,-50000000.0,60000000.0,
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-08-30 14:34:03+00:00,-69000000.0,0.0,90000000.0,38000000.0,277000000.0,,45000000.0,17000000.0,,-286000000.0,-520000000.0,583000000.0,-286000000.0,-520000000.0,583000000.0,-223000000.0,395000000.0,395000000.0,-134000000.0,-20000000.0,0.0,,-183000000.0,-150000000.0,-667000000.0,0.0,-100000000.0,146000000.0,220000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q1,2019-02-03,2019-05-04,2020-06-09 14:17:36+00:00,-69000000.0,,18000000.0,38000000.0,138000000.0,0.0,-176000000.0,10000000.0,0.0,-151000000.0,-340000000.0,29000000.0,-151000000.0,-340000000.0,29000000.0,0.0,227000000.0,227000000.0,-160000000.0,-19000000.0,0.0,462000000.0,-92000000.0,-69000000.0,-508000000.0,0.0,-50000000.0,86000000.0,220000000.0
Gap Inc,GPS,T2ZG1WRWZ4BUCMQL9224,39911,2019.0,Q1TTM,2018-05-06,2019-05-04,,-69000000.0,-47000000.0,142000000.0,76000000.0,576000000.0,,-30000000.0,36000000.0,,-707000000.0,-1032000000.0,1476000000.0,-707000000.0,-1032000000.0,1476000000.0,199000000.0,1066000000.0,1066000000.0,-89000000.0,-23000000.0,-2000000.0,462000000.0,-371000000.0,-366000000.0,-1075000000.0,-1000000.0,-348000000.0,260000000.0,220000000.0
