company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q2YTD,2015-08-01,2016-01-31,2017-02-28 16:52:31+00:00,0.0,55413000.0,11294000.0,23294000.0,,-7515000.0,-64034000.0,1640000.0,68000000.0,-291916000.0,-98486000.0,83321000.0,-291916000.0,-98486000.0,83321000.0,-314596000.0,111614000.0,111614000.0,,12447000.0,944000.0,,,-21119000.0,-77763000.0,-37500000.0,-325000000.0,,396000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q2TTM,2015-02-01,2016-01-31,,-4500000.0,100906000.0,25627000.0,46820000.0,,-6531000.0,-32392000.0,3224000.0,68000000.0,-560249000.0,-141684000.0,259514000.0,-560249000.0,-141684000.0,259514000.0,-448950000.0,226589000.0,226589000.0,,18497000.0,890000.0,,,-21119000.0,-117457000.0,-75000000.0,-557363000.0,,1392000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q2,2015-11-01,2016-01-31,,,54121000.0,5571000.0,11732000.0,,-6853000.0,-70109000.0,1640000.0,68000000.0,-273534000.0,-57643000.0,6530000.0,-273534000.0,-57643000.0,6530000.0,-331500000.0,59004000.0,59004000.0,,5903000.0,576000.0,,,,-57596000.0,-18750000.0,-325000000.0,,-47000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q1,2015-08-01,2015-10-31,2016-11-30 16:10:32+00:00,0.0,1292000.0,5723000.0,11562000.0,,-662000.0,6075000.0,,,-18382000.0,-40843000.0,76791000.0,-18382000.0,-40843000.0,76791000.0,16904000.0,52610000.0,52610000.0,,6544000.0,368000.0,,,-21119000.0,-20167000.0,-18750000.0,,,443000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q1TTM,2014-11-01,2015-10-31,,-4500000.0,101187000.0,21934000.0,46488000.0,,-3569000.0,-24139000.0,3079000.0,698939000.0,119559000.0,-100059000.0,258501000.0,119559000.0,-100059000.0,258501000.0,274432000.0,219778000.0,219778000.0,,16374000.0,859000.0,,,-21119000.0,-75932000.0,-350955000.0,-232363000.0,,1492000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,FY,2016-08-01,2017-07-31,2019-09-30 16:54:57+00:00,-164378000.0,14011000.0,23221000.0,57441000.0,0.0,4959000.0,-891000.0,4270000.0,,-106963000.0,-335791000.0,492058000.0,-106975000.0,-335791000.0,492058000.0,54251000.0,394261000.0,394261000.0,,41247000.0,-104233000.0,,0.0,,-172178000.0,-7000000.0,0.0,,765000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q4,2017-05-01,2017-07-31,,-150812000.0,4559000.0,5540000.0,13490000.0,,5733000.0,34655000.0,2362000.0,,68596000.0,-198069000.0,144231000.0,68584000.0,-198069000.0,144231000.0,20479000.0,70369000.0,70369000.0,,25717000.0,234000.0,,,,-47468000.0,66000000.0,,,211000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q3YTD,2016-08-01,2017-04-30,2018-05-25 16:01:59+00:00,-13566000.0,9452000.0,17681000.0,43951000.0,,-774000.0,-35546000.0,1908000.0,,-175559000.0,-137722000.0,347827000.0,-175559000.0,-137722000.0,347827000.0,33772000.0,323892000.0,323892000.0,,15530000.0,-104467000.0,,0.0,,-124710000.0,-73000000.0,,,554000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q3TTM,2016-05-01,2017-04-30,,-13566000.0,51190000.0,24291000.0,57694000.0,,-8750000.0,-14498000.0,3637000.0,238000000.0,-243632000.0,-167629000.0,471979000.0,-243632000.0,-167629000.0,471979000.0,51968000.0,408014000.0,408014000.0,,20769000.0,-111255000.0,,,,-154794000.0,-374014000.0,,,731000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q3,2017-02-01,2017-04-30,,-12516000.0,4836000.0,5871000.0,13805000.0,,2226000.0,83378000.0,,-72000000.0,-135210000.0,-44646000.0,192299000.0,-135210000.0,-44646000.0,192299000.0,14669000.0,90546000.0,90546000.0,,4570000.0,9790000.0,,,,-32298000.0,-73000000.0,,,168000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q2YTD,2016-08-01,2017-01-31,2018-02-27 17:30:03+00:00,-1050000.0,4616000.0,11810000.0,30146000.0,,-3000000.0,-118924000.0,1908000.0,72000000.0,-40349000.0,-93076000.0,155528000.0,-40349000.0,-93076000.0,155528000.0,19103000.0,233346000.0,233346000.0,,10960000.0,-114257000.0,,0.0,,-92412000.0,,,,386000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q2TTM,2016-02-01,2017-01-31,,-1050000.0,77184000.0,24122000.0,56495000.0,,-6774000.0,-65275000.0,3637000.0,335468000.0,-196929000.0,-167466000.0,404705000.0,-196929000.0,-167466000.0,404705000.0,33536000.0,392092000.0,392092000.0,,21393000.0,-117000000.0,,,,-188566000.0,-301179000.0,-117855000.0,21498000.0,652000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q2,2016-11-01,2017-01-31,,,1939000.0,6382000.0,15326000.0,,2914000.0,-5623000.0,1908000.0,-31900000.0,-23611000.0,-54007000.0,81235000.0,-23611000.0,-54007000.0,81235000.0,6531000.0,66066000.0,66066000.0,,5466000.0,6381000.0,,,,-54203000.0,,,,196000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q1,2016-08-01,2016-10-31,2017-11-28 16:42:24+00:00,-1050000.0,2677000.0,5428000.0,14820000.0,,-5914000.0,-113301000.0,,103900000.0,-16738000.0,-39069000.0,74293000.0,-16738000.0,-39069000.0,74293000.0,12572000.0,167280000.0,167280000.0,,5494000.0,-120638000.0,,,,-38209000.0,,,,190000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2017.0,Q1TTM,2015-11-01,2016-10-31,,-1050000.0,129366000.0,23311000.0,52901000.0,,-16541000.0,-129761000.0,3369000.0,435368000.0,-446852000.0,-171102000.0,330000000.0,-446852000.0,-171102000.0,330000000.0,-304495000.0,385030000.0,385030000.0,,21830000.0,-122805000.0,,,,-191959000.0,-319929000.0,-442855000.0,21498000.0,409000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,FY,2017-08-01,2018-07-31,2019-09-30 16:54:57+00:00,-8787000.0,142161000.0,20343000.0,79040000.0,1800000.0,-135000.0,8512000.0,5853000.0,,-181997000.0,-288472000.0,535043000.0,-182038000.0,-288476000.0,535069000.0,64420000.0,418007000.0,418007000.0,,29484000.0,43385000.0,,-235000.0,,-287910000.0,-231000000.0,0.0,,6425000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q4,2018-05-01,2018-07-31,,,39399000.0,4937000.0,28362000.0,1800000.0,-6746000.0,13317000.0,,,22522000.0,-103358000.0,157846000.0,22481000.0,-103362000.0,157872000.0,70245000.0,109741000.0,109741000.0,,6426000.0,,,,,-108215000.0,,,,3057000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q3YTD,2017-08-01,2018-04-30,2019-05-29 17:03:14+00:00,-8787000.0,102762000.0,15406000.0,50678000.0,,6611000.0,-4805000.0,2723000.0,,-204519000.0,-185114000.0,377197000.0,-204519000.0,-185114000.0,377197000.0,-5825000.0,308266000.0,308266000.0,,23058000.0,23819000.0,,55000.0,,-179695000.0,-231000000.0,0.0,,3368000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q3TTM,2017-05-01,2018-04-30,,-159599000.0,107321000.0,20946000.0,64168000.0,,12344000.0,29850000.0,5085000.0,,-135923000.0,-383183000.0,521428000.0,-135935000.0,-383183000.0,521428000.0,14654000.0,378635000.0,378635000.0,,48775000.0,24053000.0,,55000.0,,-227163000.0,-165000000.0,,,3579000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q3,2018-02-01,2018-04-30,,-8787000.0,38658000.0,4396000.0,16684000.0,-123000.0,-1198000.0,40858000.0,,,-103487000.0,-77144000.0,190804000.0,-103487000.0,-77144000.0,190804000.0,8975000.0,127405000.0,127405000.0,,5857000.0,7213000.0,,,,-68790000.0,-110700000.0,,,556000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q2YTD,2017-08-01,2018-01-31,2019-02-28 17:06:08+00:00,,64104000.0,11010000.0,33994000.0,123000.0,7809000.0,-45663000.0,2723000.0,,-101032000.0,-107970000.0,186393000.0,-101032000.0,-107970000.0,186393000.0,-14800000.0,180861000.0,180861000.0,,17201000.0,16606000.0,,55000.0,,-110905000.0,-120300000.0,0.0,,2812000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q2TTM,2017-02-01,2018-01-31,,-163328000.0,73499000.0,22421000.0,61289000.0,123000.0,15768000.0,72370000.0,5085000.0,-72000000.0,-167646000.0,-350685000.0,522923000.0,-167658000.0,-350685000.0,522923000.0,20348000.0,341776000.0,341776000.0,,47488000.0,26630000.0,,55000.0,,-190671000.0,-127300000.0,,,3191000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q2,2017-11-01,2018-01-31,,,59937000.0,5514000.0,17982000.0,,7931000.0,-35247000.0,2723000.0,,-61282000.0,-68628000.0,93033000.0,-61282000.0,-68628000.0,93033000.0,-28946000.0,103301000.0,103301000.0,,6997000.0,7350000.0,,55000.0,,-69421000.0,-71300000.0,,,793000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q1,2017-08-01,2017-10-31,2018-11-29 16:51:13+00:00,,4167000.0,5496000.0,16012000.0,123000.0,-122000.0,-10416000.0,,,-39750000.0,-39342000.0,93360000.0,-39750000.0,-39342000.0,93360000.0,14146000.0,77560000.0,77560000.0,,10204000.0,9256000.0,,,,-41484000.0,-49000000.0,,,2019000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2018.0,Q1TTM,2016-11-01,2017-10-31,,-163328000.0,15501000.0,23289000.0,58633000.0,123000.0,10751000.0,101994000.0,4270000.0,-103900000.0,-129975000.0,-336064000.0,511125000.0,-129987000.0,-336064000.0,511125000.0,55825000.0,304541000.0,304541000.0,,45957000.0,25661000.0,,,,-175453000.0,-56000000.0,,,2594000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q4,2019-05-01,2019-07-31,,,21522000.0,4589000.0,21625000.0,,-8068000.0,10003000.0,3682000.0,-7000000.0,12527000.0,-114114000.0,193150000.0,12525000.0,-114114000.0,193150000.0,83493000.0,153496000.0,153496000.0,,8026000.0,15845000.0,,,,-114547000.0,,,,433000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,FY,2018-08-01,2019-07-31,2019-09-30 16:54:57+00:00,-745000.0,82448000.0,19289000.0,85334000.0,0.0,-8276000.0,-50743000.0,7183000.0,0.0,-370302000.0,-356267000.0,646646000.0,-370304000.0,-356267000.0,646646000.0,-88201000.0,591693000.0,591693000.0,,20362000.0,-12488000.0,,0.0,,-373883000.0,,-364997000.0,,18361000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q3YTD,2018-08-01,2019-04-30,2020-05-27 18:05:50+00:00,-745000.0,60926000.0,14700000.0,63709000.0,,-208000.0,-60746000.0,3501000.0,7000000.0,-382829000.0,-242153000.0,453496000.0,-382829000.0,-242153000.0,453496000.0,-171694000.0,438197000.0,438197000.0,,12336000.0,-28333000.0,,,,-259336000.0,,-364997000.0,,17928000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q3TTM,2018-05-01,2019-04-30,,-745000.0,100325000.0,19637000.0,92071000.0,1800000.0,-6954000.0,-47429000.0,6631000.0,7000000.0,-360307000.0,-345511000.0,611342000.0,-360348000.0,-345515000.0,611368000.0,-101449000.0,547938000.0,547938000.0,,18762000.0,-8767000.0,,-290000.0,,-367551000.0,,-364997000.0,,20985000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q3,2019-02-01,2019-04-30,,-745000.0,21599000.0,5682000.0,21222000.0,,-900000.0,19635000.0,,-86300000.0,-119826000.0,-122914000.0,238292000.0,-119826000.0,-122914000.0,238292000.0,-5348000.0,192741000.0,192741000.0,,4694000.0,-33526000.0,,,,-122609000.0,,,,440000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q2YTD,2018-08-01,2019-01-31,2020-02-27 17:16:28+00:00,,39327000.0,9018000.0,42487000.0,,692000.0,-80381000.0,3501000.0,93300000.0,-263003000.0,-119239000.0,215204000.0,-263003000.0,-119239000.0,215204000.0,-166346000.0,245456000.0,245456000.0,,7642000.0,5193000.0,,,,-136727000.0,,-364997000.0,,17488000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q2TTM,2018-02-01,2019-01-31,,-8787000.0,117384000.0,18351000.0,87533000.0,1677000.0,-7252000.0,-26206000.0,6631000.0,93300000.0,-343968000.0,-299741000.0,563854000.0,-344009000.0,-299745000.0,563880000.0,-87126000.0,482602000.0,482602000.0,,19925000.0,31972000.0,,-290000.0,,-313732000.0,-110700000.0,-364997000.0,,21101000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q2,2018-11-01,2019-01-31,,,33274000.0,4493000.0,20509000.0,,2287000.0,-46140000.0,3501000.0,93300000.0,-264234000.0,-57713000.0,107521000.0,-264230000.0,-57713000.0,107521000.0,-212135000.0,131373000.0,131373000.0,,1779000.0,3962000.0,,,,-74391000.0,,-364997000.0,,16678000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q1,2018-08-01,2018-10-31,2019-11-25 15:51:55+00:00,,6053000.0,4525000.0,21978000.0,,-1595000.0,-34241000.0,,,1231000.0,-61526000.0,107683000.0,1227000.0,-61526000.0,107683000.0,45789000.0,114083000.0,114083000.0,,5863000.0,1231000.0,,,,-62336000.0,,,,810000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2019.0,Q1TTM,2017-11-01,2018-10-31,,-8787000.0,144047000.0,19372000.0,85006000.0,1677000.0,-1608000.0,-15313000.0,5853000.0,,-141016000.0,-310656000.0,549366000.0,-141061000.0,-310660000.0,549392000.0,96063000.0,454530000.0,454530000.0,,25143000.0,35360000.0,,-235000.0,,-308762000.0,-182000000.0,,,5216000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q3TTM,2019-05-01,2020-04-30,,-3268000.0,80824000.0,19103000.0,98381000.0,,-7543000.0,31107000.0,7637000.0,-7000000.0,-30053000.0,-602959000.0,844118000.0,-30055000.0,-602959000.0,844118000.0,203561000.0,687870000.0,687870000.0,,26760000.0,-30690000.0,,,,-602277000.0,,,,2586000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q3,2020-02-01,2020-04-30,,-3268000.0,1711000.0,5507000.0,28659000.0,,267000.0,114283000.0,,-13600000.0,8693000.0,-90132000.0,294379000.0,8693000.0,-90132000.0,294048000.0,212876000.0,147487000.0,147487000.0,,3950000.0,22293000.0,,,,-87378000.0,,,,514000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q3YTD,2019-08-01,2020-04-30,2020-05-27 18:05:50+00:00,-3268000.0,59302000.0,14514000.0,76756000.0,,525000.0,21104000.0,3955000.0,0.0,-42580000.0,-488845000.0,650968000.0,-42580000.0,-488845000.0,650968000.0,120068000.0,534374000.0,534374000.0,,18734000.0,-46535000.0,,,,-487730000.0,,0.0,,2153000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q2TTM,2019-02-01,2020-01-31,,-745000.0,100712000.0,19278000.0,90944000.0,,-8710000.0,-63541000.0,7637000.0,-79700000.0,-158572000.0,-635741000.0,788031000.0,-158574000.0,-635741000.0,788362000.0,-14663000.0,733124000.0,733124000.0,,27504000.0,-86509000.0,,,,-637508000.0,,,,2512000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q2,2019-11-01,2020-01-31,,,50126000.0,4501000.0,24393000.0,,-2311000.0,-56999000.0,3955000.0,13600000.0,37461000.0,-267203000.0,144387000.0,37461000.0,-267203000.0,144462000.0,-87591000.0,168707000.0,168707000.0,,8286000.0,19906000.0,,,,-268559000.0,,,,1356000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q2YTD,2019-08-01,2020-01-31,2020-02-27 17:16:28+00:00,,57591000.0,9007000.0,48097000.0,,258000.0,-93179000.0,3955000.0,13600000.0,-51273000.0,-398713000.0,356589000.0,-51273000.0,-398713000.0,356920000.0,-92808000.0,386887000.0,386887000.0,,14784000.0,-68828000.0,,,,-400352000.0,,0.0,,1639000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q1TTM,2018-11-01,2019-10-31,,-745000.0,83860000.0,19270000.0,87060000.0,,-4112000.0,-52682000.0,7183000.0,,-460267000.0,-426251000.0,751165000.0,-460265000.0,-426251000.0,751421000.0,-139207000.0,695790000.0,695790000.0,,20997000.0,-102453000.0,,,,-443340000.0,,-364997000.0,,17834000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2020.0,Q1,2019-08-01,2019-10-31,2019-11-25 15:51:55+00:00,,7465000.0,4506000.0,23704000.0,,2569000.0,-36180000.0,,,-88734000.0,-131510000.0,212202000.0,-88734000.0,-131510000.0,212458000.0,-5217000.0,218180000.0,218180000.0,,6498000.0,-88734000.0,,,,-131793000.0,,,,283000.0
