company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q3,2014-02-01,2014-04-30,2015-05-28 17:27:07+00:00,0.32,0.32,0.31,29104000.0,20441000.0,40877000.0,40877000.0,,40877000.0,,177470000.0,309722000.0,708000.0,40515000.0,177470000.0,132252000.0,2104000.0,81000.0,69619000.0,62633000.0,-1315000.0,61318000.0,309722000.0,127700000.0,125794000.0,131486000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q3YTD,2013-08-01,2014-04-30,,1.01,1.01,1.01,29104000.0,68507000.0,127644000.0,127644000.0,,127644000.0,,524405000.0,876039000.0,3301000.0,123454000.0,524405000.0,351634000.0,6599000.0,373000.0,152558000.0,199076000.0,-2925000.0,196151000.0,876039000.0,127700000.0,125794000.0,131486000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q2TTM,2013-02-01,2014-01-31,,1.44,1.44,1.44,,97693000.0,181307000.0,181307000.0,,181307000.0,,669601000.0,1107652000.0,5651000.0,155743000.0,669601000.0,438051000.0,9542000.0,583000.0,155743000.0,282308000.0,-3308000.0,279000000.0,1107652000.0,126000000.0,125564000.0,131101000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q2YTD,2013-08-01,2014-01-31,,0.69,0.69,0.69,,48066000.0,86767000.0,86767000.0,,86767000.0,,346935000.0,566317000.0,2593000.0,82939000.0,346935000.0,219382000.0,4495000.0,292000.0,82939000.0,136443000.0,-1610000.0,134833000.0,566317000.0,126000000.0,125564000.0,131101000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q2,2013-11-01,2014-01-31,2015-03-03 20:55:56+00:00,0.36,0.36,0.35,,25243000.0,45345000.0,45345000.0,,45345000.0,,174888000.0,286434000.0,1170000.0,40062000.0,174888000.0,111546000.0,2209000.0,143000.0,40062000.0,71484000.0,-896000.0,70588000.0,286434000.0,126000000.0,125564000.0,131101000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q1TTM,2012-11-01,2013-10-31,,1.4,1.4,1.4,,93927000.0,175602000.0,175602000.0,,175602000.0,,664081000.0,1087403000.0,5225000.0,149728000.0,664081000.0,423322000.0,9921000.0,631000.0,149728000.0,273594000.0,-4065000.0,269529000.0,1087403000.0,125500000.0,125460000.0,130706000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q1,2013-08-01,2013-10-31,2014-11-26 15:10:20+00:00,0.33,0.33,0.32,,22823000.0,41422000.0,41422000.0,,41422000.0,,172047000.0,279883000.0,1423000.0,42877000.0,172047000.0,107836000.0,2286000.0,149000.0,42877000.0,64959000.0,-714000.0,64245000.0,279883000.0,125500000.0,125460000.0,130706000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,FY,2014-08-01,2015-07-31,2017-09-27 20:34:54+00:00,0.87,0.87,0.84,0.0,112286000.0,219783000.0,219783000.0,,219783000.0,0.0,662703000.0,1146079000.0,4972000.0,138975000.0,662703000.0,483376000.0,18121000.0,817000.0,138975000.0,344401000.0,-12332000.0,332069000.0,1146079000.0,252600000.0,251829000.0,262851000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q4,2015-05-01,2015-07-31,,0.23,0.23,0.23,,24034000.0,57412000.0,57412000.0,,57412000.0,,163509000.0,282293000.0,53000.0,32019000.0,163509000.0,118784000.0,5606000.0,234000.0,32019000.0,86765000.0,-5319000.0,81446000.0,282293000.0,252600000.0,251829000.0,262851000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q3,2015-02-01,2015-04-30,2016-05-26 16:04:07+00:00,0.46,0.46,0.44,,30733000.0,57563000.0,57563000.0,,57563000.0,,169725000.0,297142000.0,-815000.0,32650000.0,169725000.0,127417000.0,5917000.0,261000.0,32650000.0,94767000.0,-6471000.0,88296000.0,297142000.0,125100000.0,126415000.0,132124000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q3YTD,2014-08-01,2015-04-30,,1.28,1.28,1.28,,88252000.0,162371000.0,162371000.0,,162371000.0,,499194000.0,863786000.0,4919000.0,106956000.0,499194000.0,364592000.0,12515000.0,583000.0,106956000.0,257636000.0,-7013000.0,250623000.0,863786000.0,125100000.0,126415000.0,132124000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q3TTM,2014-05-01,2015-04-30,,1.69,1.69,1.69,,111093000.0,213414000.0,213414000.0,,213414000.0,,669705000.0,1151236000.0,4996000.0,148037000.0,669705000.0,481531000.0,14684000.0,701000.0,148037000.0,333494000.0,-8987000.0,324507000.0,1151236000.0,125100000.0,126415000.0,132124000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q2,2014-11-01,2015-01-31,2016-02-25 17:21:46+00:00,0.41,0.41,0.4,,27911000.0,52193000.0,52193000.0,,52193000.0,,161391000.0,276258000.0,4141000.0,34399000.0,161391000.0,114867000.0,4688000.0,183000.0,34399000.0,80468000.0,-364000.0,80104000.0,276258000.0,127300000.0,126300000.0,131872000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q2YTD,2014-08-01,2015-01-31,,0.83,0.83,0.83,,57519000.0,104808000.0,104808000.0,,104808000.0,,329469000.0,566644000.0,5734000.0,74306000.0,329469000.0,237175000.0,6598000.0,322000.0,74306000.0,162869000.0,-542000.0,162327000.0,566644000.0,127300000.0,126300000.0,131872000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q2TTM,2014-02-01,2015-01-31,,1.56,1.56,1.56,29104000.0,100801000.0,196728000.0,196728000.0,,196728000.0,,677450000.0,1163816000.0,6519000.0,155902000.0,677450000.0,486366000.0,10871000.0,521000.0,185006000.0,301360000.0,-3831000.0,297529000.0,1163816000.0,127300000.0,126300000.0,131872000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q1TTM,2013-11-01,2014-10-31,,1.5,1.5,1.5,29104000.0,98133000.0,189880000.0,189880000.0,,189880000.0,,690947000.0,1173992000.0,3548000.0,161565000.0,690947000.0,483045000.0,8392000.0,481000.0,190669000.0,292376000.0,-4363000.0,288013000.0,1173992000.0,125300000.0,126217000.0,131517000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q1,2014-08-01,2014-10-31,2015-11-24 16:25:02+00:00,0.42,0.42,0.4,,29608000.0,52615000.0,52615000.0,,52615000.0,,168078000.0,290386000.0,1593000.0,39907000.0,168078000.0,122308000.0,1910000.0,139000.0,39907000.0,82401000.0,-178000.0,82223000.0,290386000.0,125300000.0,126217000.0,131517000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,FY,2015-08-01,2016-07-31,2018-10-01 16:48:26+00:00,1.18,1.18,1.11,0.0,125505000.0,270360000.0,270360000.0,,270360000.0,0.0,723863000.0,1268449000.0,11552000.0,138116000.0,723863000.0,544586000.0,23606000.0,1449000.0,138116000.0,406470000.0,-10605000.0,395865000.0,1268449000.0,229100000.0,228846000.0,244295000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q4,2016-05-01,2016-07-31,,0.37,0.37,0.37,,21863000.0,84122000.0,84122000.0,,84122000.0,,191195000.0,332659000.0,6051000.0,35273000.0,191195000.0,141464000.0,6610000.0,353000.0,35273000.0,106191000.0,-206000.0,105985000.0,332659000.0,229100000.0,228846000.0,244295000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q3,2016-02-01,2016-04-30,2017-05-25 16:19:58+00:00,0.34,0.34,0.32,,41944000.0,74624000.0,74624000.0,,74624000.0,,189599000.0,347246000.0,39000.0,35699000.0,189599000.0,157647000.0,5702000.0,283000.0,35699000.0,121948000.0,-5380000.0,116568000.0,347246000.0,219500000.0,221088000.0,236412000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q3YTD,2015-08-01,2016-04-30,,0.84,0.84,0.84,,103642000.0,186238000.0,186238000.0,,186238000.0,,532668000.0,935790000.0,5501000.0,102843000.0,532668000.0,403122000.0,16996000.0,1096000.0,102843000.0,300279000.0,-10399000.0,289880000.0,935790000.0,219500000.0,221088000.0,236412000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q3TTM,2015-05-01,2016-04-30,,1.1,1.1,1.1,,127676000.0,243650000.0,243650000.0,,243650000.0,,696177000.0,1218083000.0,5554000.0,134862000.0,696177000.0,521906000.0,22602000.0,1330000.0,134862000.0,387044000.0,-15718000.0,371326000.0,1218083000.0,219500000.0,221088000.0,236412000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q2,2015-11-01,2016-01-31,2017-02-28 16:52:31+00:00,0.5,0.5,0.47,,32548000.0,59004000.0,59004000.0,,59004000.0,,175092000.0,299706000.0,4435000.0,32529000.0,175092000.0,124614000.0,5570000.0,602000.0,32529000.0,92085000.0,-533000.0,91552000.0,299706000.0,118000000.0,117306000.0,124612000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q2YTD,2015-08-01,2016-01-31,,0.95,0.95,0.95,,61698000.0,111614000.0,111614000.0,,111614000.0,,343069000.0,588544000.0,5462000.0,67144000.0,343069000.0,245475000.0,11294000.0,813000.0,67144000.0,178331000.0,-5019000.0,173312000.0,588544000.0,118000000.0,117306000.0,124612000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q2TTM,2015-02-01,2016-01-31,,1.93,1.93,1.93,,116465000.0,226589000.0,226589000.0,,226589000.0,,676303000.0,1167979000.0,4700000.0,131813000.0,676303000.0,491676000.0,22817000.0,1308000.0,131813000.0,359863000.0,-16809000.0,343054000.0,1167979000.0,118000000.0,117306000.0,124612000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q1,2015-08-01,2015-10-31,2016-11-30 16:10:32+00:00,0.44,0.44,0.41,,29150000.0,52610000.0,52610000.0,,52610000.0,,167977000.0,288838000.0,1027000.0,34615000.0,167977000.0,120861000.0,5724000.0,211000.0,34615000.0,86246000.0,-4486000.0,81760000.0,288838000.0,119600000.0,120155000.0,127144000.0
