company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,FY,2015-01-01,2015-12-31,2018-02-07 12:58:11+00:00,3.3,3.3,0.285,1015000000.0,3.27,1298000000.0,2181000000.0,2181000000.0,2181000000.0,12408000000.0,18650000000.0,-556000000.0,1170000000.0,39000000.0,2242000000.0,12408000000.0,7412000000.0,90000000.0,9000000.0,3296000000.0,4116000000.0,-637000000.0,3479000000.0,19820000000.0,661000000.0,661000000.0,661000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q4,2015-10-01,2015-12-31,,0.83,0.83,0.07,263000000.0,0.83,310000000.0,536000000.0,536000000.0,536000000.0,3071000000.0,4598000000.0,-164000000.0,379000000.0,7000000.0,610000000.0,3071000000.0,1906000000.0,20000000.0,4000000.0,880000000.0,1026000000.0,-180000000.0,846000000.0,4977000000.0,661000000.0,661000000.0,661000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q3,2015-07-01,2015-09-30,2016-10-31 10:59:12+00:00,0.89,0.89,0.075,258000000.0,0.88,349000000.0,584000000.0,584000000.0,584000000.0,3257000000.0,4932000000.0,-272000000.0,386000000.0,6000000.0,572000000.0,3257000000.0,2061000000.0,22000000.0,2000000.0,836000000.0,1225000000.0,-292000000.0,933000000.0,5318000000.0,656200000.0,655000000.0,663000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.47,2.47,0.21,752000000.0,2.44,988000000.0,1645000000.0,1645000000.0,1645000000.0,9337000000.0,14052000000.0,-392000000.0,791000000.0,32000000.0,1632000000.0,9337000000.0,5506000000.0,70000000.0,5000000.0,2416000000.0,3090000000.0,-457000000.0,2633000000.0,14843000000.0,656200000.0,655000000.0,663000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.75,2.75,0.27,1003000000.0,2.71,1099000000.0,1835000000.0,1835000000.0,1835000000.0,12468000000.0,18507000000.0,-685000000.0,964000000.0,79000000.0,2210000000.0,12468000000.0,7003000000.0,98000000.0,6000000.0,3292000000.0,3711000000.0,-777000000.0,2934000000.0,19471000000.0,656200000.0,655000000.0,663000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 19:55:09+00:00,0.91,0.91,0.075,250000000.0,0.9,369000000.0,608000000.0,608000000.0,608000000.0,3210000000.0,4898000000.0,-88000000.0,213000000.0,3000000.0,563000000.0,3210000000.0,1901000000.0,22000000.0,2000000.0,816000000.0,1085000000.0,-108000000.0,977000000.0,5111000000.0,668100000.0,665000000.0,673000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.58,1.58,0.14,494000000.0,1.56,639000000.0,1061000000.0,1061000000.0,1061000000.0,6080000000.0,9120000000.0,-120000000.0,405000000.0,26000000.0,1060000000.0,6080000000.0,3445000000.0,48000000.0,3000000.0,1580000000.0,1865000000.0,-165000000.0,1700000000.0,9525000000.0,668100000.0,665000000.0,673000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.34,2.34,0.26,983000000.0,2.31,946000000.0,1580000000.0,1580000000.0,1580000000.0,12568000000.0,18184000000.0,-479000000.0,769000000.0,96000000.0,2206000000.0,12568000000.0,6385000000.0,101000000.0,6000000.0,3285000000.0,3100000000.0,-574000000.0,2526000000.0,18953000000.0,668100000.0,665000000.0,673000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:59:47+00:00,0.67,0.67,0.06,244000000.0,0.66,270000000.0,453000000.0,453000000.0,453000000.0,2870000000.0,4222000000.0,-32000000.0,192000000.0,23000000.0,497000000.0,2870000000.0,1544000000.0,26000000.0,1000000.0,764000000.0,780000000.0,-57000000.0,723000000.0,4414000000.0,676100000.0,674000000.0,682000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.1,2.1,0.24,961000000.0,2.08,858000000.0,1437000000.0,1437000000.0,1437000000.0,12795000000.0,18082000000.0,-394000000.0,771000000.0,131000000.0,2176000000.0,12795000000.0,6058000000.0,107000000.0,6000000.0,3268000000.0,2790000000.0,-495000000.0,2295000000.0,18853000000.0,676100000.0,674000000.0,682000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,FY,2016-01-01,2016-12-31,2019-02-05 09:00:47+00:00,3.58,3.58,0.375,1221000000.0,3.55,1267000000.0,2183000000.0,2183000000.0,2183000000.0,12843000000.0,20289000000.0,-21000000.0,,,2703000000.0,12843000000.0,7446000000.0,75000000.0,24000000.0,3924000000.0,3522000000.0,-72000000.0,3450000000.0,20289000000.0,627000000.0,627000000.0,627000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q4,2016-10-01,2016-12-31,,0.85,0.85,0.1,317000000.0,0.86,250000000.0,462000000.0,462000000.0,462000000.0,3168000000.0,6188000000.0,114000000.0,-1248000000.0,,848000000.0,3168000000.0,1772000000.0,16000000.0,7000000.0,1165000000.0,607000000.0,105000000.0,712000000.0,4940000000.0,627000000.0,627000000.0,627000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 17:07:16+00:00,0.63,0.63,0.1,315000000.0,0.62,230000000.0,388000000.0,388000000.0,388000000.0,3471000000.0,4711000000.0,-64000000.0,428000000.0,,658000000.0,3471000000.0,1668000000.0,19000000.0,6000000.0,973000000.0,695000000.0,-77000000.0,618000000.0,5139000000.0,615900000.0,618000000.0,625000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.73,2.73,0.28,904000000.0,2.69,1017000000.0,1721000000.0,1721000000.0,1721000000.0,9675000000.0,14101000000.0,-135000000.0,1248000000.0,,1855000000.0,9675000000.0,5674000000.0,59000000.0,17000000.0,2759000000.0,2915000000.0,-177000000.0,2738000000.0,15349000000.0,615900000.0,618000000.0,625000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.56,3.56,0.35,1167000000.0,3.52,1327000000.0,2257000000.0,2257000000.0,2257000000.0,12746000000.0,18699000000.0,-299000000.0,1627000000.0,7000000.0,2465000000.0,12746000000.0,7580000000.0,79000000.0,21000000.0,3639000000.0,3941000000.0,-357000000.0,3584000000.0,20326000000.0,615900000.0,618000000.0,625000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q2,2016-04-01,2016-06-30,2017-07-31 19:11:45+00:00,1.3,1.3,0.1,299000000.0,1.28,484000000.0,820000000.0,820000000.0,820000000.0,3190000000.0,4950000000.0,43000000.0,434000000.0,,619000000.0,3190000000.0,2194000000.0,21000000.0,6000000.0,918000000.0,1276000000.0,28000000.0,1304000000.0,5384000000.0,630800000.0,632000000.0,639000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.1,2.1,0.18,589000000.0,2.07,787000000.0,1333000000.0,1333000000.0,1333000000.0,6204000000.0,9390000000.0,-71000000.0,820000000.0,,1197000000.0,6204000000.0,4006000000.0,40000000.0,11000000.0,1786000000.0,2220000000.0,-100000000.0,2120000000.0,10210000000.0,630800000.0,632000000.0,639000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.82,3.82,0.32,1110000000.0,3.78,1446000000.0,2453000000.0,2453000000.0,2453000000.0,12532000000.0,18920000000.0,-507000000.0,1585000000.0,13000000.0,2379000000.0,12532000000.0,7973000000.0,82000000.0,17000000.0,3502000000.0,4471000000.0,-572000000.0,3899000000.0,20505000000.0,630800000.0,632000000.0,639000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 15:43:34+00:00,0.8,0.8,0.075,290000000.0,0.79,303000000.0,513000000.0,513000000.0,513000000.0,3014000000.0,4440000000.0,-114000000.0,386000000.0,,578000000.0,3014000000.0,1812000000.0,19000000.0,5000000.0,868000000.0,944000000.0,-128000000.0,816000000.0,4826000000.0,641300000.0,641000000.0,648000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.43,3.43,0.3,1061000000.0,3.4,1331000000.0,2241000000.0,2241000000.0,2241000000.0,12552000000.0,18868000000.0,-638000000.0,1364000000.0,16000000.0,2323000000.0,12552000000.0,7680000000.0,83000000.0,13000000.0,3400000000.0,4280000000.0,-708000000.0,3572000000.0,20232000000.0,641300000.0,641000000.0,648000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,FY,2017-01-01,2017-12-31,2020-02-03 18:19:28+00:00,5.58,5.58,0.0,1218000000.0,5.57,-92000000.0,3357000000.0,3357000000.0,3357000000.0,13674000000.0,21146000000.0,-112000000.0,,0.0,2847000000.0,13674000000.0,7472000000.0,65000000.0,35000000.0,4065000000.0,3407000000.0,-142000000.0,3265000000.0,21146000000.0,601600000.0,601600000.0,602700000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q4,2017-10-01,2017-12-31,,2.93,2.92,-0.35,279000000.0,2.91,-1011000000.0,1747000000.0,1747000000.0,1747000000.0,3547000000.0,5832000000.0,4000000.0,-574000000.0,,691000000.0,3547000000.0,1711000000.0,20000000.0,11000000.0,970000000.0,741000000.0,-5000000.0,736000000.0,5258000000.0,601600000.0,601600000.0,602700000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:50:53+00:00,0.84,0.88,0.125,302000000.0,0.88,304000000.0,528000000.0,528000000.0,528000000.0,3415000000.0,5303000000.0,-9000000.0,,,741000000.0,3415000000.0,1888000000.0,13000000.0,9000000.0,1043000000.0,845000000.0,-13000000.0,832000000.0,5303000000.0,628600000.0,597000000.0,598000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.65,2.66,0.35,939000000.0,2.66,919000000.0,1610000000.0,1610000000.0,1610000000.0,10127000000.0,15314000000.0,-116000000.0,574000000.0,,2156000000.0,10127000000.0,5761000000.0,45000000.0,24000000.0,3095000000.0,2666000000.0,-137000000.0,2529000000.0,15888000000.0,628600000.0,597000000.0,598000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.5,3.51,0.45,1256000000.0,3.52,1169000000.0,2072000000.0,2072000000.0,2072000000.0,13295000000.0,21502000000.0,-2000000.0,-674000000.0,,3004000000.0,13295000000.0,7533000000.0,61000000.0,31000000.0,4260000000.0,3273000000.0,-32000000.0,3241000000.0,20828000000.0,628600000.0,597000000.0,598000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 16:56:05+00:00,1.24,1.23,0.125,319000000.0,1.23,422000000.0,743000000.0,743000000.0,743000000.0,3470000000.0,5423000000.0,-44000000.0,308000000.0,,727000000.0,3470000000.0,2261000000.0,14000000.0,8000000.0,1046000000.0,1215000000.0,-50000000.0,1165000000.0,5731000000.0,599200000.0,604000000.0,605000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.81,1.78,0.23,637000000.0,1.78,615000000.0,1082000000.0,1082000000.0,1082000000.0,6712000000.0,10011000000.0,-107000000.0,574000000.0,,1415000000.0,6712000000.0,3873000000.0,32000000.0,15000000.0,2052000000.0,1821000000.0,-124000000.0,1697000000.0,10585000000.0,599200000.0,604000000.0,605000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.29,3.26,0.43,1269000000.0,3.26,1095000000.0,1932000000.0,1932000000.0,1932000000.0,13351000000.0,20910000000.0,-57000000.0,-246000000.0,,2921000000.0,13351000000.0,7313000000.0,67000000.0,28000000.0,4190000000.0,3123000000.0,-96000000.0,3027000000.0,20664000000.0,599200000.0,604000000.0,605000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 13:14:58+00:00,0.57,0.55,0.1,318000000.0,0.55,193000000.0,339000000.0,339000000.0,339000000.0,3242000000.0,4588000000.0,-63000000.0,266000000.0,,688000000.0,3242000000.0,1612000000.0,18000000.0,7000000.0,1006000000.0,606000000.0,-74000000.0,532000000.0,4854000000.0,594700000.0,613000000.0,614000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.35,3.33,0.4,1249000000.0,3.31,1157000000.0,2009000000.0,2009000000.0,2009000000.0,13071000000.0,20437000000.0,30000000.0,-120000000.0,,2813000000.0,13071000000.0,7246000000.0,74000000.0,26000000.0,4062000000.0,3184000000.0,-18000000.0,3166000000.0,20317000000.0,594700000.0,613000000.0,614000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,FY,2018-01-01,2018-12-31,2020-02-03 18:19:28+00:00,4.3,4.3,0.0,1201000000.0,4.29,699000000.0,2465000000.0,2465000000.0,2465000000.0,14706000000.0,21965000000.0,-18000000.0,,0.0,2852000000.0,14706000000.0,7259000000.0,93000000.0,69000000.0,4053000000.0,3206000000.0,-42000000.0,3164000000.0,21965000000.0,573300000.0,573300000.0,574600000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q4,2018-10-01,2018-12-31,,1.16,1.16,-0.45,331000000.0,1.15,162000000.0,654000000.0,654000000.0,654000000.0,3796000000.0,5704000000.0,-2000000.0,,,757000000.0,3796000000.0,1908000000.0,24000000.0,22000000.0,1088000000.0,820000000.0,-4000000.0,816000000.0,5704000000.0,573300000.0,573300000.0,574600000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 14:10:59+00:00,1.08,1.08,0.16,301000000.0,1.08,171000000.0,615000000.0,615000000.0,615000000.0,3737000000.0,5575000000.0,-8000000.0,,,739000000.0,3737000000.0,1838000000.0,24000000.0,20000000.0,1040000000.0,798000000.0,-12000000.0,786000000.0,5575000000.0,569400000.0,569000000.0,569000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.14,3.14,0.45,870000000.0,3.14,537000000.0,1811000000.0,1811000000.0,1811000000.0,10910000000.0,16261000000.0,-16000000.0,,,2095000000.0,10910000000.0,5351000000.0,69000000.0,47000000.0,2965000000.0,2386000000.0,-38000000.0,2348000000.0,16261000000.0,569400000.0,569000000.0,569000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.07,6.06,0.1,1149000000.0,6.05,-474000000.0,3558000000.0,3558000000.0,3558000000.0,14457000000.0,22093000000.0,-12000000.0,-574000000.0,,2786000000.0,14457000000.0,7062000000.0,89000000.0,58000000.0,3935000000.0,3127000000.0,-43000000.0,3084000000.0,21519000000.0,569400000.0,569000000.0,569000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 17:21:44+00:00,1.27,1.27,0.16,292000000.0,1.27,227000000.0,733000000.0,733000000.0,733000000.0,3747000000.0,5742000000.0,-4000000.0,,,731000000.0,3747000000.0,1995000000.0,23000000.0,15000000.0,1023000000.0,972000000.0,-12000000.0,960000000.0,5742000000.0,577200000.0,578000000.0,579000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.06,2.06,0.29,569000000.0,2.06,366000000.0,1196000000.0,1196000000.0,1196000000.0,7173000000.0,10686000000.0,-8000000.0,,,1356000000.0,7173000000.0,3513000000.0,45000000.0,27000000.0,1925000000.0,1588000000.0,-26000000.0,1562000000.0,10686000000.0,577200000.0,578000000.0,579000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q2TTM,2017-07-01,2018-06-30,,5.83,5.86,0.06,1150000000.0,5.85,-341000000.0,3471000000.0,3471000000.0,3471000000.0,14135000000.0,21821000000.0,-13000000.0,-574000000.0,,2788000000.0,14135000000.0,7112000000.0,78000000.0,47000000.0,3938000000.0,3174000000.0,-44000000.0,3130000000.0,21247000000.0,577200000.0,578000000.0,579000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:04:55+00:00,0.79,0.79,0.125,277000000.0,0.79,139000000.0,463000000.0,463000000.0,463000000.0,3426000000.0,4944000000.0,-4000000.0,,,625000000.0,3426000000.0,1518000000.0,22000000.0,12000000.0,902000000.0,616000000.0,-14000000.0,602000000.0,4944000000.0,586100000.0,587000000.0,588000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.8,5.82,0.02,1177000000.0,5.81,-146000000.0,3481000000.0,3481000000.0,3481000000.0,13858000000.0,21502000000.0,-53000000.0,-266000000.0,,2784000000.0,13858000000.0,7378000000.0,69000000.0,40000000.0,3961000000.0,3417000000.0,-82000000.0,3335000000.0,21236000000.0,586100000.0,587000000.0,588000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,FY,2019-01-01,2019-12-31,2020-02-03 18:19:28+00:00,4.28,4.28,0.0,1219000000.0,4.27,657000000.0,2300000000.0,2300000000.0,2300000000.0,15226000000.0,22428000000.0,-8000000.0,,0.0,3026000000.0,15226000000.0,7202000000.0,82000000.0,90000000.0,4245000000.0,2957000000.0,,2957000000.0,22428000000.0,537400000.0,537400000.0,538600000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q4,2019-10-01,2019-12-31,,0.97,0.97,-0.52,312000000.0,0.97,153000000.0,513000000.0,513000000.0,513000000.0,3988000000.0,5731000000.0,-1000000.0,,,766000000.0,3988000000.0,1743000000.0,18000000.0,20000000.0,1078000000.0,665000000.0,1000000.0,666000000.0,5731000000.0,537400000.0,537400000.0,538600000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.31,3.31,0.52,907000000.0,3.3,504000000.0,1787000000.0,1787000000.0,1787000000.0,11238000000.0,16697000000.0,-7000000.0,,,2260000000.0,11238000000.0,5459000000.0,64000000.0,70000000.0,3167000000.0,2292000000.0,-1000000.0,2291000000.0,16697000000.0,531500000.0,533000000.0,534000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.47,4.47,0.08,1238000000.0,4.45,666000000.0,2441000000.0,2441000000.0,2441000000.0,15034000000.0,22401000000.0,-9000000.0,,,3017000000.0,15034000000.0,7367000000.0,88000000.0,92000000.0,4255000000.0,3112000000.0,-5000000.0,3107000000.0,22401000000.0,531500000.0,533000000.0,534000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 14:10:59+00:00,1.24,1.24,0.18,308000000.0,1.23,160000000.0,659000000.0,659000000.0,659000000.0,3750000000.0,5639000000.0,-3000000.0,,,762000000.0,3750000000.0,1889000000.0,20000000.0,23000000.0,1070000000.0,819000000.0,,819000000.0,5639000000.0,531500000.0,533000000.0,534000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.07,2.07,0.34,599000000.0,2.07,344000000.0,1128000000.0,1128000000.0,1128000000.0,7488000000.0,11058000000.0,-4000000.0,,,1498000000.0,7488000000.0,3570000000.0,44000000.0,47000000.0,2097000000.0,1473000000.0,-1000000.0,1472000000.0,11058000000.0,540900000.0,542000000.0,542000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.31,4.31,0.05,1231000000.0,4.3,677000000.0,2397000000.0,2397000000.0,2397000000.0,15021000000.0,22337000000.0,-14000000.0,,,2994000000.0,15021000000.0,7316000000.0,92000000.0,89000000.0,4225000000.0,3091000000.0,-17000000.0,3074000000.0,22337000000.0,540900000.0,542000000.0,542000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 17:21:44+00:00,1.37,1.37,0.18,302000000.0,1.37,227000000.0,741000000.0,741000000.0,741000000.0,3871000000.0,5909000000.0,-2000000.0,,,768000000.0,3871000000.0,2038000000.0,22000000.0,24000000.0,1070000000.0,968000000.0,,968000000.0,5909000000.0,540900000.0,542000000.0,542000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 06:18:59+00:00,0.7,0.7,0.16,297000000.0,0.7,117000000.0,387000000.0,387000000.0,387000000.0,3617000000.0,5149000000.0,-2000000.0,,,730000000.0,3617000000.0,1532000000.0,22000000.0,23000000.0,1027000000.0,505000000.0,-1000000.0,504000000.0,5149000000.0,552900000.0,551000000.0,552000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.21,4.21,0.04,1221000000.0,4.2,677000000.0,2389000000.0,2389000000.0,2389000000.0,14897000000.0,22170000000.0,-16000000.0,,,2957000000.0,14897000000.0,7273000000.0,93000000.0,80000000.0,4178000000.0,3095000000.0,-29000000.0,3066000000.0,22170000000.0,552900000.0,551000000.0,552000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.4,3.4,0.02,1233000000.0,3.39,490000000.0,1819000000.0,1819000000.0,1819000000.0,14944000000.0,21513000000.0,-34000000.0,,,2994000000.0,14944000000.0,6569000000.0,83000000.0,84000000.0,4227000000.0,2342000000.0,-33000000.0,2309000000.0,21513000000.0,522200000.0,515000000.0,515000000.0
Southwest Airlines Co,LUV,UDTZ87G0STFETI6HGH41,92380,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 06:18:59+00:00,-0.18,-0.18,0.18,311000000.0,-0.18,-50000000.0,-94000000.0,-94000000.0,-94000000.0,3335000000.0,4234000000.0,-28000000.0,,,698000000.0,3335000000.0,899000000.0,23000000.0,17000000.0,1009000000.0,-110000000.0,-34000000.0,-144000000.0,4234000000.0,522200000.0,515000000.0,515000000.0
