company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.27,0.27,1.48,1327000000.0,0.27,995000000.0,430000000.0,157000000.0,157000000.0,124000000.0,33000000.0,9125000000.0,14078000000.0,-70000000.0,,10000000.0,1453000000.0,9125000000.0,4953000000.0,471000000.0,-40000000.0,3785000000.0,1168000000.0,-581000000.0,587000000.0,14078000000.0,465900000.0,465900000.0,465900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2014.0,Q2,2014-04-01,2014-06-30,2015-07-23 11:28:37+00:00,0.45,0.45,0.375,339000000.0,0.45,35000000.0,180000000.0,222000000.0,222000000.0,210000000.0,12000000.0,2301000000.0,3561000000.0,-2000000.0,,1000000.0,353000000.0,2301000000.0,1260000000.0,115000000.0,-13000000.0,728000000.0,532000000.0,-130000000.0,402000000.0,3561000000.0,465900000.0,465900000.0,465900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.34,0.34,1.47,1327000000.0,0.34,971000000.0,377000000.0,191000000.0,191000000.0,158000000.0,33000000.0,9135000000.0,14043000000.0,-66000000.0,,11000000.0,1453000000.0,9135000000.0,4908000000.0,477000000.0,-35000000.0,3762000000.0,1146000000.0,-578000000.0,568000000.0,14043000000.0,465200000.0,465200000.0,465200000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 11:42:43+00:00,0.49,0.49,0.375,317000000.0,0.49,2000000.0,99000000.0,237000000.0,237000000.0,228000000.0,9000000.0,2232000000.0,3396000000.0,-3000000.0,,1000000.0,375000000.0,2232000000.0,1164000000.0,121000000.0,-9000000.0,695000000.0,469000000.0,-133000000.0,336000000.0,3396000000.0,465200000.0,465200000.0,465200000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 12:17:48+00:00,1.66,1.66,1.54,1245000000.0,1.65,82000000.0,308000000.0,752000000.0,752000000.0,753000000.0,-1000000.0,8231000000.0,12961000000.0,-7000000.0,,15000000.0,1343000000.0,8231000000.0,4730000000.0,555000000.0,-423000000.0,2685000000.0,2045000000.0,-985000000.0,1060000000.0,12961000000.0,452700000.0,452700000.0,452700000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q4,2015-10-01,2015-12-31,,0.59,0.59,0.39,301000000.0,0.59,65000000.0,124000000.0,273000000.0,273000000.0,273000000.0,,2027000000.0,3246000000.0,-5000000.0,,8000000.0,343000000.0,2027000000.0,1219000000.0,-101000000.0,-201000000.0,717000000.0,502000000.0,-105000000.0,397000000.0,3246000000.0,452700000.0,452700000.0,452700000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q3,2015-07-01,2015-09-30,2016-10-26 11:28:18+00:00,0.75,0.75,0.385,330000000.0,0.74,2000000.0,159000000.0,337000000.0,337000000.0,335000000.0,2000000.0,2095000000.0,3360000000.0,-1000000.0,,2000000.0,330000000.0,2095000000.0,1265000000.0,,-104000000.0,664000000.0,601000000.0,-105000000.0,496000000.0,3360000000.0,449600000.0,449600000.0,449600000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.07,1.07,1.16,944000000.0,1.06,17000000.0,184000000.0,479000000.0,479000000.0,480000000.0,-1000000.0,6204000000.0,9715000000.0,-2000000.0,,7000000.0,1000000000.0,6204000000.0,3511000000.0,656000000.0,-222000000.0,1968000000.0,1543000000.0,-880000000.0,663000000.0,9715000000.0,449600000.0,449600000.0,449600000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.34,2.34,1.53,1251000000.0,2.33,-164000000.0,185000000.0,1077000000.0,1077000000.0,1070000000.0,7000000.0,8374000000.0,13152000000.0,-24000000.0,,20000000.0,1376000000.0,8374000000.0,4778000000.0,304000000.0,-705000000.0,2483000000.0,2295000000.0,-1033000000.0,1262000000.0,13152000000.0,449600000.0,449600000.0,449600000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 11:25:17+00:00,0.6,0.6,0.385,322000000.0,0.6,2000000.0,116000000.0,273000000.0,273000000.0,274000000.0,-1000000.0,2163000000.0,3315000000.0,-1000000.0,,4000000.0,322000000.0,2163000000.0,1152000000.0,2000000.0,-110000000.0,650000000.0,502000000.0,-113000000.0,389000000.0,3315000000.0,455500000.0,455500000.0,455500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.32,0.32,0.77,614000000.0,0.32,15000000.0,25000000.0,142000000.0,142000000.0,145000000.0,-3000000.0,4109000000.0,6355000000.0,-1000000.0,,5000000.0,670000000.0,4109000000.0,2246000000.0,656000000.0,-118000000.0,1304000000.0,942000000.0,-775000000.0,167000000.0,6355000000.0,455500000.0,455500000.0,455500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.18,2.18,1.52,1250000000.0,2.17,-182000000.0,159000000.0,1021000000.0,1021000000.0,1005000000.0,16000000.0,8578000000.0,13394000000.0,-25000000.0,,85000000.0,1423000000.0,8578000000.0,4816000000.0,420000000.0,-615000000.0,2576000000.0,2240000000.0,-1060000000.0,1180000000.0,13394000000.0,455500000.0,455500000.0,455500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 11:48:52+00:00,-0.28,-0.28,0.385,292000000.0,-0.28,13000000.0,-91000000.0,-131000000.0,-131000000.0,-129000000.0,-2000000.0,1946000000.0,3040000000.0,,,1000000.0,348000000.0,1946000000.0,1094000000.0,654000000.0,-8000000.0,654000000.0,440000000.0,-662000000.0,-222000000.0,3040000000.0,458500000.0,458500000.0,458500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.03,2.03,1.51,1267000000.0,2.02,-149000000.0,223000000.0,970000000.0,970000000.0,941000000.0,29000000.0,8716000000.0,13640000000.0,-26000000.0,,82000000.0,1454000000.0,8716000000.0,4924000000.0,533000000.0,-518000000.0,2654000000.0,2270000000.0,-1077000000.0,1193000000.0,13640000000.0,458500000.0,458500000.0,458500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 11:54:21+00:00,2.66,2.66,1.64,1301000000.0,2.65,112000000.0,642000000.0,1180000000.0,1180000000.0,1182000000.0,-2000000.0,8486000000.0,13609000000.0,-54000000.0,,4000000.0,1410000000.0,8486000000.0,5123000000.0,,-420000000.0,2827000000.0,2296000000.0,-474000000.0,1822000000.0,13609000000.0,443500000.0,443500000.0,443500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q4,2016-10-01,2016-12-31,,0.75,0.75,0.41,313000000.0,0.75,4000000.0,176000000.0,334000000.0,334000000.0,335000000.0,-1000000.0,2147000000.0,3460000000.0,-1000000.0,1000000.0,,378000000.0,2147000000.0,1313000000.0,,-106000000.0,696000000.0,617000000.0,-107000000.0,510000000.0,3460000000.0,443500000.0,443500000.0,443500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 12:01:06+00:00,0.68,0.68,0.41,336000000.0,0.68,106000000.0,153000000.0,304000000.0,304000000.0,302000000.0,2000000.0,2216000000.0,3548000000.0,,,,330000000.0,2216000000.0,1332000000.0,,-103000000.0,772000000.0,560000000.0,-103000000.0,457000000.0,3548000000.0,442900000.0,442900000.0,442900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.91,1.91,1.23,988000000.0,1.9,108000000.0,466000000.0,846000000.0,846000000.0,847000000.0,-1000000.0,6339000000.0,10149000000.0,-53000000.0,-1000000.0,4000000.0,1032000000.0,6339000000.0,3810000000.0,,-314000000.0,2131000000.0,1679000000.0,-367000000.0,1312000000.0,10149000000.0,442900000.0,442900000.0,442900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.5,2.5,1.61,1289000000.0,2.49,173000000.0,590000000.0,1119000000.0,1119000000.0,1120000000.0,-1000000.0,8366000000.0,13395000000.0,-58000000.0,-1000000.0,12000000.0,1375000000.0,8366000000.0,5029000000.0,-101000000.0,-515000000.0,2848000000.0,2181000000.0,-472000000.0,1709000000.0,13395000000.0,442900000.0,442900000.0,442900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 11:44:42+00:00,0.65,0.65,0.41,340000000.0,0.64,2000000.0,173000000.0,286000000.0,286000000.0,287000000.0,-1000000.0,2130000000.0,3425000000.0,-43000000.0,,2000000.0,340000000.0,2130000000.0,1295000000.0,,-109000000.0,684000000.0,611000000.0,-152000000.0,459000000.0,3425000000.0,444000000.0,444000000.0,444000000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.23,1.23,0.82,652000000.0,1.22,2000000.0,313000000.0,542000000.0,542000000.0,545000000.0,-3000000.0,4123000000.0,6601000000.0,-53000000.0,-1000000.0,4000000.0,702000000.0,4123000000.0,2478000000.0,,-211000000.0,1359000000.0,1119000000.0,-264000000.0,855000000.0,6601000000.0,444000000.0,444000000.0,444000000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.57,2.57,1.59,1283000000.0,2.55,69000000.0,596000000.0,1152000000.0,1152000000.0,1153000000.0,-1000000.0,8245000000.0,13207000000.0,-59000000.0,-1000000.0,14000000.0,1375000000.0,8245000000.0,4962000000.0,-101000000.0,-516000000.0,2740000000.0,2222000000.0,-474000000.0,1748000000.0,13207000000.0,444000000.0,444000000.0,444000000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 11:28:09+00:00,0.58,0.58,0.41,312000000.0,0.58,,140000000.0,256000000.0,256000000.0,258000000.0,-2000000.0,1993000000.0,3176000000.0,-10000000.0,-1000000.0,2000000.0,362000000.0,1993000000.0,1183000000.0,,-102000000.0,675000000.0,508000000.0,-112000000.0,396000000.0,3176000000.0,446100000.0,446100000.0,446100000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.52,2.52,1.57,1265000000.0,2.51,69000000.0,539000000.0,1139000000.0,1139000000.0,1140000000.0,-1000000.0,8278000000.0,13097000000.0,-17000000.0,-1000000.0,16000000.0,1357000000.0,8278000000.0,4819000000.0,-99000000.0,-517000000.0,2706000000.0,2113000000.0,-435000000.0,1678000000.0,13097000000.0,446100000.0,446100000.0,446100000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 12:26:01+00:00,4.44,4.44,1.7,1376000000.0,4.41,-16000000.0,242000000.0,1949000000.0,1949000000.0,1949000000.0,0.0,9021000000.0,14485000000.0,-8000000.0,,0.0,1468000000.0,9021000000.0,5464000000.0,6000000.0,-431000000.0,2828000000.0,2636000000.0,-445000000.0,2191000000.0,14485000000.0,439000000.0,439000000.0,442000000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q4,2017-10-01,2017-12-31,,2.06,2.06,-1.28,342000000.0,2.06,-26000000.0,-319000000.0,903000000.0,903000000.0,903000000.0,,2263000000.0,3652000000.0,-8000000.0,,,369000000.0,2263000000.0,1389000000.0,6000000.0,-106000000.0,685000000.0,704000000.0,-120000000.0,584000000.0,3652000000.0,439000000.0,439000000.0,442000000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 11:30:08+00:00,0.88,0.88,0.425,350000000.0,0.87,9000000.0,215000000.0,388000000.0,388000000.0,386000000.0,2000000.0,2302000000.0,3716000000.0,,,-2000000.0,356000000.0,2302000000.0,1414000000.0,,-98000000.0,713000000.0,701000000.0,-98000000.0,603000000.0,3716000000.0,437800000.0,437800000.0,437800000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.38,2.38,1.28,1034000000.0,2.35,10000000.0,561000000.0,1046000000.0,1046000000.0,1046000000.0,,6758000000.0,10833000000.0,,,,1099000000.0,6758000000.0,4075000000.0,,-325000000.0,2143000000.0,1932000000.0,-325000000.0,1607000000.0,10833000000.0,437800000.0,437800000.0,437800000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.13,3.13,1.68,1347000000.0,3.1,14000000.0,737000000.0,1380000000.0,1380000000.0,1381000000.0,-1000000.0,8905000000.0,14293000000.0,-1000000.0,1000000.0,,1477000000.0,8905000000.0,5388000000.0,,-431000000.0,2839000000.0,2549000000.0,-432000000.0,2117000000.0,14293000000.0,437800000.0,437800000.0,437800000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 11:58:01+00:00,0.82,0.82,0.425,356000000.0,0.81,4000000.0,209000000.0,361000000.0,361000000.0,362000000.0,-1000000.0,2290000000.0,3677000000.0,,,1000000.0,353000000.0,2290000000.0,1387000000.0,,-103000000.0,714000000.0,673000000.0,-103000000.0,570000000.0,3677000000.0,441900000.0,441900000.0,441900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.5,1.5,0.85,684000000.0,1.48,1000000.0,346000000.0,658000000.0,658000000.0,660000000.0,-2000000.0,4456000000.0,7117000000.0,,,2000000.0,743000000.0,4456000000.0,2661000000.0,,-227000000.0,1430000000.0,1231000000.0,-227000000.0,1004000000.0,7117000000.0,441900000.0,441900000.0,441900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.93,2.93,1.67,1333000000.0,2.91,111000000.0,675000000.0,1296000000.0,1296000000.0,1297000000.0,-1000000.0,8819000000.0,14125000000.0,-1000000.0,1000000.0,2000000.0,1451000000.0,8819000000.0,5306000000.0,,-436000000.0,2898000000.0,2408000000.0,-437000000.0,1971000000.0,14125000000.0,441900000.0,441900000.0,441900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 10:06:15+00:00,0.68,0.68,0.425,328000000.0,0.67,-3000000.0,137000000.0,297000000.0,297000000.0,298000000.0,-1000000.0,2166000000.0,3440000000.0,,,1000000.0,390000000.0,2166000000.0,1274000000.0,,-124000000.0,716000000.0,558000000.0,-124000000.0,434000000.0,3440000000.0,441300000.0,441300000.0,441300000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.76,2.76,1.66,1317000000.0,2.74,109000000.0,639000000.0,1221000000.0,1221000000.0,1222000000.0,-1000000.0,8659000000.0,13873000000.0,-44000000.0,1000000.0,3000000.0,1438000000.0,8659000000.0,5214000000.0,,-442000000.0,2868000000.0,2346000000.0,-486000000.0,1860000000.0,13873000000.0,441300000.0,441300000.0,441300000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 12:26:01+00:00,4.49,4.49,1.86,1477000000.0,4.45,-58000000.0,453000000.0,1923000000.0,1923000000.0,1925000000.0,-2000000.0,9249000000.0,14914000000.0,2000000.0,,4000000.0,1453000000.0,9249000000.0,5665000000.0,0.0,-415000000.0,2876000000.0,2789000000.0,-413000000.0,2376000000.0,14914000000.0,428700000.0,428700000.0,432600000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q4,2018-10-01,2018-12-31,,1.26,1.26,-1.4,370000000.0,1.23,-47000000.0,128000000.0,531000000.0,531000000.0,531000000.0,,2379000000.0,3842000000.0,1000000.0,3000000.0,,370000000.0,2379000000.0,1463000000.0,,-109000000.0,696000000.0,767000000.0,-108000000.0,659000000.0,3842000000.0,428700000.0,428700000.0,432600000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 12:44:26+00:00,1.16,1.16,0.465,376000000.0,1.16,28000000.0,99000000.0,498000000.0,498000000.0,499000000.0,-1000000.0,2373000000.0,3822000000.0,,,1000000.0,345000000.0,2373000000.0,1449000000.0,,-102000000.0,750000000.0,699000000.0,-102000000.0,597000000.0,3822000000.0,427900000.0,427900000.0,427900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.23,3.23,1.4,1107000000.0,3.22,-11000000.0,325000000.0,1392000000.0,1392000000.0,1394000000.0,-2000000.0,6870000000.0,11072000000.0,1000000.0,-3000000.0,4000000.0,1083000000.0,6870000000.0,4202000000.0,,-306000000.0,2180000000.0,2022000000.0,-305000000.0,1717000000.0,11072000000.0,427900000.0,427900000.0,427900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q3TTM,2017-10-01,2018-09-30,,5.29,5.29,0.12,1449000000.0,5.28,-37000000.0,6000000.0,2295000000.0,2295000000.0,2297000000.0,-2000000.0,9133000000.0,14724000000.0,-7000000.0,-3000000.0,4000000.0,1452000000.0,9133000000.0,5591000000.0,6000000.0,-412000000.0,2865000000.0,2726000000.0,-425000000.0,2301000000.0,14724000000.0,427900000.0,427900000.0,427900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 12:31:51+00:00,1.16,1.16,0.465,384000000.0,1.15,-39000000.0,110000000.0,499000000.0,499000000.0,499000000.0,,2313000000.0,3739000000.0,,,1000000.0,365000000.0,2313000000.0,1426000000.0,,-106000000.0,711000000.0,715000000.0,-106000000.0,609000000.0,3739000000.0,429900000.0,429900000.0,429900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.07,2.07,0.93,731000000.0,2.06,-39000000.0,226000000.0,894000000.0,894000000.0,895000000.0,-1000000.0,4497000000.0,7250000000.0,1000000.0,-3000000.0,3000000.0,738000000.0,4497000000.0,2753000000.0,,-204000000.0,1430000000.0,1323000000.0,-203000000.0,1120000000.0,7250000000.0,429900000.0,429900000.0,429900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q2TTM,2017-07-01,2018-06-30,,5.01,5.01,0.08,1423000000.0,4.99,-56000000.0,122000000.0,2185000000.0,2185000000.0,2184000000.0,1000000.0,9062000000.0,14618000000.0,-7000000.0,-3000000.0,1000000.0,1463000000.0,9062000000.0,5556000000.0,6000000.0,-408000000.0,2828000000.0,2728000000.0,-421000000.0,2307000000.0,14618000000.0,429900000.0,429900000.0,429900000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 13:11:22+00:00,0.91,0.91,0.465,347000000.0,0.91,,116000000.0,395000000.0,395000000.0,396000000.0,-1000000.0,2184000000.0,3511000000.0,1000000.0,-3000000.0,2000000.0,373000000.0,2184000000.0,1327000000.0,,-98000000.0,719000000.0,608000000.0,-97000000.0,511000000.0,3511000000.0,433300000.0,433300000.0,433300000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.67,4.67,0.04,1395000000.0,4.65,-13000000.0,221000000.0,2047000000.0,2047000000.0,2047000000.0,,9039000000.0,14556000000.0,-7000000.0,-3000000.0,1000000.0,1451000000.0,9039000000.0,5517000000.0,6000000.0,-405000000.0,2831000000.0,2686000000.0,-418000000.0,2268000000.0,14556000000.0,433300000.0,433300000.0,433300000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q4,2019-10-01,2019-12-31,,1.04,1.04,-1.54,395000000.0,1.05,34000000.0,84000000.0,447000000.0,447000000.0,447000000.0,,2314000000.0,3846000000.0,2000000.0,,3000000.0,445000000.0,2314000000.0,1532000000.0,,-126000000.0,877000000.0,655000000.0,-124000000.0,531000000.0,3846000000.0,424900000.0,424900000.0,427100000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 12:26:01+00:00,3.93,3.93,2.05,1574000000.0,3.91,42000000.0,434000000.0,1671000000.0,1671000000.0,1670000000.0,1000000.0,9496000000.0,15455000000.0,-50000000.0,,6000000.0,1631000000.0,9496000000.0,5959000000.0,85000000.0,-466000000.0,3253000000.0,2706000000.0,-601000000.0,2105000000.0,15455000000.0,424900000.0,424900000.0,427100000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.89,2.89,1.54,1179000000.0,2.86,8000000.0,350000000.0,1224000000.0,1224000000.0,1223000000.0,1000000.0,7182000000.0,11609000000.0,-52000000.0,,3000000.0,1186000000.0,7182000000.0,4427000000.0,85000000.0,-340000000.0,2376000000.0,2051000000.0,-477000000.0,1574000000.0,11609000000.0,424500000.0,424500000.0,424500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.15,4.15,0.14,1549000000.0,4.09,-39000000.0,478000000.0,1755000000.0,1755000000.0,1754000000.0,1000000.0,9561000000.0,15451000000.0,-51000000.0,3000000.0,3000000.0,1556000000.0,9561000000.0,5890000000.0,85000000.0,-449000000.0,3072000000.0,2818000000.0,-585000000.0,2233000000.0,15451000000.0,424500000.0,424500000.0,424500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 12:44:26+00:00,1.17,1.17,0.5125,404000000.0,1.16,1000000.0,120000000.0,495000000.0,495000000.0,495000000.0,,2441000000.0,3967000000.0,1000000.0,,1000000.0,386000000.0,2441000000.0,1526000000.0,1000000.0,-119000000.0,792000000.0,734000000.0,-119000000.0,615000000.0,3967000000.0,424500000.0,424500000.0,424500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.72,1.72,1.03,775000000.0,1.7,7000000.0,230000000.0,729000000.0,729000000.0,728000000.0,1000000.0,4741000000.0,7642000000.0,-53000000.0,,2000000.0,800000000.0,4741000000.0,2901000000.0,84000000.0,-221000000.0,1584000000.0,1317000000.0,-358000000.0,959000000.0,7642000000.0,424800000.0,424800000.0,424800000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.14,4.14,0.09,1521000000.0,4.09,-12000000.0,457000000.0,1758000000.0,1758000000.0,1758000000.0,,9493000000.0,15306000000.0,-52000000.0,3000000.0,3000000.0,1515000000.0,9493000000.0,5813000000.0,84000000.0,-432000000.0,3030000000.0,2783000000.0,-568000000.0,2215000000.0,15306000000.0,424800000.0,424800000.0,424800000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 12:31:51+00:00,0.9,0.9,0.5125,409000000.0,0.89,7000000.0,115000000.0,382000000.0,382000000.0,381000000.0,1000000.0,2443000000.0,3946000000.0,1000000.0,,,391000000.0,2443000000.0,1503000000.0,84000000.0,-116000000.0,807000000.0,696000000.0,-199000000.0,497000000.0,3946000000.0,424800000.0,424800000.0,424800000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:17:24+00:00,0.82,0.82,0.5125,366000000.0,0.81,,115000000.0,347000000.0,347000000.0,347000000.0,,2298000000.0,3696000000.0,-54000000.0,,2000000.0,409000000.0,2298000000.0,1398000000.0,,-105000000.0,777000000.0,621000000.0,-159000000.0,462000000.0,3696000000.0,424500000.0,424500000.0,424500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.4,4.4,0.05,1496000000.0,4.35,-58000000.0,452000000.0,1875000000.0,1875000000.0,1876000000.0,-1000000.0,9363000000.0,15099000000.0,-53000000.0,3000000.0,4000000.0,1489000000.0,9363000000.0,5736000000.0,,-422000000.0,2934000000.0,2802000000.0,-475000000.0,2327000000.0,15099000000.0,424500000.0,424500000.0,424500000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.96,3.96,0.03,1610000000.0,3.95,42000000.0,393000000.0,1685000000.0,1685000000.0,1684000000.0,1000000.0,9527000000.0,15488000000.0,4000000.0,,4000000.0,1647000000.0,9527000000.0,5961000000.0,85000000.0,-499000000.0,3303000000.0,2658000000.0,-580000000.0,2078000000.0,15488000000.0,424200000.0,424200000.0,424200000.0
Waste Management Inc,WM,549300YX8JIID70NFS41,823768,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 13:17:24+00:00,0.85,0.85,0.545,402000000.0,0.85,,74000000.0,361000000.0,361000000.0,361000000.0,,2329000000.0,3729000000.0,,,,425000000.0,2329000000.0,1400000000.0,,-138000000.0,827000000.0,573000000.0,-138000000.0,435000000.0,3729000000.0,424200000.0,424200000.0,424200000.0
