company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q2YTD,2014-12-28,2015-06-27,2016-07-25 18:22:04+00:00,,6000000.0,,,91000000.0,0.0,-168000000.0,1000000.0,100000000.0,,57000000.0,196000000.0,-229000000.0,57000000.0,196000000.0,-229000000.0,24000000.0,-361000000.0,-361000000.0,203000000.0,,0.0,,-227000000.0,-39000000.0,-44000000.0,,462000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q2TTM,2014-06-29,2015-06-27,,,14000000.0,7000000.0,138000000.0,188000000.0,,-19000000.0,3000000.0,177000000.0,,63000000.0,358000000.0,-95000000.0,63000000.0,358000000.0,-95000000.0,326000000.0,-708000000.0,-708000000.0,430000000.0,-2000000.0,,,-399000000.0,-90000000.0,-115000000.0,,847000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q2,2015-03-29,2015-06-27,,,3000000.0,,,45000000.0,,29000000.0,1000000.0,40000000.0,,-2000000.0,211000000.0,-57000000.0,-2000000.0,211000000.0,-57000000.0,152000000.0,-181000000.0,-181000000.0,47000000.0,,,,-4000000.0,-17000000.0,-43000000.0,,232000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q1,2014-12-28,2015-03-28,2016-04-28 16:23:25+00:00,,3000000.0,,,46000000.0,,-197000000.0,,60000000.0,,59000000.0,-15000000.0,-172000000.0,59000000.0,-15000000.0,-172000000.0,-128000000.0,-180000000.0,-180000000.0,156000000.0,,,,-223000000.0,-22000000.0,-1000000.0,,230000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q1TTM,2014-03-30,2015-03-28,,,14000000.0,7000000.0,138000000.0,196000000.0,,-98000000.0,3000000.0,628000000.0,,85000000.0,104000000.0,-66000000.0,85000000.0,104000000.0,-66000000.0,123000000.0,-563000000.0,-563000000.0,385000000.0,,,,-703000000.0,-96000000.0,-546000000.0,,903000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,FY,2015-12-27,2016-12-31,2019-02-08 16:44:26+00:00,,21000000.0,20000000.0,149000000.0,133000000.0,342000000.0,182000000.0,687000000.0,782000000.0,,122000000.0,277000000.0,81000000.0,122000000.0,277000000.0,81000000.0,480000000.0,-498000000.0,-498000000.0,243000000.0,,2000000.0,,0.0,-77000000.0,-1347000000.0,,10000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q4,2016-09-25,2016-12-31,,,10000000.0,20000000.0,149000000.0,34000000.0,-4000000.0,152000000.0,7000000.0,101000000.0,,-156000000.0,-16000000.0,179000000.0,-156000000.0,-16000000.0,179000000.0,7000000.0,-52000000.0,-52000000.0,35000000.0,,-1000000.0,,,-21000000.0,-264000000.0,,10000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q3YTD,2015-12-27,2016-09-24,2017-11-02 17:00:49+00:00,,11000000.0,,,99000000.0,346000000.0,30000000.0,680000000.0,681000000.0,,278000000.0,293000000.0,-98000000.0,278000000.0,293000000.0,-98000000.0,473000000.0,-446000000.0,-446000000.0,208000000.0,,3000000.0,,0.0,-56000000.0,-1083000000.0,,0.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q3TTM,2015-09-27,2016-09-24,,,14000000.0,3000000.0,149000000.0,133000000.0,346000000.0,166000000.0,684000000.0,681000000.0,,281000000.0,261000000.0,-39000000.0,281000000.0,261000000.0,-39000000.0,503000000.0,-548000000.0,-548000000.0,196000000.0,,3000000.0,,,-88000000.0,-1084000000.0,,,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q3,2016-06-26,2016-09-24,,,4000000.0,,,33000000.0,-5000000.0,67000000.0,678000000.0,681000000.0,,282000000.0,-10000000.0,29000000.0,282000000.0,-10000000.0,29000000.0,301000000.0,-406000000.0,-406000000.0,331000000.0,,4000000.0,,,-9000000.0,-1077000000.0,,,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q2YTD,2015-12-27,2016-06-25,2017-08-03 16:43:29+00:00,,7000000.0,,,66000000.0,351000000.0,-37000000.0,2000000.0,,,-4000000.0,303000000.0,-127000000.0,-4000000.0,303000000.0,-127000000.0,172000000.0,-40000000.0,-40000000.0,-123000000.0,,-1000000.0,,0.0,-47000000.0,-6000000.0,,0.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q2TTM,2015-06-28,2016-06-25,,,12000000.0,3000000.0,149000000.0,142000000.0,351000000.0,160000000.0,6000000.0,,,-2000000.0,254000000.0,-124000000.0,-2000000.0,254000000.0,-124000000.0,128000000.0,-339000000.0,-339000000.0,-99000000.0,,-1000000.0,,,-104000000.0,-8000000.0,,,8000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q2,2016-03-27,2016-06-25,,,3000000.0,,,33000000.0,351000000.0,-56000000.0,2000000.0,,,-3000000.0,329000000.0,-85000000.0,-3000000.0,329000000.0,-85000000.0,241000000.0,69000000.0,69000000.0,-134000000.0,,-1000000.0,,,-21000000.0,-5000000.0,,,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q1,2015-12-27,2016-03-26,2017-05-08 16:35:05+00:00,,4000000.0,,,33000000.0,,19000000.0,0.0,,,-1000000.0,-26000000.0,-42000000.0,-1000000.0,-26000000.0,-42000000.0,-69000000.0,-109000000.0,-109000000.0,11000000.0,,0.0,,0.0,-26000000.0,-1000000.0,,,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2016.0,Q1TTM,2015-03-29,2016-03-26,,,12000000.0,3000000.0,149000000.0,154000000.0,,245000000.0,5000000.0,40000000.0,,-1000000.0,136000000.0,-96000000.0,-1000000.0,136000000.0,-96000000.0,39000000.0,-589000000.0,-589000000.0,82000000.0,,,,-4000000.0,-100000000.0,-46000000.0,,232000000.0,8000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,FY,2017-01-01,2017-12-30,2020-02-04 17:21:47+00:00,,36000000.0,20000000.0,88000000.0,144000000.0,,-238000000.0,20000000.0,70000000.0,,-33000000.0,-54000000.0,12000000.0,-33000000.0,-54000000.0,12000000.0,-75000000.0,-33000000.0,-33000000.0,103000000.0,0.0,-1000000.0,,-222000000.0,-113000000.0,-123000000.0,,282000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q4,2017-10-01,2017-12-30,,,9000000.0,20000000.0,88000000.0,39000000.0,,281000000.0,5000000.0,,,-34000000.0,17000000.0,324000000.0,-34000000.0,17000000.0,324000000.0,307000000.0,-19000000.0,-19000000.0,14000000.0,,1000000.0,,-1000000.0,-44000000.0,-39000000.0,,61000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:15:18+00:00,,27000000.0,,,105000000.0,,-519000000.0,15000000.0,70000000.0,,1000000.0,-71000000.0,-312000000.0,1000000.0,-71000000.0,-312000000.0,-382000000.0,-14000000.0,-14000000.0,89000000.0,,-2000000.0,,-221000000.0,-69000000.0,-84000000.0,,221000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q3TTM,2016-09-25,2017-09-30,,,37000000.0,20000000.0,149000000.0,139000000.0,-4000000.0,-367000000.0,22000000.0,171000000.0,,-155000000.0,-87000000.0,-133000000.0,-155000000.0,-87000000.0,-133000000.0,-375000000.0,-66000000.0,-66000000.0,124000000.0,,-3000000.0,,-221000000.0,-90000000.0,-348000000.0,,231000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q3,2017-07-02,2017-09-30,,,9000000.0,,,36000000.0,,-71000000.0,5000000.0,28000000.0,,2000000.0,51000000.0,69000000.0,2000000.0,51000000.0,69000000.0,122000000.0,61000000.0,61000000.0,34000000.0,,1000000.0,,,-34000000.0,-31000000.0,,84000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-02 16:28:52+00:00,,18000000.0,,,69000000.0,,-448000000.0,10000000.0,42000000.0,,-1000000.0,-122000000.0,-381000000.0,-1000000.0,-122000000.0,-381000000.0,-504000000.0,-75000000.0,-75000000.0,55000000.0,,-3000000.0,,-221000000.0,-35000000.0,-53000000.0,,137000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q2TTM,2016-06-26,2017-07-01,,,32000000.0,20000000.0,149000000.0,136000000.0,-9000000.0,-229000000.0,695000000.0,824000000.0,,125000000.0,-148000000.0,-173000000.0,125000000.0,-148000000.0,-173000000.0,-196000000.0,-533000000.0,-533000000.0,421000000.0,,,,-221000000.0,-65000000.0,-1394000000.0,,147000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q2,2017-04-02,2017-07-01,,,9000000.0,,,35000000.0,,-107000000.0,2000000.0,42000000.0,,-4000000.0,124000000.0,-82000000.0,-4000000.0,124000000.0,-82000000.0,38000000.0,-42000000.0,-42000000.0,23000000.0,,-1000000.0,,,-12000000.0,-48000000.0,,137000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q1,2017-01-01,2017-04-01,2018-05-03 16:45:08+00:00,,9000000.0,,,34000000.0,,-341000000.0,8000000.0,,,3000000.0,-246000000.0,-299000000.0,3000000.0,-246000000.0,-299000000.0,-542000000.0,-33000000.0,-33000000.0,32000000.0,,-2000000.0,,-221000000.0,-23000000.0,-5000000.0,,,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2017.0,Q1TTM,2016-03-27,2017-04-01,,,26000000.0,20000000.0,149000000.0,134000000.0,342000000.0,-178000000.0,695000000.0,782000000.0,,126000000.0,57000000.0,-176000000.0,126000000.0,57000000.0,-176000000.0,7000000.0,-422000000.0,-422000000.0,264000000.0,,,,-221000000.0,-74000000.0,-1351000000.0,,10000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,FY,2017-12-31,2018-12-29,2020-02-04 17:21:47+00:00,,38000000.0,-8000000.0,79000000.0,170000000.0,,-703000000.0,70000000.0,0.0,,28000000.0,-170000000.0,34000000.0,28000000.0,-170000000.0,34000000.0,-108000000.0,337000000.0,337000000.0,192000000.0,0.0,0.0,,-123000000.0,-163000000.0,-42000000.0,,116000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q4,2018-09-30,2018-12-29,,,9000000.0,-8000000.0,79000000.0,43000000.0,,-52000000.0,26000000.0,,,,-88000000.0,120000000.0,,-88000000.0,120000000.0,32000000.0,38000000.0,38000000.0,82000000.0,,,,-78000000.0,-41000000.0,-26000000.0,,31000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-10-30 16:17:03+00:00,,29000000.0,,,127000000.0,,-651000000.0,44000000.0,,,28000000.0,-82000000.0,-86000000.0,28000000.0,-82000000.0,-86000000.0,-140000000.0,299000000.0,299000000.0,110000000.0,0.0,0.0,,-45000000.0,-122000000.0,-16000000.0,,85000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q3TTM,2017-10-01,2018-09-29,,,38000000.0,20000000.0,88000000.0,166000000.0,,-370000000.0,49000000.0,,,-6000000.0,-65000000.0,238000000.0,-6000000.0,-65000000.0,238000000.0,167000000.0,280000000.0,280000000.0,124000000.0,,1000000.0,,-46000000.0,-166000000.0,-55000000.0,,146000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q3,2018-07-01,2018-09-29,,,9000000.0,,,41000000.0,,-121000000.0,9000000.0,,,8000000.0,11000000.0,76000000.0,8000000.0,11000000.0,76000000.0,95000000.0,102000000.0,102000000.0,45000000.0,,,,-10000000.0,-33000000.0,-1000000.0,,54000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-07-31 16:27:08+00:00,,20000000.0,,,86000000.0,,-530000000.0,35000000.0,,,20000000.0,-93000000.0,-162000000.0,20000000.0,-93000000.0,-162000000.0,-235000000.0,197000000.0,197000000.0,65000000.0,0.0,0.0,,-35000000.0,-89000000.0,-15000000.0,,31000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q2TTM,2017-07-02,2018-06-30,,,38000000.0,20000000.0,88000000.0,161000000.0,,-320000000.0,45000000.0,28000000.0,,-12000000.0,-25000000.0,231000000.0,-12000000.0,-25000000.0,231000000.0,194000000.0,239000000.0,239000000.0,113000000.0,,2000000.0,,-36000000.0,-167000000.0,-85000000.0,,176000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q2,2018-04-01,2018-06-30,,,10000000.0,,,42000000.0,,-254000000.0,29000000.0,,,28000000.0,-68000000.0,-55000000.0,28000000.0,-68000000.0,-55000000.0,-95000000.0,116000000.0,116000000.0,31000000.0,,,,-35000000.0,-43000000.0,-1000000.0,,10000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q1,2017-12-31,2018-03-31,2019-05-01 16:36:40+00:00,,10000000.0,,,44000000.0,,-276000000.0,6000000.0,,,-8000000.0,-25000000.0,-107000000.0,-8000000.0,-25000000.0,-107000000.0,-140000000.0,81000000.0,81000000.0,34000000.0,0.0,0.0,,0.0,-46000000.0,-14000000.0,,21000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2018.0,Q1TTM,2017-04-02,2018-03-31,,,37000000.0,20000000.0,88000000.0,154000000.0,,-173000000.0,18000000.0,70000000.0,,-44000000.0,167000000.0,204000000.0,-44000000.0,167000000.0,204000000.0,327000000.0,81000000.0,81000000.0,105000000.0,,1000000.0,,-1000000.0,-136000000.0,-132000000.0,,303000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q4,2019-09-29,2019-12-28,,,14000000.0,-4000000.0,67000000.0,64000000.0,,-21000000.0,36000000.0,,,-107000000.0,-26000000.0,442000000.0,-107000000.0,-26000000.0,442000000.0,309000000.0,170000000.0,170000000.0,215000000.0,,,,,-42000000.0,-143000000.0,,16000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,FY,2018-12-30,2019-12-28,2020-02-04 17:21:47+00:00,,66000000.0,-4000000.0,67000000.0,222000000.0,,-560000000.0,74000000.0,,,43000000.0,-149000000.0,493000000.0,43000000.0,-149000000.0,493000000.0,387000000.0,341000000.0,341000000.0,424000000.0,449000000.0,2000000.0,,-284000000.0,-217000000.0,-480000000.0,,350000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q3TTM,2018-09-30,2019-09-28,,,61000000.0,-8000000.0,79000000.0,201000000.0,,-591000000.0,64000000.0,,,150000000.0,-211000000.0,171000000.0,150000000.0,-211000000.0,171000000.0,110000000.0,209000000.0,209000000.0,291000000.0,449000000.0,2000000.0,,-362000000.0,-216000000.0,-363000000.0,,365000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q3,2019-06-30,2019-09-28,,,16000000.0,,,60000000.0,,-73000000.0,3000000.0,,,-98000000.0,57000000.0,234000000.0,-98000000.0,57000000.0,234000000.0,193000000.0,120000000.0,120000000.0,111000000.0,,,,-53000000.0,-55000000.0,-101000000.0,,165000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-30 16:17:03+00:00,,52000000.0,,,158000000.0,,-539000000.0,38000000.0,,,150000000.0,-123000000.0,51000000.0,150000000.0,-123000000.0,51000000.0,78000000.0,171000000.0,171000000.0,209000000.0,449000000.0,2000000.0,,-284000000.0,-175000000.0,-337000000.0,,334000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q2TTM,2018-07-01,2019-06-29,,,54000000.0,-8000000.0,79000000.0,182000000.0,,-639000000.0,70000000.0,,,256000000.0,-257000000.0,13000000.0,256000000.0,-257000000.0,13000000.0,12000000.0,191000000.0,191000000.0,225000000.0,449000000.0,2000000.0,,-319000000.0,-194000000.0,-263000000.0,,254000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q2,2019-03-31,2019-06-29,,,18000000.0,,,52000000.0,,-119000000.0,34000000.0,,,-38000000.0,-7000000.0,30000000.0,-38000000.0,-7000000.0,30000000.0,-15000000.0,35000000.0,35000000.0,44000000.0,,,,,-58000000.0,-72000000.0,,51000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-07-31 16:27:08+00:00,,36000000.0,,,98000000.0,,-466000000.0,35000000.0,,,248000000.0,-180000000.0,-183000000.0,248000000.0,-180000000.0,-183000000.0,-115000000.0,51000000.0,51000000.0,98000000.0,449000000.0,2000000.0,,-231000000.0,-120000000.0,-236000000.0,,169000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q1,2018-12-30,2019-03-30,2020-04-29 16:33:04+00:00,,18000000.0,,,46000000.0,,-347000000.0,1000000.0,,,286000000.0,-173000000.0,-213000000.0,286000000.0,-173000000.0,-213000000.0,-100000000.0,16000000.0,16000000.0,54000000.0,449000000.0,2000000.0,,-231000000.0,-62000000.0,-164000000.0,,118000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2019.0,Q1TTM,2018-04-01,2019-03-30,,,46000000.0,-8000000.0,79000000.0,172000000.0,,-774000000.0,65000000.0,,,322000000.0,-318000000.0,-72000000.0,322000000.0,-318000000.0,-72000000.0,-68000000.0,272000000.0,272000000.0,212000000.0,449000000.0,2000000.0,,-354000000.0,-179000000.0,-192000000.0,,213000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2020.0,Q1TTM,2019-03-31,2020-03-28,,,62000000.0,-4000000.0,67000000.0,244000000.0,,-602000000.0,76000000.0,,,-241000000.0,-49000000.0,641000000.0,-241000000.0,-49000000.0,641000000.0,351000000.0,487000000.0,487000000.0,450000000.0,,,,-108000000.0,-210000000.0,-317000000.0,,269000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2020.0,Q1,2019-12-29,2020-03-28,2020-04-29 16:33:04+00:00,,14000000.0,,,68000000.0,,-389000000.0,3000000.0,,,2000000.0,-73000000.0,-65000000.0,2000000.0,-73000000.0,-65000000.0,-136000000.0,162000000.0,162000000.0,80000000.0,0.0,0.0,,-55000000.0,-55000000.0,-1000000.0,,37000000.0,
