company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 14:29:41+00:00,6.11,6.11,2.15,6.04,1739000000.0,4847000000.0,4847000000.0,,4768000000.0,79000000.0,26747000000.0,38581000000.0,68000000.0,,5006000000.0,26747000000.0,11834000000.0,310000000.0,5006000000.0,6828000000.0,-242000000.0,6586000000.0,38581000000.0,779800000.0,779800000.0,779800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q4,2015-10-01,2015-12-31,,1.53,1.53,0.6,1.53,450000000.0,1203000000.0,1203000000.0,,1194000000.0,9000000.0,6917000000.0,9982000000.0,4000000.0,,1332000000.0,6917000000.0,3065000000.0,84000000.0,1332000000.0,1733000000.0,-80000000.0,1653000000.0,9982000000.0,779800000.0,779800000.0,779800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q3,2015-07-01,2015-09-30,2016-10-21 11:53:59+00:00,1.62,1.62,0.5175,1.6,431000000.0,1276000000.0,1276000000.0,,1264000000.0,12000000.0,6654000000.0,9611000000.0,24000000.0,,1202000000.0,6654000000.0,2957000000.0,72000000.0,1202000000.0,1755000000.0,-48000000.0,1707000000.0,9611000000.0,780400000.0,780400000.0,780400000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q3YTD,2015-01-01,2015-09-30,,4.58,4.58,1.62,4.58,1289000000.0,3644000000.0,3644000000.0,,3574000000.0,70000000.0,19830000000.0,28599000000.0,64000000.0,,3674000000.0,19830000000.0,8769000000.0,226000000.0,3674000000.0,5095000000.0,-162000000.0,4933000000.0,28599000000.0,780400000.0,780400000.0,780400000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.8,5.8,2.14,5.8,1618000000.0,4619000000.0,4619000000.0,,4530000000.0,89000000.0,27396000000.0,38865000000.0,210000000.0,,5134000000.0,27396000000.0,11469000000.0,308000000.0,5134000000.0,6335000000.0,-98000000.0,6237000000.0,38865000000.0,780400000.0,780400000.0,780400000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q2,2015-04-01,2015-06-30,2016-07-22 14:58:20+00:00,1.52,1.52,0.5175,1.51,440000000.0,1222000000.0,1222000000.0,,1194000000.0,28000000.0,6814000000.0,9775000000.0,20000000.0,,1242000000.0,6814000000.0,2961000000.0,77000000.0,1242000000.0,1719000000.0,-57000000.0,1662000000.0,9775000000.0,783300000.0,783300000.0,783300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.95,2.95,1.09,2.95,858000000.0,2368000000.0,2368000000.0,,2310000000.0,58000000.0,13176000000.0,18988000000.0,40000000.0,,2472000000.0,13176000000.0,5812000000.0,154000000.0,2472000000.0,3340000000.0,-114000000.0,3226000000.0,18988000000.0,783300000.0,783300000.0,783300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q2TTM,2014-07-01,2015-06-30,,5.66,5.66,2.07,5.66,1575000000.0,4535000000.0,4535000000.0,,4433000000.0,102000000.0,27870000000.0,39362000000.0,207000000.0,,5276000000.0,27870000000.0,11492000000.0,313000000.0,5276000000.0,6216000000.0,-106000000.0,6110000000.0,39362000000.0,783300000.0,783300000.0,783300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q1,2015-01-01,2015-03-31,2016-04-22 11:16:44+00:00,1.42,1.42,0.5175,1.41,418000000.0,1146000000.0,1146000000.0,,1116000000.0,30000000.0,6362000000.0,9213000000.0,20000000.0,,1230000000.0,6362000000.0,2851000000.0,77000000.0,1230000000.0,1621000000.0,-57000000.0,1564000000.0,9213000000.0,783800000.0,783800000.0,783800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.53,5.53,1.99,5.53,1532000000.0,4439000000.0,4439000000.0,,4338000000.0,101000000.0,28352000000.0,39840000000.0,208000000.0,,5409000000.0,28352000000.0,11488000000.0,316000000.0,5409000000.0,6079000000.0,-108000000.0,5971000000.0,39840000000.0,783800000.0,783800000.0,783800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 14:09:10+00:00,6.3,6.3,,6.21,1603000000.0,4849000000.0,4849000000.0,,4812000000.0,37000000.0,27677000000.0,39302000000.0,739000000.0,,5574000000.0,27677000000.0,11625000000.0,338000000.0,5574000000.0,6051000000.0,401000000.0,6452000000.0,39302000000.0,764300000.0,764300000.0,764300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q4,2016-10-01,2016-12-31,,1.36,1.36,0.66,1.36,389000000.0,1048000000.0,1048000000.0,,1037000000.0,11000000.0,7406000000.0,9985000000.0,542000000.0,,1598000000.0,7406000000.0,2579000000.0,86000000.0,1598000000.0,981000000.0,456000000.0,1437000000.0,9985000000.0,764300000.0,764300000.0,764300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q3,2016-07-01,2016-09-30,2017-10-20 12:39:16+00:00,1.62,1.62,0.595,1.6,384000000.0,1248000000.0,1248000000.0,,1240000000.0,8000000.0,6903000000.0,9804000000.0,180000000.0,,1367000000.0,6903000000.0,2901000000.0,82000000.0,1367000000.0,1534000000.0,98000000.0,1632000000.0,9804000000.0,763700000.0,763700000.0,763700000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.94,4.94,1.85,4.94,1214000000.0,3801000000.0,3801000000.0,,3775000000.0,26000000.0,20271000000.0,29317000000.0,197000000.0,,3976000000.0,20271000000.0,9046000000.0,252000000.0,3976000000.0,5070000000.0,-55000000.0,5015000000.0,29317000000.0,763700000.0,763700000.0,763700000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q3TTM,2015-10-01,2016-09-30,,6.51,6.51,2.46,6.51,1664000000.0,5004000000.0,5004000000.0,,4969000000.0,35000000.0,27188000000.0,39299000000.0,201000000.0,,5308000000.0,27188000000.0,12111000000.0,336000000.0,5308000000.0,6803000000.0,-135000000.0,6668000000.0,39299000000.0,763700000.0,763700000.0,763700000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q2,2016-04-01,2016-06-30,2017-07-21 11:57:57+00:00,1.73,1.73,0.595,1.7,428000000.0,1327000000.0,1327000000.0,,1319000000.0,8000000.0,6821000000.0,9991000000.0,-1000000.0,,1329000000.0,6821000000.0,3170000000.0,85000000.0,1329000000.0,1841000000.0,-86000000.0,1755000000.0,9991000000.0,763300000.0,763300000.0,763300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q2YTD,2016-01-01,2016-06-30,,3.32,3.32,1.25,3.32,830000000.0,2553000000.0,2553000000.0,,2535000000.0,18000000.0,13368000000.0,19513000000.0,17000000.0,,2609000000.0,13368000000.0,6145000000.0,170000000.0,2609000000.0,3536000000.0,-153000000.0,3383000000.0,19513000000.0,763300000.0,763300000.0,763300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q2TTM,2015-07-01,2016-06-30,,6.54,6.54,2.4,6.54,1711000000.0,5032000000.0,5032000000.0,,4993000000.0,39000000.0,26939000000.0,39106000000.0,45000000.0,,5143000000.0,26939000000.0,12167000000.0,326000000.0,5143000000.0,7024000000.0,-281000000.0,6743000000.0,39106000000.0,763300000.0,763300000.0,763300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 12:59:30+00:00,1.58,1.58,0.595,1.56,402000000.0,1226000000.0,1226000000.0,,1216000000.0,10000000.0,6547000000.0,9522000000.0,18000000.0,,1280000000.0,6547000000.0,2975000000.0,85000000.0,1280000000.0,1695000000.0,-67000000.0,1628000000.0,9522000000.0,767900000.0,767900000.0,767900000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q1TTM,2015-04-01,2016-03-31,,6.34,6.34,2.36,6.34,1723000000.0,4927000000.0,4927000000.0,,4868000000.0,59000000.0,26932000000.0,38890000000.0,66000000.0,,5056000000.0,26932000000.0,11958000000.0,318000000.0,5056000000.0,6902000000.0,-252000000.0,6650000000.0,38890000000.0,767900000.0,767900000.0,767900000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 13:25:35+00:00,2.03,2.03,2.74,2.0,5362000000.0,1588000000.0,1588000000.0,,1545000000.0,43000000.0,28144000000.0,40534000000.0,963000000.0,,6087000000.0,28144000000.0,12390000000.0,316000000.0,6087000000.0,6303000000.0,647000000.0,6950000000.0,40534000000.0,761100000.0,761100000.0,772500000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q4,2017-10-01,2017-12-31,,-3.31,-3.31,0.74,-3.31,4176000000.0,-2506000000.0,-2506000000.0,,-2518000000.0,12000000.0,7537000000.0,10843000000.0,130000000.0,,1685000000.0,7537000000.0,3306000000.0,81000000.0,1685000000.0,1621000000.0,49000000.0,1670000000.0,10843000000.0,761100000.0,761100000.0,772500000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q3,2017-07-01,2017-09-30,2018-10-19 09:08:08+00:00,1.76,1.76,0.665,1.74,416000000.0,1362000000.0,1362000000.0,,1345000000.0,17000000.0,7054000000.0,10121000000.0,316000000.0,,1524000000.0,7054000000.0,3067000000.0,81000000.0,1524000000.0,1543000000.0,235000000.0,1778000000.0,10121000000.0,762200000.0,762200000.0,762200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q3YTD,2017-01-01,2017-09-30,,5.33,5.33,2.04,5.33,1186000000.0,4094000000.0,4094000000.0,,4063000000.0,31000000.0,20607000000.0,29691000000.0,833000000.0,,4402000000.0,20607000000.0,9084000000.0,235000000.0,4402000000.0,4682000000.0,598000000.0,5280000000.0,29691000000.0,762200000.0,762200000.0,762200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.69,6.69,2.7,6.69,1575000000.0,5142000000.0,5142000000.0,,5100000000.0,42000000.0,28013000000.0,39676000000.0,1375000000.0,,6000000000.0,28013000000.0,11663000000.0,321000000.0,6000000000.0,5663000000.0,1054000000.0,6717000000.0,39676000000.0,762200000.0,762200000.0,762200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q2,2017-04-01,2017-06-30,2018-07-20 11:08:44+00:00,1.82,1.82,0.665,1.8,378000000.0,1400000000.0,1400000000.0,,1392000000.0,8000000.0,7024000000.0,10078000000.0,259000000.0,,1456000000.0,7024000000.0,3054000000.0,79000000.0,1456000000.0,1598000000.0,180000000.0,1778000000.0,10078000000.0,764200000.0,764200000.0,764200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q2YTD,2017-01-01,2017-06-30,,3.56,3.56,1.37,3.56,770000000.0,2732000000.0,2732000000.0,,2718000000.0,14000000.0,13553000000.0,19570000000.0,517000000.0,,2878000000.0,13553000000.0,6017000000.0,154000000.0,2878000000.0,3139000000.0,363000000.0,3502000000.0,19570000000.0,764200000.0,764200000.0,764200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q2TTM,2016-07-01,2017-06-30,,6.54,6.54,2.63,6.54,1543000000.0,5028000000.0,5028000000.0,,4995000000.0,33000000.0,27862000000.0,39359000000.0,1239000000.0,,5843000000.0,27862000000.0,11497000000.0,322000000.0,5843000000.0,5654000000.0,917000000.0,6571000000.0,39359000000.0,764200000.0,764200000.0,764200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 13:15:24+00:00,1.74,1.74,0.665,1.71,392000000.0,1332000000.0,1332000000.0,,1326000000.0,6000000.0,6529000000.0,9492000000.0,258000000.0,,1422000000.0,6529000000.0,2963000000.0,75000000.0,1422000000.0,1541000000.0,183000000.0,1724000000.0,9492000000.0,763100000.0,763100000.0,763100000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q1TTM,2016-04-01,2017-03-31,,6.45,6.45,2.51,6.45,1593000000.0,4955000000.0,4955000000.0,,4922000000.0,33000000.0,27659000000.0,39272000000.0,979000000.0,,5716000000.0,27659000000.0,11613000000.0,328000000.0,5716000000.0,5897000000.0,651000000.0,6548000000.0,39272000000.0,763100000.0,763100000.0,763100000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 13:25:35+00:00,9.1,9.1,3.055,8.98,659000000.0,6828000000.0,6828000000.0,,6765000000.0,63000000.0,29046000000.0,41802000000.0,1149000000.0,,6051000000.0,29046000000.0,12756000000.0,367000000.0,6051000000.0,6705000000.0,782000000.0,7487000000.0,41802000000.0,743400000.0,743400000.0,753300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q4,2018-10-01,2018-12-31,,2.32,2.32,0.81,2.32,-20000000.0,1740000000.0,1740000000.0,,1721000000.0,19000000.0,6685000000.0,9729000000.0,290000000.0,,1524000000.0,6685000000.0,3044000000.0,90000000.0,1524000000.0,1520000000.0,200000000.0,1720000000.0,9729000000.0,743400000.0,743400000.0,753300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q3,2018-07-01,2018-09-30,2019-10-17 09:06:47+00:00,3.15,3.15,,3.11,-498000000.0,2356000000.0,2356000000.0,,2338000000.0,18000000.0,7556000000.0,10762000000.0,275000000.0,,1524000000.0,7556000000.0,3206000000.0,99000000.0,1524000000.0,1682000000.0,176000000.0,1858000000.0,10762000000.0,742200000.0,742200000.0,751800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q3YTD,2018-01-01,2018-09-30,,6.8,6.8,2.25,6.8,679000000.0,5088000000.0,5088000000.0,,5044000000.0,44000000.0,22361000000.0,32073000000.0,859000000.0,,4527000000.0,22361000000.0,9712000000.0,277000000.0,4527000000.0,5185000000.0,582000000.0,5767000000.0,32073000000.0,742200000.0,742200000.0,751800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.4,3.4,3.01,3.4,4855000000.0,2582000000.0,2582000000.0,,2526000000.0,56000000.0,29898000000.0,42916000000.0,989000000.0,,6212000000.0,29898000000.0,13018000000.0,358000000.0,6212000000.0,6806000000.0,631000000.0,7437000000.0,42916000000.0,742200000.0,742200000.0,751800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q2,2018-04-01,2018-06-30,2019-07-18 08:29:25+00:00,1.7,1.7,,1.68,718000000.0,1280000000.0,1280000000.0,,1267000000.0,13000000.0,7614000000.0,10919000000.0,316000000.0,,1528000000.0,7614000000.0,3305000000.0,95000000.0,1528000000.0,1777000000.0,221000000.0,1998000000.0,10919000000.0,745300000.0,745300000.0,754200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.63,3.63,1.5,3.63,1177000000.0,2732000000.0,2732000000.0,,2706000000.0,26000000.0,14805000000.0,21311000000.0,584000000.0,,3003000000.0,14805000000.0,6506000000.0,178000000.0,3003000000.0,3503000000.0,406000000.0,3909000000.0,21311000000.0,745300000.0,745300000.0,754200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.06,2.06,2.93,2.06,5769000000.0,1588000000.0,1588000000.0,,1533000000.0,55000000.0,29396000000.0,42275000000.0,1030000000.0,,6212000000.0,29396000000.0,12879000000.0,340000000.0,6212000000.0,6667000000.0,690000000.0,7357000000.0,42275000000.0,745300000.0,745300000.0,754200000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q1,2018-01-01,2018-03-31,2019-04-18 08:30:42+00:00,1.92,1.92,0.745,1.89,459000000.0,1452000000.0,1452000000.0,,1439000000.0,13000000.0,7191000000.0,10392000000.0,268000000.0,,1475000000.0,7191000000.0,3201000000.0,83000000.0,1475000000.0,1726000000.0,185000000.0,1911000000.0,10392000000.0,750600000.0,750600000.0,750600000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.21,2.21,2.89,2.21,5429000000.0,1708000000.0,1708000000.0,,1658000000.0,50000000.0,28806000000.0,41434000000.0,973000000.0,,6140000000.0,28806000000.0,12628000000.0,324000000.0,6140000000.0,6488000000.0,649000000.0,7137000000.0,41434000000.0,750600000.0,750600000.0,750600000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q4,2019-10-01,2019-12-31,,2.17,2.17,0.89,2.17,178000000.0,1590000000.0,1590000000.0,,1562000000.0,28000000.0,6328000000.0,9496000000.0,164000000.0,,1473000000.0,6328000000.0,3168000000.0,91000000.0,1473000000.0,1695000000.0,73000000.0,1768000000.0,9496000000.0,721000000.0,721000000.0,730400000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 13:25:35+00:00,8.52,8.52,3.36,8.41,1329000000.0,6230000000.0,6230000000.0,,6143000000.0,87000000.0,24339000000.0,36709000000.0,1065000000.0,,5519000000.0,24339000000.0,12370000000.0,357000000.0,5519000000.0,6851000000.0,708000000.0,7559000000.0,36709000000.0,721000000.0,721000000.0,730400000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q3YTD,2019-01-01,2019-09-30,,6.37,6.37,2.5,6.37,1151000000.0,4640000000.0,4640000000.0,,4581000000.0,59000000.0,18011000000.0,27213000000.0,901000000.0,,4046000000.0,18011000000.0,9202000000.0,266000000.0,4046000000.0,5156000000.0,635000000.0,5791000000.0,27213000000.0,718600000.0,718600000.0,728300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q3TTM,2018-10-01,2019-09-30,,8.77,8.77,3.34,8.77,1131000000.0,6380000000.0,6380000000.0,,6302000000.0,78000000.0,24696000000.0,36942000000.0,1191000000.0,,5570000000.0,24696000000.0,12246000000.0,356000000.0,5570000000.0,6676000000.0,835000000.0,7511000000.0,36942000000.0,718600000.0,718600000.0,728300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q3,2019-07-01,2019-09-30,2019-10-17 09:06:47+00:00,2.26,2.26,,2.23,319000000.0,1648000000.0,1648000000.0,,1624000000.0,24000000.0,6038000000.0,9086000000.0,311000000.0,,1296000000.0,6038000000.0,3048000000.0,96000000.0,1296000000.0,1752000000.0,215000000.0,1967000000.0,9086000000.0,718600000.0,718600000.0,728300000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q2,2019-04-01,2019-06-30,2019-07-18 08:29:25+00:00,2.13,2.13,,2.1,426000000.0,1556000000.0,1556000000.0,,1541000000.0,15000000.0,6094000000.0,9243000000.0,305000000.0,,1387000000.0,6094000000.0,3149000000.0,85000000.0,1387000000.0,1762000000.0,220000000.0,1982000000.0,9243000000.0,723500000.0,723500000.0,733800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q2YTD,2019-01-01,2019-06-30,,4.09,4.09,1.66,4.09,832000000.0,2992000000.0,2992000000.0,,2957000000.0,35000000.0,11973000000.0,18127000000.0,590000000.0,,2750000000.0,11973000000.0,6154000000.0,170000000.0,2750000000.0,3404000000.0,420000000.0,3824000000.0,18127000000.0,723500000.0,723500000.0,733800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q2TTM,2018-07-01,2019-06-30,,9.7,9.7,3.26,9.7,314000000.0,7088000000.0,7088000000.0,,7016000000.0,72000000.0,26214000000.0,38618000000.0,1155000000.0,,5798000000.0,26214000000.0,12404000000.0,359000000.0,5798000000.0,6606000000.0,796000000.0,7402000000.0,38618000000.0,723500000.0,723500000.0,733800000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 09:34:13+00:00,1.94,1.94,0.82,1.92,406000000.0,1436000000.0,1436000000.0,,1416000000.0,20000000.0,5879000000.0,8884000000.0,285000000.0,,1363000000.0,5879000000.0,3005000000.0,85000000.0,1363000000.0,1642000000.0,200000000.0,1842000000.0,8884000000.0,729900000.0,729900000.0,737500000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q1TTM,2018-04-01,2019-03-31,,9.24,9.24,3.18,9.24,606000000.0,6812000000.0,6812000000.0,,6742000000.0,70000000.0,27734000000.0,40294000000.0,1166000000.0,,5939000000.0,27734000000.0,12560000000.0,369000000.0,5939000000.0,6621000000.0,797000000.0,7418000000.0,40294000000.0,729900000.0,729900000.0,737500000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2020.0,Q1TTM,2019-04-01,2020-03-31,,8.9,8.9,3.49,8.9,1252000000.0,6400000000.0,6400000000.0,,6308000000.0,92000000.0,23994000000.0,36288000000.0,1097000000.0,,5394000000.0,23994000000.0,12294000000.0,345000000.0,5394000000.0,6900000000.0,752000000.0,7652000000.0,36288000000.0,709000000.0,709000000.0,715400000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 09:34:13+00:00,2.23,2.23,0.9,2.21,329000000.0,1606000000.0,1606000000.0,,1581000000.0,25000000.0,5534000000.0,8463000000.0,317000000.0,,1238000000.0,5534000000.0,2929000000.0,73000000.0,1238000000.0,1691000000.0,244000000.0,1935000000.0,8463000000.0,709000000.0,709000000.0,715400000.0
