company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,propertyliabilityinsuranceclaims,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 16:32:07+00:00,3290000.0,0.43,0.43,,95774000.0,0.42,139967000.0,13502000.0,660792000.0,0.0,193785000.0,193785000.0,,181286000.0,-434000.0,578479000.0,117363000.0,41000.0,,,139022000.0,39921000.0,12933000.0,6150000.0,85529000.0,38311000.0,129709000.0,0.0,95815000.0,674294000.0,316482000.0,157284000.0,333752000.0,735763000.0,421600000.0,423970000.0,432269000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q4,2014-10-01,2014-12-31,,-783000.0,0.04,0.04,,27972000.0,0.04,24465000.0,4236000.0,174413000.0,,19717000.0,19717000.0,,14862000.0,,150676000.0,1221000.0,1000.0,,,35724000.0,11095000.0,4855000.0,6150000.0,30458000.0,10483000.0,36778000.0,,27973000.0,178649000.0,88352000.0,12316000.0,44182000.0,162992000.0,421600000.0,423970000.0,432269000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q3YTD,2014-01-01,2014-09-30,,4073000.0,0.39,0.39,,67802000.0,0.38,115502000.0,9266000.0,486379000.0,,174068000.0,174068000.0,,166424000.0,-434000.0,427803000.0,116142000.0,40000.0,,,103298000.0,28826000.0,8078000.0,,55071000.0,27828000.0,92931000.0,,67842000.0,495645000.0,228130000.0,144968000.0,289570000.0,572771000.0,433800000.0,423079000.0,431604000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q3TTM,2013-10-01,2014-09-30,,1019000.0,-0.06,-0.06,-0.15,113533000.0,-0.06,-13809000.0,14870000.0,-600606000.0,,-39518000.0,-39518000.0,,-41490000.0,-1106000.0,-129282000.0,172068000.0,1013000.0,571000000.0,,52692000.0,-141033000.0,3078000.0,,-135979000.0,28470000.0,8878000.0,,114546000.0,-585736000.0,91059000.0,31035000.0,-53327000.0,-98247000.0,433800000.0,423079000.0,431604000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q3,2014-07-01,2014-09-30,2015-10-21 16:34:16+00:00,1150000.0,0.18,0.18,,24177000.0,0.18,54903000.0,4097000.0,164106000.0,0.0,82926000.0,82926000.0,,78076000.0,0.0,144026000.0,90548000.0,,,,40482000.0,5461000.0,4850000.0,,14898000.0,14079000.0,31597000.0,0.0,24177000.0,168203000.0,87308000.0,96009000.0,137829000.0,240035000.0,433800000.0,423079000.0,431604000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q2YTD,2014-01-01,2014-06-30,,2923000.0,0.21,0.21,,43625000.0,0.2,60599000.0,5169000.0,322273000.0,,91142000.0,91142000.0,,88348000.0,-434000.0,283777000.0,25594000.0,40000.0,,,62816000.0,23365000.0,3228000.0,,40173000.0,13749000.0,61334000.0,,43665000.0,327442000.0,140822000.0,48959000.0,151741000.0,332736000.0,409000000.0,422805000.0,430750000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q2TTM,2013-07-01,2014-06-30,,1526000.0,-0.13,-0.13,-0.15,110205000.0,-0.13,-38440000.0,17436000.0,-633682000.0,,-73387000.0,-73387000.0,,-70176000.0,-1439000.0,-156525000.0,125251000.0,1074000.0,571000000.0,,54719000.0,-137078000.0,-1772000.0,,-130473000.0,14391000.0,3312000.0,,111279000.0,-616246000.0,73948000.0,-11827000.0,-111827000.0,-168352000.0,409000000.0,422805000.0,430750000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q2,2014-04-01,2014-06-30,2015-07-22 16:33:12+00:00,1156000.0,0.1,0.1,,21034000.0,0.09,31941000.0,3335000.0,162238000.0,,44128000.0,44128000.0,,40900000.0,0.0,144539000.0,-7530000.0,0.0,,,28812000.0,15229000.0,3228000.0,,1014000.0,13520000.0,31667000.0,,21034000.0,165573000.0,75155000.0,7699000.0,76069000.0,152238000.0,409000000.0,422805000.0,430750000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q1,2014-01-01,2014-03-31,2015-04-22 16:48:07+00:00,1767000.0,0.11,0.11,,22591000.0,0.11,28658000.0,1834000.0,160035000.0,,47014000.0,47014000.0,,47448000.0,-434000.0,139238000.0,33124000.0,40000.0,,,34004000.0,8136000.0,0.0,,39159000.0,229000.0,29667000.0,,22631000.0,161869000.0,65667000.0,41260000.0,75672000.0,180498000.0,431300000.0,426717000.0,434650000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2014.0,Q1TTM,2013-04-01,2014-03-31,,1084000.0,-0.06,-0.06,-0.15,110610000.0,-0.05,-23408000.0,20777000.0,-673708000.0,,-41393000.0,-41393000.0,,-34607000.0,-1786000.0,-193647000.0,206170000.0,1106000.0,571000000.0,,65679000.0,-143642000.0,-5000000.0,,-132502000.0,955000.0,-1534000.0,,111716000.0,-652931000.0,66184000.0,62528000.0,-64801000.0,-131119000.0,431300000.0,426717000.0,434650000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:32:25+00:00,1480000.0,0.6,0.6,,116391000.0,0.59,164780000.0,13998000.0,817120000.0,5738000.0,274284000.0,274284000.0,,254689000.0,,702499000.0,140658000.0,,,,175772000.0,41935000.0,19595000.0,14348000.0,90055000.0,5398000.0,158975000.0,6490000.0,128619000.0,831118000.0,355973000.0,182593000.0,439064000.0,885092000.0,424500000.0,425574000.0,432234000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q4,2015-10-01,2015-12-31,,370000.0,0.2,0.2,,28229000.0,0.2,54915000.0,3684000.0,218703000.0,3340000.0,89845000.0,89845000.0,,84856000.0,,187846000.0,59437000.0,,,,34802000.0,12561000.0,4989000.0,10547000.0,30382000.0,-913000.0,39896000.0,2972000.0,34541000.0,222387000.0,84702000.0,71998000.0,144760000.0,259844000.0,424500000.0,425574000.0,432234000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q3,2015-07-01,2015-09-30,2016-10-19 16:34:43+00:00,370000.0,0.1,0.1,,29110000.0,0.09,17985000.0,3627000.0,205274000.0,2398000.0,45724000.0,45724000.0,,40811000.0,,175442000.0,-547000.0,,,,49759000.0,10455000.0,4913000.0,3801000.0,27497000.0,910000.0,39304000.0,1951000.0,33459000.0,208901000.0,94144000.0,9908000.0,63709000.0,185350000.0,408100000.0,426019000.0,432547000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q3YTD,2015-01-01,2015-09-30,,1110000.0,0.4,0.4,,88162000.0,0.39,109865000.0,10314000.0,598417000.0,2398000.0,184439000.0,184439000.0,,169833000.0,,514653000.0,81221000.0,,,,140970000.0,29374000.0,14606000.0,3801000.0,59673000.0,6311000.0,119079000.0,3518000.0,94078000.0,608731000.0,271271000.0,110595000.0,294304000.0,625248000.0,408100000.0,426019000.0,432547000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q3TTM,2014-10-01,2015-09-30,,327000.0,0.44,0.44,,116134000.0,0.43,134330000.0,14550000.0,772830000.0,2398000.0,204156000.0,204156000.0,,184695000.0,,665329000.0,82442000.0,1000.0,,,176694000.0,40469000.0,19461000.0,9951000.0,90131000.0,16794000.0,155857000.0,3518000.0,122051000.0,787380000.0,359623000.0,122911000.0,338486000.0,788240000.0,408100000.0,426019000.0,432547000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q2,2015-04-01,2015-06-30,2016-07-20 16:34:33+00:00,370000.0,0.2,0.2,,29482000.0,0.2,60158000.0,3187000.0,195287000.0,0.0,91016000.0,91016000.0,,86146000.0,,168257000.0,78476000.0,,,,51227000.0,10912000.0,4870000.0,,15558000.0,744000.0,38572000.0,735000.0,30217000.0,198474000.0,90913000.0,89388000.0,151174000.0,257645000.0,430700000.0,425688000.0,432742000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q2YTD,2015-01-01,2015-06-30,,740000.0,0.3,0.3,,59052000.0,0.3,91880000.0,6687000.0,393143000.0,,138715000.0,138715000.0,,129022000.0,,339211000.0,81768000.0,,,,91211000.0,18919000.0,9693000.0,,32176000.0,5401000.0,79775000.0,1567000.0,60619000.0,399830000.0,177127000.0,100687000.0,230595000.0,439898000.0,430700000.0,425688000.0,432742000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q2TTM,2014-07-01,2015-06-30,,1107000.0,0.52,0.52,,111201000.0,0.52,171248000.0,15020000.0,731662000.0,,241358000.0,241358000.0,,221960000.0,,633913000.0,173537000.0,1000.0,,,167417000.0,35475000.0,19398000.0,6150000.0,77532000.0,29963000.0,148150000.0,1567000.0,112769000.0,746682000.0,352787000.0,209012000.0,412606000.0,842925000.0,430700000.0,425688000.0,432742000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q1,2015-01-01,2015-03-31,2016-04-20 16:47:06+00:00,370000.0,0.1,0.1,,29570000.0,0.1,31722000.0,3500000.0,197856000.0,0.0,47699000.0,47699000.0,,42876000.0,,170954000.0,3292000.0,0.0,,,39984000.0,8007000.0,4823000.0,,16618000.0,4657000.0,41203000.0,832000.0,30402000.0,201356000.0,86214000.0,11299000.0,79421000.0,182253000.0,428800000.0,424428000.0,432302000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2015.0,Q1TTM,2014-04-01,2015-03-31,,1893000.0,0.42,0.42,,102753000.0,0.41,143031000.0,15168000.0,698613000.0,,194470000.0,194470000.0,,176714000.0,,610195000.0,87531000.0,1000.0,,,145002000.0,39792000.0,17756000.0,6150000.0,62988000.0,42739000.0,141245000.0,832000.0,103586000.0,713781000.0,337029000.0,127323000.0,337501000.0,737518000.0,428800000.0,424428000.0,432302000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:38:47+00:00,,0.54,0.54,,148408000.0,0.53,164109000.0,16759000.0,1060487000.0,30178000.0,250327000.0,250327000.0,,229123000.0,,891338000.0,-728000.0,,,,183108000.0,69544000.0,21204000.0,19209000.0,159405000.0,,183996000.0,7322000.0,185908000.0,1077246000.0,386313000.0,68816000.0,414436000.0,960154000.0,424300000.0,427876000.0,432919000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q4,2016-10-01,2016-12-31,,-747000.0,0.16,0.16,,40777000.0,0.15,43122000.0,4772000.0,295241000.0,12309000.0,70242000.0,70242000.0,,64736000.0,,245434000.0,-3884000.0,-2000.0,,,47444000.0,13235000.0,5506000.0,5661000.0,43226000.0,,45837000.0,1495000.0,54579000.0,300013000.0,98195000.0,9351000.0,113364000.0,254785000.0,424300000.0,427876000.0,432919000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q3,2016-07-01,2016-09-30,2017-10-18 16:39:10+00:00,226000.0,0.12,0.12,,38210000.0,0.12,47557000.0,4196000.0,268341000.0,9448000.0,56965000.0,56965000.0,,51649000.0,,223275000.0,1368000.0,,,,51234000.0,21598000.0,5316000.0,5095000.0,41784000.0,,43380000.0,1604000.0,49262000.0,272537000.0,99935000.0,22966000.0,104522000.0,246241000.0,430400000.0,428077000.0,433523000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q3YTD,2016-01-01,2016-09-30,,747000.0,0.38,0.38,,107631000.0,0.38,120987000.0,11987000.0,765246000.0,17869000.0,180085000.0,180085000.0,,164387000.0,,645904000.0,3156000.0,2000.0,,,135664000.0,56309000.0,15698000.0,13548000.0,116179000.0,,138159000.0,5827000.0,131329000.0,777233000.0,288118000.0,59465000.0,301072000.0,705369000.0,430400000.0,428077000.0,433523000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q3TTM,2015-10-01,2016-09-30,,1117000.0,0.58,0.58,,135860000.0,0.58,175902000.0,15671000.0,983949000.0,21209000.0,269930000.0,269930000.0,,249243000.0,,833750000.0,62593000.0,2000.0,,,170466000.0,68870000.0,20687000.0,24095000.0,146561000.0,-913000.0,178055000.0,8799000.0,165870000.0,999620000.0,372820000.0,131463000.0,445832000.0,965213000.0,430400000.0,428077000.0,433523000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q2,2016-04-01,2016-06-30,2017-07-19 16:34:03+00:00,261000.0,0.12,0.12,,35409000.0,0.12,34555000.0,3566000.0,251675000.0,5006000.0,57205000.0,57205000.0,,51962000.0,,212766000.0,2142000.0,,,,45930000.0,13683000.0,5243000.0,4277000.0,41793000.0,,44570000.0,2060000.0,42475000.0,255241000.0,95038000.0,15825000.0,91760000.0,228591000.0,433000000.0,427942000.0,431796000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q2YTD,2016-01-01,2016-06-30,,521000.0,0.26,0.26,,69421000.0,0.26,73430000.0,7791000.0,496905000.0,8421000.0,123120000.0,123120000.0,,112738000.0,,422629000.0,1788000.0,2000.0,,,84430000.0,34711000.0,10382000.0,8453000.0,74395000.0,,94779000.0,4223000.0,82067000.0,504696000.0,188183000.0,36499000.0,196550000.0,459128000.0,433000000.0,427942000.0,431796000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q2TTM,2015-07-01,2016-06-30,,1261000.0,0.56,0.56,,126760000.0,0.55,146330000.0,15102000.0,920882000.0,14159000.0,258689000.0,258689000.0,,238405000.0,,785917000.0,60678000.0,2000.0,,,168991000.0,57727000.0,20284000.0,22801000.0,132274000.0,-3000.0,173979000.0,9146000.0,150067000.0,935984000.0,367029000.0,118405000.0,405019000.0,904322000.0,433000000.0,427942000.0,431796000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q1,2016-01-01,2016-03-31,2017-04-19 16:34:38+00:00,260000.0,0.14,0.14,,34012000.0,0.14,38875000.0,4225000.0,245230000.0,3415000.0,65915000.0,65915000.0,,60776000.0,,209863000.0,-354000.0,2000.0,,,38500000.0,21028000.0,5139000.0,4176000.0,32602000.0,,50209000.0,2163000.0,39592000.0,249455000.0,93145000.0,20674000.0,104790000.0,230537000.0,434100000.0,427111000.0,430903000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2016.0,Q1TTM,2015-04-01,2016-03-31,,1370000.0,0.64,0.64,,120833000.0,0.63,171933000.0,14723000.0,864494000.0,9153000.0,292500000.0,292500000.0,,272589000.0,,741408000.0,137012000.0,2000.0,,,174288000.0,54956000.0,19911000.0,18524000.0,106039000.0,741000.0,167981000.0,7821000.0,137809000.0,879217000.0,362904000.0,191968000.0,464433000.0,933376000.0,434100000.0,427111000.0,430903000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:33:49+00:00,,0.63,0.63,0.0,223691000.0,0.62,202531000.0,23798000.0,1413505000.0,78050000.0,288934000.0,288934000.0,,273220000.0,,1129221000.0,-8266000.0,,,,206820000.0,5364000.0,15714000.0,28950000.0,185765000.0,,213319000.0,6341000.0,308082000.0,1437303000.0,449089000.0,-2902000.0,491465000.0,1126319000.0,433700000.0,431216000.0,438551000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q4,2017-10-01,2017-12-31,,-351000.0,0.1,0.1,,66218000.0,0.1,66190000.0,7097000.0,392399000.0,21980000.0,47003000.0,47003000.0,,43866000.0,,309191000.0,-940000.0,,,,55750000.0,-21066000.0,3137000.0,7473000.0,55324000.0,,55796000.0,2107000.0,90305000.0,399496000.0,118668000.0,-22006000.0,113193000.0,287185000.0,433700000.0,431216000.0,438551000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q3,2017-07-01,2017-09-30,2018-10-22 17:21:35+00:00,117000.0,0.17,0.17,,61890000.0,0.17,40617000.0,6614000.0,359610000.0,20469000.0,76371000.0,76371000.0,,73343000.0,,282061000.0,1661000.0,,,,57464000.0,4455000.0,3028000.0,7626000.0,54930000.0,,51052000.0,1804000.0,84163000.0,366224000.0,116259000.0,6116000.0,116988000.0,288177000.0,431400000.0,431718000.0,438419000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q3YTD,2017-01-01,2017-09-30,,351000.0,0.53,0.53,,157473000.0,0.52,136341000.0,16701000.0,1021106000.0,56070000.0,241931000.0,241931000.0,,229354000.0,,820030000.0,-7326000.0,,,,151070000.0,26430000.0,12577000.0,21477000.0,130441000.0,,157523000.0,4234000.0,217777000.0,1037807000.0,330421000.0,19104000.0,378272000.0,839134000.0,431400000.0,431718000.0,438419000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q3TTM,2016-10-01,2017-09-30,,-396000.0,0.69,0.69,,198250000.0,0.67,179463000.0,21473000.0,1316347000.0,68379000.0,312173000.0,312173000.0,,294090000.0,,1065464000.0,-11210000.0,-2000.0,,,198514000.0,39665000.0,18083000.0,27138000.0,173667000.0,,203360000.0,5729000.0,272356000.0,1337820000.0,428616000.0,28455000.0,491636000.0,1093919000.0,431400000.0,431718000.0,438419000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q2,2017-04-01,2017-06-30,2018-07-24 16:34:15+00:00,117000.0,0.15,0.15,,50730000.0,0.15,44713000.0,5356000.0,336739000.0,20278000.0,70617000.0,70617000.0,,66643000.0,,269893000.0,-3609000.0,,,,53622000.0,10629000.0,3974000.0,6622000.0,50215000.0,,51007000.0,1194000.0,72202000.0,342095000.0,111368000.0,7020000.0,115330000.0,276913000.0,444300000.0,431245000.0,438115000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q2YTD,2017-01-01,2017-06-30,,234000.0,0.36,0.36,,95583000.0,0.35,95724000.0,10087000.0,661496000.0,35601000.0,165560000.0,165560000.0,,156011000.0,,537969000.0,-8987000.0,,,,93606000.0,21975000.0,9549000.0,13851000.0,75511000.0,,106471000.0,2430000.0,133614000.0,671583000.0,214162000.0,12988000.0,261284000.0,550957000.0,444300000.0,431245000.0,438115000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q2TTM,2016-07-01,2017-06-30,,-287000.0,0.64,0.64,,174570000.0,0.62,186403000.0,19055000.0,1225078000.0,57358000.0,292767000.0,292767000.0,,272396000.0,,1006678000.0,-11503000.0,-2000.0,,,192284000.0,56808000.0,20371000.0,24607000.0,160521000.0,,195688000.0,5529000.0,237455000.0,1244133000.0,412292000.0,45305000.0,479170000.0,1051983000.0,444300000.0,431245000.0,438115000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 16:36:28+00:00,117000.0,0.21,0.21,,44853000.0,0.2,51011000.0,4731000.0,324757000.0,15323000.0,94943000.0,94943000.0,,89368000.0,,268076000.0,-5378000.0,,,,39984000.0,11346000.0,5575000.0,7229000.0,25296000.0,,55464000.0,1236000.0,61412000.0,329488000.0,102794000.0,5968000.0,145954000.0,274044000.0,425600000.0,429891000.0,438735000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2017.0,Q1TTM,2016-04-01,2017-03-31,,-143000.0,0.61,0.61,,159249000.0,0.59,176245000.0,17265000.0,1140014000.0,42086000.0,279355000.0,279355000.0,,257715000.0,,949551000.0,-5752000.0,-2000.0,,,184592000.0,59862000.0,21640000.0,22262000.0,152099000.0,,189251000.0,6395000.0,207728000.0,1157279000.0,395962000.0,54110000.0,455600000.0,1003661000.0,425600000.0,429891000.0,438735000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:33:49+00:00,,1.08,1.08,0.0,389349000.0,1.07,71853000.0,40665000.0,1894687000.0,127106000.0,487476000.0,487476000.0,,471836000.0,,1413064000.0,424000.0,,,,271844000.0,-52319000.0,15640000.0,32786000.0,244864000.0,,252346000.0,5833000.0,522288000.0,1935352000.0,556976000.0,-51895000.0,559329000.0,1361169000.0,436900000.0,435054000.0,439681000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q4,2018-10-01,2018-12-31,,-92000.0,0.33,0.33,,116195000.0,0.32,44449000.0,13616000.0,524597000.0,37995000.0,147512000.0,147512000.0,,143313000.0,,382867000.0,6238000.0,,,,77686000.0,6446000.0,4199000.0,6853000.0,57619000.0,,61524000.0,1156000.0,155346000.0,538213000.0,145971000.0,12684000.0,191961000.0,395551000.0,436900000.0,435054000.0,439681000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q3,2018-07-01,2018-09-30,2018-10-22 17:21:35+00:00,92000.0,0.23,0.23,,105093000.0,0.23,-53667000.0,11600000.0,485997000.0,34715000.0,103878000.0,103878000.0,,99754000.0,,356633000.0,-4949000.0,,,,79236000.0,-80702000.0,4124000.0,9136000.0,70047000.0,,62260000.0,1156000.0,140964000.0,497597000.0,150724000.0,-85651000.0,50211000.0,270982000.0,433700000.0,435468000.0,440019000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q3YTD,2018-01-01,2018-09-30,,92000.0,0.75,0.75,,273154000.0,0.75,27404000.0,27049000.0,1370090000.0,89111000.0,339964000.0,339964000.0,,328523000.0,,1030197000.0,-5814000.0,,,,194158000.0,-58765000.0,11441000.0,25933000.0,187245000.0,,190822000.0,4677000.0,366942000.0,1397139000.0,411005000.0,-64579000.0,367368000.0,965618000.0,433700000.0,435468000.0,440019000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q3TTM,2017-10-01,2018-09-30,,-259000.0,0.85,0.85,,339372000.0,0.85,93594000.0,34146000.0,1762489000.0,111091000.0,386967000.0,386967000.0,,372389000.0,,1339388000.0,-6754000.0,,,,249908000.0,-79831000.0,14578000.0,33406000.0,242569000.0,,246618000.0,6784000.0,457247000.0,1796635000.0,529673000.0,-86585000.0,480561000.0,1252803000.0,433700000.0,435468000.0,440019000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q2,2018-04-01,2018-06-30,2019-07-24 16:36:14+00:00,,0.24,0.24,0.0,90605000.0,0.24,40074000.0,8266000.0,454045000.0,29628000.0,109832000.0,109832000.0,,105912000.0,,340950000.0,-4757000.0,,,,67069000.0,12295000.0,3920000.0,8001000.0,63267000.0,,60245000.0,1128000.0,121361000.0,462311000.0,135315000.0,7538000.0,149906000.0,348488000.0,441300000.0,435187000.0,439445000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q2YTD,2018-01-01,2018-06-30,,,0.52,0.52,,168061000.0,0.52,81071000.0,15449000.0,884093000.0,54396000.0,236086000.0,236086000.0,,228769000.0,,673564000.0,-865000.0,,,,114922000.0,21937000.0,7317000.0,16797000.0,117198000.0,,128562000.0,3521000.0,225978000.0,899542000.0,260281000.0,21072000.0,317157000.0,694636000.0,441300000.0,435187000.0,439445000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q2TTM,2017-07-01,2018-06-30,,-234000.0,0.79,0.79,,296169000.0,0.79,187878000.0,29160000.0,1636102000.0,96845000.0,359460000.0,359460000.0,,345978000.0,,1264816000.0,-144000.0,,,,228136000.0,5326000.0,13482000.0,31896000.0,227452000.0,,235410000.0,7432000.0,400446000.0,1665262000.0,495208000.0,5182000.0,547338000.0,1269998000.0,441300000.0,435187000.0,439445000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q1,2018-01-01,2018-03-31,2019-04-17 16:31:51+00:00,,0.28,0.28,0.0,77456000.0,0.28,40997000.0,7183000.0,430048000.0,24768000.0,126254000.0,126254000.0,,122857000.0,,332614000.0,3892000.0,,,,47853000.0,9642000.0,3397000.0,8796000.0,53931000.0,,68317000.0,2393000.0,104617000.0,437231000.0,124966000.0,13534000.0,167251000.0,346148000.0,438800000.0,433952000.0,438977000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2018.0,Q1TTM,2017-04-01,2018-03-31,,-117000.0,0.7,0.7,,256294000.0,0.7,192517000.0,26250000.0,1518796000.0,87495000.0,320245000.0,320245000.0,,306709000.0,,1193759000.0,1004000.0,,,,214689000.0,3660000.0,13536000.0,30517000.0,214400000.0,,226172000.0,7498000.0,351287000.0,1545046000.0,471261000.0,4664000.0,512762000.0,1198423000.0,438800000.0,433952000.0,438977000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2019.0,Q4,2019-10-01,2019-12-31,,,0.67,0.33,0.03,141769000.0,0.32,34666000.0,23379000.0,577087000.0,37103000.0,141352000.0,141352000.0,,137467000.0,,419101000.0,-3635000.0,,,,64599000.0,-211000.0,3885000.0,9064000.0,97558000.0,,68016000.0,2493000.0,181365000.0,600466000.0,141679000.0,-3846000.0,176018000.0,415255000.0,428600000.0,427292000.0,430674000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:33:49+00:00,,1.31,1.31,0.12,547746000.0,1.3,165464000.0,81863000.0,2249169000.0,153778000.0,578276000.0,578276000.0,,561439000.0,,1623315000.0,17825000.0,,,,263172000.0,31102000.0,16837000.0,32852000.0,354249000.0,,278229000.0,6193000.0,707717000.0,2331032000.0,574253000.0,48927000.0,743740000.0,1672242000.0,428600000.0,427292000.0,430674000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2019.0,Q3YTD,2019-01-01,2019-09-30,,,0.64,0.98,0.09,405977000.0,0.98,130798000.0,58484000.0,1672082000.0,116675000.0,436924000.0,436924000.0,,423972000.0,,1204214000.0,21460000.0,,,,198573000.0,31313000.0,12952000.0,23788000.0,256691000.0,,210213000.0,3700000.0,526352000.0,1730566000.0,432574000.0,52773000.0,567722000.0,1256987000.0,428600000.0,424149000.0,427336000.0
SLM Corp,SLM,4K8SLPBF5DXXGPW03H93,1032033,2019.0,Q3TTM,2018-10-01,2019-09-30,,-92000.0,0.97,1.31,0.09,522172000.0,1.3,175247000.0,72100000.0,2196679000.0,154670000.0,584436000.0,584436000.0,,567285000.0,,1587081000.0,27698000.0,,,,276259000.0,37759000.0,17151000.0,30641000.0,314310000.0,,271737000.0,4856000.0,681698000.0,2268779000.0,578545000.0,65457000.0,759683000.0,1652538000.0,428600000.0,424149000.0,427336000.0
