company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2012.0,Q3TTM,2011-10-01,2012-09-30,,0.36,0.36,,280881000.0,0.36,,22965000.0,30013000.0,11665000.0,280716000.0,280094000.0,235664000.0,41526000.0,186314000.0,14690000.0,-269051000.0,16554000.0,12074000.0,57954000.0,2904000.0,192654000.0,1243188000.0,-461097000.0,56746000.0,79090000.0,12501000.0,280716000.0,11665000.0,437345000.0,1312008000.0,73023000.0,1042957000.0,387200000.0,405810000.0,406747000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.21,0.21,,119287000.0,0.21,,9888000.0,7356000.0,514000.0,114059000.0,131535000.0,129952000.0,-2476000.0,86335000.0,8785000.0,-113545000.0,6187000.0,,62079000.0,4059000.0,104346000.0,882881000.0,-1343619000.0,23270000.0,36415000.0,5648000.0,114059000.0,514000.0,-196091000.0,906151000.0,32962000.0,792606000.0,402300000.0,405560000.0,406476000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2012.0,Q2TTM,2011-07-01,2012-06-30,,0.39,0.39,,273897000.0,0.39,,22965000.0,28936000.0,11445000.0,280369000.0,281603000.0,240609000.0,38090000.0,199348000.0,16159000.0,-268924000.0,16739000.0,12074000.0,58372000.0,2904000.0,202346000.0,1446564000.0,-1110331000.0,58328000.0,66096000.0,11613000.0,280369000.0,11445000.0,215436000.0,1516966000.0,67199000.0,1248042000.0,402300000.0,405560000.0,406476000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.33,0.33,,214166000.0,0.33,,22873000.0,25634000.0,11095000.0,223593000.0,209216000.0,165253000.0,45118000.0,133630000.0,15490000.0,-212498000.0,13815000.0,12074000.0,27434000.0,-1155000.0,145773000.0,1002236000.0,-425223000.0,47217000.0,60096000.0,9062000.0,223593000.0,11095000.0,323959000.0,1061527000.0,45114000.0,849029000.0,422900000.0,406272000.0,407279000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 16:52:36+00:00,0.43,0.43,,224713000.0,0.43,,32247000.0,32654000.0,16847000.0,212240000.0,241353000.0,288454000.0,,177987000.0,5072000.0,-195393000.0,13347000.0,,1195000.0,-47101000.0,261536000.0,825210000.0,335621000.0,40621000.0,58294000.0,6133000.0,212240000.0,16847000.0,605928000.0,865831000.0,59572000.0,670438000.0,413900000.0,407631000.0,408614000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q4,2013-10-01,2013-12-31,,0.11,0.11,,49131000.0,0.11,,-54869000.0,5522000.0,7311000.0,49776000.0,60385000.0,92841000.0,15725000.0,47034000.0,-1224000.0,-42465000.0,3335000.0,,-56875000.0,-48181000.0,30125000.0,-50650000.0,925188000.0,10528000.0,14575000.0,2199000.0,49776000.0,7311000.0,356443000.0,-40122000.0,68238000.0,-82587000.0,413900000.0,407631000.0,408614000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.32,0.32,,175582000.0,0.32,,87116000.0,27132000.0,9536000.0,162464000.0,180968000.0,195613000.0,-15725000.0,130953000.0,6296000.0,-152928000.0,10012000.0,,58070000.0,1080000.0,231411000.0,875860000.0,-589567000.0,30093000.0,43719000.0,3934000.0,162464000.0,9536000.0,249485000.0,905953000.0,-8666000.0,753025000.0,411900000.0,408060000.0,408866000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q3TTM,2012-10-01,2013-09-30,,0.46,0.46,,207268000.0,0.46,,87517000.0,29859000.0,10449000.0,215674000.0,272624000.0,199939000.0,71365000.0,190185000.0,9570000.0,-205225000.0,13300000.0,,-7885000.0,1320000.0,274176000.0,534884000.0,987769000.0,40295000.0,72869000.0,2241000.0,215674000.0,10449000.0,850030000.0,575179000.0,-44378000.0,369954000.0,411900000.0,408060000.0,408866000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q3,2013-07-01,2013-09-30,2014-11-03 15:04:24+00:00,0.1,0.1,,57933000.0,0.1,,58650000.0,23763000.0,416000.0,53949000.0,57188000.0,50590000.0,6058000.0,41190000.0,1425000.0,-53533000.0,3315000.0,,3527000.0,540000.0,106722000.0,212153000.0,82751000.0,10235000.0,14573000.0,2102000.0,53949000.0,416000.0,202649000.0,222388000.0,-32369000.0,168855000.0,411900000.0,408060000.0,408866000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 12:46:57+00:00,0.09,0.09,,58673000.0,0.09,,24839000.0,-12204000.0,6479000.0,55018000.0,53272000.0,80679000.0,-27407000.0,36566000.0,2133000.0,-48539000.0,3376000.0,,-1840000.0,0.0,66245000.0,218070000.0,89052000.0,10479000.0,14573000.0,,55018000.0,6479000.0,175940000.0,228549000.0,2230000.0,180010000.0,406300000.0,407640000.0,408831000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.22,0.22,,117649000.0,0.22,,28466000.0,3369000.0,9120000.0,108515000.0,123780000.0,145023000.0,-21783000.0,89763000.0,4871000.0,-99395000.0,6697000.0,,54543000.0,540000.0,124689000.0,663707000.0,-672318000.0,19858000.0,29146000.0,1832000.0,108515000.0,9120000.0,46836000.0,683565000.0,23703000.0,584170000.0,406300000.0,407640000.0,408831000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q2TTM,2012-07-01,2013-06-30,,0.43,0.43,,213189000.0,0.43,,28867000.0,11616000.0,10628000.0,218192000.0,272520000.0,193073000.0,78667000.0,176101000.0,10288000.0,-207564000.0,13255000.0,,-14485000.0,780000.0,202191000.0,536677000.0,989054000.0,41614000.0,86131000.0,1027000.0,218192000.0,10628000.0,798541000.0,578291000.0,2498000.0,370727000.0,406300000.0,407640000.0,408831000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2013.0,Q1TTM,2012-04-01,2013-03-31,,0.46,0.46,,214247000.0,0.46,,4120000.0,27122000.0,4499000.0,219950000.0,291635000.0,187750000.0,99046000.0,187806000.0,11430000.0,-215451000.0,12803000.0,,18293000.0,4839000.0,192519000.0,762935000.0,214894000.0,42246000.0,92399000.0,3578000.0,219950000.0,4499000.0,514078000.0,805181000.0,22353000.0,589730000.0,409200000.0,406662000.0,407666000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 20:16:56+00:00,0.89,0.89,,258074000.0,0.89,,39808000.0,22438000.0,966000.0,203759000.0,435880000.0,384506000.0,,365707000.0,11879000.0,-202793000.0,14250000.0,0.0,-8544000.0,51374000.0,304837000.0,958888000.0,366568000.0,38138000.0,58294000.0,4882000.0,203759000.0,966000.0,678700000.0,997026000.0,102107000.0,794233000.0,410900000.0,409088000.0,411038000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q4,2014-10-01,2014-12-31,,0.09,0.09,,72767000.0,0.09,,11420000.0,7731000.0,323000.0,49822000.0,50761000.0,74470000.0,-74694000.0,38206000.0,-2020000.0,-49499000.0,3888000.0,,-4240000.0,50985000.0,54588000.0,255749000.0,94882000.0,9348000.0,14575000.0,788000.0,49822000.0,323000.0,182957000.0,265097000.0,27613000.0,215598000.0,410900000.0,409088000.0,411038000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q3YTD,2014-01-01,2014-09-30,,0.8,0.8,,185307000.0,0.8,,28388000.0,14707000.0,643000.0,153937000.0,385119000.0,310036000.0,74694000.0,327501000.0,13899000.0,-153294000.0,10362000.0,,-4304000.0,389000.0,250249000.0,703139000.0,271686000.0,28790000.0,43719000.0,4094000.0,153937000.0,643000.0,495743000.0,731929000.0,74494000.0,578635000.0,409400000.0,409326000.0,411101000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q3TTM,2013-10-01,2014-09-30,,0.91,0.91,,234438000.0,0.91,,-26481000.0,20229000.0,7954000.0,203713000.0,445504000.0,402877000.0,90419000.0,374535000.0,12675000.0,-195759000.0,13697000.0,,-61179000.0,-47792000.0,280374000.0,652489000.0,1196874000.0,39318000.0,58294000.0,6293000.0,203713000.0,7954000.0,852186000.0,691807000.0,142732000.0,496048000.0,409400000.0,409326000.0,411101000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 16:25:28+00:00,0.44,0.44,,67130000.0,0.44,,2591000.0,5252000.0,264000.0,51225000.0,197309000.0,105451000.0,91858000.0,180135000.0,2601000.0,-50961000.0,3559000.0,,-1397000.0,,72254000.0,246555000.0,90663000.0,9096000.0,14573000.0,901000.0,51225000.0,264000.0,163943000.0,255651000.0,38449000.0,204690000.0,409400000.0,409326000.0,411101000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.36,0.36,,118177000.0,0.36,,25797000.0,9455000.0,379000.0,102712000.0,187810000.0,204585000.0,-17164000.0,147366000.0,11298000.0,-102333000.0,6803000.0,,-2907000.0,389000.0,177995000.0,456584000.0,181023000.0,19694000.0,29146000.0,3193000.0,102712000.0,379000.0,331800000.0,476278000.0,36045000.0,373945000.0,416300000.0,408902000.0,413344000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.57,0.57,,225241000.0,0.57,,29578000.0,38740000.0,8106000.0,206437000.0,305383000.0,348016000.0,4619000.0,235590000.0,11499000.0,-198331000.0,13453000.0,,-56255000.0,-47252000.0,314842000.0,618087000.0,1188962000.0,40457000.0,58294000.0,7494000.0,206437000.0,8106000.0,890892000.0,658544000.0,71914000.0,460213000.0,416300000.0,408902000.0,413344000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 15:09:14+00:00,0.18,0.18,,62117000.0,0.18,,25636000.0,940000.0,326000.0,52469000.0,91950000.0,128989000.0,-37428000.0,74939000.0,2438000.0,-52143000.0,3498000.0,,-483000.0,389000.0,117637000.0,237432000.0,88476000.0,8954000.0,14573000.0,1741000.0,52469000.0,326000.0,179727000.0,246386000.0,12292000.0,194243000.0,416300000.0,408902000.0,413344000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.48,0.48,,221797000.0,0.48,,28781000.0,25596000.0,14259000.0,208986000.0,266705000.0,299706000.0,14640000.0,197217000.0,11194000.0,-194727000.0,13331000.0,,-57612000.0,-47641000.0,263450000.0,598725000.0,1189538000.0,41982000.0,58294000.0,5753000.0,208986000.0,14259000.0,887105000.0,640707000.0,61852000.0,445980000.0,402400000.0,408367000.0,409444000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:18:47+00:00,0.18,0.18,,56060000.0,0.18,,161000.0,8515000.0,53000.0,50243000.0,95860000.0,75596000.0,20264000.0,72427000.0,8860000.0,-50190000.0,3305000.0,,-2424000.0,,60358000.0,219152000.0,92547000.0,10740000.0,14573000.0,1452000.0,50243000.0,53000.0,152073000.0,229892000.0,23753000.0,179702000.0,402400000.0,408367000.0,409444000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:28:35+00:00,2.01,2.01,,344527000.0,2.0,,,60230000.0,39061000.0,218891000.0,900143000.0,774405000.0,,831215000.0,6028000.0,-179830000.0,12347000.0,0.0,5174000.0,125738000.0,665719000.0,1144474000.0,466323000.0,22295000.0,62900000.0,,218891000.0,39061000.0,823197000.0,1166769000.0,168916000.0,986939000.0,413500000.0,411319000.0,412851000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q4,2015-10-01,2015-12-31,,0.87,0.87,,86095000.0,0.87,,-27908000.0,48297000.0,1267000.0,56152000.0,378711000.0,339117000.0,,360020000.0,-490000.0,-54885000.0,2868000.0,,4857000.0,39519000.0,357532000.0,296501000.0,157408000.0,1872000.0,19181000.0,,56152000.0,1267000.0,218463000.0,298373000.0,29882000.0,243488000.0,413500000.0,411319000.0,412851000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 14:23:27+00:00,0.15,0.15,,103708000.0,0.15,,6058000.0,2844000.0,5692000.0,54031000.0,81084000.0,53419000.0,,62999000.0,3512000.0,-48339000.0,2913000.0,0.0,615000.0,27665000.0,28555000.0,283387000.0,100716000.0,5440000.0,14573000.0,,54031000.0,5692000.0,213395000.0,288827000.0,27708000.0,240488000.0,420000000.0,411487000.0,412686000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.14,1.14,,258432000.0,1.13,,27908000.0,11933000.0,37794000.0,162739000.0,521432000.0,435288000.0,,471195000.0,6518000.0,-124945000.0,9479000.0,,317000.0,86219000.0,308187000.0,847973000.0,308915000.0,20423000.0,43719000.0,,162739000.0,37794000.0,604734000.0,868396000.0,139034000.0,743451000.0,420000000.0,411487000.0,412686000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.23,1.23,,331199000.0,1.22,,39328000.0,19664000.0,38117000.0,212561000.0,572193000.0,509758000.0,-74694000.0,509401000.0,4498000.0,-174444000.0,13367000.0,,-3923000.0,137204000.0,362775000.0,1103722000.0,403797000.0,29771000.0,58294000.0,788000.0,212561000.0,38117000.0,787691000.0,1133493000.0,166647000.0,959049000.0,420000000.0,411487000.0,412686000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 15:12:16+00:00,0.27,0.27,,80155000.0,0.27,,15459000.0,-3628000.0,32102000.0,56130000.0,127609000.0,101110000.0,,112427000.0,609000.0,-24028000.0,3012000.0,,470000.0,26499000.0,27912000.0,289080000.0,103223000.0,5897000.0,14573000.0,,56130000.0,32102000.0,201849000.0,294977000.0,69570000.0,270949000.0,416400000.0,411317000.0,413086000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.99,0.99,,154724000.0,0.98,,21850000.0,9089000.0,32102000.0,108708000.0,440348000.0,381869000.0,,408196000.0,3006000.0,-76606000.0,6566000.0,,-298000.0,58554000.0,279632000.0,564586000.0,208199000.0,14983000.0,29146000.0,,108708000.0,32102000.0,391339000.0,579569000.0,111326000.0,502963000.0,416400000.0,411317000.0,413086000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.52,1.52,,294621000.0,1.51,,35861000.0,22072000.0,32689000.0,209755000.0,688418000.0,561790000.0,17164000.0,626537000.0,3587000.0,-177066000.0,14013000.0,,-5935000.0,109539000.0,406474000.0,1066890000.0,393744000.0,33427000.0,58294000.0,1689000.0,209755000.0,32689000.0,738239000.0,1100317000.0,177388000.0,923251000.0,416400000.0,411317000.0,413086000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 12:06:44+00:00,0.72,0.72,,74569000.0,0.71,,6391000.0,12717000.0,,52578000.0,312739000.0,280759000.0,,295769000.0,2397000.0,-52578000.0,3554000.0,,-768000.0,32055000.0,251720000.0,275506000.0,104976000.0,9086000.0,14573000.0,,52578000.0,,189490000.0,284592000.0,41756000.0,232014000.0,410800000.0,410433000.0,415396000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.43,1.43,,276583000.0,1.42,,46038000.0,26640000.0,913000.0,206094000.0,652759000.0,589669000.0,-20264000.0,589049000.0,5416000.0,-205181000.0,14499000.0,,-6888000.0,83429000.0,496199000.0,1015242000.0,378997000.0,36484000.0,58294000.0,3430000.0,206094000.0,913000.0,716117000.0,1051726000.0,120110000.0,846545000.0,410800000.0,410433000.0,415396000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 14:06:52+00:00,-0.13,-0.13,,96827000.0,-0.13,,10073000.0,61426000.0,,46552000.0,-41548000.0,-51319000.0,,-55100000.0,1997000.0,-46552000.0,2728000.0,-45674000.0,4358000.0,9771000.0,21895000.0,279286000.0,99368000.0,5790000.0,11555000.0,,46552000.0,,208996000.0,239402000.0,-11788000.0,192850000.0,423800000.0,420073000.0,420073000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.64,0.64,,264436000.0,0.64,,68126000.0,73292000.0,,149482000.0,305452000.0,229517000.0,,265912000.0,4875000.0,-149482000.0,8274000.0,-45674000.0,3176000.0,75935000.0,265783000.0,859492000.0,303924000.0,14274000.0,34665000.0,,149482000.0,,644760000.0,828092000.0,37026000.0,678610000.0,423800000.0,420073000.0,420073000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.51,1.51,,350531000.0,1.51,,40218000.0,121589000.0,1267000.0,205634000.0,684163000.0,568634000.0,,625932000.0,4385000.0,-204367000.0,11142000.0,-45674000.0,8033000.0,115454000.0,623315000.0,1155993000.0,461332000.0,16146000.0,53846000.0,,205634000.0,1267000.0,863223000.0,1126465000.0,66908000.0,922098000.0,423800000.0,420073000.0,420073000.0
