company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Gartner Inc,IT,,749251,2016.0,Q2TTM,2015-07-01,2016-06-30,,21479000.0,-0.08,2.33,35219000.0,2.29,93187000.0,192742000.0,192770000.0,,192742000.0,894282000.0,2311198000.0,9558000.0,33793000.0,1024584000.0,894282000.0,1416916000.0,27190000.0,1766000.0,1115075000.0,301823000.0,-15866000.0,285957000.0,2311198000.0,81900000.0,82559000.0,83711000.0
Gartner Inc,IT,,749251,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 06:04:01+00:00,6183000.0,0.06,0.55,8834000.0,0.54,15300000.0,44987000.0,45007000.0,,44987000.0,212041000.0,557266000.0,1884000.0,8368000.0,257411000.0,212041000.0,345225000.0,6006000.0,,280796000.0,64429000.0,-4122000.0,60307000.0,557266000.0,749800000.0,82451000.0,83464000.0
Gartner Inc,IT,,749251,2016.0,Q1TTM,2015-04-01,2016-03-31,,17386000.0,-0.1,2.31,34634000.0,2.28,95987000.0,192271000.0,192291000.0,,192271000.0,873355000.0,2249136000.0,7842000.0,29443000.0,990566000.0,873355000.0,1375781000.0,25074000.0,1766000.0,1072029000.0,303744000.0,-15466000.0,288278000.0,2249136000.0,749800000.0,82451000.0,83464000.0
Gartner Inc,IT,,749251,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 16:53:40+00:00,176274000.0,0.04,0.04,63897000.0,0.04,-131096000.0,3279000.0,3279000.0,,3279000.0,1320198000.0,3311494000.0,3448000.0,158450000.0,1599004000.0,1320198000.0,1991296000.0,127947000.0,3011000.0,1997625000.0,-6329000.0,-121488000.0,-127817000.0,3311494000.0,82000000.0,88466000.0,89790000.0
Gartner Inc,IT,,749251,2017.0,Q4,2017-10-01,2017-12-31,,53284000.0,1.16,1.16,18260000.0,1.17,-78890000.0,107307000.0,107313000.0,,107307000.0,398378000.0,1014509000.0,1795000.0,16318000.0,465371000.0,398378000.0,616131000.0,39323000.0,3011000.0,553233000.0,62894000.0,-34517000.0,28423000.0,1014509000.0,82000000.0,88466000.0,89790000.0
Gartner Inc,IT,,749251,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 06:08:07+00:00,51200000.0,-0.53,-0.53,17340000.0,-0.53,-13800000.0,-48180000.0,-48140000.0,,-48180000.0,332207000.0,828085000.0,1171000.0,30500000.0,421163000.0,332207000.0,495878000.0,38762000.0,,520203000.0,-24349000.0,-37591000.0,-61940000.0,828085000.0,90900000.0,90624000.0,90624000.0
Gartner Inc,IT,,749251,2017.0,Q3YTD,2017-01-01,2017-09-30,,122990000.0,-1.12,-1.12,45637000.0,-1.13,-52206000.0,-104028000.0,-104034000.0,,-104028000.0,921820000.0,2296985000.0,1653000.0,142132000.0,1133633000.0,921820000.0,1375165000.0,88624000.0,,1444392000.0,-69223000.0,-86971000.0,-156240000.0,2296985000.0,90900000.0,90624000.0,90624000.0
Gartner Inc,IT,,749251,2017.0,Q3TTM,2016-10-01,2017-09-30,,129204000.0,0.16,-0.33,55419000.0,-0.34,-12557000.0,-37543000.0,-37498000.0,,-37543000.0,1200883000.0,3000202000.0,4973000.0,151772000.0,1423495000.0,1200883000.0,1799319000.0,96895000.0,2449000.0,1759890000.0,39464000.0,-89473000.0,-50055000.0,3000202000.0,90900000.0,90624000.0,90624000.0
Gartner Inc,IT,,749251,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 06:07:21+00:00,65500000.0,-1.03,-1.03,18057000.0,-1.03,-50470000.0,-92281000.0,-92330000.0,,-92281000.0,352004000.0,843731000.0,-407000.0,98332000.0,408226000.0,352004000.0,491727000.0,43956000.0,,590115000.0,-98388000.0,-44363000.0,-142800000.0,843731000.0,89600000.0,89297000.0,89297000.0
Gartner Inc,IT,,749251,2017.0,Q2YTD,2017-01-01,2017-06-30,,71790000.0,-0.59,-0.59,28297000.0,-0.6,-38406000.0,-55848000.0,-55894000.0,,-55848000.0,589613000.0,1468900000.0,482000.0,111632000.0,712470000.0,589613000.0,879287000.0,49862000.0,,924189000.0,-44874000.0,-49380000.0,-94300000.0,1468900000.0,89600000.0,89297000.0,89297000.0
Gartner Inc,IT,,749251,2017.0,Q2TTM,2016-07-01,2017-06-30,,84204000.0,1.06,0.57,47610000.0,0.55,15543000.0,41121000.0,41090000.0,,41121000.0,1091798000.0,2746176000.0,5756000.0,137829000.0,1272234000.0,1091798000.0,1654378000.0,64065000.0,2449000.0,1541877000.0,112539000.0,-55860000.0,56633000.0,2746176000.0,89600000.0,89297000.0,89297000.0
Gartner Inc,IT,,749251,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 06:06:50+00:00,6290000.0,0.44,0.44,10240000.0,0.43,12064000.0,36433000.0,36436000.0,,36433000.0,237609000.0,625169000.0,889000.0,13300000.0,304244000.0,237609000.0,387560000.0,5906000.0,,334074000.0,53514000.0,-5017000.0,48500000.0,625169000.0,82800000.0,82835000.0,84095000.0
Gartner Inc,IT,,749251,2017.0,Q1TTM,2016-04-01,2017-03-31,,24904000.0,2.72,2.23,38578000.0,2.2,91613000.0,185028000.0,185011000.0,,185028000.0,971216000.0,2512443000.0,7411000.0,47530000.0,1136017000.0,971216000.0,1541227000.0,27465000.0,2449000.0,1247029000.0,294226000.0,-17605000.0,276624000.0,2512443000.0,82800000.0,82835000.0,84095000.0
Gartner Inc,IT,,749251,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 16:53:40+00:00,187009000.0,1.35,1.35,68592000.0,1.33,58665000.0,122456000.0,122456000.0,,122456000.0,1468800000.0,3975454000.0,45614000.0,107197000.0,1884141000.0,1468800000.0,2506654000.0,126774000.0,2566000.0,2246939000.0,259715000.0,-78594000.0,181121000.0,3975454000.0,90700000.0,90827000.0,92122000.0
Gartner Inc,IT,,749251,2018.0,Q4,2018-10-01,2018-12-31,,34409000.0,0.93,0.93,18136000.0,0.92,26965000.0,84020000.0,84031000.0,,84020000.0,407842000.0,1088879000.0,5882000.0,10797000.0,488056000.0,407842000.0,681037000.0,27127000.0,2566000.0,551398000.0,129606000.0,-18679000.0,110996000.0,1088879000.0,90700000.0,90827000.0,92122000.0
Gartner Inc,IT,,749251,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 06:31:26+00:00,50900000.0,0.13,0.13,17335000.0,0.13,26200000.0,11753000.0,11753000.0,,11753000.0,336112000.0,921674000.0,12213000.0,17100000.0,447537000.0,336112000.0,585562000.0,26984000.0,,532872000.0,52724000.0,-14771000.0,37953000.0,921674000.0,90400000.0,90854000.0,92148000.0
Gartner Inc,IT,,749251,2018.0,Q3YTD,2018-01-01,2018-09-30,,152600000.0,0.42,0.42,50456000.0,0.41,31700000.0,38436000.0,38425000.0,,38436000.0,1060958000.0,2886575000.0,39732000.0,96400000.0,1396085000.0,1060958000.0,1825617000.0,99647000.0,,1695541000.0,130109000.0,-59915000.0,70125000.0,2886575000.0,90400000.0,90854000.0,92148000.0
Gartner Inc,IT,,749251,2018.0,Q3TTM,2017-10-01,2018-09-30,,205884000.0,1.58,1.58,68716000.0,1.58,-47190000.0,145743000.0,145738000.0,,145743000.0,1459336000.0,3901084000.0,41527000.0,112718000.0,1861456000.0,1459336000.0,2441748000.0,138970000.0,3011000.0,2248774000.0,193003000.0,-94432000.0,98548000.0,3901084000.0,90400000.0,90854000.0,92148000.0
Gartner Inc,IT,,749251,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 06:12:55+00:00,50100000.0,0.51,0.51,16711000.0,0.5,28800000.0,46270000.0,46272000.0,,46270000.0,367637000.0,1001336000.0,26620000.0,20000000.0,460803000.0,367637000.0,633699000.0,37604000.0,,547614000.0,86096000.0,-10984000.0,75072000.0,1001336000.0,90700000.0,91048000.0,92156000.0
Gartner Inc,IT,,749251,2018.0,Q2YTD,2018-01-01,2018-06-30,,101700000.0,0.29,0.29,33121000.0,0.28,5500000.0,26683000.0,26672000.0,,26683000.0,724846000.0,1964901000.0,27519000.0,79300000.0,948548000.0,724846000.0,1240055000.0,72663000.0,,1162669000.0,77385000.0,-45144000.0,32172000.0,1964901000.0,90700000.0,91048000.0,92156000.0
Gartner Inc,IT,,749251,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 06:07:50+00:00,51600000.0,-0.22,-0.22,16410000.0,-0.22,-23300000.0,-19587000.0,-19600000.0,,-19587000.0,357209000.0,963565000.0,899000.0,59300000.0,487745000.0,357209000.0,606356000.0,35059000.0,,615055000.0,-8711000.0,-34160000.0,-42900000.0,963565000.0,89000000.0,91005000.0,91005000.0
Gartner Inc,IT,,749251,2018.0,Q1TTM,2017-04-01,2018-03-31,,221584000.0,-0.62,-0.62,70067000.0,-0.61,-166460000.0,-52741000.0,-52757000.0,,-52741000.0,1439798000.0,3649890000.0,3458000.0,204450000.0,1782505000.0,1439798000.0,2210092000.0,157100000.0,3011000.0,2278606000.0,-68554000.0,-150631000.0,-219217000.0,3649890000.0,89000000.0,91005000.0,91005000.0
Gartner Inc,IT,,749251,2019.0,Q4,2019-10-01,2019-12-31,,32130000.0,0.76,0.76,21488000.0,0.74,42891000.0,67701000.0,67691000.0,,67701000.0,450868000.0,1203493000.0,579000.0,5391000.0,557519000.0,450868000.0,752625000.0,29162000.0,3026000.0,616528000.0,136139000.0,-25557000.0,110582000.0,1203493000.0,89700000.0,89817000.0,90971000.0
Gartner Inc,IT,,749251,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 16:53:40+00:00,129713000.0,2.6,2.6,82066000.0,2.56,42449000.0,233290000.0,233290000.0,,233290000.0,1550568000.0,4245321000.0,5457000.0,9463000.0,2103424000.0,1550568000.0,2694753000.0,102831000.0,3026000.0,2324666000.0,370087000.0,-94348000.0,275739000.0,4245321000.0,89700000.0,89817000.0,90971000.0
Gartner Inc,IT,,749251,2019.0,Q3YTD,2019-01-01,2019-09-30,,97583000.0,1.84,1.84,60578000.0,1.82,-442000.0,165589000.0,165599000.0,,165589000.0,1099700000.0,3041828000.0,4878000.0,4072000.0,1545905000.0,1099700000.0,1942128000.0,73669000.0,,1708138000.0,233948000.0,-68791000.0,165157000.0,3041828000.0,90000000.0,89846000.0,90887000.0
Gartner Inc,IT,,749251,2019.0,Q3TTM,2018-10-01,2019-09-30,,131992000.0,2.77,2.77,78714000.0,2.74,26523000.0,249609000.0,249630000.0,,249609000.0,1507542000.0,4130707000.0,10760000.0,14869000.0,2033961000.0,1507542000.0,2623165000.0,100796000.0,2566000.0,2259536000.0,363554000.0,-87470000.0,276153000.0,4130707000.0,90000000.0,89846000.0,90887000.0
Gartner Inc,IT,,749251,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 06:31:26+00:00,31700000.0,0.46,0.46,20704000.0,0.46,11700000.0,41388000.0,41398000.0,,41388000.0,365056000.0,1000502000.0,8024000.0,1700000.0,512159000.0,365056000.0,635446000.0,24073000.0,,566263000.0,69147000.0,-16049000.0,53098000.0,1000502000.0,90000000.0,89846000.0,90887000.0
Gartner Inc,IT,,749251,2019.0,Q2YTD,2019-01-01,2019-06-30,,65883000.0,1.38,1.38,39874000.0,1.36,-12142000.0,124201000.0,124201000.0,,124201000.0,734644000.0,2041326000.0,-3146000.0,2372000.0,1033746000.0,734644000.0,1306682000.0,49596000.0,,1141875000.0,164801000.0,-52742000.0,112059000.0,2041326000.0,89900000.0,90112000.0,91188000.0
Gartner Inc,IT,,749251,2019.0,Q2TTM,2018-07-01,2019-06-30,,151192000.0,2.44,2.44,75345000.0,2.41,41023000.0,219974000.0,219985000.0,,219974000.0,1478598000.0,4051879000.0,14949000.0,30269000.0,1969339000.0,1478598000.0,2573281000.0,103707000.0,2566000.0,2226145000.0,347131000.0,-86192000.0,261008000.0,4051879000.0,89900000.0,90112000.0,91188000.0
Gartner Inc,IT,,749251,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 06:12:55+00:00,32200000.0,1.15,1.15,20099000.0,1.13,-12400000.0,103406000.0,103406000.0,,103406000.0,387999000.0,1070882000.0,-247000.0,-400000.0,514976000.0,387999000.0,682883000.0,24749000.0,,566875000.0,116002000.0,-24996000.0,91006000.0,1070882000.0,89900000.0,90112000.0,91188000.0
Gartner Inc,IT,,749251,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 06:17:49+00:00,33683000.0,0.23,0.23,19775000.0,0.23,258000.0,20795000.0,20795000.0,,20795000.0,346645000.0,970444000.0,-2899000.0,2772000.0,518770000.0,346645000.0,623799000.0,24847000.0,,575000000.0,48799000.0,-27746000.0,21053000.0,970444000.0,90400000.0,89882000.0,91004000.0
Gartner Inc,IT,,749251,2019.0,Q1TTM,2018-04-01,2019-03-31,,169092000.0,1.8,1.8,71957000.0,1.78,82223000.0,162838000.0,162851000.0,,162838000.0,1458236000.0,3982333000.0,41816000.0,50669000.0,1915166000.0,1458236000.0,2524097000.0,116562000.0,2566000.0,2206884000.0,317225000.0,-72180000.0,245074000.0,3982333000.0,90400000.0,89882000.0,91004000.0
Gartner Inc,IT,,749251,2020.0,Q1TTM,2019-04-01,2020-03-31,,128209000.0,3.21,3.21,84808000.0,3.16,63948000.0,287592000.0,287592000.0,,287592000.0,1545201000.0,4293768000.0,6841000.0,8251000.0,2081293000.0,1545201000.0,2748567000.0,104333000.0,3026000.0,2302561000.0,446006000.0,-94466000.0,351540000.0,4293768000.0,89400000.0,89219000.0,90066000.0
Gartner Inc,IT,,749251,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 06:17:49+00:00,32179000.0,0.84,0.84,22517000.0,0.83,21757000.0,75097000.0,75097000.0,,75097000.0,341278000.0,1018891000.0,-1515000.0,1560000.0,496639000.0,341278000.0,677613000.0,26349000.0,,552895000.0,124718000.0,-27864000.0,96854000.0,1018891000.0,89400000.0,89219000.0,90066000.0
