company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
BMC SOFTWARE INC,BMC,,835729,2010.0,Q3TTM,2009-01-01,2009-12-31,,-92300000.0,95800000.0,23000000.0,176600000.0,15500000.0,-90900000.0,94300000.0,42000000.0,-129000000.0,-208700000.0,530200000.0,-129000000.0,-208700000.0,530200000.0,208000000.0,370600000.0,370600000.0,73900000.0,12000000.0,-100000.0,-325900000.0,-105900000.0,-18900000.0,-258400000.0,315500000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q3,2009-10-01,2009-12-31,,-67600000.0,3300000.0,11200000.0,44500000.0,500000.0,-92100000.0,20400000.0,42000000.0,-12900000.0,-129100000.0,83200000.0,-12900000.0,-129100000.0,83200000.0,-58300000.0,110700000.0,110700000.0,20100000.0,4300000.0,,-61300000.0,-27000000.0,-3500000.0,-76100000.0,26800000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q3YTD,2009-04-01,2009-12-31,2011-02-02 20:20:06+00:00,-92300000.0,66800000.0,22700000.0,129300000.0,26600000.0,-144700000.0,67800000.0,42000000.0,-102000000.0,-200300000.0,331900000.0,-102000000.0,-200300000.0,331900000.0,56200000.0,287300000.0,287300000.0,60000000.0,9700000.0,,-283000000.0,-81200000.0,-13100000.0,-208400000.0,256200000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q2TTM,2008-10-01,2009-09-30,,-24700000.0,98700000.0,20900000.0,177300000.0,-5000000.0,-900000.0,86700000.0,,-188700000.0,-80600000.0,601800000.0,-188700000.0,-80600000.0,601800000.0,327500000.0,343700000.0,343700000.0,81700000.0,8500000.0,6600000.0,-273000000.0,-105900000.0,-21500000.0,-262400000.0,316400000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q2,2009-07-01,2009-09-30,,-24700000.0,13800000.0,300000.0,42000000.0,10300000.0,-63300000.0,29900000.0,,-49700000.0,86800000.0,93400000.0,-49700000.0,86800000.0,93400000.0,140800000.0,94200000.0,94200000.0,20500000.0,3700000.0,,-48300000.0,-33600000.0,-5900000.0,-77400000.0,193400000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q2YTD,2009-04-01,2009-09-30,2010-10-29 12:07:45+00:00,-24700000.0,63500000.0,11500000.0,84800000.0,26100000.0,-52600000.0,47400000.0,,-89100000.0,-71200000.0,248700000.0,-89100000.0,-71200000.0,248700000.0,114500000.0,176600000.0,176600000.0,39900000.0,5400000.0,0.0,-221700000.0,-54200000.0,-9600000.0,-132300000.0,229400000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q1TTM,2008-07-01,2009-06-30,,400000.0,90000000.0,20800000.0,180800000.0,-39000000.0,,119300000.0,,-229500000.0,-304700000.0,583700000.0,-229500000.0,-304700000.0,583700000.0,10500000.0,319300000.0,319300000.0,83600000.0,-44500000.0,6500000.0,-344700000.0,-95900000.0,-19000000.0,-285300000.0,129000000.0
BMC SOFTWARE INC,BMC,,835729,2010.0,Q1,2009-04-01,2009-06-30,2010-07-29 12:18:49+00:00,,49700000.0,11200000.0,42800000.0,15800000.0,10700000.0,17500000.0,,-39400000.0,-158000000.0,155300000.0,-39400000.0,-158000000.0,155300000.0,-26300000.0,82400000.0,82400000.0,19400000.0,1700000.0,,-173400000.0,-20600000.0,-3700000.0,-54900000.0,36000000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q4,2011-01-01,2011-03-31,,,57100000.0,300000.0,49900000.0,7600000.0,88300000.0,28900000.0,,-114800000.0,-66400000.0,290400000.0,-114800000.0,-66400000.0,290400000.0,116800000.0,122500000.0,122500000.0,29700000.0,5400000.0,,-49400000.0,-30800000.0,-3100000.0,-146000000.0,13800000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,FY,2010-04-01,2011-03-31,2013-05-09 14:56:48+00:00,-51000000.0,107400000.0,23000000.0,190000000.0,15600000.0,15300000.0,130200000.0,,-340900000.0,-147600000.0,765200000.0,-340900000.0,-147600000.0,765200000.0,292300000.0,456200000.0,456200000.0,103700000.0,18600000.0,1000000.0,-57600000.0,-137800000.0,-25600000.0,-464100000.0,97800000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q3TTM,2010-01-01,2010-12-31,,-51000000.0,73300000.0,23000000.0,186600000.0,9300000.0,39800000.0,122700000.0,,-282800000.0,-40200000.0,778300000.0,-282800000.0,-40200000.0,778300000.0,464600000.0,452500000.0,452500000.0,99400000.0,17200000.0,900000.0,-59000000.0,-128900000.0,-24900000.0,-397800000.0,197800000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q3,2010-10-01,2010-12-31,,-51000000.0,7700000.0,11200000.0,47300000.0,3800000.0,700000.0,63100000.0,,-28400000.0,-89100000.0,180300000.0,-28400000.0,-89100000.0,180300000.0,66600000.0,109100000.0,109100000.0,23200000.0,7300000.0,,-4400000.0,-36100000.0,-16500000.0,-82300000.0,2400000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q3YTD,2010-04-01,2010-12-31,2012-02-01 19:05:01+00:00,-51000000.0,50300000.0,22700000.0,140100000.0,8000000.0,-73000000.0,101300000.0,,-226100000.0,-81200000.0,474800000.0,-226100000.0,-81200000.0,474800000.0,175500000.0,333700000.0,333700000.0,74000000.0,13200000.0,1000000.0,-8200000.0,-107000000.0,-22500000.0,-318100000.0,84000000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q2TTM,2009-10-01,2010-09-30,,-67600000.0,68900000.0,23000000.0,183800000.0,6000000.0,-53000000.0,80000000.0,42000000.0,-267300000.0,-80200000.0,681200000.0,-267300000.0,-80200000.0,681200000.0,339700000.0,454100000.0,454100000.0,96300000.0,14200000.0,900000.0,-115900000.0,-119800000.0,-11900000.0,-391600000.0,222200000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q2,2010-07-01,2010-09-30,,,4000000.0,300000.0,48100000.0,14000000.0,-96300000.0,27000000.0,,-49100000.0,-24500000.0,127100000.0,-49100000.0,-24500000.0,127100000.0,67500000.0,131800000.0,131800000.0,43500000.0,3000000.0,,-1900000.0,-35800000.0,-3000000.0,-76100000.0,13200000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q2YTD,2010-04-01,2010-09-30,2011-10-26 19:31:39+00:00,,42600000.0,11500000.0,92800000.0,4200000.0,-73700000.0,38200000.0,,-197700000.0,7900000.0,294500000.0,-197700000.0,7900000.0,294500000.0,108900000.0,224600000.0,224600000.0,50800000.0,5900000.0,1000000.0,-3800000.0,-70900000.0,-6000000.0,-235800000.0,81600000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q1TTM,2009-07-01,2010-06-30,,-92300000.0,78700000.0,23000000.0,177700000.0,2300000.0,-20000000.0,82900000.0,42000000.0,-267900000.0,31100000.0,647500000.0,-267900000.0,31100000.0,647500000.0,413000000.0,416500000.0,416500000.0,73300000.0,14900000.0,900000.0,-162300000.0,-117600000.0,-14800000.0,-392900000.0,402400000.0
BMC SOFTWARE INC,BMC,,835729,2011.0,Q1,2010-04-01,2010-06-30,2011-07-27 19:24:47+00:00,,38600000.0,11200000.0,44700000.0,-9800000.0,22600000.0,11200000.0,,-148600000.0,32400000.0,167400000.0,-148600000.0,32400000.0,167400000.0,41400000.0,92800000.0,92800000.0,7300000.0,2900000.0,1000000.0,-1900000.0,-35100000.0,-3000000.0,-159700000.0,68400000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q4,2012-01-01,2012-03-31,,-301300000.0,19900000.0,200000.0,63000000.0,5900000.0,44200000.0,10900000.0,493300000.0,345400000.0,-386800000.0,212900000.0,345400000.0,-386800000.0,212900000.0,177400000.0,70700000.0,70700000.0,35000000.0,1500000.0,,-58500000.0,-43700000.0,-3800000.0,-156500000.0,16700000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,FY,2011-04-01,2012-03-31,2013-05-09 14:56:48+00:00,-464300000.0,40700000.0,22900000.0,224600000.0,-16400000.0,44600000.0,52800000.0,493300000.0,-282000000.0,-665900000.0,800300000.0,-282000000.0,-665900000.0,800300000.0,-164000000.0,401000000.0,401000000.0,130100000.0,15100000.0,,-88500000.0,-159000000.0,-24500000.0,-818700000.0,45900000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q3TTM,2011-01-01,2011-12-31,,-163000000.0,77900000.0,23000000.0,211500000.0,-14700000.0,88700000.0,70800000.0,,-742200000.0,-345500000.0,877800000.0,-742200000.0,-345500000.0,877800000.0,-224600000.0,452800000.0,452800000.0,124800000.0,19000000.0,,-79400000.0,-146100000.0,-23800000.0,-808200000.0,43000000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q3,2011-10-01,2011-12-31,,-14100000.0,7300000.0,11100000.0,50200000.0,-3300000.0,-35400000.0,4800000.0,,-243900000.0,-57300000.0,164300000.0,-243900000.0,-57300000.0,164300000.0,-140200000.0,119900000.0,119900000.0,29600000.0,1000000.0,,-11100000.0,-42500000.0,-16000000.0,-233700000.0,10400000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q3YTD,2011-04-01,2011-12-31,2013-01-28 18:36:20+00:00,-163000000.0,20800000.0,22700000.0,161600000.0,-22300000.0,400000.0,41900000.0,,-627400000.0,-279100000.0,587400000.0,-627400000.0,-279100000.0,587400000.0,-341400000.0,330300000.0,330300000.0,95100000.0,13600000.0,,-30000000.0,-115300000.0,-20700000.0,-662200000.0,29200000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q2TTM,2010-10-01,2011-09-30,,-199900000.0,78300000.0,23100000.0,208600000.0,-7600000.0,124800000.0,129100000.0,,-526700000.0,-377300000.0,893800000.0,-526700000.0,-377300000.0,893800000.0,-17800000.0,442000000.0,442000000.0,118400000.0,25300000.0,,-72700000.0,-139700000.0,-24300000.0,-656800000.0,35000000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q2,2011-07-01,2011-09-30,,-3000000.0,4900000.0,400000.0,57900000.0,-24600000.0,-45800000.0,10700000.0,,-216700000.0,-43600000.0,161700000.0,-216700000.0,-43600000.0,161700000.0,-123200000.0,114700000.0,114700000.0,34900000.0,1000000.0,,-12200000.0,-41000000.0,-2100000.0,-226300000.0,12600000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q2YTD,2011-04-01,2011-09-30,2012-10-31 19:09:11+00:00,-148900000.0,13500000.0,11600000.0,111400000.0,-19000000.0,35800000.0,37100000.0,,-383500000.0,-221800000.0,423100000.0,-383500000.0,-221800000.0,423100000.0,-201200000.0,210400000.0,210400000.0,65500000.0,12600000.0,,-18900000.0,-72800000.0,-4700000.0,-428500000.0,18800000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q1TTM,2010-07-01,2011-06-30,,-196900000.0,77400000.0,23000000.0,198800000.0,31000000.0,74300000.0,145400000.0,,-359100000.0,-358200000.0,859200000.0,-359100000.0,-358200000.0,859200000.0,172900000.0,459100000.0,459100000.0,127000000.0,27300000.0,,-62400000.0,-134500000.0,-25200000.0,-506600000.0,35600000.0
BMC SOFTWARE INC,BMC,,835729,2012.0,Q1,2011-04-01,2011-06-30,2012-07-31 18:30:15+00:00,-145900000.0,8600000.0,11200000.0,53500000.0,5600000.0,81600000.0,26400000.0,,-166800000.0,-178200000.0,261400000.0,-166800000.0,-178200000.0,261400000.0,-78000000.0,95700000.0,95700000.0,30600000.0,11600000.0,,-6700000.0,-31800000.0,-2600000.0,-202200000.0,6200000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q4,2013-01-01,2013-03-31,,,15200000.0,12000000.0,55800000.0,-2900000.0,181100000.0,30800000.0,,22900000.0,-45900000.0,347200000.0,22900000.0,-45900000.0,347200000.0,321300000.0,72700000.0,72700000.0,37600000.0,1900000.0,,-33900000.0,-40600000.0,-2700000.0,-7100000.0,28600000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,FY,2012-04-01,2013-03-31,2013-05-09 14:56:48+00:00,-19400000.0,73500000.0,45700000.0,229000000.0,-13600000.0,48700000.0,81500000.0,494700000.0,-635400000.0,-233800000.0,765100000.0,-635400000.0,-233800000.0,765100000.0,-117700000.0,331000000.0,331000000.0,156400000.0,7700000.0,1900000.0,-173100000.0,-154100000.0,-24100000.0,-1195200000.0,110900000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q3TTM,2012-01-01,2012-12-31,,-320700000.0,78200000.0,33900000.0,236200000.0,-4800000.0,-88200000.0,61600000.0,988000000.0,-312900000.0,-574700000.0,630800000.0,-312900000.0,-574700000.0,630800000.0,-261600000.0,329000000.0,329000000.0,153800000.0,7300000.0,1900000.0,-197700000.0,-157200000.0,-25200000.0,-1344600000.0,99000000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q3,2012-10-01,2012-12-31,,,9700000.0,11500000.0,57300000.0,-2100000.0,-75300000.0,11800000.0,494700000.0,-325000000.0,-58000000.0,131800000.0,-325000000.0,-58000000.0,131800000.0,-253300000.0,106300000.0,106300000.0,43500000.0,2400000.0,,-59800000.0,-36900000.0,-15800000.0,-818100000.0,38700000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q3YTD,2012-04-01,2012-12-31,2013-01-28 18:36:20+00:00,-19400000.0,58300000.0,33700000.0,173200000.0,-10700000.0,-132400000.0,50700000.0,494700000.0,-658300000.0,-187900000.0,417900000.0,-658300000.0,-187900000.0,417900000.0,-439000000.0,258300000.0,258300000.0,118800000.0,5800000.0,1900000.0,-139200000.0,-113500000.0,-21400000.0,-1188100000.0,82300000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q2TTM,2011-10-01,2012-09-30,,-334800000.0,75800000.0,33500000.0,229100000.0,-6000000.0,-48300000.0,54600000.0,493300000.0,-231800000.0,-574000000.0,663300000.0,-231800000.0,-574000000.0,663300000.0,-148500000.0,342600000.0,342600000.0,139900000.0,5900000.0,1900000.0,-149000000.0,-162800000.0,-25400000.0,-760200000.0,70700000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q2,2012-07-01,2012-09-30,,-12500000.0,10900000.0,11100000.0,58000000.0,7300000.0,-126400000.0,18300000.0,,-187300000.0,-40800000.0,66500000.0,-187300000.0,-40800000.0,66500000.0,-154300000.0,97900000.0,97900000.0,37000000.0,500000.0,-200000.0,-13600000.0,-37400000.0,-3000000.0,-203100000.0,22900000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q2YTD,2012-04-01,2012-09-30,2012-10-31 19:09:11+00:00,-19400000.0,48600000.0,22200000.0,115900000.0,-8600000.0,-57100000.0,38900000.0,,-333300000.0,-129900000.0,286100000.0,-333300000.0,-129900000.0,286100000.0,-185700000.0,152000000.0,152000000.0,75300000.0,3400000.0,1900000.0,-79400000.0,-76600000.0,-5600000.0,-370000000.0,43600000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q1TTM,2011-07-01,2012-06-30,,-325300000.0,69800000.0,22800000.0,229000000.0,-37900000.0,32300000.0,47000000.0,493300000.0,-261200000.0,-576800000.0,758500000.0,-261200000.0,-576800000.0,758500000.0,-117400000.0,359400000.0,359400000.0,137800000.0,6400000.0,2100000.0,-147600000.0,-166400000.0,-24500000.0,-783400000.0,60400000.0
BMC SOFTWARE INC,BMC,,835729,2013.0,Q1,2012-04-01,2012-06-30,2013-08-05 16:40:15+00:00,-6900000.0,37700000.0,11100000.0,57900000.0,-15900000.0,69300000.0,20600000.0,,-146000000.0,-89100000.0,219600000.0,-146000000.0,-89100000.0,219600000.0,-31400000.0,54100000.0,54100000.0,38300000.0,2900000.0,2100000.0,-65800000.0,-39200000.0,-2600000.0,-166900000.0,20700000.0
BMC SOFTWARE INC,BMC,,835729,2014.0,Q1TTM,2012-07-01,2013-06-30,,-15600000.0,32800000.0,54100000.0,228500000.0,-8500000.0,96000000.0,85400000.0,494700000.0,-483700000.0,-143500000.0,812600000.0,-483700000.0,-143500000.0,812600000.0,176900000.0,329400000.0,329400000.0,158700000.0,7200000.0,-200000.0,-116100000.0,-152000000.0,-24600000.0,-1046400000.0,140400000.0
BMC SOFTWARE INC,BMC,,835729,2014.0,Q1,2013-04-01,2013-06-30,2013-08-05 16:40:15+00:00,-3100000.0,-3000000.0,19500000.0,57400000.0,-10800000.0,116600000.0,24500000.0,,5700000.0,1200000.0,267100000.0,5700000.0,1200000.0,267100000.0,263200000.0,52500000.0,52500000.0,40600000.0,2400000.0,,-8800000.0,-37100000.0,-3100000.0,-18100000.0,50200000.0
