company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2009.0,Q1,2009-01-01,2009-03-31,2010-04-30 09:31:42+00:00,0.28,0.28,,38000000.0,0.28,,70000000.0,123000000.0,123000000.0,,119000000.0,4000000.0,252000000.0,815000000.0,,2000000.0,,,,3000000.0,274000000.0,252000000.0,563000000.0,57000000.0,,315000000.0,248000000.0,-55000000.0,193000000.0,815000000.0,425000000.0,422000000.0,422000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 19:28:35+00:00,1.53,1.53,,128000000.0,1.52,,293000000.0,669000000.0,659000000.0,10000000.0,652000000.0,16000000.0,1013000000.0,3706000000.0,,-86000000.0,,0.0,1000000.0,14000000.0,1174000000.0,1013000000.0,2693000000.0,339000000.0,,1316000000.0,1377000000.0,-425000000.0,952000000.0,3706000000.0,426100000.0,425000000.0,429000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q4,2010-10-01,2010-12-31,,0.44,0.44,,30000000.0,0.45,,122000000.0,197000000.0,212000000.0,-15000000.0,191000000.0,6000000.0,231000000.0,948000000.0,,-29000000.0,,,,-4000000.0,280000000.0,231000000.0,717000000.0,48000000.0,,306000000.0,411000000.0,-77000000.0,334000000.0,948000000.0,426100000.0,425000000.0,429000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q3TTM,2009-10-01,2010-09-30,,1.45,1.45,,134000000.0,1.42,,254000000.0,628000000.0,610000000.0,18000000.0,612000000.0,19000000.0,1072000000.0,3699000000.0,-8000000.0,-53000000.0,,,5000000.0,30000000.0,1189000000.0,1072000000.0,2627000000.0,357000000.0,,1353000000.0,1274000000.0,-410000000.0,864000000.0,3699000000.0,422700000.0,426000000.0,431000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q3,2010-07-01,2010-09-30,2011-11-02 06:38:14+00:00,0.44,0.44,,32000000.0,0.43,,83000000.0,189000000.0,164000000.0,25000000.0,186000000.0,3000000.0,261000000.0,926000000.0,,-16000000.0,,,,15000000.0,306000000.0,261000000.0,665000000.0,49000000.0,,353000000.0,312000000.0,-65000000.0,247000000.0,926000000.0,422700000.0,426000000.0,431000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q3YTD,2010-01-01,2010-09-30,,1.09,1.09,,98000000.0,1.07,,171000000.0,472000000.0,447000000.0,25000000.0,461000000.0,10000000.0,782000000.0,2758000000.0,,-57000000.0,,,1000000.0,18000000.0,894000000.0,782000000.0,1976000000.0,291000000.0,,1010000000.0,966000000.0,-348000000.0,618000000.0,2758000000.0,422700000.0,426000000.0,431000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.23,1.23,,141000000.0,1.21,,223000000.0,543000000.0,549000000.0,-6000000.0,520000000.0,20000000.0,1062000000.0,3610000000.0,-8000000.0,-38000000.0,,,11000000.0,17000000.0,1207000000.0,1062000000.0,2548000000.0,373000000.0,,1365000000.0,1183000000.0,-411000000.0,772000000.0,3610000000.0,424000000.0,426000000.0,431000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q2,2010-04-01,2010-06-30,2011-08-04 12:20:04+00:00,0.25,0.25,,33000000.0,0.25,,41000000.0,110000000.0,110000000.0,,106000000.0,3000000.0,254000000.0,963000000.0,,-37000000.0,,,1000000.0,,304000000.0,254000000.0,709000000.0,184000000.0,,337000000.0,372000000.0,-221000000.0,151000000.0,963000000.0,424000000.0,426000000.0,431000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.65,0.65,,66000000.0,0.64,,88000000.0,283000000.0,283000000.0,,275000000.0,7000000.0,521000000.0,1832000000.0,,-41000000.0,,,1000000.0,3000000.0,588000000.0,521000000.0,1311000000.0,242000000.0,,657000000.0,654000000.0,-283000000.0,371000000.0,1832000000.0,424000000.0,426000000.0,431000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.4,1.4,,147000000.0,1.38,,446000000.0,614000000.0,620000000.0,-6000000.0,591000000.0,15000000.0,1059000000.0,3512000000.0,,7000000.0,,-252000000.0,8000000.0,52000000.0,1198000000.0,1059000000.0,2453000000.0,249000000.0,,1145000000.0,1308000000.0,-242000000.0,1066000000.0,3512000000.0,422500000.0,425000000.0,429000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 09:05:14+00:00,0.4,0.4,,33000000.0,0.39,,47000000.0,173000000.0,173000000.0,,169000000.0,4000000.0,267000000.0,869000000.0,,-4000000.0,,,,3000000.0,284000000.0,267000000.0,602000000.0,58000000.0,,320000000.0,282000000.0,-62000000.0,220000000.0,869000000.0,422500000.0,425000000.0,429000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q4,2011-10-01,2011-12-31,,0.84,0.84,,28000000.0,0.84,,10000000.0,337000000.0,337000000.0,,336000000.0,1000000.0,287000000.0,1070000000.0,,13000000.0,,,,23000000.0,309000000.0,287000000.0,783000000.0,54000000.0,-35000000.0,360000000.0,423000000.0,-76000000.0,347000000.0,1070000000.0,401400000.0,401000000.0,405000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 16:18:34+00:00,2.82,2.82,,117000000.0,2.8,,427000000.0,1133000000.0,1136000000.0,-3000000.0,1132000000.0,1000000.0,1176000000.0,4168000000.0,,3000000.0,,-129000000.0,,30000000.0,1171000000.0,1176000000.0,2992000000.0,208000000.0,-35000000.0,1189000000.0,1803000000.0,-240000000.0,1563000000.0,4168000000.0,401400000.0,401000000.0,405000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q3,2011-07-01,2011-09-30,2012-11-06 12:40:47+00:00,0.6,0.6,,29000000.0,0.59,,127000000.0,237000000.0,240000000.0,-3000000.0,237000000.0,0.0,328000000.0,1080000000.0,,-5000000.0,,0.0,,2000000.0,293000000.0,328000000.0,752000000.0,56000000.0,,324000000.0,428000000.0,-61000000.0,367000000.0,1080000000.0,395000000.0,398000000.0,401000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.0,2.0,,89000000.0,2.0,,417000000.0,796000000.0,799000000.0,-3000000.0,796000000.0,,889000000.0,3098000000.0,,-10000000.0,,-129000000.0,,7000000.0,862000000.0,889000000.0,2209000000.0,154000000.0,,829000000.0,1380000000.0,-164000000.0,1216000000.0,3098000000.0,395000000.0,398000000.0,401000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q3TTM,2010-10-01,2011-09-30,,2.48,2.48,0.32,119000000.0,2.48,,539000000.0,993000000.0,1011000000.0,-18000000.0,987000000.0,6000000.0,1120000000.0,4046000000.0,,-39000000.0,,-129000000.0,,3000000.0,1142000000.0,1120000000.0,2926000000.0,202000000.0,,1135000000.0,1791000000.0,-241000000.0,1550000000.0,4046000000.0,395000000.0,398000000.0,401000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.38,1.38,,60000000.0,1.36,,290000000.0,559000000.0,559000000.0,,559000000.0,,561000000.0,2018000000.0,,-5000000.0,,-129000000.0,,5000000.0,569000000.0,561000000.0,1457000000.0,98000000.0,,505000000.0,952000000.0,-103000000.0,849000000.0,2018000000.0,403200000.0,406000000.0,410000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.26,2.26,,122000000.0,2.24,,495000000.0,945000000.0,935000000.0,10000000.0,936000000.0,9000000.0,1053000000.0,3892000000.0,,-50000000.0,,-129000000.0,,16000000.0,1155000000.0,1053000000.0,2839000000.0,195000000.0,,1164000000.0,1675000000.0,-245000000.0,1430000000.0,3892000000.0,403200000.0,406000000.0,410000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q2,2011-04-01,2011-06-30,2012-07-31 16:04:05+00:00,0.63,0.63,,30000000.0,0.62,,144000000.0,254000000.0,254000000.0,,254000000.0,0.0,288000000.0,1067000000.0,,2000000.0,,0.0,,4000000.0,300000000.0,288000000.0,779000000.0,49000000.0,,334000000.0,445000000.0,-47000000.0,398000000.0,1067000000.0,403200000.0,406000000.0,410000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 16:48:17+00:00,0.75,0.75,,30000000.0,0.74,,146000000.0,305000000.0,305000000.0,,305000000.0,,273000000.0,951000000.0,,-7000000.0,,-129000000.0,,1000000.0,269000000.0,273000000.0,678000000.0,49000000.0,,171000000.0,507000000.0,-56000000.0,451000000.0,951000000.0,406700000.0,409000000.0,414000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.88,1.88,,125000000.0,1.87,,392000000.0,801000000.0,791000000.0,10000000.0,788000000.0,12000000.0,1019000000.0,3788000000.0,,-89000000.0,,-129000000.0,1000000.0,12000000.0,1159000000.0,1019000000.0,2769000000.0,330000000.0,,1167000000.0,1602000000.0,-419000000.0,1183000000.0,3788000000.0,406700000.0,409000000.0,414000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 14:02:39+00:00,2.5,1.25,,117000000.0,1.24,,562000000.0,945000000.0,956000000.0,-11000000.0,943000000.0,2000000.0,1218000000.0,4487000000.0,,-7000000.0,,0.0,,6000000.0,1287000000.0,1218000000.0,3269000000.0,248000000.0,-86000000.0,1410000000.0,1859000000.0,-341000000.0,1518000000.0,4487000000.0,377200000.0,498000000.0,759000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q4,2012-10-01,2012-12-31,,0.45,0.45,,30000000.0,0.45,,181000000.0,224000000.0,224000000.0,,224000000.0,,328000000.0,1200000000.0,,-6000000.0,,,,2000000.0,355000000.0,328000000.0,872000000.0,64000000.0,-10000000.0,387000000.0,485000000.0,-80000000.0,405000000.0,1200000000.0,377200000.0,498000000.0,759000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.93,1.93,,87000000.0,1.93,,381000000.0,721000000.0,732000000.0,-11000000.0,719000000.0,2000000.0,890000000.0,3287000000.0,,-1000000.0,,,,4000000.0,932000000.0,890000000.0,2397000000.0,184000000.0,-76000000.0,1023000000.0,1374000000.0,-261000000.0,1113000000.0,3287000000.0,372700000.0,372000000.0,375000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.84,2.84,,115000000.0,2.84,,391000000.0,1058000000.0,1069000000.0,-11000000.0,1055000000.0,3000000.0,1177000000.0,4357000000.0,,12000000.0,,,,27000000.0,1241000000.0,1177000000.0,3180000000.0,238000000.0,-111000000.0,1383000000.0,1797000000.0,-337000000.0,1460000000.0,4357000000.0,372700000.0,372000000.0,375000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 15:46:16+00:00,0.55,0.55,,27000000.0,0.55,,134000000.0,206000000.0,215000000.0,-9000000.0,205000000.0,1000000.0,296000000.0,1076000000.0,,1000000.0,,0.0,,1000000.0,314000000.0,296000000.0,780000000.0,68000000.0,-22000000.0,342000000.0,438000000.0,-89000000.0,349000000.0,1076000000.0,372700000.0,372000000.0,375000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q2,2012-04-01,2012-06-30,2013-07-30 12:29:38+00:00,0.77,0.77,,31000000.0,0.76,,127000000.0,293000000.0,294000000.0,-1000000.0,293000000.0,0.0,298000000.0,1126000000.0,,0.0,,,,2000000.0,307000000.0,298000000.0,828000000.0,61000000.0,-6000000.0,340000000.0,488000000.0,-67000000.0,421000000.0,1126000000.0,380500000.0,381000000.0,384000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.35,1.35,,60000000.0,1.35,,247000000.0,515000000.0,517000000.0,-2000000.0,514000000.0,1000000.0,594000000.0,2211000000.0,,-2000000.0,,,,3000000.0,618000000.0,594000000.0,1617000000.0,116000000.0,-54000000.0,681000000.0,936000000.0,-172000000.0,764000000.0,2211000000.0,380500000.0,381000000.0,384000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.85,2.85,,117000000.0,2.85,,384000000.0,1089000000.0,1094000000.0,-5000000.0,1087000000.0,2000000.0,1209000000.0,4361000000.0,,6000000.0,,,,28000000.0,1220000000.0,1209000000.0,3152000000.0,226000000.0,-89000000.0,1365000000.0,1787000000.0,-309000000.0,1478000000.0,4361000000.0,380500000.0,381000000.0,384000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 15:47:18+00:00,0.57,0.57,,29000000.0,0.57,,120000000.0,222000000.0,223000000.0,-1000000.0,221000000.0,1000000.0,296000000.0,1085000000.0,,-2000000.0,,,,1000000.0,311000000.0,296000000.0,789000000.0,55000000.0,-48000000.0,341000000.0,448000000.0,-105000000.0,343000000.0,1085000000.0,387700000.0,386000000.0,390000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q1TTM,2011-04-01,2012-03-31,,2.72,2.72,-0.01,116000000.0,2.72,,401000000.0,1050000000.0,1054000000.0,-4000000.0,1048000000.0,2000000.0,1199000000.0,4302000000.0,,8000000.0,,,,30000000.0,1213000000.0,1199000000.0,3103000000.0,214000000.0,-83000000.0,1359000000.0,1744000000.0,-289000000.0,1455000000.0,4302000000.0,387700000.0,386000000.0,390000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,FY,2013-01-01,2013-12-31,2016-02-18 14:14:17+00:00,3.0,1.5,,276000000.0,1.49,,659000000.0,1077000000.0,1077000000.0,,1075000000.0,2000000.0,1689000000.0,5535000000.0,,49000000.0,,-19000000.0,,16000000.0,1598000000.0,1689000000.0,3846000000.0,306000000.0,18000000.0,1871000000.0,1975000000.0,-239000000.0,1736000000.0,5535000000.0,358300000.0,484000000.0,722000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q4,2013-10-01,2013-12-31,,0.6,0.6,,86000000.0,0.6,,169000000.0,290000000.0,290000000.0,,289000000.0,1000000.0,475000000.0,1537000000.0,,-12000000.0,,,,5000000.0,449000000.0,475000000.0,1062000000.0,78000000.0,27000000.0,540000000.0,522000000.0,-63000000.0,459000000.0,1537000000.0,358300000.0,484000000.0,722000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.63,1.63,,190000000.0,1.63,,490000000.0,787000000.0,787000000.0,,786000000.0,1000000.0,1214000000.0,3998000000.0,,61000000.0,,-19000000.0,,11000000.0,1149000000.0,1214000000.0,2784000000.0,228000000.0,-9000000.0,1331000000.0,1453000000.0,-176000000.0,1277000000.0,3998000000.0,354200000.0,483000000.0,719000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q3TTM,2012-10-01,2013-09-30,,2.09,2.09,,220000000.0,2.09,,671000000.0,1011000000.0,1011000000.0,,1010000000.0,1000000.0,1542000000.0,5198000000.0,,55000000.0,,-19000000.0,,13000000.0,1504000000.0,1542000000.0,3656000000.0,292000000.0,-19000000.0,1718000000.0,1938000000.0,-256000000.0,1682000000.0,5198000000.0,354200000.0,483000000.0,719000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q3,2013-07-01,2013-09-30,2014-11-04 16:51:22+00:00,0.72,0.36,,80000000.0,0.35,,163000000.0,256000000.0,256000000.0,,255000000.0,1000000.0,435000000.0,1375000000.0,,11000000.0,,-19000000.0,,1000000.0,390000000.0,435000000.0,940000000.0,80000000.0,0.0,452000000.0,488000000.0,-69000000.0,419000000.0,1375000000.0,354200000.0,483000000.0,719000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.48,1.48,,110000000.0,1.48,,327000000.0,531000000.0,531000000.0,,531000000.0,,779000000.0,2623000000.0,,50000000.0,,,,10000000.0,759000000.0,779000000.0,1844000000.0,148000000.0,-9000000.0,879000000.0,965000000.0,-107000000.0,858000000.0,2623000000.0,361400000.0,359000000.0,363000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.67,2.67,,167000000.0,2.67,,642000000.0,961000000.0,970000000.0,-9000000.0,960000000.0,1000000.0,1403000000.0,4899000000.0,,45000000.0,,,,13000000.0,1428000000.0,1403000000.0,3496000000.0,280000000.0,-41000000.0,1608000000.0,1888000000.0,-276000000.0,1612000000.0,4899000000.0,361400000.0,359000000.0,363000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 12:04:00+00:00,0.83,0.83,,78000000.0,0.82,,181000000.0,300000000.0,300000000.0,,300000000.0,0.0,437000000.0,1467000000.0,,19000000.0,,0.0,,9000000.0,394000000.0,437000000.0,1030000000.0,80000000.0,-7000000.0,481000000.0,549000000.0,-68000000.0,481000000.0,1467000000.0,361400000.0,359000000.0,363000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.63,2.63,,120000000.0,2.63,,588000000.0,954000000.0,964000000.0,-10000000.0,953000000.0,1000000.0,1264000000.0,4558000000.0,,26000000.0,,,,6000000.0,1341000000.0,1264000000.0,3294000000.0,261000000.0,-40000000.0,1467000000.0,1827000000.0,-275000000.0,1552000000.0,4558000000.0,360900000.0,363000000.0,367000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 15:24:10+00:00,0.64,0.64,,32000000.0,0.63,,146000000.0,231000000.0,231000000.0,,231000000.0,0.0,342000000.0,1156000000.0,,31000000.0,,,,1000000.0,365000000.0,342000000.0,814000000.0,68000000.0,-2000000.0,398000000.0,416000000.0,-39000000.0,377000000.0,1156000000.0,360900000.0,363000000.0,367000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 15:02:00+00:00,3.34,1.67,,329000000.0,1.66,,610000000.0,1137000000.0,1137000000.0,,1139000000.0,-2000000.0,2124000000.0,6265000000.0,,-9000000.0,,-31000000.0,,90000000.0,1692000000.0,2124000000.0,4141000000.0,328000000.0,23000000.0,2080000000.0,2061000000.0,-314000000.0,1747000000.0,6265000000.0,341000000.0,454000000.0,687000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q4,2014-10-01,2014-12-31,,0.55,0.55,,86000000.0,0.55,,129000000.0,235000000.0,235000000.0,,250000000.0,-15000000.0,598000000.0,1676000000.0,,-20000000.0,,,,71000000.0,445000000.0,598000000.0,1078000000.0,81000000.0,-11000000.0,602000000.0,476000000.0,-112000000.0,364000000.0,1676000000.0,341000000.0,454000000.0,687000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 12:51:26+00:00,,0.41,,85000000.0,0.41,,155000000.0,287000000.0,287000000.0,,280000000.0,7000000.0,529000000.0,1568000000.0,,1000000.0,,0.0,,11000000.0,432000000.0,529000000.0,1039000000.0,83000000.0,13000000.0,528000000.0,511000000.0,-69000000.0,442000000.0,1568000000.0,,449000000.0,682000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.98,1.98,,243000000.0,1.98,,481000000.0,902000000.0,902000000.0,,889000000.0,13000000.0,1526000000.0,4589000000.0,,11000000.0,,-31000000.0,,19000000.0,1247000000.0,1526000000.0,3063000000.0,247000000.0,34000000.0,1478000000.0,1585000000.0,-202000000.0,1383000000.0,4589000000.0,,449000000.0,682000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.62,2.62,,329000000.0,2.62,,650000000.0,1192000000.0,1192000000.0,,1178000000.0,14000000.0,2001000000.0,6126000000.0,,-1000000.0,,-31000000.0,,24000000.0,1696000000.0,2001000000.0,4125000000.0,325000000.0,61000000.0,2018000000.0,2107000000.0,-265000000.0,1842000000.0,6126000000.0,,449000000.0,682000000.0
