company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2009.0,Q1,2009-01-01,2009-03-31,2010-04-30 09:31:42+00:00,,166000000.0,-17000000.0,-60000000.0,38000000.0,,-4000000.0,-229000000.0,,3000000.0,-74000000.0,-25000000.0,151000000.0,-74000000.0,-25000000.0,151000000.0,48000000.0,123000000.0,123000000.0,53000000.0,,-6000000.0,,-5000000.0,,-19000000.0,-72000000.0,,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 19:28:35+00:00,-165000000.0,715000000.0,395000000.0,365000000.0,132000000.0,,6000000.0,-1140000000.0,,2970000000.0,-641000000.0,-190000000.0,668000000.0,-641000000.0,-190000000.0,668000000.0,-157000000.0,669000000.0,669000000.0,292000000.0,66000000.0,24000000.0,,-148000000.0,,-49000000.0,-2924000000.0,-605000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q4,2010-10-01,2010-12-31,,-56000000.0,189000000.0,113000000.0,81000000.0,32000000.0,-24000000.0,,-277000000.0,,,-697000000.0,-76000000.0,223000000.0,-697000000.0,-76000000.0,223000000.0,-550000000.0,197000000.0,197000000.0,82000000.0,30000000.0,24000000.0,,-127000000.0,,-20000000.0,-33000000.0,-567000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-02 06:38:14+00:00,-109000000.0,526000000.0,282000000.0,284000000.0,100000000.0,24000000.0,6000000.0,-863000000.0,,2970000000.0,56000000.0,-114000000.0,445000000.0,56000000.0,-114000000.0,445000000.0,393000000.0,472000000.0,472000000.0,210000000.0,36000000.0,,,-21000000.0,,-29000000.0,-2891000000.0,-38000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q3TTM,2009-10-01,2010-09-30,,-118000000.0,720000000.0,364000000.0,350000000.0,137000000.0,24000000.0,4000000.0,-1032000000.0,,2970000000.0,43000000.0,-135000000.0,703000000.0,43000000.0,-135000000.0,703000000.0,615000000.0,628000000.0,628000000.0,250000000.0,38000000.0,,,-25000000.0,,-43000000.0,-2902000000.0,-38000000.0,,2000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q3,2010-07-01,2010-09-30,,-30000000.0,176000000.0,460000000.0,547000000.0,33000000.0,24000000.0,6000000.0,-104000000.0,,,-43000000.0,-15000000.0,355000000.0,-43000000.0,-15000000.0,355000000.0,303000000.0,189000000.0,189000000.0,61000000.0,17000000.0,,,-19000000.0,,-9000000.0,-3000000.0,-38000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q2TTM,2009-07-01,2010-06-30,,-97000000.0,721000000.0,177000000.0,-136000000.0,144000000.0,,3000000.0,-1316000000.0,,3462000000.0,114000000.0,-138000000.0,395000000.0,114000000.0,-138000000.0,395000000.0,374000000.0,543000000.0,543000000.0,303000000.0,47000000.0,,,-7000000.0,,-43000000.0,-3388000000.0,,,2000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q2,2010-04-01,2010-06-30,,-26000000.0,165000000.0,-223000000.0,-331000000.0,33000000.0,,-6000000.0,-432000000.0,,2969000000.0,98000000.0,-34000000.0,-36000000.0,98000000.0,-34000000.0,-36000000.0,22000000.0,110000000.0,110000000.0,88000000.0,9000000.0,,,,,-8000000.0,-2880000000.0,,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 12:20:04+00:00,-79000000.0,350000000.0,-178000000.0,-263000000.0,67000000.0,,,-759000000.0,,2970000000.0,99000000.0,-99000000.0,90000000.0,99000000.0,-99000000.0,90000000.0,90000000.0,283000000.0,283000000.0,149000000.0,19000000.0,,,-2000000.0,,-20000000.0,-2888000000.0,,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q1TTM,2009-04-01,2010-03-31,,-84000000.0,728000000.0,506000000.0,373000000.0,151000000.0,300000000.0,15000000.0,-932000000.0,,968000000.0,-281000000.0,198000000.0,617000000.0,-281000000.0,198000000.0,617000000.0,549000000.0,614000000.0,614000000.0,56000000.0,38000000.0,6000000.0,,-10000000.0,,-48000000.0,-1277000000.0,,,24000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 09:05:14+00:00,-53000000.0,185000000.0,45000000.0,68000000.0,34000000.0,,6000000.0,-327000000.0,,1000000.0,1000000.0,-65000000.0,126000000.0,1000000.0,-65000000.0,126000000.0,68000000.0,173000000.0,173000000.0,61000000.0,10000000.0,,,-2000000.0,,-12000000.0,-8000000.0,,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 16:18:34+00:00,-177000000.0,898000000.0,288000000.0,205000000.0,119000000.0,0.0,-7000000.0,-1102000000.0,,639000000.0,-297000000.0,-214000000.0,1100000000.0,-297000000.0,-214000000.0,1100000000.0,582000000.0,1133000000.0,1133000000.0,52000000.0,88000000.0,0.0,,,0.0,-58000000.0,-27000000.0,-997000000.0,0.0,21000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q4,2011-10-01,2011-12-31,,-84000000.0,275000000.0,82000000.0,90000000.0,29000000.0,,-3000000.0,-354000000.0,,,-242000000.0,-79000000.0,340000000.0,-242000000.0,-79000000.0,340000000.0,16000000.0,337000000.0,337000000.0,53000000.0,27000000.0,,,,,-16000000.0,-4000000.0,-265000000.0,,21000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q3,2011-07-01,2011-09-30,,-11000000.0,242000000.0,113000000.0,16000000.0,30000000.0,,-12000000.0,-220000000.0,,-2000000.0,-354000000.0,-26000000.0,329000000.0,-354000000.0,-26000000.0,329000000.0,-63000000.0,237000000.0,237000000.0,40000000.0,6000000.0,,,,,-15000000.0,-3000000.0,-355000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 12:40:47+00:00,-93000000.0,623000000.0,206000000.0,115000000.0,90000000.0,,-4000000.0,-748000000.0,,639000000.0,-55000000.0,-135000000.0,760000000.0,-55000000.0,-135000000.0,760000000.0,566000000.0,796000000.0,796000000.0,-1000000.0,61000000.0,0.0,,,,-42000000.0,-23000000.0,-732000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q3TTM,2010-10-01,2011-09-30,,-149000000.0,812000000.0,319000000.0,196000000.0,122000000.0,-24000000.0,-4000000.0,-1025000000.0,,639000000.0,-752000000.0,-211000000.0,983000000.0,-752000000.0,-211000000.0,983000000.0,16000000.0,993000000.0,993000000.0,81000000.0,91000000.0,24000000.0,,-127000000.0,,-62000000.0,-56000000.0,-1299000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q2TTM,2010-07-01,2011-06-30,,-168000000.0,746000000.0,666000000.0,727000000.0,125000000.0,,14000000.0,-909000000.0,,641000000.0,-441000000.0,-200000000.0,1009000000.0,-441000000.0,-200000000.0,1009000000.0,382000000.0,945000000.0,945000000.0,102000000.0,102000000.0,24000000.0,,-146000000.0,,-56000000.0,-56000000.0,-982000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q2,2011-04-01,2011-06-30,,-25000000.0,196000000.0,87000000.0,78000000.0,30000000.0,,,-272000000.0,,641000000.0,467000000.0,-39000000.0,214000000.0,467000000.0,-39000000.0,214000000.0,642000000.0,254000000.0,254000000.0,6000000.0,41000000.0,2000000.0,,5000000.0,,-16000000.0,-10000000.0,-210000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-31 16:04:05+00:00,-82000000.0,381000000.0,93000000.0,99000000.0,60000000.0,,8000000.0,-528000000.0,,641000000.0,299000000.0,-109000000.0,431000000.0,299000000.0,-109000000.0,431000000.0,629000000.0,559000000.0,559000000.0,-41000000.0,55000000.0,0.0,,,,-27000000.0,-20000000.0,-377000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q1TTM,2010-04-01,2011-03-31,,-169000000.0,715000000.0,356000000.0,318000000.0,128000000.0,,8000000.0,-1069000000.0,,2969000000.0,-810000000.0,-195000000.0,759000000.0,-810000000.0,-195000000.0,759000000.0,-238000000.0,801000000.0,801000000.0,184000000.0,70000000.0,22000000.0,,-151000000.0,,-48000000.0,-2926000000.0,-772000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 16:48:17+00:00,-57000000.0,185000000.0,6000000.0,21000000.0,30000000.0,,8000000.0,-256000000.0,,,-168000000.0,-70000000.0,217000000.0,-168000000.0,-70000000.0,217000000.0,-13000000.0,305000000.0,305000000.0,-47000000.0,14000000.0,-2000000.0,,-5000000.0,,-11000000.0,-10000000.0,-167000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 14:02:39+00:00,-553000000.0,885000000.0,485000000.0,244000000.0,117000000.0,0.0,2000000.0,-1126000000.0,119000000.0,992000000.0,-305000000.0,-643000000.0,1099000000.0,-305000000.0,-643000000.0,1099000000.0,153000000.0,945000000.0,945000000.0,278000000.0,,-30000000.0,,,0.0,-77000000.0,-36000000.0,-1380000000.0,,17000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q4,2012-10-01,2012-12-31,,-418000000.0,247000000.0,131000000.0,108000000.0,30000000.0,,1000000.0,-216000000.0,119000000.0,11000000.0,-233000000.0,-448000000.0,328000000.0,-233000000.0,-448000000.0,328000000.0,-352000000.0,224000000.0,224000000.0,43000000.0,-113000000.0,-6000000.0,,,,-24000000.0,-16000000.0,-234000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 15:46:16+00:00,-135000000.0,638000000.0,354000000.0,136000000.0,87000000.0,0.0,1000000.0,-910000000.0,,981000000.0,-72000000.0,-195000000.0,771000000.0,-72000000.0,-195000000.0,771000000.0,505000000.0,721000000.0,721000000.0,235000000.0,113000000.0,-24000000.0,,,0.0,-53000000.0,-20000000.0,-1146000000.0,0.0,17000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q3TTM,2011-10-01,2012-09-30,,-219000000.0,913000000.0,436000000.0,226000000.0,116000000.0,,-2000000.0,-1264000000.0,,981000000.0,-314000000.0,-274000000.0,1111000000.0,-314000000.0,-274000000.0,1111000000.0,521000000.0,1058000000.0,1058000000.0,288000000.0,140000000.0,-24000000.0,,,,-69000000.0,-24000000.0,-1411000000.0,,38000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q3,2012-07-01,2012-09-30,,-28000000.0,217000000.0,188000000.0,17000000.0,26000000.0,,2000000.0,-145000000.0,,-2000000.0,-448000000.0,-81000000.0,382000000.0,-448000000.0,-81000000.0,382000000.0,-145000000.0,206000000.0,206000000.0,78000000.0,13000000.0,-24000000.0,,,,-29000000.0,-5000000.0,-454000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q2TTM,2011-07-01,2012-06-30,,-202000000.0,938000000.0,361000000.0,225000000.0,120000000.0,,-16000000.0,-1339000000.0,,981000000.0,-220000000.0,-219000000.0,1058000000.0,-220000000.0,-219000000.0,1058000000.0,603000000.0,1089000000.0,1089000000.0,250000000.0,133000000.0,,,,,-55000000.0,-22000000.0,-1312000000.0,,38000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q2,2012-04-01,2012-06-30,,-69000000.0,214000000.0,128000000.0,103000000.0,31000000.0,,-4000000.0,-444000000.0,,983000000.0,589000000.0,-72000000.0,141000000.0,589000000.0,-72000000.0,141000000.0,654000000.0,293000000.0,293000000.0,47000000.0,15000000.0,,,,,-3000000.0,-5000000.0,-404000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 12:29:38+00:00,-107000000.0,421000000.0,166000000.0,119000000.0,61000000.0,,-1000000.0,-765000000.0,,983000000.0,376000000.0,-114000000.0,389000000.0,376000000.0,-114000000.0,389000000.0,650000000.0,515000000.0,515000000.0,157000000.0,100000000.0,0.0,,,0.0,-24000000.0,-15000000.0,-692000000.0,0.0,17000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q1TTM,2011-04-01,2012-03-31,,-158000000.0,920000000.0,320000000.0,200000000.0,119000000.0,,-12000000.0,-1167000000.0,,639000000.0,-342000000.0,-186000000.0,1131000000.0,-342000000.0,-186000000.0,1131000000.0,591000000.0,1050000000.0,1050000000.0,209000000.0,159000000.0,2000000.0,,5000000.0,,-68000000.0,-27000000.0,-1118000000.0,,38000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 15:47:18+00:00,-38000000.0,207000000.0,38000000.0,16000000.0,30000000.0,,3000000.0,-321000000.0,,0.0,-213000000.0,-42000000.0,248000000.0,-213000000.0,-42000000.0,248000000.0,-4000000.0,222000000.0,222000000.0,110000000.0,85000000.0,,,,0.0,-21000000.0,-10000000.0,-288000000.0,,17000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,FY,2013-01-01,2013-12-31,2016-02-18 14:14:17+00:00,-1889000000.0,1190000000.0,,,276000000.0,28000000.0,-6000000.0,-1438000000.0,73000000.0,1198000000.0,-85000000.0,-1987000000.0,1285000000.0,-85000000.0,-1987000000.0,1285000000.0,-793000000.0,1077000000.0,1077000000.0,180000000.0,0.0,-3000000.0,,0.0,-55000000.0,-115000000.0,-51000000.0,-1305000000.0,,47000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q4,2013-10-01,2013-12-31,,-29000000.0,326000000.0,-273000000.0,-158000000.0,86000000.0,,-1000000.0,-472000000.0,12000000.0,12000000.0,-339000000.0,-46000000.0,355000000.0,-339000000.0,-46000000.0,355000000.0,-31000000.0,290000000.0,290000000.0,125000000.0,,-2000000.0,,,,-39000000.0,-27000000.0,-336000000.0,,24000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q3,2013-07-01,2013-09-30,,-2000000.0,312000000.0,124000000.0,16000000.0,80000000.0,28000000.0,7000000.0,-220000000.0,26000000.0,,-426000000.0,23000000.0,460000000.0,-426000000.0,23000000.0,460000000.0,64000000.0,256000000.0,256000000.0,32000000.0,,,,,,-22000000.0,-4000000.0,-704000000.0,256000000.0,19000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 16:51:22+00:00,-1860000000.0,864000000.0,273000000.0,158000000.0,190000000.0,28000000.0,-5000000.0,-966000000.0,61000000.0,1186000000.0,254000000.0,-1941000000.0,930000000.0,254000000.0,-1941000000.0,930000000.0,-762000000.0,787000000.0,787000000.0,55000000.0,,-1000000.0,,,-55000000.0,-76000000.0,-24000000.0,-969000000.0,,23000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q3TTM,2012-10-01,2013-09-30,,-2278000000.0,1111000000.0,404000000.0,266000000.0,220000000.0,28000000.0,-4000000.0,-1182000000.0,180000000.0,1197000000.0,21000000.0,-2389000000.0,1258000000.0,21000000.0,-2389000000.0,1258000000.0,-1114000000.0,1011000000.0,1011000000.0,98000000.0,-113000000.0,-7000000.0,,,-55000000.0,-100000000.0,-40000000.0,-1203000000.0,,23000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q2TTM,2012-07-01,2013-06-30,,-2304000000.0,1016000000.0,468000000.0,267000000.0,166000000.0,,-9000000.0,-1107000000.0,154000000.0,1195000000.0,-1000000.0,-2493000000.0,1180000000.0,-1000000.0,-2493000000.0,1180000000.0,-1323000000.0,961000000.0,961000000.0,144000000.0,-100000000.0,-31000000.0,,,-55000000.0,-107000000.0,-41000000.0,-953000000.0,-256000000.0,4000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q2,2013-04-01,2013-06-30,,-1773000000.0,316000000.0,86000000.0,113000000.0,78000000.0,,-8000000.0,-381000000.0,28000000.0,,-502000000.0,-1814000000.0,339000000.0,-502000000.0,-1814000000.0,339000000.0,-1985000000.0,300000000.0,300000000.0,26000000.0,,-1000000.0,,,-16000000.0,-28000000.0,-9000000.0,-265000000.0,-256000000.0,4000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 12:04:00+00:00,-1858000000.0,552000000.0,149000000.0,142000000.0,110000000.0,0.0,-12000000.0,-746000000.0,35000000.0,1186000000.0,680000000.0,-1964000000.0,470000000.0,680000000.0,-1964000000.0,470000000.0,-826000000.0,531000000.0,531000000.0,23000000.0,,-1000000.0,,,-55000000.0,-54000000.0,-20000000.0,-265000000.0,-256000000.0,4000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 15:24:10+00:00,-85000000.0,236000000.0,63000000.0,29000000.0,32000000.0,,-4000000.0,-365000000.0,7000000.0,1186000000.0,1182000000.0,-150000000.0,131000000.0,1182000000.0,-150000000.0,131000000.0,1159000000.0,231000000.0,231000000.0,-3000000.0,,,,,-39000000.0,-26000000.0,-11000000.0,0.0,,0.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2013.0,Q1TTM,2012-04-01,2013-03-31,,-600000000.0,914000000.0,510000000.0,257000000.0,119000000.0,,-5000000.0,-1170000000.0,126000000.0,2178000000.0,1090000000.0,-751000000.0,982000000.0,1090000000.0,-751000000.0,982000000.0,1316000000.0,954000000.0,954000000.0,165000000.0,-85000000.0,-30000000.0,,,-39000000.0,-82000000.0,-37000000.0,-1092000000.0,,,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 15:02:00+00:00,-372000000.0,1557000000.0,,,329000000.0,45000000.0,-57000000.0,-1766000000.0,44000000.0,1342000000.0,-734000000.0,-568000000.0,1318000000.0,-734000000.0,-568000000.0,1318000000.0,-41000000.0,1137000000.0,1137000000.0,61000000.0,0.0,-2000000.0,,-2000000.0,-180000000.0,-120000000.0,-695000000.0,-1423000000.0,,61000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q4,2014-10-01,2014-12-31,,171000000.0,474000000.0,,,86000000.0,,-30000000.0,-405000000.0,5000000.0,216000000.0,-365000000.0,-39000000.0,425000000.0,-365000000.0,-39000000.0,425000000.0,-9000000.0,235000000.0,235000000.0,35000000.0,,-1000000.0,,,-177000000.0,-35000000.0,-230000000.0,-356000000.0,,3000000.0,
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 12:51:26+00:00,-543000000.0,1083000000.0,,,243000000.0,45000000.0,-27000000.0,-1361000000.0,39000000.0,1126000000.0,-369000000.0,-529000000.0,893000000.0,-369000000.0,-529000000.0,893000000.0,-32000000.0,902000000.0,902000000.0,26000000.0,0.0,-1000000.0,,-2000000.0,-3000000.0,-85000000.0,-465000000.0,-1067000000.0,,58000000.0,
