company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Martin Marietta Materials Inc,MLM,,916076,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 15:49:41+00:00,-0.54,-0.54,0.4,-0.54,-4984000.0,-24748000.0,-24896000.0,148000.0,-24180000.0,-568000.0,321331000.0,340944000.0,600000.0,-1107000.0,13000.0,,33571000.0,321331000.0,19613000.0,17616000.0,32477000.0,-12864000.0,-17016000.0,-29880000.0,340944000.0,44800000.0,45400000.0,45400000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 16:07:22+00:00,1.79,1.79,1.6,1.78,21003000.0,83573000.0,79586000.0,3987000.0,82379000.0,1194000.0,1411614000.0,1713616000.0,-1834000.0,-1720000.0,18575000.0,,124138000.0,1411614000.0,302002000.0,58586000.0,140993000.0,161009000.0,-60420000.0,100589000.0,1713616000.0,46000000.0,45652000.0,45793000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q4,2011-10-01,2011-12-31,,0.33,0.33,0.4,0.32,-850000.0,15084000.0,8685000.0,6399000.0,14838000.0,246000.0,350985000.0,420896000.0,388000.0,2308000.0,15135000.0,,31723000.0,350985000.0,69911000.0,13298000.0,49166000.0,20745000.0,-12910000.0,7835000.0,420896000.0,46000000.0,45652000.0,45793000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.46,1.46,1.2,1.46,21853000.0,68489000.0,70901000.0,-2412000.0,67541000.0,948000.0,1060629000.0,1292720000.0,-2222000.0,-4028000.0,3440000.0,,92415000.0,1060629000.0,232091000.0,45288000.0,91827000.0,140264000.0,-47510000.0,92754000.0,1292720000.0,45900000.0,45690000.0,45799000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.8,1.8,1.6,1.79,26154000.0,83697000.0,86358000.0,-2661000.0,82344000.0,1353000.0,1287931000.0,1590551000.0,-2231000.0,-3294000.0,4511000.0,,124472000.0,1287931000.0,302620000.0,62188000.0,125689000.0,176931000.0,-64419000.0,112512000.0,1590551000.0,45900000.0,45690000.0,45799000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q3,2011-07-01,2011-09-30,2012-11-06 15:20:36+00:00,1.07,1.07,0.4,1.07,14130000.0,50332000.0,50336000.0,-4000.0,49156000.0,1176000.0,390493000.0,502386000.0,-2147000.0,-1625000.0,733000.0,,32774000.0,390493000.0,111893000.0,13398000.0,31882000.0,80011000.0,-15545000.0,64466000.0,502386000.0,45900000.0,45690000.0,45799000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.39,0.39,0.8,0.39,7723000.0,18157000.0,20565000.0,-2408000.0,18385000.0,-228000.0,670136000.0,790334000.0,-75000.0,-2403000.0,2707000.0,,59641000.0,670136000.0,120198000.0,31890000.0,59945000.0,60253000.0,-31965000.0,28288000.0,790334000.0,45900000.0,45628000.0,45794000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.86,1.86,1.6,1.85,26085000.0,86621000.0,89256000.0,-2635000.0,85178000.0,1443000.0,1293030000.0,1597566000.0,461000.0,-3063000.0,3892000.0,,122933000.0,1293030000.0,304536000.0,65894000.0,123762000.0,180774000.0,-65433000.0,115341000.0,1597566000.0,45900000.0,45628000.0,45794000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q2,2011-04-01,2011-06-30,2012-08-06 14:31:53+00:00,0.78,0.78,0.4,0.78,13834000.0,35854000.0,36806000.0,-952000.0,35799000.0,55000.0,364848000.0,462391000.0,-336000.0,106000.0,1735000.0,,31001000.0,364848000.0,97543000.0,13725000.0,32842000.0,64701000.0,-14061000.0,50640000.0,462391000.0,45900000.0,45628000.0,45794000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.26,2.26,1.6,2.25,29786000.0,105715000.0,107411000.0,-1696000.0,103778000.0,1937000.0,1315112000.0,1639805000.0,-537000.0,-9700000.0,2179000.0,,125491000.0,1315112000.0,324693000.0,68989000.0,117970000.0,206723000.0,-69526000.0,137197000.0,1639805000.0,45584000.0,45584000.0,45584000.0
Martin Marietta Materials Inc,MLM,,916076,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 08:44:55+00:00,-0.39,-0.39,0.4,-0.39,-6111000.0,-17697000.0,-16241000.0,-1456000.0,-17414000.0,-283000.0,305288000.0,327943000.0,261000.0,-2509000.0,972000.0,,28640000.0,305288000.0,22655000.0,18165000.0,27103000.0,-4448000.0,-17904000.0,-22352000.0,327943000.0,45584000.0,45584000.0,45584000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:07:58+00:00,1.83,1.83,1.6,1.83,17431000.0,85527000.0,86699000.0,-1172000.0,84474000.0,1053000.0,1704767000.0,2031901000.0,1299000.0,-2574000.0,,35140000.0,138398000.0,1704767000.0,327134000.0,53339000.0,170964000.0,156170000.0,-52040000.0,104130000.0,2031901000.0,46200000.0,45828000.0,45970000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q4,2012-10-01,2012-12-31,,0.48,0.48,0.4,0.48,5052000.0,21723000.0,22321000.0,-598000.0,21533000.0,190000.0,422751000.0,499971000.0,22000.0,-1501000.0,-35141000.0,35140000.0,37999000.0,422751000.0,77220000.0,13372000.0,36497000.0,40723000.0,-13350000.0,27373000.0,499971000.0,46200000.0,45828000.0,45970000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.35,1.35,1.2,1.35,12379000.0,63804000.0,64378000.0,-574000.0,62941000.0,863000.0,1282016000.0,1531930000.0,1277000.0,-1073000.0,35141000.0,,100399000.0,1282016000.0,249914000.0,39967000.0,134467000.0,115447000.0,-38690000.0,76757000.0,1531930000.0,46300000.0,45860000.0,45992000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.68,1.68,1.6,1.67,11529000.0,78888000.0,73063000.0,5825000.0,77779000.0,1109000.0,1633001000.0,1952826000.0,1665000.0,1235000.0,50276000.0,,132122000.0,1633001000.0,319825000.0,53265000.0,183633000.0,136192000.0,-51600000.0,84592000.0,1952826000.0,46300000.0,45860000.0,45992000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q3,2012-07-01,2012-09-30,2013-11-07 15:30:05+00:00,1.36,1.36,0.4,1.36,13701000.0,63669000.0,63988000.0,-319000.0,62922000.0,747000.0,468246000.0,592268000.0,-620000.0,394000.0,,,32095000.0,468246000.0,124022000.0,13224000.0,32489000.0,91533000.0,-13844000.0,77689000.0,592268000.0,46300000.0,45860000.0,45992000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q2YTD,2012-01-01,2012-06-30,,-0.01,-0.01,0.8,-0.01,-1322000.0,135000.0,390000.0,-255000.0,19000.0,116000.0,813770000.0,939662000.0,1897000.0,-1467000.0,35141000.0,,68304000.0,813770000.0,125892000.0,26743000.0,101978000.0,23914000.0,-24846000.0,-932000.0,939662000.0,45900000.0,45781000.0,45905000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.39,1.39,1.6,1.38,11958000.0,65551000.0,59411000.0,6140000.0,64013000.0,1538000.0,1555248000.0,1862944000.0,138000.0,-784000.0,51009000.0,,132801000.0,1555248000.0,307696000.0,53439000.0,183026000.0,124670000.0,-53301000.0,71369000.0,1862944000.0,45900000.0,45781000.0,45905000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q2,2012-04-01,2012-06-30,2013-08-05 13:57:02+00:00,0.8,0.8,0.4,0.8,8553000.0,37808000.0,37474000.0,334000.0,36751000.0,1057000.0,443622000.0,545688000.0,42000.0,-1690000.0,9240000.0,,35275000.0,443622000.0,102066000.0,13256000.0,42825000.0,59241000.0,-13214000.0,46027000.0,545688000.0,45900000.0,45781000.0,45905000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.37,1.37,1.6,1.36,17239000.0,63597000.0,58743000.0,4854000.0,63061000.0,536000.0,1476474000.0,1779647000.0,-240000.0,1012000.0,43504000.0,,128527000.0,1476474000.0,303173000.0,53908000.0,173043000.0,130130000.0,-54148000.0,75982000.0,1779647000.0,45734000.0,45734000.0,45734000.0
Martin Marietta Materials Inc,MLM,,916076,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 09:52:00+00:00,-0.81,-0.81,0.4,-0.81,-9875000.0,-37673000.0,-37084000.0,-589000.0,-36732000.0,-941000.0,370148000.0,393974000.0,1855000.0,223000.0,25901000.0,,33029000.0,370148000.0,23826000.0,13487000.0,59153000.0,-35327000.0,-11632000.0,-46959000.0,393974000.0,45734000.0,45734000.0,45734000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,FY,2013-01-01,2013-12-31,2016-02-23 17:09:11+00:00,2.62,2.62,1.6,2.61,44045000.0,119432000.0,120181000.0,-749000.0,121337000.0,-1905000.0,1791594000.0,2155551000.0,-295000.0,-4793000.0,,671000.0,150091000.0,1791594000.0,363957000.0,53467000.0,145969000.0,217988000.0,-53762000.0,164226000.0,2155551000.0,46300000.0,46164000.0,46285000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q4,2013-10-01,2013-12-31,,0.79,0.79,0.4,0.79,14430000.0,35156000.0,35451000.0,-295000.0,36032000.0,-876000.0,443964000.0,544996000.0,-115000.0,742000.0,-307000.0,307000.0,37460000.0,443964000.0,101032000.0,12834000.0,38202000.0,62830000.0,-12949000.0,49881000.0,544996000.0,46300000.0,46164000.0,46285000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.83,1.83,1.2,1.82,29615000.0,84276000.0,84730000.0,-454000.0,85305000.0,-1029000.0,1347630000.0,1610555000.0,-180000.0,-5535000.0,307000.0,364000.0,112631000.0,1347630000.0,262925000.0,40633000.0,107767000.0,155158000.0,-40813000.0,114345000.0,1610555000.0,46300000.0,46244000.0,46349000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q3TTM,2012-10-01,2013-09-30,,2.31,2.31,1.6,2.3,34667000.0,105999000.0,107051000.0,-1052000.0,106838000.0,-839000.0,1770381000.0,2110526000.0,-158000.0,-7036000.0,-34834000.0,35504000.0,150630000.0,1770381000.0,340145000.0,54005000.0,144264000.0,195881000.0,-54163000.0,141718000.0,2110526000.0,46300000.0,46244000.0,46349000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q3,2013-07-01,2013-09-30,2014-11-03 13:54:08+00:00,1.55,1.55,0.4,1.54,22915000.0,72038000.0,72309000.0,-271000.0,71836000.0,202000.0,522212000.0,665320000.0,-101000.0,-2964000.0,,89000.0,37140000.0,522212000.0,143108000.0,13518000.0,34265000.0,108843000.0,-13619000.0,95224000.0,665320000.0,46300000.0,46244000.0,46349000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.28,0.28,0.8,0.28,6700000.0,12238000.0,12421000.0,-183000.0,13469000.0,-1231000.0,825418000.0,945235000.0,-79000.0,-2571000.0,307000.0,275000.0,75491000.0,825418000.0,119817000.0,27115000.0,73502000.0,46315000.0,-27194000.0,19121000.0,945235000.0,46400000.0,46129000.0,46260000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.12,2.12,1.6,2.12,25453000.0,97630000.0,98730000.0,-1100000.0,97924000.0,-294000.0,1716415000.0,2037474000.0,-677000.0,-3678000.0,-34834000.0,35415000.0,145585000.0,1716415000.0,321059000.0,53711000.0,142488000.0,178571000.0,-54388000.0,124183000.0,2037474000.0,46400000.0,46129000.0,46260000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q2,2013-04-01,2013-06-30,2014-08-04 13:45:37+00:00,0.89,0.89,0.4,0.89,15098000.0,41567000.0,41462000.0,105000.0,41308000.0,259000.0,454330000.0,561326000.0,544000.0,-757000.0,,275000.0,37843000.0,454330000.0,106996000.0,13619000.0,37361000.0,69635000.0,-13075000.0,56560000.0,561326000.0,46400000.0,46129000.0,46260000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.03,2.03,1.6,2.03,18908000.0,93871000.0,94742000.0,-871000.0,93367000.0,504000.0,1705707000.0,2021836000.0,-1179000.0,-4611000.0,-25594000.0,35140000.0,143017000.0,1705707000.0,316129000.0,53348000.0,147952000.0,168177000.0,-54527000.0,113650000.0,2021836000.0,46028000.0,45600000.0,45600000.0
Martin Marietta Materials Inc,MLM,,916076,2013.0,Q1,2013-01-01,2013-03-31,2014-05-05 09:56:30+00:00,-0.61,-0.61,0.4,-0.61,-8398000.0,-29329000.0,-29041000.0,-288000.0,-27839000.0,-1490000.0,371088000.0,383909000.0,-623000.0,-1814000.0,307000.0,,37648000.0,371088000.0,12821000.0,13496000.0,36141000.0,-23320000.0,-14119000.0,-37439000.0,383909000.0,46028000.0,45600000.0,45600000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 16:02:10+00:00,2.73,2.73,1.6,2.71,94847000.0,154294000.0,154331000.0,-37000.0,155601000.0,-1307000.0,2435591000.0,2957951000.0,362000.0,-4649000.0,,42891000.0,169245000.0,2435591000.0,522360000.0,66057000.0,207487000.0,314873000.0,-65695000.0,249178000.0,2957951000.0,57000000.0,56854000.0,57088000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q4,2014-10-01,2014-12-31,,1.12,1.12,0.4,1.12,35276000.0,63989000.0,63886000.0,103000.0,63955000.0,34000.0,691044000.0,856374000.0,1692000.0,-5230000.0,,1981000.0,50005000.0,691044000.0,165330000.0,21104000.0,46756000.0,118574000.0,-19412000.0,99162000.0,856374000.0,57000000.0,56854000.0,57088000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 11:17:20+00:00,0.8,0.8,0.4,0.79,44089000.0,53834000.0,53903000.0,-69000.0,53743000.0,91000.0,808130000.0,1003723000.0,1841000.0,5092000.0,,26118000.0,48427000.0,808130000.0,195593000.0,19805000.0,79637000.0,115956000.0,-17964000.0,97992000.0,1003723000.0,67200000.0,67086000.0,67495000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.61,1.61,1.2,1.59,59571000.0,90305000.0,90445000.0,-140000.0,91646000.0,-1341000.0,1744547000.0,2101577000.0,-1330000.0,581000.0,,40910000.0,119240000.0,1744547000.0,357030000.0,44953000.0,160731000.0,196299000.0,-46283000.0,150016000.0,2101577000.0,67200000.0,67086000.0,67495000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.4,2.4,1.6,2.38,74001000.0,125461000.0,125896000.0,-435000.0,127678000.0,-2217000.0,2188511000.0,2646573000.0,-1445000.0,1323000.0,-307000.0,41217000.0,156700000.0,2188511000.0,458062000.0,57787000.0,198933000.0,259129000.0,-59232000.0,199897000.0,2646573000.0,67200000.0,67086000.0,67495000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 16:45:52+00:00,1.28,1.28,0.4,1.27,23906000.0,59624000.0,59680000.0,-56000.0,59521000.0,103000.0,533623000.0,669225000.0,292000.0,-2485000.0,,5280000.0,36566000.0,533623000.0,135602000.0,12947000.0,39361000.0,96241000.0,-12655000.0,83586000.0,669225000.0,46500000.0,46395000.0,46529000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.81,0.81,0.8,0.8,15482000.0,36471000.0,36542000.0,-71000.0,37903000.0,-1432000.0,936417000.0,1097854000.0,-3171000.0,-4511000.0,,14792000.0,70813000.0,936417000.0,161437000.0,25148000.0,81094000.0,80343000.0,-28319000.0,52024000.0,1097854000.0,46500000.0,46395000.0,46529000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.15,3.15,1.6,3.13,52827000.0,143665000.0,144302000.0,-637000.0,145771000.0,-2106000.0,1902593000.0,2308170000.0,-3387000.0,-6733000.0,-307000.0,15188000.0,145413000.0,1902593000.0,405577000.0,51500000.0,153561000.0,252016000.0,-54887000.0,197129000.0,2308170000.0,46500000.0,46395000.0,46529000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 15:38:31+00:00,-0.47,-0.47,0.4,-0.47,-8424000.0,-23153000.0,-23138000.0,-15000.0,-21618000.0,-1535000.0,402794000.0,428629000.0,-3463000.0,-2026000.0,,9512000.0,34247000.0,402794000.0,25835000.0,12201000.0,41733000.0,-15898000.0,-15664000.0,-31562000.0,428629000.0,46000000.0,46315000.0,46315000.0
Martin Marietta Materials Inc,MLM,,916076,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.76,2.76,1.6,2.75,44019000.0,125608000.0,126084000.0,-476000.0,127558000.0,-1950000.0,1823300000.0,2200271000.0,-3135000.0,-5005000.0,-307000.0,10183000.0,146690000.0,1823300000.0,376971000.0,52172000.0,151561000.0,225410000.0,-55307000.0,170103000.0,2200271000.0,46000000.0,46315000.0,46315000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 15:41:37+00:00,4.31,4.31,1.6,4.29,124863000.0,288938000.0,288938000.0,,288792000.0,146000.0,2812650000.0,3539570000.0,-4079000.0,15653000.0,,6346000.0,210754000.0,2812650000.0,726920000.0,76287000.0,232753000.0,494167000.0,-80366000.0,413801000.0,3539570000.0,67000000.0,66770000.0,67020000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q4,2015-10-01,2015-12-31,,1.26,1.26,0.4,1.26,39263000.0,83222000.0,83222000.0,,83184000.0,38000.0,654554000.0,844555000.0,-10686000.0,-12310000.0,,563000.0,49634000.0,654554000.0,190001000.0,18943000.0,37887000.0,152114000.0,-29629000.0,122485000.0,844555000.0,67000000.0,66770000.0,67020000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 15:37:08+00:00,1.75,1.75,0.4,1.74,47483000.0,117578000.0,117578000.0,,117544000.0,34000.0,819744000.0,1082249000.0,4489000.0,26033000.0,,2087000.0,54887000.0,819744000.0,262505000.0,18926000.0,83007000.0,179498000.0,-14437000.0,165061000.0,1082249000.0,67200000.0,66830000.0,67108000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.05,3.05,1.2,3.03,85600000.0,205716000.0,205716000.0,,205608000.0,108000.0,2158096000.0,2695015000.0,6607000.0,27963000.0,,5783000.0,161120000.0,2158096000.0,536919000.0,57344000.0,194866000.0,342053000.0,-50737000.0,291316000.0,2695015000.0,67200000.0,66830000.0,67108000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.17,4.17,1.6,4.15,120876000.0,269705000.0,269602000.0,103000.0,269563000.0,142000.0,2849140000.0,3551389000.0,8299000.0,22733000.0,,7764000.0,211125000.0,2849140000.0,702249000.0,78448000.0,241622000.0,460627000.0,-70149000.0,390478000.0,3551389000.0,67200000.0,66830000.0,67108000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 14:27:19+00:00,1.23,1.23,0.4,1.22,38929000.0,81979000.0,81979000.0,,81938000.0,41000.0,721266000.0,921419000.0,3011000.0,4294000.0,,2092000.0,56783000.0,721266000.0,200153000.0,19087000.0,63169000.0,136984000.0,-16076000.0,120908000.0,921419000.0,66600000.0,67373000.0,67633000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.3,1.3,0.8,1.29,38117000.0,88138000.0,88138000.0,,88064000.0,74000.0,1338352000.0,1612766000.0,2118000.0,1930000.0,,3696000.0,106233000.0,1338352000.0,274414000.0,38418000.0,111859000.0,162555000.0,-36300000.0,126255000.0,1612766000.0,66600000.0,67373000.0,67633000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.22,3.22,1.6,3.2,117482000.0,205961000.0,205927000.0,34000.0,205762000.0,199000.0,2837526000.0,3472863000.0,5651000.0,1792000.0,,31795000.0,204665000.0,2837526000.0,635337000.0,79327000.0,238252000.0,397085000.0,-73676000.0,323409000.0,3472863000.0,66600000.0,67373000.0,67633000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 15:30:19+00:00,0.07,0.07,0.4,0.07,-812000.0,6159000.0,6159000.0,,6126000.0,33000.0,617086000.0,691347000.0,-893000.0,-2364000.0,,1604000.0,49450000.0,617086000.0,74261000.0,19331000.0,48690000.0,25571000.0,-20224000.0,5347000.0,691347000.0,87500000.0,67411000.0,67676000.0
Martin Marietta Materials Inc,MLM,,916076,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.27,3.27,1.6,3.25,102459000.0,183606000.0,183628000.0,-22000.0,183345000.0,261000.0,2649883000.0,3220669000.0,2932000.0,-4987000.0,,34983000.0,184448000.0,2649883000.0,570786000.0,73187000.0,214444000.0,356342000.0,-70255000.0,286087000.0,3220669000.0,87500000.0,67411000.0,67676000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:38:50+00:00,6.66,6.66,1.72,6.63,181584000.0,425444000.0,425444000.0,,425386000.0,58000.0,2907011000.0,3818749000.0,11439000.0,-8043000.0,,909000.0,241606000.0,2907011000.0,911738000.0,81677000.0,234472000.0,677266000.0,-70238000.0,607028000.0,3818749000.0,63900000.0,63610000.0,63861000.0
