company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,FY,2015-06-28,2016-06-25,2018-08-17 16:28:11+00:00,12205000.0,0.99,0.8,1.2,0.79,188184000.0,57579000.0,227475000.0,227475000.0,,227475000.0,950331000.0,2194719000.0,-28795000.0,-50389000.0,467161000.0,24479000.0,288899000.0,950331000.0,1244388000.0,,930539000.0,313849000.0,-28795000.0,285054000.0,2194719000.0,229800000.0,285081000.0,289479000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q4,2016-03-27,2016-06-25,,2538000.0,0.34,0.32,0.3,0.33,28031000.0,23607000.0,92339000.0,92339000.0,,92339000.0,219099000.0,566126000.0,-28795000.0,4962000.0,113491000.0,4149000.0,71483000.0,219099000.0,347027000.0,-22368000.0,224654000.0,122373000.0,-6427000.0,115946000.0,566126000.0,229800000.0,285081000.0,289479000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q3,2015-12-27,2016-03-26,2017-04-21 17:14:26+00:00,2538000.0,0.51,0.49,0.3,0.48,506000.0,31525000.0,139810000.0,139810000.0,,139810000.0,236411000.0,555252000.0,,-55419000.0,119178000.0,2552000.0,71778000.0,236411000.0,318841000.0,6373000.0,141133000.0,177708000.0,-6373000.0,171335000.0,555252000.0,274100000.0,285854000.0,289783000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q3YTD,2015-06-28,2016-03-26,,9667000.0,0.65,0.48,0.9,0.46,160153000.0,33972000.0,135136000.0,135136000.0,,135136000.0,731232000.0,1628593000.0,,-55351000.0,353670000.0,20330000.0,217416000.0,731232000.0,897361000.0,22368000.0,705885000.0,191476000.0,-22368000.0,169108000.0,1628593000.0,274100000.0,285854000.0,289783000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q3TTM,2015-03-29,2016-03-26,,13285000.0,1.12,0.83,1.18,0.79,160702000.0,58761000.0,233795000.0,233795000.0,,233795000.0,1010048000.0,2211110000.0,8890000.0,-57372000.0,475222000.0,33128000.0,289673000.0,1010048000.0,1201062000.0,2758000.0,914638000.0,286424000.0,6132000.0,292556000.0,2211110000.0,274100000.0,285854000.0,289783000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q2,2015-09-27,2015-12-26,2017-01-27 16:18:46+00:00,3538000.0,0.26,0.24,0.3,0.23,1950000.0,12471000.0,67469000.0,67469000.0,,67469000.0,218662000.0,510831000.0,,-247000.0,113100000.0,10652000.0,73643000.0,218662000.0,292169000.0,9593000.0,202636000.0,89533000.0,-9593000.0,79940000.0,510831000.0,259500000.0,285526000.0,290521000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q2YTD,2015-06-28,2015-12-26,,7129000.0,0.14,-0.01,0.6,-0.02,159647000.0,2447000.0,-4674000.0,-4674000.0,,-4674000.0,494821000.0,1073341000.0,,68000.0,234492000.0,17778000.0,145638000.0,494821000.0,578520000.0,15995000.0,564752000.0,13768000.0,-15995000.0,-2227000.0,1073341000.0,259500000.0,285526000.0,290521000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q2TTM,2014-12-28,2015-12-26,,14724000.0,0.92,0.62,1.16,0.59,165718000.0,47719000.0,173418000.0,173418000.0,,173418000.0,1035632000.0,2233121000.0,8890000.0,-1953000.0,479957000.0,33400000.0,291477000.0,1035632000.0,1197489000.0,1919000.0,983323000.0,214166000.0,6971000.0,221137000.0,2233121000.0,259500000.0,285526000.0,290521000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q1,2015-06-28,2015-09-26,2016-10-21 16:05:08+00:00,3591000.0,-0.12,-0.25,0.3,-0.25,157697000.0,-10024000.0,-72143000.0,-72143000.0,,-72143000.0,276159000.0,562510000.0,,315000.0,121392000.0,7126000.0,71995000.0,276159000.0,286351000.0,6402000.0,362116000.0,-75765000.0,-6402000.0,-82167000.0,562510000.0,601200000.0,284588000.0,284588000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2016.0,Q1TTM,2014-09-28,2015-09-26,,15341000.0,0.44,0.13,1.14,0.11,307523000.0,35607000.0,33915000.0,33915000.0,,33915000.0,1069702000.0,2289099000.0,8890000.0,-1706000.0,502802000.0,36383000.0,298497000.0,1069702000.0,1219397000.0,-75000.0,1158840000.0,60557000.0,8965000.0,69522000.0,2289099000.0,601200000.0,284588000.0,284588000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,FY,2016-06-26,2017-06-24,2019-08-21 17:25:03+00:00,9189000.0,2.02,2.02,1.32,1.98,7517000.0,107976000.0,571613000.0,571613000.0,,571613000.0,849135000.0,2295615000.0,-15188000.0,-22944000.0,453977000.0,12453000.0,291511000.0,849135000.0,1446480000.0,,751703000.0,694777000.0,-15188000.0,679589000.0,2295615000.0,283000000.0,283147000.0,287974000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q4,2017-03-26,2017-06-24,,2050000.0,0.57,0.57,0.33,0.56,,32271000.0,163309000.0,163309000.0,,163309000.0,208339000.0,602005000.0,-15188000.0,1924000.0,114011000.0,1174000.0,75129000.0,208339000.0,393666000.0,-11390000.0,194288000.0,199378000.0,-3798000.0,195580000.0,602005000.0,283000000.0,283147000.0,287974000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q3,2016-12-25,2017-03-25,2018-04-27 16:26:43+00:00,2348000.0,0.5,0.5,0.33,0.49,1000000.0,30155000.0,140213000.0,140213000.0,,140213000.0,214312000.0,581216000.0,,1704000.0,113163000.0,450000.0,73987000.0,214312000.0,366904000.0,3884000.0,192652000.0,174252000.0,-3884000.0,170368000.0,581216000.0,280400000.0,282903000.0,287882000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q3YTD,2016-06-26,2017-03-25,,7139000.0,1.45,1.45,0.99,1.42,7517000.0,75705000.0,408304000.0,408304000.0,,408304000.0,640796000.0,1693610000.0,,-24868000.0,339966000.0,11279000.0,216382000.0,640796000.0,1052814000.0,11390000.0,557415000.0,495399000.0,-11390000.0,484009000.0,1693610000.0,280400000.0,282903000.0,287882000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q3TTM,2016-03-27,2017-03-25,,9677000.0,1.79,1.77,1.29,1.75,35548000.0,99312000.0,500643000.0,500643000.0,,500643000.0,859895000.0,2259736000.0,-28795000.0,-19906000.0,453457000.0,15428000.0,287865000.0,859895000.0,1399841000.0,-10978000.0,782069000.0,617772000.0,-17817000.0,599955000.0,2259736000.0,280400000.0,282903000.0,287882000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q2,2016-09-25,2016-12-24,2018-01-26 16:04:47+00:00,2348000.0,0.46,0.46,0.33,0.45,383000.0,17961000.0,130477000.0,130477000.0,,130477000.0,210820000.0,550998000.0,,1909000.0,114057000.0,864000.0,71543000.0,210820000.0,340178000.0,636000.0,191104000.0,149074000.0,-636000.0,148438000.0,550998000.0,283600000.0,283294000.0,288106000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q2YTD,2016-06-26,2016-12-24,,4791000.0,0.95,0.95,0.66,0.93,6517000.0,45550000.0,268091000.0,268091000.0,,268091000.0,426484000.0,1112394000.0,,-26572000.0,226803000.0,10829000.0,142395000.0,426484000.0,685910000.0,7506000.0,364763000.0,321147000.0,-7506000.0,313641000.0,1112394000.0,283600000.0,283294000.0,288106000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q2TTM,2015-12-27,2016-12-24,,9867000.0,1.8,1.76,1.26,1.74,35054000.0,100682000.0,500240000.0,500240000.0,,500240000.0,881994000.0,2233772000.0,-28795000.0,-77029000.0,459472000.0,17530000.0,285656000.0,881994000.0,1351778000.0,-8489000.0,730550000.0,621228000.0,-20306000.0,600922000.0,2233772000.0,283600000.0,283294000.0,288106000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q1,2016-06-26,2016-09-24,2017-10-20 16:52:36+00:00,2443000.0,0.49,0.49,0.33,0.48,6134000.0,27589000.0,137614000.0,137614000.0,,137614000.0,215664000.0,561396000.0,,-28481000.0,112746000.0,9965000.0,70852000.0,215664000.0,345732000.0,6870000.0,173659000.0,172073000.0,-6870000.0,165203000.0,561396000.0,280800000.0,283633000.0,288574000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2017.0,Q1TTM,2015-09-27,2016-09-24,,11057000.0,1.6,1.54,1.23,1.52,36621000.0,95192000.0,437232000.0,437232000.0,,437232000.0,889836000.0,2193605000.0,-28795000.0,-79185000.0,458515000.0,27318000.0,287756000.0,889836000.0,1303769000.0,468000.0,742082000.0,561687000.0,-29263000.0,532424000.0,2193605000.0,280800000.0,283633000.0,288574000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2018.0,FY,2017-06-25,2018-06-30,2019-08-21 17:25:03+00:00,4467000.0,1.66,1.66,1.56,1.64,892000.0,357567000.0,467318000.0,467318000.0,,467318000.0,853945000.0,2480066000.0,-8563000.0,-1607000.0,450943000.0,15060000.0,322918000.0,853945000.0,1626121000.0,,792673000.0,833448000.0,-8563000.0,824885000.0,2480066000.0,281500000.0,280979000.0,285674000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2018.0,Q3,2017-12-31,2018-03-31,2019-05-01 16:05:52+00:00,876000.0,0.69,0.69,0.0,0.68,0.0,28677000.0,193627000.0,193627000.0,,193627000.0,224653000.0,648599000.0,,266000.0,114390000.0,2272000.0,81304000.0,224653000.0,423946000.0,2534000.0,199108000.0,224838000.0,-2534000.0,222304000.0,648599000.0,280600000.0,280850000.0,285881000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2018.0,Q1,2017-06-25,2017-09-23,2018-11-01 16:41:04+00:00,1752000.0,0.55,0.55,0.36,0.54,42000.0,26419000.0,154533000.0,154533000.0,,154533000.0,201845000.0,575676000.0,,-844000.0,108601000.0,5433000.0,73681000.0,201845000.0,373831000.0,4214000.0,188665000.0,185166000.0,-4214000.0,180952000.0,575676000.0,281000000.0,282170000.0,286437000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2018.0,Q1TTM,2016-09-25,2017-09-23,,8498000.0,2.08,2.08,1.35,2.04,1425000.0,106806000.0,588532000.0,588532000.0,,588532000.0,835316000.0,2309895000.0,-15188000.0,4693000.0,449832000.0,7921000.0,294340000.0,835316000.0,1474579000.0,-2656000.0,766709000.0,707870000.0,-12532000.0,695338000.0,2309895000.0,281000000.0,282170000.0,286437000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2019.0,FY,2018-07-01,2019-06-29,2019-08-21 17:25:03+00:00,3041000.0,3.01,3.01,1.84,2.97,753000.0,-73065000.0,827486000.0,827486000.0,,827486000.0,813823000.0,2314329000.0,7323000.0,-143000.0,435222000.0,5632000.0,308617000.0,813823000.0,1500506000.0,,753122000.0,747098000.0,7323000.0,754421000.0,2314329000.0,274900000.0,274966000.0,278777000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2019.0,Q3,2018-12-30,2019-03-30,2020-04-29 17:23:41+00:00,756000.0,0.48,0.48,,0.47,0.0,29845000.0,112413000.0,112413000.0,,112413000.0,201552000.0,542383000.0,,0.0,107075000.0,1744000.0,74116000.0,201552000.0,340831000.0,14882000.0,183691000.0,157140000.0,-14882000.0,142258000.0,542383000.0,234200000.0,273221000.0,276610000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2019.0,Q1TTM,2017-09-24,2018-09-29,,3488000.0,1.82,1.82,1.2,1.8,850000.0,367362000.0,510208000.0,510208000.0,,510208000.0,860359000.0,2542885000.0,16437000.0,-703000.0,455050000.0,10621000.0,330755000.0,860359000.0,1682526000.0,21332000.0,800061000.0,882465000.0,-4895000.0,877570000.0,2542885000.0,278100000.0,278045000.0,282454000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2020.0,Q3,2019-12-29,2020-03-28,2020-04-29 17:23:41+00:00,756000.0,0.6,0.6,,0.59,0.0,20535000.0,142990000.0,142990000.0,,142990000.0,195479000.0,561916000.0,,1077000.0,109091000.0,523000.0,71643000.0,195479000.0,366437000.0,19822000.0,183090000.0,183347000.0,-19822000.0,163525000.0,561916000.0,238300000.0,269003000.0,271579000.0
Maxim Integrated Products Inc,MXIM,SO0H5YEO14Y4PVKQH532,743316,2020.0,Q2,2019-09-29,2019-12-28,2020-01-29 16:07:50+00:00,756000.0,0.54,0.54,,0.53,0.0,23000000.0,127839000.0,127839000.0,,127839000.0,190546000.0,551070000.0,,-1000.0,111914000.0,2728000.0,76071000.0,190546000.0,360524000.0,18217000.0,191468000.0,169056000.0,-18217000.0,150839000.0,551070000.0,236700000.0,270330000.0,273269000.0
