company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2013.0,Q2,2012-10-01,2012-12-31,,,48295000.0,26682000.0,21925000.0,-3189000.0,-57795000.0,23607000.0,,-114602000.0,97719000.0,77443000.0,-114602000.0,97719000.0,77443000.0,57371000.0,106630000.0,106630000.0,6683000.0,-3404000.0,1838000.0,,-66522000.0,-383648000.0,-17091000.0,,-68283000.0,496620000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2013.0,Q2YTD,2012-07-01,2012-12-31,2014-01-23 18:46:36+00:00,,76204000.0,26915000.0,45941000.0,818000.0,15239000.0,46857000.0,,-238233000.0,-69402000.0,322836000.0,-238233000.0,-69402000.0,322836000.0,16019000.0,241997000.0,241997000.0,19659000.0,-15339000.0,1838000.0,,-133151000.0,-842965000.0,-37363000.0,,-136600000.0,809088000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2013.0,Q1TTM,2011-10-01,2012-09-30,,,10536000.0,54145000.0,92965000.0,-2072000.0,101455000.0,177117000.0,,-354654000.0,-647304000.0,968025000.0,-354654000.0,-647304000.0,968025000.0,-36005000.0,699387000.0,699387000.0,74218000.0,-24252000.0,,,-241730000.0,-1715960000.0,-65740000.0,,-265789000.0,1132168000.0,2228000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2013.0,Q1,2012-07-01,2012-09-30,2013-10-24 18:17:39+00:00,,27909000.0,233000.0,24016000.0,4007000.0,73034000.0,23250000.0,,-123631000.0,-167121000.0,245393000.0,-123631000.0,-167121000.0,245393000.0,-41352000.0,135367000.0,135367000.0,12976000.0,-11935000.0,,,-66629000.0,-459317000.0,-20272000.0,,-68317000.0,312468000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,FY,2013-07-01,2014-06-30,2016-08-05 17:00:53+00:00,-18000000.0,117348000.0,52474000.0,83072000.0,1581000.0,77219000.0,112221000.0,,-458887000.0,-676109000.0,778886000.0,-458887000.0,-676109000.0,778886000.0,-354529000.0,582755000.0,582755000.0,35840000.0,-31394000.0,,,-298871000.0,-1899621000.0,-67502000.0,0.0,-240843000.0,1305178000.0,3836000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q4,2014-04-01,2014-06-30,,,40471000.0,26038000.0,22010000.0,1249000.0,88330000.0,20121000.0,,-114527000.0,-280724000.0,248640000.0,-114527000.0,-280724000.0,248640000.0,-145362000.0,128731000.0,128731000.0,9569000.0,-25000.0,,,-74466000.0,-689123000.0,-13066000.0,,-60157000.0,417629000.0,3836000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q3YTD,2013-07-01,2014-03-31,2015-04-23 18:05:32+00:00,-18000000.0,76877000.0,26436000.0,61062000.0,332000.0,-11111000.0,92100000.0,0.0,-344360000.0,-395385000.0,530246000.0,-344360000.0,-395385000.0,530246000.0,-209167000.0,454024000.0,454024000.0,26271000.0,-31369000.0,,,-224405000.0,-1210498000.0,-54436000.0,0.0,-180686000.0,887549000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q3TTM,2013-04-01,2014-03-31,,-18000000.0,109974000.0,53010000.0,81487000.0,-3438000.0,-7892000.0,122679000.0,,-448562000.0,-411793000.0,705815000.0,-448562000.0,-411793000.0,705815000.0,-157978000.0,588794000.0,588794000.0,43426000.0,-31658000.0,-1838000.0,,-290586000.0,-1522347000.0,-73346000.0,,-248997000.0,1201900000.0,1838000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q3,2014-01-01,2014-03-31,,-18000000.0,9636000.0,135000.0,20614000.0,752000.0,1747000.0,13334000.0,,-123041000.0,-132597000.0,237727000.0,-123041000.0,-132597000.0,237727000.0,-17159000.0,203581000.0,203581000.0,11785000.0,-1690000.0,,,-74805000.0,-381583000.0,-18220000.0,,-59880000.0,285206000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q2TTM,2013-01-01,2013-12-31,,,111379000.0,53079000.0,82041000.0,-10373000.0,200642000.0,158030000.0,,-411596000.0,-434833000.0,882871000.0,-411596000.0,-434833000.0,882871000.0,26069000.0,551595000.0,551595000.0,48593000.0,-29824000.0,-1838000.0,,-282342000.0,-1614893000.0,-73426000.0,,-257460000.0,1253486000.0,1838000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q2,2013-10-01,2013-12-31,,,48189000.0,26084000.0,19811000.0,-3132000.0,-57892000.0,37719000.0,,-97586000.0,-126120000.0,115271000.0,-97586000.0,-126120000.0,115271000.0,-111567000.0,139246000.0,139246000.0,14106000.0,-20000.0,,,-74983000.0,-460033000.0,-14465000.0,,-60302000.0,348378000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q2YTD,2013-07-01,2013-12-31,2015-01-22 18:05:05+00:00,,67241000.0,26301000.0,40448000.0,-420000.0,-12858000.0,78766000.0,0.0,-221319000.0,-262788000.0,292519000.0,-221319000.0,-262788000.0,292519000.0,-192008000.0,250443000.0,250443000.0,14486000.0,-29679000.0,,,-149600000.0,-828915000.0,-36216000.0,0.0,-120806000.0,602343000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q1TTM,2012-10-01,2013-09-30,,,111485000.0,53677000.0,84155000.0,-10430000.0,200739000.0,143918000.0,,-428612000.0,-210994000.0,845043000.0,-428612000.0,-210994000.0,845043000.0,195007000.0,518979000.0,518979000.0,41170000.0,-33208000.0,,,-273881000.0,-1538508000.0,-76052000.0,,-265441000.0,1401728000.0,1838000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q1,2013-07-01,2013-09-30,2014-10-23 20:39:15+00:00,,19052000.0,217000.0,20637000.0,2712000.0,45034000.0,41047000.0,,-123733000.0,-136668000.0,177248000.0,-123733000.0,-136668000.0,177248000.0,-80441000.0,111197000.0,111197000.0,380000.0,-29659000.0,,,-74617000.0,-368882000.0,-21751000.0,,-60504000.0,253965000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,FY,2014-07-01,2015-06-30,2017-08-04 17:12:04+00:00,0.0,69681000.0,92982000.0,80536000.0,-13991000.0,-12363000.0,47008000.0,3224906000.0,-1302972000.0,918221000.0,605906000.0,-1302972000.0,918221000.0,605906000.0,207164000.0,366158000.0,366158000.0,171575000.0,-14826000.0,,,-3041055000.0,-1792359000.0,-45791000.0,-916117000.0,-602888000.0,2756371000.0,0.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q4,2015-04-01,2015-06-30,,,3851000.0,55413000.0,19966000.0,491000.0,143222000.0,17430000.0,,-259678000.0,157841000.0,317479000.0,-259678000.0,157841000.0,317479000.0,216133000.0,142019000.0,142019000.0,12272000.0,-222000.0,,,-79653000.0,-309554000.0,-9237000.0,-29375000.0,-167858000.0,476632000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-04-26 17:01:44+00:00,,65830000.0,37569000.0,60570000.0,-14482000.0,-155585000.0,29578000.0,3224906000.0,-1043294000.0,760380000.0,288427000.0,-1043294000.0,760380000.0,288427000.0,-8969000.0,224139000.0,224139000.0,159303000.0,-14604000.0,,,-2961402000.0,-1482805000.0,-36554000.0,-886742000.0,-435030000.0,2279739000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q3TTM,2014-04-01,2015-03-31,,,106301000.0,63607000.0,82580000.0,-13233000.0,-67255000.0,49699000.0,3224906000.0,-1157821000.0,479656000.0,537067000.0,-1157821000.0,479656000.0,537067000.0,-154331000.0,352870000.0,352870000.0,168872000.0,-14629000.0,,,-3035868000.0,-2171928000.0,-49620000.0,-886742000.0,-495187000.0,2697368000.0,3836000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q3,2015-01-01,2015-03-31,,,8101000.0,4341000.0,20510000.0,-2743000.0,76262000.0,175000.0,,-261712000.0,59065000.0,242417000.0,-261712000.0,59065000.0,242417000.0,37027000.0,131638000.0,131638000.0,14007000.0,-1592000.0,,,-82250000.0,-348963000.0,-10326000.0,-9375000.0,-168670000.0,418354000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-01-28 17:29:44+00:00,,57729000.0,33228000.0,40060000.0,-11739000.0,-231847000.0,29403000.0,3224906000.0,-781582000.0,701315000.0,46010000.0,-781582000.0,701315000.0,46010000.0,-45996000.0,92501000.0,92501000.0,145296000.0,-13012000.0,,,-2879152000.0,-1133842000.0,-26228000.0,-877367000.0,-266360000.0,1861385000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q2TTM,2014-01-01,2014-12-31,,-18000000.0,107836000.0,59401000.0,82684000.0,-9738000.0,-141770000.0,62858000.0,3224906000.0,-1019150000.0,287994000.0,532377000.0,-1019150000.0,287994000.0,532377000.0,-208517000.0,424813000.0,424813000.0,166650000.0,-14727000.0,,,-3028423000.0,-2204548000.0,-57514000.0,-877367000.0,-386397000.0,2564220000.0,3836000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q2,2014-10-01,2014-12-31,,,37368000.0,33092000.0,18901000.0,-5607000.0,-173756000.0,24726000.0,3224906000.0,-566062000.0,475767000.0,11084000.0,-566062000.0,475767000.0,11084000.0,-84818000.0,20268000.0,20268000.0,145671000.0,-67000.0,,,-2796739000.0,-486415000.0,-12783000.0,-877367000.0,-141521000.0,974965000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q1,2014-07-01,2014-09-30,2015-10-22 17:20:05+00:00,,20361000.0,136000.0,21159000.0,-6132000.0,-58091000.0,4677000.0,,-215520000.0,225548000.0,34926000.0,-215520000.0,225548000.0,34926000.0,38822000.0,72233000.0,72233000.0,-375000.0,-12945000.0,,,-82413000.0,-647427000.0,-13445000.0,0.0,-124839000.0,886420000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q1TTM,2013-10-01,2014-09-30,,-18000000.0,118657000.0,52393000.0,83594000.0,-7263000.0,-25906000.0,75851000.0,,-550674000.0,-313893000.0,636564000.0,-550674000.0,-313893000.0,636564000.0,-235266000.0,543791000.0,543791000.0,35085000.0,-14680000.0,,,-306667000.0,-2178166000.0,-59196000.0,,-305178000.0,1937633000.0,3836000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,FY,2015-07-01,2016-06-30,2018-08-06 16:48:30+00:00,0.0,105187000.0,120433000.0,66932000.0,2782000.0,-40281000.0,38298000.0,0.0,-636702000.0,144687000.0,759696000.0,-636702000.0,144687000.0,759696000.0,270463000.0,704422000.0,704422000.0,28623000.0,-12006000.0,,,-346283000.0,-1244098000.0,-31741000.0,-135000000.0,-181711000.0,1413450000.0,7076000.0
