company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2013.0,Q1,2012-07-01,2012-09-30,2013-10-24 18:17:39+00:00,0.81,0.81,0.4,0.8,,41175000.0,135367000.0,135367000.0,135367000.0,,317225000.0,720709000.0,,119742000.0,97185000.0,317225000.0,403484000.0,13503000.0,3488000.0,216927000.0,186557000.0,-10015000.0,176542000.0,720709000.0,167100000.0,166531000.0,169824000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,FY,2013-07-01,2014-06-30,2016-08-05 17:00:53+00:00,3.51,3.51,1.8,3.47,,151706000.0,582755000.0,582755000.0,582755000.0,,1232962000.0,2929408000.0,,539469000.0,384907000.0,1232962000.0,1696446000.0,53812000.0,16203000.0,924376000.0,772070000.0,-37609000.0,734461000.0,2929408000.0,166000000.0,166016000.0,168118000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q4,2014-04-01,2014-06-30,,0.78,0.78,0.45,0.77,,37875000.0,128731000.0,128731000.0,128731000.0,,326665000.0,734343000.0,,138448000.0,96216000.0,326665000.0,407678000.0,13443000.0,7035000.0,234664000.0,173014000.0,-6408000.0,166606000.0,734343000.0,166000000.0,166016000.0,168118000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q3,2014-01-01,2014-03-31,2015-04-23 18:05:32+00:00,1.22,1.22,0.45,1.21,,47665000.0,203581000.0,203581000.0,203581000.0,,342826000.0,831599000.0,,134161000.0,93449000.0,342826000.0,488773000.0,13396000.0,3479000.0,227610000.0,261163000.0,-9917000.0,251246000.0,831599000.0,166900000.0,166253000.0,167989000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q3YTD,2013-07-01,2014-03-31,,2.73,2.73,1.35,2.7,,113831000.0,454024000.0,454024000.0,454024000.0,,906297000.0,2195065000.0,,401021000.0,288691000.0,906297000.0,1288768000.0,40369000.0,9168000.0,689712000.0,599056000.0,-31201000.0,567855000.0,2195065000.0,166900000.0,166253000.0,167989000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q3TTM,2013-04-01,2014-03-31,,3.55,3.55,1.75,3.5,,156151000.0,588794000.0,588794000.0,588794000.0,,1213101000.0,2915097000.0,15112000.0,528715000.0,386590000.0,1213101000.0,1701996000.0,54142000.0,-2716000.0,915305000.0,786691000.0,-41746000.0,744945000.0,2915097000.0,166900000.0,166253000.0,167989000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q2YTD,2013-07-01,2013-12-31,,1.51,1.51,0.9,1.49,,66166000.0,250443000.0,250443000.0,250443000.0,,563471000.0,1363466000.0,,266860000.0,195242000.0,563471000.0,799995000.0,26973000.0,5689000.0,462102000.0,337893000.0,-21284000.0,316609000.0,1363466000.0,165800000.0,166414000.0,168206000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q2TTM,2013-01-01,2013-12-31,,3.33,3.33,1.7,3.27,,134219000.0,551595000.0,551595000.0,551595000.0,,1179783000.0,2812527000.0,15112000.0,513342000.0,391628000.0,1179783000.0,1632744000.0,54215000.0,-2857000.0,904970000.0,727774000.0,-41960000.0,685814000.0,2812527000.0,165800000.0,166414000.0,168206000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q2,2013-10-01,2013-12-31,2015-01-22 18:05:05+00:00,0.84,0.84,0.45,0.83,,37499000.0,139246000.0,139246000.0,139246000.0,,285814000.0,705129000.0,,134587000.0,96746000.0,285814000.0,419315000.0,13311000.0,2074000.0,231333000.0,187982000.0,-11237000.0,176745000.0,705129000.0,165800000.0,166414000.0,168206000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q1TTM,2012-10-01,2013-09-30,,3.13,3.13,1.65,3.07,,134964000.0,518979000.0,518979000.0,518979000.0,,1197884000.0,2780409000.0,15112000.0,500363000.0,389123000.0,1197884000.0,1582525000.0,54335000.0,127000.0,889486000.0,693039000.0,-39096000.0,653943000.0,2780409000.0,166000000.0,165886000.0,168734000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2014.0,Q1,2013-07-01,2013-09-30,2014-10-23 20:39:15+00:00,0.67,0.67,0.45,0.66,,28667000.0,111197000.0,111197000.0,111197000.0,,277657000.0,658337000.0,,132273000.0,98496000.0,277657000.0,380680000.0,13662000.0,3615000.0,230769000.0,149911000.0,-10047000.0,139864000.0,658337000.0,166000000.0,165886000.0,168734000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,FY,2014-07-01,2015-06-30,2017-08-04 17:12:04+00:00,2.26,2.26,18.5,2.24,,67973000.0,366158000.0,366158000.0,366158000.0,,1215229000.0,2814049000.0,,530616000.0,406864000.0,1215229000.0,1598820000.0,237678000.0,10469000.0,937480000.0,661340000.0,-227209000.0,434131000.0,2814049000.0,162000000.0,162282000.0,163701000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q4,2015-04-01,2015-06-30,,0.89,0.89,0.5,0.88,,32919000.0,142019000.0,142019000.0,142019000.0,,323267000.0,756332000.0,,128839000.0,101739000.0,323267000.0,433065000.0,30679000.0,3130000.0,230578000.0,202487000.0,-27549000.0,174938000.0,756332000.0,162000000.0,162282000.0,163701000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q3,2015-01-01,2015-03-31,2016-04-26 17:01:44+00:00,0.81,0.81,0.5,0.81,,34816000.0,131638000.0,131638000.0,131638000.0,,320282000.0,738459000.0,,124583000.0,98608000.0,320282000.0,418177000.0,30508000.0,1976000.0,223191000.0,194986000.0,-28532000.0,166454000.0,738459000.0,162500000.0,161559000.0,162794000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q3YTD,2014-07-01,2015-03-31,,1.37,1.37,18.0,1.36,,35054000.0,224139000.0,224139000.0,224139000.0,,891962000.0,2057717000.0,,401777000.0,305125000.0,891962000.0,1165755000.0,206999000.0,7339000.0,706902000.0,458853000.0,-199660000.0,259193000.0,2057717000.0,162500000.0,161559000.0,162794000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q3TTM,2014-04-01,2015-03-31,,2.15,2.15,18.45,2.13,,72929000.0,352870000.0,352870000.0,352870000.0,,1218627000.0,2792060000.0,,540225000.0,401341000.0,1218627000.0,1573433000.0,220442000.0,14374000.0,941566000.0,631867000.0,-206068000.0,425799000.0,2792060000.0,162500000.0,161559000.0,162794000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q2,2014-10-01,2014-12-31,2016-01-28 17:29:44+00:00,0.12,0.12,17.0,0.12,,-26536000.0,20268000.0,20268000.0,20268000.0,,283213000.0,676357000.0,,133557000.0,104873000.0,283213000.0,393144000.0,162970000.0,1988000.0,238430000.0,154714000.0,-160982000.0,-6268000.0,676357000.0,168900000.0,164036000.0,165317000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q2YTD,2014-07-01,2014-12-31,,0.56,0.56,17.5,0.55,,238000.0,92501000.0,92501000.0,92501000.0,,571680000.0,1319258000.0,,277194000.0,206517000.0,571680000.0,747578000.0,176491000.0,5363000.0,483711000.0,263867000.0,-171128000.0,92739000.0,1319258000.0,168900000.0,164036000.0,165317000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q2TTM,2014-01-01,2014-12-31,,2.56,2.56,18.4,2.53,,85778000.0,424813000.0,424813000.0,424813000.0,,1241171000.0,2885200000.0,,549803000.0,396182000.0,1241171000.0,1644029000.0,203330000.0,15877000.0,945985000.0,698044000.0,-187453000.0,510591000.0,2885200000.0,168900000.0,164036000.0,165317000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q1,2014-07-01,2014-09-30,2015-10-22 17:20:05+00:00,0.44,0.44,0.5,0.43,,26774000.0,72233000.0,72233000.0,72233000.0,,288467000.0,642901000.0,,143637000.0,101644000.0,288467000.0,354434000.0,13521000.0,3375000.0,245281000.0,109153000.0,-10146000.0,99007000.0,642901000.0,164200000.0,164845000.0,166580000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2015.0,Q1TTM,2013-10-01,2014-09-30,,3.28,3.28,1.85,3.24,,149813000.0,543791000.0,543791000.0,543791000.0,,1243772000.0,2913972000.0,,550833000.0,388055000.0,1243772000.0,1670200000.0,53671000.0,15963000.0,938888000.0,731312000.0,-37708000.0,693604000.0,2913972000.0,164200000.0,164845000.0,166580000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,FY,2015-07-01,2016-06-30,2018-08-06 16:48:30+00:00,4.52,4.52,2.08,4.49,,153770000.0,704422000.0,704422000.0,704422000.0,,1163391000.0,2984493000.0,,481258000.0,379399000.0,1163391000.0,1821102000.0,122887000.0,20634000.0,860657000.0,960445000.0,-102253000.0,858192000.0,2984493000.0,155800000.0,155869000.0,156779000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q4,2016-04-01,2016-06-30,,1.74,1.74,0.52,1.73,,56946000.0,271541000.0,271541000.0,271541000.0,,337568000.0,919171000.0,,127454000.0,103797000.0,337568000.0,581603000.0,30889000.0,9024000.0,231251000.0,350352000.0,-21865000.0,328487000.0,919171000.0,155800000.0,155869000.0,156779000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q3,2016-01-01,2016-03-31,2017-04-27 18:16:52+00:00,1.13,1.13,0.52,1.12,,34154000.0,175777000.0,175777000.0,175777000.0,,274599000.0,712433000.0,,115589000.0,87407000.0,274599000.0,437834000.0,30895000.0,5988000.0,202996000.0,234838000.0,-24907000.0,209931000.0,712433000.0,155600000.0,155690000.0,156429000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q3YTD,2015-07-01,2016-03-31,,2.78,2.78,1.56,2.76,,96824000.0,432881000.0,432881000.0,432881000.0,,825823000.0,2065322000.0,,353804000.0,275602000.0,825823000.0,1239499000.0,91998000.0,11610000.0,629406000.0,610093000.0,-80388000.0,529705000.0,2065322000.0,155600000.0,155690000.0,156429000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q3TTM,2015-04-01,2016-03-31,,3.67,3.67,2.06,3.64,,129743000.0,574900000.0,574900000.0,574900000.0,,1149090000.0,2821654000.0,,482643000.0,377341000.0,1149090000.0,1672564000.0,122677000.0,14740000.0,859984000.0,812580000.0,-107937000.0,704643000.0,2821654000.0,155600000.0,155690000.0,156429000.0
