company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q1,2013-12-29,2014-03-29,2015-04-29 13:57:06+00:00,0.3,0.3,0.02,0.3,,38000000.0,85000000.0,87000000.0,-2000000.0,85000000.0,2357000000.0,2847000000.0,,,,,16000000.0,302000000.0,2357000000.0,490000000.0,47000000.0,,318000000.0,172000000.0,-47000000.0,125000000.0,2847000000.0,281094000.0,281094000.0,281094000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,FY,2015-01-04,2016-01-02,2018-02-15 06:04:15+00:00,2.52,2.52,0.08,2.5,,273000000.0,697000000.0,698000000.0,-1000000.0,697000000.0,10979000000.0,13423000000.0,,,,,,1304000000.0,10979000000.0,2444000000.0,169000000.0,,1304000000.0,1140000000.0,-169000000.0,971000000.0,13423000000.0,276682000.0,276682000.0,276682000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q4,2015-10-04,2016-01-02,,0.82,0.82,0.02,0.81,,69000000.0,226000000.0,225000000.0,1000000.0,226000000.0,3251000000.0,3923000000.0,,,,,,335000000.0,3251000000.0,672000000.0,43000000.0,,335000000.0,337000000.0,-43000000.0,294000000.0,3923000000.0,276682000.0,276682000.0,276682000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q3,2015-07-05,2015-10-03,2016-10-27 09:19:19+00:00,0.64,0.64,0.02,0.63,,76000000.0,176000000.0,176000000.0,,176000000.0,2584000000.0,3180000000.0,,,,,,303000000.0,2584000000.0,596000000.0,41000000.0,,303000000.0,293000000.0,-41000000.0,252000000.0,3180000000.0,276334000.0,276334000.0,276334000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q3YTD,2015-01-04,2015-10-03,,1.7,1.7,0.06,1.69,,204000000.0,471000000.0,473000000.0,-2000000.0,471000000.0,7728000000.0,9500000000.0,,,,,,969000000.0,7728000000.0,1772000000.0,126000000.0,,969000000.0,803000000.0,-126000000.0,677000000.0,9500000000.0,276334000.0,276334000.0,276334000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q3TTM,2014-09-28,2015-10-03,,2.46,2.46,0.08,2.44,,278000000.0,683000000.0,686000000.0,-3000000.0,683000000.0,11072000000.0,13596000000.0,,,,52000000.0,-39000000.0,1371000000.0,11072000000.0,2524000000.0,176000000.0,,1384000000.0,1140000000.0,-176000000.0,964000000.0,13596000000.0,276334000.0,276334000.0,276334000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q2,2015-04-05,2015-07-04,2016-07-28 10:31:44+00:00,0.6,0.6,0.02,0.6,,72000000.0,167000000.0,169000000.0,-2000000.0,167000000.0,2635000000.0,3247000000.0,,,,,,329000000.0,2635000000.0,612000000.0,42000000.0,,329000000.0,283000000.0,-42000000.0,241000000.0,3247000000.0,277715000.0,277715000.0,277715000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q2YTD,2015-01-04,2015-07-04,,1.06,1.06,0.04,1.06,,128000000.0,295000000.0,297000000.0,-2000000.0,295000000.0,5144000000.0,6320000000.0,,,,,,666000000.0,5144000000.0,1176000000.0,85000000.0,,666000000.0,510000000.0,-85000000.0,425000000.0,6320000000.0,277715000.0,277715000.0,277715000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q2TTM,2014-06-29,2015-07-04,,2.39,2.39,0.08,2.38,,273000000.0,666000000.0,670000000.0,-4000000.0,666000000.0,11333000000.0,13846000000.0,,,,52000000.0,-36000000.0,1372000000.0,11333000000.0,2513000000.0,182000000.0,,1388000000.0,1125000000.0,-182000000.0,943000000.0,13846000000.0,277715000.0,277715000.0,277715000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q1,2015-01-04,2015-04-04,2016-04-28 06:03:01+00:00,0.46,0.46,0.02,0.46,,56000000.0,128000000.0,128000000.0,,128000000.0,2509000000.0,3073000000.0,,,,,,337000000.0,2509000000.0,564000000.0,43000000.0,,337000000.0,227000000.0,-43000000.0,184000000.0,3073000000.0,277902000.0,277902000.0,277902000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q1TTM,2014-03-30,2015-04-04,,2.31,2.31,0.08,2.29,,266000000.0,643000000.0,646000000.0,-3000000.0,643000000.0,11573000000.0,14104000000.0,,,,52000000.0,-16000000.0,1396000000.0,11573000000.0,2531000000.0,187000000.0,,1432000000.0,1099000000.0,-187000000.0,912000000.0,14104000000.0,277902000.0,277902000.0,277902000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,FY,2016-01-03,2016-12-31,2019-02-14 06:09:26+00:00,3.55,3.55,0.08,3.53,,33000000.0,962000000.0,843000000.0,119000000.0,962000000.0,11298000000.0,13788000000.0,,,,123000000.0,,1317000000.0,11298000000.0,2490000000.0,174000000.0,,1440000000.0,1050000000.0,-174000000.0,876000000.0,13788000000.0,270774000.0,270774000.0,270774000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q4,2016-10-02,2016-12-31,,0.78,0.78,0.02,0.78,,79000000.0,214000000.0,215000000.0,-1000000.0,214000000.0,3113000000.0,3825000000.0,,,,8000000.0,,368000000.0,3113000000.0,712000000.0,42000000.0,,376000000.0,336000000.0,-42000000.0,294000000.0,3825000000.0,270774000.0,270774000.0,270774000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q3,2016-07-03,2016-10-01,2017-10-27 11:07:57+00:00,1.56,1.56,0.02,1.55,,-192000000.0,421000000.0,299000000.0,122000000.0,421000000.0,2661000000.0,3251000000.0,,,,115000000.0,,323000000.0,2661000000.0,590000000.0,45000000.0,,438000000.0,152000000.0,-45000000.0,107000000.0,3251000000.0,270560000.0,270560000.0,270560000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q3YTD,2016-01-03,2016-10-01,,2.77,2.77,0.06,2.75,,-46000000.0,748000000.0,628000000.0,120000000.0,748000000.0,8185000000.0,9963000000.0,,,,115000000.0,,949000000.0,8185000000.0,1778000000.0,132000000.0,,1064000000.0,714000000.0,-132000000.0,582000000.0,9963000000.0,270560000.0,270560000.0,270560000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q3TTM,2015-10-04,2016-10-01,,3.59,3.59,0.08,3.56,,23000000.0,974000000.0,853000000.0,121000000.0,974000000.0,11436000000.0,13886000000.0,,,,115000000.0,,1284000000.0,11436000000.0,2450000000.0,175000000.0,,1399000000.0,1051000000.0,-175000000.0,876000000.0,13886000000.0,270560000.0,270560000.0,270560000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q2,2016-04-03,2016-07-02,2017-07-27 09:22:43+00:00,0.66,0.66,0.02,0.65,,82000000.0,177000000.0,178000000.0,-1000000.0,177000000.0,2889000000.0,3511000000.0,,,,,,318000000.0,2889000000.0,622000000.0,44000000.0,,318000000.0,304000000.0,-44000000.0,260000000.0,3511000000.0,269888000.0,269888000.0,269888000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q2YTD,2016-01-03,2016-07-02,,1.21,1.21,0.04,1.2,,146000000.0,327000000.0,329000000.0,-2000000.0,327000000.0,5524000000.0,6712000000.0,,,,,,626000000.0,5524000000.0,1188000000.0,87000000.0,,626000000.0,562000000.0,-87000000.0,475000000.0,6712000000.0,269888000.0,269888000.0,269888000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q2TTM,2015-07-05,2016-07-02,,2.67,2.67,0.08,2.64,,291000000.0,729000000.0,730000000.0,-1000000.0,729000000.0,11359000000.0,13815000000.0,,,,,,1264000000.0,11359000000.0,2456000000.0,171000000.0,,1264000000.0,1192000000.0,-171000000.0,1021000000.0,13815000000.0,269888000.0,269888000.0,269888000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q1,2016-01-03,2016-04-02,2017-04-26 15:34:02+00:00,0.55,0.55,0.02,0.55,,64000000.0,150000000.0,151000000.0,-1000000.0,150000000.0,2635000000.0,3201000000.0,,,,,,308000000.0,2635000000.0,566000000.0,43000000.0,,308000000.0,258000000.0,-43000000.0,215000000.0,3201000000.0,271660000.0,271660000.0,271660000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q1TTM,2015-04-05,2016-04-02,,2.61,2.61,0.08,2.59,,281000000.0,719000000.0,721000000.0,-2000000.0,719000000.0,11105000000.0,13551000000.0,,,,,,1275000000.0,11105000000.0,2446000000.0,169000000.0,,1275000000.0,1171000000.0,-169000000.0,1002000000.0,13551000000.0,271660000.0,271660000.0,271660000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,FY,2017-01-01,2017-12-30,2020-02-25 16:11:56+00:00,,,0.08,,,456000000.0,307000000.0,306000000.0,1000000.0,307000000.0,11827000000.0,14198000000.0,,,,130000000.0,,1334000000.0,11827000000.0,2371000000.0,174000000.0,29000000.0,1464000000.0,907000000.0,-145000000.0,762000000.0,14198000000.0,266380000.0,266380000.0,266380000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q4,2017-10-01,2017-12-30,,-1.54,-1.54,0.02,-1.54,,329000000.0,-106000000.0,-106000000.0,,-106000000.0,3376000000.0,4017000000.0,,,,55000000.0,,347000000.0,3376000000.0,641000000.0,45000000.0,29000000.0,402000000.0,239000000.0,-16000000.0,223000000.0,4017000000.0,266380000.0,266380000.0,266380000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q3,2017-07-02,2017-09-30,2018-10-25 14:38:04+00:00,0.6,0.6,0.02,0.6,,44000000.0,159000000.0,159000000.0,,159000000.0,2877000000.0,3484000000.0,,,,25000000.0,,335000000.0,2877000000.0,607000000.0,44000000.0,,360000000.0,247000000.0,-44000000.0,203000000.0,3484000000.0,264624000.0,264624000.0,264624000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.54,1.54,0.06,1.54,,127000000.0,413000000.0,412000000.0,1000000.0,413000000.0,8451000000.0,10181000000.0,,,,75000000.0,,987000000.0,8451000000.0,1730000000.0,129000000.0,,1062000000.0,668000000.0,-129000000.0,539000000.0,10181000000.0,264624000.0,264624000.0,264624000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q3TTM,2016-10-02,2017-09-30,,2.32,2.32,0.08,2.32,,206000000.0,627000000.0,627000000.0,,627000000.0,11564000000.0,14006000000.0,,,,83000000.0,,1355000000.0,11564000000.0,2442000000.0,171000000.0,,1438000000.0,1004000000.0,-171000000.0,833000000.0,14006000000.0,264624000.0,264624000.0,264624000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q2,2017-04-02,2017-07-01,2018-07-26 08:56:12+00:00,0.57,0.57,0.02,0.57,,62000000.0,153000000.0,153000000.0,,153000000.0,2990000000.0,3604000000.0,,,,13000000.0,,343000000.0,2990000000.0,614000000.0,43000000.0,,356000000.0,258000000.0,-43000000.0,215000000.0,3604000000.0,267114000.0,267114000.0,267114000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q2YTD,2017-01-01,2017-07-01,,0.94,0.94,0.04,0.94,,83000000.0,254000000.0,253000000.0,1000000.0,254000000.0,5574000000.0,6697000000.0,,,,50000000.0,,652000000.0,5574000000.0,1123000000.0,85000000.0,,702000000.0,421000000.0,-85000000.0,336000000.0,6697000000.0,267114000.0,267114000.0,267114000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q2TTM,2016-07-03,2017-07-01,,3.28,3.28,0.08,3.27,,-30000000.0,889000000.0,767000000.0,122000000.0,889000000.0,11348000000.0,13773000000.0,,,,173000000.0,,1343000000.0,11348000000.0,2425000000.0,172000000.0,,1516000000.0,909000000.0,-172000000.0,737000000.0,13773000000.0,267114000.0,267114000.0,267114000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q1,2017-01-01,2017-04-01,2018-04-25 15:54:08+00:00,0.37,0.37,0.02,0.37,,21000000.0,101000000.0,100000000.0,1000000.0,101000000.0,2584000000.0,3093000000.0,,,,37000000.0,,309000000.0,2584000000.0,509000000.0,42000000.0,,346000000.0,163000000.0,-42000000.0,121000000.0,3093000000.0,270489000.0,270489000.0,270489000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q1TTM,2016-04-03,2017-04-01,,3.37,3.37,0.08,3.35,,-10000000.0,913000000.0,792000000.0,121000000.0,913000000.0,11247000000.0,13680000000.0,,,,160000000.0,,1318000000.0,11247000000.0,2433000000.0,173000000.0,,1478000000.0,955000000.0,-173000000.0,782000000.0,13680000000.0,270489000.0,270489000.0,270489000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,FY,2017-12-31,2018-12-29,2020-02-25 16:11:56+00:00,,,0.08,,,162000000.0,1222000000.0,1222000000.0,,1222000000.0,11594000000.0,13972000000.0,,,,-371000000.0,,1275000000.0,11594000000.0,2378000000.0,166000000.0,76000000.0,904000000.0,1474000000.0,-90000000.0,1384000000.0,13972000000.0,250196000.0,250196000.0,250196000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q4,2018-09-30,2018-12-29,,-3.9,-3.9,0.02,-3.85,,32000000.0,246000000.0,246000000.0,,246000000.0,3124000000.0,3750000000.0,,,,73000000.0,,271000000.0,3124000000.0,626000000.0,42000000.0,38000000.0,344000000.0,282000000.0,-4000000.0,278000000.0,3750000000.0,250196000.0,250196000.0,250196000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q3,2018-07-01,2018-09-29,2019-10-23 14:06:56+00:00,2.29,2.29,0.02,2.26,,65000000.0,563000000.0,563000000.0,,563000000.0,2687000000.0,3200000000.0,,,,-444000000.0,,307000000.0,2687000000.0,513000000.0,41000000.0,19000000.0,-137000000.0,650000000.0,-22000000.0,628000000.0,3200000000.0,246136000.0,246136000.0,246136000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q3YTD,2017-12-31,2018-09-29,,3.9,3.9,0.06,3.85,,130000000.0,976000000.0,976000000.0,,976000000.0,8470000000.0,10222000000.0,,,,-444000000.0,,1004000000.0,8470000000.0,1752000000.0,124000000.0,38000000.0,560000000.0,1192000000.0,-86000000.0,1106000000.0,10222000000.0,246136000.0,246136000.0,246136000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q3TTM,2017-10-01,2018-09-29,,2.36,2.36,0.08,2.31,,459000000.0,870000000.0,870000000.0,,870000000.0,11846000000.0,14239000000.0,,,,-389000000.0,,1351000000.0,11846000000.0,2393000000.0,169000000.0,67000000.0,962000000.0,1431000000.0,-102000000.0,1329000000.0,14239000000.0,246136000.0,246136000.0,246136000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q2YTD,2017-12-31,2018-06-30,,1.61,1.61,0.04,1.59,,65000000.0,413000000.0,413000000.0,,413000000.0,5783000000.0,7022000000.0,,,,,,697000000.0,5783000000.0,1239000000.0,83000000.0,19000000.0,697000000.0,542000000.0,-64000000.0,478000000.0,7022000000.0,253904000.0,253904000.0,253904000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q2TTM,2017-07-02,2018-06-30,,0.67,0.67,0.08,0.65,,438000000.0,466000000.0,466000000.0,,466000000.0,12036000000.0,14523000000.0,,,,80000000.0,,1379000000.0,12036000000.0,2487000000.0,172000000.0,48000000.0,1459000000.0,1028000000.0,-124000000.0,904000000.0,14523000000.0,253904000.0,253904000.0,253904000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q2,2018-04-01,2018-06-30,2018-07-26 08:56:12+00:00,0.88,0.88,0.02,0.87,,36000000.0,224000000.0,224000000.0,,224000000.0,3054000000.0,3726000000.0,,,,0.0,,370000000.0,3054000000.0,672000000.0,42000000.0,,370000000.0,302000000.0,-42000000.0,260000000.0,3726000000.0,253904000.0,253904000.0,253904000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q1,2017-12-31,2018-03-31,2019-04-24 15:34:41+00:00,0.73,0.73,0.02,0.72,,29000000.0,189000000.0,189000000.0,,189000000.0,2729000000.0,3296000000.0,,,,,,327000000.0,2729000000.0,567000000.0,41000000.0,19000000.0,327000000.0,240000000.0,-22000000.0,218000000.0,3296000000.0,260497000.0,260497000.0,260497000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q1TTM,2017-04-02,2018-03-31,,0.36,0.36,0.08,0.35,,464000000.0,395000000.0,395000000.0,,395000000.0,11972000000.0,14401000000.0,,,,93000000.0,,1352000000.0,11972000000.0,2429000000.0,173000000.0,48000000.0,1445000000.0,984000000.0,-125000000.0,859000000.0,14401000000.0,260497000.0,260497000.0,260497000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,FY,2018-12-30,2020-01-04,2020-02-25 16:11:56+00:00,,,0.08,,,127000000.0,815000000.0,815000000.0,,815000000.0,11406000000.0,13630000000.0,,,,72000000.0,,1152000000.0,11406000000.0,2224000000.0,171000000.0,113000000.0,1224000000.0,1000000000.0,-58000000.0,942000000.0,13630000000.0,231315000.0,231315000.0,231315000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q3,2019-06-30,2019-09-28,2019-10-23 14:06:56+00:00,0.96,0.96,0.02,0.95,,21000000.0,220000000.0,220000000.0,,220000000.0,2747000000.0,3259000000.0,,,,,,255000000.0,2747000000.0,512000000.0,44000000.0,28000000.0,255000000.0,257000000.0,-16000000.0,241000000.0,3259000000.0,229755000.0,229755000.0,229755000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q1,2018-12-30,2019-03-30,2020-05-01 10:31:43+00:00,0.76,0.76,0.02,0.76,,33000000.0,179000000.0,179000000.0,,179000000.0,2577000000.0,3109000000.0,,,,,,307000000.0,2577000000.0,532000000.0,42000000.0,29000000.0,307000000.0,225000000.0,-13000000.0,212000000.0,3109000000.0,234839000.0,234839000.0,234839000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q1TTM,2018-04-01,2019-03-30,,0.03,0.03,0.08,0.04,,166000000.0,1212000000.0,1212000000.0,,1212000000.0,11442000000.0,13785000000.0,,,,-371000000.0,,1255000000.0,11442000000.0,2343000000.0,167000000.0,86000000.0,884000000.0,1459000000.0,-81000000.0,1378000000.0,13785000000.0,234839000.0,234839000.0,234839000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2020.0,Q1TTM,2019-03-31,2020-04-04,,-0.54,-0.54,0.08,-0.54,39000000.0,113000000.0,686000000.0,686000000.0,,686000000.0,11216000000.0,13298000000.0,,,,72000000.0,,1108000000.0,11216000000.0,2082000000.0,169000000.0,105000000.0,1219000000.0,863000000.0,-64000000.0,799000000.0,13298000000.0,228311000.0,228311000.0,228311000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2020.0,Q1,2020-01-05,2020-04-04,2020-05-01 10:31:43+00:00,0.22,0.22,0.02,0.22,39000000.0,19000000.0,50000000.0,50000000.0,,50000000.0,2387000000.0,2777000000.0,,,,,,263000000.0,2387000000.0,390000000.0,40000000.0,21000000.0,302000000.0,88000000.0,-19000000.0,69000000.0,2777000000.0,228311000.0,228311000.0,228311000.0
