company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q4,2011-10-02,2011-12-31,,-14000000.0,114000000.0,,-4000000.0,-110000000.0,,-92000000.0,-1251000000.0,195000000.0,405000000.0,,,-2000000.0,-1251000000.0,195000000.0,403000000.0,-657000000.0,-19000000.0,-17000000.0,-2000000.0,418000000.0,-27000000.0,-150000000.0,,-5000000.0,,-152000000.0,-1127000000.0,,58000000.0,453000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q3,2011-07-03,2011-10-01,,,94000000.0,,-8000000.0,108000000.0,,564000000.0,309000000.0,147000000.0,444000000.0,,,-1000000.0,309000000.0,147000000.0,443000000.0,891000000.0,142000000.0,136000000.0,6000000.0,106000000.0,,244000000.0,,-6000000.0,,-102000000.0,-249000000.0,,,5000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q3YTD,2011-01-02,2011-10-01,2012-10-25 09:19:38+00:00,,289000000.0,,3000000.0,-244000000.0,,1018000000.0,-700000000.0,648000000.0,663000000.0,,,-3000000.0,-700000000.0,648000000.0,660000000.0,611000000.0,261000000.0,259000000.0,2000000.0,359000000.0,,842000000.0,,-17000000.0,,-271000000.0,-1701000000.0,,,77000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q2,2011-04-03,2011-07-02,,,100000000.0,,2000000.0,-153000000.0,,107000000.0,-682000000.0,146000000.0,164000000.0,,,-1000000.0,-682000000.0,146000000.0,163000000.0,-371000000.0,90000000.0,92000000.0,-2000000.0,125000000.0,,193000000.0,,-6000000.0,,-91000000.0,-783000000.0,,,44000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q2YTD,2011-01-02,2011-07-02,2012-07-26 09:07:09+00:00,,195000000.0,,11000000.0,-352000000.0,,454000000.0,-1009000000.0,501000000.0,219000000.0,,,-2000000.0,-1009000000.0,501000000.0,217000000.0,-280000000.0,119000000.0,123000000.0,-4000000.0,253000000.0,,598000000.0,,-11000000.0,,-169000000.0,-1452000000.0,,,72000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q1,2011-01-02,2011-04-02,2012-04-26 11:11:21+00:00,,95000000.0,,9000000.0,-199000000.0,,347000000.0,-327000000.0,355000000.0,55000000.0,,,-1000000.0,-327000000.0,355000000.0,54000000.0,91000000.0,29000000.0,31000000.0,-2000000.0,128000000.0,,405000000.0,,-5000000.0,,-78000000.0,-669000000.0,,,28000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q3TTM,2011-10-02,2012-09-29,,-22000000.0,391000000.0,,1000000.0,-629000000.0,,13000000.0,-1639000000.0,534000000.0,807000000.0,,,-7000000.0,-1639000000.0,534000000.0,800000000.0,-304000000.0,422000000.0,418000000.0,4000000.0,627000000.0,-27000000.0,327000000.0,,-22000000.0,,-466000000.0,-1603000000.0,,58000000.0,637000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q3,2012-07-01,2012-09-29,,-8000000.0,94000000.0,,6000000.0,90000000.0,,3000000.0,-84000000.0,33000000.0,374000000.0,,,-2000000.0,-84000000.0,33000000.0,372000000.0,327000000.0,151000000.0,142000000.0,9000000.0,48000000.0,,130000000.0,,-6000000.0,,-156000000.0,-81000000.0,,,67000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-24 10:58:41+00:00,-8000000.0,277000000.0,,5000000.0,-519000000.0,,105000000.0,-388000000.0,339000000.0,402000000.0,,,-5000000.0,-388000000.0,339000000.0,397000000.0,353000000.0,441000000.0,435000000.0,6000000.0,209000000.0,,477000000.0,,-17000000.0,,-314000000.0,-476000000.0,,,184000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q2TTM,2011-07-03,2012-06-30,,-14000000.0,391000000.0,,-13000000.0,-611000000.0,,574000000.0,-1246000000.0,648000000.0,877000000.0,,,-6000000.0,-1246000000.0,648000000.0,871000000.0,260000000.0,413000000.0,412000000.0,1000000.0,685000000.0,-27000000.0,441000000.0,,-22000000.0,,-412000000.0,-1771000000.0,,58000000.0,575000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q2,2012-04-01,2012-06-30,,,92000000.0,,-5000000.0,-77000000.0,,65000000.0,-192000000.0,183000000.0,281000000.0,,,-2000000.0,-192000000.0,183000000.0,279000000.0,265000000.0,172000000.0,173000000.0,-1000000.0,93000000.0,,213000000.0,,-6000000.0,,-85000000.0,-251000000.0,,,55000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-24 16:49:12+00:00,,183000000.0,,-1000000.0,-609000000.0,,102000000.0,-304000000.0,306000000.0,28000000.0,,,-3000000.0,-304000000.0,306000000.0,25000000.0,26000000.0,290000000.0,293000000.0,-3000000.0,161000000.0,,347000000.0,,-11000000.0,,-158000000.0,-395000000.0,,,117000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q1TTM,2011-04-03,2012-03-31,,-14000000.0,399000000.0,,-6000000.0,-687000000.0,,616000000.0,-1736000000.0,611000000.0,760000000.0,,,-5000000.0,-1736000000.0,611000000.0,755000000.0,-376000000.0,331000000.0,331000000.0,,717000000.0,-27000000.0,421000000.0,,-22000000.0,,-418000000.0,-2303000000.0,,58000000.0,564000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 09:12:27+00:00,,91000000.0,,4000000.0,-532000000.0,,37000000.0,-112000000.0,123000000.0,-253000000.0,,,-1000000.0,-112000000.0,123000000.0,-254000000.0,-239000000.0,118000000.0,120000000.0,-2000000.0,68000000.0,,134000000.0,,-5000000.0,,-73000000.0,-144000000.0,,,62000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,FY,2012-12-30,2013-12-28,2016-02-24 15:55:32+00:00,-196000000.0,389000000.0,,-6000000.0,-372000000.0,,448000000.0,-742000000.0,-264000000.0,813000000.0,,,-3000000.0,-742000000.0,-264000000.0,810000000.0,-202000000.0,498000000.0,498000000.0,,298000000.0,106000000.0,198000000.0,,-22000000.0,,-444000000.0,-1274000000.0,,,178000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q4,2013-09-29,2013-12-28,,-143000000.0,104000000.0,,2000000.0,638000000.0,,-76000000.0,-113000000.0,-233000000.0,916000000.0,,,2000000.0,-113000000.0,-233000000.0,918000000.0,574000000.0,167000000.0,171000000.0,-4000000.0,3000000.0,31000000.0,28000000.0,,-6000000.0,,-144000000.0,-62000000.0,,,26000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q3,2013-06-30,2013-09-28,,,93000000.0,,2000000.0,173000000.0,,-257000000.0,-334000000.0,37000000.0,359000000.0,,,2000000.0,-334000000.0,37000000.0,361000000.0,66000000.0,99000000.0,98000000.0,1000000.0,-5000000.0,,48000000.0,,-5000000.0,,-110000000.0,-72000000.0,,,99000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q3YTD,2012-12-30,2013-09-28,2014-10-24 06:05:10+00:00,-53000000.0,285000000.0,,-8000000.0,-1010000000.0,,524000000.0,-629000000.0,-31000000.0,-103000000.0,,,-5000000.0,-629000000.0,-31000000.0,-108000000.0,-776000000.0,331000000.0,327000000.0,4000000.0,295000000.0,75000000.0,170000000.0,,-16000000.0,,-300000000.0,-1212000000.0,,,152000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q2,2013-03-31,2013-06-29,,-35000000.0,95000000.0,,-1000000.0,-492000000.0,,524000000.0,-65000000.0,-84000000.0,-67000000.0,,,-3000000.0,-65000000.0,-84000000.0,-70000000.0,-220000000.0,113000000.0,114000000.0,-1000000.0,216000000.0,75000000.0,11000000.0,,-6000000.0,,-113000000.0,-658000000.0,,,53000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q2YTD,2012-12-30,2013-06-29,2014-07-23 16:28:23+00:00,-53000000.0,192000000.0,,-10000000.0,-1183000000.0,,781000000.0,-295000000.0,-68000000.0,-462000000.0,,,-7000000.0,-295000000.0,-68000000.0,-469000000.0,-842000000.0,232000000.0,229000000.0,3000000.0,300000000.0,75000000.0,122000000.0,,-11000000.0,,-190000000.0,-1140000000.0,,,53000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q1,2012-12-30,2013-03-30,2014-05-01 15:07:15+00:00,-18000000.0,97000000.0,,-9000000.0,-691000000.0,,257000000.0,-230000000.0,16000000.0,-395000000.0,,,-4000000.0,-230000000.0,16000000.0,-399000000.0,-622000000.0,119000000.0,115000000.0,4000000.0,84000000.0,,111000000.0,,-5000000.0,,-77000000.0,-482000000.0,,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,FY,2013-12-29,2015-01-03,2017-02-22 14:49:44+00:00,-1628000000.0,459000000.0,,-13000000.0,-103000000.0,,1567000000.0,335000000.0,-1919000000.0,1211000000.0,,,-3000000.0,335000000.0,-1919000000.0,1208000000.0,-389000000.0,600000000.0,605000000.0,-5000000.0,250000000.0,50000000.0,138000000.0,,-28000000.0,,-429000000.0,-914000000.0,-340000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q4,2014-09-28,2015-01-03,,-48000000.0,134000000.0,,-8000000.0,232000000.0,,322000000.0,-129000000.0,-194000000.0,642000000.0,,,,-129000000.0,-194000000.0,642000000.0,311000000.0,212000000.0,213000000.0,-1000000.0,63000000.0,50000000.0,28000000.0,,-11000000.0,,-174000000.0,-452000000.0,-38000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q3YTD,2013-12-29,2014-09-27,2015-10-28 15:26:42+00:00,-1580000000.0,325000000.0,,-5000000.0,-335000000.0,,1245000000.0,464000000.0,-1725000000.0,569000000.0,,,-3000000.0,464000000.0,-1725000000.0,566000000.0,-700000000.0,388000000.0,392000000.0,-4000000.0,187000000.0,,110000000.0,,-17000000.0,,-255000000.0,-462000000.0,-302000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q3TTM,2013-09-29,2014-09-27,,-1723000000.0,429000000.0,,-3000000.0,303000000.0,,1169000000.0,351000000.0,-1958000000.0,1485000000.0,,,-1000000.0,351000000.0,-1958000000.0,1484000000.0,-126000000.0,555000000.0,563000000.0,-8000000.0,190000000.0,31000000.0,138000000.0,,-23000000.0,,-399000000.0,-524000000.0,-302000000.0,,26000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q3,2014-06-29,2014-09-27,,-30000000.0,111000000.0,,-7000000.0,-119000000.0,,64000000.0,-435000000.0,-77000000.0,216000000.0,,,-1000000.0,-435000000.0,-77000000.0,215000000.0,-304000000.0,159000000.0,160000000.0,-1000000.0,64000000.0,,36000000.0,,-6000000.0,,-83000000.0,-341000000.0,-152000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q2TTM,2013-06-30,2014-06-28,,-1693000000.0,411000000.0,,6000000.0,595000000.0,,848000000.0,452000000.0,-1844000000.0,1628000000.0,,,2000000.0,452000000.0,-1844000000.0,1630000000.0,244000000.0,495000000.0,501000000.0,-6000000.0,121000000.0,31000000.0,150000000.0,,-22000000.0,,-426000000.0,-255000000.0,-150000000.0,,125000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q2,2014-03-30,2014-06-28,,-61000000.0,116000000.0,,2000000.0,60000000.0,,-153000000.0,-217000000.0,-128000000.0,379000000.0,,,-1000000.0,-217000000.0,-128000000.0,378000000.0,35000000.0,144000000.0,145000000.0,-1000000.0,58000000.0,,39000000.0,,-5000000.0,,-106000000.0,-59000000.0,,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q2YTD,2013-12-29,2014-06-28,2015-07-29 15:00:54+00:00,-1550000000.0,214000000.0,,2000000.0,-216000000.0,,1181000000.0,899000000.0,-1648000000.0,353000000.0,,,-2000000.0,899000000.0,-1648000000.0,351000000.0,-396000000.0,229000000.0,232000000.0,-3000000.0,123000000.0,,74000000.0,,-11000000.0,,-172000000.0,-121000000.0,-150000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q1TTM,2013-03-31,2014-03-29,,-1667000000.0,390000000.0,,3000000.0,43000000.0,,1525000000.0,604000000.0,-1800000000.0,1182000000.0,,,,604000000.0,-1800000000.0,1182000000.0,-11000000.0,464000000.0,470000000.0,-6000000.0,279000000.0,106000000.0,122000000.0,,-23000000.0,,-433000000.0,-854000000.0,-150000000.0,,178000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q1,2013-12-29,2014-03-29,2015-04-29 13:57:06+00:00,-1489000000.0,98000000.0,,,-276000000.0,,1334000000.0,1116000000.0,-1520000000.0,-26000000.0,,,-1000000.0,1116000000.0,-1520000000.0,-27000000.0,-431000000.0,85000000.0,87000000.0,-2000000.0,65000000.0,,35000000.0,,-6000000.0,,-66000000.0,-62000000.0,-150000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,FY,2015-01-04,2016-01-02,2018-02-15 06:04:15+00:00,-81000000.0,461000000.0,,,-261000000.0,,61000000.0,-504000000.0,-388000000.0,1094000000.0,,,-4000000.0,-504000000.0,-388000000.0,1090000000.0,183000000.0,697000000.0,698000000.0,-1000000.0,196000000.0,32000000.0,113000000.0,-15000000.0,-22000000.0,,-420000000.0,-356000000.0,-219000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q4,2015-10-04,2016-01-02,,,129000000.0,,9000000.0,261000000.0,,-19000000.0,-160000000.0,-118000000.0,675000000.0,,,,-160000000.0,-118000000.0,675000000.0,391000000.0,226000000.0,225000000.0,1000000.0,60000000.0,32000000.0,16000000.0,-15000000.0,-5000000.0,,-134000000.0,-160000000.0,-8000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q3YTD,2015-01-04,2015-10-03,2016-10-27 09:19:19+00:00,-81000000.0,332000000.0,,-9000000.0,-522000000.0,,80000000.0,-344000000.0,-270000000.0,419000000.0,,,-4000000.0,-344000000.0,-270000000.0,415000000.0,-208000000.0,471000000.0,473000000.0,-2000000.0,136000000.0,,97000000.0,,-17000000.0,,-286000000.0,-196000000.0,-211000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q3TTM,2014-09-28,2015-10-03,,-129000000.0,466000000.0,,-17000000.0,-290000000.0,,402000000.0,-473000000.0,-464000000.0,1061000000.0,,,-4000000.0,-473000000.0,-464000000.0,1057000000.0,103000000.0,683000000.0,686000000.0,-3000000.0,199000000.0,50000000.0,125000000.0,,-28000000.0,,-460000000.0,-648000000.0,-249000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q3,2015-07-05,2015-10-03,,-47000000.0,112000000.0,,-5000000.0,-77000000.0,,-55000000.0,-251000000.0,-135000000.0,214000000.0,,,-1000000.0,-251000000.0,-135000000.0,213000000.0,-178000000.0,176000000.0,176000000.0,,3000000.0,,25000000.0,,-6000000.0,,-113000000.0,-66000000.0,-124000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q2YTD,2015-01-04,2015-07-04,2016-07-28 10:31:44+00:00,-34000000.0,220000000.0,,-4000000.0,-445000000.0,,135000000.0,-93000000.0,-135000000.0,205000000.0,,,-3000000.0,-93000000.0,-135000000.0,202000000.0,-30000000.0,295000000.0,297000000.0,-2000000.0,133000000.0,,72000000.0,,-11000000.0,,-173000000.0,-130000000.0,-87000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q2TTM,2014-06-29,2015-07-04,,-112000000.0,465000000.0,,-19000000.0,-332000000.0,,521000000.0,-657000000.0,-406000000.0,1063000000.0,,,-4000000.0,-657000000.0,-406000000.0,1059000000.0,-23000000.0,666000000.0,670000000.0,-4000000.0,260000000.0,50000000.0,136000000.0,,-28000000.0,,-430000000.0,-923000000.0,-277000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q2,2015-04-05,2015-07-04,,-2000000.0,110000000.0,,1000000.0,-125000000.0,,90000000.0,-62000000.0,-78000000.0,224000000.0,,,-1000000.0,-62000000.0,-78000000.0,223000000.0,84000000.0,167000000.0,169000000.0,-2000000.0,70000000.0,,18000000.0,,-5000000.0,,-94000000.0,-60000000.0,-87000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q1,2015-01-04,2015-04-04,2016-04-28 06:03:01+00:00,-32000000.0,110000000.0,,-5000000.0,-320000000.0,,45000000.0,-31000000.0,-57000000.0,-19000000.0,,,-2000000.0,-31000000.0,-57000000.0,-21000000.0,-114000000.0,128000000.0,128000000.0,,63000000.0,,54000000.0,,-6000000.0,,-79000000.0,-70000000.0,,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2015.0,Q1TTM,2014-03-30,2015-04-04,,-171000000.0,471000000.0,,-18000000.0,-147000000.0,,278000000.0,-812000000.0,-456000000.0,1218000000.0,,,-4000000.0,-812000000.0,-456000000.0,1214000000.0,-72000000.0,643000000.0,646000000.0,-3000000.0,248000000.0,50000000.0,157000000.0,,-28000000.0,,-442000000.0,-922000000.0,-190000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,FY,2016-01-03,2016-12-31,2019-02-14 06:09:26+00:00,-186000000.0,449000000.0,,,-572000000.0,,525000000.0,-168000000.0,-436000000.0,927000000.0,,,-2000000.0,-168000000.0,-436000000.0,925000000.0,293000000.0,962000000.0,843000000.0,119000000.0,207000000.0,36000000.0,196000000.0,-28000000.0,-22000000.0,,-446000000.0,-466000000.0,-241000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q4,2016-10-02,2016-12-31,,-7000000.0,118000000.0,,3000000.0,408000000.0,,-125000000.0,-154000000.0,-44000000.0,782000000.0,,,,-154000000.0,-44000000.0,782000000.0,559000000.0,214000000.0,215000000.0,-1000000.0,41000000.0,36000000.0,103000000.0,-28000000.0,-6000000.0,,-140000000.0,-33000000.0,-26000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-10-27 11:07:57+00:00,-179000000.0,331000000.0,,-3000000.0,-980000000.0,,650000000.0,-14000000.0,-392000000.0,145000000.0,,,-2000000.0,-14000000.0,-392000000.0,143000000.0,-266000000.0,748000000.0,628000000.0,120000000.0,166000000.0,,93000000.0,,-16000000.0,,-306000000.0,-433000000.0,-215000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q3TTM,2015-10-04,2016-10-01,,-179000000.0,460000000.0,,6000000.0,-719000000.0,,631000000.0,-174000000.0,-510000000.0,820000000.0,,,-2000000.0,-174000000.0,-510000000.0,818000000.0,125000000.0,974000000.0,853000000.0,121000000.0,226000000.0,32000000.0,109000000.0,-15000000.0,-21000000.0,,-440000000.0,-593000000.0,-223000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q3,2016-07-03,2016-10-01,,-179000000.0,331000000.0,-179000000.0,-3000000.0,-744000000.0,,176000000.0,-499000000.0,-762000000.0,151000000.0,,,-1000000.0,-499000000.0,-762000000.0,150000000.0,-1114000000.0,421000000.0,299000000.0,122000000.0,265000000.0,,109000000.0,,-27000000.0,,-306000000.0,-433000000.0,-215000000.0,,-207000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-07-27 09:22:43+00:00,,,179000000.0,,-236000000.0,,474000000.0,485000000.0,370000000.0,-6000000.0,,,-1000000.0,485000000.0,370000000.0,-7000000.0,848000000.0,327000000.0,329000000.0,-2000000.0,-99000000.0,,-16000000.0,,11000000.0,,,,,,207000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q2TTM,2015-07-05,2016-07-02,,-47000000.0,241000000.0,179000000.0,4000000.0,-52000000.0,,400000000.0,74000000.0,117000000.0,883000000.0,,,-2000000.0,74000000.0,117000000.0,881000000.0,1061000000.0,729000000.0,730000000.0,-1000000.0,-36000000.0,32000000.0,25000000.0,-15000000.0,,,-247000000.0,-226000000.0,-132000000.0,,207000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q2,2016-04-03,2016-07-02,,164000000.0,-109000000.0,179000000.0,-4000000.0,200000000.0,,63000000.0,341000000.0,595000000.0,144000000.0,,,-1000000.0,341000000.0,595000000.0,143000000.0,1075000000.0,177000000.0,178000000.0,-1000000.0,-125000000.0,,-43000000.0,,17000000.0,,88000000.0,46000000.0,215000000.0,,207000000.0
