company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 16:06:57+00:00,0.36,0.36,,0.35,,8677000.0,19468000.0,14199000.0,14199000.0,,14199000.0,,133050000.0,248649000.0,,,20000.0,,4994000.0,43155000.0,133050000.0,115599000.0,29052000.0,3926000.0,67617000.0,47982000.0,-25106000.0,22876000.0,248649000.0,39400000.0,39562000.0,40791000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 14:47:08+00:00,1.77,1.77,,1.74,0.0,37347000.0,158347000.0,93382000.0,92373000.0,1009000.0,94776000.0,-1394000.0,829024000.0,1565625000.0,,,2821000.0,,6778000.0,265554000.0,829024000.0,736601000.0,181303000.0,2280000.0,430679000.0,305922000.0,-176202000.0,129720000.0,1565625000.0,53500000.0,46956000.0,47898000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q4,2011-10-01,2011-12-31,,0.37,0.37,,0.37,,12976000.0,44764000.0,16865000.0,16320000.0,545000.0,18582000.0,-1717000.0,199152000.0,399488000.0,,,1383000.0,,1863000.0,71399000.0,199152000.0,200336000.0,55151000.0,754000.0,118026000.0,82310000.0,-53014000.0,29296000.0,399488000.0,53500000.0,46956000.0,47898000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q3,2011-07-01,2011-09-30,2012-11-05 21:34:31+00:00,0.21,0.21,,0.2,,5137000.0,42884000.0,20639000.0,20175000.0,464000.0,20319000.0,320000.0,219724000.0,408208000.0,,,-1694000.0,,2286000.0,65873000.0,219724000.0,188484000.0,51114000.0,679000.0,111043000.0,77441000.0,-52129000.0,25312000.0,408208000.0,96800000.0,47202000.0,47943000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.4,1.4,,1.37,,24371000.0,113583000.0,76517000.0,76053000.0,464000.0,76194000.0,323000.0,629872000.0,1166137000.0,,,1438000.0,,4915000.0,194155000.0,629872000.0,536265000.0,126152000.0,1526000.0,312653000.0,223612000.0,-123188000.0,100424000.0,1166137000.0,96800000.0,47202000.0,47943000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.74,1.69,,1.65,,21177000.0,144762000.0,90277000.0,89145000.0,1132000.0,89954000.0,323000.0,800920000.0,1487261000.0,,,1937000.0,,5786000.0,258812000.0,800920000.0,686341000.0,170330000.0,1734000.0,409360000.0,276981000.0,-166659000.0,110322000.0,1487261000.0,96800000.0,47202000.0,47943000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q2,2011-04-01,2011-06-30,2012-07-26 19:42:22+00:00,0.65,0.65,,0.64,,8109000.0,37063000.0,30733000.0,30733000.0,,30730000.0,3000.0,215572000.0,394900000.0,,,1021000.0,,1718000.0,65681000.0,215572000.0,179328000.0,37677000.0,632000.0,104462000.0,74866000.0,-36024000.0,38842000.0,394900000.0,47300000.0,46924000.0,50664000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.19,1.19,,1.17,,19234000.0,70699000.0,55878000.0,55878000.0,,55875000.0,3000.0,410148000.0,757929000.0,,,3132000.0,,2629000.0,128282000.0,410148000.0,347781000.0,75038000.0,847000.0,201610000.0,146171000.0,-71059000.0,75112000.0,757929000.0,47300000.0,46924000.0,50664000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.77,1.72,,1.69,,20677000.0,133083000.0,80834000.0,80166000.0,668000.0,80831000.0,3000.0,766672000.0,1409400000.0,,,5285000.0,,6500000.0,251579000.0,766672000.0,642728000.0,157579000.0,1571000.0,391162000.0,251566000.0,-150723000.0,100843000.0,1409400000.0,47300000.0,46924000.0,50664000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 15:30:07+00:00,0.54,0.54,,0.53,,11125000.0,33636000.0,25145000.0,25145000.0,,25145000.0,0.0,194576000.0,363029000.0,,,2111000.0,,911000.0,62601000.0,194576000.0,168453000.0,37361000.0,215000.0,97148000.0,71305000.0,-35035000.0,36270000.0,363029000.0,46600000.0,46451000.0,47219000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.02,1.02,,1.0,,15010000.0,124933000.0,47827000.0,47159000.0,668000.0,47827000.0,,713682000.0,1310594000.0,,,2783000.0,,14988000.0,240064000.0,713682000.0,596912000.0,158971000.0,1430000.0,379985000.0,216927000.0,-154758000.0,62169000.0,1310594000.0,46600000.0,46451000.0,47219000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q4,2012-10-01,2012-12-31,,0.86,0.86,,0.85,9861000.0,15225000.0,55690000.0,43366000.0,31508000.0,11858000.0,42093000.0,1273000.0,251284000.0,502047000.0,,,-717000.0,,1939000.0,86065000.0,251284000.0,250763000.0,50516000.0,758000.0,153555000.0,97208000.0,-50475000.0,46733000.0,502047000.0,48000000.0,48004000.0,51816000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 15:11:34+00:00,2.92,2.92,,2.83,9861000.0,58564000.0,202914000.0,143144000.0,130058000.0,13086000.0,140028000.0,3116000.0,944617000.0,1887376000.0,,,-2208000.0,,8822000.0,328266000.0,944617000.0,942759000.0,205532000.0,3466000.0,549863000.0,392896000.0,-204274000.0,188622000.0,1887376000.0,48000000.0,48004000.0,51816000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q3,2012-07-01,2012-09-30,2013-11-12 14:18:32+00:00,0.56,0.56,,0.54,,12348000.0,53211000.0,27327000.0,26648000.0,679000.0,26965000.0,362000.0,250946000.0,484835000.0,,,507000.0,,4542000.0,83290000.0,250946000.0,233889000.0,55411000.0,1054000.0,141043000.0,92846000.0,-53850000.0,38996000.0,484835000.0,48200000.0,48361000.0,52655000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.06,2.06,,1.98,,43339000.0,147224000.0,99778000.0,98550000.0,1228000.0,97935000.0,1843000.0,693333000.0,1385329000.0,,,-1491000.0,,6883000.0,242201000.0,693333000.0,691996000.0,155016000.0,2708000.0,396308000.0,295688000.0,-153799000.0,141889000.0,1385329000.0,48200000.0,48361000.0,52655000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.43,2.43,,2.35,,56315000.0,191988000.0,116643000.0,114870000.0,1773000.0,116517000.0,126000.0,892485000.0,1784817000.0,,,-108000.0,,8746000.0,313600000.0,892485000.0,892332000.0,210167000.0,3462000.0,514334000.0,377998000.0,-206813000.0,171185000.0,1784817000.0,48200000.0,48361000.0,52655000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q2,2012-04-01,2012-06-30,2013-07-26 16:16:38+00:00,0.76,0.76,,0.73,,17138000.0,47603000.0,37640000.0,37290000.0,350000.0,36447000.0,1193000.0,225289000.0,457249000.0,,,-1844000.0,,1666000.0,80595000.0,225289000.0,231960000.0,46787000.0,963000.0,129864000.0,102096000.0,-47668000.0,54428000.0,457249000.0,48000000.0,48016000.0,52351000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.5,1.5,,1.44,,30991000.0,94013000.0,72451000.0,71902000.0,549000.0,70970000.0,1481000.0,442387000.0,900494000.0,,,-1998000.0,,2341000.0,158911000.0,442387000.0,458107000.0,99605000.0,1654000.0,255265000.0,202842000.0,-99949000.0,102893000.0,900494000.0,48000000.0,48016000.0,52351000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.08,2.08,,2.01,,49104000.0,181661000.0,109955000.0,108397000.0,1558000.0,109871000.0,84000.0,861263000.0,1708190000.0,,,-2309000.0,,6490000.0,296183000.0,861263000.0,846927000.0,205870000.0,3087000.0,484334000.0,362593000.0,-205092000.0,157501000.0,1708190000.0,48000000.0,48016000.0,52351000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q1,2012-01-01,2012-03-31,2013-04-26 17:11:35+00:00,0.74,0.74,,0.71,,13853000.0,46410000.0,34811000.0,34612000.0,199000.0,34523000.0,288000.0,217098000.0,443245000.0,,,-154000.0,,675000.0,78316000.0,217098000.0,226147000.0,52818000.0,691000.0,125401000.0,100746000.0,-52281000.0,48465000.0,443245000.0,46700000.0,46955000.0,51061000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.97,1.97,,1.92,,40075000.0,171121000.0,103048000.0,101840000.0,1208000.0,104154000.0,-1106000.0,851546000.0,1645841000.0,,,556000.0,,6542000.0,281269000.0,851546000.0,794295000.0,196760000.0,2756000.0,458932000.0,335363000.0,-193448000.0,141915000.0,1645841000.0,46700000.0,46955000.0,51061000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 15:12:37+00:00,1.92,1.92,,1.89,,16156000.0,246623000.0,96123000.0,96123000.0,,94685000.0,1438000.0,1064403000.0,2152766000.0,,,5253000.0,,6018000.0,374790000.0,1064403000.0,1088363000.0,357293000.0,3387000.0,627431000.0,460932000.0,-348653000.0,112279000.0,2152766000.0,49300000.0,49438000.0,50116000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q3,2013-07-01,2013-09-30,2014-11-07 13:56:46+00:00,0.86,0.86,,0.83,,12397000.0,61619000.0,42753000.0,42753000.0,,42471000.0,282000.0,268960000.0,543084000.0,,,985000.0,,438000.0,96874000.0,268960000.0,274124000.0,61957000.0,929000.0,158931000.0,115193000.0,-60043000.0,55150000.0,543084000.0,49400000.0,49555000.0,53581000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 14:42:26+00:00,0.67,0.67,,0.65,,11460000.0,58276000.0,33284000.0,33284000.0,,32843000.0,441000.0,258591000.0,516134000.0,,,-459000.0,,3662000.0,90818000.0,258591000.0,257543000.0,60331000.0,747000.0,152756000.0,104787000.0,-60043000.0,44744000.0,516134000.0,49000000.0,49029000.0,53480000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.85,2.85,,2.77,9861000.0,56171000.0,214780000.0,141617000.0,128730000.0,12887000.0,138348000.0,3269000.0,986110000.0,1960265000.0,,,-2513000.0,,11809000.0,340768000.0,986110000.0,974155000.0,213045000.0,3522000.0,577218000.0,396937000.0,-212036000.0,184901000.0,1960265000.0,49000000.0,49029000.0,53480000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 14:59:07+00:00,-4.96,-4.96,,-4.96,0.0,345459000.0,296103000.0,-260726000.0,-260726000.0,0.0,-259547000.0,-1179000.0,1197885000.0,2443776000.0,,,119000.0,0.0,2506000.0,438016000.0,1197885000.0,1245891000.0,427543000.0,2891000.0,736625000.0,509266000.0,-424533000.0,84733000.0,2443776000.0,52300000.0,52359000.0,52359000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q4,2014-10-01,2014-12-31,,-6.82,-6.82,,-6.78,,303325000.0,81236000.0,-355103000.0,-355103000.0,,-355103000.0,,313449000.0,638121000.0,,,-3051000.0,,1926000.0,113684000.0,313449000.0,324672000.0,176910000.0,357000.0,196846000.0,127826000.0,-179604000.0,-51778000.0,638121000.0,52300000.0,52359000.0,52359000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 13:09:50+00:00,0.81,0.81,,0.79,,30581000.0,72185000.0,42961000.0,42961000.0,,42841000.0,120000.0,304052000.0,620441000.0,,,1811000.0,,-281000.0,109354000.0,304052000.0,316389000.0,63756000.0,356000.0,181258000.0,135131000.0,-61589000.0,73542000.0,620441000.0,52900000.0,53137000.0,55238000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.86,1.86,,1.82,,42134000.0,214867000.0,94377000.0,94377000.0,,95556000.0,-1179000.0,884436000.0,1805655000.0,,,3170000.0,,580000.0,324332000.0,884436000.0,921219000.0,250633000.0,2534000.0,539779000.0,381440000.0,-244929000.0,136511000.0,1805655000.0,52900000.0,53137000.0,55238000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.05,1.05,,1.03,,11553000.0,142682000.0,51416000.0,51416000.0,,52715000.0,-1299000.0,580384000.0,1185214000.0,,,1359000.0,,861000.0,214978000.0,580384000.0,604830000.0,186877000.0,2178000.0,358521000.0,246309000.0,-183340000.0,62969000.0,1185214000.0,51500000.0,51332000.0,51652000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 13:46:35+00:00,0.22,0.22,,0.22,,-2014000.0,75254000.0,10079000.0,10079000.0,,11328000.0,-1249000.0,292859000.0,605161000.0,,,681000.0,,676000.0,111675000.0,292859000.0,312302000.0,118057000.0,744000.0,187605000.0,124697000.0,-116632000.0,8065000.0,605161000.0,51500000.0,51332000.0,51652000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.08,2.08,,2.05,,18263000.0,255775000.0,104176000.0,104176000.0,,103229000.0,947000.0,1093337000.0,2216685000.0,,,6390000.0,,2541000.0,387275000.0,1093337000.0,1123348000.0,365782000.0,4074000.0,645591000.0,477757000.0,-355318000.0,122439000.0,2216685000.0,49900000.0,49598000.0,53386000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 16:03:04+00:00,0.83,0.83,,0.81,,13567000.0,67428000.0,41337000.0,41337000.0,,41387000.0,-50000.0,287525000.0,580053000.0,,,678000.0,,185000.0,103303000.0,287525000.0,292528000.0,68820000.0,1434000.0,170916000.0,121612000.0,-66708000.0,54904000.0,580053000.0,49900000.0,49598000.0,53386000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 15:46:47+00:00,3.25,3.25,17.71,3.21,0.0,23224000.0,332012000.0,187774000.0,187774000.0,0.0,187774000.0,,1291506000.0,2725867000.0,,,-60581000.0,0.0,41723000.0,493284000.0,1291506000.0,1434361000.0,299344000.0,3581000.0,867019000.0,567342000.0,-356344000.0,210998000.0,2725867000.0,57800000.0,57790000.0,58483000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q4,2015-10-01,2015-12-31,,0.14,0.14,17.71,0.13,,-2053000.0,88439000.0,10731000.0,10731000.0,,10731000.0,,351968000.0,730462000.0,,,-48617000.0,,17349000.0,136829000.0,351968000.0,378494000.0,79788000.0,1206000.0,242617000.0,135877000.0,-127199000.0,8678000.0,730462000.0,57800000.0,57790000.0,58483000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 14:58:50+00:00,0.72,0.72,,0.71,0.0,11580000.0,83709000.0,41132000.0,41132000.0,0.0,41132000.0,,325468000.0,686649000.0,,,-12836000.0,0.0,13352000.0,123237000.0,325468000.0,361181000.0,76269000.0,934000.0,220298000.0,140883000.0,-88171000.0,52712000.0,686649000.0,57100000.0,57082000.0,57708000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.11,3.11,,3.08,,25277000.0,243573000.0,177043000.0,177043000.0,,177043000.0,,939538000.0,1995405000.0,,,-11964000.0,,24374000.0,356455000.0,939538000.0,1055867000.0,219556000.0,2375000.0,624402000.0,431465000.0,-229145000.0,202320000.0,1995405000.0,57100000.0,57082000.0,57708000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3TTM,2014-10-01,2015-09-30,,-3.71,-3.71,,-3.7,,328602000.0,324809000.0,-178060000.0,-178060000.0,,-178060000.0,,1252987000.0,2633526000.0,,,-15015000.0,,26300000.0,470139000.0,1252987000.0,1380539000.0,396466000.0,2732000.0,821248000.0,559291000.0,-408749000.0,150542000.0,2633526000.0,57100000.0,57082000.0,57708000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 14:22:31+00:00,1.04,1.04,,1.03,,7485000.0,81248000.0,59459000.0,59459000.0,0.0,59459000.0,,315757000.0,665582000.0,,,1386000.0,0.0,9866000.0,119578000.0,315757000.0,349825000.0,74496000.0,921000.0,210692000.0,139133000.0,-72189000.0,66944000.0,665582000.0,57200000.0,56935000.0,57499000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.39,2.39,,2.37,,13697000.0,159864000.0,135911000.0,135911000.0,,135911000.0,,614070000.0,1308756000.0,,,872000.0,,11022000.0,233218000.0,614070000.0,694686000.0,143287000.0,1441000.0,404104000.0,290582000.0,-140974000.0,149608000.0,1308756000.0,57200000.0,56935000.0,57499000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2TTM,2014-07-01,2015-06-30,,-3.62,-3.62,,-3.62,,347603000.0,313285000.0,-176231000.0,-176231000.0,,-176351000.0,120000.0,1231571000.0,2567318000.0,,,-368000.0,,12667000.0,456256000.0,1231571000.0,1335747000.0,383953000.0,2154000.0,782208000.0,553539000.0,-382167000.0,171372000.0,2567318000.0,57200000.0,56935000.0,57499000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 12:50:27+00:00,1.35,1.35,,1.34,,6212000.0,78616000.0,76452000.0,76452000.0,0.0,76452000.0,,298313000.0,643174000.0,,,-514000.0,0.0,1156000.0,113640000.0,298313000.0,344861000.0,68791000.0,520000.0,193412000.0,151449000.0,-68785000.0,82664000.0,643174000.0,56600000.0,56661000.0,57227000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q1TTM,2014-04-01,2015-03-31,,-4.44,-4.44,,-4.43,,338104000.0,307291000.0,-225611000.0,-225611000.0,,-224482000.0,-1129000.0,1208673000.0,2506897000.0,,,-1073000.0,,3477000.0,448353000.0,1208673000.0,1298224000.0,427514000.0,1977000.0,759121000.0,539103000.0,-426610000.0,112493000.0,2506897000.0,56600000.0,56661000.0,57227000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 17:02:40+00:00,1.81,1.81,7.0,1.79,7698000.0,45451000.0,438742000.0,126800000.0,114408000.0,12392000.0,126800000.0,,1820870000.0,3611989000.0,,,-57924000.0,-32816000.0,64195000.0,694561000.0,1820870000.0,1791119000.0,404432000.0,3476000.0,1172380000.0,618739000.0,-458880000.0,159859000.0,3611989000.0,70100000.0,70117000.0,70816000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q4,2016-10-01,2016-12-31,,1.42,0.9,3.5,0.89,,19494000.0,113384000.0,61750000.0,63664000.0,-1914000.0,61750000.0,,465921000.0,942647000.0,,,-1707000.0,371000.0,-440000.0,178956000.0,465921000.0,476726000.0,100538000.0,948000.0,292271000.0,184455000.0,-101297000.0,83158000.0,942647000.0,70100000.0,70117000.0,70816000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 15:30:34+00:00,0.45,0.73,1.75,0.72,7698000.0,22778000.0,110936000.0,51450000.0,48769000.0,2681000.0,51450000.0,,470302000.0,924676000.0,,,2938000.0,-27945000.0,12505000.0,181239000.0,470302000.0,454374000.0,102094000.0,762000.0,284433000.0,169941000.0,-98394000.0,71547000.0,924676000.0,114300000.0,71190000.0,71908000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.39,0.91,3.5,0.9,7698000.0,25957000.0,325358000.0,65050000.0,50744000.0,14306000.0,65050000.0,,1354949000.0,2669342000.0,,,-56217000.0,-33187000.0,64635000.0,515605000.0,1354949000.0,1314393000.0,303894000.0,2528000.0,880109000.0,434284000.0,-357583000.0,76701000.0,2669342000.0,114300000.0,71190000.0,71908000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3TTM,2015-10-01,2016-09-30,,0.53,1.05,21.21,1.03,7698000.0,23904000.0,413797000.0,75781000.0,61475000.0,14306000.0,75781000.0,,1706917000.0,3399804000.0,,,-104834000.0,-33187000.0,81984000.0,652434000.0,1706917000.0,1692887000.0,383682000.0,3734000.0,1122726000.0,570161000.0,-484782000.0,85379000.0,3399804000.0,114300000.0,71190000.0,71908000.0
