company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,dividendspayable,goodwill,intangibleassets,longtermdebt,longterminvestments,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q2,,2012-06-30,2012-07-26 19:42:22+00:00,224989000.0,169812000.0,119703000.0,-155777000.0,464622000.0,654096000.0,0.0,2444689000.0,,,,863187000.0,138199000.0,2343082000.0,53460000.0,3525839000.0,,,,70219000.0,60698000.0,,,134411000.0,282350000.0,,75854000.0,,-184125000.0,85769000.0,115465000.0,5724688000.0,2067621000.0,1009592000.0,491159000.0,2067621000.0,2067621000.0,3581213000.0,5724688000.0,1189257000.0,3090054000.0,,-37166000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q1,,2012-03-31,2012-04-27 15:30:07+00:00,194516000.0,158561000.0,125250000.0,-110367000.0,402911000.0,632944000.0,0.0,2490449000.0,,,,879914000.0,145350000.0,2342741000.0,166437000.0,3387369000.0,,,,98608000.0,61521000.0,,,131252000.0,291060000.0,,69071000.0,,-220572000.0,336796000.0,283910000.0,5884345000.0,2060479000.0,1174023000.0,718083000.0,2060479000.0,2060479000.0,3754795000.0,5884345000.0,1322953000.0,3036712000.0,,-99031000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,FY,,2013-12-31,2015-03-02 15:11:34+00:00,263223000.0,184840000.0,64601000.0,-113767000.0,914032000.0,261894000.0,0.0,2693937000.0,,,,1042153000.0,184182000.0,3173902000.0,398390000.0,4591650000.0,,,,72118000.0,147958000.0,,,387324000.0,274955000.0,,123902000.0,,-36443000.0,70722000.0,369808000.0,7492359000.0,2459064000.0,888660000.0,546504000.0,2459064000.0,2459064000.0,4909393000.0,7492359000.0,2012049000.0,4362889000.0,0.0,-84663000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q3,,2013-09-30,2013-11-12 14:18:32+00:00,299135000.0,199644000.0,91468000.0,-121731000.0,862410000.0,399742000.0,0.0,2692260000.0,,,,1036179000.0,182345000.0,3127002000.0,442195000.0,4381020000.0,,,,59350000.0,134458000.0,,,342531000.0,263352000.0,,101059000.0,,-81630000.0,57164000.0,346038000.0,7389044000.0,2452996000.0,1004774000.0,582225000.0,2452996000.0,2452996000.0,4834989000.0,7389044000.0,2003250000.0,4252764000.0,,-35903000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q2,,2013-06-30,2013-07-26 16:16:38+00:00,258027000.0,201336000.0,101015000.0,-200082000.0,684873000.0,517496000.0,0.0,2651446000.0,,,,1012102000.0,184740000.0,3131184000.0,375971000.0,4103344000.0,,,,55317000.0,122871000.0,,,304083000.0,245768000.0,,96614000.0,,-103205000.0,125622000.0,323460000.0,7077849000.0,2311875000.0,1097609000.0,607535000.0,2311875000.0,2311875000.0,4669360000.0,7077849000.0,1876896000.0,4061825000.0,,-36284000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q1,,2013-03-31,2013-04-26 17:11:35+00:00,248395000.0,185163000.0,64643000.0,-174267000.0,568067000.0,685019000.0,0.0,2627384000.0,,,,1018777000.0,191935000.0,3142038000.0,293751000.0,3890190000.0,,,,58908000.0,139018000.0,,,212423000.0,197966000.0,,96891000.0,843478000.0,-74547000.0,813654000.0,233289000.0,7612933000.0,2342261000.0,2005857000.0,1265710000.0,2342261000.0,2342261000.0,5173781000.0,7612933000.0,1716886000.0,3908071000.0,,-36309000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,FY,,2014-12-31,2016-02-26 15:12:37+00:00,285796000.0,262570000.0,114469000.0,-332443000.0,1168042000.0,610917000.0,0.0,3334362000.0,,,,1002129000.0,147527000.0,3395084000.0,439000.0,4998270000.0,,,,85004000.0,162664000.0,0.0,0.0,128610000.0,304964000.0,14060000.0,,3057000.0,-720377000.0,80828000.0,529395000.0,7781978000.0,2270131000.0,1490943000.0,643757000.0,2270131000.0,2270131000.0,5511847000.0,7781978000.0,1292765000.0,4868090000.0,0.0,-11411000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q3,,2014-09-30,2014-11-07 13:56:46+00:00,303669000.0,275264000.0,138956000.0,-237480000.0,1172356000.0,354181000.0,0.0,2870806000.0,,,,1024555000.0,157475000.0,2733400000.0,16075000.0,4983376000.0,,,,97407000.0,147676000.0,,,422808000.0,290364000.0,,0.0,,59113000.0,77899000.0,130859000.0,7462000000.0,2597680000.0,857711000.0,668200000.0,2597680000.0,2597680000.0,4864320000.0,7462000000.0,1620913000.0,4196120000.0,,-94759000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q2,,2014-06-30,2014-08-08 16:59:43+00:00,260121000.0,237831000.0,83796000.0,-77514000.0,1116230000.0,408334000.0,0.0,2797239000.0,,,,1058363000.0,170130000.0,2747098000.0,88690000.0,4924162000.0,,,,101044000.0,146551000.0,,,443732000.0,302753000.0,,227156000.0,,16272000.0,72847000.0,207325000.0,7639611000.0,2683059000.0,954534000.0,563315000.0,2683059000.0,2683059000.0,4729396000.0,7639611000.0,1760915000.0,4166081000.0,,-52938000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q1,,2014-03-31,2014-05-02 14:42:26+00:00,293295000.0,213560000.0,80516000.0,-99825000.0,1037247000.0,495174000.0,0.0,2743295000.0,,,,1047578000.0,176914000.0,3170122000.0,224176000.0,4766297000.0,,,,54910000.0,149343000.0,,,429615000.0,284108000.0,,126959000.0,,4944000.0,72002000.0,322374000.0,7730598000.0,2517006000.0,1086018000.0,595156000.0,2517006000.0,2517006000.0,5086633000.0,7730598000.0,1878283000.0,4491477000.0,,-131408000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,FY,,2015-12-31,2017-02-27 14:59:07+00:00,400948000.0,291964000.0,103107000.0,-509059000.0,1287139000.0,2228838000.0,0.0,4838506000.0,,,,1063200000.0,224565000.0,4277403000.0,4584000.0,5606436000.0,,,,212929000.0,192286000.0,33257000.0,3535000.0,198630000.0,390413000.0,,,479417000.0,-1576688000.0,956478000.0,12875000.0,10356695000.0,2745386000.0,3259280000.0,1656354000.0,2745386000.0,2745386000.0,7611309000.0,10356695000.0,1490979000.0,5954955000.0,0.0,-7373000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3,,2015-09-30,2015-10-30 13:09:50+00:00,340366000.0,293125000.0,131607000.0,-488012000.0,1198581000.0,335469000.0,0.0,3467200000.0,,,640063000.0,983530000.0,123454000.0,3204497000.0,4077000.0,5218595000.0,,,,120004000.0,118744000.0,,,123523000.0,349821000.0,10464000.0,,493425000.0,-1480622000.0,233334000.0,,7705666000.0,1488653000.0,1242023000.0,1464114000.0,1488653000.0,1488653000.0,6217013000.0,7705666000.0,1245048000.0,4752899000.0,,-9913000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2,,2015-06-30,2015-07-31 13:46:35+00:00,315554000.0,293855000.0,128193000.0,-423173000.0,1217746000.0,336133000.0,0.0,3418280000.0,,,,1007739000.0,131383000.0,3256631000.0,4039000.0,5184800000.0,,,,81730000.0,138332000.0,,,157415000.0,331319000.0,10524000.0,,523003000.0,-781871000.0,235653000.0,95397000.0,7826018000.0,2202590000.0,1330118000.0,817732000.0,2202590000.0,2202590000.0,5623428000.0,7826018000.0,1311100000.0,4805696000.0,,-10646000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q1,,2015-03-31,2015-05-01 16:03:04+00:00,321942000.0,277900000.0,123659000.0,-468036000.0,1177638000.0,536709000.0,0.0,3383136000.0,,,,984436000.0,136010000.0,3410254000.0,10691000.0,4990883000.0,,,,102592000.0,141996000.0,,,166130000.0,311718000.0,,,,-742684000.0,78758000.0,522343000.0,7727694000.0,2161729000.0,1439544000.0,666355000.0,2161729000.0,2161729000.0,5565965000.0,7727694000.0,1297267000.0,4899610000.0,,-10687000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,FY,,2016-12-31,2018-02-26 15:46:47+00:00,581739000.0,396245000.0,144842000.0,-949142000.0,1410742000.0,748476000.0,0.0,7413591000.0,,,,2986064000.0,719231000.0,5179857000.0,10042000.0,7199210000.0,,,,319396000.0,133140000.0,,,226298000.0,623248000.0,,,,-1951061000.0,168974000.0,3409000.0,12608371000.0,4365829000.0,1467526000.0,1028695000.0,4365829000.0,4365829000.0,8242542000.0,12608371000.0,3941635000.0,7213847000.0,0.0,-147559000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3,,2016-09-30,2016-11-04 14:58:50+00:00,534602000.0,377528000.0,185683000.0,-713769000.0,1446455000.0,987915000.0,0.0,7371096000.0,,,,3118686000.0,803260000.0,4867750000.0,15036000.0,7251399000.0,,,,172370000.0,149516000.0,96923000.0,14660000.0,248692000.0,664076000.0,,,25305000.0,-1886000000.0,611105000.0,443000.0,13097557000.0,4623710000.0,1660484000.0,1495566000.0,4623710000.0,4623710000.0,8473847000.0,13097557000.0,4185674000.0,6978281000.0,,-147617000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2,,2016-06-30,2016-08-08 14:22:31+00:00,498212000.0,346994000.0,163388000.0,-643786000.0,1514804000.0,483160000.0,0.0,7307646000.0,,,,3190197000.0,788955000.0,4882479000.0,7694000.0,6958794000.0,,,,233870000.0,142113000.0,1024666000.0,152124000.0,227976000.0,606518000.0,,,3411000.0,-1810149000.0,603942000.0,3328000.0,13269045000.0,4705465000.0,2095429000.0,1559779000.0,4705465000.0,4705465000.0,8563580000.0,13269045000.0,4214822000.0,7003801000.0,,-148246000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q1,,2016-03-31,2016-05-09 12:50:27+00:00,475343000.0,326440000.0,124684000.0,-416554000.0,1552145000.0,633758000.0,0.0,6973529000.0,,,,3336968000.0,867536000.0,4945974000.0,3969000.0,6888232000.0,,,,236466000.0,171925000.0,955904000.0,124571000.0,230789000.0,598416000.0,,,3420000.0,-1731235000.0,683672000.0,12353000.0,13495835000.0,4819105000.0,2168341000.0,1580195000.0,4819105000.0,4819105000.0,8676730000.0,13495835000.0,4439262000.0,7096535000.0,,-6635000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,FY,,2017-12-31,2019-02-22 17:02:40+00:00,719257000.0,576313000.0,220367000.0,-785189000.0,1620256000.0,1412517000.0,,10121402000.0,,,,4411762000.0,2384972000.0,8316967000.0,9243000.0,9394602000.0,,,,232027000.0,159914000.0,,,241750000.0,661710000.0,,,,-2340103000.0,143196000.0,28271000.0,18691457000.0,6849790000.0,2249128000.0,1242734000.0,6849790000.0,6849790000.0,11841667000.0,18691457000.0,7047727000.0,10598933000.0,0.0,-146320000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3,,2017-09-30,2017-11-03 15:30:34+00:00,657229000.0,597242000.0,205444000.0,-783947000.0,1612188000.0,1599988000.0,0.0,9718659000.0,,,,4226490000.0,2335175000.0,8268786000.0,10885000.0,9006171000.0,,,,217006000.0,149295000.0,,,285967000.0,728681000.0,,,,-2246126000.0,144656000.0,29572000.0,18308496000.0,6542217000.0,2443808000.0,1156624000.0,6542217000.0,6542217000.0,11766279000.0,18308496000.0,6858517000.0,10609655000.0,,-146369000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2,,2017-06-30,2017-08-04 16:15:00+00:00,612593000.0,545734000.0,192381000.0,-811321000.0,1584287000.0,1063777000.0,0.0,9648895000.0,,,,4225553000.0,2382230000.0,7558873000.0,6389000.0,8746595000.0,,,,235871000.0,140502000.0,,,263546000.0,715679000.0,,,,-2166929000.0,145959000.0,4242000.0,17473937000.0,6523663000.0,1849624000.0,1091435000.0,6523663000.0,6523663000.0,10950274000.0,17473937000.0,6877718000.0,9858839000.0,,-146982000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q1,,2017-03-31,2017-05-05 14:17:08+00:00,515959000.0,429990000.0,190176000.0,-882736000.0,1523309000.0,4923259000.0,0.0,9601705000.0,,,,3053026000.0,710706000.0,7478059000.0,6461000.0,7605829000.0,,,,206026000.0,133932000.0,,,234645000.0,645409000.0,,,,-2054194000.0,180001000.0,14742000.0,17184684000.0,6517839000.0,5574017000.0,1020068000.0,6517839000.0,6517839000.0,10666845000.0,17184684000.0,4004838000.0,9646777000.0,,-146936000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,FY,,2018-12-31,2020-02-21 14:57:43+00:00,756692000.0,630119000.0,179412000.0,-945702000.0,1441077000.0,606166000.0,0.0,10751394000.0,,,,4836388000.0,2333296000.0,9439448000.0,,11026020000.0,0.0,,,274857000.0,126995000.0,,,533252000.0,629763000.0,,,,-2441252000.0,451972000.0,4540000.0,20244638000.0,7219279000.0,1515682000.0,1515071000.0,7219279000.0,7219279000.0,13025359000.0,20244638000.0,7702936000.0,11510288000.0,0.0,-145161000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3,,2018-09-30,2018-11-02 15:27:27+00:00,739117000.0,662401000.0,276314000.0,-922148000.0,1386260000.0,870486000.0,0.0,10593041000.0,,,,4852549000.0,2383377000.0,9646259000.0,0.0,10682826000.0,,,,258685000.0,123824000.0,,,562332000.0,634060000.0,,,,-2365504000.0,322064000.0,15415000.0,20288071000.0,7160173000.0,1806987000.0,1461319000.0,7160173000.0,7160173000.0,13127898000.0,20288071000.0,7798258000.0,11666579000.0,,-145216000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2,,2018-06-30,2018-08-08 16:48:55+00:00,710584000.0,616472000.0,269409000.0,-877994000.0,1426368000.0,966308000.0,0.0,10253235000.0,,,,4870300000.0,2440087000.0,9652323000.0,4200000.0,10378915000.0,,,,249846000.0,142312000.0,,,525961000.0,633450000.0,,,,-2305082000.0,311315000.0,18199000.0,20070288000.0,6924527000.0,1850825000.0,1433620000.0,6924527000.0,6924527000.0,13145761000.0,20070288000.0,7840548000.0,11712141000.0,,-145632000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q1,,2018-03-31,2018-05-04 13:47:34+00:00,686612000.0,645468000.0,257813000.0,-718169000.0,1629597000.0,2023808000.0,0.0,10193110000.0,,,,4485155000.0,2356608000.0,9317149000.0,12173000.0,9696692000.0,,,,247175000.0,144965000.0,,,447816000.0,608156000.0,,,,-2188695000.0,157085000.0,27033000.0,19941928000.0,7140551000.0,2943484000.0,1246475000.0,7140551000.0,7140551000.0,12801377000.0,19941928000.0,7301752000.0,11554902000.0,,-145695000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,FY,,2019-12-31,2020-05-07 14:56:10+00:00,760718000.0,689134000.0,301535000.0,-934613000.0,,1869577000.0,0.0,12696519000.0,,,,4781858000.0,2102389000.0,9599107000.0,,12152597000.0,-224000.0,,,303543000.0,229177000.0,,,2056155000.0,3368263000.0,,,,-2777044000.0,866433000.0,10362000.0,23965615000.0,8840606000.0,2872616000.0,2157863000.0,8840606000.0,8840382000.0,15125233000.0,23965615000.0,8940402000.0,12967370000.0,,-144256000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3,,2019-09-30,2019-11-01 16:20:11+00:00,755150000.0,746571000.0,335490000.0,-1040236000.0,0.0,1402400000.0,0.0,12635536000.0,,,,4648913000.0,2127843000.0,9050524000.0,,11229197000.0,-80000.0,,,305246000.0,185494000.0,379473000.0,52092000.0,1983123000.0,3194295000.0,,,,-2689888000.0,508257000.0,19567000.0,22842333000.0,8761111000.0,2853257000.0,1836483000.0,8761111000.0,8761031000.0,14081302000.0,22842333000.0,8759879000.0,12244819000.0,,-144301000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2,,2019-06-30,2019-08-02 14:02:42+00:00,768670000.0,752680000.0,344693000.0,-958443000.0,,1613529000.0,0.0,12450699000.0,,,,4768880000.0,2204405000.0,9227018000.0,,10992740000.0,-13000.0,,,251451000.0,203555000.0,353622000.0,53030000.0,1931979000.0,3025853000.0,,,,-2598289000.0,514457000.0,17219000.0,22886505000.0,8749242000.0,2988501000.0,1884405000.0,8749242000.0,8749229000.0,14137276000.0,22886505000.0,8905264000.0,12252871000.0,,-144725000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q1,,2019-03-31,2019-05-03 13:28:23+00:00,746771000.0,703835000.0,263141000.0,-942365000.0,,1633844000.0,,12043140000.0,,,,4808085000.0,2243106000.0,9354134000.0,,10898210000.0,-324000.0,,,274259000.0,169993000.0,,,1915919000.0,3026818000.0,,,,-2530862000.0,505446000.0,13833000.0,22491091000.0,8425112000.0,2625771000.0,1685351000.0,8425112000.0,8424788000.0,14066303000.0,22491091000.0,8967110000.0,12380952000.0,,-144801000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2020.0,Q1,,2020-03-31,2020-05-07 14:56:10+00:00,717574000.0,687153000.0,317144000.0,-1206669000.0,,1171339000.0,0.0,12893541000.0,,,,4927459000.0,2108539000.0,9722940000.0,,12177044000.0,-70000.0,,,435784000.0,288285000.0,,,2057547000.0,3359991000.0,,,,-2890210000.0,515470000.0,25833000.0,23590698000.0,8669364000.0,2320109000.0,1838473000.0,8669364000.0,8669294000.0,14921404000.0,23590698000.0,9093545000.0,13082931000.0,,-127298000.0
