company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-29 15:11:48+00:00,-113289000.0,17264000.0,1496000.0,33067000.0,106418000.0,,-9983000.0,-23924000.0,22153000.0,848958000.0,377563000.0,-358096000.0,156718000.0,377563000.0,-359012000.0,156718000.0,165286000.0,11925000.0,11925000.0,45035000.0,-458028000.0,0.0,,,-284926000.0,-292105000.0,-35520000.0,,,332224000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2010.0,Q2TTM,2009-07-01,2010-06-30,,-141465000.0,33250000.0,9566000.0,69314000.0,190472000.0,,-8842000.0,559000.0,50205000.0,877688000.0,403445000.0,-634329000.0,346767000.0,403445000.0,-635245000.0,346767000.0,106125000.0,48459000.0,48459000.0,74027000.0,-458028000.0,1999000.0,,,-514807000.0,-482040000.0,-66420000.0,,,501984000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2010.0,Q2,2010-04-01,2010-06-30,,-113289000.0,10322000.0,918000.0,24779000.0,59117000.0,,-5178000.0,-35876000.0,11270000.0,98958000.0,-252233000.0,-326539000.0,56906000.0,-252233000.0,-327455000.0,56906000.0,-527960000.0,-2274000.0,-2274000.0,25617000.0,-343688000.0,442000.0,,,-194942000.0,-148705000.0,-18773000.0,,,129955000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q3TTM,2010-10-01,2011-09-30,,-41954000.0,50789000.0,15086000.0,127454000.0,311281000.0,,-346000.0,-19625000.0,39342000.0,846405000.0,746122000.0,-1193265000.0,522879000.0,746122000.0,-1192349000.0,522879000.0,-18626000.0,90277000.0,90277000.0,90157000.0,447804000.0,-1328000.0,-94932000.0,,-1172808000.0,-677720000.0,-587429000.0,,,700545000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q3,2011-07-01,2011-09-30,,,13250000.0,347000.0,39821000.0,85703000.0,,-4673000.0,-500000.0,11107000.0,762718000.0,744147000.0,-783761000.0,141870000.0,744147000.0,-783761000.0,141870000.0,72651000.0,20639000.0,20639000.0,22778000.0,-11171000.0,24993000.0,-24932000.0,,-752491000.0,-131525000.0,-18507000.0,,,75262000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q2TTM,2010-07-01,2011-06-30,,-41954000.0,49056000.0,16372000.0,125338000.0,294519000.0,,10254000.0,-18433000.0,42261000.0,100540000.0,20087000.0,-668999000.0,494272000.0,20087000.0,-668083000.0,494272000.0,-213470000.0,80834000.0,80834000.0,88296000.0,447926000.0,-26321000.0,-70000000.0,,-735236000.0,-690136000.0,-570640000.0,,,824648000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q2,2011-04-01,2011-06-30,,-41954000.0,13216000.0,6651000.0,23725000.0,80331000.0,,957000.0,-6631000.0,8929000.0,55264000.0,61838000.0,-139737000.0,140348000.0,61838000.0,-139737000.0,140348000.0,-6594000.0,30733000.0,30733000.0,22699000.0,,69155000.0,-70000000.0,,-125401000.0,-197917000.0,-2355000.0,,,156380000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 15:30:07+00:00,,11557000.0,174000.0,36737000.0,74062000.0,,4118000.0,-11778000.0,15668000.0,22653000.0,26126000.0,-286389000.0,117770000.0,26126000.0,-286389000.0,117770000.0,-138375000.0,25145000.0,25145000.0,18784000.0,-10102000.0,-94138000.0,,,-149963000.0,-190066000.0,-2093000.0,,,147778000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2011.0,Q1TTM,2010-04-01,2011-03-31,,-113289000.0,46162000.0,10639000.0,126392000.0,273305000.0,,4119000.0,-47678000.0,44602000.0,144234000.0,-293984000.0,-855801000.0,410830000.0,-293984000.0,-855801000.0,410830000.0,-734836000.0,47827000.0,47827000.0,91214000.0,104238000.0,-95034000.0,,,-804777000.0,-640924000.0,-587058000.0,,,798223000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q4,2012-10-01,2012-12-31,,-309492000.0,12215000.0,17133000.0,27404000.0,96574000.0,76458000.0,506000.0,40991000.0,5998000.0,4049000.0,12248000.0,-203920000.0,203692000.0,12248000.0,-203920000.0,203692000.0,12526000.0,46611000.0,46611000.0,7301000.0,19457000.0,279340000.0,,,-76936000.0,-235064000.0,-17256000.0,,,61774000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 15:11:34+00:00,-309492000.0,46940000.0,36711000.0,185321000.0,375004000.0,76458000.0,6958000.0,42144000.0,56137000.0,262591000.0,-222721000.0,-442873000.0,632026000.0,-222721000.0,-442873000.0,632026000.0,-26610000.0,143144000.0,143144000.0,24794000.0,72631000.0,80066000.0,,,-442870000.0,-789156000.0,-600716000.0,-13364000.0,,942121000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q3,2012-07-01,2012-09-30,,,11965000.0,12813000.0,65616000.0,99815000.0,,6601000.0,-1328000.0,13666000.0,249633000.0,73697000.0,-602317000.0,107559000.0,73697000.0,-602266000.0,107559000.0,-414409000.0,24082000.0,24082000.0,-26975000.0,53174000.0,-278625000.0,,,-200116000.0,-212118000.0,-242776000.0,,,88542000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-26 16:16:38+00:00,0.0,22760000.0,6765000.0,92301000.0,178615000.0,,-149000.0,2481000.0,36473000.0,8909000.0,-308666000.0,363364000.0,320775000.0,-308666000.0,363313000.0,320775000.0,375273000.0,72451000.0,72451000.0,44468000.0,0.0,79351000.0,,,-165818000.0,-341974000.0,-340684000.0,-13364000.0,,791805000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2012.0,Q2,2012-04-01,2012-06-30,,,9724000.0,5031000.0,28965000.0,90740000.0,,-2794000.0,35288000.0,6013000.0,,-264716000.0,93931000.0,194782000.0,-264716000.0,93880000.0,194782000.0,21152000.0,37640000.0,37640000.0,21390000.0,,10794000.0,,,-68435000.0,-196484000.0,-270729000.0,,,348056000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 15:12:37+00:00,-49337000.0,50895000.0,123690000.0,210629000.0,405444000.0,,-521000.0,-144490000.0,31892000.0,1528038000.0,574907000.0,-1169313000.0,604608000.0,574907000.0,-1169313000.0,604608000.0,9681000.0,96123000.0,96123000.0,196636000.0,27330000.0,5898000.0,,0.0,-968971000.0,-646738000.0,-963554000.0,-48799000.0,0.0,489835000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q4,2013-10-01,2013-12-31,,-49337000.0,12848000.0,36954000.0,74671000.0,99793000.0,,-551000.0,-36545000.0,3810000.0,26304000.0,-70641000.0,-233362000.0,166706000.0,-70641000.0,-233362000.0,166706000.0,-137848000.0,45373000.0,45373000.0,45237000.0,-42000.0,-423000.0,,,-154549000.0,-202841000.0,-51914000.0,-48799000.0,,173190000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q3TTM,2012-10-01,2013-09-30,,-309492000.0,50262000.0,103869000.0,163362000.0,402225000.0,76458000.0,536000.0,-66954000.0,34080000.0,1505783000.0,657796000.0,-1139871000.0,641594000.0,657796000.0,-1139871000.0,641594000.0,160055000.0,97361000.0,97361000.0,158700000.0,46829000.0,285661000.0,,,-891358000.0,-678961000.0,-928896000.0,,,378419000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q3,2013-07-01,2013-09-30,,,12787000.0,9882000.0,39678000.0,103014000.0,,7820000.0,25386000.0,12202000.0,1734000.0,-1178000.0,-330958000.0,206562000.0,-1178000.0,-330958000.0,206562000.0,-117754000.0,42753000.0,42753000.0,22622000.0,4951000.0,1266000.0,,,-190618000.0,-242407000.0,-20065000.0,,,101399000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 13:56:46+00:00,,38047000.0,86736000.0,135958000.0,305651000.0,,30000.0,-107945000.0,28082000.0,1501734000.0,645548000.0,-935951000.0,437902000.0,645548000.0,-935951000.0,437902000.0,147529000.0,50750000.0,50750000.0,151399000.0,27372000.0,6321000.0,,,-814422000.0,-443897000.0,-911640000.0,,,316645000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q2TTM,2012-07-01,2013-06-30,,-309492000.0,49440000.0,106800000.0,189300000.0,399026000.0,76458000.0,-683000.0,-93668000.0,35544000.0,1753682000.0,732671000.0,-1411230000.0,542591000.0,732671000.0,-1411179000.0,542591000.0,-136600000.0,78690000.0,78690000.0,109103000.0,95052000.0,5770000.0,,,-900856000.0,-648672000.0,-1151607000.0,,,365562000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q2,2013-04-01,2013-06-30,,,12748000.0,62818000.0,28305000.0,102256000.0,,-2195000.0,-61941000.0,1512000.0,,-850034000.0,-1798962000.0,147159000.0,-850034000.0,-1798962000.0,147159000.0,-167523000.0,-25287000.0,-25287000.0,119383000.0,3431000.0,-828853000.0,2336509000.0,,-623804000.0,-201490000.0,-854977000.0,,,-144815000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 16:59:43+00:00,,25260000.0,76854000.0,96280000.0,202637000.0,,-7790000.0,-133331000.0,15880000.0,1500000000.0,646726000.0,-604993000.0,231340000.0,646726000.0,-604993000.0,231340000.0,265283000.0,7997000.0,7997000.0,128777000.0,22421000.0,5055000.0,,,-623804000.0,-201490000.0,-891575000.0,,,215246000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2013.0,Q1TTM,2012-04-01,2013-03-31,,-309492000.0,46416000.0,49013000.0,189960000.0,387510000.0,76458000.0,-1282000.0,3561000.0,40045000.0,1753682000.0,1317989000.0,481663000.0,590214000.0,1317989000.0,481663000.0,590214000.0,52075000.0,141617000.0,141617000.0,11110000.0,91621000.0,845417000.0,-2336509000.0,,-345487000.0,-643666000.0,-567359000.0,,,858433000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 14:59:07+00:00,0.0,46423000.0,117197000.0,262018000.0,453935000.0,,-11959000.0,167385000.0,29320000.0,1758826000.0,107401000.0,-435839000.0,689420000.0,107401000.0,-435839000.0,689420000.0,349023000.0,-260726000.0,-260726000.0,282403000.0,19582000.0,1604000.0,,-83266000.0,-545997000.0,-676994000.0,-1092827000.0,-297958000.0,-226276000.0,785548000.0,0.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q4,2014-10-01,2014-12-31,,,10630000.0,117197000.0,262018000.0,125161000.0,,-5500000.0,279415000.0,1137000.0,1750000000.0,679850000.0,-619911000.0,202297000.0,679850000.0,-619911000.0,202297000.0,256736000.0,-355103000.0,-355103000.0,142194000.0,2125000.0,195000.0,,-83266000.0,-409481000.0,-238477000.0,-990146000.0,226276000.0,-226276000.0,27852000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 13:09:50+00:00,,35793000.0,,,328774000.0,,-6459000.0,-112030000.0,28183000.0,8826000.0,-572449000.0,184072000.0,487123000.0,-572449000.0,184072000.0,487123000.0,92287000.0,94377000.0,94377000.0,140209000.0,17457000.0,1409000.0,,,-136516000.0,-438517000.0,-102681000.0,-524234000.0,,757696000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q3TTM,2013-10-01,2014-09-30,,,48641000.0,36954000.0,74671000.0,428567000.0,,-7010000.0,-148575000.0,31993000.0,35130000.0,-643090000.0,-49290000.0,653829000.0,-643090000.0,-49290000.0,653829000.0,-45561000.0,139750000.0,139750000.0,185446000.0,17415000.0,,,,,,-154595000.0,-573033000.0,,,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q3,2014-07-01,2014-09-30,,,10688000.0,,,113178000.0,,-8039000.0,20623000.0,12362000.0,8698000.0,-256239000.0,-6316000.0,216441000.0,-256239000.0,-6316000.0,216441000.0,-54153000.0,42961000.0,42961000.0,28991000.0,5825000.0,898000.0,,,-21294000.0,-156003000.0,-14273000.0,-268851000.0,,170083000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q2TTM,2013-07-01,2014-06-30,,-49337000.0,50740000.0,46836000.0,114349000.0,418403000.0,,8849000.0,-143812000.0,31833000.0,28166000.0,-388029000.0,-373932000.0,643950000.0,-388029000.0,-373932000.0,643950000.0,-109162000.0,139542000.0,139542000.0,179077000.0,16541000.0,1354000.0,,,-460389000.0,-727762000.0,-160387000.0,-304182000.0,,862202000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q2,2014-04-01,2014-06-30,,,11791000.0,,,108573000.0,,1621000.0,-122760000.0,1434000.0,128000.0,-278928000.0,91503000.0,98964000.0,-278928000.0,91503000.0,98964000.0,-86840000.0,10079000.0,10079000.0,91281000.0,1614000.0,582000.0,,,-21799000.0,-159816000.0,-73841000.0,-208263000.0,,272536000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-31 13:46:35+00:00,,25105000.0,,,215596000.0,,1580000.0,-132653000.0,15821000.0,128000.0,-316210000.0,190388000.0,270682000.0,-316210000.0,190388000.0,270682000.0,146440000.0,51416000.0,51416000.0,111218000.0,11632000.0,511000.0,,,-115222000.0,-282514000.0,-88408000.0,-255383000.0,,587613000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q1TTM,2013-04-01,2014-03-31,,-49337000.0,51697000.0,109654000.0,142654000.0,412086000.0,,5033000.0,-82993000.0,31911000.0,28038000.0,-959135000.0,-2264397000.0,692145000.0,-959135000.0,-2264397000.0,692145000.0,-189845000.0,104176000.0,104176000.0,207179000.0,18358000.0,-828081000.0,2336509000.0,,-1062394000.0,-769436000.0,-941523000.0,-95919000.0,,444851000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 16:03:04+00:00,,13314000.0,,,107023000.0,,-41000.0,-9893000.0,14387000.0,,-37282000.0,98885000.0,171718000.0,-37282000.0,98885000.0,171718000.0,233280000.0,41337000.0,41337000.0,19937000.0,10018000.0,-71000.0,,,-93423000.0,-122698000.0,-14567000.0,-47120000.0,,315077000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 15:46:47+00:00,-245503000.0,43496000.0,132302000.0,237410000.0,498134000.0,,,11160000.0,859536000.0,2297108000.0,1873152000.0,-637797000.0,894823000.0,1873152000.0,-637797000.0,894823000.0,2130178000.0,187774000.0,187774000.0,154259000.0,,,,-521461000.0,-359031000.0,-906402000.0,-762031000.0,,,873139000.0,0.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q4,2015-10-01,2015-12-31,,-235256000.0,12593000.0,132302000.0,237410000.0,136065000.0,,9424000.0,35424000.0,829681000.0,1807108000.0,2192920000.0,-31866000.0,235148000.0,2192920000.0,-31866000.0,235148000.0,2405626000.0,10731000.0,10731000.0,40335000.0,-1663000.0,493371000.0,,-230452000.0,-20591000.0,-280612000.0,-211754000.0,,,11222000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 14:58:50+00:00,-10247000.0,30903000.0,,,362069000.0,,-9424000.0,-24264000.0,29855000.0,490000000.0,-319768000.0,-605931000.0,659675000.0,-319768000.0,-605931000.0,659675000.0,-275448000.0,177043000.0,177043000.0,113924000.0,1663000.0,-493371000.0,0.0,-291009000.0,-338440000.0,-625790000.0,-550277000.0,,,861917000.0,0.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3TTM,2014-10-01,2015-09-30,,-10247000.0,41533000.0,117197000.0,262018000.0,487230000.0,,-14924000.0,255151000.0,30992000.0,2240000000.0,360082000.0,-1225842000.0,861972000.0,360082000.0,-1225842000.0,861972000.0,-18712000.0,-178060000.0,-178060000.0,256118000.0,3788000.0,-493176000.0,,-374275000.0,-747921000.0,-864267000.0,-1540423000.0,226276000.0,-226276000.0,889769000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q3,2015-07-01,2015-09-30,,,10573000.0,,,125802000.0,,-6098000.0,-1528000.0,13290000.0,-314000.0,-101412000.0,-107555000.0,214401000.0,-101412000.0,-107555000.0,214401000.0,-664000.0,41132000.0,41132000.0,38422000.0,1663000.0,14274000.0,,-98041000.0,-14148000.0,-216046000.0,-18010000.0,,,108365000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 14:22:31+00:00,-10247000.0,20330000.0,,,236267000.0,,-3326000.0,-22736000.0,16565000.0,490314000.0,-218356000.0,-498376000.0,445274000.0,-218356000.0,-498376000.0,445274000.0,-274784000.0,135911000.0,135911000.0,75502000.0,,-507645000.0,0.0,-192968000.0,-324292000.0,-409744000.0,-532267000.0,,,753552000.0,0.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2TTM,2014-07-01,2015-06-30,,-10247000.0,41648000.0,117197000.0,262018000.0,474606000.0,,-16865000.0,277302000.0,30064000.0,2249012000.0,205255000.0,-1124603000.0,864012000.0,205255000.0,-1124603000.0,864012000.0,-72201000.0,-176231000.0,-176231000.0,246687000.0,7950000.0,-506552000.0,,-276234000.0,-755067000.0,-804224000.0,-1536686000.0,-42575000.0,-226276000.0,951487000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q2,2015-04-01,2015-06-30,,,10261000.0,,,120926000.0,,5065000.0,-18016000.0,181000.0,490216000.0,-119562000.0,-298542000.0,212463000.0,-119562000.0,-298542000.0,212463000.0,-200576000.0,59459000.0,59459000.0,39833000.0,,-511166000.0,,-96349000.0,-305846000.0,-221342000.0,-513610000.0,,,739812000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 12:50:27+00:00,-10247000.0,10069000.0,,,115341000.0,,-8391000.0,-4720000.0,16384000.0,98000.0,-98794000.0,-199834000.0,232811000.0,-98794000.0,-199834000.0,232811000.0,-74208000.0,76452000.0,76452000.0,35669000.0,,3521000.0,,-96619000.0,-18446000.0,-188402000.0,-18657000.0,,,13740000.0,0.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2015.0,Q1TTM,2014-04-01,2015-03-31,,-10247000.0,43178000.0,117197000.0,262018000.0,462253000.0,,-20309000.0,172558000.0,31317000.0,1758924000.0,45889000.0,-734558000.0,750513000.0,45889000.0,-734558000.0,750513000.0,41535000.0,-225611000.0,-225611000.0,298135000.0,9564000.0,5196000.0,,-179885000.0,-471020000.0,-742698000.0,-1096917000.0,-250838000.0,-226276000.0,484211000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 17:02:40+00:00,-1766606000.0,141999000.0,39320000.0,350083000.0,714345000.0,,,-133034000.0,34179000.0,1168304000.0,-897065000.0,-2045668000.0,1019353000.0,-897065000.0,-2045668000.0,1019353000.0,-1923380000.0,126800000.0,126800000.0,169243000.0,,,,-499463000.0,-42325000.0,-1141483000.0,-1600085000.0,,,53164000.0,851582000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q4,2016-10-01,2016-12-31,,621000.0,34906000.0,39320000.0,350083000.0,180319000.0,,,-27718000.0,36000.0,457900000.0,-158201000.0,-361536000.0,300618000.0,-158201000.0,-361536000.0,300618000.0,-219119000.0,61750000.0,61750000.0,51361000.0,,,,-125312000.0,-10589000.0,-386321000.0,-490825000.0,,,11368000.0,23385000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 15:30:34+00:00,-1767227000.0,107093000.0,,,534026000.0,,,-105316000.0,34143000.0,710404000.0,-738864000.0,-1684132000.0,718735000.0,-738864000.0,-1684132000.0,718735000.0,-1704261000.0,65050000.0,65050000.0,117882000.0,,,,-374151000.0,-31736000.0,-755162000.0,-1109260000.0,,,41796000.0,828197000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2002483000.0,119686000.0,132302000.0,237410000.0,670091000.0,,9424000.0,-69892000.0,863824000.0,2517512000.0,1454056000.0,-1715998000.0,953883000.0,1454056000.0,-1715998000.0,953883000.0,701365000.0,75781000.0,75781000.0,158217000.0,-1663000.0,493371000.0,,-604603000.0,-52327000.0,-1035774000.0,-1321014000.0,,,53018000.0,828197000.0
