company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,noncurrentnotereceivables,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,othertaxespayable,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2011.0,Q1,,2011-03-31,2011-04-29 16:33:27+00:00,266900000.0,506500000.0,257100000.0,70000000.0,,2267700000.0,,920600000.0,238500000.0,36700000.0,213000000.0,,197300000.0,,171700000.0,2412500000.0,525400000.0,632500000.0,4021500000.0,900000.0,126400000.0,65700000.0,494000000.0,,270500000.0,131700000.0,,,,196100000.0,599000000.0,,,,3328800000.0,,8952300000.0,4273000000.0,3713900000.0,1107200000.0,4273000000.0,4273900000.0,4678400000.0,8952300000.0,1216900000.0,3571200000.0,,-46400000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2012.0,FY,,2012-12-31,2014-02-14 14:55:53+00:00,555500000.0,329000000.0,307000000.0,-55600000.0,,195200000.0,0.0,1793200000.0,,105400000.0,94200000.0,135600000.0,,,,3960700000.0,,725600000.0,11207300000.0,1128200000.0,,1108100000.0,618300000.0,,294800000.0,195100000.0,,,0.0,717600000.0,745400000.0,,,,3217700000.0,94100000.0,13574900000.0,4632700000.0,1650000000.0,1381500000.0,4632700000.0,5760900000.0,7814000000.0,13574900000.0,717600000.0,6432500000.0,,-322600000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2012.0,Q3,,2012-09-30,2012-10-25 15:08:22+00:00,422100000.0,285900000.0,485200000.0,-51000000.0,,36300000.0,0.0,1784700000.0,125100000.0,,84700000.0,,1167200000.0,,133800000.0,3514300000.0,517000000.0,786200000.0,11030700000.0,1352400000.0,612300000.0,1147000000.0,603300000.0,,400400000.0,197800000.0,156600000.0,29700000.0,,170400000.0,628700000.0,,,,4925700000.0,369700000.0,15296800000.0,6336800000.0,1665400000.0,1714300000.0,6336800000.0,7689200000.0,7607600000.0,15296800000.0,2600700000.0,5893300000.0,,-322600000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2012.0,Q2,,2012-06-30,2012-07-26 17:25:10+00:00,385200000.0,310800000.0,402100000.0,-89900000.0,,159200000.0,0.0,1778100000.0,123400000.0,,49200000.0,,1166100000.0,,137900000.0,3614100000.0,531200000.0,978000000.0,10882100000.0,1312500000.0,522200000.0,1143700000.0,634200000.0,,294600000.0,204700000.0,,,,212200000.0,660500000.0,,,,4929400000.0,369700000.0,15194300000.0,6295000000.0,1742600000.0,1534300000.0,6295000000.0,7607500000.0,7586800000.0,15194300000.0,2569600000.0,6052500000.0,,-322600000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2012.0,Q1,,2012-03-31,2012-04-26 12:11:52+00:00,394500000.0,247200000.0,380600000.0,-70900000.0,,122300000.0,0.0,1773600000.0,108600000.0,21800000.0,238000000.0,,1166900000.0,,143000000.0,3583800000.0,530900000.0,924700000.0,10766700000.0,1293900000.0,511700000.0,1143900000.0,635600000.0,,271300000.0,175700000.0,,,,186800000.0,711500000.0,,,,4760300000.0,87200000.0,14893300000.0,6140000000.0,1587300000.0,1384600000.0,6140000000.0,7433900000.0,7459400000.0,14893300000.0,2539300000.0,6074800000.0,,-323000000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2013.0,FY,,2013-12-31,2015-02-25 17:10:03+00:00,345500000.0,270000000.0,263700000.0,-112900000.0,,335500000.0,0.0,2349300000.0,,74100000.0,117300000.0,129000000.0,,,,3022600000.0,,607400000.0,11153400000.0,814800000.0,41500000.0,1146500000.0,294000000.0,,273000000.0,160100000.0,,,731300000.0,367000000.0,689000000.0,,,,3407300000.0,69900000.0,13121900000.0,6069500000.0,1560000000.0,1085500000.0,6069500000.0,6884300000.0,6237600000.0,13121900000.0,408500000.0,5152100000.0,,-305500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2013.0,Q3,,2013-09-30,2013-10-25 11:56:24+00:00,350800000.0,291700000.0,404700000.0,-178400000.0,,298800000.0,0.0,2049600000.0,15100000.0,,57300000.0,,158600000.0,,110800000.0,3319600000.0,71500000.0,695800000.0,11354800000.0,1154900000.0,5300000.0,1000500000.0,556100000.0,,383300000.0,224700000.0,,,731300000.0,196100000.0,695400000.0,,,,3483300000.0,7900000.0,13566700000.0,5779700000.0,1669600000.0,1060500000.0,5779700000.0,6934600000.0,6632100000.0,13566700000.0,542300000.0,5571600000.0,,-306100000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2013.0,Q2,,2013-06-30,2013-07-26 11:30:22+00:00,306600000.0,259100000.0,425400000.0,-239600000.0,,263300000.0,0.0,2044100000.0,20800000.0,,107100000.0,,157200000.0,,115000000.0,3323300000.0,68700000.0,782100000.0,11189600000.0,1152600000.0,202800000.0,1098200000.0,586900000.0,,361400000.0,294700000.0,,,731300000.0,195700000.0,648100000.0,,,,3401900000.0,0.0,13594900000.0,5631200000.0,1665900000.0,1154600000.0,5631200000.0,6783800000.0,6811100000.0,13594900000.0,739400000.0,5656500000.0,,-306500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2013.0,Q1,,2013-03-31,2013-04-25 12:48:39+00:00,299900000.0,272300000.0,470500000.0,-51400000.0,,287200000.0,0.0,2040700000.0,22900000.0,,81500000.0,,167600000.0,,124500000.0,3433000000.0,131800000.0,900100000.0,11236300000.0,1154400000.0,137300000.0,1114400000.0,600000000.0,,364300000.0,226600000.0,,,731300000.0,200500000.0,714100000.0,,,,3291700000.0,0.0,13821900000.0,5704600000.0,1823900000.0,1101400000.0,5704600000.0,6859000000.0,6962900000.0,13821900000.0,761700000.0,5861500000.0,,-307700000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2014.0,FY,,2014-12-31,2015-10-29 12:10:12+00:00,166100000.0,122700000.0,201700000.0,-245800000.0,,271300000.0,0.0,2329600000.0,,217600000.0,,,,,,2843300000.0,,378700000.0,1070500000.0,-303000000.0,,,259700000.0,,128000000.0,190200000.0,330600000.0,400600000.0,731300000.0,244500000.0,400600000.0,400100000.0,436100000.0,,-3960700000.0,,3164000000.0,-1431300000.0,1448900000.0,958600000.0,-1431300000.0,-1734300000.0,4898300000.0,3164000000.0,644600000.0,3939700000.0,,-285700000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2014.0,Q3,,2014-09-30,2014-11-07 14:50:34+00:00,295800000.0,166200000.0,325500000.0,-101400000.0,,244000000.0,0.0,2332000000.0,,25400000.0,,,,,,3012500000.0,,718900000.0,3207900000.0,-208000000.0,,26000000.0,230000000.0,,206100000.0,262300000.0,,,731300000.0,242700000.0,601700000.0,,,,-2639600000.0,234700000.0,4811200000.0,30700000.0,1360600000.0,1118300000.0,30700000.0,-177300000.0,4988500000.0,4811200000.0,242700000.0,3870200000.0,,-291600000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2014.0,Q2,,2014-06-30,2014-07-24 12:14:20+00:00,266000000.0,198300000.0,338000000.0,-20200000.0,,359900000.0,0.0,2337800000.0,,35400000.0,,,,,,3293000000.0,,848800000.0,11004800000.0,802000000.0,,1034100000.0,276600000.0,,221400000.0,272400000.0,,,731300000.0,433800000.0,631600000.0,,,,3276000000.0,161100000.0,13102400000.0,6027600000.0,1663800000.0,1037500000.0,6027600000.0,6829600000.0,6272800000.0,13102400000.0,433800000.0,5235300000.0,,-297300000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2014.0,Q1,,2014-03-31,2014-04-25 12:33:26+00:00,329200000.0,130600000.0,363500000.0,-55100000.0,,364000000.0,0.0,2340900000.0,,,,,,,,3194800000.0,,814700000.0,11086000000.0,816100000.0,,1195700000.0,285000000.0,,363000000.0,253500000.0,,,731300000.0,444500000.0,648600000.0,,,,3300900000.0,96900000.0,13202800000.0,6019500000.0,1672300000.0,1043100000.0,6019500000.0,6835600000.0,6367200000.0,13202800000.0,444500000.0,5324100000.0,,-298500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2015.0,FY,,2015-12-31,2017-02-09 13:46:17+00:00,106300000.0,113100000.0,49700000.0,-18000000.0,,285200000.0,0.0,2318700000.0,,,35200000.0,53000000.0,,,,2699400000.0,,440000000.0,1059000000.0,169800000.0,,,221000000.0,,144400000.0,284200000.0,,53300000.0,731300000.0,93800000.0,445000000.0,,,,-4748400000.0,,2135500000.0,-1981400000.0,982700000.0,581700000.0,-1981400000.0,-1811600000.0,3947100000.0,2135500000.0,93800000.0,3365400000.0,,-265000000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2015.0,Q3,,2015-09-30,2015-10-29 12:10:12+00:00,102300000.0,53400000.0,149800000.0,-25100000.0,,270200000.0,0.0,2327400000.0,,3100000.0,,,,,,2721600000.0,,469700000.0,1052600000.0,172500000.0,,,209100000.0,,138100000.0,235600000.0,141400000.0,182200000.0,731300000.0,143000000.0,430400000.0,0.0,0.0,,-4688100000.0,,2271500000.0,-1932000000.0,1075900000.0,669900000.0,-1932000000.0,-1759500000.0,4031000000.0,2271500000.0,143000000.0,3361100000.0,,-277500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2015.0,Q2,,2015-06-30,2015-07-29 12:14:58+00:00,140000000.0,49200000.0,175500000.0,-28900000.0,,276200000.0,0.0,2324400000.0,,163100000.0,,,,,,2887400000.0,,602900000.0,1077200000.0,183600000.0,,,244800000.0,,140300000.0,246000000.0,150500000.0,196900000.0,731300000.0,150000000.0,459000000.0,0.0,0.0,,-4673100000.0,,2609400000.0,-1923800000.0,1382200000.0,758400000.0,-1923800000.0,-1740200000.0,4349600000.0,2609400000.0,150000000.0,3591200000.0,,-277500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2015.0,Q1,,2015-03-31,2015-05-06 15:12:20+00:00,114300000.0,87100000.0,167100000.0,-38200000.0,,355700000.0,0.0,2327900000.0,,165500000.0,,,,,,2880900000.0,,528900000.0,1047200000.0,213600000.0,,,250200000.0,,190000000.0,300100000.0,197200000.0,265000000.0,731300000.0,131000000.0,381900000.0,0.0,125200000.0,,-4733200000.0,,2702600000.0,-1995700000.0,1524400000.0,846500000.0,-1995700000.0,-1782100000.0,4484700000.0,2702600000.0,131000000.0,3638200000.0,,-283500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2016.0,FY,,2016-12-31,2018-02-14 12:07:00+00:00,107600000.0,177300000.0,67300000.0,-21300000.0,,323400000.0,0.0,3376800000.0,,0.0,28300000.0,56100000.0,,,,2175100000.0,,269800000.0,984400000.0,133800000.0,,,280500000.0,,54100000.0,82900000.0,,40200000.0,,114900000.0,407700000.0,,,,-4574300000.0,8700000.0,1923900000.0,-1464300000.0,824600000.0,391100000.0,-1464300000.0,-1330500000.0,3254400000.0,1923900000.0,114900000.0,2863300000.0,,-245500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2016.0,Q3,,2016-09-30,2016-10-27 13:39:20+00:00,81300000.0,118500000.0,134200000.0,-1200000.0,,132200000.0,0.0,3365500000.0,,,,,,,,2195900000.0,,401300000.0,990100000.0,143800000.0,,,198500000.0,,47600000.0,102500000.0,0.0,5500000.0,,83200000.0,455500000.0,,,,-4653400000.0,,1772900000.0,-1544300000.0,699600000.0,323500000.0,-1544300000.0,-1400500000.0,3173400000.0,1772900000.0,83200000.0,2849900000.0,0.0,-255200000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2016.0,Q2,,2016-06-30,2016-07-28 13:20:01+00:00,91900000.0,131700000.0,141100000.0,-9000000.0,,108200000.0,0.0,3061200000.0,,,,,,,,2489700000.0,,493200000.0,993100000.0,151800000.0,,,206400000.0,,46100000.0,138700000.0,0.0,4400000.0,,78700000.0,457700000.0,,,,-4627400000.0,,1851000000.0,-1830700000.0,779200000.0,376100000.0,-1830700000.0,-1678900000.0,3529900000.0,1851000000.0,78700000.0,3153800000.0,0.0,-255500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2016.0,Q1,,2016-03-31,2016-04-28 12:38:08+00:00,77200000.0,111800000.0,111100000.0,-12300000.0,,59900000.0,0.0,3056000000.0,,,,,,,,2499100000.0,,509000000.0,1009600000.0,162700000.0,,,213800000.0,,110800000.0,247200000.0,500000.0,4300000.0,0.0,84700000.0,430300000.0,,,,-4640400000.0,,1886300000.0,-1859400000.0,792000000.0,439800000.0,-1859400000.0,-1696700000.0,3583000000.0,1886300000.0,84700000.0,3143200000.0,,-262700000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2017.0,FY,,2017-12-31,2018-02-14 12:07:00+00:00,127700000.0,192200000.0,51000000.0,-39000000.0,,1007700000.0,0.0,3971600000.0,,,30200000.0,56100000.0,,,,2304200000.0,,277300000.0,1051000000.0,200000.0,,,257700000.0,,67400000.0,111600000.0,,31400000.0,,357800000.0,383400000.0,,,,-4207300000.0,44200000.0,2953400000.0,-444300000.0,1544600000.0,452200000.0,-444300000.0,-444100000.0,3397500000.0,2953400000.0,357800000.0,2945300000.0,,-169600000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2017.0,Q3,,2017-09-30,2017-10-23 16:21:51+00:00,102000000.0,115800000.0,109400000.0,-30800000.0,,260800000.0,0.0,3950900000.0,,,,,,,,1689400000.0,,300200000.0,993800000.0,200000.0,,,254300000.0,,114300000.0,184400000.0,,21700000.0,,138400000.0,395200000.0,,,,-4517200000.0,,1923300000.0,-833300000.0,791100000.0,417500000.0,-833300000.0,-833100000.0,2756400000.0,1923300000.0,138400000.0,2338900000.0,,-236200000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2017.0,Q2,,2017-06-30,2017-07-27 12:25:48+00:00,111700000.0,126800000.0,112800000.0,-19400000.0,,321500000.0,0.0,4037400000.0,,,,,,,,1611800000.0,,371200000.0,999100000.0,122400000.0,,,276100000.0,,88800000.0,158100000.0,,30700000.0,,122700000.0,395600000.0,,,,-4570600000.0,,2030100000.0,-789100000.0,908300000.0,413300000.0,-789100000.0,-666700000.0,2696800000.0,2030100000.0,122700000.0,2283500000.0,,-236500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2017.0,Q1,,2017-03-31,2017-04-27 13:52:47+00:00,91100000.0,110100000.0,102900000.0,-24300000.0,,295300000.0,0.0,4037800000.0,,,,,,,,1642900000.0,,331200000.0,995000000.0,127100000.0,,,279100000.0,,76600000.0,95600000.0,,19700000.0,,117500000.0,397400000.0,,,,-4602400000.0,,1925700000.0,-830100000.0,813200000.0,309300000.0,-830100000.0,-703000000.0,2628700000.0,1925700000.0,117500000.0,2319400000.0,,-241200000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2018.0,FY,,2018-12-31,2020-02-20 11:26:49+00:00,186800000.0,226700000.0,158900000.0,-283900000.0,,823200000.0,0.0,3954400000.0,,117300000.0,35500000.0,,,,,2092900000.0,,181100000.0,1286000000.0,,586100000.0,,248700000.0,,131300000.0,87000000.0,,,,177900000.0,295600000.0,,,,-3060200000.0,,3529600000.0,424200000.0,1479600000.0,468200000.0,424200000.0,424200000.0,3105400000.0,3529600000.0,764000000.0,2637200000.0,,-186100000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2018.0,Q3,,2018-09-30,2018-10-19 11:32:58+00:00,140800000.0,141400000.0,95100000.0,-243400000.0,,897100000.0,0.0,3951000000.0,,110300000.0,,,,,,2300000000.0,,276100000.0,1144800000.0,0.0,113600000.0,,225000000.0,,209600000.0,61300000.0,16100000.0,40400000.0,,216000000.0,296200000.0,0.0,9300000.0,,-3654700000.0,43100000.0,3125000000.0,-86200000.0,1650600000.0,380700000.0,-86200000.0,-86200000.0,3211200000.0,3125000000.0,329600000.0,2830500000.0,,-139100000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2018.0,Q2,,2018-06-30,2018-07-24 13:40:12+00:00,119000000.0,152600000.0,85100000.0,-22200000.0,,802500000.0,0.0,3955900000.0,,,,,,,,2297000000.0,,345000000.0,1081300000.0,0.0,219900000.0,,245000000.0,,201500000.0,66200000.0,45300000.0,160400000.0,,203400000.0,330600000.0,0.0,10300000.0,,-4092500000.0,44200000.0,3051500000.0,-306300000.0,1546900000.0,474900000.0,-306300000.0,-306300000.0,3357800000.0,3051500000.0,423300000.0,2882900000.0,,-147500000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2018.0,Q1,,2018-03-31,2018-04-24 09:46:32+00:00,99500000.0,97600000.0,94400000.0,-31300000.0,,786600000.0,0.0,3955700000.0,,,,,,,,2308200000.0,,406100000.0,1047300000.0,200000.0,219900000.0,,251400000.0,,122100000.0,158600000.0,,28200000.0,,183300000.0,363200000.0,,,,-4257600000.0,44200000.0,2862900000.0,-485000000.0,1412400000.0,424900000.0,-485000000.0,-484800000.0,3347700000.0,2862900000.0,403200000.0,2922800000.0,,-151800000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2019.0,FY,,2019-12-31,2020-07-30 12:45:33+00:00,193200000.0,94000000.0,126300000.0,-318800000.0,163200000.0,352600000.0,0.0,3909800000.0,,58600000.0,,,2100000.0,1929000000.0,48100000.0,2113800000.0,,317400000.0,1929000000.0,0.0,522200000.0,,311500000.0,,75300000.0,89900000.0,,,,104500000.0,148000000.0,,,,-2842400000.0,,3503800000.0,357900000.0,897900000.0,409400000.0,357900000.0,357900000.0,3145900000.0,3503800000.0,676900000.0,2736500000.0,,-390700000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2019.0,Q3,,2019-09-30,2019-10-23 10:42:00+00:00,212800000.0,164900000.0,,-265600000.0,,399300000.0,0.0,3905400000.0,,58700000.0,,57300000.0,,,,2109100000.0,,328200000.0,1769900000.0,,500200000.0,,233200000.0,,113500000.0,154300000.0,,34100000.0,,156500000.0,330500000.0,,,,-2889000000.0,0.0,3491200000.0,359900000.0,1064600000.0,458500000.0,359900000.0,359900000.0,3131300000.0,3491200000.0,656700000.0,2672800000.0,,-390900000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2019.0,Q2,,2019-06-30,2019-07-19 10:29:30+00:00,188100000.0,193100000.0,,-271800000.0,,377200000.0,0.0,3901300000.0,,58700000.0,,58400000.0,,,,2104500000.0,,329800000.0,1597300000.0,,506000000.0,,239300000.0,,160600000.0,115500000.0,,31300000.0,,170500000.0,326400000.0,,,,-2952600000.0,44100000.0,3393200000.0,285600000.0,1119400000.0,437400000.0,285600000.0,285600000.0,3107600000.0,3393200000.0,676500000.0,2670200000.0,,-391300000.0
Cleveland-Cliffs Inc,CLF,549300TM2WLI2BJMDD86,764065,2019.0,Q1,,2019-03-31,2019-04-25 10:55:33+00:00,171700000.0,20100000.0,,-275500000.0,,430200000.0,0.0,3897900000.0,,117300000.0,,42100000.0,,,,2087000000.0,,410000000.0,1410300000.0,,587900000.0,,244200000.0,,148400000.0,113400000.0,,23000000.0,,182100000.0,319400000.0,,,,-3096800000.0,43800000.0,3306300000.0,261700000.0,1126000000.0,394000000.0,261700000.0,261700000.0,3044600000.0,3306300000.0,770000000.0,2650600000.0,,-263900000.0
