company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 16:19:19+00:00,2000000.0,0.87,0.87,0.15,0.85,200000000.0,,,359000000.0,361000000.0,-2000000.0,359000000.0,0.0,624000000.0,108000000.0,508000000.0,1132000000.0,65000000.0,86000000.0,115000000.0,,,140000000.0,14000000.0,109000000.0,,508000000.0,1132000000.0,211000000.0,288000000.0,561000000.0,912000000.0,412600000.0,415000000.0,423000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2014.0,Q2YTD,2014-01-01,2014-06-30,,6000000.0,1.22,1.22,0.3,1.2,327000000.0,,,526000000.0,526000000.0,,519000000.0,,1428000000.0,53000000.0,1043000000.0,2471000000.0,243000000.0,319000000.0,149000000.0,,7000000.0,350000000.0,87000000.0,258000000.0,,1043000000.0,2471000000.0,670000000.0,445000000.0,853000000.0,1873000000.0,423600000.0,422000000.0,430000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2014.0,Q2TTM,2013-07-01,2014-06-30,,13000000.0,2.42,2.42,0.6,2.38,593000000.0,8000000.0,2666000000.0,1055000000.0,988000000.0,67000000.0,1038000000.0,,3016000000.0,-276000000.0,2129000000.0,2471000000.0,554000000.0,631000000.0,313000000.0,,17000000.0,747000000.0,126000000.0,509000000.0,,2129000000.0,5145000000.0,1279000000.0,591000000.0,1581000000.0,3607000000.0,423600000.0,422000000.0,430000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 16:25:39+00:00,2000000.0,0.72,0.72,0.15,0.71,191000000.0,,,307000000.0,307000000.0,,305000000.0,0.0,662000000.0,61000000.0,513000000.0,1175000000.0,132000000.0,95000000.0,82000000.0,,2000000.0,165000000.0,61000000.0,116000000.0,,513000000.0,1175000000.0,274000000.0,275000000.0,498000000.0,937000000.0,423600000.0,422000000.0,430000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2014.0,Q1TTM,2013-04-01,2014-03-31,,14000000.0,2.92,2.92,0.6,2.87,701000000.0,12000000.0,3999000000.0,1290000000.0,1185000000.0,105000000.0,1271000000.0,-1000000.0,3138000000.0,-49000000.0,2169000000.0,1296000000.0,531000000.0,652000000.0,324000000.0,,20000000.0,783000000.0,88000000.0,521000000.0,,2169000000.0,5307000000.0,1275000000.0,806000000.0,1886000000.0,3944000000.0,428000000.0,427000000.0,435000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:28:24+00:00,4000000.0,0.5,0.5,0.15,0.49,136000000.0,,,219000000.0,219000000.0,0.0,214000000.0,0.0,766000000.0,-8000000.0,530000000.0,1296000000.0,111000000.0,224000000.0,67000000.0,,5000000.0,185000000.0,26000000.0,142000000.0,,530000000.0,1296000000.0,396000000.0,170000000.0,355000000.0,936000000.0,428000000.0,427000000.0,435000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 16:42:17+00:00,3000000.0,0.64,0.64,0.16,0.63,144000000.0,2000000.0,1075000000.0,237000000.0,236000000.0,1000000.0,237000000.0,0.0,553000000.0,20000000.0,524000000.0,,85000000.0,122000000.0,76000000.0,,,123000000.0,,106000000.0,,524000000.0,1077000000.0,231000000.0,181000000.0,380000000.0,734000000.0,370300000.0,369000000.0,375000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q3YTD,2015-01-01,2015-09-30,,7000000.0,1.85,1.85,0.48,1.82,438000000.0,6000000.0,3232000000.0,711000000.0,710000000.0,1000000.0,711000000.0,,1685000000.0,85000000.0,1553000000.0,,273000000.0,339000000.0,273000000.0,,,446000000.0,32000000.0,344000000.0,,1553000000.0,3238000000.0,722000000.0,631000000.0,1148000000.0,2316000000.0,370300000.0,369000000.0,375000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q2,2015-04-01,2015-06-30,2016-07-25 16:26:39+00:00,3000000.0,0.48,0.48,0.16,0.47,113000000.0,2000000.0,1062000000.0,182000000.0,182000000.0,0.0,182000000.0,0.0,549000000.0,-11000000.0,515000000.0,,99000000.0,110000000.0,113000000.0,,,198000000.0,29000000.0,115000000.0,,515000000.0,1064000000.0,257000000.0,201000000.0,295000000.0,750000000.0,379200000.0,381000000.0,387000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q2YTD,2015-01-01,2015-06-30,,4000000.0,1.21,1.21,0.32,1.19,294000000.0,4000000.0,2157000000.0,474000000.0,474000000.0,,474000000.0,,1132000000.0,65000000.0,1029000000.0,,188000000.0,217000000.0,197000000.0,,,323000000.0,32000000.0,238000000.0,,1029000000.0,2161000000.0,491000000.0,450000000.0,768000000.0,1582000000.0,379200000.0,381000000.0,387000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:17:18+00:00,1000000.0,0.73,0.73,0.16,0.72,181000000.0,2000000.0,1095000000.0,292000000.0,292000000.0,0.0,292000000.0,0.0,583000000.0,76000000.0,514000000.0,,89000000.0,107000000.0,84000000.0,,,125000000.0,3000000.0,123000000.0,,514000000.0,1097000000.0,234000000.0,249000000.0,473000000.0,832000000.0,400000000.0,398000000.0,405000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 21:05:30+00:00,36000000.0,2.15,2.15,0.64,2.12,427000000.0,22000000.0,,681000000.0,681000000.0,,681000000.0,,1705000000.0,118000000.0,2441000000.0,4115000000.0,390000000.0,451000000.0,7000000.0,,,432000000.0,,500000000.0,304000000.0,2441000000.0,4146000000.0,987000000.0,819000000.0,1108000000.0,2524000000.0,316700000.0,316000000.0,322000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 16:24:10+00:00,6000000.0,0.65,0.65,0.16,0.64,93000000.0,1140000000.0,,176000000.0,176000000.0,,176000000.0,,355000000.0,27000000.0,785000000.0,,157000000.0,35000000.0,4000000.0,,,105000000.0,,128000000.0,,785000000.0,1140000000.0,169000000.0,188000000.0,269000000.0,543000000.0,270800000.0,269000000.0,274000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q3YTD,2017-01-01,2017-09-30,,18000000.0,1.36,1.36,0.48,1.33,206000000.0,2155000000.0,,376000000.0,376000000.0,,376000000.0,,1046000000.0,-14000000.0,2179000000.0,1070000000.0,368000000.0,249000000.0,148000000.0,,,317000000.0,,382000000.0,,2179000000.0,3225000000.0,649000000.0,502000000.0,582000000.0,1548000000.0,270800000.0,269000000.0,274000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 16:22:09+00:00,6000000.0,0.4,0.4,0.16,0.39,60000000.0,,,112000000.0,112000000.0,,112000000.0,,351000000.0,-25000000.0,719000000.0,1070000000.0,111000000.0,106000000.0,76000000.0,,,105000000.0,,124000000.0,,719000000.0,1070000000.0,236000000.0,162000000.0,172000000.0,513000000.0,280000000.0,280000000.0,285000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q2YTD,2017-01-01,2017-06-30,,12000000.0,0.71,0.71,0.32,0.69,113000000.0,1015000000.0,,200000000.0,200000000.0,,200000000.0,,691000000.0,-41000000.0,1394000000.0,1070000000.0,211000000.0,214000000.0,144000000.0,,,212000000.0,,254000000.0,,1394000000.0,2085000000.0,480000000.0,314000000.0,313000000.0,1005000000.0,280000000.0,280000000.0,285000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 17:09:23+00:00,6000000.0,0.31,0.31,0.16,0.3,53000000.0,1015000000.0,,88000000.0,88000000.0,,88000000.0,,340000000.0,-16000000.0,675000000.0,,100000000.0,108000000.0,68000000.0,,,107000000.0,,130000000.0,,675000000.0,1015000000.0,244000000.0,152000000.0,141000000.0,492000000.0,283900000.0,289000000.0,296000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q4,2018-10-01,2018-12-31,,-38000000.0,0.29,0.29,0.16,0.28,34000000.0,1268000000.0,,72000000.0,72000000.0,,72000000.0,,307000000.0,-21000000.0,961000000.0,,818000000.0,-2213000000.0,-26000000.0,47000000.0,,370000000.0,3000000.0,127000000.0,64000000.0,961000000.0,1268000000.0,-704000000.0,835000000.0,106000000.0,1142000000.0,259900000.0,260000000.0,264000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 16:30:36+00:00,23000000.0,0.44,0.44,0.16,0.43,33000000.0,1241000000.0,,114000000.0,114000000.0,,114000000.0,,306000000.0,1000000.0,935000000.0,,106000000.0,219000000.0,28000000.0,,,,1000000.0,121000000.0,70000000.0,935000000.0,1241000000.0,364000000.0,205000000.0,147000000.0,511000000.0,259100000.0,260000000.0,264000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q3YTD,2018-01-01,2018-09-30,,38000000.0,1.23,1.23,0.48,1.21,99000000.0,3640000000.0,,323000000.0,323000000.0,,323000000.0,,933000000.0,2000000.0,2707000000.0,,314000000.0,635000000.0,26000000.0,,,,10000000.0,380000000.0,210000000.0,2707000000.0,3640000000.0,1063000000.0,552000000.0,422000000.0,1485000000.0,259100000.0,260000000.0,264000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q3TTM,2017-10-01,2018-09-30,,20000000.0,0.93,0.93,0.64,0.92,365000000.0,5868000000.0,,239000000.0,239000000.0,,239000000.0,,1299000000.0,38000000.0,3499000000.0,-1070000000.0,421000000.0,-1528000000.0,674000000.0,23000000.0,,109000000.0,39000000.0,517000000.0,500000000.0,3499000000.0,4798000000.0,645000000.0,1633000000.0,604000000.0,2932000000.0,259100000.0,260000000.0,264000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 16:23:33+00:00,6000000.0,0.31,0.31,0.16,0.31,30000000.0,1227000000.0,,83000000.0,83000000.0,,83000000.0,,298000000.0,-47000000.0,929000000.0,,99000000.0,188000000.0,13000000.0,,,,2000000.0,125000000.0,71000000.0,929000000.0,1227000000.0,321000000.0,136000000.0,113000000.0,434000000.0,267700000.0,265000000.0,269000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q2YTD,2018-01-01,2018-06-30,,15000000.0,0.79,0.79,0.32,0.78,66000000.0,2399000000.0,,209000000.0,209000000.0,,209000000.0,,627000000.0,1000000.0,1772000000.0,,208000000.0,416000000.0,-2000000.0,,,,9000000.0,259000000.0,140000000.0,1772000000.0,2399000000.0,699000000.0,347000000.0,275000000.0,974000000.0,267700000.0,265000000.0,269000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q2TTM,2017-07-01,2018-06-30,,3000000.0,1.14,1.14,0.64,1.13,425000000.0,5767000000.0,,301000000.0,301000000.0,,301000000.0,,1348000000.0,64000000.0,3349000000.0,-1070000000.0,472000000.0,-1712000000.0,650000000.0,23000000.0,,214000000.0,38000000.0,524000000.0,430000000.0,3349000000.0,4697000000.0,450000000.0,1616000000.0,726000000.0,2964000000.0,267700000.0,265000000.0,269000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:49:22+00:00,9000000.0,0.48,0.48,0.16,0.47,36000000.0,1172000000.0,,126000000.0,126000000.0,,126000000.0,,329000000.0,48000000.0,843000000.0,,109000000.0,228000000.0,-15000000.0,,,,7000000.0,134000000.0,69000000.0,843000000.0,1172000000.0,378000000.0,211000000.0,162000000.0,540000000.0,262500000.0,264000000.0,269000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q1TTM,2017-04-01,2018-03-31,,3000000.0,1.23,1.23,0.64,1.21,455000000.0,4540000000.0,,330000000.0,330000000.0,,330000000.0,,1401000000.0,86000000.0,3139000000.0,,484000000.0,-1794000000.0,713000000.0,23000000.0,,319000000.0,36000000.0,523000000.0,359000000.0,3139000000.0,4540000000.0,365000000.0,1642000000.0,785000000.0,3043000000.0,262500000.0,264000000.0,269000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q4,2019-10-01,2019-12-31,,6000000.0,0.78,0.78,0.16,0.77,49000000.0,1069000000.0,,171000000.0,171000000.0,,171000000.0,,295000000.0,29000000.0,774000000.0,,123000000.0,-11000000.0,9000000.0,,,182000000.0,2000000.0,115000000.0,58000000.0,774000000.0,1069000000.0,112000000.0,219000000.0,220000000.0,514000000.0,230500000.0,230000000.0,233000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 17:05:04+00:00,30000000.0,2.59,2.59,0.64,2.56,166000000.0,4673000000.0,,597000000.0,597000000.0,,597000000.0,,1185000000.0,83000000.0,3488000000.0,,488000000.0,496000000.0,45000000.0,,,258000000.0,6000000.0,488000000.0,240000000.0,3488000000.0,4673000000.0,1020000000.0,856000000.0,763000000.0,2041000000.0,230500000.0,230000000.0,233000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q3YTD,2019-01-01,2019-09-30,,24000000.0,1.81,1.81,0.48,1.79,117000000.0,3604000000.0,,426000000.0,426000000.0,,426000000.0,,890000000.0,54000000.0,2714000000.0,,365000000.0,507000000.0,36000000.0,,,76000000.0,4000000.0,373000000.0,182000000.0,2714000000.0,3604000000.0,908000000.0,637000000.0,543000000.0,1527000000.0,226600000.0,225000000.0,228000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q3TTM,2018-10-01,2019-09-30,,-14000000.0,2.1,2.1,0.64,2.07,151000000.0,4872000000.0,,498000000.0,498000000.0,,498000000.0,,1197000000.0,33000000.0,3675000000.0,,1183000000.0,-1706000000.0,10000000.0,47000000.0,,446000000.0,7000000.0,500000000.0,246000000.0,3675000000.0,4872000000.0,204000000.0,1472000000.0,649000000.0,2669000000.0,226600000.0,225000000.0,228000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 16:30:36+00:00,6000000.0,0.64,0.64,0.16,0.63,40000000.0,1166000000.0,,145000000.0,145000000.0,,145000000.0,,312000000.0,4000000.0,854000000.0,,123000000.0,195000000.0,9000000.0,,,,2000000.0,120000000.0,60000000.0,854000000.0,1166000000.0,323000000.0,196000000.0,185000000.0,508000000.0,226600000.0,225000000.0,228000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q2YTD,2019-01-01,2019-06-30,,18000000.0,1.17,1.17,0.32,1.16,77000000.0,2438000000.0,,281000000.0,281000000.0,,281000000.0,,578000000.0,50000000.0,1860000000.0,,242000000.0,312000000.0,27000000.0,,,76000000.0,2000000.0,253000000.0,122000000.0,1860000000.0,2438000000.0,585000000.0,441000000.0,358000000.0,1019000000.0,235400000.0,235000000.0,238000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q2TTM,2018-07-01,2019-06-30,,3000000.0,1.9,1.9,0.64,1.87,144000000.0,4947000000.0,,467000000.0,467000000.0,,467000000.0,,1191000000.0,30000000.0,3756000000.0,,1166000000.0,-1682000000.0,29000000.0,47000000.0,,446000000.0,6000000.0,501000000.0,256000000.0,3756000000.0,4947000000.0,245000000.0,1481000000.0,611000000.0,2672000000.0,235400000.0,235000000.0,238000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 16:23:33+00:00,11000000.0,0.65,0.65,0.16,0.64,41000000.0,1204000000.0,,153000000.0,153000000.0,,153000000.0,,293000000.0,28000000.0,911000000.0,,123000000.0,184000000.0,11000000.0,,,,1000000.0,125000000.0,60000000.0,911000000.0,1204000000.0,321000000.0,222000000.0,194000000.0,515000000.0,235400000.0,235000000.0,238000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:13:30+00:00,7000000.0,0.52,0.52,0.16,0.52,36000000.0,1234000000.0,,128000000.0,128000000.0,,128000000.0,,285000000.0,22000000.0,949000000.0,,119000000.0,128000000.0,16000000.0,,,76000000.0,1000000.0,128000000.0,62000000.0,949000000.0,1234000000.0,264000000.0,219000000.0,164000000.0,504000000.0,246200000.0,244000000.0,247000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2000000.0,1.56,1.56,0.64,1.54,133000000.0,4970000000.0,,397000000.0,397000000.0,,397000000.0,,1196000000.0,-45000000.0,3774000000.0,,1142000000.0,-1678000000.0,31000000.0,47000000.0,,446000000.0,7000000.0,501000000.0,267000000.0,3774000000.0,4970000000.0,245000000.0,1395000000.0,530000000.0,2591000000.0,246200000.0,244000000.0,247000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2020.0,Q1TTM,2019-04-01,2020-03-31,,28000000.0,1.54,1.54,0.64,1.51,105000000.0,4426000000.0,,363000000.0,363000000.0,,363000000.0,,1173000000.0,-162000000.0,3253000000.0,,479000000.0,495000000.0,36000000.0,,,277000000.0,10000000.0,484000000.0,236000000.0,3253000000.0,4426000000.0,1017000000.0,589000000.0,468000000.0,1762000000.0,200000000.0,200000000.0,200000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:13:30+00:00,5000000.0,-0.53,-0.53,0.16,-0.53,-25000000.0,987000000.0,,-106000000.0,-106000000.0,,-106000000.0,,273000000.0,-223000000.0,714000000.0,,110000000.0,127000000.0,7000000.0,,,95000000.0,5000000.0,124000000.0,58000000.0,714000000.0,987000000.0,261000000.0,-48000000.0,-131000000.0,225000000.0,200000000.0,200000000.0,200000000.0
