company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:17:18+00:00,1000000.0,1000000.0,500000000.0,298000000.0,2171000000.0,-2631000000.0,2740000000.0,499000000.0,,-2631000000.0,2740000000.0,499000000.0,608000000.0,,292000000.0,292000000.0,,-217000000.0,-480000000.0,3533000000.0,-63000000.0,125000000.0,-1011000000.0,-3959000000.0,-300000000.0,218000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2015.0,Q1TTM,2014-04-01,2015-03-31,,6000000.0,554000000.0,1964000000.0,614000000.0,12721000000.0,-3391000000.0,95000000.0,1605000000.0,,-3391000000.0,95000000.0,1605000000.0,-1691000000.0,640000000.0,1210000000.0,1210000000.0,,-812000000.0,1700000000.0,12700000000.0,-2466000000.0,587000000.0,-13562000000.0,-15286000000.0,-700000000.0,957000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 21:05:30+00:00,36000000.0,253000000.0,2301000000.0,504000000.0,7922000000.0,-13103000000.0,11282000000.0,1347000000.0,,-13103000000.0,11282000000.0,1347000000.0,-474000000.0,,681000000.0,681000000.0,,-303000000.0,-238000000.0,,-201000000.0,429000000.0,-3690000000.0,-19831000000.0,-755000000.0,14972000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q4,2016-10-01,2016-12-31,,14000000.0,87000000.0,618000000.0,-8000000.0,1895000000.0,-3720000000.0,2784000000.0,233000000.0,,-3720000000.0,2784000000.0,233000000.0,-703000000.0,,146000000.0,146000000.0,,-21000000.0,-247000000.0,-11346000000.0,-47000000.0,102000000.0,-797000000.0,-5141000000.0,-180000000.0,14927000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 16:25:31+00:00,22000000.0,166000000.0,1683000000.0,512000000.0,6027000000.0,-9383000000.0,8498000000.0,1114000000.0,,-9383000000.0,8498000000.0,1114000000.0,229000000.0,,535000000.0,535000000.0,,-282000000.0,9000000.0,11346000000.0,-154000000.0,327000000.0,-2893000000.0,-14690000000.0,-575000000.0,45000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q3TTM,2015-10-01,2016-09-30,,27000000.0,201000000.0,2175000000.0,800000000.0,7902000000.0,-12882000000.0,11835000000.0,1565000000.0,,-12882000000.0,11835000000.0,1565000000.0,518000000.0,,808000000.0,809000000.0,1000000.0,-533000000.0,-668000000.0,15312000000.0,-212000000.0,462000000.0,-3909000000.0,-19159000000.0,-745000000.0,432000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q3,2016-07-01,2016-09-30,,12000000.0,77000000.0,595000000.0,145000000.0,2236000000.0,-3008000000.0,3111000000.0,343000000.0,,-3008000000.0,3111000000.0,343000000.0,446000000.0,,230000000.0,230000000.0,,-150000000.0,-138000000.0,3724000000.0,-49000000.0,106000000.0,-616000000.0,-4857000000.0,-200000000.0,3000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 16:27:36+00:00,10000000.0,89000000.0,1088000000.0,367000000.0,3791000000.0,-6375000000.0,5387000000.0,771000000.0,,-6375000000.0,5387000000.0,771000000.0,-217000000.0,,305000000.0,305000000.0,,-132000000.0,147000000.0,7622000000.0,-105000000.0,221000000.0,-2277000000.0,-9833000000.0,-375000000.0,42000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q2TTM,2015-07-01,2016-06-30,,18000000.0,124000000.0,2078000000.0,868000000.0,6352000000.0,-12636000000.0,10773000000.0,1626000000.0,,-12636000000.0,10773000000.0,1626000000.0,-237000000.0,,815000000.0,815000000.0,,-554000000.0,928000000.0,14827000000.0,-221000000.0,479000000.0,-4506000000.0,-18975000000.0,-720000000.0,452000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q2,2016-04-01,2016-06-30,,6000000.0,67000000.0,573000000.0,202000000.0,2246000000.0,-3422000000.0,3202000000.0,429000000.0,,-3422000000.0,3202000000.0,429000000.0,209000000.0,,124000000.0,124000000.0,,-13000000.0,34000000.0,3968000000.0,-51000000.0,110000000.0,-698000000.0,-5476000000.0,-175000000.0,-68000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:35:32+00:00,4000000.0,22000000.0,515000000.0,165000000.0,1545000000.0,-2953000000.0,2185000000.0,342000000.0,,-2953000000.0,2185000000.0,342000000.0,-426000000.0,,181000000.0,181000000.0,,-119000000.0,113000000.0,3654000000.0,-54000000.0,111000000.0,-1579000000.0,-4357000000.0,-200000000.0,110000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2016.0,Q1TTM,2015-04-01,2016-03-31,,15000000.0,123000000.0,1996000000.0,973000000.0,5852000000.0,-12767000000.0,10131000000.0,1753000000.0,,-12767000000.0,10131000000.0,1753000000.0,-883000000.0,,873000000.0,873000000.0,,-675000000.0,348000000.0,14274000000.0,-231000000.0,567000000.0,-4833000000.0,-17891000000.0,-845000000.0,690000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 17:05:04+00:00,23000000.0,158000000.0,2872000000.0,462000000.0,10053000000.0,-8342000000.0,7118000000.0,1155000000.0,,-8342000000.0,7118000000.0,1158000000.0,-66000000.0,,292000000.0,292000000.0,,-48000000.0,-2396000000.0,-184000000.0,-176000000.0,426000000.0,-7459000000.0,-15383000000.0,-440000000.0,14761000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q4,2017-10-01,2017-12-31,,0.0,51000000.0,751000000.0,0.0,1676000000.0,-2411000000.0,2300000000.0,244000000.0,,-2411000000.0,2300000000.0,244000000.0,133000000.0,,-84000000.0,-84000000.0,,328000000.0,-2321000000.0,-11474000000.0,-43000000.0,0.0,-968000000.0,-1723000000.0,,14742000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 16:24:10+00:00,17000000.0,107000000.0,2121000000.0,205000000.0,8377000000.0,-5931000000.0,4818000000.0,914000000.0,,-5931000000.0,4818000000.0,914000000.0,-199000000.0,,376000000.0,376000000.0,,-1000000.0,-75000000.0,11290000000.0,-133000000.0,317000000.0,-6491000000.0,-13660000000.0,-440000000.0,19000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q3TTM,2016-10-01,2017-09-30,,31000000.0,194000000.0,2739000000.0,197000000.0,10272000000.0,-9651000000.0,7602000000.0,1147000000.0,,-9651000000.0,7602000000.0,1147000000.0,-902000000.0,,522000000.0,522000000.0,,-22000000.0,-322000000.0,-56000000.0,-180000000.0,419000000.0,-7288000000.0,-18801000000.0,-620000000.0,14946000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q3,2017-07-01,2017-09-30,,6000000.0,4000000.0,742000000.0,38000000.0,2567000000.0,-3330000000.0,2943000000.0,284000000.0,,-3330000000.0,2943000000.0,284000000.0,-103000000.0,,176000000.0,176000000.0,,-41000000.0,-38000000.0,3539000000.0,-42000000.0,105000000.0,-600000000.0,-5652000000.0,-165000000.0,4000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 16:22:09+00:00,11000000.0,103000000.0,1379000000.0,167000000.0,5810000000.0,-2601000000.0,1875000000.0,630000000.0,,-2601000000.0,1875000000.0,630000000.0,-96000000.0,,200000000.0,200000000.0,,40000000.0,-37000000.0,7751000000.0,-91000000.0,212000000.0,-5891000000.0,-8008000000.0,-275000000.0,15000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q2TTM,2016-07-01,2017-06-30,,37000000.0,267000000.0,2592000000.0,304000000.0,9941000000.0,-9329000000.0,7770000000.0,1206000000.0,,-9329000000.0,7770000000.0,1206000000.0,-353000000.0,,576000000.0,576000000.0,,-131000000.0,-422000000.0,129000000.0,-187000000.0,420000000.0,-7304000000.0,-18006000000.0,-655000000.0,14945000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q2,2017-04-01,2017-06-30,,5000000.0,94000000.0,709000000.0,38000000.0,3084000000.0,659000000.0,-1268000000.0,273000000.0,,659000000.0,-1268000000.0,273000000.0,-336000000.0,,112000000.0,112000000.0,,13000000.0,93000000.0,3833000000.0,-45000000.0,105000000.0,-5093000000.0,-2308000000.0,-165000000.0,-8000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 17:09:23+00:00,6000000.0,9000000.0,670000000.0,129000000.0,2726000000.0,-3260000000.0,3143000000.0,357000000.0,,-3260000000.0,3143000000.0,357000000.0,240000000.0,,88000000.0,88000000.0,,27000000.0,-130000000.0,3918000000.0,-46000000.0,107000000.0,-798000000.0,-5700000000.0,-110000000.0,23000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2017.0,Q1TTM,2016-04-01,2017-03-31,,38000000.0,240000000.0,2456000000.0,468000000.0,9103000000.0,-13410000000.0,12240000000.0,1362000000.0,,-13410000000.0,12240000000.0,1362000000.0,192000000.0,,588000000.0,588000000.0,,-157000000.0,-481000000.0,264000000.0,-193000000.0,425000000.0,-2909000000.0,-21174000000.0,-665000000.0,14885000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 17:05:04+00:00,47000000.0,63000000.0,3460000000.0,285000000.0,9501000000.0,-10884000000.0,10360000000.0,1140000000.0,,-10884000000.0,10360000000.0,1140000000.0,616000000.0,,395000000.0,395000000.0,,43000000.0,-2995000000.0,,-166000000.0,370000000.0,-3728000000.0,-17004000000.0,-220000000.0,14088000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q4,2018-10-01,2018-12-31,,8000000.0,5000000.0,945000000.0,203000000.0,1862000000.0,-2632000000.0,2161000000.0,485000000.0,,-2632000000.0,2161000000.0,485000000.0,14000000.0,,72000000.0,72000000.0,,116000000.0,-2918000000.0,,-40000000.0,86000000.0,-1103000000.0,-1411000000.0,-125000000.0,3264000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 16:30:36+00:00,39000000.0,58000000.0,2515000000.0,82000000.0,7639000000.0,-8252000000.0,8199000000.0,655000000.0,,-8252000000.0,8199000000.0,655000000.0,602000000.0,,323000000.0,323000000.0,,-73000000.0,-77000000.0,,-126000000.0,284000000.0,-2625000000.0,-15593000000.0,-95000000.0,10824000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q3TTM,2017-10-01,2018-09-30,,45000000.0,109000000.0,3266000000.0,339000000.0,9315000000.0,-10663000000.0,10499000000.0,896000000.0,,-10663000000.0,10499000000.0,899000000.0,735000000.0,,239000000.0,239000000.0,,-120000000.0,-2398000000.0,-11474000000.0,-169000000.0,393000000.0,-3593000000.0,-17316000000.0,-95000000.0,25566000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q3,2018-07-01,2018-09-30,,23000000.0,32000000.0,897000000.0,-12000000.0,1701000000.0,-2376000000.0,2443000000.0,173000000.0,,-2376000000.0,2443000000.0,173000000.0,240000000.0,,113000000.0,113000000.0,,-36000000.0,-31000000.0,,-41000000.0,85000000.0,-1041000000.0,-3910000000.0,-95000000.0,3484000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 16:23:33+00:00,16000000.0,26000000.0,1618000000.0,94000000.0,5938000000.0,-5876000000.0,5756000000.0,482000000.0,,-5876000000.0,5756000000.0,482000000.0,362000000.0,,210000000.0,210000000.0,,-37000000.0,-46000000.0,,-85000000.0,199000000.0,-1584000000.0,-11683000000.0,,7340000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q2TTM,2017-07-01,2018-06-30,,28000000.0,81000000.0,3111000000.0,389000000.0,10181000000.0,-11617000000.0,10999000000.0,1007000000.0,,-11617000000.0,10999000000.0,1010000000.0,392000000.0,,302000000.0,302000000.0,,-125000000.0,-2405000000.0,-7935000000.0,-170000000.0,413000000.0,-3152000000.0,-19058000000.0,-165000000.0,22086000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q2,2018-04-01,2018-06-30,,7000000.0,22000000.0,820000000.0,-18000000.0,2008000000.0,-4022000000.0,3035000000.0,198000000.0,,-4022000000.0,3035000000.0,198000000.0,-789000000.0,,84000000.0,84000000.0,,13000000.0,13000000.0,,-43000000.0,112000000.0,-758000000.0,-6000000000.0,,3793000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:49:22+00:00,9000000.0,4000000.0,798000000.0,112000000.0,3930000000.0,-1854000000.0,2721000000.0,284000000.0,,-1854000000.0,2721000000.0,284000000.0,1151000000.0,,126000000.0,126000000.0,,-50000000.0,-59000000.0,,-42000000.0,87000000.0,-826000000.0,-5683000000.0,,3547000000.0
Navient Corp,NAVI,54930067J0ZNOEBRW338,1593538,2018.0,Q1TTM,2017-04-01,2018-03-31,,26000000.0,153000000.0,3000000000.0,445000000.0,11257000000.0,-6936000000.0,6696000000.0,1082000000.0,,-6936000000.0,6696000000.0,1085000000.0,845000000.0,,330000000.0,330000000.0,,-125000000.0,-2325000000.0,-4102000000.0,-172000000.0,406000000.0,-7487000000.0,-15366000000.0,-330000000.0,18285000000.0
