company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2016.0,Q3,2016-07-01,2016-09-30,,-14000000.0,3000000.0,11000000.0,75000000.0,311000000.0,,-3000000.0,-97000000.0,1848000000.0,-5000000.0,-343000000.0,383000000.0,-5000000.0,-343000000.0,383000000.0,32000000.0,187000000.0,187000000.0,-21000000.0,,-784000000.0,,,,699000000.0,-1701000000.0,-152000000.0,-244000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-19 16:24:54+00:00,-14000000.0,4000000.0,3000000.0,219000000.0,616000000.0,,12000000.0,505000000.0,3964000000.0,-651000000.0,-522000000.0,1247000000.0,-651000000.0,-522000000.0,1247000000.0,86000000.0,226000000.0,226000000.0,-104000000.0,53000000.0,,,,0.0,-764000000.0,-4332000000.0,-336000000.0,256000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2016.0,Q2TTM,2015-07-01,2016-06-30,,-42000000.0,9000000.0,33000000.0,413000000.0,1249000000.0,,-3000000.0,327000000.0,6623000000.0,-1108000000.0,-816000000.0,1992000000.0,-1108000000.0,-816000000.0,1992000000.0,65000000.0,610000000.0,610000000.0,-203000000.0,9000000.0,-996000000.0,,52000000.0,-3000000.0,200000000.0,-7168000000.0,-624000000.0,25000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2016.0,Q2,2016-04-01,2016-06-30,,-1000000.0,2000000.0,56000000.0,150000000.0,306000000.0,,-1000000.0,241000000.0,3050000000.0,-91000000.0,-505000000.0,643000000.0,-91000000.0,-505000000.0,643000000.0,46000000.0,134000000.0,134000000.0,-40000000.0,26000000.0,,,,,-641000000.0,-2995000000.0,-172000000.0,137000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2016.0,Q1,2016-01-01,2016-03-31,2017-04-19 16:23:22+00:00,-13000000.0,2000000.0,-53000000.0,69000000.0,310000000.0,,13000000.0,264000000.0,914000000.0,-560000000.0,-17000000.0,604000000.0,-560000000.0,-17000000.0,604000000.0,40000000.0,92000000.0,92000000.0,-64000000.0,27000000.0,,,,0.0,-123000000.0,-1337000000.0,-164000000.0,119000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2016.0,Q1TTM,2015-04-01,2016-03-31,,-99000000.0,9000000.0,7000000.0,425000000.0,1250000000.0,,,191000000.0,6744000000.0,-1000000000.0,-962000000.0,1924000000.0,-1000000000.0,-962000000.0,1924000000.0,-38000000.0,562000000.0,562000000.0,-88000000.0,-16000000.0,-996000000.0,,,-3000000.0,120000000.0,-7118000000.0,-610000000.0,16000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,FY,2017-01-01,2017-12-31,2020-01-29 16:35:59+00:00,-2377000000.0,9000000.0,205000000.0,357000000.0,1383000000.0,,,-525000000.0,11801000000.0,1497000000.0,-3684000000.0,2209000000.0,1497000000.0,-3684000000.0,2209000000.0,22000000.0,1346000000.0,1346000000.0,-4000000.0,3000000.0,-1198000000.0,,,-5000000.0,-120000000.0,-10251000000.0,-56000000.0,16000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q4,2017-10-01,2017-12-31,,-1314000000.0,3000000.0,91000000.0,52000000.0,390000000.0,,-21000000.0,-833000000.0,3099000000.0,1020000000.0,-1442000000.0,453000000.0,1020000000.0,-1442000000.0,453000000.0,10000000.0,897000000.0,897000000.0,-4000000.0,2000000.0,-101000000.0,,,,-33000000.0,-2051000000.0,-30000000.0,6000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-17 16:29:59+00:00,-1063000000.0,6000000.0,114000000.0,305000000.0,993000000.0,,21000000.0,308000000.0,8702000000.0,477000000.0,-2242000000.0,1756000000.0,477000000.0,-2242000000.0,1756000000.0,12000000.0,449000000.0,449000000.0,0.0,1000000.0,-1097000000.0,,,-5000000.0,-87000000.0,-8200000000.0,-26000000.0,10000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1063000000.0,8000000.0,199000000.0,426000000.0,1311000000.0,,15000000.0,139000000.0,11642000000.0,169000000.0,-2224000000.0,2067000000.0,169000000.0,-2224000000.0,2067000000.0,27000000.0,602000000.0,602000000.0,7000000.0,7000000.0,-1051000000.0,,,-7000000.0,-115000000.0,-11414000000.0,-66000000.0,12000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q3,2017-07-01,2017-09-30,,-98000000.0,2000000.0,55000000.0,128000000.0,353000000.0,,10000000.0,-149000000.0,4759000000.0,107000000.0,-558000000.0,427000000.0,107000000.0,-558000000.0,427000000.0,-14000000.0,199000000.0,199000000.0,22000000.0,,-431000000.0,,,-1000000.0,-32000000.0,-4650000000.0,-2000000.0,4000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-18 16:26:24+00:00,-965000000.0,4000000.0,59000000.0,177000000.0,640000000.0,,11000000.0,457000000.0,3943000000.0,370000000.0,-1684000000.0,1329000000.0,370000000.0,-1684000000.0,1329000000.0,26000000.0,250000000.0,250000000.0,-22000000.0,1000000.0,-666000000.0,,,-4000000.0,-55000000.0,-3550000000.0,-24000000.0,6000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q2TTM,2016-07-01,2017-06-30,,-979000000.0,9000000.0,155000000.0,373000000.0,1269000000.0,,2000000.0,191000000.0,8731000000.0,57000000.0,-2009000000.0,2023000000.0,57000000.0,-2009000000.0,2023000000.0,73000000.0,590000000.0,590000000.0,-36000000.0,7000000.0,-1404000000.0,,,-6000000.0,616000000.0,-8465000000.0,-216000000.0,-236000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q2,2017-04-01,2017-06-30,,-965000000.0,2000000.0,58000000.0,87000000.0,330000000.0,,9000000.0,226000000.0,2441000000.0,836000000.0,-1551000000.0,707000000.0,836000000.0,-1551000000.0,707000000.0,1000000.0,141000000.0,141000000.0,8000000.0,,-554000000.0,,,-3000000.0,-33000000.0,-1604000000.0,-1000000.0,4000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q1,2017-01-01,2017-03-31,2018-04-18 16:40:34+00:00,0.0,2000000.0,1000000.0,90000000.0,310000000.0,,2000000.0,231000000.0,1502000000.0,-466000000.0,-133000000.0,622000000.0,-466000000.0,-133000000.0,622000000.0,25000000.0,109000000.0,109000000.0,-30000000.0,1000000.0,-112000000.0,,,-1000000.0,-22000000.0,-1946000000.0,-23000000.0,2000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2017.0,Q1TTM,2016-04-01,2017-03-31,,-15000000.0,9000000.0,153000000.0,436000000.0,1245000000.0,,-8000000.0,206000000.0,9340000000.0,-870000000.0,-963000000.0,1959000000.0,-870000000.0,-963000000.0,1959000000.0,118000000.0,583000000.0,583000000.0,-84000000.0,33000000.0,-850000000.0,,,-3000000.0,8000000.0,-9856000000.0,-387000000.0,-103000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,FY,2018-01-01,2018-12-31,2020-01-29 16:35:59+00:00,-2966000000.0,12000000.0,71000000.0,455000000.0,1671000000.0,,,211000000.0,12178000000.0,1397000000.0,-4551000000.0,2853000000.0,1397000000.0,-4551000000.0,2853000000.0,-301000000.0,1096000000.0,1096000000.0,-137000000.0,2000000.0,-1420000000.0,,,-3000000.0,-185000000.0,-9966000000.0,-817000000.0,23000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q4,2018-10-01,2018-12-31,,-2161000000.0,3000000.0,21000000.0,76000000.0,470000000.0,,,-32000000.0,5116000000.0,1404000000.0,-2158000000.0,730000000.0,1404000000.0,-2158000000.0,730000000.0,-14000000.0,310000000.0,310000000.0,-21000000.0,,46000000.0,10000000.0,,-2000000.0,-51000000.0,-3501000000.0,-211000000.0,10000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-16 16:27:14+00:00,-805000000.0,9000000.0,50000000.0,379000000.0,1201000000.0,,,243000000.0,7062000000.0,-7000000.0,-2393000000.0,2123000000.0,-7000000.0,-2393000000.0,2123000000.0,-287000000.0,786000000.0,786000000.0,-116000000.0,2000000.0,-1466000000.0,-10000000.0,,-1000000.0,-134000000.0,-6465000000.0,-606000000.0,13000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2119000000.0,12000000.0,141000000.0,431000000.0,1591000000.0,,-21000000.0,-590000000.0,10161000000.0,1013000000.0,-3835000000.0,2576000000.0,1013000000.0,-3835000000.0,2576000000.0,-277000000.0,1683000000.0,1683000000.0,-120000000.0,4000000.0,-1567000000.0,-10000000.0,,-1000000.0,-167000000.0,-8516000000.0,-636000000.0,19000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q3,2018-07-01,2018-09-30,,-747000000.0,3000000.0,11000000.0,166000000.0,418000000.0,,,-268000000.0,2732000000.0,863000000.0,-1388000000.0,474000000.0,863000000.0,-1388000000.0,474000000.0,-52000000.0,333000000.0,333000000.0,-12000000.0,,-592000000.0,-1000000.0,,,-54000000.0,-1658000000.0,-211000000.0,5000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-17 16:35:53+00:00,-58000000.0,6000000.0,39000000.0,213000000.0,783000000.0,,,511000000.0,4330000000.0,-870000000.0,-1005000000.0,1649000000.0,-870000000.0,-1005000000.0,1649000000.0,-235000000.0,453000000.0,453000000.0,-104000000.0,2000000.0,-874000000.0,-9000000.0,,-1000000.0,-80000000.0,-4807000000.0,-395000000.0,8000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1470000000.0,11000000.0,185000000.0,393000000.0,1526000000.0,,-11000000.0,-471000000.0,12188000000.0,257000000.0,-3005000000.0,2529000000.0,257000000.0,-3005000000.0,2529000000.0,-239000000.0,1549000000.0,1549000000.0,-86000000.0,4000000.0,-1406000000.0,-9000000.0,,-2000000.0,-145000000.0,-11508000000.0,-427000000.0,18000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q2,2018-04-01,2018-06-30,,-6000000.0,3000000.0,29000000.0,60000000.0,390000000.0,,6000000.0,393000000.0,2074000000.0,-338000000.0,-827000000.0,1007000000.0,-338000000.0,-827000000.0,1007000000.0,-161000000.0,270000000.0,270000000.0,-49000000.0,1000000.0,-777000000.0,-9000000.0,,-1000000.0,-47000000.0,-2244000000.0,-169000000.0,4000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q1,2018-01-01,2018-03-31,2019-04-17 16:48:05+00:00,-52000000.0,3000000.0,10000000.0,153000000.0,393000000.0,,-6000000.0,118000000.0,2256000000.0,-532000000.0,-178000000.0,642000000.0,-532000000.0,-178000000.0,642000000.0,-74000000.0,183000000.0,183000000.0,-55000000.0,1000000.0,-97000000.0,,,,-33000000.0,-2563000000.0,-226000000.0,4000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2018.0,Q1TTM,2017-04-01,2018-03-31,,-2429000000.0,10000000.0,214000000.0,420000000.0,1466000000.0,,-8000000.0,-638000000.0,12555000000.0,1431000000.0,-3729000000.0,2229000000.0,1431000000.0,-3729000000.0,2229000000.0,-77000000.0,1420000000.0,1420000000.0,-29000000.0,3000000.0,-1183000000.0,,,-4000000.0,-131000000.0,-10868000000.0,-259000000.0,18000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q4,2019-10-01,2019-12-31,,-2000000.0,4000000.0,142000000.0,101000000.0,516000000.0,,,-365000000.0,3135000000.0,-489000000.0,39000000.0,442000000.0,-489000000.0,39000000.0,442000000.0,-8000000.0,338000000.0,338000000.0,-51000000.0,1000000.0,92000000.0,,,-1000000.0,-61000000.0,-3419000000.0,-206000000.0,11000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,FY,2019-01-01,2019-12-31,2020-01-29 16:35:59+00:00,-249000000.0,15000000.0,238000000.0,581000000.0,2038000000.0,,,-1000000.0,9260000000.0,-1305000000.0,-1710000000.0,3024000000.0,-1305000000.0,-1710000000.0,3024000000.0,9000000.0,1174000000.0,1174000000.0,-202000000.0,11000000.0,-1277000000.0,,,-3000000.0,-218000000.0,-9706000000.0,-870000000.0,37000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-16 16:27:14+00:00,-247000000.0,11000000.0,96000000.0,480000000.0,1522000000.0,,,364000000.0,6125000000.0,-816000000.0,-1749000000.0,2582000000.0,-816000000.0,-1749000000.0,2582000000.0,17000000.0,836000000.0,836000000.0,-151000000.0,10000000.0,-1369000000.0,,,-2000000.0,-157000000.0,-6287000000.0,-664000000.0,26000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2408000000.0,14000000.0,117000000.0,556000000.0,1992000000.0,,,332000000.0,11241000000.0,588000000.0,-3907000000.0,3312000000.0,588000000.0,-3907000000.0,3312000000.0,3000000.0,1146000000.0,1146000000.0,-172000000.0,10000000.0,-1323000000.0,10000000.0,,-4000000.0,-208000000.0,-9788000000.0,-875000000.0,36000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q3,2019-07-01,2019-09-30,,-52000000.0,3000000.0,23000000.0,179000000.0,519000000.0,,,145000000.0,1535000000.0,-264000000.0,-743000000.0,992000000.0,-264000000.0,-743000000.0,992000000.0,-15000000.0,391000000.0,391000000.0,-66000000.0,,-641000000.0,,,-1000000.0,-60000000.0,-1589000000.0,-210000000.0,11000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-17 16:35:53+00:00,-195000000.0,8000000.0,73000000.0,301000000.0,1003000000.0,,,219000000.0,4590000000.0,-552000000.0,-1006000000.0,1590000000.0,-552000000.0,-1006000000.0,1590000000.0,32000000.0,445000000.0,445000000.0,-85000000.0,10000000.0,-728000000.0,,,-1000000.0,-97000000.0,-4698000000.0,-454000000.0,15000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3103000000.0,14000000.0,105000000.0,543000000.0,1891000000.0,,,-81000000.0,12438000000.0,1715000000.0,-4552000000.0,2794000000.0,1715000000.0,-4552000000.0,2794000000.0,-34000000.0,1088000000.0,1088000000.0,-118000000.0,10000000.0,-1274000000.0,9000000.0,,-3000000.0,-202000000.0,-9857000000.0,-876000000.0,30000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q2,2019-04-01,2019-06-30,,-22000000.0,4000000.0,69000000.0,122000000.0,504000000.0,,,330000000.0,3163000000.0,-159000000.0,-741000000.0,923000000.0,-159000000.0,-741000000.0,923000000.0,23000000.0,270000000.0,270000000.0,-185000000.0,6000000.0,-735000000.0,,,-1000000.0,202000000.0,-3117000000.0,-211000000.0,-185000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:26:52+00:00,-173000000.0,4000000.0,4000000.0,179000000.0,499000000.0,,0.0,-111000000.0,1427000000.0,-393000000.0,-265000000.0,667000000.0,-393000000.0,-265000000.0,667000000.0,9000000.0,175000000.0,175000000.0,100000000.0,4000000.0,7000000.0,,,0.0,-299000000.0,-1581000000.0,-243000000.0,200000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2019.0,Q1TTM,2018-04-01,2019-03-31,,-3087000000.0,13000000.0,65000000.0,481000000.0,1777000000.0,,6000000.0,-18000000.0,11349000000.0,1536000000.0,-4638000000.0,2878000000.0,1536000000.0,-4638000000.0,2878000000.0,-218000000.0,1088000000.0,1088000000.0,18000000.0,5000000.0,-1316000000.0,,,-3000000.0,-451000000.0,-8984000000.0,-834000000.0,219000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2020.0,Q1TTM,2019-04-01,2020-03-31,,-76000000.0,15000000.0,237000000.0,576000000.0,2065000000.0,,-2000000.0,126000000.0,10350000000.0,-1054000000.0,-1484000000.0,3001000000.0,-1054000000.0,-1484000000.0,3001000000.0,461000000.0,1172000000.0,1172000000.0,-377000000.0,8000000.0,-1278000000.0,,,-4000000.0,-180000000.0,-10509000000.0,-903000000.0,54000000.0
United Rentals Inc,URI,5323X5O7RN0NKFCDRY08,1067701,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:26:52+00:00,0.0,4000000.0,3000000.0,174000000.0,526000000.0,,-2000000.0,16000000.0,2517000000.0,-142000000.0,-39000000.0,644000000.0,-142000000.0,-39000000.0,644000000.0,461000000.0,173000000.0,173000000.0,-75000000.0,1000000.0,6000000.0,,,-1000000.0,-261000000.0,-2384000000.0,-276000000.0,217000000.0
