company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Phillips 66,PSX,,1534701,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 15:05:37+00:00,22000000.0,9.9,9.9,2.73,1318000000.0,9.85,24000000.0,-1693000000.0,5248000000.0,5248000000.0,,5106000000.0,142000000.0,79409000000.0,104622000000.0,,13462000000.0,,6394000000.0,79409000000.0,25213000000.0,438000000.0,,21220000000.0,3993000000.0,-438000000.0,3555000000.0,104622000000.0,515800000.0,515090000.0,518508000.0
Phillips 66,PSX,,1534701,2017.0,Q4,2017-10-01,2017-12-31,,6000000.0,6.22,6.22,0.7,346000000.0,6.17,6000000.0,-2601000000.0,3255000000.0,3255000000.0,,3198000000.0,57000000.0,23914000000.0,30123000000.0,,3488000000.0,,1595000000.0,23914000000.0,6209000000.0,114000000.0,,5441000000.0,768000000.0,-114000000.0,654000000.0,30123000000.0,515800000.0,515090000.0,518508000.0
Phillips 66,PSX,,1534701,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 15:30:44+00:00,5000000.0,1.6,1.6,0.7,337000000.0,1.6,1000000.0,407000000.0,849000000.0,849000000.0,,823000000.0,26000000.0,19463000000.0,26206000000.0,,3463000000.0,,1569000000.0,19463000000.0,6743000000.0,112000000.0,,5375000000.0,1368000000.0,-112000000.0,1256000000.0,26206000000.0,514400000.0,512923000.0,515960000.0
Phillips 66,PSX,,1534701,2017.0,Q3YTD,2017-01-01,2017-09-30,,16000000.0,3.68,3.68,2.03,972000000.0,3.68,18000000.0,908000000.0,1993000000.0,1993000000.0,,1908000000.0,85000000.0,55495000000.0,74499000000.0,,9974000000.0,,4799000000.0,55495000000.0,19004000000.0,324000000.0,,15779000000.0,3225000000.0,-324000000.0,2901000000.0,74499000000.0,514400000.0,512923000.0,515960000.0
Phillips 66,PSX,,1534701,2017.0,Q3TTM,2016-10-01,2017-09-30,,22000000.0,3.99,3.99,2.66,1277000000.0,3.99,19000000.0,776000000.0,2187000000.0,2187000000.0,,2071000000.0,116000000.0,73874000000.0,98167000000.0,,13184000000.0,,6416000000.0,73874000000.0,24293000000.0,412000000.0,,20918000000.0,3375000000.0,-412000000.0,2963000000.0,98167000000.0,514400000.0,512923000.0,515960000.0
Phillips 66,PSX,,1534701,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 15:24:35+00:00,6000000.0,1.06,1.06,0.7,320000000.0,1.06,15000000.0,267000000.0,581000000.0,581000000.0,,550000000.0,31000000.0,18353000000.0,24581000000.0,,3356000000.0,,1576000000.0,18353000000.0,6228000000.0,107000000.0,,5273000000.0,955000000.0,-107000000.0,848000000.0,24581000000.0,518900000.0,517785000.0,520160000.0
Phillips 66,PSX,,1534701,2017.0,Q2YTD,2017-01-01,2017-06-30,,11000000.0,2.08,2.08,1.33,635000000.0,2.08,17000000.0,501000000.0,1144000000.0,1144000000.0,,1085000000.0,59000000.0,36032000000.0,48293000000.0,,6511000000.0,,3230000000.0,36032000000.0,12261000000.0,212000000.0,,10404000000.0,1857000000.0,-212000000.0,1645000000.0,48293000000.0,518900000.0,517785000.0,520160000.0
Phillips 66,PSX,,1534701,2017.0,Q2TTM,2016-07-01,2017-06-30,,22000000.0,3.36,3.36,2.59,1233000000.0,3.35,20000000.0,646000000.0,1874000000.0,1874000000.0,,1759000000.0,115000000.0,70372000000.0,94003000000.0,,13136000000.0,,6319000000.0,70372000000.0,23631000000.0,381000000.0,,20730000000.0,2901000000.0,-381000000.0,2520000000.0,94003000000.0,518900000.0,517785000.0,520160000.0
Phillips 66,PSX,,1534701,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:30:24+00:00,5000000.0,1.02,1.02,0.63,315000000.0,1.02,2000000.0,234000000.0,563000000.0,563000000.0,,535000000.0,28000000.0,17679000000.0,23712000000.0,,3155000000.0,,1654000000.0,17679000000.0,6033000000.0,105000000.0,,5131000000.0,902000000.0,-105000000.0,797000000.0,23712000000.0,524500000.0,521647000.0,524520000.0
Phillips 66,PSX,,1534701,2017.0,Q1TTM,2016-04-01,2017-03-31,,21000000.0,3.24,3.24,2.52,1203000000.0,3.22,7000000.0,583000000.0,1809000000.0,1809000000.0,,1705000000.0,104000000.0,68217000000.0,91729000000.0,,13374000000.0,,6158000000.0,68217000000.0,23512000000.0,357000000.0,,20763000000.0,2749000000.0,-357000000.0,2392000000.0,91729000000.0,524500000.0,521647000.0,524520000.0
Phillips 66,PSX,,1534701,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 15:05:37+00:00,23000000.0,11.87,11.87,3.1,1356000000.0,11.8,8000000.0,1572000000.0,5873000000.0,5873000000.0,,5595000000.0,278000000.0,97930000000.0,111461000000.0,61000000.0,394000000.0,-19000000.0,6557000000.0,97930000000.0,13531000000.0,504000000.0,2676000000.0,8319000000.0,5212000000.0,2233000000.0,7445000000.0,111461000000.0,471400000.0,470708000.0,474047000.0
Phillips 66,PSX,,1534701,2018.0,Q4,2018-10-01,2018-12-31,,6000000.0,4.74,4.74,0.8,337000000.0,4.71,1000000.0,602000000.0,2316000000.0,2316000000.0,,2240000000.0,76000000.0,24660000000.0,27087000000.0,61000000.0,96000000.0,-19000000.0,1704000000.0,24660000000.0,2427000000.0,121000000.0,2676000000.0,2125000000.0,302000000.0,2616000000.0,2918000000.0,27087000000.0,471400000.0,470708000.0,474047000.0
Phillips 66,PSX,,1534701,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 15:50:39+00:00,5000000.0,3.2,3.2,0.8,346000000.0,3.18,1000000.0,407000000.0,1568000000.0,1568000000.0,,1492000000.0,76000000.0,26385000000.0,30592000000.0,,109000000.0,,1646000000.0,26385000000.0,4207000000.0,125000000.0,,2107000000.0,2100000000.0,-125000000.0,1975000000.0,30592000000.0,466300000.0,466109000.0,469440000.0
Phillips 66,PSX,,1534701,2018.0,Q3YTD,2018-01-01,2018-09-30,,17000000.0,7.13,7.13,2.3,1019000000.0,7.09,7000000.0,970000000.0,3557000000.0,3557000000.0,,3355000000.0,202000000.0,73270000000.0,84374000000.0,,298000000.0,,4853000000.0,73270000000.0,11104000000.0,383000000.0,,6194000000.0,4910000000.0,-383000000.0,4527000000.0,84374000000.0,466300000.0,466109000.0,469440000.0
Phillips 66,PSX,,1534701,2018.0,Q3TTM,2017-10-01,2018-09-30,,23000000.0,13.35,13.35,3.0,1365000000.0,13.26,13000000.0,-1631000000.0,6812000000.0,6812000000.0,,6553000000.0,259000000.0,97184000000.0,114497000000.0,,3786000000.0,,6448000000.0,97184000000.0,17313000000.0,497000000.0,,11635000000.0,5678000000.0,-497000000.0,5181000000.0,114497000000.0,466300000.0,466109000.0,469440000.0
Phillips 66,PSX,,1534701,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 15:24:11+00:00,6000000.0,2.86,2.86,0.8,337000000.0,2.84,6000000.0,431000000.0,1404000000.0,1404000000.0,,1339000000.0,65000000.0,25747000000.0,29736000000.0,,95000000.0,,1575000000.0,25747000000.0,3989000000.0,135000000.0,,2019000000.0,1970000000.0,-135000000.0,1835000000.0,29736000000.0,468200000.0,468331000.0,471638000.0
Phillips 66,PSX,,1534701,2018.0,Q2YTD,2018-01-01,2018-06-30,,12000000.0,3.93,3.93,1.5,673000000.0,3.91,6000000.0,563000000.0,1989000000.0,1989000000.0,,1863000000.0,126000000.0,46885000000.0,53782000000.0,,189000000.0,,3207000000.0,46885000000.0,6897000000.0,258000000.0,,4087000000.0,2810000000.0,-258000000.0,2552000000.0,53782000000.0,468200000.0,468331000.0,471638000.0
Phillips 66,PSX,,1534701,2018.0,Q2TTM,2017-07-01,2018-06-30,,23000000.0,11.75,11.75,2.9,1356000000.0,11.68,13000000.0,-1631000000.0,6093000000.0,6093000000.0,,5884000000.0,209000000.0,90262000000.0,110111000000.0,,7140000000.0,,6371000000.0,90262000000.0,19849000000.0,484000000.0,,14903000000.0,4946000000.0,-484000000.0,4462000000.0,110111000000.0,468200000.0,468331000.0,471638000.0
Phillips 66,PSX,,1534701,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 15:48:19+00:00,6000000.0,1.07,1.07,0.7,336000000.0,1.07,0.0,132000000.0,585000000.0,585000000.0,,524000000.0,61000000.0,21138000000.0,24046000000.0,,94000000.0,,1632000000.0,21138000000.0,2908000000.0,123000000.0,,2068000000.0,840000000.0,-123000000.0,717000000.0,24046000000.0,489700000.0,487065000.0,489668000.0
Phillips 66,PSX,,1534701,2018.0,Q1TTM,2017-04-01,2018-03-31,,23000000.0,9.95,9.95,2.8,1339000000.0,9.9,22000000.0,-1795000000.0,5270000000.0,5270000000.0,,5095000000.0,175000000.0,82868000000.0,104956000000.0,,10401000000.0,,6372000000.0,82868000000.0,22088000000.0,456000000.0,,18157000000.0,3931000000.0,-456000000.0,3475000000.0,104956000000.0,489700000.0,487065000.0,489668000.0
Phillips 66,PSX,,1534701,2019.0,Q4,2019-10-01,2019-12-31,,6000000.0,1.65,1.65,1.7,340000000.0,1.63,5000000.0,256000000.0,810000000.0,810000000.0,,736000000.0,74000000.0,26114000000.0,27901000000.0,81000000.0,79000000.0,-19000000.0,1887000000.0,26114000000.0,1787000000.0,115000000.0,1611000000.0,2298000000.0,-511000000.0,1577000000.0,1066000000.0,27901000000.0,452400000.0,451364000.0,453888000.0
Phillips 66,PSX,,1534701,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 15:05:37+00:00,23000000.0,6.8,6.8,3.5,1341000000.0,6.77,861000000.0,801000000.0,3377000000.0,3377000000.0,,3076000000.0,301000000.0,95529000000.0,107293000000.0,119000000.0,414000000.0,-20000000.0,6755000000.0,95529000000.0,11764000000.0,458000000.0,2127000000.0,9374000000.0,2390000000.0,1788000000.0,4178000000.0,107293000000.0,452400000.0,451364000.0,453888000.0
Phillips 66,PSX,,1534701,2019.0,Q3YTD,2019-01-01,2019-09-30,,17000000.0,5.15,5.15,1.8,1001000000.0,5.14,856000000.0,545000000.0,2567000000.0,2567000000.0,,2340000000.0,227000000.0,69415000000.0,79392000000.0,38000000.0,335000000.0,-1000000.0,4868000000.0,69415000000.0,9977000000.0,343000000.0,516000000.0,7076000000.0,2901000000.0,211000000.0,3112000000.0,79392000000.0,450600000.0,449005000.0,451001000.0
Phillips 66,PSX,,1534701,2019.0,Q3TTM,2018-10-01,2019-09-30,,23000000.0,9.89,9.89,2.6,1338000000.0,9.85,857000000.0,1147000000.0,4883000000.0,4883000000.0,,4580000000.0,303000000.0,94075000000.0,106479000000.0,99000000.0,431000000.0,-20000000.0,6572000000.0,94075000000.0,12404000000.0,464000000.0,3192000000.0,9201000000.0,3203000000.0,2827000000.0,6030000000.0,106479000000.0,450600000.0,449005000.0,451001000.0
Phillips 66,PSX,,1534701,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 15:50:39+00:00,6000000.0,1.58,1.58,0.9,336000000.0,1.58,853000000.0,150000000.0,793000000.0,793000000.0,,712000000.0,81000000.0,23806000000.0,27771000000.0,,96000000.0,,1622000000.0,23806000000.0,3965000000.0,109000000.0,,2913000000.0,1052000000.0,-109000000.0,943000000.0,27771000000.0,450600000.0,449005000.0,451001000.0
Phillips 66,PSX,,1534701,2019.0,Q2YTD,2019-01-01,2019-06-30,,11000000.0,3.57,3.57,0.9,665000000.0,3.56,3000000.0,395000000.0,1774000000.0,1774000000.0,,1628000000.0,146000000.0,45609000000.0,51621000000.0,38000000.0,239000000.0,-1000000.0,3246000000.0,45609000000.0,6012000000.0,234000000.0,516000000.0,4163000000.0,1849000000.0,320000000.0,2169000000.0,51621000000.0,455000000.0,453681000.0,455585000.0
Phillips 66,PSX,,1534701,2019.0,Q2TTM,2018-07-01,2019-06-30,,22000000.0,11.51,11.51,2.5,1348000000.0,11.45,5000000.0,1404000000.0,5658000000.0,5658000000.0,,5360000000.0,298000000.0,96654000000.0,109300000000.0,99000000.0,444000000.0,-20000000.0,6596000000.0,96654000000.0,12646000000.0,480000000.0,3192000000.0,8395000000.0,4251000000.0,2811000000.0,7062000000.0,109300000000.0,455000000.0,453681000.0,455585000.0
Phillips 66,PSX,,1534701,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 15:24:11+00:00,5000000.0,3.13,3.13,0.9,334000000.0,3.12,2000000.0,325000000.0,1504000000.0,1504000000.0,,1424000000.0,80000000.0,24554000000.0,28518000000.0,,106000000.0,,1573000000.0,24554000000.0,3964000000.0,115000000.0,,2020000000.0,1944000000.0,-115000000.0,1829000000.0,28518000000.0,455000000.0,453681000.0,455585000.0
Phillips 66,PSX,,1534701,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 15:00:34+00:00,6000000.0,0.44,0.44,0.8,331000000.0,0.44,1000000.0,70000000.0,270000000.0,270000000.0,,204000000.0,66000000.0,21055000000.0,23103000000.0,38000000.0,133000000.0,-1000000.0,1673000000.0,21055000000.0,2048000000.0,119000000.0,516000000.0,2143000000.0,-95000000.0,435000000.0,340000000.0,23103000000.0,463600000.0,457599000.0,459289000.0
Phillips 66,PSX,,1534701,2019.0,Q1TTM,2018-04-01,2019-03-31,,23000000.0,11.24,11.24,2.4,1351000000.0,11.17,9000000.0,1510000000.0,5558000000.0,5558000000.0,,5275000000.0,283000000.0,97847000000.0,110518000000.0,99000000.0,433000000.0,-20000000.0,6598000000.0,97847000000.0,12671000000.0,500000000.0,3192000000.0,8394000000.0,4277000000.0,2791000000.0,7068000000.0,110518000000.0,463600000.0,457599000.0,459289000.0
Phillips 66,PSX,,1534701,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 15:00:34+00:00,6000000.0,-5.66,-5.66,0.9,342000000.0,-5.66,3006000000.0,-51000000.0,-2427000000.0,-2427000000.0,,-2496000000.0,69000000.0,18440000000.0,21244000000.0,,157000000.0,,1660000000.0,18440000000.0,2804000000.0,111000000.0,,5171000000.0,-2367000000.0,-111000000.0,-2478000000.0,21244000000.0,441000000.0,441345000.0,441345000.0
Phillips 66,PSX,,1534701,2020.0,Q1TTM,2019-04-01,2020-03-31,,23000000.0,0.7,0.7,3.5,1352000000.0,0.67,3866000000.0,680000000.0,680000000.0,680000000.0,,376000000.0,304000000.0,92914000000.0,105434000000.0,81000000.0,438000000.0,-19000000.0,6742000000.0,92914000000.0,12520000000.0,450000000.0,1611000000.0,12402000000.0,118000000.0,1242000000.0,1360000000.0,105434000000.0,441000000.0,441345000.0,441345000.0
