company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2013.0,Q1,2013-01-01,2013-03-31,2013-05-03 16:11:18+00:00,-231000.0,29234000.0,-17939000.0,153498000.0,253004000.0,,134567000.0,160084000.0,494282000.0,101573000.0,-713264000.0,642292000.0,,101573000.0,-713264000.0,642328000.0,30637000.0,236570000.0,236552000.0,18000.0,-11065000.0,40509000.0,,-124426000.0,-586239000.0,-752251000.0,-428367000.0,0.0,,584948000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1039000.0,111261000.0,-9542000.0,560740000.0,963609000.0,,214347000.0,166536000.0,2546668000.0,490811000.0,-2647194000.0,2169317000.0,,490811000.0,-2647194000.0,2169601000.0,13218000.0,957906000.0,957764000.0,142000.0,-77664000.0,195327000.0,,-492021000.0,-1474646000.0,-2825242000.0,-1730372000.0,,,1458406000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 14:47:24+00:00,-2376000.0,115032000.0,4542000.0,512602000.0,1036515000.0,,489367000.0,180798000.0,1098084000.0,430229000.0,-3117251000.0,2659486000.0,,430229000.0,-3117251000.0,2659486000.0,-27536000.0,1021306000.0,1021306000.0,,-2734000.0,92055000.0,,-561411000.0,-595569000.0,-3199791000.0,-287242000.0,0.0,,588430000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q4,2014-10-01,2014-12-31,,-156000.0,22501000.0,-408000.0,105416000.0,266809000.0,,123040000.0,2159000.0,260290000.0,169090000.0,-882495000.0,655145000.0,,169090000.0,-882495000.0,655145000.0,-58260000.0,196339000.0,196339000.0,,46456000.0,18313000.0,,-143825000.0,-96076000.0,-898452000.0,50466000.0,,,93876000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 15:53:33+00:00,-2220000.0,92531000.0,4950000.0,407186000.0,769706000.0,,366327000.0,178639000.0,837794000.0,261139000.0,-2234756000.0,2004341000.0,,261139000.0,-2234756000.0,2004341000.0,30724000.0,824967000.0,824967000.0,,-49190000.0,73742000.0,,-417586000.0,-499493000.0,-2301339000.0,-337708000.0,,,494554000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q3TTM,2013-10-01,2014-09-30,,-6306000.0,115680000.0,4613000.0,510967000.0,1030926000.0,,509378000.0,180986000.0,991700000.0,587911000.0,-3137346000.0,2585123000.0,,587911000.0,-3137346000.0,2585469000.0,36034000.0,975022000.0,974849000.0,173000.0,-45710000.0,95036000.0,,-549480000.0,-803976000.0,-3242466000.0,-35295000.0,,,783248000.0,37118000.0
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q3,2014-07-01,2014-09-30,,-88000.0,28934000.0,246000.0,155725000.0,259792000.0,,319763000.0,2066000.0,-19588000.0,-222971000.0,-703531000.0,964830000.0,,-222971000.0,-703531000.0,964830000.0,38328000.0,368582000.0,368582000.0,,-12241000.0,23795000.0,,-143225000.0,-94713000.0,-725591000.0,-62224000.0,,,93066000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-31 15:11:48+00:00,-2132000.0,63597000.0,4704000.0,251461000.0,509914000.0,,46564000.0,176573000.0,857382000.0,484110000.0,-1531225000.0,1039511000.0,,484110000.0,-1531225000.0,1039511000.0,-7604000.0,456385000.0,456385000.0,,-36949000.0,49947000.0,,-274361000.0,-404780000.0,-1575748000.0,-275484000.0,,,401488000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q2TTM,2013-07-01,2014-06-30,,-7470000.0,115307000.0,1197000.0,508248000.0,1004099000.0,,513274000.0,181227000.0,1109232000.0,724029000.0,-3232632000.0,2549408000.0,,724029000.0,-3232632000.0,2549322000.0,40719000.0,971192000.0,971235000.0,-43000.0,-54507000.0,132697000.0,,-538011000.0,-995961000.0,-3374295000.0,-28419000.0,,,975279000.0,37118000.0
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q2,2014-04-01,2014-06-30,,-971000.0,33180000.0,4540000.0,98939000.0,259571000.0,,-13288000.0,113025000.0,555383000.0,250820000.0,-730455000.0,446862000.0,,250820000.0,-730455000.0,446862000.0,-32773000.0,195164000.0,195164000.0,,-27765000.0,25281000.0,,-142328000.0,-175232000.0,-753120000.0,-275260000.0,,,173587000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q1,2014-01-01,2014-03-31,2014-05-02 15:34:23+00:00,-1161000.0,30417000.0,164000.0,152522000.0,250343000.0,,59852000.0,63548000.0,301999000.0,233290000.0,-800770000.0,592649000.0,,233290000.0,-800770000.0,592649000.0,25169000.0,261221000.0,261221000.0,,-9184000.0,24666000.0,,-132033000.0,-229548000.0,-822628000.0,-224000.0,,,227901000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2014.0,Q1TTM,2013-04-01,2014-03-31,,-8434000.0,105803000.0,915000.0,513935000.0,999182000.0,,497789000.0,135231000.0,1396612000.0,785886000.0,-3300890000.0,2534393000.0,,785886000.0,-3300890000.0,2534357000.0,19353000.0,972885000.0,972903000.0,-18000.0,-41284000.0,157074000.0,,-521649000.0,-1125190000.0,-3465702000.0,-224308000.0,,,1104244000.0,37118000.0
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:43:58+00:00,-2000000.0,106000000.0,-58000000.0,543000000.0,1143000000.0,,623000000.0,7000000.0,1626000000.0,590000000.0,-3623000000.0,3038000000.0,,590000000.0,-3623000000.0,3038000000.0,5000000.0,984000000.0,984000000.0,,182000000.0,83000000.0,,-607000000.0,-1258000000.0,-3683000000.0,-436000000.0,0.0,,1237000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q4,2015-10-01,2015-12-31,,-1168000.0,23461000.0,-368000.0,118122000.0,301640000.0,,-25181000.0,1702000.0,-1190000.0,615873000.0,-1483752000.0,548078000.0,,615873000.0,-1483752000.0,548078000.0,-319801000.0,208540000.0,208540000.0,,39618000.0,15711000.0,,-154783000.0,-484740000.0,-1496631000.0,770144000.0,,,483076000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 15:09:18+00:00,-832000.0,82539000.0,-57632000.0,424878000.0,841360000.0,,648181000.0,5298000.0,1627190000.0,-25873000.0,-2139248000.0,2489922000.0,,-25873000.0,-2139248000.0,2489922000.0,324801000.0,775460000.0,775460000.0,,142382000.0,67289000.0,,-452217000.0,-773260000.0,-2186369000.0,-1206144000.0,0.0,,753924000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q3TTM,2014-10-01,2015-09-30,,-988000.0,105040000.0,-58040000.0,530294000.0,1108169000.0,,771221000.0,7457000.0,1887480000.0,143217000.0,-3021743000.0,3145067000.0,,143217000.0,-3021743000.0,3145067000.0,266541000.0,971799000.0,971799000.0,,188838000.0,85602000.0,,-596042000.0,-869336000.0,-3084821000.0,-1155678000.0,,,847800000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q3,2015-07-01,2015-09-30,,-68000.0,32952000.0,966000.0,158038000.0,284940000.0,,236728000.0,1889000.0,785656000.0,-3840000.0,-708225000.0,980877000.0,,-3840000.0,-708225000.0,980877000.0,268812000.0,426463000.0,426463000.0,,-206000.0,16158000.0,,-154195000.0,-133160000.0,-708410000.0,-637190000.0,,,117255000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 15:57:20+00:00,-764000.0,49587000.0,-58598000.0,266840000.0,556420000.0,,411453000.0,3409000.0,841534000.0,-22033000.0,-1431023000.0,1509045000.0,,-22033000.0,-1431023000.0,1509045000.0,55989000.0,348997000.0,348997000.0,,142588000.0,51131000.0,,-298022000.0,-640100000.0,-1477959000.0,-568954000.0,0.0,,636669000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1008000.0,101022000.0,-58760000.0,527981000.0,1083021000.0,,854256000.0,7634000.0,1082236000.0,-75914000.0,-3017049000.0,3129020000.0,,-75914000.0,-3017049000.0,3129020000.0,36057000.0,913918000.0,913918000.0,,176803000.0,93239000.0,,-585072000.0,-830889000.0,-3102002000.0,-580712000.0,,,823611000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q2,2015-04-01,2015-06-30,,-443000.0,21055000.0,4099000.0,105123000.0,279032000.0,,25951000.0,1998000.0,841534000.0,171536000.0,-692634000.0,523651000.0,,171536000.0,-692634000.0,523651000.0,2553000.0,196931000.0,196931000.0,,682000.0,16875000.0,,-153997000.0,-252274000.0,-707350000.0,-517999000.0,,,250558000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 16:19:49+00:00,-321000.0,28532000.0,-62697000.0,161717000.0,277388000.0,,385502000.0,1411000.0,,-193569000.0,-738389000.0,985394000.0,,-193569000.0,-738389000.0,985394000.0,53436000.0,152066000.0,152066000.0,,141906000.0,34256000.0,,-144025000.0,-387826000.0,-770609000.0,-50955000.0,0.0,,386111000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2015.0,Q1TTM,2014-04-01,2015-03-31,,-1536000.0,113147000.0,-58319000.0,521797000.0,1063560000.0,,815017000.0,118661000.0,796085000.0,3370000.0,-3054870000.0,3052231000.0,,3370000.0,-3054870000.0,3052231000.0,731000.0,912151000.0,912151000.0,,148356000.0,101645000.0,,-573403000.0,-753847000.0,-3147772000.0,-337973000.0,,,746640000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 15:06:10+00:00,-3962000.0,88644000.0,-61245000.0,461302000.0,982682000.0,,467974000.0,,1632642000.0,49361000.0,-2206257000.0,2425341000.0,,49361000.0,-2206257000.0,2425341000.0,268445000.0,895902000.0,895902000.0,,-9861000.0,46841000.0,,-507817000.0,-390031000.0,-2186483000.0,-1072654000.0,-2810000.0,,327378000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q3TTM,2015-10-01,2016-09-30,,-5130000.0,112105000.0,-61613000.0,579424000.0,1284322000.0,,442793000.0,1702000.0,1631452000.0,665234000.0,-3690009000.0,2973419000.0,,665234000.0,-3690009000.0,2973419000.0,-51356000.0,1104442000.0,1104442000.0,,29757000.0,62552000.0,,-662600000.0,-874771000.0,-3683114000.0,-302510000.0,-2810000.0,,810454000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q3,2016-07-01,2016-09-30,,-1792000.0,30667000.0,100000.0,167348000.0,332346000.0,,189993000.0,,295212000.0,39296000.0,-762937000.0,1000315000.0,,39296000.0,-762937000.0,1000315000.0,276674000.0,457795000.0,457795000.0,,-10486000.0,17303000.0,,-172704000.0,-70151000.0,-773354000.0,-81191000.0,-2021000.0,,65057000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 15:13:23+00:00,-2170000.0,57977000.0,-61345000.0,293954000.0,650336000.0,,277981000.0,,1337430000.0,10065000.0,-1443320000.0,1425026000.0,,10065000.0,-1443320000.0,1425026000.0,-8229000.0,438107000.0,438107000.0,,625000.0,29538000.0,,-335113000.0,-319880000.0,-1413129000.0,-991463000.0,-789000.0,,262321000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q2TTM,2015-07-01,2016-06-30,,-3406000.0,114390000.0,-60747000.0,570114000.0,1236916000.0,,489528000.0,3591000.0,2121896000.0,622098000.0,-3635297000.0,2953981000.0,,622098000.0,-3635297000.0,2953981000.0,-59218000.0,1073110000.0,1073110000.0,,40037000.0,61407000.0,,-644091000.0,-937780000.0,-3618170000.0,-858509000.0,-789000.0,,862652000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q2,2016-04-01,2016-06-30,,-1910000.0,32372000.0,-53931000.0,129443000.0,326575000.0,,69970000.0,,590303000.0,101957000.0,-749213000.0,622476000.0,,101957000.0,-749213000.0,622476000.0,-24780000.0,196795000.0,196795000.0,,-3236000.0,17973000.0,,-172703000.0,-210507000.0,-712810000.0,-315643000.0,,,158041000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 15:59:14+00:00,-260000.0,25605000.0,-7414000.0,164511000.0,323761000.0,,208011000.0,,747127000.0,-91892000.0,-694107000.0,802550000.0,,-91892000.0,-694107000.0,802550000.0,16551000.0,241312000.0,241312000.0,,3861000.0,11565000.0,,-162410000.0,-109373000.0,-700319000.0,-675820000.0,-789000.0,,104280000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1939000.0,103073000.0,-2717000.0,545794000.0,1189373000.0,,445509000.0,5589000.0,2373127000.0,691677000.0,-3578718000.0,2855156000.0,,691677000.0,-3578718000.0,2855156000.0,-31885000.0,1073246000.0,1073246000.0,,43955000.0,60309000.0,,-625385000.0,-979547000.0,-3612710000.0,-1060865000.0,-789000.0,,955169000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 15:32:33+00:00,,114000000.0,-44000000.0,616000000.0,1495000000.0,,335000000.0,0.0,1940000000.0,168000000.0,-3296000000.0,3126000000.0,,168000000.0,-3296000000.0,3126000000.0,-2000000.0,1148000000.0,1148000000.0,,34000000.0,-24000000.0,,-721000000.0,-1697000000.0,-3244000000.0,-1051000000.0,,,1669000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,Q4,2017-10-01,2017-12-31,,,26000000.0,-2000000.0,127000000.0,382000000.0,,128000000.0,,396000000.0,213000000.0,-1057000000.0,759000000.0,,213000000.0,-1057000000.0,759000000.0,-85000000.0,189000000.0,189000000.0,,34000000.0,-64000000.0,,-183000000.0,-725000000.0,-988000000.0,,,,720000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 16:31:58+00:00,,88000000.0,-42000000.0,489000000.0,1113000000.0,,207000000.0,0.0,1544000000.0,-45000000.0,-2239000000.0,2367000000.0,,-45000000.0,-2239000000.0,2367000000.0,83000000.0,959000000.0,959000000.0,,0.0,40000000.0,,-538000000.0,-972000000.0,-2256000000.0,-1051000000.0,,,949000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,Q3,2017-07-01,2017-09-30,,,31000000.0,-46000000.0,188000000.0,374000000.0,,188000000.0,,758000000.0,-204000000.0,-765000000.0,1075000000.0,,-204000000.0,-765000000.0,1075000000.0,106000000.0,492000000.0,492000000.0,,-10000000.0,22000000.0,,-183000000.0,-604000000.0,-782000000.0,-779000000.0,,,599000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 15:15:19+00:00,,57000000.0,4000000.0,301000000.0,739000000.0,,19000000.0,,786000000.0,159000000.0,-1474000000.0,1292000000.0,,159000000.0,-1474000000.0,1292000000.0,-23000000.0,467000000.0,467000000.0,,10000000.0,18000000.0,,-355000000.0,-368000000.0,-1474000000.0,-272000000.0,,,350000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,Q2,2017-04-01,2017-06-30,,3000000.0,26000000.0,4000000.0,127000000.0,370000000.0,,-52000000.0,,573000000.0,140000000.0,-726000000.0,574000000.0,,140000000.0,-726000000.0,574000000.0,-12000000.0,228000000.0,228000000.0,,2000000.0,9000000.0,,-182000000.0,-195000000.0,-725000000.0,-251000000.0,,,182000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 13:27:46+00:00,-3000000.0,31000000.0,,174000000.0,369000000.0,,71000000.0,,213000000.0,19000000.0,-748000000.0,718000000.0,,19000000.0,-748000000.0,718000000.0,-11000000.0,239000000.0,239000000.0,,8000000.0,9000000.0,,-173000000.0,-173000000.0,-749000000.0,-21000000.0,,,168000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 15:32:33+00:00,,122000000.0,-27000000.0,633000000.0,1659000000.0,,77000000.0,230000000.0,1900000000.0,928000000.0,-3986000000.0,3122000000.0,,928000000.0,-3986000000.0,3122000000.0,64000000.0,1261000000.0,1261000000.0,,3000000.0,-9000000.0,,-730000000.0,-853000000.0,-3957000000.0,-472000000.0,,,833000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2018.0,Q4,2018-10-01,2018-12-31,,,30000000.0,-23000000.0,142000000.0,446000000.0,,-116000000.0,27000000.0,519000000.0,585000000.0,-1280000000.0,629000000.0,,585000000.0,-1280000000.0,629000000.0,-66000000.0,214000000.0,214000000.0,,55000000.0,1000000.0,,-186000000.0,-359000000.0,-1276000000.0,225000000.0,,,354000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 15:32:33+00:00,,119000000.0,-53000000.0,698000000.0,1785000000.0,,-82000000.0,458000000.0,2920000000.0,1181000000.0,-4343000000.0,3263000000.0,,1181000000.0,-4343000000.0,3263000000.0,101000000.0,1372000000.0,1372000000.0,,69000000.0,-98000000.0,,-791000000.0,-995000000.0,-4225000000.0,-1406000000.0,,,975000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2019.0,Q2,2019-04-01,2019-06-30,,,27000000.0,54000000.0,154000000.0,443000000.0,,-163000000.0,,772000000.0,574000000.0,-856000000.0,541000000.0,,574000000.0,-856000000.0,541000000.0,259000000.0,238000000.0,238000000.0,,-4000000.0,-6000000.0,,-200000000.0,-183000000.0,-845000000.0,2000000.0,,,178000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:33:06+00:00,,58000000.0,54000000.0,344000000.0,881000000.0,,-154000000.0,,1378000000.0,580000000.0,-1708000000.0,1334000000.0,,580000000.0,-1708000000.0,1334000000.0,206000000.0,553000000.0,553000000.0,,-4000000.0,-9000000.0,,-387000000.0,-488000000.0,-1689000000.0,-411000000.0,,,478000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 14:34:55+00:00,,31000000.0,0.0,190000000.0,438000000.0,,9000000.0,,606000000.0,6000000.0,-852000000.0,793000000.0,,6000000.0,-852000000.0,793000000.0,-53000000.0,315000000.0,315000000.0,,0.0,-3000000.0,,-187000000.0,-305000000.0,-844000000.0,-413000000.0,,,300000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2020.0,Q1TTM,2019-04-01,2020-03-31,,,121000000.0,-53000000.0,715000000.0,1813000000.0,,-219000000.0,458000000.0,3484000000.0,2108000000.0,-5097000000.0,3139000000.0,,2108000000.0,-5097000000.0,3139000000.0,150000000.0,1352000000.0,1352000000.0,,72000000.0,-89000000.0,,-808000000.0,-1525000000.0,-4988000000.0,-1026000000.0,,,1505000000.0,
Xcel Energy Inc,XEL,LGJNMI9GH8XIDG5RCM61,72903,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 14:34:55+00:00,,33000000.0,0.0,207000000.0,466000000.0,,-128000000.0,,1170000000.0,933000000.0,-1606000000.0,669000000.0,,933000000.0,-1606000000.0,669000000.0,-4000000.0,295000000.0,295000000.0,,3000000.0,6000000.0,,-204000000.0,-835000000.0,-1607000000.0,-33000000.0,,,830000000.0,
