company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,customerdeposits,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,noncurrentnotereceivables,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,FY,,2014-12-31,2016-02-26 17:49:07+00:00,711000000.0,769000000.0,,-9000000.0,2246000000.0,5000000.0,0.0,5619000000.0,,46000000.0,,411000000.0,,6085000000.0,524000000.0,17424000000.0,142000000.0,3635000000.0,705000000.0,,381000000.0,540000000.0,15000000.0,118000000.0,2760000000.0,514000000.0,,1103000000.0,834000000.0,,22289000000.0,6713000000.0,1694000000.0,2249000000.0,6713000000.0,6855000000.0,15434000000.0,22289000000.0,3171000000.0,13185000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q3,,2014-09-30,2014-11-10 14:31:17+00:00,466000000.0,787000000.0,,6000000.0,2190000000.0,13000000.0,0.0,5614000000.0,301000000.0,161000000.0,,411000000.0,20000000.0,5825000000.0,561000000.0,16991000000.0,142000000.0,3904000000.0,400000000.0,,265000000.0,482000000.0,15000000.0,138000000.0,2512000000.0,522000000.0,,1154000000.0,872000000.0,,21876000000.0,6774000000.0,1942000000.0,2119000000.0,6774000000.0,6916000000.0,14960000000.0,21876000000.0,2943000000.0,12841000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q2,,2014-06-30,2014-08-11 11:44:02+00:00,575000000.0,966000000.0,,6000000.0,2164000000.0,46000000.0,0.0,5609000000.0,177000000.0,132000000.0,,411000000.0,19000000.0,5825000000.0,491000000.0,16726000000.0,142000000.0,3586000000.0,463000000.0,,270000000.0,568000000.0,15000000.0,125000000.0,2467000000.0,524000000.0,,957000000.0,912000000.0,,21588000000.0,6572000000.0,1965000000.0,2312000000.0,6572000000.0,6714000000.0,14874000000.0,21588000000.0,2897000000.0,12562000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q1,,2014-03-31,2014-05-12 14:43:12+00:00,559000000.0,990000000.0,0.0,3000000.0,2124000000.0,26000000.0,0.0,5604000000.0,95000000.0,89000000.0,0.0,411000000.0,17000000.0,5226000000.0,424000000.0,16425000000.0,142000000.0,3402000000.0,480000000.0,,290000000.0,592000000.0,15000000.0,137000000.0,2473000000.0,554000000.0,,906000000.0,1348000000.0,,21166000000.0,6513000000.0,1840000000.0,2725000000.0,6513000000.0,6655000000.0,14511000000.0,21166000000.0,2901000000.0,11786000000.0,0.0
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,FY,,2015-12-31,2017-02-28 11:06:25+00:00,777000000.0,725000000.0,,-3000000.0,2523000000.0,292000000.0,0.0,5618000000.0,,43000000.0,100000000.0,411000000.0,,6880000000.0,538000000.0,18799000000.0,142000000.0,3945000000.0,580000000.0,,348000000.0,359000000.0,14000000.0,118000000.0,2513000000.0,531000000.0,,1331000000.0,696000000.0,,23640000000.0,6946000000.0,1917000000.0,2093000000.0,6946000000.0,7088000000.0,16552000000.0,23640000000.0,2924000000.0,14459000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q3,,2015-09-30,2015-11-06 17:27:59+00:00,525000000.0,855000000.0,,-5000000.0,2491000000.0,72000000.0,0.0,5614000000.0,225000000.0,160000000.0,,411000000.0,,5981000000.0,548000000.0,18307000000.0,142000000.0,4146000000.0,666000000.0,,266000000.0,493000000.0,17000000.0,133000000.0,2758000000.0,530000000.0,,1405000000.0,1178000000.0,,23459000000.0,7014000000.0,1983000000.0,2489000000.0,7014000000.0,7156000000.0,16303000000.0,23459000000.0,3169000000.0,13814000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q2,,2015-06-30,2015-08-06 14:26:47+00:00,486000000.0,870000000.0,,-5000000.0,2501000000.0,2000000.0,0.0,5608000000.0,286000000.0,126000000.0,,411000000.0,,5981000000.0,500000000.0,17986000000.0,142000000.0,3995000000.0,689000000.0,,318000000.0,533000000.0,15000000.0,130000000.0,2764000000.0,524000000.0,,1161000000.0,1281000000.0,,23152000000.0,6764000000.0,1991000000.0,2556000000.0,6764000000.0,6906000000.0,16246000000.0,23152000000.0,3175000000.0,13690000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q1,,2015-03-31,2015-05-11 10:16:40+00:00,434000000.0,836000000.0,,-9000000.0,2397000000.0,6000000.0,0.0,5602000000.0,331000000.0,79000000.0,,411000000.0,,5860000000.0,449000000.0,17700000000.0,142000000.0,4029000000.0,708000000.0,,356000000.0,544000000.0,15000000.0,128000000.0,2780000000.0,524000000.0,,1111000000.0,1335000000.0,,22884000000.0,6704000000.0,1993000000.0,2520000000.0,6704000000.0,6846000000.0,16038000000.0,22884000000.0,3191000000.0,13518000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,FY,,2016-12-31,2018-02-28 16:42:56+00:00,805000000.0,795000000.0,,-23000000.0,2620000000.0,9000000.0,0.0,5558000000.0,,46000000.0,107000000.0,411000000.0,,6595000000.0,527000000.0,20113000000.0,142000000.0,4319000000.0,769000000.0,,262000000.0,384000000.0,,93000000.0,2582000000.0,477000000.0,,1568000000.0,1239000000.0,,24699000000.0,7103000000.0,1593000000.0,2674000000.0,7103000000.0,7245000000.0,17454000000.0,24699000000.0,2993000000.0,14780000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q3,,2016-09-30,2016-11-04 16:45:47+00:00,513000000.0,832000000.0,,-2000000.0,2610000000.0,18000000.0,0.0,5552000000.0,,159000000.0,104000000.0,411000000.0,,6607000000.0,551000000.0,19647000000.0,142000000.0,4311000000.0,499000000.0,,183000000.0,339000000.0,15000000.0,137000000.0,2477000000.0,481000000.0,,1643000000.0,1039000000.0,,24134000000.0,7193000000.0,1599000000.0,2291000000.0,7193000000.0,7335000000.0,16799000000.0,24134000000.0,2888000000.0,14508000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q2,,2016-06-30,2016-08-05 15:15:52+00:00,499000000.0,838000000.0,,-1000000.0,2582000000.0,13000000.0,0.0,5547000000.0,,124000000.0,100000000.0,411000000.0,,6605000000.0,515000000.0,19324000000.0,142000000.0,4085000000.0,537000000.0,,214000000.0,369000000.0,14000000.0,129000000.0,2464000000.0,490000000.0,,1376000000.0,1209000000.0,,23793000000.0,6922000000.0,1594000000.0,2430000000.0,6922000000.0,7064000000.0,16729000000.0,23793000000.0,2875000000.0,14299000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q1,,2016-03-31,2016-05-10 16:19:18+00:00,429000000.0,670000000.0,,-5000000.0,2556000000.0,13000000.0,0.0,5541000000.0,,77000000.0,98000000.0,411000000.0,,6881000000.0,483000000.0,19000000000.0,142000000.0,3987000000.0,581000000.0,,278000000.0,392000000.0,14000000.0,127000000.0,2516000000.0,530000000.0,,1333000000.0,716000000.0,,23385000000.0,6869000000.0,1458000000.0,1839000000.0,6869000000.0,7011000000.0,16374000000.0,23385000000.0,2927000000.0,14535000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q3,,2017-09-30,2017-11-03 17:25:56+00:00,548000000.0,854000000.0,,-21000000.0,2676000000.0,9000000.0,0.0,5536000000.0,,159000000.0,108000000.0,411000000.0,,6922000000.0,547000000.0,20906000000.0,142000000.0,4771000000.0,711000000.0,,171000000.0,437000000.0,,106000000.0,2719000000.0,469000000.0,,1830000000.0,1223000000.0,,25617000000.0,7345000000.0,1581000000.0,2581000000.0,7345000000.0,7487000000.0,18130000000.0,25617000000.0,3130000000.0,15549000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q2,,2017-06-30,2017-08-04 17:27:36+00:00,522000000.0,857000000.0,,-21000000.0,2637000000.0,10000000.0,0.0,5530000000.0,,122000000.0,108000000.0,411000000.0,,6821000000.0,512000000.0,20589000000.0,142000000.0,4496000000.0,758000000.0,,192000000.0,439000000.0,,104000000.0,2683000000.0,477000000.0,,1649000000.0,1470000000.0,,25254000000.0,7158000000.0,1571000000.0,2765000000.0,7158000000.0,7300000000.0,17954000000.0,25254000000.0,3094000000.0,15189000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q1,,2017-03-31,2017-05-05 16:42:36+00:00,460000000.0,752000000.0,,-23000000.0,2623000000.0,8000000.0,0.0,5524000000.0,,77000000.0,106000000.0,411000000.0,,6597000000.0,467000000.0,20298000000.0,142000000.0,4374000000.0,768000000.0,,223000000.0,424000000.0,,100000000.0,2652000000.0,481000000.0,,1563000000.0,1595000000.0,,24811000000.0,7064000000.0,1450000000.0,2762000000.0,7064000000.0,7206000000.0,17605000000.0,24811000000.0,3063000000.0,14843000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,Q3,,2018-09-30,2018-11-02 17:20:19+00:00,591000000.0,949000000.0,,-17000000.0,5292000000.0,11000000.0,0.0,5600000000.0,,154000000.0,,411000000.0,,7614000000.0,525000000.0,22379000000.0,142000000.0,2737000000.0,529000000.0,,155000000.0,557000000.0,,108000000.0,2529000000.0,409000000.0,,2073000000.0,1170000000.0,,26959000000.0,7656000000.0,1640000000.0,2580000000.0,7656000000.0,7798000000.0,19161000000.0,26959000000.0,2940000000.0,16581000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,Q2,,2018-06-30,2018-08-07 19:09:40+00:00,565000000.0,1005000000.0,,-19000000.0,5181000000.0,29000000.0,0.0,5578000000.0,,139000000.0,114000000.0,411000000.0,,7613000000.0,475000000.0,21998000000.0,142000000.0,2630000000.0,545000000.0,,176000000.0,431000000.0,,109000000.0,2545000000.0,431000000.0,,1827000000.0,1353000000.0,,26639000000.0,7386000000.0,1685000000.0,2711000000.0,7386000000.0,7528000000.0,19111000000.0,26639000000.0,2956000000.0,16400000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,Q1,,2018-03-31,2018-05-09 17:19:56+00:00,497000000.0,870000000.0,,-17000000.0,4999000000.0,30000000.0,0.0,5548000000.0,,91000000.0,115000000.0,411000000.0,,6766000000.0,453000000.0,21666000000.0,142000000.0,2611000000.0,541000000.0,,214000000.0,415000000.0,,97000000.0,2435000000.0,445000000.0,,1699000000.0,2130000000.0,,26079000000.0,7230000000.0,1567000000.0,3345000000.0,7230000000.0,7372000000.0,18707000000.0,26079000000.0,2846000000.0,15362000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,FY,,2019-12-31,2020-05-11 16:42:24+00:00,874000000.0,734000000.0,,-17000000.0,5525000000.0,16000000.0,0.0,5696000000.0,,,,411000000.0,,8915000000.0,494000000.0,24376000000.0,142000000.0,2919000000.0,401000000.0,,187000000.0,749000000.0,,,2715000000.0,467000000.0,,2380000000.0,882000000.0,,28933000000.0,8059000000.0,1431000000.0,2505000000.0,8059000000.0,8201000000.0,20732000000.0,28933000000.0,3126000000.0,18227000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q3,,2019-09-30,2019-11-08 15:03:09+00:00,598000000.0,807000000.0,0.0,-21000000.0,5516000000.0,20000000.0,0.0,5675000000.0,,164000000.0,0.0,411000000.0,,8651000000.0,488000000.0,23894000000.0,142000000.0,2902000000.0,522000000.0,,180000000.0,643000000.0,,,2746000000.0,466000000.0,,2408000000.0,880000000.0,,28546000000.0,8062000000.0,1495000000.0,2285000000.0,8062000000.0,8204000000.0,20342000000.0,28546000000.0,3157000000.0,18057000000.0,0.0
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q2,,2019-06-30,2019-08-02 16:27:55+00:00,593000000.0,878000000.0,0.0,-21000000.0,5435000000.0,6000000.0,0.0,5651000000.0,,0.0,0.0,411000000.0,,8222000000.0,433000000.0,23479000000.0,142000000.0,2758000000.0,539000000.0,,197000000.0,824000000.0,,,2699000000.0,464000000.0,,2161000000.0,1335000000.0,,28103000000.0,7791000000.0,1514000000.0,2752000000.0,7791000000.0,7933000000.0,20170000000.0,28103000000.0,3110000000.0,17418000000.0,0.0
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q1,,2019-03-31,2019-05-10 13:07:16+00:00,522000000.0,829000000.0,0.0,-21000000.0,5361000000.0,8000000.0,0.0,5627000000.0,,81000000.0,111000000.0,411000000.0,,8221000000.0,402000000.0,23044000000.0,142000000.0,2708000000.0,558000000.0,,183000000.0,462000000.0,,81000000.0,2632000000.0,422000000.0,,2099000000.0,1135000000.0,,27509000000.0,7705000000.0,1422000000.0,2392000000.0,7705000000.0,7847000000.0,19662000000.0,27509000000.0,3043000000.0,17270000000.0,0.0
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2020.0,Q1,,2020-03-31,2020-05-11 16:42:24+00:00,544000000.0,733000000.0,,-16000000.0,5473000000.0,42000000.0,0.0,5697000000.0,,,,411000000.0,,9378000000.0,471000000.0,24678000000.0,142000000.0,2948000000.0,397000000.0,,218000000.0,851000000.0,,,2719000000.0,482000000.0,,2404000000.0,972000000.0,,29272000000.0,8085000000.0,1464000000.0,2367000000.0,8085000000.0,8227000000.0,21045000000.0,29272000000.0,3130000000.0,18678000000.0,
